date,prediction
2016-08-14 09:20:00,11.566211
2016-08-14 09:21:00,11.473415
2016-08-14 09:22:00,11.397623
2016-08-14 09:23:00,11.307508
2016-08-14 09:24:00,11.260751
2016-08-14 09:25:00,11.15267
2016-08-14 09:26:00,11.004051
2016-08-14 09:27:00,10.887265
2016-08-14 09:28:00,10.863883
2016-08-14 09:29:00,10.792728
2016-08-14 09:30:00,10.726444
2016-08-14 09:31:00,10.651838
2016-08-14 09:32:00,10.537707
2016-08-14 09:33:00,10.451476
2016-08-14 09:34:00,10.422626
2016-08-14 09:35:00,10.389992
2016-08-14 09:36:00,10.361495
2016-08-14 09:37:00,10.36193
2016-08-14 09:38:00,10.403172
2016-08-14 09:39:00,10.376771
2016-08-14 09:40:00,10.351136
2016-08-14 09:41:00,10.384639
2016-08-14 09:42:00,10.344544
2016-08-14 09:43:00,10.333026
2016-08-14 09:44:00,10.241611
2016-08-14 09:45:00,10.139687
2016-08-14 09:46:00,10.080364
2016-08-14 09:47:00,10.060654
2016-08-14 09:48:00,9.979928
2016-08-14 09:49:00,9.933113
2016-08-14 09:50:00,9.867946
2016-08-14 09:51:00,9.823443
2016-08-14 09:52:00,9.784948
2016-08-14 09:53:00,9.741085
2016-08-14 09:54:00,9.682489
2016-08-14 09:55:00,9.655354
2016-08-14 09:56:00,9.6070385
2016-08-14 09:57:00,9.592071
2016-08-14 09:58:00,9.58799
2016-08-14 09:59:00,9.585426
2016-08-14 10:00:00,9.580393
2016-08-14 10:01:00,9.5549135
2016-08-14 10:02:00,9.576453
2016-08-14 10:03:00,9.676815
2016-08-14 10:04:00,9.7643
2016-08-14 10:05:00,9.851004
2016-08-14 10:06:00,9.87693
2016-08-14 10:07:00,9.933747
2016-08-14 10:08:00,9.973743
2016-08-14 10:09:00,9.995807
2016-08-14 10:10:00,10.057135
2016-08-14 10:11:00,10.185577
2016-08-14 10:12:00,10.255546
2016-08-14 10:13:00,10.340083
2016-08-14 10:14:00,10.397429
2016-08-14 10:15:00,10.462759
2016-08-14 10:16:00,10.542597
2016-08-14 10:17:00,10.60809
2016-08-14 10:18:00,10.660631
2016-08-14 10:19:00,10.705862
2016-08-14 10:20:00,10.688254
2016-08-14 10:21:00,10.654141
2016-08-14 10:22:00,10.6880455
2016-08-14 10:23:00,10.785569
2016-08-14 10:24:00,10.889998
2016-08-14 10:25:00,10.948339
2016-08-14 10:26:00,11.0345955
2016-08-14 10:27:00,11.148664
2016-08-14 10:28:00,11.286677
2016-08-14 10:29:00,11.439356
2016-08-14 10:30:00,11.539874
2016-08-14 10:31:00,11.675324
2016-08-14 10:32:00,11.767682
2016-08-14 10:33:00,11.826901
2016-08-14 10:34:00,11.891196
2016-08-14 10:35:00,11.970843
2016-08-14 10:36:00,12.0404825
2016-08-14 10:37:00,12.13063
2016-08-14 10:38:00,12.209624
2016-08-14 10:39:00,12.258387
2016-08-14 10:40:00,12.306833
2016-08-14 10:41:00,12.311753
2016-08-14 10:42:00,12.23258
2016-08-14 10:43:00,12.154815
2016-08-14 10:44:00,12.055619
2016-08-14 10:45:00,11.961782
2016-08-14 10:46:00,11.894334
2016-08-14 10:47:00,11.784152
2016-08-14 10:48:00,11.64125
2016-08-14 10:49:00,11.4257765
2016-08-14 10:50:00,11.239021
2016-08-14 10:51:00,11.098139
2016-08-14 10:52:00,10.9964485
2016-08-14 10:53:00,10.883864
2016-08-14 10:54:00,10.744036
2016-08-14 10:55:00,10.635266
2016-08-14 10:56:00,10.5197
2016-08-14 10:57:00,10.3792715
2016-08-14 10:58:00,10.251548
2016-08-14 10:59:00,10.17447
2016-08-14 11:00:00,10.1117115
2016-08-14 11:01:00,10.051487
2016-08-14 11:02:00,9.939971
2016-08-14 11:03:00,9.828272
2016-08-14 11:04:00,9.734791
2016-08-14 11:05:00,9.615223
2016-08-14 11:06:00,9.534079
2016-08-14 11:07:00,9.444121
2016-08-14 11:08:00,9.338611
2016-08-14 11:09:00,9.25124
2016-08-14 11:10:00,9.16486
2016-08-14 11:11:00,9.143405
2016-08-14 11:12:00,9.1002035
2016-08-14 11:13:00,9.042765
2016-08-14 11:14:00,8.974216
2016-08-14 11:15:00,8.933475
2016-08-14 11:16:00,8.8963
2016-08-14 11:17:00,8.849839
2016-08-14 11:18:00,8.786136
2016-08-14 11:19:00,8.74999
2016-08-14 11:20:00,8.701613
2016-08-14 11:21:00,8.639877
2016-08-14 11:22:00,8.598794
2016-08-14 11:23:00,8.585323
2016-08-14 11:24:00,8.515907
2016-08-14 11:25:00,8.486831
2016-08-14 11:26:00,8.425541
2016-08-14 11:27:00,8.384359
2016-08-14 11:28:00,8.353863
2016-08-14 11:29:00,8.312281
2016-08-14 11:30:00,8.258106
2016-08-14 11:31:00,8.213362
2016-08-14 11:32:00,8.14623
2016-08-14 11:33:00,8.139642
2016-08-14 11:34:00,8.1473255
2016-08-14 11:35:00,8.151602
2016-08-14 11:36:00,8.146396
2016-08-14 11:37:00,8.089802
2016-08-14 11:38:00,8.084957
2016-08-14 11:39:00,8.109757
2016-08-14 11:40:00,8.150634
2016-08-14 11:41:00,8.190182
2016-08-14 11:42:00,8.180017
2016-08-14 11:43:00,8.186993
2016-08-14 11:44:00,8.189836
2016-08-14 11:45:00,8.111805
2016-08-14 11:46:00,8.1207695
2016-08-14 11:47:00,8.108565
2016-08-14 11:48:00,8.12535
2016-08-14 11:49:00,8.163253
2016-08-14 11:50:00,8.187102
2016-08-14 11:51:00,8.186535
2016-08-14 11:52:00,8.189764
2016-08-14 11:53:00,8.226865
2016-08-14 11:54:00,8.242826
2016-08-14 11:55:00,8.283448
2016-08-14 11:56:00,8.295265
2016-08-14 11:57:00,8.333262
2016-08-14 11:58:00,8.336514
2016-08-14 11:59:00,8.418669
2016-08-14 12:00:00,8.475406
2016-08-14 12:01:00,8.531879
2016-08-14 12:02:00,8.6069565
2016-08-14 12:03:00,8.732484
2016-08-14 12:04:00,8.850186
2016-08-14 12:05:00,8.981492
2016-08-14 12:06:00,9.0648
2016-08-14 12:07:00,9.170072
2016-08-14 12:08:00,9.246781
2016-08-14 12:09:00,9.294295
2016-08-14 12:10:00,9.364999
2016-08-14 12:11:00,9.454698
2016-08-14 12:12:00,9.504303
2016-08-14 12:13:00,9.547992
2016-08-14 12:14:00,9.573095
2016-08-14 12:15:00,9.614288
2016-08-14 12:16:00,9.647125
2016-08-14 12:17:00,9.649694
2016-08-14 12:18:00,9.573818
2016-08-14 12:19:00,9.487918
2016-08-14 12:20:00,9.387593
2016-08-14 12:21:00,9.317699
2016-08-14 12:22:00,9.2196665
2016-08-14 12:23:00,9.114208
2016-08-14 12:24:00,9.0333185
2016-08-14 12:25:00,8.919721
2016-08-14 12:26:00,8.848573
2016-08-14 12:27:00,8.753186
2016-08-14 12:28:00,8.651
2016-08-14 12:29:00,8.57743
2016-08-14 12:30:00,8.504744
2016-08-14 12:31:00,8.434064
2016-08-14 12:32:00,8.323457
2016-08-14 12:33:00,8.207787
2016-08-14 12:34:00,8.126689
2016-08-14 12:35:00,8.052035
2016-08-14 12:36:00,7.9630194
2016-08-14 12:37:00,7.8857903
2016-08-14 12:38:00,7.8430347
2016-08-14 12:39:00,7.771142
2016-08-14 12:40:00,7.6908703
2016-08-14 12:41:00,7.602236
2016-08-14 12:42:00,7.5272994
2016-08-14 12:43:00,7.442193
2016-08-14 12:44:00,7.335332
2016-08-14 12:45:00,7.258598
2016-08-14 12:46:00,7.200409
2016-08-14 12:47:00,7.140997
2016-08-14 12:48:00,7.070824
2016-08-14 12:49:00,7.0046062
2016-08-14 12:50:00,6.9687557
2016-08-14 12:51:00,6.939059
2016-08-14 12:52:00,6.91543
2016-08-14 12:53:00,6.9127727
2016-08-14 12:54:00,6.874379
2016-08-14 12:55:00,6.8636713
2016-08-14 12:56:00,6.8170233
2016-08-14 12:57:00,6.775901
2016-08-14 12:58:00,6.749713
2016-08-14 12:59:00,6.7535734
2016-08-14 13:00:00,6.7005596
2016-08-14 13:01:00,6.6561832
2016-08-14 13:02:00,6.581514
2016-08-14 13:03:00,6.55629
2016-08-14 13:04:00,6.5372095
2016-08-14 13:05:00,6.525062
2016-08-14 13:06:00,6.494611
2016-08-14 13:07:00,6.5000286
2016-08-14 13:08:00,6.43028
2016-08-14 13:09:00,6.3684387
2016-08-14 13:10:00,6.350486
2016-08-14 13:11:00,6.3610663
2016-08-14 13:12:00,6.368838
2016-08-14 13:13:00,6.3248253
2016-08-14 13:14:00,6.281176
2016-08-14 13:15:00,6.338411
2016-08-14 13:16:00,6.3432927
2016-08-14 13:17:00,6.3394184
2016-08-14 13:18:00,6.3535786
2016-08-14 13:19:00,6.327477
2016-08-14 13:20:00,6.313136
2016-08-14 13:21:00,6.2891874
2016-08-14 13:22:00,6.2689686
2016-08-14 13:23:00,6.285435
2016-08-14 13:24:00,6.2910986
2016-08-14 13:25:00,6.359113
2016-08-14 13:26:00,6.387187
2016-08-14 13:27:00,6.428968
2016-08-14 13:28:00,6.4586143
2016-08-14 13:29:00,6.496634
2016-08-14 13:30:00,6.556534
2016-08-14 13:31:00,6.530466
2016-08-14 13:32:00,6.5207696
2016-08-14 13:33:00,6.543874
2016-08-14 13:34:00,6.562639
2016-08-14 13:35:00,6.6622386
2016-08-14 13:36:00,6.704585
2016-08-14 13:37:00,6.723168
2016-08-14 13:38:00,6.777183
2016-08-14 13:39:00,6.8879695
2016-08-14 13:40:00,6.9951
2016-08-14 13:41:00,7.129639
2016-08-14 13:42:00,7.193594
2016-08-14 13:43:00,7.273996
2016-08-14 13:44:00,7.360121
2016-08-14 13:45:00,7.4073195
2016-08-14 13:46:00,7.449616
2016-08-14 13:47:00,7.570491
2016-08-14 13:48:00,7.5898595
2016-08-14 13:49:00,7.6827245
2016-08-14 13:50:00,7.711518
2016-08-14 13:51:00,7.7953935
2016-08-14 13:52:00,7.8181415
2016-08-14 13:53:00,7.8466883
2016-08-14 13:54:00,7.795025
2016-08-14 13:55:00,7.778876
2016-08-14 13:56:00,7.761179
2016-08-14 13:57:00,7.687649
2016-08-14 13:58:00,7.6730566
2016-08-14 13:59:00,7.640232
2016-08-14 14:00:00,7.5452557
2016-08-14 14:01:00,7.4953365
2016-08-14 14:02:00,7.3955193
2016-08-14 14:03:00,7.3056006
2016-08-14 14:04:00,7.275764
2016-08-14 14:05:00,7.22879
2016-08-14 14:06:00,7.1689787
2016-08-14 14:07:00,7.1189075
2016-08-14 14:08:00,7.058252
2016-08-14 14:09:00,6.970441
2016-08-14 14:10:00,6.9087477
2016-08-14 14:11:00,6.839589
2016-08-14 14:12:00,6.818887
2016-08-14 14:13:00,6.760531
2016-08-14 14:14:00,6.6969104
2016-08-14 14:15:00,6.6069574
2016-08-14 14:16:00,6.5504036
2016-08-14 14:17:00,6.499024
2016-08-14 14:18:00,6.4500074
2016-08-14 14:19:00,6.3842854
2016-08-14 14:20:00,6.273949
2016-08-14 14:21:00,6.218148
2016-08-14 14:22:00,6.1995406
2016-08-14 14:23:00,6.191568
2016-08-14 14:24:00,6.162227
2016-08-14 14:25:00,6.1193695
2016-08-14 14:26:00,6.106038
2016-08-14 14:27:00,6.0948415
2016-08-14 14:28:00,6.0752897
2016-08-14 14:29:00,6.108675
2016-08-14 14:30:00,6.139904
2016-08-14 14:31:00,6.1087303
2016-08-14 14:32:00,6.096414
2016-08-14 14:33:00,6.017742
2016-08-14 14:34:00,5.974731
2016-08-14 14:35:00,5.964455
2016-08-14 14:36:00,5.9970903
2016-08-14 14:37:00,6.0112433
2016-08-14 14:38:00,5.9969378
2016-08-14 14:39:00,5.933212
2016-08-14 14:40:00,5.963784
2016-08-14 14:41:00,5.9359045
2016-08-14 14:42:00,5.952924
2016-08-14 14:43:00,5.942093
2016-08-14 14:44:00,5.9382396
2016-08-14 14:45:00,5.9488378
2016-08-14 14:46:00,6.013422
2016-08-14 14:47:00,6.024658
2016-08-14 14:48:00,6.014472
2016-08-14 14:49:00,6.059636
2016-08-14 14:50:00,6.0830092
2016-08-14 14:51:00,6.2035255
2016-08-14 14:52:00,6.2650166
2016-08-14 14:53:00,6.312582
2016-08-14 14:54:00,6.378982
2016-08-14 14:55:00,6.423684
2016-08-14 14:56:00,6.481195
2016-08-14 14:57:00,6.51115
2016-08-14 14:58:00,6.5841036
2016-08-14 14:59:00,6.6573405
2016-08-14 15:00:00,6.741508
2016-08-14 15:01:00,6.8408647
2016-08-14 15:02:00,6.875316
2016-08-14 15:03:00,6.951992
2016-08-14 15:04:00,6.996613
2016-08-14 15:05:00,7.10309
2016-08-14 15:06:00,7.148426
2016-08-14 15:07:00,7.1764174
2016-08-14 15:08:00,7.227925
2016-08-14 15:09:00,7.2573643
2016-08-14 15:10:00,7.2735133
2016-08-14 15:11:00,7.392406
2016-08-14 15:12:00,7.4477754
2016-08-14 15:13:00,7.5303288
2016-08-14 15:14:00,7.6457276
2016-08-14 15:15:00,7.705456
2016-08-14 15:16:00,7.803083
2016-08-14 15:17:00,7.9793186
2016-08-14 15:18:00,8.10176
2016-08-14 15:19:00,8.166572
2016-08-14 15:20:00,8.223652
2016-08-14 15:21:00,8.280983
2016-08-14 15:22:00,8.316378
2016-08-14 15:23:00,8.3963375
2016-08-14 15:24:00,8.456213
2016-08-14 15:25:00,8.4795065
2016-08-14 15:26:00,8.584407
2016-08-14 15:27:00,8.583008
2016-08-14 15:28:00,8.63518
2016-08-14 15:29:00,8.611046
2016-08-14 15:30:00,8.574755
2016-08-14 15:31:00,8.473045
2016-08-14 15:32:00,8.469682
2016-08-14 15:33:00,8.445563
2016-08-14 15:34:00,8.404318
2016-08-14 15:35:00,8.300512
2016-08-14 15:36:00,8.221081
2016-08-14 15:37:00,8.145718
2016-08-14 15:38:00,8.086451
2016-08-14 15:39:00,7.968438
2016-08-14 15:40:00,8.009515
2016-08-14 15:41:00,7.908864
2016-08-14 15:42:00,7.824919
2016-08-14 15:43:00,7.8179064
2016-08-14 15:44:00,7.788723
2016-08-14 15:45:00,7.6524596
2016-08-14 15:46:00,7.623928
2016-08-14 15:47:00,7.6257644
2016-08-14 15:48:00,7.5775304
2016-08-14 15:49:00,7.5314436
2016-08-14 15:50:00,7.4306493
2016-08-14 15:51:00,7.3515973
2016-08-14 15:52:00,7.320181
2016-08-14 15:53:00,7.261691
2016-08-14 15:54:00,7.199162
2016-08-14 15:55:00,7.174247
2016-08-14 15:56:00,7.050884
2016-08-14 15:57:00,6.9163404
2016-08-14 15:58:00,6.882152
2016-08-14 15:59:00,6.8561726
2016-08-14 16:00:00,6.858008
2016-08-14 16:01:00,6.8576508
2016-08-14 16:02:00,6.8128147
2016-08-14 16:03:00,6.847688
2016-08-14 16:04:00,6.7994733
2016-08-14 16:05:00,6.8113685
2016-08-14 16:06:00,6.8037353
2016-08-14 16:07:00,6.815587
2016-08-14 16:08:00,6.7991414
2016-08-14 16:09:00,6.7794037
2016-08-14 16:10:00,6.7340016
2016-08-14 16:11:00,6.7548637
2016-08-14 16:12:00,6.758824
2016-08-14 16:13:00,6.785961
2016-08-14 16:14:00,6.7712116
2016-08-14 16:15:00,6.7950053
2016-08-14 16:16:00,6.837723
2016-08-14 16:17:00,6.8366227
2016-08-14 16:18:00,6.867096
2016-08-14 16:19:00,6.8530507
2016-08-14 16:20:00,6.8150616
2016-08-14 16:21:00,6.8271046
2016-08-14 16:22:00,6.8595753
2016-08-14 16:23:00,6.8877397
2016-08-14 16:24:00,6.8698316
2016-08-14 16:25:00,6.856752
2016-08-14 16:26:00,6.887384
2016-08-14 16:27:00,6.9385357
2016-08-14 16:28:00,6.9614873
2016-08-14 16:29:00,6.99345
2016-08-14 16:30:00,7.0859737
2016-08-14 16:31:00,7.06757
2016-08-14 16:32:00,7.1122494
2016-08-14 16:33:00,7.168137
2016-08-14 16:34:00,7.1748223
2016-08-14 16:35:00,7.1886125
2016-08-14 16:36:00,7.3034945
2016-08-14 16:37:00,7.387715
2016-08-14 16:38:00,7.507928
2016-08-14 16:39:00,7.504937
2016-08-14 16:40:00,7.492388
2016-08-14 16:41:00,7.6206627
2016-08-14 16:42:00,7.6628857
2016-08-14 16:43:00,7.7400293
2016-08-14 16:44:00,7.7100415
2016-08-14 16:45:00,7.678898
2016-08-14 16:46:00,7.723314
2016-08-14 16:47:00,7.8677983
2016-08-14 16:48:00,7.941674
2016-08-14 16:49:00,7.967511
2016-08-14 16:50:00,8.083224
2016-08-14 16:51:00,8.161282
2016-08-14 16:52:00,8.254238
2016-08-14 16:53:00,8.372886
2016-08-14 16:54:00,8.359421
2016-08-14 16:55:00,8.498053
2016-08-14 16:56:00,8.564497
2016-08-14 16:57:00,8.567669
2016-08-14 16:58:00,8.662848
2016-08-14 16:59:00,8.721823
2016-08-14 17:00:00,8.749187
2016-08-14 17:01:00,8.823134
2016-08-14 17:02:00,8.833011
2016-08-14 17:03:00,8.902599
2016-08-14 17:04:00,8.909044
2016-08-14 17:05:00,8.869671
2016-08-14 17:06:00,8.836085
2016-08-14 17:07:00,8.754623
2016-08-14 17:08:00,8.63416
2016-08-14 17:09:00,8.607229
2016-08-14 17:10:00,8.643594
2016-08-14 17:11:00,8.583111
2016-08-14 17:12:00,8.48364
2016-08-14 17:13:00,8.429883
2016-08-14 17:14:00,8.356218
2016-08-14 17:15:00,8.310057
2016-08-14 17:16:00,8.272118
2016-08-14 17:17:00,8.240994
2016-08-14 17:18:00,8.159148
2016-08-14 17:19:00,8.165095
