date,prediction
2016-08-18 05:20:00,38.164406
2016-08-18 05:21:00,38.1607
2016-08-18 05:22:00,38.200348
2016-08-18 05:23:00,38.16825
2016-08-18 05:24:00,38.15647
2016-08-18 05:25:00,38.13866
2016-08-18 05:26:00,38.095436
2016-08-18 05:27:00,37.99885
2016-08-18 05:28:00,38.02819
2016-08-18 05:29:00,37.937992
2016-08-18 05:30:00,37.914486
2016-08-18 05:31:00,37.890396
2016-08-18 05:32:00,37.73179
2016-08-18 05:33:00,37.675793
2016-08-18 05:34:00,37.562847
2016-08-18 05:35:00,37.445023
2016-08-18 05:36:00,37.324203
2016-08-18 05:37:00,37.275227
2016-08-18 05:38:00,37.137585
2016-08-18 05:39:00,36.996407
2016-08-18 05:40:00,36.943672
2016-08-18 05:41:00,36.950603
2016-08-18 05:42:00,36.82056
2016-08-18 05:43:00,36.628574
2016-08-18 05:44:00,36.488956
2016-08-18 05:45:00,36.341393
2016-08-18 05:46:00,36.22841
2016-08-18 05:47:00,36.08344
2016-08-18 05:48:00,35.945694
2016-08-18 05:49:00,35.83537
2016-08-18 05:50:00,35.725887
2016-08-18 05:51:00,35.64281
2016-08-18 05:52:00,35.565643
2016-08-18 05:53:00,35.418453
2016-08-18 05:54:00,35.153046
2016-08-18 05:55:00,34.864628
2016-08-18 05:56:00,34.6292
2016-08-18 05:57:00,34.48104
2016-08-18 05:58:00,34.266933
2016-08-18 05:59:00,34.111702
2016-08-18 06:00:00,33.93504
2016-08-18 06:01:00,33.808636
2016-08-18 06:02:00,33.634968
2016-08-18 06:03:00,33.534912
2016-08-18 06:04:00,33.447598
2016-08-18 06:05:00,33.47368
2016-08-18 06:06:00,33.440586
2016-08-18 06:07:00,33.346222
