date,prediction
2023-12-03 00:00:00,19.00282
2023-12-03 01:00:00,19.006084
2023-12-03 02:00:00,18.950123
2023-12-03 03:00:00,18.614975
2023-12-03 04:00:00,18.63335
2023-12-03 05:00:00,18.528725
2023-12-03 06:00:00,18.495857
2023-12-03 07:00:00,18.534336
2023-12-03 08:00:00,18.662304
2023-12-03 09:00:00,18.619267
2023-12-03 10:00:00,18.805908
2023-12-03 11:00:00,18.786095
2023-12-03 12:00:00,18.821705
2023-12-03 13:00:00,18.740524
2023-12-03 14:00:00,18.748974
2023-12-03 15:00:00,18.448639
2023-12-03 16:00:00,18.948734
2023-12-03 17:00:00,19.001091
2023-12-03 18:00:00,19.074287
2023-12-03 19:00:00,18.884212
2023-12-03 20:00:00,19.041363
2023-12-03 21:00:00,19.014675
2023-12-03 22:00:00,19.043934
2023-12-03 23:00:00,19.13765
2023-12-04 00:00:00,19.199368
2023-12-04 01:00:00,19.08622
2023-12-04 02:00:00,19.13565
2023-12-04 03:00:00,18.985722
2023-12-04 04:00:00,18.92009
2023-12-04 05:00:00,18.767254
2023-12-04 06:00:00,18.761044
2023-12-04 07:00:00,18.43888
2023-12-04 08:00:00,18.854828
2023-12-04 09:00:00,18.850266
2023-12-04 10:00:00,18.86206
2023-12-04 11:00:00,18.619804
2023-12-04 12:00:00,18.76588
2023-12-04 13:00:00,18.708626
2023-12-04 14:00:00,18.747341
2023-12-04 15:00:00,18.835426
2023-12-04 16:00:00,19.020443
2023-12-04 17:00:00,19.068272
2023-12-04 18:00:00,19.317543
2023-12-04 19:00:00,19.4211
2023-12-04 20:00:00,19.549774
2023-12-04 21:00:00,19.58781
2023-12-04 22:00:00,19.65929
2023-12-04 23:00:00,19.395115
2023-12-05 00:00:00,19.809586
2023-12-05 01:00:00,19.74839
2023-12-05 02:00:00,19.69587
2023-12-05 03:00:00,19.363777
2023-12-05 04:00:00,19.389305
2023-12-05 05:00:00,19.311092
2023-12-05 06:00:00,19.347652
2023-12-05 07:00:00,19.325321
2023-12-05 08:00:00,19.441574
2023-12-05 09:00:00,19.466568
2023-12-05 10:00:00,19.53938
2023-12-05 11:00:00,19.535091
2023-12-05 12:00:00,19.507729
2023-12-05 13:00:00,19.425144
2023-12-05 14:00:00,19.332478
2023-12-05 15:00:00,18.961739
2023-12-05 16:00:00,20.012306
2023-12-05 17:00:00,20.02604
2023-12-05 18:00:00,20.032734
2023-12-05 19:00:00,19.753166
2023-12-05 20:00:00,19.786678
2023-12-05 21:00:00,19.726173
2023-12-05 22:00:00,19.756142
2023-12-05 23:00:00,19.692417
2023-12-06 00:00:00,19.702068
2023-12-06 01:00:00,19.637653
2023-12-06 02:00:00,19.503521
2023-12-06 03:00:00,19.376312
2023-12-06 04:00:00,19.224113
2023-12-06 05:00:00,19.045109
2023-12-06 06:00:00,18.943241
2023-12-06 07:00:00,18.552044
2023-12-06 08:00:00,19.14199
2023-12-06 09:00:00,19.125793
2023-12-06 10:00:00,19.067047
2023-12-06 11:00:00,18.786575
2023-12-06 12:00:00,18.75195
2023-12-06 13:00:00,18.696156
2023-12-06 14:00:00,18.71701
2023-12-06 15:00:00,18.696922
2023-12-06 16:00:00,18.832298
2023-12-06 17:00:00,18.954178
2023-12-06 18:00:00,19.005058
2023-12-06 19:00:00,19.072285
2023-12-06 20:00:00,19.126396
2023-12-06 21:00:00,19.179226
2023-12-06 22:00:00,19.11938
2023-12-06 23:00:00,18.887371
2023-12-07 00:00:00,19.190674
2023-12-07 01:00:00,19.12392
2023-12-07 02:00:00,19.045559
2023-12-07 03:00:00,18.740826
2023-12-07 04:00:00,18.670414
2023-12-07 05:00:00,18.636284
2023-12-07 06:00:00,18.65929
2023-12-07 07:00:00,18.649906
2023-12-07 08:00:00,18.783283
2023-12-07 09:00:00,18.879528
2023-12-07 10:00:00,18.894867
2023-12-07 11:00:00,18.905819
2023-12-07 12:00:00,18.9099
2023-12-07 13:00:00,18.8992
2023-12-07 14:00:00,18.781086
2023-12-07 15:00:00,18.555275
2023-12-07 16:00:00,18.794323
2023-12-07 17:00:00,18.814266
2023-12-07 18:00:00,18.828209
2023-12-07 19:00:00,18.612076
2023-12-07 20:00:00,18.670712
2023-12-07 21:00:00,18.699203
2023-12-07 22:00:00,18.76078
2023-12-07 23:00:00,18.812313
2023-12-08 00:00:00,18.904678
2023-12-08 01:00:00,18.843704
2023-12-08 02:00:00,18.846783
2023-12-08 03:00:00,18.753555
2023-12-08 04:00:00,18.658627
2023-12-08 05:00:00,18.563072
2023-12-08 06:00:00,18.419384
2023-12-08 07:00:00,18.151627
2023-12-08 08:00:00,18.523514
2023-12-08 09:00:00,18.519821
2023-12-08 10:00:00,18.473274
2023-12-08 11:00:00,18.17257
2023-12-08 12:00:00,18.230915
2023-12-08 13:00:00,18.18713
2023-12-08 14:00:00,18.210121
2023-12-08 15:00:00,18.24163
2023-12-08 16:00:00,18.418404
2023-12-08 17:00:00,18.515396
2023-12-08 18:00:00,18.673752
2023-12-08 19:00:00,18.77134
2023-12-08 20:00:00,18.848896
2023-12-08 21:00:00,18.90482
2023-12-08 22:00:00,18.832352
2023-12-08 23:00:00,18.615936
2023-12-09 00:00:00,18.773716
2023-12-09 01:00:00,18.714958
2023-12-09 02:00:00,18.6352
2023-12-09 03:00:00,18.299068
2023-12-09 04:00:00,18.307556
2023-12-09 05:00:00,18.26617
2023-12-09 06:00:00,18.290741
2023-12-09 07:00:00,18.292568
2023-12-09 08:00:00,18.455528
2023-12-09 09:00:00,18.497063
2023-12-09 10:00:00,18.595165
2023-12-09 11:00:00,18.58245
2023-12-09 12:00:00,18.575188
2023-12-09 13:00:00,18.52539
2023-12-09 14:00:00,18.383163
2023-12-09 15:00:00,18.131527
2023-12-09 16:00:00,18.582363
2023-12-09 17:00:00,18.61808
2023-12-09 18:00:00,18.675587
2023-12-09 19:00:00,18.428623
2023-12-09 20:00:00,18.566029
2023-12-09 21:00:00,18.572628
2023-12-09 22:00:00,18.638733
2023-12-09 23:00:00,18.68879
2023-12-10 00:00:00,18.76949
2023-12-10 01:00:00,18.641277
2023-12-10 02:00:00,18.63686
2023-12-10 03:00:00,18.460346
2023-12-10 04:00:00,18.331783
2023-12-10 05:00:00,18.173145
2023-12-10 06:00:00,18.008076
2023-12-10 07:00:00,17.759968
2023-12-10 08:00:00,18.192837
2023-12-10 09:00:00,18.19801
2023-12-10 10:00:00,18.175213
2023-12-10 11:00:00,17.884178
2023-12-10 12:00:00,17.924137
2023-12-10 13:00:00,17.89283
2023-12-10 14:00:00,17.909283
2023-12-10 15:00:00,17.930798
2023-12-10 16:00:00,18.125309
2023-12-10 17:00:00,18.251648
2023-12-10 18:00:00,18.412365
2023-12-10 19:00:00,18.510391
2023-12-10 20:00:00,18.60176
2023-12-10 21:00:00,18.673965
2023-12-10 22:00:00,18.6419
2023-12-10 23:00:00,18.463219
2023-12-11 00:00:00,18.665924
2023-12-11 01:00:00,18.587917
2023-12-11 02:00:00,18.508907
2023-12-11 03:00:00,18.157532
2023-12-11 04:00:00,18.121334
2023-12-11 05:00:00,18.09377
2023-12-11 06:00:00,18.111649
2023-12-11 07:00:00,18.105312
2023-12-11 08:00:00,18.263252
2023-12-11 09:00:00,18.351353
2023-12-11 10:00:00,18.426788
2023-12-11 11:00:00,18.424416
2023-12-11 12:00:00,18.401836
2023-12-11 13:00:00,18.385773
2023-12-11 14:00:00,18.264938
2023-12-11 15:00:00,18.028797
2023-12-11 16:00:00,18.608124
2023-12-11 17:00:00,18.61586
2023-12-11 18:00:00,18.675232
2023-12-11 19:00:00,18.438843
2023-12-11 20:00:00,18.530014
2023-12-11 21:00:00,18.582191
2023-12-11 22:00:00,18.6595
2023-12-11 23:00:00,18.701279
2023-12-12 00:00:00,18.776024
2023-12-12 01:00:00,18.692669
2023-12-12 02:00:00,18.649666
2023-12-12 03:00:00,18.485073
2023-12-12 04:00:00,18.330978
2023-12-12 05:00:00,18.202717
2023-12-12 06:00:00,18.061543
2023-12-12 07:00:00,17.816319
2023-12-12 08:00:00,18.192245
2023-12-12 09:00:00,18.173512
2023-12-12 10:00:00,18.192291
2023-12-12 11:00:00,17.898155
2023-12-12 12:00:00,17.922394
2023-12-12 13:00:00,17.900845
2023-12-12 14:00:00,17.929905
2023-12-12 15:00:00,17.959068
2023-12-12 16:00:00,18.13087
2023-12-12 17:00:00,18.2877
2023-12-12 18:00:00,18.423805
2023-12-12 19:00:00,18.515076
2023-12-12 20:00:00,18.579422
2023-12-12 21:00:00,18.663128
2023-12-12 22:00:00,18.617916
2023-12-12 23:00:00,18.447327
2023-12-13 00:00:00,18.575241
2023-12-13 01:00:00,18.502571
2023-12-13 02:00:00,18.463802
2023-12-13 03:00:00,18.1218
2023-12-13 04:00:00,18.067738
2023-12-13 05:00:00,18.048553
2023-12-13 06:00:00,18.079025
2023-12-13 07:00:00,18.056816
2023-12-13 08:00:00,18.23302
2023-12-13 09:00:00,18.360294
2023-12-13 10:00:00,18.432358
2023-12-13 11:00:00,18.45309
2023-12-13 12:00:00,18.412273
2023-12-13 13:00:00,18.418568
2023-12-13 14:00:00,18.283741
2023-12-13 15:00:00,18.069412
2023-12-13 16:00:00,18.375443
2023-12-13 17:00:00,18.414013
2023-12-13 18:00:00,18.470005
2023-12-13 19:00:00,18.25784
2023-12-13 20:00:00,18.301037
2023-12-13 21:00:00,18.36707
2023-12-13 22:00:00,18.456718
2023-12-13 23:00:00,18.51204
2023-12-14 00:00:00,18.66977
2023-12-14 01:00:00,18.643082
2023-12-14 02:00:00,18.678997
2023-12-14 03:00:00,18.600655
2023-12-14 04:00:00,18.48138
2023-12-14 05:00:00,18.423622
2023-12-14 06:00:00,18.297665
2023-12-14 07:00:00,18.058674
2023-12-14 08:00:00,18.408741
2023-12-14 09:00:00,18.412659
2023-12-14 10:00:00,18.421513
2023-12-14 11:00:00,18.153366
2023-12-14 12:00:00,18.10254
2023-12-14 13:00:00,18.1013
2023-12-14 14:00:00,18.16668
2023-12-14 15:00:00,18.19611
2023-12-14 16:00:00,18.340237
2023-12-14 17:00:00,18.489338
2023-12-14 18:00:00,18.628658
2023-12-14 19:00:00,18.720177
2023-12-14 20:00:00,18.747974
2023-12-14 21:00:00,18.839329
2023-12-14 22:00:00,18.768562
2023-12-14 23:00:00,18.592842
2023-12-15 00:00:00,18.945328
2023-12-15 01:00:00,18.869637
2023-12-15 02:00:00,18.85991
2023-12-15 03:00:00,18.549595
2023-12-15 04:00:00,18.44772
2023-12-15 05:00:00,18.432491
2023-12-15 06:00:00,18.490925
2023-12-15 07:00:00,18.462677
2023-12-15 08:00:00,18.592022
2023-12-15 09:00:00,18.696156
2023-12-15 10:00:00,18.787994
2023-12-15 11:00:00,18.788338
2023-12-15 12:00:00,18.732937
2023-12-15 13:00:00,18.718113
2023-12-15 14:00:00,18.557178
2023-12-15 15:00:00,18.330757
2023-12-15 16:00:00,18.924206
2023-12-15 17:00:00,18.93644
2023-12-15 18:00:00,19.04853
2023-12-15 19:00:00,18.837322
2023-12-15 20:00:00,18.837547
2023-12-15 21:00:00,18.890228
2023-12-15 22:00:00,18.955921
2023-12-15 23:00:00,18.923199
2023-12-16 00:00:00,18.938736
2023-12-16 01:00:00,18.8321
2023-12-16 02:00:00,18.797123
2023-12-16 03:00:00,18.581001
2023-12-16 04:00:00,18.379852
2023-12-16 05:00:00,18.16766
2023-12-16 06:00:00,18.133282
2023-12-16 07:00:00,17.697212
2023-12-16 08:00:00,18.342136
2023-12-16 09:00:00,18.337242
2023-12-16 10:00:00,18.353073
2023-12-16 11:00:00,18.138885
2023-12-16 12:00:00,18.103943
2023-12-16 13:00:00,18.048717
2023-12-16 14:00:00,18.117767
2023-12-16 15:00:00,18.243156
2023-12-16 16:00:00,18.290264
2023-12-16 17:00:00,18.479965
2023-12-16 18:00:00,18.643963
2023-12-16 19:00:00,18.757572
2023-12-16 20:00:00,18.79377
2023-12-16 21:00:00,18.911808
2023-12-16 22:00:00,18.857628
2023-12-16 23:00:00,18.711533
2023-12-17 00:00:00,18.892338
2023-12-17 01:00:00,18.815285
2023-12-17 02:00:00,18.820518
2023-12-17 03:00:00,18.525196
2023-12-17 04:00:00,18.400078
2023-12-17 05:00:00,18.42083
2023-12-17 06:00:00,18.46769
2023-12-17 07:00:00,18.50325
2023-12-17 08:00:00,18.61021
2023-12-17 09:00:00,18.745731
2023-12-17 10:00:00,18.86325
2023-12-17 11:00:00,18.86773
2023-12-17 12:00:00,18.819206
2023-12-17 13:00:00,18.822113
2023-12-17 14:00:00,18.68581
2023-12-17 15:00:00,18.458061
2023-12-17 16:00:00,18.71368
2023-12-17 17:00:00,18.723133
2023-12-17 18:00:00,18.855473
2023-12-17 19:00:00,18.63448
2023-12-17 20:00:00,18.605396
2023-12-17 21:00:00,18.655716
2023-12-17 22:00:00,18.719421
2023-12-17 23:00:00,18.739128
2023-12-18 00:00:00,18.811108
2023-12-18 01:00:00,18.762714
2023-12-18 02:00:00,18.721397
2023-12-18 03:00:00,18.58591
2023-12-18 04:00:00,18.447922
2023-12-18 05:00:00,18.351406
2023-12-18 06:00:00,18.242287
2023-12-18 07:00:00,17.879333
2023-12-18 08:00:00,18.176395
2023-12-18 09:00:00,18.174072
2023-12-18 10:00:00,18.210701
2023-12-18 11:00:00,17.941624
2023-12-18 12:00:00,17.857616
2023-12-18 13:00:00,17.872269
2023-12-18 14:00:00,17.906197
2023-12-18 15:00:00,17.979092
2023-12-18 16:00:00,18.108997
2023-12-18 17:00:00,18.323399
2023-12-18 18:00:00,18.421505
2023-12-18 19:00:00,18.516232
2023-12-18 20:00:00,18.576931
2023-12-18 21:00:00,18.720161
2023-12-18 22:00:00,18.640377
2023-12-18 23:00:00,18.477543
2023-12-19 00:00:00,18.632904
2023-12-19 01:00:00,18.553875
2023-12-19 02:00:00,18.526344
2023-12-19 03:00:00,18.19791
2023-12-19 04:00:00,18.066471
2023-12-19 05:00:00,18.090508
2023-12-19 06:00:00,18.101227
2023-12-19 07:00:00,18.106812
2023-12-19 08:00:00,18.244144
2023-12-19 09:00:00,18.469372
2023-12-19 10:00:00,18.500065
2023-12-19 11:00:00,18.508759
2023-12-19 12:00:00,18.468575
2023-12-19 13:00:00,18.494469
2023-12-19 14:00:00,18.354095
2023-12-19 15:00:00,18.153187
2023-12-19 16:00:00,18.780624
2023-12-19 17:00:00,18.784058
2023-12-19 18:00:00,18.928513
2023-12-19 19:00:00,18.712906
2023-12-19 20:00:00,18.690002
2023-12-19 21:00:00,18.789257
2023-12-19 22:00:00,18.824814
2023-12-19 23:00:00,18.788448
2023-12-20 00:00:00,18.805603
2023-12-20 01:00:00,18.785286
2023-12-20 02:00:00,18.680344
2023-12-20 03:00:00,18.51371
2023-12-20 04:00:00,18.37017
2023-12-20 05:00:00,18.23714
2023-12-20 06:00:00,18.128529
2023-12-20 07:00:00,17.762512
2023-12-20 08:00:00,18.344688
2023-12-20 09:00:00,18.328602
2023-12-20 10:00:00,18.371067
2023-12-20 11:00:00,18.142654
2023-12-20 12:00:00,18.073692
2023-12-20 13:00:00,18.006233
2023-12-20 14:00:00,18.030895
2023-12-20 15:00:00,18.151676
2023-12-20 16:00:00,18.159832
2023-12-20 17:00:00,18.43253
2023-12-20 18:00:00,18.529995
2023-12-20 19:00:00,18.622566
2023-12-20 20:00:00,18.695034
2023-12-20 21:00:00,18.836872
2023-12-20 22:00:00,18.751583
2023-12-20 23:00:00,18.600578
2023-12-21 00:00:00,18.951973
2023-12-21 01:00:00,18.842552
2023-12-21 02:00:00,18.841091
2023-12-21 03:00:00,18.566818
2023-12-21 04:00:00,18.432335
2023-12-21 05:00:00,18.413582
2023-12-21 06:00:00,18.443195
2023-12-21 07:00:00,18.42997
2023-12-21 08:00:00,18.507801
2023-12-21 09:00:00,18.706024
2023-12-21 10:00:00,18.742855
2023-12-21 11:00:00,18.72137
2023-12-21 12:00:00,18.68763
2023-12-21 13:00:00,18.692436
2023-12-21 14:00:00,18.540916
2023-12-21 15:00:00,18.328865
2023-12-21 16:00:00,18.764877
2023-12-21 17:00:00,18.76302
2023-12-21 18:00:00,18.942001
2023-12-21 19:00:00,18.730133
2023-12-21 20:00:00,18.724907
2023-12-21 21:00:00,18.844799
2023-12-21 22:00:00,18.887646
2023-12-21 23:00:00,18.8685
2023-12-22 00:00:00,18.908676
2023-12-22 01:00:00,18.903374
2023-12-22 02:00:00,18.848797
2023-12-22 03:00:00,18.705978
2023-12-22 04:00:00,18.5681
2023-12-22 05:00:00,18.475338
2023-12-22 06:00:00,18.397762
2023-12-22 07:00:00,18.056255
2023-12-22 08:00:00,18.379242
2023-12-22 09:00:00,18.351692
2023-12-22 10:00:00,18.437042
2023-12-22 11:00:00,18.188911
2023-12-22 12:00:00,18.110855
2023-12-22 13:00:00,18.08398
2023-12-22 14:00:00,18.115334
2023-12-22 15:00:00,18.191898
2023-12-22 16:00:00,18.237347
2023-12-22 17:00:00,18.514206
2023-12-22 18:00:00,18.647018
2023-12-22 19:00:00,18.756786
2023-12-22 20:00:00,18.847706
2023-12-22 21:00:00,18.994404
2023-12-22 22:00:00,18.936558
2023-12-22 23:00:00,18.788925
2023-12-23 00:00:00,19.076878
2023-12-23 01:00:00,18.987564
2023-12-23 02:00:00,18.994202
2023-12-23 03:00:00,18.695065
2023-12-23 04:00:00,18.62785
2023-12-23 05:00:00,18.500698
2023-12-23 06:00:00,18.546146
2023-12-23 07:00:00,18.504581
2023-12-23 08:00:00,18.534126
2023-12-23 09:00:00,18.763557
2023-12-23 10:00:00,18.823986
2023-12-23 11:00:00,18.801876
2023-12-23 12:00:00,18.77568
2023-12-23 13:00:00,18.75179
2023-12-23 14:00:00,18.641949
2023-12-23 15:00:00,18.346035
2023-12-23 16:00:00,18.852406
2023-12-23 17:00:00,18.831127
2023-12-23 18:00:00,19.007374
2023-12-23 19:00:00,18.816792
2023-12-23 20:00:00,18.835777
2023-12-23 21:00:00,18.852982
2023-12-23 22:00:00,18.916023
2023-12-23 23:00:00,18.814476
2023-12-24 00:00:00,18.810612
2023-12-24 01:00:00,18.875824
2023-12-24 02:00:00,18.774326
2023-12-24 03:00:00,18.585396
2023-12-24 04:00:00,18.427116
2023-12-24 05:00:00,18.26149
2023-12-24 06:00:00,18.254532
2023-12-24 07:00:00,17.834145
2023-12-24 08:00:00,18.176296
2023-12-24 09:00:00,18.125324
2023-12-24 10:00:00,18.224693
2023-12-24 11:00:00,17.99678
2023-12-24 12:00:00,17.976463
2023-12-24 13:00:00,17.808964
2023-12-24 14:00:00,17.848312
2023-12-24 15:00:00,17.936813
2023-12-24 16:00:00,17.911224
2023-12-24 17:00:00,18.232967
2023-12-24 18:00:00,18.337875
2023-12-24 19:00:00,18.445671
2023-12-24 20:00:00,18.544708
2023-12-24 21:00:00,18.670837
2023-12-24 22:00:00,18.585003
2023-12-24 23:00:00,18.471104
2023-12-25 00:00:00,18.884586
2023-12-25 01:00:00,18.81298
2023-12-25 02:00:00,18.836975
2023-12-25 03:00:00,18.530315
2023-12-25 04:00:00,18.447803
2023-12-25 05:00:00,18.319225
2023-12-25 06:00:00,18.358807
2023-12-25 07:00:00,18.334099
2023-12-25 08:00:00,18.361378
2023-12-25 09:00:00,18.633495
2023-12-25 10:00:00,18.691265
2023-12-25 11:00:00,18.690372
2023-12-25 12:00:00,18.682415
2023-12-25 13:00:00,18.649166
2023-12-25 14:00:00,18.551922
2023-12-25 15:00:00,18.299164
2023-12-25 16:00:00,18.819885
2023-12-25 17:00:00,18.780632
2023-12-25 18:00:00,19.01939
2023-12-25 19:00:00,18.821224
2023-12-25 20:00:00,18.85643
2023-12-25 21:00:00,18.81723
2023-12-25 22:00:00,18.9081
2023-12-25 23:00:00,18.87381
2023-12-26 00:00:00,18.873627
2023-12-26 01:00:00,19.004173
2023-12-26 02:00:00,18.900818
2023-12-26 03:00:00,18.686054
2023-12-26 04:00:00,18.580788
2023-12-26 05:00:00,18.396622
2023-12-26 06:00:00,18.387203
2023-12-26 07:00:00,18.022942
2023-12-26 08:00:00,18.467548
2023-12-26 09:00:00,18.438503
2023-12-26 10:00:00,18.593895
2023-12-26 11:00:00,18.371632
2023-12-26 12:00:00,18.38393
2023-12-26 13:00:00,18.170052
2023-12-26 14:00:00,18.226433
2023-12-26 15:00:00,18.324333
2023-12-26 16:00:00,18.339138
2023-12-26 17:00:00,18.647781
2023-12-26 18:00:00,18.766266
2023-12-26 19:00:00,18.84274
2023-12-26 20:00:00,18.994518
2023-12-26 21:00:00,19.080917
2023-12-26 22:00:00,18.993534
2023-12-26 23:00:00,18.868279
2023-12-27 00:00:00,19.099937
2023-12-27 01:00:00,18.996677
2023-12-27 02:00:00,19.062332
2023-12-27 03:00:00,18.85167
2023-12-27 04:00:00,18.892555
2023-12-27 05:00:00,18.68198
2023-12-27 06:00:00,18.69078
2023-12-27 07:00:00,18.769947
2023-12-27 08:00:00,18.76234
2023-12-27 09:00:00,19.00098
2023-12-27 10:00:00,19.116505
2023-12-27 11:00:00,19.086746
2023-12-27 12:00:00,19.028824
2023-12-27 13:00:00,18.934883
2023-12-27 14:00:00,19.022053
2023-12-27 15:00:00,18.693684
2023-12-27 16:00:00,18.92561
2023-12-27 17:00:00,18.94912
2023-12-27 18:00:00,19.093548
2023-12-27 19:00:00,19.061886
2023-12-27 20:00:00,19.10279
2023-12-27 21:00:00,19.122738
2023-12-27 22:00:00,19.187122
2023-12-27 23:00:00,19.246586
2023-12-28 00:00:00,19.176304
2023-12-28 01:00:00,19.421143
2023-12-28 02:00:00,19.486973
2023-12-28 03:00:00,19.47844
2023-12-28 04:00:00,19.274338
2023-12-28 05:00:00,19.063427
2023-12-28 06:00:00,19.326866
2023-12-28 07:00:00,18.920044
2023-12-28 08:00:00,19.031578
2023-12-28 09:00:00,18.902065
2023-12-28 10:00:00,18.977337
2023-12-28 11:00:00,18.923038
2023-12-28 12:00:00,18.890915
2023-12-28 13:00:00,18.970287
2023-12-28 14:00:00,18.8866
2023-12-28 15:00:00,18.94489
2023-12-28 16:00:00,18.774899
2023-12-28 17:00:00,19.181744
2023-12-28 18:00:00,19.288506
2023-12-28 19:00:00,19.602798
2023-12-28 20:00:00,19.52356
2023-12-28 21:00:00,19.431263
2023-12-28 22:00:00,19.679417
2023-12-28 23:00:00,19.446545
2023-12-29 00:00:00,20.228325
2023-12-29 01:00:00,19.988907
2023-12-29 02:00:00,19.985764
2023-12-29 03:00:00,19.858757
2023-12-29 04:00:00,19.74139
2023-12-29 05:00:00,19.917217
2023-12-29 06:00:00,19.828392
2023-12-29 07:00:00,19.940662
2023-12-29 08:00:00,19.599255
2023-12-29 09:00:00,20.031803
2023-12-29 10:00:00,19.981323
2023-12-29 11:00:00,20.285622
2023-12-29 12:00:00,20.133652
2023-12-29 13:00:00,19.816025
2023-12-29 14:00:00,20.260422
2023-12-29 15:00:00,19.756039
2023-12-29 16:00:00,20.212475
2023-12-29 17:00:00,20.293884
2023-12-29 18:00:00,20.40664
2023-12-29 19:00:00,20.24667
2023-12-29 20:00:00,20.344955
2023-12-29 21:00:00,20.29721
2023-12-29 22:00:00,20.366642
2023-12-29 23:00:00,20.34272
2023-12-30 00:00:00,20.088165
2023-12-30 01:00:00,20.255802
2023-12-30 02:00:00,20.04855
2023-12-30 03:00:00,20.116451
2023-12-30 04:00:00,19.769917
2023-12-30 05:00:00,19.410122
2023-12-30 06:00:00,19.80252
2023-12-30 07:00:00,19.201775
2023-12-30 08:00:00,19.198917
2023-12-30 09:00:00,19.215508
2023-12-30 10:00:00,19.321285
2023-12-30 11:00:00,19.186222
2023-12-30 12:00:00,19.23418
2023-12-30 13:00:00,19.104607
2023-12-30 14:00:00,19.089588
2023-12-30 15:00:00,19.24046
2023-12-30 16:00:00,19.1814
2023-12-30 17:00:00,19.473862
2023-12-30 18:00:00,19.583744
2023-12-30 19:00:00,19.84325
2023-12-30 20:00:00,19.81606
2023-12-30 21:00:00,19.854149
2023-12-30 22:00:00,19.954353
2023-12-30 23:00:00,19.822285
2023-12-31 00:00:00,19.879421
2023-12-31 01:00:00,19.817017
2023-12-31 02:00:00,19.784908
2023-12-31 03:00:00,19.64507
2023-12-31 04:00:00,19.597878
2023-12-31 05:00:00,19.590572
2023-12-31 06:00:00,19.52135
2023-12-31 07:00:00,19.590069
2023-12-31 08:00:00,19.436546
2023-12-31 09:00:00,19.778309
2023-12-31 10:00:00,19.879036
2023-12-31 11:00:00,20.0994
2023-12-31 12:00:00,19.904358
2023-12-31 13:00:00,19.713978
2023-12-31 14:00:00,20.024746
2023-12-31 15:00:00,19.637604
2023-12-31 16:00:00,19.763077
2023-12-31 17:00:00,19.928726
2023-12-31 18:00:00,19.97277
2023-12-31 19:00:00,19.997452
2023-12-31 20:00:00,20.047142
2023-12-31 21:00:00,20.108894
2023-12-31 22:00:00,20.186829
2023-12-31 23:00:00,20.273151
2024-01-01 00:00:00,20.029434
2024-01-01 01:00:00,20.228226
2024-01-01 02:00:00,20.098488
2024-01-01 03:00:00,20.21616
2024-01-01 04:00:00,19.96556
2024-01-01 05:00:00,19.555103
2024-01-01 06:00:00,19.890877
2024-01-01 07:00:00,19.412868
2024-01-01 08:00:00,19.169239
2024-01-01 09:00:00,19.199978
2024-01-01 10:00:00,19.295013
2024-01-01 11:00:00,19.284424
2024-01-01 12:00:00,19.329136
2024-01-01 13:00:00,19.357079
2024-01-01 14:00:00,19.353474
2024-01-01 15:00:00,19.471405
2024-01-01 16:00:00,19.35305
2024-01-01 17:00:00,19.727566
2024-01-01 18:00:00,19.893463
2024-01-01 19:00:00,20.2504
2024-01-01 20:00:00,20.206429
2024-01-01 21:00:00,20.109108
2024-01-01 22:00:00,20.314526
2024-01-01 23:00:00,20.087868
