date,prediction
2016-08-15 01:20:00,9.007534
2016-08-15 01:21:00,9.00202
2016-08-15 01:22:00,8.98855
2016-08-15 01:23:00,8.990152
2016-08-15 01:24:00,8.974229
2016-08-15 01:25:00,8.969811
2016-08-15 01:26:00,8.943563
2016-08-15 01:27:00,8.935593
2016-08-15 01:28:00,8.922409
2016-08-15 01:29:00,8.908709
2016-08-15 01:30:00,8.887272
2016-08-15 01:31:00,8.891364
2016-08-15 01:32:00,8.89211
2016-08-15 01:33:00,8.875422
2016-08-15 01:34:00,8.881073
2016-08-15 01:35:00,8.84523
2016-08-15 01:36:00,8.964782
2016-08-15 01:37:00,8.962482
2016-08-15 01:38:00,8.932507
2016-08-15 01:39:00,8.9350195
2016-08-15 01:40:00,8.914812
2016-08-15 01:41:00,8.896077
2016-08-15 01:42:00,8.887302
2016-08-15 01:43:00,8.890566
2016-08-15 01:44:00,8.880791
2016-08-15 01:45:00,8.873426
2016-08-15 01:46:00,8.863327
2016-08-15 01:47:00,8.865928
2016-08-15 01:48:00,8.857084
2016-08-15 01:49:00,8.840493
2016-08-15 01:50:00,8.855562
2016-08-15 01:51:00,8.832828
2016-08-15 01:52:00,8.9234915
2016-08-15 01:53:00,8.930013
2016-08-15 01:54:00,8.912102
2016-08-15 01:55:00,8.925488
2016-08-15 01:56:00,8.91156
2016-08-15 01:57:00,8.900329
2016-08-15 01:58:00,8.886373
2016-08-15 01:59:00,8.90242
2016-08-15 02:00:00,8.917286
2016-08-15 02:01:00,8.930611
2016-08-15 02:02:00,8.92933
2016-08-15 02:03:00,8.924454
2016-08-15 02:04:00,8.936986
2016-08-15 02:05:00,8.941293
2016-08-15 02:06:00,8.948734
2016-08-15 02:07:00,8.954691
2016-08-15 02:08:00,8.947214
2016-08-15 02:09:00,8.942446
2016-08-15 02:10:00,8.95294
2016-08-15 02:11:00,8.962114
2016-08-15 02:12:00,8.939607
2016-08-15 02:13:00,8.95541
2016-08-15 02:14:00,8.9391365
2016-08-15 02:15:00,8.974009
2016-08-15 02:16:00,9.004259
2016-08-15 02:17:00,9.024132
2016-08-15 02:18:00,9.033437
2016-08-15 02:19:00,9.036959
2016-08-15 02:20:00,9.081187
2016-08-15 02:21:00,9.096262
2016-08-15 02:22:00,9.105456
2016-08-15 02:23:00,9.152287
2016-08-15 02:24:00,9.131593
2016-08-15 02:25:00,9.163025
2016-08-15 02:26:00,9.213885
2016-08-15 02:27:00,9.2172575
2016-08-15 02:28:00,9.203555
2016-08-15 02:29:00,9.23951
2016-08-15 02:30:00,9.230482
2016-08-15 02:31:00,9.286543
2016-08-15 02:32:00,9.335219
2016-08-15 02:33:00,9.356923
2016-08-15 02:34:00,9.403545
2016-08-15 02:35:00,9.399986
2016-08-15 02:36:00,9.470604
2016-08-15 02:37:00,9.472461
2016-08-15 02:38:00,9.423729
2016-08-15 02:39:00,9.462417
2016-08-15 02:40:00,9.70138
2016-08-15 02:41:00,9.731618
2016-08-15 02:42:00,9.769842
2016-08-15 02:43:00,9.660173
2016-08-15 02:44:00,9.606278
2016-08-15 02:45:00,9.553371
2016-08-15 02:46:00,9.490698
2016-08-15 02:47:00,9.490144
2016-08-15 02:48:00,9.476977
2016-08-15 02:49:00,9.439516
2016-08-15 02:50:00,9.400929
2016-08-15 02:51:00,9.36496
2016-08-15 02:52:00,9.401991
2016-08-15 02:53:00,9.40091
2016-08-15 02:54:00,9.338196
2016-08-15 02:55:00,9.329275
2016-08-15 02:56:00,9.161952
2016-08-15 02:57:00,9.160784
2016-08-15 02:58:00,9.228138
2016-08-15 02:59:00,9.157756
2016-08-15 03:00:00,9.160382
2016-08-15 03:01:00,9.144173
2016-08-15 03:02:00,9.085213
2016-08-15 03:03:00,9.11313
2016-08-15 03:04:00,9.114837
2016-08-15 03:05:00,9.108392
2016-08-15 03:06:00,9.124688
2016-08-15 03:07:00,9.093039
2016-08-15 03:08:00,9.134906
2016-08-15 03:09:00,9.120844
2016-08-15 03:10:00,9.064679
2016-08-15 03:11:00,9.119096
2016-08-15 03:12:00,9.023306
2016-08-15 03:13:00,9.042225
2016-08-15 03:14:00,9.113125
2016-08-15 03:15:00,9.061174
2016-08-15 03:16:00,9.065022
2016-08-15 03:17:00,9.051118
2016-08-15 03:18:00,9.008663
2016-08-15 03:19:00,9.045449
2016-08-15 03:20:00,9.048042
2016-08-15 03:21:00,9.0447445
2016-08-15 03:22:00,9.051054
2016-08-15 03:23:00,9.040159
2016-08-15 03:24:00,9.083506
2016-08-15 03:25:00,9.088703
2016-08-15 03:26:00,9.050767
2016-08-15 03:27:00,9.1030655
2016-08-15 03:28:00,9.012688
2016-08-15 03:29:00,9.028034
2016-08-15 03:30:00,9.10231
2016-08-15 03:31:00,9.051825
2016-08-15 03:32:00,9.064674
2016-08-15 03:33:00,9.070957
2016-08-15 03:34:00,9.030087
2016-08-15 03:35:00,9.087857
2016-08-15 03:36:00,9.09505
2016-08-15 03:37:00,9.09389
2016-08-15 03:38:00,9.117592
2016-08-15 03:39:00,9.111999
2016-08-15 03:40:00,9.162292
2016-08-15 03:41:00,9.176897
2016-08-15 03:42:00,9.141707
2016-08-15 03:43:00,9.198978
2016-08-15 03:44:00,9.181601
2016-08-15 03:45:00,9.184474
2016-08-15 03:46:00,9.252948
2016-08-15 03:47:00,9.202425
2016-08-15 03:48:00,9.216783
2016-08-15 03:49:00,9.2418
2016-08-15 03:50:00,9.192054
2016-08-15 03:51:00,9.26396
2016-08-15 03:52:00,9.2860565
2016-08-15 03:53:00,9.286974
2016-08-15 03:54:00,9.322027
2016-08-15 03:55:00,9.311274
2016-08-15 03:56:00,9.371881
2016-08-15 03:57:00,9.422167
2016-08-15 03:58:00,9.39091
2016-08-15 03:59:00,9.446952
2016-08-15 04:00:00,9.451334
2016-08-15 04:01:00,9.504407
2016-08-15 04:02:00,9.592428
2016-08-15 04:03:00,9.586845
2016-08-15 04:04:00,9.635181
2016-08-15 04:05:00,9.700085
2016-08-15 04:06:00,9.685125
2016-08-15 04:07:00,9.774242
2016-08-15 04:08:00,9.822495
2016-08-15 04:09:00,9.871849
2016-08-15 04:10:00,9.933746
2016-08-15 04:11:00,9.944502
2016-08-15 04:12:00,10.03406
2016-08-15 04:13:00,10.120384
2016-08-15 04:14:00,10.098226
2016-08-15 04:15:00,10.157657
2016-08-15 04:16:00,10.322117
2016-08-15 04:17:00,10.337833
2016-08-15 04:18:00,10.345043
2016-08-15 04:19:00,10.245848
2016-08-15 04:20:00,10.193049
2016-08-15 04:21:00,10.124434
2016-08-15 04:22:00,10.039892
2016-08-15 04:23:00,9.980018
2016-08-15 04:24:00,9.91622
2016-08-15 04:25:00,9.83068
2016-08-15 04:26:00,9.732188
2016-08-15 04:27:00,9.631487
2016-08-15 04:28:00,9.623629
2016-08-15 04:29:00,9.591661
2016-08-15 04:30:00,9.505345
2016-08-15 04:31:00,9.4506
2016-08-15 04:32:00,9.424751
2016-08-15 04:33:00,9.377644
2016-08-15 04:34:00,9.429187
2016-08-15 04:35:00,9.327182
2016-08-15 04:36:00,9.336641
2016-08-15 04:37:00,9.317867
2016-08-15 04:38:00,9.229302
2016-08-15 04:39:00,9.248684
2016-08-15 04:40:00,9.223597
2016-08-15 04:41:00,9.204512
2016-08-15 04:42:00,9.213577
2016-08-15 04:43:00,9.182213
2016-08-15 04:44:00,9.2181225
2016-08-15 04:45:00,9.205487
2016-08-15 04:46:00,9.142685
2016-08-15 04:47:00,9.208039
2016-08-15 04:48:00,9.125771
2016-08-15 04:49:00,9.120842
2016-08-15 04:50:00,9.19015
2016-08-15 04:51:00,9.093922
2016-08-15 04:52:00,9.100118
2016-08-15 04:53:00,9.095571
2016-08-15 04:54:00,9.042118
2016-08-15 04:55:00,9.085281
2016-08-15 04:56:00,9.062489
2016-08-15 04:57:00,9.035377
2016-08-15 04:58:00,9.0448885
2016-08-15 04:59:00,9.039271
2016-08-15 05:00:00,9.073488
2016-08-15 05:01:00,9.070253
2016-08-15 05:02:00,9.0182295
2016-08-15 05:03:00,9.088718
2016-08-15 05:04:00,9.037645
2016-08-15 05:05:00,9.045155
2016-08-15 05:06:00,9.108654
2016-08-15 05:07:00,9.040703
2016-08-15 05:08:00,9.050311
2016-08-15 05:09:00,9.042335
2016-08-15 05:10:00,8.992051
2016-08-15 05:11:00,9.073707
2016-08-15 05:12:00,9.077707
2016-08-15 05:13:00,9.05715
2016-08-15 05:14:00,9.0831
2016-08-15 05:15:00,9.07948
2016-08-15 05:16:00,9.140114
2016-08-15 05:17:00,9.154391
2016-08-15 05:18:00,9.113441
2016-08-15 05:19:00,9.204381
2016-08-15 05:20:00,9.176789
2016-08-15 05:21:00,9.173369
2016-08-15 05:22:00,9.245495
2016-08-15 05:23:00,9.169453
2016-08-15 05:24:00,9.189048
2016-08-15 05:25:00,9.193369
2016-08-15 05:26:00,9.135357
2016-08-15 05:27:00,9.225772
2016-08-15 05:28:00,9.225758
2016-08-15 05:29:00,9.213665
2016-08-15 05:30:00,9.242053
2016-08-15 05:31:00,9.242434
2016-08-15 05:32:00,9.313389
2016-08-15 05:33:00,9.326961
2016-08-15 05:34:00,9.294515
2016-08-15 05:35:00,9.393499
2016-08-15 05:36:00,9.591258
2016-08-15 05:37:00,9.630962
2016-08-15 05:38:00,9.743024
2016-08-15 05:39:00,9.703853
2016-08-15 05:40:00,9.751868
2016-08-15 05:41:00,9.777826
2016-08-15 05:42:00,9.776779
2016-08-15 05:43:00,9.869529
2016-08-15 05:44:00,9.908702
2016-08-15 05:45:00,9.922543
2016-08-15 05:46:00,10.009564
2016-08-15 05:47:00,10.004036
2016-08-15 05:48:00,10.104179
2016-08-15 05:49:00,10.184864
2016-08-15 05:50:00,10.193282
2016-08-15 05:51:00,10.287704
2016-08-15 05:52:00,10.6209955
2016-08-15 05:53:00,10.63229
2016-08-15 05:54:00,10.630806
2016-08-15 05:55:00,10.571096
2016-08-15 05:56:00,10.481174
2016-08-15 05:57:00,10.381346
2016-08-15 05:58:00,10.270062
2016-08-15 05:59:00,10.180634
2016-08-15 06:00:00,10.085551
2016-08-15 06:01:00,9.958006
2016-08-15 06:02:00,9.879275
2016-08-15 06:03:00,9.729669
2016-08-15 06:04:00,9.721502
2016-08-15 06:05:00,9.692765
2016-08-15 06:06:00,9.598438
2016-08-15 06:07:00,9.537298
2016-08-15 06:08:00,9.490213
2016-08-15 06:09:00,9.452745
2016-08-15 06:10:00,9.511113
2016-08-15 06:11:00,9.421423
2016-08-15 06:12:00,9.424315
2016-08-15 06:13:00,9.386071
2016-08-15 06:14:00,9.296322
2016-08-15 06:15:00,9.310305
2016-08-15 06:16:00,9.275625
2016-08-15 06:17:00,9.225135
2016-08-15 06:18:00,9.246042
2016-08-15 06:19:00,9.21966
2016-08-15 06:20:00,9.259441
2016-08-15 06:21:00,9.221377
2016-08-15 06:22:00,9.151609
2016-08-15 06:23:00,9.201312
2016-08-15 06:24:00,9.345014
2016-08-15 06:25:00,9.327267
2016-08-15 06:26:00,9.3904705
2016-08-15 06:27:00,9.304799
2016-08-15 06:28:00,9.3285475
2016-08-15 06:29:00,9.304669
2016-08-15 06:30:00,9.237572
2016-08-15 06:31:00,9.256218
2016-08-15 06:32:00,9.229771
2016-08-15 06:33:00,9.180532
2016-08-15 06:34:00,9.210682
2016-08-15 06:35:00,9.190554
2016-08-15 06:36:00,9.261793
2016-08-15 06:37:00,9.232026
2016-08-15 06:38:00,9.176788
2016-08-15 06:39:00,9.228179
2016-08-15 06:40:00,9.235169
2016-08-15 06:41:00,9.240292
2016-08-15 06:42:00,9.304251
2016-08-15 06:43:00,9.225594
2016-08-15 06:44:00,9.249901
2016-08-15 06:45:00,9.232462
2016-08-15 06:46:00,9.165799
2016-08-15 06:47:00,9.2159
2016-08-15 06:48:00,9.20672
2016-08-15 06:49:00,9.160944
2016-08-15 06:50:00,9.206439
2016-08-15 06:51:00,9.179127
2016-08-15 06:52:00,9.262897
2016-08-15 06:53:00,9.259448
2016-08-15 06:54:00,9.225428
2016-08-15 06:55:00,9.328811
2016-08-15 06:56:00,9.228237
2016-08-15 06:57:00,9.239258
2016-08-15 06:58:00,9.288794
2016-08-15 06:59:00,9.218932
2016-08-15 07:00:00,9.235897
2016-08-15 07:01:00,9.251254
2016-08-15 07:02:00,9.183787
2016-08-15 07:03:00,9.255518
2016-08-15 07:04:00,9.262948
2016-08-15 07:05:00,9.218786
2016-08-15 07:06:00,9.247101
2016-08-15 07:07:00,9.239784
2016-08-15 07:08:00,9.343353
2016-08-15 07:09:00,9.364318
2016-08-15 07:10:00,9.342546
2016-08-15 07:11:00,9.475044
2016-08-15 07:12:00,9.500143
2016-08-15 07:13:00,9.538372
2016-08-15 07:14:00,9.639861
2016-08-15 07:15:00,9.615241
2016-08-15 07:16:00,9.683712
2016-08-15 07:17:00,9.720436
2016-08-15 07:18:00,9.682459
2016-08-15 07:19:00,9.791412
2016-08-15 07:20:00,9.815696
2016-08-15 07:21:00,9.800533
2016-08-15 07:22:00,9.891764
2016-08-15 07:23:00,9.907558
2016-08-15 07:24:00,10.029123
2016-08-15 07:25:00,10.099407
2016-08-15 07:26:00,10.106877
2016-08-15 07:27:00,10.220195
2016-08-15 07:28:00,10.650786
2016-08-15 07:29:00,10.637565
2016-08-15 07:30:00,10.645792
2016-08-15 07:31:00,10.5683365
2016-08-15 07:32:00,10.4805
2016-08-15 07:33:00,10.357146
2016-08-15 07:34:00,10.211937
2016-08-15 07:35:00,10.131848
2016-08-15 07:36:00,9.98261
2016-08-15 07:37:00,9.826586
2016-08-15 07:38:00,9.739978
2016-08-15 07:39:00,9.597332
2016-08-15 07:40:00,9.587503
2016-08-15 07:41:00,9.519388
2016-08-15 07:42:00,9.455698
2016-08-15 07:43:00,9.412517
2016-08-15 07:44:00,9.35721
2016-08-15 07:45:00,9.297676
2016-08-15 07:46:00,9.34824
2016-08-15 07:47:00,9.279335
2016-08-15 07:48:00,9.262608
2016-08-15 07:49:00,9.241463
2016-08-15 07:50:00,9.160757
2016-08-15 07:51:00,9.171749
2016-08-15 07:52:00,9.136599
2016-08-15 07:53:00,9.073997
2016-08-15 07:54:00,9.066715
2016-08-15 07:55:00,9.0502405
2016-08-15 07:56:00,9.099056
2016-08-15 07:57:00,9.016723
2016-08-15 07:58:00,8.993061
2016-08-15 07:59:00,9.073526
2016-08-15 08:00:00,9.209565
2016-08-15 08:01:00,9.176245
2016-08-15 08:02:00,9.257319
2016-08-15 08:03:00,9.182653
2016-08-15 08:04:00,9.202684
2016-08-15 08:05:00,9.198396
2016-08-15 08:06:00,9.141303
2016-08-15 08:07:00,9.171027
2016-08-15 08:08:00,9.137907
2016-08-15 08:09:00,9.075845
2016-08-15 08:10:00,9.080798
2016-08-15 08:11:00,9.080478
2016-08-15 08:12:00,9.154523
2016-08-15 08:13:00,9.083845
2016-08-15 08:14:00,9.061754
2016-08-15 08:15:00,9.14811
2016-08-15 08:16:00,9.044784
2016-08-15 08:17:00,9.022786
2016-08-15 08:18:00,9.134117
2016-08-15 08:19:00,9.060834
2016-08-15 08:20:00,9.088491
2016-08-15 08:21:00,9.1243
2016-08-15 08:22:00,9.066331
2016-08-15 08:23:00,9.134786
2016-08-15 08:24:00,9.124031
2016-08-15 08:25:00,9.079706
2016-08-15 08:26:00,9.083525
2016-08-15 08:27:00,9.061799
2016-08-15 08:28:00,9.175059
2016-08-15 08:29:00,9.118229
2016-08-15 08:30:00,9.152971
2016-08-15 08:31:00,9.279764
2016-08-15 08:32:00,9.226306
2016-08-15 08:33:00,9.211371
2016-08-15 08:34:00,9.269506
2016-08-15 08:35:00,9.201995
2016-08-15 08:36:00,9.225643
2016-08-15 08:37:00,9.273314
2016-08-15 08:38:00,9.252016
2016-08-15 08:39:00,9.333764
2016-08-15 08:40:00,9.350132
2016-08-15 08:41:00,9.321497
2016-08-15 08:42:00,9.375416
2016-08-15 08:43:00,9.375557
2016-08-15 08:44:00,9.499121
2016-08-15 08:45:00,9.55611
2016-08-15 08:46:00,9.550943
2016-08-15 08:47:00,9.640898
2016-08-15 08:48:00,9.720804
2016-08-15 08:49:00,9.780717
2016-08-15 08:50:00,9.902179
2016-08-15 08:51:00,9.881271
2016-08-15 08:52:00,9.950166
2016-08-15 08:53:00,9.983875
2016-08-15 08:54:00,9.968274
2016-08-15 08:55:00,10.040384
2016-08-15 08:56:00,10.044307
2016-08-15 08:57:00,10.052874
2016-08-15 08:58:00,10.181488
2016-08-15 08:59:00,10.155749
2016-08-15 09:00:00,10.294493
2016-08-15 09:01:00,10.33452
2016-08-15 09:02:00,10.328247
2016-08-15 09:03:00,10.417696
2016-08-15 09:04:00,10.804773
2016-08-15 09:05:00,10.796479
2016-08-15 09:06:00,10.781036
2016-08-15 09:07:00,10.721567
2016-08-15 09:08:00,10.661621
2016-08-15 09:09:00,10.529512
2016-08-15 09:10:00,10.38626
2016-08-15 09:11:00,10.250267
2016-08-15 09:12:00,10.111164
2016-08-15 09:13:00,9.921725
2016-08-15 09:14:00,9.848881
2016-08-15 09:15:00,9.687525
2016-08-15 09:16:00,9.702003
2016-08-15 09:17:00,9.638198
2016-08-15 09:18:00,9.570198
2016-08-15 09:19:00,9.50157
