date,prediction
2019-08-26 12:00:00,301.55725
2019-08-26 12:15:00,197.48299
2019-08-26 12:30:00,209.52515
2019-08-26 12:45:00,290.70728
2019-08-26 13:00:00,343.474
2019-08-26 13:15:00,365.6009
2019-08-26 13:30:00,375.99683
2019-08-26 13:45:00,387.37726
2019-08-26 14:00:00,382.53613
2019-08-26 14:15:00,382.82275
2019-08-26 14:30:00,384.25024
2019-08-26 14:45:00,381.4391
2019-08-26 15:00:00,377.73163
2019-08-26 15:15:00,375.02353
2019-08-26 15:30:00,379.6498
2019-08-26 15:45:00,383.7019
2019-08-26 16:00:00,381.55536
2019-08-26 16:15:00,379.0121
2019-08-26 16:30:00,374.27747
2019-08-26 16:45:00,372.38885
2019-08-26 17:00:00,361.0027
2019-08-26 17:15:00,330.55118
2019-08-26 17:30:00,296.5786
2019-08-26 17:45:00,231.10735
2019-08-26 18:00:00,190.23462
2019-08-26 18:15:00,160.30011
2019-08-26 18:30:00,147.3381
2019-08-26 18:45:00,147.18265
2019-08-26 19:00:00,142.81465
2019-08-26 19:15:00,138.38351
2019-08-26 19:30:00,130.07219
2019-08-26 19:45:00,122.14412
2019-08-26 20:00:00,107.84318
2019-08-26 20:15:00,100.84945
2019-08-26 20:30:00,97.19641
2019-08-26 20:45:00,89.20376
2019-08-26 21:00:00,82.651855
2019-08-26 21:15:00,79.90289
2019-08-26 21:30:00,79.9269
2019-08-26 21:45:00,79.02894
2019-08-26 22:00:00,79.8389
2019-08-26 22:15:00,80.123344
2019-08-26 22:30:00,80.438576
2019-08-26 22:45:00,78.983826
2019-08-26 23:00:00,75.961235
2019-08-26 23:15:00,71.251564
2019-08-26 23:30:00,65.77033
2019-08-26 23:45:00,60.76647
2019-08-27 00:00:00,53.322937
2019-08-27 00:15:00,50.666534
2019-08-27 00:30:00,48.40085
2019-08-27 00:45:00,44.78512
2019-08-27 01:00:00,40.6736
2019-08-27 01:15:00,37.305557
2019-08-27 01:30:00,36.487015
2019-08-27 01:45:00,33.954803
2019-08-27 02:00:00,33.06508
2019-08-27 02:15:00,32.62413
2019-08-27 02:30:00,30.154617
2019-08-27 02:45:00,30.690414
2019-08-27 03:00:00,30.384033
2019-08-27 03:15:00,29.484268
2019-08-27 03:30:00,29.179276
2019-08-27 03:45:00,28.998749
2019-08-27 04:00:00,30.800125
2019-08-27 04:15:00,29.648758
2019-08-27 04:30:00,30.019928
2019-08-27 04:45:00,28.713593
2019-08-27 05:00:00,27.610565
2019-08-27 05:15:00,28.070312
2019-08-27 05:30:00,28.295227
2019-08-27 05:45:00,28.895737
2019-08-27 06:00:00,30.739624
2019-08-27 06:15:00,32.942093
2019-08-27 06:30:00,33.057983
2019-08-27 06:45:00,33.231964
2019-08-27 07:00:00,34.67566
2019-08-27 07:15:00,36.027817
2019-08-27 07:30:00,97.66357
2019-08-27 07:45:00,196.55899
2019-08-27 08:00:00,212.6702
2019-08-27 08:15:00,252.38518
2019-08-27 08:30:00,318.12253
2019-08-27 08:45:00,348.48236
2019-08-27 09:00:00,368.60464
2019-08-27 09:15:00,377.93414
2019-08-27 09:30:00,380.93015
2019-08-27 09:45:00,385.38922
2019-08-27 10:00:00,386.73883
2019-08-27 10:15:00,390.68594
2019-08-27 10:30:00,391.27332
2019-08-27 10:45:00,390.56995
2019-08-27 11:00:00,392.99484
2019-08-27 11:15:00,395.64423
2019-08-27 11:30:00,389.3208
2019-08-27 11:45:00,374.41034
2019-08-27 12:00:00,321.82928
2019-08-27 12:15:00,207.48486
2019-08-27 12:30:00,220.12148
2019-08-27 12:45:00,292.38394
2019-08-27 13:00:00,348.1725
2019-08-27 13:15:00,373.87927
2019-08-27 13:30:00,382.06195
2019-08-27 13:45:00,391.94757
2019-08-27 14:00:00,387.2865
2019-08-27 14:15:00,385.1938
2019-08-27 14:30:00,387.53735
2019-08-27 14:45:00,385.1739
2019-08-27 15:00:00,381.49182
2019-08-27 15:15:00,378.95425
2019-08-27 15:30:00,381.14
2019-08-27 15:45:00,381.0094
2019-08-27 16:00:00,385.60138
2019-08-27 16:15:00,384.6548
2019-08-27 16:30:00,380.99854
2019-08-27 16:45:00,380.79675
2019-08-27 17:00:00,368.57294
2019-08-27 17:15:00,338.4094
2019-08-27 17:30:00,299.97583
2019-08-27 17:45:00,236.9541
2019-08-27 18:00:00,195.23053
2019-08-27 18:15:00,166.46375
2019-08-27 18:30:00,152.13
2019-08-27 18:45:00,152.05214
2019-08-27 19:00:00,149.45134
2019-08-27 19:15:00,144.59448
2019-08-27 19:30:00,136.32367
2019-08-27 19:45:00,127.598724
2019-08-27 20:00:00,120.199005
2019-08-27 20:15:00,115.348434
2019-08-27 20:30:00,110.63511
2019-08-27 20:45:00,99.62166
2019-08-27 21:00:00,92.62216
2019-08-27 21:15:00,89.71056
2019-08-27 21:30:00,89.56346
2019-08-27 21:45:00,90.29115
2019-08-27 22:00:00,91.789024
2019-08-27 22:15:00,92.92203
2019-08-27 22:30:00,92.16637
2019-08-27 22:45:00,91.00835
2019-08-27 23:00:00,86.6677
2019-08-27 23:15:00,81.43299
2019-08-27 23:30:00,74.12147
2019-08-27 23:45:00,65.07131
2019-08-28 00:00:00,56.321358
2019-08-28 00:15:00,53.1437
2019-08-28 00:30:00,50.854965
2019-08-28 00:45:00,48.502373
2019-08-28 01:00:00,45.41488
2019-08-28 01:15:00,42.752213
2019-08-28 01:30:00,42.09587
2019-08-28 01:45:00,39.787933
2019-08-28 02:00:00,39.143494
2019-08-28 02:15:00,38.615784
2019-08-28 02:30:00,35.985306
2019-08-28 02:45:00,36.5345
2019-08-28 03:00:00,35.749557
2019-08-28 03:15:00,35.180176
2019-08-28 03:30:00,33.996353
2019-08-28 03:45:00,34.316254
2019-08-28 04:00:00,33.949448
2019-08-28 04:15:00,32.514404
2019-08-28 04:30:00,32.945602
2019-08-28 04:45:00,31.899979
2019-08-28 05:00:00,30.561478
2019-08-28 05:15:00,31.465881
2019-08-28 05:30:00,31.736267
2019-08-28 05:45:00,31.809082
2019-08-28 06:00:00,32.971405
2019-08-28 06:15:00,35.09578
2019-08-28 06:30:00,34.813126
2019-08-28 06:45:00,35.518036
2019-08-28 07:00:00,36.392685
2019-08-28 07:15:00,36.476593
2019-08-28 07:30:00,83.31405
2019-08-28 07:45:00,189.2036
2019-08-28 08:00:00,198.53975
2019-08-28 08:15:00,245.47409
2019-08-28 08:30:00,311.54276
2019-08-28 08:45:00,341.2841
2019-08-28 09:00:00,361.99353
2019-08-28 09:15:00,372.5188
2019-08-28 09:30:00,375.29907
2019-08-28 09:45:00,380.76147
2019-08-28 10:00:00,381.66458
2019-08-28 10:15:00,382.97577
2019-08-28 10:30:00,383.66254
2019-08-28 10:45:00,382.76074
2019-08-28 11:00:00,384.18042
2019-08-28 11:15:00,382.75842
2019-08-28 11:30:00,379.17767
2019-08-28 11:45:00,365.2921
2019-08-28 12:00:00,307.07153
2019-08-28 12:15:00,197.4513
2019-08-28 12:30:00,212.43404
2019-08-28 12:45:00,281.42996
2019-08-28 13:00:00,331.01624
2019-08-28 13:15:00,357.80664
2019-08-28 13:30:00,366.4525
2019-08-28 13:45:00,373.74866
2019-08-28 14:00:00,370.91882
2019-08-28 14:15:00,372.5415
2019-08-28 14:30:00,374.99182
2019-08-28 14:45:00,371.66296
2019-08-28 15:00:00,367.8604
2019-08-28 15:15:00,363.386
2019-08-28 15:30:00,364.62823
2019-08-28 15:45:00,366.49185
2019-08-28 16:00:00,372.29788
2019-08-28 16:15:00,371.67673
2019-08-28 16:30:00,366.09216
2019-08-28 16:45:00,363.96027
2019-08-28 17:00:00,351.45837
2019-08-28 17:15:00,324.88293
2019-08-28 17:30:00,288.8078
2019-08-28 17:45:00,225.06718
2019-08-28 18:00:00,180.46059
2019-08-28 18:15:00,151.90224
2019-08-28 18:30:00,139.62108
2019-08-28 18:45:00,137.07686
2019-08-28 19:00:00,133.7746
2019-08-28 19:15:00,130.25998
2019-08-28 19:30:00,122.64499
2019-08-28 19:45:00,115.02512
2019-08-28 20:00:00,109.70969
2019-08-28 20:15:00,103.57436
2019-08-28 20:30:00,99.11279
2019-08-28 20:45:00,91.40339
2019-08-28 21:00:00,84.2749
2019-08-28 21:15:00,80.35412
2019-08-28 21:30:00,79.127846
2019-08-28 21:45:00,78.90585
2019-08-28 22:00:00,79.47993
2019-08-28 22:15:00,78.67813
2019-08-28 22:30:00,79.11851
2019-08-28 22:45:00,77.96552
2019-08-28 23:00:00,76.27797
2019-08-28 23:15:00,72.36113
2019-08-28 23:30:00,67.40118
2019-08-28 23:45:00,62.635643
2019-08-29 00:00:00,51.869614
2019-08-29 00:15:00,49.319183
2019-08-29 00:30:00,46.53421
2019-08-29 00:45:00,44.086823
2019-08-29 01:00:00,40.19258
2019-08-29 01:15:00,36.724075
2019-08-29 01:30:00,35.501175
2019-08-29 01:45:00,32.578186
2019-08-29 02:00:00,32.5692
2019-08-29 02:15:00,31.346573
2019-08-29 02:30:00,30.0811
2019-08-29 02:45:00,29.532867
2019-08-29 03:00:00,29.223633
2019-08-29 03:15:00,29.06923
2019-08-29 03:30:00,28.237396
2019-08-29 03:45:00,28.488998
2019-08-29 04:00:00,32.548645
2019-08-29 04:15:00,30.972488
2019-08-29 04:30:00,31.482193
2019-08-29 04:45:00,30.297562
2019-08-29 05:00:00,30.308304
2019-08-29 05:15:00,30.06012
2019-08-29 05:30:00,30.21135
2019-08-29 05:45:00,30.016357
2019-08-29 06:00:00,31.46553
2019-08-29 06:15:00,33.167816
2019-08-29 06:30:00,33.972687
2019-08-29 06:45:00,33.751465
2019-08-29 07:00:00,34.64073
2019-08-29 07:15:00,36.775436
2019-08-29 07:30:00,78.73871
2019-08-29 07:45:00,150.61232
2019-08-29 08:00:00,174.76953
2019-08-29 08:15:00,222.6925
2019-08-29 08:30:00,281.2751
2019-08-29 08:45:00,309.63605
2019-08-29 09:00:00,327.3702
2019-08-29 09:15:00,335.80344
2019-08-29 09:30:00,339.93176
2019-08-29 09:45:00,342.21344
2019-08-29 10:00:00,343.9084
2019-08-29 10:15:00,346.6778
2019-08-29 10:30:00,350.32837
2019-08-29 10:45:00,349.0062
2019-08-29 11:00:00,350.19336
2019-08-29 11:15:00,349.1855
2019-08-29 11:30:00,349.00867
2019-08-29 11:45:00,338.1729
2019-08-29 12:00:00,271.9953
2019-08-29 12:15:00,180.17905
2019-08-29 12:30:00,190.44337
2019-08-29 12:45:00,250.26082
2019-08-29 13:00:00,295.23758
2019-08-29 13:15:00,323.83606
2019-08-29 13:30:00,329.98578
2019-08-29 13:45:00,332.42984
2019-08-29 14:00:00,333.408
2019-08-29 14:15:00,334.95068
2019-08-29 14:30:00,337.78937
2019-08-29 14:45:00,335.74805
2019-08-29 15:00:00,332.69714
2019-08-29 15:15:00,329.3452
2019-08-29 15:30:00,328.55798
2019-08-29 15:45:00,329.2199
2019-08-29 16:00:00,335.06702
2019-08-29 16:15:00,334.42438
2019-08-29 16:30:00,329.3495
2019-08-29 16:45:00,323.11035
2019-08-29 17:00:00,309.20367
2019-08-29 17:15:00,281.9986
2019-08-29 17:30:00,247.89658
2019-08-29 17:45:00,192.96002
2019-08-29 18:00:00,146.51674
2019-08-29 18:15:00,121.27285
2019-08-29 18:30:00,111.191734
2019-08-29 18:45:00,112.67034
2019-08-29 19:00:00,112.3322
2019-08-29 19:15:00,110.946396
2019-08-29 19:30:00,107.26782
2019-08-29 19:45:00,104.23816
2019-08-29 20:00:00,103.4714
2019-08-29 20:15:00,97.672874
2019-08-29 20:30:00,90.56974
2019-08-29 20:45:00,78.24533
2019-08-29 21:00:00,68.14257
2019-08-29 21:15:00,62.431458
2019-08-29 21:30:00,58.654846
2019-08-29 21:45:00,54.72667
2019-08-29 22:00:00,52.323532
2019-08-29 22:15:00,50.591736
2019-08-29 22:30:00,47.432518
2019-08-29 22:45:00,46.064552
2019-08-29 23:00:00,44.46215
2019-08-29 23:15:00,42.616364
2019-08-29 23:30:00,39.84633
2019-08-29 23:45:00,39.584442
2019-08-30 00:00:00,39.521606
2019-08-30 00:15:00,37.17984
2019-08-30 00:30:00,34.96086
2019-08-30 00:45:00,31.899582
2019-08-30 01:00:00,28.22609
2019-08-30 01:15:00,25.071686
2019-08-30 01:30:00,23.350403
2019-08-30 01:45:00,20.751083
2019-08-30 02:00:00,20.58078
2019-08-30 02:15:00,19.661621
2019-08-30 02:30:00,19.521957
2019-08-30 02:45:00,19.267807
2019-08-30 03:00:00,19.217728
2019-08-30 03:15:00,18.064453
2019-08-30 03:30:00,17.998413
2019-08-30 03:45:00,17.687897
2019-08-30 04:00:00,19.13971
2019-08-30 04:15:00,19.185379
2019-08-30 04:30:00,19.301025
2019-08-30 04:45:00,18.2137
2019-08-30 05:00:00,17.783463
2019-08-30 05:15:00,18.228714
2019-08-30 05:30:00,17.691025
2019-08-30 05:45:00,17.720932
2019-08-30 06:00:00,18.597809
2019-08-30 06:15:00,19.985153
2019-08-30 06:30:00,21.26294
2019-08-30 06:45:00,20.901245
2019-08-30 07:00:00,21.200928
2019-08-30 07:15:00,23.553772
2019-08-30 07:30:00,62.31814
2019-08-30 07:45:00,123.49525
2019-08-30 08:00:00,150.51642
2019-08-30 08:15:00,197.43727
2019-08-30 08:30:00,247.5029
2019-08-30 08:45:00,275.66992
2019-08-30 09:00:00,291.9129
2019-08-30 09:15:00,301.26312
2019-08-30 09:30:00,305.298
2019-08-30 09:45:00,307.9956
2019-08-30 10:00:00,311.72397
2019-08-30 10:15:00,314.04346
2019-08-30 10:30:00,315.9734
2019-08-30 10:45:00,314.177
2019-08-30 11:00:00,312.99872
2019-08-30 11:15:00,312.93634
2019-08-30 11:30:00,311.8603
2019-08-30 11:45:00,300.81863
2019-08-30 12:00:00,247.99246
2019-08-30 12:15:00,169.05019
2019-08-30 12:30:00,178.3849
2019-08-30 12:45:00,232.08255
2019-08-30 13:00:00,268.47552
2019-08-30 13:15:00,293.62564
2019-08-30 13:30:00,297.31638
2019-08-30 13:45:00,300.6942
2019-08-30 14:00:00,303.26526
2019-08-30 14:15:00,305.03656
2019-08-30 14:30:00,306.56033
2019-08-30 14:45:00,302.9333
2019-08-30 15:00:00,300.80328
2019-08-30 15:15:00,297.6715
2019-08-30 15:30:00,297.49918
2019-08-30 15:45:00,299.30423
2019-08-30 16:00:00,309.65015
2019-08-30 16:15:00,307.92307
2019-08-30 16:30:00,304.03204
2019-08-30 16:45:00,293.44788
2019-08-30 17:00:00,280.86407
2019-08-30 17:15:00,259.59393
2019-08-30 17:30:00,230.03574
2019-08-30 17:45:00,179.53583
2019-08-30 18:00:00,134.16469
2019-08-30 18:15:00,110.06587
2019-08-30 18:30:00,100.38522
2019-08-30 18:45:00,101.73715
2019-08-30 19:00:00,101.18827
2019-08-30 19:15:00,99.61706
2019-08-30 19:30:00,96.10123
2019-08-30 19:45:00,93.95822
2019-08-30 20:00:00,82.97373
2019-08-30 20:15:00,76.93858
2019-08-30 20:30:00,72.04364
2019-08-30 20:45:00,64.24873
2019-08-30 21:00:00,58.28376
2019-08-30 21:15:00,54.911995
2019-08-30 21:30:00,53.31523
2019-08-30 21:45:00,52.417046
2019-08-30 22:00:00,51.969543
2019-08-30 22:15:00,52.635048
2019-08-30 22:30:00,50.966614
2019-08-30 22:45:00,51.035667
2019-08-30 23:00:00,50.232956
2019-08-30 23:15:00,47.841682
2019-08-30 23:30:00,45.80813
2019-08-30 23:45:00,45.208336
2019-08-31 00:00:00,41.120438
2019-08-31 00:15:00,39.649887
2019-08-31 00:30:00,37.37451
2019-08-31 00:45:00,34.24585
2019-08-31 01:00:00,30.241821
2019-08-31 01:15:00,27.025955
2019-08-31 01:30:00,24.905731
2019-08-31 01:45:00,21.960175
2019-08-31 02:00:00,21.61525
2019-08-31 02:15:00,21.035019
2019-08-31 02:30:00,21.047745
2019-08-31 02:45:00,21.357117
2019-08-31 03:00:00,20.807983
2019-08-31 03:15:00,19.611816
2019-08-31 03:30:00,19.158752
2019-08-31 03:45:00,19.491028
2019-08-31 04:00:00,23.412125
2019-08-31 04:15:00,23.150497
2019-08-31 04:30:00,23.655945
2019-08-31 04:45:00,22.761429
2019-08-31 05:00:00,22.302933
2019-08-31 05:15:00,22.897232
2019-08-31 05:30:00,22.561356
2019-08-31 05:45:00,22.665482
2019-08-31 06:00:00,23.770432
2019-08-31 06:15:00,25.571869
2019-08-31 06:30:00,27.043121
2019-08-31 06:45:00,26.616852
2019-08-31 07:00:00,26.386902
2019-08-31 07:15:00,28.36119
2019-08-31 07:30:00,65.738625
2019-08-31 07:45:00,130.22383
2019-08-31 08:00:00,155.3137
2019-08-31 08:15:00,208.13629
2019-08-31 08:30:00,261.10135
2019-08-31 08:45:00,288.37433
2019-08-31 09:00:00,304.87622
2019-08-31 09:15:00,314.58295
2019-08-31 09:30:00,318.62665
2019-08-31 09:45:00,321.86383
2019-08-31 10:00:00,325.60406
2019-08-31 10:15:00,328.94348
2019-08-31 10:30:00,331.58374
2019-08-31 10:45:00,329.60687
2019-08-31 11:00:00,329.43347
2019-08-31 11:15:00,329.66583
2019-08-31 11:30:00,330.26562
2019-08-31 11:45:00,315.88696
2019-08-31 12:00:00,256.0866
2019-08-31 12:15:00,172.73337
2019-08-31 12:30:00,179.44838
2019-08-31 12:45:00,234.17093
2019-08-31 13:00:00,271.3127
2019-08-31 13:15:00,299.71283
2019-08-31 13:30:00,306.27722
2019-08-31 13:45:00,308.91937
2019-08-31 14:00:00,310.38477
2019-08-31 14:15:00,310.62903
2019-08-31 14:30:00,311.67554
2019-08-31 14:45:00,307.3251
2019-08-31 15:00:00,305.49597
2019-08-31 15:15:00,303.63205
2019-08-31 15:30:00,304.5387
2019-08-31 15:45:00,304.94543
2019-08-31 16:00:00,314.07962
2019-08-31 16:15:00,311.16635
2019-08-31 16:30:00,304.99384
2019-08-31 16:45:00,290.72247
2019-08-31 17:00:00,276.56543
2019-08-31 17:15:00,252.55841
2019-08-31 17:30:00,223.92435
2019-08-31 17:45:00,170.57193
2019-08-31 18:00:00,126.802216
2019-08-31 18:15:00,103.64988
2019-08-31 18:30:00,94.77582
2019-08-31 18:45:00,98.12545
2019-08-31 19:00:00,99.513084
2019-08-31 19:15:00,99.88367
2019-08-31 19:30:00,97.645775
2019-08-31 19:45:00,95.60096
2019-08-31 20:00:00,90.12683
2019-08-31 20:15:00,84.52795
2019-08-31 20:30:00,79.30686
2019-08-31 20:45:00,70.284294
2019-08-31 21:00:00,63.56978
2019-08-31 21:15:00,58.885513
2019-08-31 21:30:00,58.38063
2019-08-31 21:45:00,57.17273
2019-08-31 22:00:00,57.196617
2019-08-31 22:15:00,57.904373
2019-08-31 22:30:00,56.98046
2019-08-31 22:45:00,57.41031
2019-08-31 23:00:00,56.62265
2019-08-31 23:15:00,54.39261
2019-08-31 23:30:00,51.723305
2019-08-31 23:45:00,50.037537
2019-09-01 00:00:00,46.85694
2019-09-01 00:15:00,44.441925
2019-09-01 00:30:00,42.267776
2019-09-01 00:45:00,38.209686
2019-09-01 01:00:00,33.51999
2019-09-01 01:15:00,29.688461
2019-09-01 01:30:00,27.474854
2019-09-01 01:45:00,24.464722
2019-09-01 02:00:00,23.549042
2019-09-01 02:15:00,22.903214
2019-09-01 02:30:00,22.303879
2019-09-01 02:45:00,22.31047
2019-09-01 03:00:00,22.338928
2019-09-01 03:15:00,21.208466
2019-09-01 03:30:00,20.90982
2019-09-01 03:45:00,20.966827
2019-09-01 04:00:00,23.952042
2019-09-01 04:15:00,23.547043
2019-09-01 04:30:00,23.501602
2019-09-01 04:45:00,22.191757
2019-09-01 05:00:00,21.968414
2019-09-01 05:15:00,22.639786
2019-09-01 05:30:00,22.153915
2019-09-01 05:45:00,22.149857
2019-09-01 06:00:00,22.983704
2019-09-01 06:15:00,24.920624
2019-09-01 06:30:00,25.957443
2019-09-01 06:45:00,25.57338
2019-09-01 07:00:00,26.006653
2019-09-01 07:15:00,27.986526
2019-09-01 07:30:00,62.602776
2019-09-01 07:45:00,125.77075
2019-09-01 08:00:00,146.95952
2019-09-01 08:15:00,198.13704
2019-09-01 08:30:00,243.63782
2019-09-01 08:45:00,271.0733
2019-09-01 09:00:00,287.5316
2019-09-01 09:15:00,296.23706
2019-09-01 09:30:00,299.91995
2019-09-01 09:45:00,300.73145
2019-09-01 10:00:00,304.51337
2019-09-01 10:15:00,306.14938
2019-09-01 10:30:00,308.90442
2019-09-01 10:45:00,309.59448
2019-09-01 11:00:00,309.0984
2019-09-01 11:15:00,309.59424
2019-09-01 11:30:00,310.55652
2019-09-01 11:45:00,297.28455
2019-09-01 12:00:00,236.48462
2019-09-01 12:15:00,158.27522
2019-09-01 12:30:00,162.79788
2019-09-01 12:45:00,225.16187
2019-09-01 13:00:00,263.82166
2019-09-01 13:15:00,286.82953
2019-09-01 13:30:00,291.59454
2019-09-01 13:45:00,293.64786
2019-09-01 14:00:00,296.0349
2019-09-01 14:15:00,299.61047
2019-09-01 14:30:00,302.0196
2019-09-01 14:45:00,296.65195
2019-09-01 15:00:00,294.86432
2019-09-01 15:15:00,292.86414
2019-09-01 15:30:00,291.42438
2019-09-01 15:45:00,291.92712
2019-09-01 16:00:00,305.1759
2019-09-01 16:15:00,303.9868
2019-09-01 16:30:00,298.13336
2019-09-01 16:45:00,285.54266
2019-09-01 17:00:00,271.42014
2019-09-01 17:15:00,246.0937
2019-09-01 17:30:00,217.37692
2019-09-01 17:45:00,164.1625
2019-09-01 18:00:00,121.72061
2019-09-01 18:15:00,99.2939
2019-09-01 18:30:00,91.930916
2019-09-01 18:45:00,96.96691
2019-09-01 19:00:00,98.762115
2019-09-01 19:15:00,99.27145
2019-09-01 19:30:00,97.520325
2019-09-01 19:45:00,95.40013
2019-09-01 20:00:00,91.46085
2019-09-01 20:15:00,86.60066
2019-09-01 20:30:00,80.97012
2019-09-01 20:45:00,73.102104
2019-09-01 21:00:00,67.12216
2019-09-01 21:15:00,62.926453
2019-09-01 21:30:00,62.470055
2019-09-01 21:45:00,61.366455
2019-09-01 22:00:00,61.038795
2019-09-01 22:15:00,61.14247
2019-09-01 22:30:00,60.210106
2019-09-01 22:45:00,60.075737
2019-09-01 23:00:00,59.27395
2019-09-01 23:15:00,57.378014
2019-09-01 23:30:00,54.372818
2019-09-01 23:45:00,53.57332
2019-09-02 00:00:00,46.883354
2019-09-02 00:15:00,45.029854
2019-09-02 00:30:00,42.714005
2019-09-02 00:45:00,39.32219
2019-09-02 01:00:00,35.50064
2019-09-02 01:15:00,32.326187
2019-09-02 01:30:00,30.866531
2019-09-02 01:45:00,27.983063
2019-09-02 02:00:00,27.112488
2019-09-02 02:15:00,26.671387
2019-09-02 02:30:00,25.977203
2019-09-02 02:45:00,25.740234
2019-09-02 03:00:00,24.995438
2019-09-02 03:15:00,24.332275
2019-09-02 03:30:00,23.996185
2019-09-02 03:45:00,24.561752
2019-09-02 04:00:00,28.729538
2019-09-02 04:15:00,28.151932
2019-09-02 04:30:00,28.331406
2019-09-02 04:45:00,27.77504
2019-09-02 05:00:00,26.832245
2019-09-02 05:15:00,27.350983
2019-09-02 05:30:00,27.690247
2019-09-02 05:45:00,27.748505
2019-09-02 06:00:00,29.093842
2019-09-02 06:15:00,30.815079
2019-09-02 06:30:00,31.198105
2019-09-02 06:45:00,31.249893
2019-09-02 07:00:00,31.777893
2019-09-02 07:15:00,33.72
2019-09-02 07:30:00,79.37357
2019-09-02 07:45:00,170.31749
2019-09-02 08:00:00,192.88176
2019-09-02 08:15:00,242.73598
2019-09-02 08:30:00,296.02777
2019-09-02 08:45:00,329.78687
2019-09-02 09:00:00,350.4776
2019-09-02 09:15:00,360.8324
2019-09-02 09:30:00,365.48438
2019-09-02 09:45:00,370.8094
2019-09-02 10:00:00,374.27542
2019-09-02 10:15:00,376.268
2019-09-02 10:30:00,376.97665
2019-09-02 10:45:00,376.76428
2019-09-02 11:00:00,379.05765
2019-09-02 11:15:00,376.22104
2019-09-02 11:30:00,373.9947
2019-09-02 11:45:00,360.5944
2019-09-02 12:00:00,297.3244
2019-09-02 12:15:00,202.01091
2019-09-02 12:30:00,207.27734
2019-09-02 12:45:00,273.56192
2019-09-02 13:00:00,326.72998
2019-09-02 13:15:00,350.9112
2019-09-02 13:30:00,362.2268
2019-09-02 13:45:00,367.8485
2019-09-02 14:00:00,366.0597
2019-09-02 14:15:00,365.7583
2019-09-02 14:30:00,365.83377
2019-09-02 14:45:00,363.31326
2019-09-02 15:00:00,359.11725
2019-09-02 15:15:00,354.75415
2019-09-02 15:30:00,356.6452
2019-09-02 15:45:00,357.08044
2019-09-02 16:00:00,364.0067
2019-09-02 16:15:00,364.5239
2019-09-02 16:30:00,358.5162
2019-09-02 16:45:00,354.34833
2019-09-02 17:00:00,341.08624
2019-09-02 17:15:00,308.13586
2019-09-02 17:30:00,271.76813
2019-09-02 17:45:00,210.49411
2019-09-02 18:00:00,168.53984
2019-09-02 18:15:00,141.9497
2019-09-02 18:30:00,132.20645
2019-09-02 18:45:00,130.03474
2019-09-02 19:00:00,128.50824
2019-09-02 19:15:00,124.84622
2019-09-02 19:30:00,118.68013
2019-09-02 19:45:00,111.69496
2019-09-02 20:00:00,96.90277
2019-09-02 20:15:00,90.91119
2019-09-02 20:30:00,87.413795
2019-09-02 20:45:00,80.83373
2019-09-02 21:00:00,76.35357
2019-09-02 21:15:00,72.77283
2019-09-02 21:30:00,72.54799
2019-09-02 21:45:00,72.99179
2019-09-02 22:00:00,73.841515
2019-09-02 22:15:00,74.15014
2019-09-02 22:30:00,74.44035
2019-09-02 22:45:00,73.391914
2019-09-02 23:00:00,71.61907
2019-09-02 23:15:00,67.02067
2019-09-02 23:30:00,62.943115
2019-09-02 23:45:00,59.69522
