date,prediction
2025-05-29 12:00:00,6402.8857
2025-05-29 12:05:00,6377.0864
2025-05-29 12:10:00,6366.8794
2025-05-29 12:15:00,6370.7046
2025-05-29 12:20:00,6359.8105
2025-05-29 12:25:00,6332.962
2025-05-29 12:30:00,6308.24
2025-05-29 12:35:00,6266.0913
2025-05-29 12:40:00,6237.273
2025-05-29 12:45:00,6224.4707
2025-05-29 12:50:00,6194.311
2025-05-29 12:55:00,6154.761
2025-05-29 13:00:00,6118.139
2025-05-29 13:05:00,6078.7095
2025-05-29 13:10:00,6052.985
2025-05-29 13:15:00,6031.212
2025-05-29 13:20:00,5999.8574
2025-05-29 13:25:00,5966.696
2025-05-29 13:30:00,5936.373
2025-05-29 13:35:00,5903.6465
2025-05-29 13:40:00,5870.452
2025-05-29 13:45:00,5848.6987
2025-05-29 13:50:00,5822.5845
2025-05-29 13:55:00,5776.132
2025-05-29 14:00:00,5743.294
2025-05-29 14:05:00,5721.6675
2025-05-29 14:10:00,5696.915
2025-05-29 14:15:00,5674.5815
2025-05-29 14:20:00,5655.2754
2025-05-29 14:25:00,5631.5166
2025-05-29 14:30:00,5606.4023
2025-05-29 14:35:00,5580.8936
2025-05-29 14:40:00,5580.885
2025-05-29 14:45:00,5551.913
2025-05-29 14:50:00,5546.2964
2025-05-29 14:55:00,5526.092
2025-05-29 15:00:00,5494.285
2025-05-29 15:05:00,5486.528
2025-05-29 15:10:00,5479.1963
2025-05-29 15:15:00,5449.8164
2025-05-29 15:20:00,5440.852
2025-05-29 15:25:00,5414.3096
2025-05-29 15:30:00,5396.69
2025-05-29 15:35:00,5400.214
2025-05-29 15:40:00,5398.51
2025-05-29 15:45:00,5376.8877
2025-05-29 15:50:00,5365.4194
2025-05-29 15:55:00,5371.794
2025-05-29 16:00:00,5416.926
2025-05-29 16:05:00,5407.7764
2025-05-29 16:10:00,5400.552
2025-05-29 16:15:00,5399.3438
2025-05-29 16:20:00,5389.85
2025-05-29 16:25:00,5398.3003
2025-05-29 16:30:00,5398.9966
2025-05-29 16:35:00,5379.913
2025-05-29 16:40:00,5388.9863
2025-05-29 16:45:00,5381.2056
2025-05-29 16:50:00,5374.975
2025-05-29 16:55:00,5394.453
2025-05-29 17:00:00,5403.2046
2025-05-29 17:05:00,5386.7
2025-05-29 17:10:00,5397.8574
2025-05-29 17:15:00,5403.702
2025-05-29 17:20:00,5465.7637
2025-05-29 17:25:00,5456.5107
2025-05-29 17:30:00,5453.015
2025-05-29 17:35:00,5450.847
2025-05-29 17:40:00,5448.699
2025-05-29 17:45:00,5464.381
2025-05-29 17:50:00,5476.053
2025-05-29 17:55:00,5469.3857
2025-05-29 18:00:00,5483.943
2025-05-29 18:05:00,5499.296
2025-05-29 18:10:00,5505.9434
2025-05-29 18:15:00,5530.587
2025-05-29 18:20:00,5548.7544
2025-05-29 18:25:00,5550.654
2025-05-29 18:30:00,5563.2524
2025-05-29 18:35:00,5577.6616
2025-05-29 18:40:00,5599.0317
2025-05-29 18:45:00,5612.1636
2025-05-29 18:50:00,5638.012
2025-05-29 18:55:00,5660.358
2025-05-29 19:00:00,5678.2524
2025-05-29 19:05:00,5709.3833
2025-05-29 19:10:00,5742.6636
2025-05-29 19:15:00,5763.985
2025-05-29 19:20:00,5799.5347
2025-05-29 19:25:00,5832.216
2025-05-29 19:30:00,5859.525
2025-05-29 19:35:00,5895.7593
2025-05-29 19:40:00,5920.351
2025-05-29 19:45:00,5946.517
2025-05-29 19:50:00,5974.3066
2025-05-29 19:55:00,5997.025
2025-05-29 20:00:00,6079.324
2025-05-29 20:05:00,6120.7266
2025-05-29 20:10:00,6183.245
2025-05-29 20:15:00,6226.365
2025-05-29 20:20:00,6266.602
2025-05-29 20:25:00,6295.667
2025-05-29 20:30:00,6326.705
2025-05-29 20:35:00,6345.7783
2025-05-29 20:40:00,6365.3394
2025-05-29 20:45:00,6388.9155
2025-05-29 20:50:00,6397.27
2025-05-29 20:55:00,6409.1016
2025-05-29 21:00:00,6413.448
2025-05-29 21:05:00,6409.381
2025-05-29 21:10:00,6417.6406
2025-05-29 21:15:00,6410.1343
2025-05-29 21:20:00,6399.3403
2025-05-29 21:25:00,6397.3813
2025-05-29 21:30:00,6383.2134
2025-05-29 21:35:00,6369.199
2025-05-29 21:40:00,6330.9043
2025-05-29 21:45:00,6299.327
2025-05-29 21:50:00,6240.648
2025-05-29 21:55:00,6204.214
2025-05-29 22:00:00,6158.4546
2025-05-29 22:05:00,6113.712
2025-05-29 22:10:00,6080.6353
2025-05-29 22:15:00,6040.778
2025-05-29 22:20:00,5982.774
2025-05-29 22:25:00,5927.8438
2025-05-29 22:30:00,5866.178
2025-05-29 22:35:00,5787.698
2025-05-29 22:40:00,5697.121
2025-05-29 22:45:00,5638.613
2025-05-29 22:50:00,5623.52
2025-05-29 22:55:00,5551.8784
2025-05-29 23:00:00,5484.1553
2025-05-29 23:05:00,5426.8203
2025-05-29 23:10:00,5381.976
2025-05-29 23:15:00,5319.948
2025-05-29 23:20:00,5284.876
2025-05-29 23:25:00,5225.849
2025-05-29 23:30:00,5151.6797
2025-05-29 23:35:00,5118.007
2025-05-29 23:40:00,5091.0645
2025-05-29 23:45:00,5009.057
2025-05-29 23:50:00,4997.9834
2025-05-29 23:55:00,4996.2036
2025-05-30 00:00:00,4941.4355
2025-05-30 00:05:00,4898.811
2025-05-30 00:10:00,4865.1074
2025-05-30 00:15:00,4872.705
2025-05-30 00:20:00,4811.9106
2025-05-30 00:25:00,4828.389
2025-05-30 00:30:00,4805.2925
2025-05-30 00:35:00,4766.3955
2025-05-30 00:40:00,4779.7236
2025-05-30 00:45:00,4774.4956
2025-05-30 00:50:00,4744.529
2025-05-30 00:55:00,4758.7324
2025-05-30 01:00:00,4731.8174
2025-05-30 01:05:00,4668.38
2025-05-30 01:10:00,4712.4214
2025-05-30 01:15:00,4718.973
2025-05-30 01:20:00,4733.4487
2025-05-30 01:25:00,4724.673
2025-05-30 01:30:00,4692.7007
2025-05-30 01:35:00,4715.664
2025-05-30 01:40:00,4643.7056
2025-05-30 01:45:00,4688.5254
2025-05-30 01:50:00,4671.1133
2025-05-30 01:55:00,4656.904
2025-05-30 02:00:00,4676.1733
2025-05-30 02:05:00,4685.918
2025-05-30 02:10:00,4666.559
2025-05-30 02:15:00,4698.623
2025-05-30 02:20:00,4677.391
2025-05-30 02:25:00,4625.872
2025-05-30 02:30:00,4668.5757
2025-05-30 02:35:00,4671.7793
2025-05-30 02:40:00,4661.4263
2025-05-30 02:45:00,4651.697
2025-05-30 02:50:00,4648.2676
2025-05-30 02:55:00,4680.095
2025-05-30 03:00:00,4652.764
2025-05-30 03:05:00,4716.427
2025-05-30 03:10:00,4733.296
2025-05-30 03:15:00,4755.1416
2025-05-30 03:20:00,4798.644
2025-05-30 03:25:00,4832.4395
2025-05-30 03:30:00,4852.5303
2025-05-30 03:35:00,4918.863
2025-05-30 03:40:00,4944.8975
2025-05-30 03:45:00,4954.2344
2025-05-30 03:50:00,4992.339
2025-05-30 03:55:00,5026.623
2025-05-30 04:00:00,5146.9004
2025-05-30 04:05:00,5211.981
2025-05-30 04:10:00,5237.7773
2025-05-30 04:15:00,5318.081
2025-05-30 04:20:00,5368.76
2025-05-30 04:25:00,5450.282
2025-05-30 04:30:00,5526.4653
2025-05-30 04:35:00,5576.1562
2025-05-30 04:40:00,5637.546
2025-05-30 04:45:00,5723.0723
2025-05-30 04:50:00,5779.7207
2025-05-30 04:55:00,5856.8696
2025-05-30 05:00:00,5905.3135
2025-05-30 05:05:00,5968.0444
2025-05-30 05:10:00,6029.287
2025-05-30 05:15:00,6086.5127
2025-05-30 05:20:00,6182.6416
2025-05-30 05:25:00,6251.838
2025-05-30 05:30:00,6327.063
2025-05-30 05:35:00,6382.3823
2025-05-30 05:40:00,6443.62
2025-05-30 05:45:00,6519.264
2025-05-30 05:50:00,6590.6704
2025-05-30 05:55:00,6646.1865
2025-05-30 06:00:00,6706.3184
2025-05-30 06:05:00,6765.7974
2025-05-30 06:10:00,6825.2334
2025-05-30 06:15:00,6897.581
2025-05-30 06:20:00,6947.43
2025-05-30 06:25:00,6994.366
2025-05-30 06:30:00,7038.648
2025-05-30 06:35:00,7096.423
2025-05-30 06:40:00,7239.0977
2025-05-30 06:45:00,7278.242
2025-05-30 06:50:00,7325.8145
2025-05-30 06:55:00,7347.9136
2025-05-30 07:00:00,7376.681
2025-05-30 07:05:00,7404.68
2025-05-30 07:10:00,7445.247
2025-05-30 07:15:00,7474.5527
2025-05-30 07:20:00,7521.315
2025-05-30 07:25:00,7544.6455
2025-05-30 07:30:00,7571.628
2025-05-30 07:35:00,7607.775
2025-05-30 07:40:00,7616.4565
2025-05-30 07:45:00,7648.466
2025-05-30 07:50:00,7662.404
2025-05-30 07:55:00,7668.7256
2025-05-30 08:00:00,7645.318
2025-05-30 08:05:00,7613.852
2025-05-30 08:10:00,7589.51
2025-05-30 08:15:00,7575.714
2025-05-30 08:20:00,7558.816
2025-05-30 08:25:00,7527.4756
2025-05-30 08:30:00,7526.3384
2025-05-30 08:35:00,7513.1787
2025-05-30 08:40:00,7511.8965
2025-05-30 08:45:00,7487.437
2025-05-30 08:50:00,7470.2593
2025-05-30 08:55:00,7449.0176
2025-05-30 09:00:00,7424.365
2025-05-30 09:05:00,7403.6377
2025-05-30 09:10:00,7390.65
2025-05-30 09:15:00,7363.233
2025-05-30 09:20:00,7308.372
2025-05-30 09:25:00,7275.3467
2025-05-30 09:30:00,7246.573
2025-05-30 09:35:00,7222.089
2025-05-30 09:40:00,7194.3457
2025-05-30 09:45:00,7160.4897
2025-05-30 09:50:00,7152.0254
2025-05-30 09:55:00,7124.867
2025-05-30 10:00:00,7111.3965
2025-05-30 10:05:00,7092.8184
2025-05-30 10:10:00,7079.3086
2025-05-30 10:15:00,7071.23
2025-05-30 10:20:00,7054.5264
2025-05-30 10:25:00,7046.5444
2025-05-30 10:30:00,7030.6274
2025-05-30 10:35:00,7020.2905
2025-05-30 10:40:00,6931.944
2025-05-30 10:45:00,6916.229
2025-05-30 10:50:00,6901.2476
2025-05-30 10:55:00,6878.1416
2025-05-30 11:00:00,6854.9194
2025-05-30 11:05:00,6832.5986
2025-05-30 11:10:00,6817.8604
2025-05-30 11:15:00,6782.915
2025-05-30 11:20:00,6751.77
2025-05-30 11:25:00,6714.992
2025-05-30 11:30:00,6683.116
2025-05-30 11:35:00,6645.2637
2025-05-30 11:40:00,6616.968
2025-05-30 11:45:00,6587.166
2025-05-30 11:50:00,6556.274
2025-05-30 11:55:00,6512.316
2025-05-30 12:00:00,6469.1875
2025-05-30 12:05:00,6448.11
2025-05-30 12:10:00,6436.1006
2025-05-30 12:15:00,6432.4053
2025-05-30 12:20:00,6419.753
2025-05-30 12:25:00,6394.752
2025-05-30 12:30:00,6367.017
2025-05-30 12:35:00,6334.338
2025-05-30 12:40:00,6308.6626
2025-05-30 12:45:00,6280.756
2025-05-30 12:50:00,6257.8857
2025-05-30 12:55:00,6219.356
2025-05-30 13:00:00,6182.1714
2025-05-30 13:05:00,6153.987
2025-05-30 13:10:00,6116.1772
2025-05-30 13:15:00,6085.1055
2025-05-30 13:20:00,6117.252
2025-05-30 13:25:00,6078.141
2025-05-30 13:30:00,6057.372
2025-05-30 13:35:00,6018.1436
2025-05-30 13:40:00,5972.291
2025-05-30 13:45:00,5951.258
2025-05-30 13:50:00,5914.562
2025-05-30 13:55:00,5867.321
2025-05-30 14:00:00,5833.922
2025-05-30 14:05:00,5808.6304
2025-05-30 14:10:00,5781.3965
2025-05-30 14:15:00,5761.8765
2025-05-30 14:20:00,5750.688
2025-05-30 14:25:00,5714.716
2025-05-30 14:30:00,5681.4067
2025-05-30 14:35:00,5649.578
2025-05-30 14:40:00,5599.907
2025-05-30 14:45:00,5563.8774
2025-05-30 14:50:00,5563.604
2025-05-30 14:55:00,5543.671
2025-05-30 15:00:00,5513.9634
2025-05-30 15:05:00,5516.8594
2025-05-30 15:10:00,5508.7656
2025-05-30 15:15:00,5478.913
2025-05-30 15:20:00,5477.7256
2025-05-30 15:25:00,5457.9526
2025-05-30 15:30:00,5435.236
2025-05-30 15:35:00,5440.6157
2025-05-30 15:40:00,5449.8613
2025-05-30 15:45:00,5433.4194
2025-05-30 15:50:00,5421.712
2025-05-30 15:55:00,5420.008
2025-05-30 16:00:00,5455.045
2025-05-30 16:05:00,5438.356
2025-05-30 16:10:00,5435.0947
2025-05-30 16:15:00,5431.319
2025-05-30 16:20:00,5417.409
2025-05-30 16:25:00,5429.2935
2025-05-30 16:30:00,5435.29
2025-05-30 16:35:00,5412.8516
2025-05-30 16:40:00,5429.8506
2025-05-30 16:45:00,5430.872
2025-05-30 16:50:00,5427.0
2025-05-30 16:55:00,5437.9814
2025-05-30 17:00:00,5454.9683
2025-05-30 17:05:00,5441.296
2025-05-30 17:10:00,5440.6367
2025-05-30 17:15:00,5449.3447
2025-05-30 17:20:00,5455.498
2025-05-30 17:25:00,5445.961
2025-05-30 17:30:00,5440.5864
2025-05-30 17:35:00,5445.462
2025-05-30 17:40:00,5443.5977
2025-05-30 17:45:00,5458.2563
2025-05-30 17:50:00,5467.9727
2025-05-30 17:55:00,5472.0825
2025-05-30 18:00:00,5486.1855
2025-05-30 18:05:00,5499.2173
2025-05-30 18:10:00,5510.4688
2025-05-30 18:15:00,5535.47
2025-05-30 18:20:00,5564.6704
2025-05-30 18:25:00,5570.3228
2025-05-30 18:30:00,5579.866
2025-05-30 18:35:00,5600.487
2025-05-30 18:40:00,5579.9653
2025-05-30 18:45:00,5593.414
2025-05-30 18:50:00,5623.6694
2025-05-30 18:55:00,5645.2905
2025-05-30 19:00:00,5667.491
2025-05-30 19:05:00,5698.601
2025-05-30 19:10:00,5729.303
2025-05-30 19:15:00,5759.61
2025-05-30 19:20:00,5786.6226
2025-05-30 19:25:00,5823.914
2025-05-30 19:30:00,5855.5156
2025-05-30 19:35:00,5889.7896
2025-05-30 19:40:00,5929.1675
2025-05-30 19:45:00,5956.544
2025-05-30 19:50:00,5978.548
2025-05-30 19:55:00,6004.154
2025-05-30 20:00:00,6064.118
2025-05-30 20:05:00,6117.641
2025-05-30 20:10:00,6183.7783
2025-05-30 20:15:00,6229.8813
2025-05-30 20:20:00,6275.4634
2025-05-30 20:25:00,6303.911
2025-05-30 20:30:00,6332.6265
2025-05-30 20:35:00,6365.611
2025-05-30 20:40:00,6390.486
2025-05-30 20:45:00,6414.313
2025-05-30 20:50:00,6424.5825
2025-05-30 20:55:00,6438.0303
2025-05-30 21:00:00,6442.848
2025-05-30 21:05:00,6442.949
2025-05-30 21:10:00,6451.6562
2025-05-30 21:15:00,6443.3984
2025-05-30 21:20:00,6422.5317
2025-05-30 21:25:00,6410.6147
2025-05-30 21:30:00,6390.927
2025-05-30 21:35:00,6361.6387
2025-05-30 21:40:00,6318.7476
2025-05-30 21:45:00,6266.9287
2025-05-30 21:50:00,6201.572
2025-05-30 21:55:00,6166.567
2025-05-30 22:00:00,6123.819
2025-05-30 22:05:00,6067.482
2025-05-30 22:10:00,6020.1245
2025-05-30 22:15:00,5985.0835
2025-05-30 22:20:00,5934.6133
2025-05-30 22:25:00,5867.6323
2025-05-30 22:30:00,5795.113
2025-05-30 22:35:00,5743.4326
2025-05-30 22:40:00,5693.395
2025-05-30 22:45:00,5630.481
2025-05-30 22:50:00,5601.9385
2025-05-30 22:55:00,5544.437
2025-05-30 23:00:00,5476.949
2025-05-30 23:05:00,5435.0146
2025-05-30 23:10:00,5383.449
2025-05-30 23:15:00,5342.593
2025-05-30 23:20:00,5309.534
2025-05-30 23:25:00,5239.4204
2025-05-30 23:30:00,5189.1743
2025-05-30 23:35:00,5177.3037
2025-05-30 23:40:00,5134.839
2025-05-30 23:45:00,5080.252
2025-05-30 23:50:00,5061.244
2025-05-30 23:55:00,5069.979
2025-05-31 00:00:00,5058.7646
2025-05-31 00:05:00,5029.5625
2025-05-31 00:10:00,4988.497
2025-05-31 00:15:00,5000.2324
2025-05-31 00:20:00,4954.4595
2025-05-31 00:25:00,4972.3433
2025-05-31 00:30:00,4950.646
2025-05-31 00:35:00,4917.362
2025-05-31 00:40:00,4922.9146
2025-05-31 00:45:00,4909.947
2025-05-31 00:50:00,4890.7393
2025-05-31 00:55:00,4905.2837
2025-05-31 01:00:00,4867.598
2025-05-31 01:05:00,4825.215
2025-05-31 01:10:00,4850.06
2025-05-31 01:15:00,4861.642
2025-05-31 01:20:00,4839.899
2025-05-31 01:25:00,4838.911
2025-05-31 01:30:00,4787.491
2025-05-31 01:35:00,4812.8184
2025-05-31 01:40:00,4766.332
2025-05-31 01:45:00,4788.3
2025-05-31 01:50:00,4759.3564
2025-05-31 01:55:00,4754.6562
2025-05-31 02:00:00,4751.047
2025-05-31 02:05:00,4779.7935
2025-05-31 02:10:00,4753.903
2025-05-31 02:15:00,4772.064
2025-05-31 02:20:00,4756.174
2025-05-31 02:25:00,4713.967
2025-05-31 02:30:00,4720.5547
2025-05-31 02:35:00,4724.8667
2025-05-31 02:40:00,4761.015
2025-05-31 02:45:00,4753.992
2025-05-31 02:50:00,4728.8994
2025-05-31 02:55:00,4760.17
2025-05-31 03:00:00,4752.016
2025-05-31 03:05:00,4762.253
2025-05-31 03:10:00,4758.99
2025-05-31 03:15:00,4793.5874
2025-05-31 03:20:00,4816.069
2025-05-31 03:25:00,4868.919
2025-05-31 03:30:00,4898.895
2025-05-31 03:35:00,4951.995
2025-05-31 03:40:00,4989.493
2025-05-31 03:45:00,5022.0786
2025-05-31 03:50:00,5046.8174
2025-05-31 03:55:00,5088.233
2025-05-31 04:00:00,5141.1313
2025-05-31 04:05:00,5184.7744
2025-05-31 04:10:00,5227.4634
2025-05-31 04:15:00,5306.553
2025-05-31 04:20:00,5363.7783
2025-05-31 04:25:00,5433.255
2025-05-31 04:30:00,5503.1523
2025-05-31 04:35:00,5567.0
2025-05-31 04:40:00,5614.577
2025-05-31 04:45:00,5682.7715
2025-05-31 04:50:00,5761.004
2025-05-31 04:55:00,5832.538
2025-05-31 05:00:00,5896.9966
2025-05-31 05:05:00,5961.222
2025-05-31 05:10:00,6022.7485
2025-05-31 05:15:00,6090.3286
2025-05-31 05:20:00,6188.45
2025-05-31 05:25:00,6269.8633
2025-05-31 05:30:00,6347.963
2025-05-31 05:35:00,6400.1436
2025-05-31 05:40:00,6470.122
2025-05-31 05:45:00,6539.347
2025-05-31 05:50:00,6607.074
2025-05-31 05:55:00,6664.0303
2025-05-31 06:00:00,6725.3105
2025-05-31 06:05:00,6785.508
2025-05-31 06:10:00,6849.815
2025-05-31 06:15:00,6924.519
2025-05-31 06:20:00,6982.6865
2025-05-31 06:25:00,7036.1577
2025-05-31 06:30:00,7076.254
2025-05-31 06:35:00,7132.4014
2025-05-31 06:40:00,7258.0205
2025-05-31 06:45:00,7310.669
2025-05-31 06:50:00,7361.996
2025-05-31 06:55:00,7384.895
2025-05-31 07:00:00,7423.214
2025-05-31 07:05:00,7447.1436
2025-05-31 07:10:00,7481.81
2025-05-31 07:15:00,7505.351
2025-05-31 07:20:00,7559.614
2025-05-31 07:25:00,7575.8
2025-05-31 07:30:00,7609.119
2025-05-31 07:35:00,7642.689
2025-05-31 07:40:00,7656.2153
2025-05-31 07:45:00,7688.099
2025-05-31 07:50:00,7703.4204
2025-05-31 07:55:00,7708.7466
2025-05-31 08:00:00,7691.7085
2025-05-31 08:05:00,7669.122
2025-05-31 08:10:00,7643.749
2025-05-31 08:15:00,7627.0205
2025-05-31 08:20:00,7618.816
2025-05-31 08:25:00,7574.1426
2025-05-31 08:30:00,7566.342
2025-05-31 08:35:00,7549.2617
2025-05-31 08:40:00,7538.9873
2025-05-31 08:45:00,7515.712
2025-05-31 08:50:00,7493.3833
2025-05-31 08:55:00,7471.563
2025-05-31 09:00:00,7437.5986
2025-05-31 09:05:00,7420.6274
2025-05-31 09:10:00,7398.83
2025-05-31 09:15:00,7382.6133
2025-05-31 09:20:00,7254.045
2025-05-31 09:25:00,7227.4043
2025-05-31 09:30:00,7200.547
2025-05-31 09:35:00,7170.687
2025-05-31 09:40:00,7141.55
2025-05-31 09:45:00,7110.2866
2025-05-31 09:50:00,7087.121
2025-05-31 09:55:00,7064.957
2025-05-31 10:00:00,7035.7334
2025-05-31 10:05:00,7012.1084
2025-05-31 10:10:00,6992.4243
2025-05-31 10:15:00,6981.4556
2025-05-31 10:20:00,6962.5396
2025-05-31 10:25:00,6938.197
2025-05-31 10:30:00,6930.953
2025-05-31 10:35:00,6922.2446
2025-05-31 10:40:00,6809.8555
2025-05-31 10:45:00,6803.86
2025-05-31 10:50:00,6786.018
2025-05-31 10:55:00,6767.2056
2025-05-31 11:00:00,6736.463
2025-05-31 11:05:00,6712.895
2025-05-31 11:10:00,6686.0894
2025-05-31 11:15:00,6660.817
2025-05-31 11:20:00,6622.2773
2025-05-31 11:25:00,6584.5986
2025-05-31 11:30:00,6546.8574
2025-05-31 11:35:00,6511.82
2025-05-31 11:40:00,6469.804
2025-05-31 11:45:00,6442.388
2025-05-31 11:50:00,6403.146
2025-05-31 11:55:00,6361.5586
2025-05-31 12:00:00,6352.632
2025-05-31 12:05:00,6333.077
2025-05-31 12:10:00,6335.6045
2025-05-31 12:15:00,6343.567
2025-05-31 12:20:00,6320.4883
2025-05-31 12:25:00,6296.2456
2025-05-31 12:30:00,6265.7666
2025-05-31 12:35:00,6237.03
2025-05-31 12:40:00,6215.4644
2025-05-31 12:45:00,6200.9507
2025-05-31 12:50:00,6180.5347
2025-05-31 12:55:00,6150.6914
2025-05-31 13:00:00,6111.6206
2025-05-31 13:05:00,6087.6597
2025-05-31 13:10:00,6055.951
2025-05-31 13:15:00,6052.683
2025-05-31 13:20:00,5987.8325
2025-05-31 13:25:00,5967.421
2025-05-31 13:30:00,5961.083
2025-05-31 13:35:00,5924.7837
2025-05-31 13:40:00,5888.2427
2025-05-31 13:45:00,5864.7505
2025-05-31 13:50:00,5836.32
2025-05-31 13:55:00,5794.947
2025-05-31 14:00:00,5767.9004
2025-05-31 14:05:00,5745.2153
2025-05-31 14:10:00,5729.3027
2025-05-31 14:15:00,5711.0244
2025-05-31 14:20:00,5708.5337
2025-05-31 14:25:00,5675.7905
2025-05-31 14:30:00,5649.305
2025-05-31 14:35:00,5635.767
2025-05-31 14:40:00,5581.0503
2025-05-31 14:45:00,5550.7554
2025-05-31 14:50:00,5555.384
2025-05-31 14:55:00,5531.6597
2025-05-31 15:00:00,5505.7427
2025-05-31 15:05:00,5495.466
2025-05-31 15:10:00,5485.5215
2025-05-31 15:15:00,5455.111
2025-05-31 15:20:00,5443.0005
2025-05-31 15:25:00,5420.517
2025-05-31 15:30:00,5403.718
2025-05-31 15:35:00,5411.4023
2025-05-31 15:40:00,5417.459
2025-05-31 15:45:00,5405.8525
2025-05-31 15:50:00,5386.153
2025-05-31 15:55:00,5386.4004
2025-05-31 16:00:00,5392.468
2025-05-31 16:05:00,5390.7544
2025-05-31 16:10:00,5387.352
2025-05-31 16:15:00,5392.9976
2025-05-31 16:20:00,5390.3887
2025-05-31 16:25:00,5397.128
2025-05-31 16:30:00,5392.1553
2025-05-31 16:35:00,5385.7427
2025-05-31 16:40:00,5392.982
2025-05-31 16:45:00,5383.341
2025-05-31 16:50:00,5390.5005
2025-05-31 16:55:00,5411.526
2025-05-31 17:00:00,5412.004
2025-05-31 17:05:00,5416.7075
2025-05-31 17:10:00,5409.5527
2025-05-31 17:15:00,5407.2524
2025-05-31 17:20:00,5468.216
2025-05-31 17:25:00,5462.9824
2025-05-31 17:30:00,5457.849
2025-05-31 17:35:00,5466.3535
2025-05-31 17:40:00,5471.509
2025-05-31 17:45:00,5482.6196
2025-05-31 17:50:00,5485.9375
2025-05-31 17:55:00,5496.0117
2025-05-31 18:00:00,5504.5737
2025-05-31 18:05:00,5513.4946
2025-05-31 18:10:00,5532.0796
2025-05-31 18:15:00,5556.71
2025-05-31 18:20:00,5574.877
2025-05-31 18:25:00,5580.8516
2025-05-31 18:30:00,5582.294
2025-05-31 18:35:00,5583.919
2025-05-31 18:40:00,5585.423
2025-05-31 18:45:00,5596.7437
2025-05-31 18:50:00,5623.232
2025-05-31 18:55:00,5645.0283
2025-05-31 19:00:00,5667.2007
2025-05-31 19:05:00,5701.1045
2025-05-31 19:10:00,5732.5312
2025-05-31 19:15:00,5762.7764
2025-05-31 19:20:00,5788.961
2025-05-31 19:25:00,5822.7554
2025-05-31 19:30:00,5862.222
2025-05-31 19:35:00,5901.558
2025-05-31 19:40:00,5930.6865
2025-05-31 19:45:00,5968.9253
2025-05-31 19:50:00,5992.6206
2025-05-31 19:55:00,6021.893
2025-05-31 20:00:00,6063.4985
2025-05-31 20:05:00,6099.6367
2025-05-31 20:10:00,6169.5127
2025-05-31 20:15:00,6207.6714
2025-05-31 20:20:00,6250.8467
2025-05-31 20:25:00,6276.185
2025-05-31 20:30:00,6306.517
2025-05-31 20:35:00,6338.629
2025-05-31 20:40:00,6361.609
2025-05-31 20:45:00,6385.866
2025-05-31 20:50:00,6399.264
2025-05-31 20:55:00,6413.1885
2025-05-31 21:00:00,6417.9844
2025-05-31 21:05:00,6428.255
2025-05-31 21:10:00,6446.6343
2025-05-31 21:15:00,6441.1157
2025-05-31 21:20:00,6336.493
2025-05-31 21:25:00,6322.5557
2025-05-31 21:30:00,6318.8228
2025-05-31 21:35:00,6293.7715
2025-05-31 21:40:00,6265.792
2025-05-31 21:45:00,6227.9907
2025-05-31 21:50:00,6182.815
2025-05-31 21:55:00,6154.135
2025-05-31 22:00:00,6130.956
2025-05-31 22:05:00,6094.823
2025-05-31 22:10:00,6060.0596
2025-05-31 22:15:00,6035.3086
2025-05-31 22:20:00,5987.795
2025-05-31 22:25:00,5946.321
2025-05-31 22:30:00,5900.3096
2025-05-31 22:35:00,5850.931
2025-05-31 22:40:00,5803.175
2025-05-31 22:45:00,5756.0244
2025-05-31 22:50:00,5736.8564
2025-05-31 22:55:00,5677.109
2025-05-31 23:00:00,5609.9536
2025-05-31 23:05:00,5558.1934
2025-05-31 23:10:00,5511.5054
2025-05-31 23:15:00,5466.75
2025-05-31 23:20:00,5420.509
2025-05-31 23:25:00,5351.3887
2025-05-31 23:30:00,5294.515
2025-05-31 23:35:00,5264.607
2025-05-31 23:40:00,5228.5117
2025-05-31 23:45:00,5166.485
2025-05-31 23:50:00,5141.798
2025-05-31 23:55:00,5153.111
