date,prediction
2023-08-05,856.8528
2023-08-06,835.92065
2023-08-07,816.228
2023-08-08,812.5791
2023-08-09,755.0408
2023-08-10,785.9109
2023-08-11,743.2749
2023-08-12,711.1362
2023-08-13,749.94336
2023-08-14,708.97876
2023-08-15,750.1211
2023-08-16,814.3142
2023-08-17,789.2029
2023-08-18,714.8589
2023-08-19,721.6421
2023-08-20,826.6155
2023-08-21,855.44556
2023-08-22,791.75195
2023-08-23,820.81274
2023-08-24,799.03076
2023-08-25,772.771
2023-08-26,779.2461
2023-08-27,792.89136
2023-08-28,728.92163
2023-08-29,796.3093
2023-08-30,723.60474
2023-08-31,775.8662
2023-09-01,800.54297
2023-09-02,795.1321
2023-09-03,701.5918
2023-09-04,719.854
2023-09-05,812.13306
2023-09-06,778.9226
2023-09-07,724.70215
2023-09-08,753.24805
2023-09-09,760.9966
2023-09-10,751.6045
2023-09-11,752.6467
2023-09-12,789.16113
2023-09-13,800.7876
2023-09-14,889.4883
2023-09-15,848.3125
2023-09-16,880.6306
2023-09-17,865.7024
2023-09-18,828.20435
2023-09-19,803.51
2023-09-20,813.9197
2023-09-21,837.42163
2023-09-22,822.41187
2023-09-23,754.06006
2023-09-24,767.74023
2023-09-25,818.99194
2023-09-26,730.29663
2023-09-27,791.9182
2023-09-28,771.6311
2023-09-29,744.96606
2023-09-30,836.0049
2023-10-01,813.8176
2023-10-02,815.3601
2023-10-03,856.79834
2023-10-04,868.35034
2023-10-05,779.2224
2023-10-06,841.3279
2023-10-07,927.38403
2023-10-08,865.71704
2023-10-09,808.6084
2023-10-10,836.62305
2023-10-11,861.978
2023-10-12,777.91626
2023-10-13,840.72363
2023-10-14,860.6367
2023-10-15,811.1362
2023-10-16,894.46313
2023-10-17,850.6963
2023-10-18,876.7832
2023-10-19,943.7925
2023-10-20,955.499
2023-10-21,880.4055
2023-10-22,894.3047
2023-10-23,940.2124
2023-10-24,873.093
2023-10-25,872.79565
2023-10-26,904.1372
2023-10-27,921.7029
2023-10-28,888.8657
2023-10-29,893.3208
2023-10-30,957.37524
2023-10-31,975.94214
2023-11-01,1084.3333
2023-11-02,1029.582
2023-11-03,1064.7158
2023-11-04,1096.0071
2023-11-05,1085.9543
2023-11-06,1024.2151
2023-11-07,1063.8579
2023-11-08,1047.2974
2023-11-09,978.9038
2023-11-10,902.10547
2023-11-11,947.6006
2023-11-12,1000.4353
2023-11-13,943.23267
2023-11-14,959.5259
2023-11-15,952.2151
2023-11-16,897.3889
2023-11-17,991.4812
2023-11-18,975.8469
2023-11-19,967.9143
2023-11-20,1002.3367
2023-11-21,1034.7014
2023-11-22,911.6177
2023-11-23,946.8401
2023-11-24,1002.3264
2023-11-25,991.78784
2023-11-26,911.3301
2023-11-27,959.43677
2023-11-28,983.77246
2023-11-29,931.572
2023-11-30,979.2468
2023-12-01,1012.0239
2023-12-02,936.25
2023-12-03,1045.4429
2023-12-04,978.4087
2023-12-05,1011.15186
2023-12-06,1079.3853
2023-12-07,1090.2083
2023-12-08,1038.1482
2023-12-09,1004.0923
2023-12-10,1010.2573
2023-12-11,1040.3582
2023-12-12,1022.0476
2023-12-13,1102.5183
2023-12-14,1072.4231
2023-12-15,1093.8347
2023-12-16,1110.7761
2023-12-17,1146.9458
2023-12-18,1138.801
2023-12-19,1289.5164
2023-12-20,1245.9973
2023-12-21,1266.3635
2023-12-22,1290.6553
2023-12-23,1292.2346
2023-12-24,1229.812
2023-12-25,1222.6194
2023-12-26,1172.6345
2023-12-27,1009.59766
2023-12-28,945.0034
2023-12-29,983.7783
2023-12-30,1034.8252
2023-12-31,968.75415
2024-01-01,1008.0896
2024-01-02,1025.1675
2024-01-03,968.76196
2024-01-04,1059.9744
2024-01-05,1034.7258
2024-01-06,1028.9526
2024-01-07,1080.5386
2024-01-08,1077.9248
2024-01-09,994.97754
2024-01-10,1039.8535
2024-01-11,1034.8972
2024-01-12,1018.46704
2024-01-13,988.1892
2024-01-14,1037.1846
2024-01-15,1036.7976
2024-01-16,973.09766
2024-01-17,1046.1501
2024-01-18,1085.7727
2024-01-19,1003.51904
2024-01-20,1098.9692
2024-01-21,1051.2297
2024-01-22,1065.1636
2024-01-23,1166.8518
2024-01-24,1175.0056
2024-01-25,1104.2742
2024-01-26,1097.2358
2024-01-27,1133.8962
2024-01-28,1065.8066
2024-01-29,1035.5806
2024-01-30,1131.6309
2024-01-31,1145.0732
2024-02-01,1157.8704
2024-02-02,1173.4656
2024-02-03,1267.8787
2024-02-04,1260.0789
2024-02-05,1380.2086
2024-02-06,1402.6786
2024-02-07,1420.3055
2024-02-08,1445.4796
2024-02-09,1436.7928
2024-02-10,1375.6832
2024-02-11,1382.2896
2024-02-12,1322.3478
2024-02-13,1146.7842
2024-02-14,1032.6423
2024-02-15,1076.7349
2024-02-16,1158.8711
2024-02-17,1128.8884
2024-02-18,1158.9739
2024-02-19,1177.0088
2024-02-20,1132.3843
2024-02-21,1268.4067
2024-02-22,1257.1548
2024-02-23,1261.0283
2024-02-24,1312.9678
2024-02-25,1309.99
2024-02-26,1157.9731
2024-02-27,1226.2344
2024-02-28,1289.7732
2024-02-29,1119.457
2024-03-01,1010.3474
2024-03-02,1073.362
2024-03-03,1076.479
2024-03-04,1104.8069
2024-03-05,1163.2031
2024-03-06,1202.5679
2024-03-07,1161.4124
2024-03-08,1285.2339
2024-03-09,1221.9224
2024-03-10,1277.4209
2024-03-11,1329.0911
2024-03-12,1370.9142
2024-03-13,1223.2854
2024-03-14,1214.811
2024-03-15,1206.75
2024-03-16,1214.7063
2024-03-17,1200.4365
2024-03-18,1353.832
2024-03-19,1410.9668
2024-03-20,1466.2557
2024-03-21,1476.5594
2024-03-22,1535.9377
2024-03-23,1539.6162
2024-03-24,1692.4434
2024-03-25,1666.6838
2024-03-26,1683.0106
2024-03-27,1757.1135
2024-03-28,1790.5022
2024-03-29,1739.4083
2024-03-30,1748.9425
2024-03-31,1733.9639
2024-04-01,1577.0289
2024-04-02,1558.6107
2024-04-03,1666.1887
2024-04-04,1680.9336
2024-04-05,1667.086
2024-04-06,1718.4526
2024-04-07,1732.6835
2024-04-08,1674.6002
2024-04-09,1849.4586
2024-04-10,1831.3284
2024-04-11,1803.7795
2024-04-12,1888.3505
2024-04-13,1943.4529
2024-04-14,1829.7097
2024-04-15,1844.0011
2024-04-16,1896.9279
2024-04-17,1860.7399
2024-04-18,1906.781
2024-04-19,2001.1897
2024-04-20,2098.352
2024-04-21,2086.1157
2024-04-22,2140.7468
2024-04-23,2161.459
2024-04-24,2170.1592
2024-04-25,2193.4048
2024-04-26,2227.0303
2024-04-27,2200.207
2024-04-28,2321.0117
2024-04-29,2358.4807
2024-04-30,2330.1704
2024-05-01,2318.5137
2024-05-02,2333.525
2024-05-03,2615.6624
2024-05-04,2901.626
2024-05-05,2857.5378
2024-05-06,3089.941
2024-05-07,3057.3093
2024-05-08,3047.4238
2024-05-09,3068.5996
2024-05-10,3105.2256
2024-05-11,3111.5422
2024-05-12,3083.5764
2024-05-13,3093.1245
2024-05-14,3073.8855
2024-05-15,3041.4937
2024-05-16,3106.3428
2024-05-17,3092.4426
2024-05-18,3096.0447
2024-05-19,3011.1375
2024-05-20,3022.7778
2024-05-21,3089.4072
2024-05-22,3093.596
2024-05-23,3056.8447
2024-05-24,3015.36
2024-05-25,2847.4521
2024-05-26,2665.829
2024-05-27,2592.606
2024-05-28,2404.9187
2024-05-29,2201.1196
2024-05-30,2089.3508
2024-05-31,2016.54
2024-06-01,1981.3895
2024-06-02,1951.723
2024-06-03,1882.4066
2024-06-04,1545.5033
2024-06-05,1558.7285
2024-06-06,1575.7068
2024-06-07,1536.2623
2024-06-08,1473.6187
2024-06-09,1505.905
2024-06-10,1451.7655
2024-06-11,1403.6104
2024-06-12,1508.247
2024-06-13,1422.0253
2024-06-14,1463.9688
2024-06-15,1507.67
2024-06-16,1520.5795
2024-06-17,1433.2782
2024-06-18,1424.9137
2024-06-19,1425.0924
2024-06-20,1316.627
2024-06-21,1330.2932
2024-06-22,1442.9287
2024-06-23,1433.1395
2024-06-24,1410.3682
2024-06-25,1411.3112
2024-06-26,1466.3339
2024-06-27,1441.1345
2024-06-28,1582.5146
2024-06-29,1588.1997
2024-06-30,1602.985
2024-07-01,1618.4703
2024-07-02,1660.3057
2024-07-03,1642.1877
2024-07-04,1679.3087
2024-07-05,1610.9973
2024-07-06,1398.9233
2024-07-07,1336.5753
2024-07-08,1415.2871
2024-07-09,1429.0009
2024-07-10,1406.386
2024-07-11,1415.7407
2024-07-12,1477.0729
2024-07-13,1421.1536
2024-07-14,1573.9283
2024-07-15,1549.2488
2024-07-16,1557.5974
2024-07-17,1591.2094
2024-07-18,1606.941
2024-07-19,1503.3528
2024-07-20,1551.8889
2024-07-21,1565.8679
2024-07-22,1762.1254
2024-07-23,1790.871
2024-07-24,1863.2537
2024-07-25,1874.1824
2024-07-26,1859.3475
2024-07-27,1923.3293
2024-07-28,1879.8063
2024-07-29,1891.6705
2024-07-30,1945.4866
2024-07-31,1909.4164
2024-08-01,1860.9674
2024-08-02,2016.0573
2024-08-03,2077.0867
2024-08-04,1973.0677
2024-08-05,1991.0406
2024-08-06,1960.2477
2024-08-07,1629.9009
2024-08-08,1655.2352
2024-08-09,1740.6659
2024-08-10,1713.6776
2024-08-11,1691.8845
2024-08-12,1689.9646
2024-08-13,1694.9701
2024-08-14,1677.4991
2024-08-15,1772.9915
2024-08-16,1688.4829
2024-08-17,1669.7482
2024-08-18,1745.5984
2024-08-19,1744.2867
2024-08-20,1690.0289
2024-08-21,1667.1246
2024-08-22,1625.1986
2024-08-23,1517.0505
2024-08-24,1484.6802
2024-08-25,1551.98
2024-08-26,1608.9575
2024-08-27,1515.2842
2024-08-28,1463.9912
2024-08-29,1458.4962
2024-08-30,1354.4496
2024-08-31,1459.4309
2024-09-01,1376.5608
2024-09-02,1381.9282
2024-09-03,1416.0752
2024-09-04,1424.0502
2024-09-05,1270.8782
2024-09-06,1284.5442
2024-09-07,1332.427
2024-09-08,1261.4243
2024-09-09,1215.9927
2024-09-10,1305.022
2024-09-11,1300.5552
2024-09-12,1290.0369
2024-09-13,1289.8921
2024-09-14,1302.1357
2024-09-15,1251.4485
2024-09-16,1329.0453
2024-09-17,1248.8198
2024-09-18,1280.0159
2024-09-19,1317.6537
2024-09-20,1294.9868
2024-09-21,1191.1567
2024-09-22,1159.5056
2024-09-23,1172.4062
2024-09-24,1325.5092
2024-09-25,1278.4985
2024-09-26,1404.3
2024-09-27,1420.4148
2024-09-28,1447.2617
2024-09-29,1494.691
2024-09-30,1503.6779
2024-10-01,1514.2386
2024-10-02,1615.8158
2024-10-03,1582.8949
2024-10-04,1596.8118
2024-10-05,1633.4745
2024-10-06,1643.189
2024-10-07,1543.2087
2024-10-08,1525.7087
2024-10-09,1485.3145
2024-10-10,1257.5242
2024-10-11,1159.6042
2024-10-12,1223.9504
2024-10-13,1223.8491
2024-10-14,1213.4004
2024-10-15,1228.8911
2024-10-16,1246.2051
2024-10-17,1189.6807
2024-10-18,1293.8372
2024-10-19,1248.1174
2024-10-20,1243.8933
2024-10-21,1260.1372
2024-10-22,1245.8992
2024-10-23,1100.9905
2024-10-24,1135.2395
2024-10-25,1183.6453
2024-10-26,1284.6484
2024-10-27,1265.5916
