date,prediction
2019-01-16 00:30:00,172.44382
2019-01-16 00:45:00,172.95117
2019-01-16 01:00:00,173.30936
2019-01-16 01:15:00,173.62196
2019-01-16 01:30:00,173.88972
2019-01-16 01:45:00,174.13531
2019-01-16 02:00:00,174.39294
2019-01-16 02:15:00,174.60501
2019-01-16 02:30:00,174.8299
2019-01-16 02:45:00,175.04453
2019-01-16 03:00:00,175.21352
2019-01-16 03:15:00,175.33362
2019-01-16 03:30:00,175.52713
2019-01-16 03:45:00,175.66348
2019-01-16 04:00:00,175.72446
2019-01-16 04:15:00,175.70929
2019-01-16 04:30:00,177.00758
2019-01-16 04:45:00,177.13878
2019-01-16 05:00:00,177.29044
2019-01-16 05:15:00,177.3309
2019-01-16 05:30:00,177.47583
2019-01-16 05:45:00,177.52519
2019-01-16 06:00:00,177.64107
2019-01-16 06:15:00,177.71492
2019-01-16 06:30:00,177.72664
2019-01-16 06:45:00,177.85138
2019-01-16 07:00:00,177.74483
2019-01-16 07:15:00,177.72076
2019-01-16 07:30:00,177.71733
2019-01-16 07:45:00,177.58946
2019-01-16 08:00:00,177.59164
2019-01-16 08:15:00,177.42305
2019-01-16 08:30:00,177.27385
2019-01-16 08:45:00,177.31406
2019-01-16 09:00:00,177.35924
2019-01-16 09:15:00,177.35095
2019-01-16 09:30:00,177.32956
2019-01-16 09:45:00,177.27374
2019-01-16 10:00:00,177.23952
2019-01-16 10:15:00,177.1531
2019-01-16 10:30:00,177.17381
2019-01-16 10:45:00,177.22525
2019-01-16 11:00:00,176.98322
2019-01-16 11:15:00,176.90808
2019-01-16 11:30:00,176.71591
2019-01-16 11:45:00,176.73055
2019-01-16 12:00:00,176.66347
2019-01-16 12:15:00,176.37813
2019-01-16 12:30:00,175.3939
2019-01-16 12:45:00,175.30408
2019-01-16 13:00:00,175.19662
2019-01-16 13:15:00,175.04477
2019-01-16 13:30:00,174.94878
2019-01-16 13:45:00,174.89767
2019-01-16 14:00:00,174.70999
2019-01-16 14:15:00,174.44704
2019-01-16 14:30:00,174.38106
2019-01-16 14:45:00,174.08842
2019-01-16 15:00:00,174.00954
2019-01-16 15:15:00,173.80391
2019-01-16 15:30:00,173.6151
2019-01-16 15:45:00,173.39293
2019-01-16 16:00:00,173.12518
2019-01-16 16:15:00,173.03317
2019-01-16 16:30:00,171.95367
2019-01-16 16:45:00,171.6652
2019-01-16 17:00:00,171.56569
2019-01-16 17:15:00,171.30165
2019-01-16 17:30:00,171.20898
2019-01-16 17:45:00,171.07486
2019-01-16 18:00:00,170.95868
2019-01-16 18:15:00,170.85548
2019-01-16 18:30:00,170.86226
2019-01-16 18:45:00,170.81834
2019-01-16 19:00:00,170.67819
2019-01-16 19:15:00,170.78522
2019-01-16 19:30:00,170.67737
2019-01-16 19:45:00,170.74629
2019-01-16 20:00:00,170.65376
2019-01-16 20:15:00,170.70398
2019-01-16 20:30:00,171.14783
2019-01-16 20:45:00,171.1253
2019-01-16 21:00:00,171.17496
2019-01-16 21:15:00,171.12212
2019-01-16 21:30:00,171.21025
2019-01-16 21:45:00,171.18001
2019-01-16 22:00:00,171.18149
2019-01-16 22:15:00,171.26157
2019-01-16 22:30:00,171.35493
2019-01-16 22:45:00,171.40845
2019-01-16 23:00:00,171.48749
2019-01-16 23:15:00,171.65369
2019-01-16 23:30:00,171.79732
2019-01-16 23:45:00,171.94447
2019-01-17 00:00:00,172.00482
2019-01-17 00:15:00,172.20892
2019-01-17 00:30:00,173.39117
2019-01-17 00:45:00,173.67288
2019-01-17 01:00:00,174.05385
2019-01-17 01:15:00,174.1399
2019-01-17 01:30:00,174.4782
2019-01-17 01:45:00,174.67018
2019-01-17 02:00:00,174.84012
2019-01-17 02:15:00,174.89583
2019-01-17 02:30:00,175.19368
2019-01-17 02:45:00,175.2326
2019-01-17 03:00:00,175.35793
2019-01-17 03:15:00,175.55745
2019-01-17 03:30:00,175.66695
2019-01-17 03:45:00,175.8425
2019-01-17 04:00:00,176.04388
2019-01-17 04:15:00,175.87689
2019-01-17 04:30:00,176.28139
2019-01-17 04:45:00,176.38486
2019-01-17 05:00:00,176.41101
2019-01-17 05:15:00,176.6089
2019-01-17 05:30:00,176.6357
2019-01-17 05:45:00,176.8818
2019-01-17 06:00:00,176.96432
2019-01-17 06:15:00,176.95477
2019-01-17 06:30:00,177.1914
2019-01-17 06:45:00,177.28336
2019-01-17 07:00:00,177.09633
2019-01-17 07:15:00,177.20062
2019-01-17 07:30:00,177.10854
2019-01-17 07:45:00,177.15976
2019-01-17 08:00:00,177.09982
2019-01-17 08:15:00,176.74095
2019-01-17 08:30:00,175.9196
2019-01-17 08:45:00,175.9056
2019-01-17 09:00:00,175.86598
2019-01-17 09:15:00,175.72618
2019-01-17 09:30:00,175.66571
2019-01-17 09:45:00,175.7541
2019-01-17 10:00:00,175.62668
2019-01-17 10:15:00,175.4741
2019-01-17 10:30:00,175.45654
2019-01-17 10:45:00,175.17966
2019-01-17 11:00:00,175.10431
2019-01-17 11:15:00,175.07216
2019-01-17 11:30:00,174.98666
2019-01-17 11:45:00,174.76402
2019-01-17 12:00:00,174.55396
2019-01-17 12:15:00,174.61775
2019-01-17 12:30:00,173.2512
2019-01-17 12:45:00,173.20935
2019-01-17 13:00:00,173.25587
2019-01-17 13:15:00,172.94812
2019-01-17 13:30:00,172.7829
2019-01-17 13:45:00,172.82741
2019-01-17 14:00:00,172.83334
2019-01-17 14:15:00,172.63884
2019-01-17 14:30:00,172.44174
2019-01-17 14:45:00,172.34686
2019-01-17 15:00:00,172.14262
2019-01-17 15:15:00,172.18193
2019-01-17 15:30:00,172.08293
2019-01-17 15:45:00,171.9663
2019-01-17 16:00:00,171.83891
2019-01-17 16:15:00,171.69408
2019-01-17 16:30:00,171.70071
2019-01-17 16:45:00,171.67241
2019-01-17 17:00:00,171.58887
2019-01-17 17:15:00,171.35663
2019-01-17 17:30:00,171.24042
2019-01-17 17:45:00,171.20448
2019-01-17 18:00:00,171.13503
2019-01-17 18:15:00,170.9919
2019-01-17 18:30:00,171.0689
2019-01-17 18:45:00,171.0101
2019-01-17 19:00:00,170.83441
2019-01-17 19:15:00,170.93753
2019-01-17 19:30:00,170.89069
2019-01-17 19:45:00,170.92259
2019-01-17 20:00:00,170.8073
2019-01-17 20:15:00,170.87117
2019-01-17 20:30:00,171.30278
2019-01-17 20:45:00,171.3434
2019-01-17 21:00:00,171.40839
2019-01-17 21:15:00,171.32068
2019-01-17 21:30:00,171.28993
2019-01-17 21:45:00,171.37451
2019-01-17 22:00:00,171.39323
2019-01-17 22:15:00,171.32013
2019-01-17 22:30:00,171.47923
2019-01-17 22:45:00,171.53642
2019-01-17 23:00:00,171.494
2019-01-17 23:15:00,171.71979
2019-01-17 23:30:00,171.78001
2019-01-17 23:45:00,171.82146
2019-01-18 00:00:00,171.7791
2019-01-18 00:15:00,172.00731
2019-01-18 00:30:00,172.92212
2019-01-18 00:45:00,173.21234
2019-01-18 01:00:00,173.51125
2019-01-18 01:15:00,173.50995
2019-01-18 01:30:00,173.63403
2019-01-18 01:45:00,173.94916
2019-01-18 02:00:00,174.01353
2019-01-18 02:15:00,174.23515
2019-01-18 02:30:00,174.37566
2019-01-18 02:45:00,174.37576
2019-01-18 03:00:00,174.65388
2019-01-18 03:15:00,174.82277
2019-01-18 03:30:00,175.04587
2019-01-18 03:45:00,175.08571
2019-01-18 04:00:00,175.20895
2019-01-18 04:15:00,175.1765
2019-01-18 04:30:00,175.33325
2019-01-18 04:45:00,175.54584
2019-01-18 05:00:00,175.77402
2019-01-18 05:15:00,175.82149
2019-01-18 05:30:00,175.97728
2019-01-18 05:45:00,176.36488
2019-01-18 06:00:00,176.44408
2019-01-18 06:15:00,176.5113
2019-01-18 06:30:00,176.72737
2019-01-18 06:45:00,176.52625
2019-01-18 07:00:00,176.63655
2019-01-18 07:15:00,176.79884
2019-01-18 07:30:00,176.7587
2019-01-18 07:45:00,176.559
2019-01-18 08:00:00,176.60359
2019-01-18 08:15:00,176.4524
2019-01-18 08:30:00,175.96959
2019-01-18 08:45:00,176.09401
2019-01-18 09:00:00,176.26805
2019-01-18 09:15:00,175.98294
2019-01-18 09:30:00,175.99014
2019-01-18 09:45:00,176.1153
2019-01-18 10:00:00,176.02296
2019-01-18 10:15:00,175.88718
2019-01-18 10:30:00,175.98373
2019-01-18 10:45:00,175.70564
2019-01-18 11:00:00,175.73909
2019-01-18 11:15:00,175.68854
2019-01-18 11:30:00,175.66245
2019-01-18 11:45:00,175.56189
2019-01-18 12:00:00,175.39986
2019-01-18 12:15:00,175.38844
2019-01-18 12:30:00,174.51341
2019-01-18 12:45:00,174.44894
2019-01-18 13:00:00,174.47969
2019-01-18 13:15:00,174.17325
2019-01-18 13:30:00,173.95027
2019-01-18 13:45:00,174.03902
2019-01-18 14:00:00,173.82512
2019-01-18 14:15:00,173.72324
2019-01-18 14:30:00,173.58224
2019-01-18 14:45:00,173.38272
2019-01-18 15:00:00,173.32863
2019-01-18 15:15:00,173.29352
2019-01-18 15:30:00,173.25566
2019-01-18 15:45:00,173.07558
2019-01-18 16:00:00,172.93271
2019-01-18 16:15:00,172.98613
2019-01-18 16:30:00,173.00453
2019-01-18 16:45:00,172.80327
2019-01-18 17:00:00,172.73003
2019-01-18 17:15:00,172.39526
2019-01-18 17:30:00,172.2387
2019-01-18 17:45:00,172.1735
2019-01-18 18:00:00,172.0376
2019-01-18 18:15:00,171.8622
2019-01-18 18:30:00,171.96211
2019-01-18 18:45:00,171.89745
2019-01-18 19:00:00,171.79881
2019-01-18 19:15:00,171.8939
2019-01-18 19:30:00,171.82376
2019-01-18 19:45:00,171.8046
2019-01-18 20:00:00,171.6601
2019-01-18 20:15:00,171.74222
2019-01-18 20:30:00,172.2726
2019-01-18 20:45:00,172.4213
2019-01-18 21:00:00,172.45403
2019-01-18 21:15:00,172.38417
2019-01-18 21:30:00,172.39322
2019-01-18 21:45:00,172.51042
2019-01-18 22:00:00,172.4826
2019-01-18 22:15:00,172.42958
2019-01-18 22:30:00,172.60994
2019-01-18 22:45:00,172.65057
2019-01-18 23:00:00,172.68486
2019-01-18 23:15:00,172.87596
2019-01-18 23:30:00,172.9874
2019-01-18 23:45:00,172.9407
2019-01-19 00:00:00,172.9794
2019-01-19 00:15:00,173.18643
2019-01-19 00:30:00,174.76425
2019-01-19 00:45:00,175.05896
2019-01-19 01:00:00,175.40749
2019-01-19 01:15:00,175.42673
2019-01-19 01:30:00,175.66304
2019-01-19 01:45:00,175.98943
2019-01-19 02:00:00,176.04538
2019-01-19 02:15:00,176.16327
2019-01-19 02:30:00,176.51523
2019-01-19 02:45:00,176.4552
2019-01-19 03:00:00,176.65579
2019-01-19 03:15:00,176.77682
2019-01-19 03:30:00,176.93327
2019-01-19 03:45:00,176.94225
2019-01-19 04:00:00,177.0901
2019-01-19 04:15:00,176.97012
2019-01-19 04:30:00,177.6039
2019-01-19 04:45:00,177.85231
2019-01-19 05:00:00,177.9114
2019-01-19 05:15:00,178.23041
2019-01-19 05:30:00,178.23302
2019-01-19 05:45:00,178.6003
2019-01-19 06:00:00,178.57564
2019-01-19 06:15:00,178.62852
2019-01-19 06:30:00,178.8608
2019-01-19 06:45:00,178.88124
2019-01-19 07:00:00,178.76927
2019-01-19 07:15:00,178.78114
2019-01-19 07:30:00,178.77306
2019-01-19 07:45:00,178.7642
2019-01-19 08:00:00,178.68149
2019-01-19 08:15:00,178.43614
2019-01-19 08:30:00,177.87837
2019-01-19 08:45:00,178.00906
2019-01-19 09:00:00,177.95485
2019-01-19 09:15:00,178.03517
2019-01-19 09:30:00,177.90022
2019-01-19 09:45:00,178.02113
2019-01-19 10:00:00,177.94057
2019-01-19 10:15:00,177.83063
2019-01-19 10:30:00,177.9844
2019-01-19 10:45:00,177.65137
2019-01-19 11:00:00,177.67377
2019-01-19 11:15:00,177.56741
2019-01-19 11:30:00,177.47983
2019-01-19 11:45:00,177.42845
2019-01-19 12:00:00,177.35405
2019-01-19 12:15:00,177.09547
2019-01-19 12:30:00,176.19583
2019-01-19 12:45:00,176.1749
2019-01-19 13:00:00,176.15054
2019-01-19 13:15:00,175.75447
2019-01-19 13:30:00,175.70377
2019-01-19 13:45:00,175.63773
2019-01-19 14:00:00,175.39511
2019-01-19 14:15:00,175.18713
2019-01-19 14:30:00,175.1409
2019-01-19 14:45:00,174.79202
2019-01-19 15:00:00,174.9059
2019-01-19 15:15:00,174.72023
2019-01-19 15:30:00,174.66833
2019-01-19 15:45:00,174.49055
2019-01-19 16:00:00,174.2764
2019-01-19 16:15:00,174.32385
2019-01-19 16:30:00,173.45781
2019-01-19 16:45:00,173.42122
2019-01-19 17:00:00,173.3639
2019-01-19 17:15:00,173.10492
2019-01-19 17:30:00,172.98479
2019-01-19 17:45:00,172.95152
2019-01-19 18:00:00,172.77623
2019-01-19 18:15:00,172.69936
2019-01-19 18:30:00,172.7687
2019-01-19 18:45:00,172.69238
2019-01-19 19:00:00,172.69237
2019-01-19 19:15:00,172.74362
2019-01-19 19:30:00,172.7542
2019-01-19 19:45:00,172.67432
2019-01-19 20:00:00,172.5737
2019-01-19 20:15:00,172.7726
2019-01-19 20:30:00,173.00769
2019-01-19 20:45:00,173.10446
2019-01-19 21:00:00,173.20053
2019-01-19 21:15:00,173.08607
2019-01-19 21:30:00,173.06964
2019-01-19 21:45:00,173.13696
2019-01-19 22:00:00,173.01634
2019-01-19 22:15:00,173.04028
2019-01-19 22:30:00,173.17082
2019-01-19 22:45:00,173.1445
2019-01-19 23:00:00,173.29216
2019-01-19 23:15:00,173.40047
2019-01-19 23:30:00,173.53607
2019-01-19 23:45:00,173.47601
2019-01-20 00:00:00,173.48068
2019-01-20 00:15:00,173.68874
2019-01-20 00:30:00,174.9994
2019-01-20 00:45:00,175.26872
2019-01-20 01:00:00,175.63174
2019-01-20 01:15:00,175.53671
2019-01-20 01:30:00,175.80933
2019-01-20 01:45:00,176.0511
2019-01-20 02:00:00,176.08023
2019-01-20 02:15:00,176.17719
2019-01-20 02:30:00,176.58669
2019-01-20 02:45:00,176.54823
2019-01-20 03:00:00,176.68118
2019-01-20 03:15:00,176.8085
2019-01-20 03:30:00,176.8981
2019-01-20 03:45:00,177.01283
2019-01-20 04:00:00,177.16779
2019-01-20 04:15:00,176.98842
2019-01-20 04:30:00,177.37411
2019-01-20 04:45:00,177.60632
2019-01-20 05:00:00,177.60437
2019-01-20 05:15:00,177.80278
2019-01-20 05:30:00,177.81648
2019-01-20 05:45:00,178.0969
2019-01-20 06:00:00,178.0717
2019-01-20 06:15:00,178.24474
2019-01-20 06:30:00,178.4167
2019-01-20 06:45:00,178.4058
2019-01-20 07:00:00,178.39061
2019-01-20 07:15:00,178.36115
2019-01-20 07:30:00,178.32188
2019-01-20 07:45:00,178.32692
2019-01-20 08:00:00,178.26111
2019-01-20 08:15:00,178.10681
2019-01-20 08:30:00,176.60033
2019-01-20 08:45:00,176.64336
2019-01-20 09:00:00,176.77443
2019-01-20 09:15:00,176.40834
2019-01-20 09:30:00,176.49701
2019-01-20 09:45:00,176.42522
2019-01-20 10:00:00,176.26724
2019-01-20 10:15:00,176.14313
2019-01-20 10:30:00,176.11171
2019-01-20 10:45:00,175.7936
2019-01-20 11:00:00,175.78548
2019-01-20 11:15:00,175.58667
2019-01-20 11:30:00,175.46019
2019-01-20 11:45:00,175.3412
2019-01-20 12:00:00,175.06451
2019-01-20 12:15:00,175.09546
2019-01-20 12:30:00,174.03903
2019-01-20 12:45:00,173.99983
2019-01-20 13:00:00,174.11774
2019-01-20 13:15:00,173.79189
2019-01-20 13:30:00,173.60956
2019-01-20 13:45:00,173.64201
2019-01-20 14:00:00,173.38887
2019-01-20 14:15:00,173.21367
2019-01-20 14:30:00,173.20932
2019-01-20 14:45:00,173.125
2019-01-20 15:00:00,173.0656
2019-01-20 15:15:00,173.1023
2019-01-20 15:30:00,173.0417
2019-01-20 15:45:00,172.95523
2019-01-20 16:00:00,172.89227
2019-01-20 16:15:00,173.04431
2019-01-20 16:30:00,172.63196
2019-01-20 16:45:00,172.74153
2019-01-20 17:00:00,172.69185
2019-01-20 17:15:00,172.51535
2019-01-20 17:30:00,172.41405
2019-01-20 17:45:00,172.4408
2019-01-20 18:00:00,172.3374
2019-01-20 18:15:00,172.20793
2019-01-20 18:30:00,172.38474
2019-01-20 18:45:00,172.34909
2019-01-20 19:00:00,172.33057
2019-01-20 19:15:00,172.40854
2019-01-20 19:30:00,172.40195
2019-01-20 19:45:00,172.41914
2019-01-20 20:00:00,172.37442
2019-01-20 20:15:00,172.57347
2019-01-20 20:30:00,173.11363
2019-01-20 20:45:00,173.35411
2019-01-20 21:00:00,173.46461
2019-01-20 21:15:00,173.42233
2019-01-20 21:30:00,173.43787
2019-01-20 21:45:00,173.56047
2019-01-20 22:00:00,173.43633
2019-01-20 22:15:00,173.54889
2019-01-20 22:30:00,173.6889
2019-01-20 22:45:00,173.62054
2019-01-20 23:00:00,173.82397
2019-01-20 23:15:00,173.97055
2019-01-20 23:30:00,174.12619
2019-01-20 23:45:00,174.15771
2019-01-21 00:00:00,174.14914
2019-01-21 00:15:00,174.35417
2019-01-21 00:30:00,175.55698
2019-01-21 00:45:00,175.84508
2019-01-21 01:00:00,176.18932
2019-01-21 01:15:00,176.12581
2019-01-21 01:30:00,176.3736
2019-01-21 01:45:00,176.67969
2019-01-21 02:00:00,176.67537
2019-01-21 02:15:00,176.84464
2019-01-21 02:30:00,177.249
2019-01-21 02:45:00,177.07057
2019-01-21 03:00:00,177.19426
2019-01-21 03:15:00,177.39055
2019-01-21 03:30:00,177.32295
2019-01-21 03:45:00,177.44678
2019-01-21 04:00:00,177.6585
2019-01-21 04:15:00,177.41884
2019-01-21 04:30:00,177.66617
2019-01-21 04:45:00,177.91032
2019-01-21 05:00:00,178.00137
2019-01-21 05:15:00,178.12471
2019-01-21 05:30:00,178.19516
2019-01-21 05:45:00,178.49043
2019-01-21 06:00:00,178.46387
2019-01-21 06:15:00,178.65828
2019-01-21 06:30:00,178.85097
2019-01-21 06:45:00,178.89337
2019-01-21 07:00:00,178.84355
2019-01-21 07:15:00,178.90926
2019-01-21 07:30:00,178.79778
2019-01-21 07:45:00,178.794
2019-01-21 08:00:00,178.80917
2019-01-21 08:15:00,178.67857
2019-01-21 08:30:00,177.585
2019-01-21 08:45:00,177.71739
2019-01-21 09:00:00,177.82402
2019-01-21 09:15:00,177.56235
2019-01-21 09:30:00,177.74445
2019-01-21 09:45:00,177.7871
2019-01-21 10:00:00,177.65643
2019-01-21 10:15:00,177.68117
2019-01-21 10:30:00,177.74753
2019-01-21 10:45:00,177.4408
2019-01-21 11:00:00,177.53139
2019-01-21 11:15:00,177.40799
2019-01-21 11:30:00,177.24599
2019-01-21 11:45:00,177.28107
2019-01-21 12:00:00,177.20076
2019-01-21 12:15:00,177.0607
2019-01-21 12:30:00,176.4175
2019-01-21 12:45:00,176.50067
2019-01-21 13:00:00,176.58995
2019-01-21 13:15:00,176.21416
2019-01-21 13:30:00,176.34264
2019-01-21 13:45:00,176.26562
2019-01-21 14:00:00,176.08011
2019-01-21 14:15:00,175.91663
2019-01-21 14:30:00,175.91245
2019-01-21 14:45:00,175.59155
2019-01-21 15:00:00,175.74533
2019-01-21 15:15:00,175.6332
2019-01-21 15:30:00,175.56192
2019-01-21 15:45:00,175.47845
2019-01-21 16:00:00,175.2299
2019-01-21 16:15:00,175.24852
2019-01-21 16:30:00,174.84183
2019-01-21 16:45:00,174.83574
2019-01-21 17:00:00,174.8004
2019-01-21 17:15:00,174.51088
2019-01-21 17:30:00,174.42885
2019-01-21 17:45:00,174.39137
2019-01-21 18:00:00,174.12317
2019-01-21 18:15:00,174.10466
2019-01-21 18:30:00,174.12856
2019-01-21 18:45:00,173.88248
2019-01-21 19:00:00,173.97218
2019-01-21 19:15:00,173.9514
2019-01-21 19:30:00,173.9109
2019-01-21 19:45:00,173.83372
2019-01-21 20:00:00,173.69626
2019-01-21 20:15:00,173.8158
2019-01-21 20:30:00,174.1186
2019-01-21 20:45:00,174.3436
2019-01-21 21:00:00,174.43535
2019-01-21 21:15:00,174.33951
2019-01-21 21:30:00,174.41928
2019-01-21 21:45:00,174.53795
2019-01-21 22:00:00,174.43082
2019-01-21 22:15:00,174.54803
2019-01-21 22:30:00,174.69173
2019-01-21 22:45:00,174.63498
2019-01-21 23:00:00,174.84291
2019-01-21 23:15:00,174.91737
2019-01-21 23:30:00,175.07098
2019-01-21 23:45:00,175.20912
2019-01-22 00:00:00,175.14247
2019-01-22 00:15:00,175.30843
2019-01-22 00:30:00,176.37373
2019-01-22 00:45:00,176.56819
2019-01-22 01:00:00,176.88193
2019-01-22 01:15:00,176.74828
2019-01-22 01:30:00,177.053
2019-01-22 01:45:00,177.23866
2019-01-22 02:00:00,177.24435
2019-01-22 02:15:00,177.51346
2019-01-22 02:30:00,177.85316
2019-01-22 02:45:00,177.72105
2019-01-22 03:00:00,177.83124
2019-01-22 03:15:00,177.97803
2019-01-22 03:30:00,177.88531
2019-01-22 03:45:00,178.05824
2019-01-22 04:00:00,178.1771
2019-01-22 04:15:00,178.00044
2019-01-22 04:30:00,178.61859
2019-01-22 04:45:00,178.89355
2019-01-22 05:00:00,178.85919
2019-01-22 05:15:00,178.92574
2019-01-22 05:30:00,179.10968
2019-01-22 05:45:00,179.37856
2019-01-22 06:00:00,179.44371
2019-01-22 06:15:00,179.69005
2019-01-22 06:30:00,179.75478
2019-01-22 06:45:00,179.96622
2019-01-22 07:00:00,179.82881
2019-01-22 07:15:00,179.81749
2019-01-22 07:30:00,179.46213
2019-01-22 07:45:00,179.69147
2019-01-22 08:00:00,179.77284
2019-01-22 08:15:00,179.46825
2019-01-22 08:30:00,179.02904
2019-01-22 08:45:00,179.17043
2019-01-22 09:00:00,179.18814
2019-01-22 09:15:00,179.1679
2019-01-22 09:30:00,179.15454
2019-01-22 09:45:00,179.25633
2019-01-22 10:00:00,179.10507
2019-01-22 10:15:00,179.0907
2019-01-22 10:30:00,179.13866
2019-01-22 10:45:00,179.01213
2019-01-22 11:00:00,178.85406
2019-01-22 11:15:00,178.78421
2019-01-22 11:30:00,178.56035
2019-01-22 11:45:00,178.53532
2019-01-22 12:00:00,178.58067
2019-01-22 12:15:00,178.28902
2019-01-22 12:30:00,177.69812
2019-01-22 12:45:00,177.72038
2019-01-22 13:00:00,177.76964
2019-01-22 13:15:00,177.48712
2019-01-22 13:30:00,177.62675
2019-01-22 13:45:00,177.46823
2019-01-22 14:00:00,177.26909
2019-01-22 14:15:00,177.22649
2019-01-22 14:30:00,177.21777
2019-01-22 14:45:00,177.00826
2019-01-22 15:00:00,177.02505
2019-01-22 15:15:00,176.92374
2019-01-22 15:30:00,176.74736
2019-01-22 15:45:00,176.79169
2019-01-22 16:00:00,176.58078
2019-01-22 16:15:00,176.50351
2019-01-22 16:30:00,176.06326
2019-01-22 16:45:00,175.9585
2019-01-22 17:00:00,175.98688
2019-01-22 17:15:00,175.62852
2019-01-22 17:30:00,175.5812
2019-01-22 17:45:00,175.56718
2019-01-22 18:00:00,175.38586
2019-01-22 18:15:00,175.35732
2019-01-22 18:30:00,175.45442
2019-01-22 18:45:00,175.2538
2019-01-22 19:00:00,175.4423
2019-01-22 19:15:00,175.47844
2019-01-22 19:30:00,175.51753
2019-01-22 19:45:00,175.47243
2019-01-22 20:00:00,175.35947
2019-01-22 20:15:00,175.44276
2019-01-22 20:30:00,175.93628
2019-01-22 20:45:00,175.94382
2019-01-22 21:00:00,176.06775
2019-01-22 21:15:00,175.84973
2019-01-22 21:30:00,175.94254
2019-01-22 21:45:00,176.04726
2019-01-22 22:00:00,175.9672
2019-01-22 22:15:00,176.07352
2019-01-22 22:30:00,176.28377
2019-01-22 22:45:00,176.28784
2019-01-22 23:00:00,176.41655
2019-01-22 23:15:00,176.461
2019-01-22 23:30:00,176.46292
2019-01-22 23:45:00,176.62164
2019-01-23 00:00:00,176.62512
2019-01-23 00:15:00,176.67587
2019-01-23 00:30:00,177.87491
2019-01-23 00:45:00,178.1499
2019-01-23 01:00:00,178.22876
2019-01-23 01:15:00,178.32796
2019-01-23 01:30:00,178.49625
2019-01-23 01:45:00,178.78131
2019-01-23 02:00:00,178.77948
2019-01-23 02:15:00,178.90454
2019-01-23 02:30:00,179.04214
2019-01-23 02:45:00,179.18123
2019-01-23 03:00:00,178.93723
2019-01-23 03:15:00,179.10143
2019-01-23 03:30:00,178.97238
2019-01-23 03:45:00,179.16437
2019-01-23 04:00:00,179.18768
2019-01-23 04:15:00,178.99615
2019-01-23 04:30:00,179.27791
2019-01-23 04:45:00,179.55026
2019-01-23 05:00:00,179.49377
2019-01-23 05:15:00,179.44669
2019-01-23 05:30:00,179.63051
2019-01-23 05:45:00,179.6841
2019-01-23 06:00:00,179.94362
2019-01-23 06:15:00,180.14874
2019-01-23 06:30:00,180.09586
2019-01-23 06:45:00,180.41006
2019-01-23 07:00:00,180.13553
2019-01-23 07:15:00,180.17986
2019-01-23 07:30:00,179.69904
2019-01-23 07:45:00,179.90167
2019-01-23 08:00:00,180.0185
2019-01-23 08:15:00,179.73727
2019-01-23 08:30:00,179.22032
2019-01-23 08:45:00,179.31021
2019-01-23 09:00:00,179.35326
2019-01-23 09:15:00,179.30399
2019-01-23 09:30:00,179.30188
2019-01-23 09:45:00,179.39238
2019-01-23 10:00:00,179.38768
2019-01-23 10:15:00,179.37608
2019-01-23 10:30:00,179.37619
2019-01-23 10:45:00,179.41476
2019-01-23 11:00:00,179.17831
2019-01-23 11:15:00,179.11101
2019-01-23 11:30:00,179.03792
2019-01-23 11:45:00,179.02084
2019-01-23 12:00:00,178.90854
2019-01-23 12:15:00,178.77087
