date,prediction
2022-09-15 11:20:00,102.18455
2022-09-15 11:25:00,102.186554
2022-09-15 11:30:00,102.18757
2022-09-15 11:35:00,102.18407
2022-09-15 11:40:00,102.18443
2022-09-15 11:45:00,102.18727
2022-09-15 11:50:00,102.188065
2022-09-15 11:55:00,102.185555
2022-09-15 12:00:00,102.18993
2022-09-15 12:05:00,102.189735
2022-09-15 12:10:00,102.19117
2022-09-15 12:15:00,102.19046
2022-09-15 12:20:00,102.18883
2022-09-15 12:25:00,102.19125
2022-09-15 12:30:00,102.191414
2022-09-15 12:35:00,102.19384
2022-09-15 12:40:00,102.18711
2022-09-15 12:45:00,102.18692
2022-09-15 12:50:00,102.189835
2022-09-15 12:55:00,102.1971
2022-09-15 13:00:00,102.2006
2022-09-15 13:05:00,102.20267
2022-09-15 13:10:00,102.20584
2022-09-15 13:15:00,102.20954
2022-09-15 13:20:00,102.21681
2022-09-15 13:25:00,102.22205
2022-09-15 13:30:00,102.23499
2022-09-15 13:35:00,102.25055
2022-09-15 13:40:00,102.26043
2022-09-15 13:45:00,102.26523
2022-09-15 13:50:00,102.27055
2022-09-15 13:55:00,102.279236
2022-09-15 14:00:00,102.2975
2022-09-15 14:05:00,102.29149
2022-09-15 14:10:00,102.30213
2022-09-15 14:15:00,102.30725
2022-09-15 14:20:00,102.30551
2022-09-15 14:25:00,102.308
2022-09-15 14:30:00,102.30838
2022-09-15 14:35:00,102.307495
2022-09-15 14:40:00,102.30945
2022-09-15 14:45:00,102.30923
2022-09-15 14:50:00,102.30701
2022-09-15 14:55:00,102.30536
2022-09-15 15:00:00,102.29929
2022-09-15 15:05:00,102.29935
2022-09-15 15:10:00,102.294624
2022-09-15 15:15:00,102.29136
2022-09-15 15:20:00,102.245605
2022-09-15 15:25:00,102.234436
2022-09-15 15:30:00,102.225914
2022-09-15 15:35:00,102.21858
2022-09-15 15:40:00,102.20524
2022-09-15 15:45:00,102.19796
2022-09-15 15:50:00,102.19109
2022-09-15 15:55:00,102.17729
2022-09-15 16:00:00,102.16885
2022-09-15 16:05:00,102.15708
2022-09-15 16:10:00,102.14569
2022-09-15 16:15:00,102.135284
2022-09-15 16:20:00,102.12374
2022-09-15 16:25:00,102.11136
2022-09-15 16:30:00,102.100006
2022-09-15 16:35:00,102.091545
2022-09-15 16:40:00,102.05253
2022-09-15 16:45:00,102.03542
2022-09-15 16:50:00,102.02724
2022-09-15 16:55:00,102.01346
2022-09-15 17:00:00,101.99121
2022-09-15 17:05:00,101.97278
2022-09-15 17:10:00,101.96019
2022-09-15 17:15:00,101.94637
2022-09-15 17:20:00,101.93162
2022-09-15 17:25:00,101.91528
2022-09-15 17:30:00,101.90178
2022-09-15 17:35:00,101.88636
2022-09-15 17:40:00,101.87394
2022-09-15 17:45:00,101.860435
2022-09-15 17:50:00,101.84748
2022-09-15 17:55:00,101.840195
2022-09-15 18:00:00,101.80519
2022-09-15 18:05:00,101.80139
2022-09-15 18:10:00,101.79963
2022-09-15 18:15:00,101.797806
2022-09-15 18:20:00,101.79979
2022-09-15 18:25:00,101.798386
2022-09-15 18:30:00,101.80088
2022-09-15 18:35:00,101.79813
2022-09-15 18:40:00,101.80086
2022-09-15 18:45:00,101.80293
2022-09-15 18:50:00,101.80102
2022-09-15 18:55:00,101.80832
2022-09-15 19:00:00,101.815384
2022-09-15 19:05:00,101.818016
2022-09-15 19:10:00,101.82386
2022-09-15 19:15:00,101.830605
2022-09-15 19:20:00,101.8636
2022-09-15 19:25:00,101.86191
2022-09-15 19:30:00,101.86746
2022-09-15 19:35:00,101.8796
2022-09-15 19:40:00,101.88814
2022-09-15 19:45:00,101.90213
2022-09-15 19:50:00,101.91772
2022-09-15 19:55:00,101.92074
2022-09-15 20:00:00,101.938255
2022-09-15 20:05:00,101.95326
2022-09-15 20:10:00,101.9636
2022-09-15 20:15:00,101.98214
2022-09-15 20:20:00,102.001175
2022-09-15 20:25:00,102.01473
2022-09-15 20:30:00,102.02815
2022-09-15 20:35:00,102.0433
2022-09-15 20:40:00,102.095535
2022-09-15 20:45:00,102.10697
2022-09-15 20:50:00,102.1121
2022-09-15 20:55:00,102.1167
2022-09-15 21:00:00,102.12499
2022-09-15 21:05:00,102.12855
2022-09-15 21:10:00,102.13821
2022-09-15 21:15:00,102.14054
2022-09-15 21:20:00,102.14805
2022-09-15 21:25:00,102.15449
2022-09-15 21:30:00,102.159225
2022-09-15 21:35:00,102.16203
2022-09-15 21:40:00,102.16508
2022-09-15 21:45:00,102.16944
2022-09-15 21:50:00,102.17708
2022-09-15 21:55:00,102.17886
2022-09-15 22:00:00,102.18169
2022-09-15 22:05:00,102.18534
2022-09-15 22:10:00,102.1863
2022-09-15 22:15:00,102.18858
2022-09-15 22:20:00,102.18832
2022-09-15 22:25:00,102.19184
2022-09-15 22:30:00,102.19599
2022-09-15 22:35:00,102.19524
2022-09-15 22:40:00,102.20054
2022-09-15 22:45:00,102.20456
2022-09-15 22:50:00,102.20513
2022-09-15 22:55:00,102.206154
2022-09-15 23:00:00,102.20831
2022-09-15 23:05:00,102.21422
2022-09-15 23:10:00,102.22038
2022-09-15 23:15:00,102.22153
2022-09-15 23:20:00,102.239044
2022-09-15 23:25:00,102.24166
2022-09-15 23:30:00,102.24789
2022-09-15 23:35:00,102.24774
2022-09-15 23:40:00,102.25159
2022-09-15 23:45:00,102.25571
2022-09-15 23:50:00,102.25917
2022-09-15 23:55:00,102.26186
2022-09-16 00:00:00,102.269196
2022-09-16 00:05:00,102.27917
2022-09-16 00:10:00,102.28075
2022-09-16 00:15:00,102.29024
2022-09-16 00:20:00,102.299286
2022-09-16 00:25:00,102.30632
2022-09-16 00:30:00,102.31177
2022-09-16 00:35:00,102.31853
2022-09-16 00:40:00,102.355644
2022-09-16 00:45:00,102.3616
2022-09-16 00:50:00,102.37854
2022-09-16 00:55:00,102.386734
2022-09-16 01:00:00,102.39764
2022-09-16 01:05:00,102.41317
2022-09-16 01:10:00,102.43243
2022-09-16 01:15:00,102.449646
2022-09-16 01:20:00,102.4683
2022-09-16 01:25:00,102.475655
2022-09-16 01:30:00,102.483315
2022-09-16 01:35:00,102.49681
2022-09-16 01:40:00,102.50649
2022-09-16 01:45:00,102.51115
2022-09-16 01:50:00,102.51786
2022-09-16 01:55:00,102.52821
2022-09-16 02:00:00,102.55052
2022-09-16 02:05:00,102.55228
2022-09-16 02:10:00,102.55205
2022-09-16 02:15:00,102.55186
2022-09-16 02:20:00,102.55485
2022-09-16 02:25:00,102.55211
2022-09-16 02:30:00,102.55625
2022-09-16 02:35:00,102.55213
2022-09-16 02:40:00,102.54484
2022-09-16 02:45:00,102.541565
2022-09-16 02:50:00,102.53829
2022-09-16 02:55:00,102.53221
2022-09-16 03:00:00,102.52454
2022-09-16 03:05:00,102.52256
2022-09-16 03:10:00,102.52137
2022-09-16 03:15:00,102.51166
2022-09-16 03:20:00,102.467514
2022-09-16 03:25:00,102.45463
2022-09-16 03:30:00,102.4423
2022-09-16 03:35:00,102.4288
2022-09-16 03:40:00,102.41744
2022-09-16 03:45:00,102.40029
2022-09-16 03:50:00,102.38873
2022-09-16 03:55:00,102.37388
2022-09-16 04:00:00,102.356346
2022-09-16 04:05:00,102.34133
2022-09-16 04:10:00,102.32344
2022-09-16 04:15:00,102.30445
2022-09-16 04:20:00,102.28318
2022-09-16 04:25:00,102.27194
2022-09-16 04:30:00,102.25339
2022-09-16 04:35:00,102.23932
2022-09-16 04:40:00,102.19835
2022-09-16 04:45:00,102.18658
2022-09-16 04:50:00,102.17363
2022-09-16 04:55:00,102.16471
2022-09-16 05:00:00,102.14887
2022-09-16 05:05:00,102.138954
2022-09-16 05:10:00,102.12716
2022-09-16 05:15:00,102.113
2022-09-16 05:20:00,102.103
2022-09-16 05:25:00,102.092636
2022-09-16 05:30:00,102.08016
2022-09-16 05:35:00,102.06955
2022-09-16 05:40:00,102.06022
2022-09-16 05:45:00,102.04422
2022-09-16 05:50:00,102.03549
2022-09-16 05:55:00,102.02428
2022-09-16 06:00:00,102.01588
2022-09-16 06:05:00,102.00798
2022-09-16 06:10:00,102.0045
2022-09-16 06:15:00,101.998146
2022-09-16 06:20:00,101.99113
2022-09-16 06:25:00,101.97998
2022-09-16 06:30:00,101.97152
2022-09-16 06:35:00,101.96183
2022-09-16 06:40:00,101.95082
2022-09-16 06:45:00,101.94262
2022-09-16 06:50:00,101.933754
2022-09-16 06:55:00,101.924034
2022-09-16 07:00:00,101.916794
2022-09-16 07:05:00,101.90743
2022-09-16 07:10:00,101.89728
2022-09-16 07:15:00,101.890396
2022-09-16 07:20:00,101.893616
2022-09-16 07:25:00,101.888504
2022-09-16 07:30:00,101.88654
2022-09-16 07:35:00,101.88148
2022-09-16 07:40:00,101.87705
2022-09-16 07:45:00,101.87367
2022-09-16 07:50:00,101.86897
2022-09-16 07:55:00,101.86437
2022-09-16 08:00:00,101.8588
2022-09-16 08:05:00,101.85081
2022-09-16 08:10:00,101.84563
2022-09-16 08:15:00,101.840965
2022-09-16 08:20:00,101.83995
2022-09-16 08:25:00,101.83373
2022-09-16 08:30:00,101.83124
2022-09-16 08:35:00,101.833244
2022-09-16 08:40:00,101.82649
2022-09-16 08:45:00,101.82183
2022-09-16 08:50:00,101.830154
2022-09-16 08:55:00,101.83346
2022-09-16 09:00:00,101.84441
2022-09-16 09:05:00,101.85452
2022-09-16 09:10:00,101.85964
2022-09-16 09:15:00,101.871635
2022-09-16 09:20:00,101.88746
2022-09-16 09:25:00,101.91331
2022-09-16 09:30:00,101.98405
2022-09-16 09:35:00,102.009865
2022-09-16 09:40:00,102.03268
2022-09-16 09:45:00,102.04657
2022-09-16 09:50:00,102.06265
2022-09-16 09:55:00,102.08404
2022-09-16 10:00:00,102.081635
2022-09-16 10:05:00,102.08476
2022-09-16 10:10:00,102.09451
2022-09-16 10:15:00,102.101326
2022-09-16 10:20:00,102.11179
2022-09-16 10:25:00,102.11929
2022-09-16 10:30:00,102.12558
2022-09-16 10:35:00,102.13009
2022-09-16 10:40:00,102.13679
2022-09-16 10:45:00,102.14317
2022-09-16 10:50:00,102.14586
2022-09-16 10:55:00,102.15357
2022-09-16 11:00:00,102.156906
2022-09-16 11:05:00,102.16331
2022-09-16 11:10:00,102.16749
2022-09-16 11:15:00,102.17415
2022-09-16 11:20:00,102.168106
2022-09-16 11:25:00,102.167694
2022-09-16 11:30:00,102.1685
2022-09-16 11:35:00,102.16793
2022-09-16 11:40:00,102.17017
2022-09-16 11:45:00,102.17185
2022-09-16 11:50:00,102.170815
2022-09-16 11:55:00,102.17079
2022-09-16 12:00:00,102.17337
2022-09-16 12:05:00,102.17286
2022-09-16 12:10:00,102.17531
2022-09-16 12:15:00,102.17431
2022-09-16 12:20:00,102.1754
2022-09-16 12:25:00,102.17394
2022-09-16 12:30:00,102.174095
2022-09-16 12:35:00,102.17933
2022-09-16 12:40:00,102.19053
2022-09-16 12:45:00,102.18997
2022-09-16 12:50:00,102.1943
2022-09-16 12:55:00,102.19556
2022-09-16 13:00:00,102.19746
2022-09-16 13:05:00,102.20219
2022-09-16 13:10:00,102.20604
2022-09-16 13:15:00,102.20382
2022-09-16 13:20:00,102.21402
2022-09-16 13:25:00,102.22093
2022-09-16 13:30:00,102.223816
2022-09-16 13:35:00,102.238434
2022-09-16 13:40:00,102.241974
2022-09-16 13:45:00,102.250946
2022-09-16 13:50:00,102.26353
2022-09-16 13:55:00,102.278336
2022-09-16 14:00:00,102.26529
2022-09-16 14:05:00,102.26597
2022-09-16 14:10:00,102.27639
2022-09-16 14:15:00,102.27568
2022-09-16 14:20:00,102.28237
2022-09-16 14:25:00,102.2814
2022-09-16 14:30:00,102.28765
2022-09-16 14:35:00,102.290054
2022-09-16 14:40:00,102.296844
2022-09-16 14:45:00,102.30121
2022-09-16 14:50:00,102.30705
2022-09-16 14:55:00,102.31493
2022-09-16 15:00:00,102.31795
2022-09-16 15:05:00,102.313675
2022-09-16 15:10:00,102.309135
2022-09-16 15:15:00,102.31689
2022-09-16 15:20:00,102.27475
2022-09-16 15:25:00,102.26882
2022-09-16 15:30:00,102.2722
2022-09-16 15:35:00,102.25987
2022-09-16 15:40:00,102.25255
2022-09-16 15:45:00,102.24607
2022-09-16 15:50:00,102.23664
2022-09-16 15:55:00,102.232155
2022-09-16 16:00:00,102.22887
2022-09-16 16:05:00,102.22148
2022-09-16 16:10:00,102.21174
2022-09-16 16:15:00,102.211464
2022-09-16 16:20:00,102.20191
2022-09-16 16:25:00,102.197624
2022-09-16 16:30:00,102.185524
2022-09-16 16:35:00,102.17956
2022-09-16 16:40:00,102.15849
2022-09-16 16:45:00,102.15027
2022-09-16 16:50:00,102.148544
2022-09-16 16:55:00,102.14069
2022-09-16 17:00:00,102.131096
2022-09-16 17:05:00,102.12488
2022-09-16 17:10:00,102.11457
2022-09-16 17:15:00,102.10117
2022-09-16 17:20:00,102.09256
2022-09-16 17:25:00,102.08379
2022-09-16 17:30:00,102.071
2022-09-16 17:35:00,102.059456
2022-09-16 17:40:00,102.05359
2022-09-16 17:45:00,102.040665
2022-09-16 17:50:00,102.032776
2022-09-16 17:55:00,102.01947
2022-09-16 18:00:00,101.9535
2022-09-16 18:05:00,101.94803
2022-09-16 18:10:00,101.94861
2022-09-16 18:15:00,101.950554
2022-09-16 18:20:00,101.95017
2022-09-16 18:25:00,101.95032
2022-09-16 18:30:00,101.95231
2022-09-16 18:35:00,101.95234
2022-09-16 18:40:00,101.948296
2022-09-16 18:45:00,101.94631
2022-09-16 18:50:00,101.94806
2022-09-16 18:55:00,101.95116
2022-09-16 19:00:00,101.9642
2022-09-16 19:05:00,101.96567
2022-09-16 19:10:00,101.972786
2022-09-16 19:15:00,101.976135
2022-09-16 19:20:00,102.03359
2022-09-16 19:25:00,102.031136
2022-09-16 19:30:00,102.03781
2022-09-16 19:35:00,102.042946
2022-09-16 19:40:00,102.04383
2022-09-16 19:45:00,102.04135
2022-09-16 19:50:00,102.045135
2022-09-16 19:55:00,102.04889
2022-09-16 20:00:00,102.05044
2022-09-16 20:05:00,102.045944
2022-09-16 20:10:00,102.04627
2022-09-16 20:15:00,102.05183
2022-09-16 20:20:00,102.055244
2022-09-16 20:25:00,102.0591
2022-09-16 20:30:00,102.05785
2022-09-16 20:35:00,102.05687
2022-09-16 20:40:00,102.08805
2022-09-16 20:45:00,102.08781
2022-09-16 20:50:00,102.08842
2022-09-16 20:55:00,102.09184
2022-09-16 21:00:00,102.094765
2022-09-16 21:05:00,102.09519
2022-09-16 21:10:00,102.097374
2022-09-16 21:15:00,102.09683
2022-09-16 21:20:00,102.1014
2022-09-16 21:25:00,102.10213
2022-09-16 21:30:00,102.10167
2022-09-16 21:35:00,102.1058
2022-09-16 21:40:00,102.10632
2022-09-16 21:45:00,102.10811
2022-09-16 21:50:00,102.10878
2022-09-16 21:55:00,102.111015
2022-09-16 22:00:00,102.14693
2022-09-16 22:05:00,102.14746
2022-09-16 22:10:00,102.15034
2022-09-16 22:15:00,102.15168
2022-09-16 22:20:00,102.15187
2022-09-16 22:25:00,102.15535
2022-09-16 22:30:00,102.15648
2022-09-16 22:35:00,102.155785
2022-09-16 22:40:00,102.16094
2022-09-16 22:45:00,102.16234
2022-09-16 22:50:00,102.16264
2022-09-16 22:55:00,102.161964
2022-09-16 23:00:00,102.16389
2022-09-16 23:05:00,102.165665
2022-09-16 23:10:00,102.16654
2022-09-16 23:15:00,102.16967
2022-09-16 23:20:00,102.164894
2022-09-16 23:25:00,102.16442
2022-09-16 23:30:00,102.163826
2022-09-16 23:35:00,102.16405
2022-09-16 23:40:00,102.16371
2022-09-16 23:45:00,102.1667
2022-09-16 23:50:00,102.16525
2022-09-16 23:55:00,102.16344
2022-09-17 00:00:00,102.166794
2022-09-17 00:05:00,102.166306
2022-09-17 00:10:00,102.16874
2022-09-17 00:15:00,102.16817
2022-09-17 00:20:00,102.170044
2022-09-17 00:25:00,102.168274
2022-09-17 00:30:00,102.16825
2022-09-17 00:35:00,102.17494
2022-09-17 00:40:00,102.17758
2022-09-17 00:45:00,102.172966
2022-09-17 00:50:00,102.177345
2022-09-17 00:55:00,102.18111
2022-09-17 01:00:00,102.18626
2022-09-17 01:05:00,102.19282
2022-09-17 01:10:00,102.19664
2022-09-17 01:15:00,102.19627
2022-09-17 01:20:00,102.20632
2022-09-17 01:25:00,102.21322
2022-09-17 01:30:00,102.21342
2022-09-17 01:35:00,102.223595
2022-09-17 01:40:00,102.229385
2022-09-17 01:45:00,102.23235
2022-09-17 01:50:00,102.24116
2022-09-17 01:55:00,102.25822
2022-09-17 02:00:00,102.27108
2022-09-17 02:05:00,102.27072
2022-09-17 02:10:00,102.28442
2022-09-17 02:15:00,102.28491
2022-09-17 02:20:00,102.28894
2022-09-17 02:25:00,102.29395
2022-09-17 02:30:00,102.296844
2022-09-17 02:35:00,102.30011
2022-09-17 02:40:00,102.30971
2022-09-17 02:45:00,102.31623
2022-09-17 02:50:00,102.32134
2022-09-17 02:55:00,102.3256
2022-09-17 03:00:00,102.32867
2022-09-17 03:05:00,102.325356
2022-09-17 03:10:00,102.32563
2022-09-17 03:15:00,102.33283
2022-09-17 03:20:00,102.317505
2022-09-17 03:25:00,102.31566
2022-09-17 03:30:00,102.326744
2022-09-17 03:35:00,102.32128
2022-09-17 03:40:00,102.31559
2022-09-17 03:45:00,102.31285
2022-09-17 03:50:00,102.30559
2022-09-17 03:55:00,102.30699
2022-09-17 04:00:00,102.3012
2022-09-17 04:05:00,102.2945
2022-09-17 04:10:00,102.28793
2022-09-17 04:15:00,102.28686
2022-09-17 04:20:00,102.28073
2022-09-17 04:25:00,102.27558
2022-09-17 04:30:00,102.26847
2022-09-17 04:35:00,102.26431
2022-09-17 04:40:00,102.26807
2022-09-17 04:45:00,102.26235
2022-09-17 04:50:00,102.26089
2022-09-17 04:55:00,102.25583
2022-09-17 05:00:00,102.242546
2022-09-17 05:05:00,102.23504
2022-09-17 05:10:00,102.22702
2022-09-17 05:15:00,102.2197
2022-09-17 05:20:00,102.213905
2022-09-17 05:25:00,102.206085
2022-09-17 05:30:00,102.195274
2022-09-17 05:35:00,102.189865
2022-09-17 05:40:00,102.18035
2022-09-17 05:45:00,102.1752
2022-09-17 05:50:00,102.16528
2022-09-17 05:55:00,102.15996
2022-09-17 06:00:00,102.126816
2022-09-17 06:05:00,102.121056
2022-09-17 06:10:00,102.11791
2022-09-17 06:15:00,102.1124
2022-09-17 06:20:00,102.105354
2022-09-17 06:25:00,102.10446
2022-09-17 06:30:00,102.100296
2022-09-17 06:35:00,102.09602
2022-09-17 06:40:00,102.09465
2022-09-17 06:45:00,102.09383
2022-09-17 06:50:00,102.087944
2022-09-17 06:55:00,102.08491
2022-09-17 07:00:00,102.08459
2022-09-17 07:05:00,102.08192
2022-09-17 07:10:00,102.07726
2022-09-17 07:15:00,102.07422
2022-09-17 07:20:00,102.062935
2022-09-17 07:25:00,102.054245
2022-09-17 07:30:00,102.05207
2022-09-17 07:35:00,102.04681
2022-09-17 07:40:00,102.03593
2022-09-17 07:45:00,102.03393
2022-09-17 07:50:00,102.03019
2022-09-17 07:55:00,102.02143
2022-09-17 08:00:00,102.01393
2022-09-17 08:05:00,102.00992
2022-09-17 08:10:00,102.00339
2022-09-17 08:15:00,101.99691
2022-09-17 08:20:00,101.998474
2022-09-17 08:25:00,101.99136
2022-09-17 08:30:00,101.98578
2022-09-17 08:35:00,101.98081
2022-09-17 08:40:00,101.98226
2022-09-17 08:45:00,101.97032
2022-09-17 08:50:00,101.97031
2022-09-17 08:55:00,101.971405
2022-09-17 09:00:00,101.96311
2022-09-17 09:05:00,101.95986
2022-09-17 09:10:00,101.960846
2022-09-17 09:15:00,101.957016
2022-09-17 09:20:00,101.95218
2022-09-17 09:25:00,101.95087
2022-09-17 09:30:00,101.94747
2022-09-17 09:35:00,101.94789
2022-09-17 09:40:00,101.95451
2022-09-17 09:45:00,101.9461
2022-09-17 09:50:00,101.945946
2022-09-17 09:55:00,101.94008
2022-09-17 10:00:00,101.95543
2022-09-17 10:05:00,101.94711
2022-09-17 10:10:00,101.94772
2022-09-17 10:15:00,101.94984
2022-09-17 10:20:00,101.94997
2022-09-17 10:25:00,101.95496
2022-09-17 10:30:00,101.95914
2022-09-17 10:35:00,101.96
2022-09-17 10:40:00,101.961685
2022-09-17 10:45:00,101.96207
2022-09-17 10:50:00,101.96105
2022-09-17 10:55:00,101.96334
2022-09-17 11:00:00,101.96866
2022-09-17 11:05:00,101.966125
2022-09-17 11:10:00,101.96717
2022-09-17 11:15:00,101.96787
2022-09-17 11:20:00,102.03964
2022-09-17 11:25:00,102.03802
2022-09-17 11:30:00,102.045654
2022-09-17 11:35:00,102.05062
2022-09-17 11:40:00,102.05485
2022-09-17 11:45:00,102.057884
2022-09-17 11:50:00,102.06151
2022-09-17 11:55:00,102.06515
2022-09-17 12:00:00,102.06779
2022-09-17 12:05:00,102.071236
2022-09-17 12:10:00,102.07432
2022-09-17 12:15:00,102.07831
2022-09-17 12:20:00,102.08369
2022-09-17 12:25:00,102.0871
2022-09-17 12:30:00,102.08874
2022-09-17 12:35:00,102.094925
2022-09-17 12:40:00,102.11435
2022-09-17 12:45:00,102.1146
2022-09-17 12:50:00,102.123695
2022-09-17 12:55:00,102.13305
2022-09-17 13:00:00,102.14316
2022-09-17 13:05:00,102.15108
2022-09-17 13:10:00,102.158516
2022-09-17 13:15:00,102.161705
2022-09-17 13:20:00,102.17199
2022-09-17 13:25:00,102.18196
2022-09-17 13:30:00,102.18625
2022-09-17 13:35:00,102.196915
2022-09-17 13:40:00,102.20385
2022-09-17 13:45:00,102.20893
2022-09-17 13:50:00,102.21666
2022-09-17 13:55:00,102.22664
2022-09-17 14:00:00,102.2161
2022-09-17 14:05:00,102.21429
2022-09-17 14:10:00,102.2265
2022-09-17 14:15:00,102.22611
2022-09-17 14:20:00,102.23541
2022-09-17 14:25:00,102.243805
2022-09-17 14:30:00,102.25089
2022-09-17 14:35:00,102.25176
2022-09-17 14:40:00,102.26311
2022-09-17 14:45:00,102.27128
2022-09-17 14:50:00,102.27335
2022-09-17 14:55:00,102.28361
2022-09-17 15:00:00,102.29023
2022-09-17 15:05:00,102.29269
2022-09-17 15:10:00,102.29886
2022-09-17 15:15:00,102.306816
2022-09-17 15:20:00,102.29727
2022-09-17 15:25:00,102.297104
2022-09-17 15:30:00,102.307945
2022-09-17 15:35:00,102.30536
2022-09-17 15:40:00,102.306496
2022-09-17 15:45:00,102.309456
2022-09-17 15:50:00,102.3067
2022-09-17 15:55:00,102.309166
2022-09-17 16:00:00,102.30776
2022-09-17 16:05:00,102.30576
2022-09-17 16:10:00,102.305084
2022-09-17 16:15:00,102.308235
2022-09-17 16:20:00,102.30892
2022-09-17 16:25:00,102.30407
2022-09-17 16:30:00,102.299194
2022-09-17 16:35:00,102.30458
2022-09-17 16:40:00,102.293755
2022-09-17 16:45:00,102.29065
2022-09-17 16:50:00,102.293396
2022-09-17 16:55:00,102.29141
2022-09-17 17:00:00,102.28294
2022-09-17 17:05:00,102.281265
2022-09-17 17:10:00,102.27301
2022-09-17 17:15:00,102.268364
2022-09-17 17:20:00,102.26441
2022-09-17 17:25:00,102.25135
2022-09-17 17:30:00,102.245514
2022-09-17 17:35:00,102.240845
2022-09-17 17:40:00,102.23399
2022-09-17 17:45:00,102.225136
2022-09-17 17:50:00,102.21576
2022-09-17 17:55:00,102.20921
2022-09-17 18:00:00,102.12972
2022-09-17 18:05:00,102.1276
2022-09-17 18:10:00,102.12558
2022-09-17 18:15:00,102.119965
2022-09-17 18:20:00,102.11451
2022-09-17 18:25:00,102.11421
2022-09-17 18:30:00,102.111305
2022-09-17 18:35:00,102.10765
2022-09-17 18:40:00,102.10973
2022-09-17 18:45:00,102.10514
2022-09-17 18:50:00,102.1013
2022-09-17 18:55:00,102.10115
2022-09-17 19:00:00,102.10084
2022-09-17 19:05:00,102.10117
2022-09-17 19:10:00,102.1017
2022-09-17 19:15:00,102.10081
2022-09-17 19:20:00,102.08726
2022-09-17 19:25:00,102.08604
2022-09-17 19:30:00,102.08599
2022-09-17 19:35:00,102.08358
2022-09-17 19:40:00,102.08168
2022-09-17 19:45:00,102.08076
2022-09-17 19:50:00,102.079895
2022-09-17 19:55:00,102.0784
2022-09-17 20:00:00,102.080086
2022-09-17 20:05:00,102.07654
2022-09-17 20:10:00,102.074974
2022-09-17 20:15:00,102.075935
2022-09-17 20:20:00,102.0773
2022-09-17 20:25:00,102.07878
2022-09-17 20:30:00,102.078964
2022-09-17 20:35:00,102.08005
2022-09-17 20:40:00,102.08892
2022-09-17 20:45:00,102.08854
2022-09-17 20:50:00,102.08923
2022-09-17 20:55:00,102.090576
2022-09-17 21:00:00,102.09041
2022-09-17 21:05:00,102.08684
2022-09-17 21:10:00,102.08445
2022-09-17 21:15:00,102.08208
2022-09-17 21:20:00,102.0849
2022-09-17 21:25:00,102.07918
2022-09-17 21:30:00,102.078476
2022-09-17 21:35:00,102.078606
2022-09-17 21:40:00,102.07944
2022-09-17 21:45:00,102.080284
2022-09-17 21:50:00,102.07877
2022-09-17 21:55:00,102.078445
2022-09-17 22:00:00,102.13844
2022-09-17 22:05:00,102.1393
2022-09-17 22:10:00,102.143036
2022-09-17 22:15:00,102.14348
2022-09-17 22:20:00,102.142296
2022-09-17 22:25:00,102.14156
2022-09-17 22:30:00,102.13976
2022-09-17 22:35:00,102.13904
2022-09-17 22:40:00,102.14202
2022-09-17 22:45:00,102.14158
2022-09-17 22:50:00,102.14003
2022-09-17 22:55:00,102.14182
2022-09-17 23:00:00,102.14266
2022-09-17 23:05:00,102.14641
2022-09-17 23:10:00,102.14661
2022-09-17 23:15:00,102.15147
