date,prediction
2019-06-04 02:00:00,2910.6892
2019-06-04 03:00:00,2906.7432
2019-06-04 04:00:00,2915.8071
2019-06-04 05:00:00,2889.4094
2019-06-04 06:00:00,2845.8848
2019-06-04 07:00:00,2822.5525
2019-06-04 08:00:00,2837.6572
2019-06-04 09:00:00,2906.03
2019-06-04 10:00:00,3064.675
2019-06-04 11:00:00,3254.5986
2019-06-04 12:00:00,3266.1108
2019-06-04 13:00:00,3310.3708
2019-06-04 14:00:00,3316.7883
2019-06-04 15:00:00,3265.5974
2019-06-04 16:00:00,3317.4424
2019-06-04 17:00:00,3347.5833
2019-06-04 18:00:00,3431.6743
2019-06-04 19:00:00,3420.135
2019-06-04 20:00:00,3396.8523
2019-06-04 21:00:00,3282.7932
2019-06-04 22:00:00,3136.7312
2019-06-04 23:00:00,3006.5723
2019-06-05 00:00:00,2938.0483
2019-06-05 01:00:00,2862.1543
2019-06-05 02:00:00,2818.0906
2019-06-05 03:00:00,2819.3518
2019-06-05 04:00:00,2894.3008
2019-06-05 05:00:00,2855.7256
2019-06-05 06:00:00,2789.6865
2019-06-05 07:00:00,2746.3643
2019-06-05 08:00:00,2771.6597
2019-06-05 09:00:00,2839.6912
2019-06-05 10:00:00,3063.1362
2019-06-05 11:00:00,3286.9277
2019-06-05 12:00:00,3317.455
2019-06-05 13:00:00,3373.9165
2019-06-05 14:00:00,3395.9646
2019-06-05 15:00:00,3339.4604
2019-06-05 16:00:00,3385.5051
2019-06-05 17:00:00,3439.4326
2019-06-05 18:00:00,3500.1226
2019-06-05 19:00:00,3492.9592
2019-06-05 20:00:00,3437.3672
2019-06-05 21:00:00,3286.6687
2019-06-05 22:00:00,3114.5405
2019-06-05 23:00:00,2965.188
2019-06-06 00:00:00,2897.734
2019-06-06 01:00:00,2827.919
