date,prediction
2018-10-05 02:00:00,2915.082
2018-10-05 03:00:00,2881.2778
2018-10-05 04:00:00,2827.409
2018-10-05 05:00:00,2733.7742
2018-10-05 06:00:00,2708.438
2018-10-05 07:00:00,2698.7852
2018-10-05 08:00:00,2695.7207
2018-10-05 09:00:00,2685.0425
2018-10-05 10:00:00,2679.3086
2018-10-05 11:00:00,2679.7341
2018-10-05 12:00:00,2684.9673
2018-10-05 13:00:00,2706.1553
2018-10-05 14:00:00,2724.5166
2018-10-05 15:00:00,2733.4785
2018-10-05 16:00:00,2758.4365
2018-10-05 17:00:00,2777.889
2018-10-05 18:00:00,2789.473
2018-10-05 19:00:00,2783.3428
2018-10-05 20:00:00,2771.4565
2018-10-05 21:00:00,2779.5962
2018-10-05 22:00:00,2774.6143
2018-10-05 23:00:00,2781.1987
2018-10-06 00:00:00,2754.601
2018-10-06 01:00:00,2700.3296
2018-10-06 02:00:00,2658.8926
2018-10-06 03:00:00,2655.3022
2018-10-06 04:00:00,2653.2393
2018-10-06 05:00:00,2638.2822
2018-10-06 06:00:00,2627.108
2018-10-06 07:00:00,2635.5972
2018-10-06 08:00:00,2738.2454
2018-10-06 09:00:00,2847.3005
2018-10-06 10:00:00,3093.244
2018-10-06 11:00:00,3281.284
2018-10-06 12:00:00,3391.9944
2018-10-06 13:00:00,3412.0566
2018-10-06 14:00:00,3391.903
2018-10-06 15:00:00,3333.4792
2018-10-06 16:00:00,3384.9548
2018-10-06 17:00:00,3382.9187
2018-10-06 18:00:00,3407.4019
2018-10-06 19:00:00,3397.949
2018-10-06 20:00:00,3240.4458
2018-10-06 21:00:00,3189.005
2018-10-06 22:00:00,3139.6338
2018-10-06 23:00:00,3140.2542
2018-10-07 00:00:00,3130.5059
2018-10-07 01:00:00,3060.3188
2018-10-07 02:00:00,2893.7925
2018-10-07 03:00:00,2859.3591
2018-10-07 04:00:00,2828.1128
2018-10-07 05:00:00,2770.2349
2018-10-07 06:00:00,2720.0544
2018-10-07 07:00:00,2701.456
2018-10-07 08:00:00,2695.8745
2018-10-07 09:00:00,2862.3945
2018-10-07 10:00:00,3155.5564
2018-10-07 11:00:00,3336.9878
2018-10-07 12:00:00,3426.8884
2018-10-07 13:00:00,3447.682
2018-10-07 14:00:00,3428.9612
2018-10-07 15:00:00,3373.3284
2018-10-07 16:00:00,3401.0344
2018-10-07 17:00:00,3398.7888
2018-10-07 18:00:00,3426.423
2018-10-07 19:00:00,3409.6619
2018-10-07 20:00:00,3262.8994
2018-10-07 21:00:00,3203.5852
2018-10-07 22:00:00,3170.7178
2018-10-07 23:00:00,3162.7961
2018-10-08 00:00:00,3149.603
2018-10-08 01:00:00,3055.7056
2018-10-08 02:00:00,2924.5552
2018-10-08 03:00:00,2898.358
2018-10-08 04:00:00,2845.841
2018-10-08 05:00:00,2797.2441
2018-10-08 06:00:00,2736.424
2018-10-08 07:00:00,2702.0852
2018-10-08 08:00:00,2712.1228
2018-10-08 09:00:00,2885.974
2018-10-08 10:00:00,3133.822
2018-10-08 11:00:00,3312.4827
2018-10-08 12:00:00,3408.447
2018-10-08 13:00:00,3432.8135
2018-10-08 14:00:00,3411.8918
2018-10-08 15:00:00,3352.2356
2018-10-08 16:00:00,3402.4104
2018-10-08 17:00:00,3402.782
2018-10-08 18:00:00,3425.5999
2018-10-08 19:00:00,3417.2546
2018-10-08 20:00:00,3265.7566
2018-10-08 21:00:00,3203.2622
2018-10-08 22:00:00,3151.942
2018-10-08 23:00:00,3139.6526
2018-10-09 00:00:00,3126.7654
2018-10-09 01:00:00,3056.296
2018-10-09 02:00:00,2874.8574
2018-10-09 03:00:00,2843.8804
2018-10-09 04:00:00,2819.8635
2018-10-09 05:00:00,2764.1528
2018-10-09 06:00:00,2713.5916
2018-10-09 07:00:00,2696.3442
2018-10-09 08:00:00,2700.4905
2018-10-09 09:00:00,2871.7334
2018-10-09 10:00:00,3169.333
2018-10-09 11:00:00,3350.0981
2018-10-09 12:00:00,3443.4565
2018-10-09 13:00:00,3459.9983
2018-10-09 14:00:00,3440.523
2018-10-09 15:00:00,3384.089
2018-10-09 16:00:00,3414.7607
2018-10-09 17:00:00,3417.3608
2018-10-09 18:00:00,3441.502
2018-10-09 19:00:00,3428.3809
2018-10-09 20:00:00,3283.7363
2018-10-09 21:00:00,3223.7686
2018-10-09 22:00:00,3188.1084
2018-10-09 23:00:00,3189.1838
2018-10-10 00:00:00,3180.8862
2018-10-10 01:00:00,3097.7703
2018-10-10 02:00:00,2968.7422
2018-10-10 03:00:00,2935.4346
2018-10-10 04:00:00,2876.2231
2018-10-10 05:00:00,2818.774
2018-10-10 06:00:00,2756.1377
2018-10-10 07:00:00,2718.4604
2018-10-10 08:00:00,2726.3247
2018-10-10 09:00:00,2881.9497
2018-10-10 10:00:00,3146.4636
2018-10-10 11:00:00,3331.7778
2018-10-10 12:00:00,3422.0051
2018-10-10 13:00:00,3443.1755
2018-10-10 14:00:00,3424.519
2018-10-10 15:00:00,3356.5654
2018-10-10 16:00:00,3406.1519
2018-10-10 17:00:00,3406.5205
2018-10-10 18:00:00,3425.6975
2018-10-10 19:00:00,3413.0728
2018-10-10 20:00:00,3267.1555
2018-10-10 21:00:00,3214.4077
2018-10-10 22:00:00,3162.3992
2018-10-10 23:00:00,3167.106
2018-10-11 00:00:00,3158.1235
2018-10-11 01:00:00,3085.0337
2018-10-11 02:00:00,2998.6943
2018-10-11 03:00:00,2978.9092
2018-10-11 04:00:00,2942.454
2018-10-11 05:00:00,2889.9934
2018-10-11 06:00:00,2855.5613
2018-10-11 07:00:00,2833.9495
2018-10-11 08:00:00,2838.287
2018-10-11 09:00:00,2852.0469
2018-10-11 10:00:00,2904.8264
2018-10-11 11:00:00,2949.9973
2018-10-11 12:00:00,2969.0906
2018-10-11 13:00:00,2986.137
2018-10-11 14:00:00,2997.4617
2018-10-11 15:00:00,2982.4636
2018-10-11 16:00:00,2986.0193
2018-10-11 17:00:00,3002.3408
2018-10-11 18:00:00,3007.3115
2018-10-11 19:00:00,2973.314
2018-10-11 20:00:00,2939.9617
2018-10-11 21:00:00,2939.951
2018-10-11 22:00:00,2960.2725
2018-10-11 23:00:00,3026.624
2018-10-12 00:00:00,3046.913
2018-10-12 01:00:00,3000.501
2018-10-12 02:00:00,2887.5603
2018-10-12 03:00:00,2858.297
2018-10-12 04:00:00,2810.8562
2018-10-12 05:00:00,2713.7178
2018-10-12 06:00:00,2680.8188
2018-10-12 07:00:00,2679.7605
2018-10-12 08:00:00,2669.7183
2018-10-12 09:00:00,2667.8823
2018-10-12 10:00:00,2664.873
2018-10-12 11:00:00,2667.213
2018-10-12 12:00:00,2675.5083
2018-10-12 13:00:00,2683.6526
2018-10-12 14:00:00,2696.3398
2018-10-12 15:00:00,2712.2744
2018-10-12 16:00:00,2730.4634
2018-10-12 17:00:00,2747.6582
2018-10-12 18:00:00,2757.8455
2018-10-12 19:00:00,2757.9648
2018-10-12 20:00:00,2758.9587
2018-10-12 21:00:00,2766.9255
2018-10-12 22:00:00,2770.6606
2018-10-12 23:00:00,2773.284
2018-10-13 00:00:00,2756.7556
2018-10-13 01:00:00,2706.8176
2018-10-13 02:00:00,2621.1626
2018-10-13 03:00:00,2620.2368
2018-10-13 04:00:00,2620.3638
2018-10-13 05:00:00,2600.1265
2018-10-13 06:00:00,2591.2117
2018-10-13 07:00:00,2596.7883
2018-10-13 08:00:00,2660.9546
2018-10-13 09:00:00,2819.3884
2018-10-13 10:00:00,3062.6077
2018-10-13 11:00:00,3251.7747
2018-10-13 12:00:00,3385.183
2018-10-13 13:00:00,3403.9302
2018-10-13 14:00:00,3377.0774
2018-10-13 15:00:00,3339.3643
2018-10-13 16:00:00,3372.0251
2018-10-13 17:00:00,3355.0007
2018-10-13 18:00:00,3419.6296
2018-10-13 19:00:00,3402.8975
2018-10-13 20:00:00,3244.6653
2018-10-13 21:00:00,3192.016
2018-10-13 22:00:00,3155.3638
2018-10-13 23:00:00,3153.46
2018-10-14 00:00:00,3144.838
2018-10-14 01:00:00,3062.1033
2018-10-14 02:00:00,2920.602
2018-10-14 03:00:00,2895.8254
2018-10-14 04:00:00,2850.9788
2018-10-14 05:00:00,2805.5168
2018-10-14 06:00:00,2742.601
2018-10-14 07:00:00,2709.9385
2018-10-14 08:00:00,2721.4443
2018-10-14 09:00:00,2905.189
2018-10-14 10:00:00,3141.676
2018-10-14 11:00:00,3321.243
2018-10-14 12:00:00,3411.0376
2018-10-14 13:00:00,3437.0864
2018-10-14 14:00:00,3418.3115
2018-10-14 15:00:00,3349.035
2018-10-14 16:00:00,3405.4346
2018-10-14 17:00:00,3402.946
2018-10-14 18:00:00,3419.5369
2018-10-14 19:00:00,3409.2651
2018-10-14 20:00:00,3255.1985
2018-10-14 21:00:00,3199.8184
2018-10-14 22:00:00,3154.4663
2018-10-14 23:00:00,3153.477
2018-10-15 00:00:00,3144.1484
2018-10-15 01:00:00,3076.0671
2018-10-15 02:00:00,2907.3452
2018-10-15 03:00:00,2878.2202
2018-10-15 04:00:00,2843.4355
2018-10-15 05:00:00,2781.0903
2018-10-15 06:00:00,2725.2078
2018-10-15 07:00:00,2706.4744
2018-10-15 08:00:00,2697.3142
2018-10-15 09:00:00,2868.5356
2018-10-15 10:00:00,3151.7322
2018-10-15 11:00:00,3322.1023
2018-10-15 12:00:00,3411.7585
2018-10-15 13:00:00,3432.2195
2018-10-15 14:00:00,3418.5679
2018-10-15 15:00:00,3366.1536
2018-10-15 16:00:00,3394.43
2018-10-15 17:00:00,3398.929
2018-10-15 18:00:00,3436.3687
2018-10-15 19:00:00,3418.3574
2018-10-15 20:00:00,3265.2512
2018-10-15 21:00:00,3205.1292
2018-10-15 22:00:00,3174.3088
2018-10-15 23:00:00,3158.409
2018-10-16 00:00:00,3147.642
2018-10-16 01:00:00,3043.1892
2018-10-16 02:00:00,2910.5813
2018-10-16 03:00:00,2889.4185
2018-10-16 04:00:00,2858.7383
2018-10-16 05:00:00,2819.3516
2018-10-16 06:00:00,2759.158
2018-10-16 07:00:00,2735.769
2018-10-16 08:00:00,2753.252
2018-10-16 09:00:00,2927.8047
2018-10-16 10:00:00,3154.6404
2018-10-16 11:00:00,3324.3394
2018-10-16 12:00:00,3416.565
2018-10-16 13:00:00,3439.613
2018-10-16 14:00:00,3417.967
2018-10-16 15:00:00,3353.5688
2018-10-16 16:00:00,3409.3203
2018-10-16 17:00:00,3410.392
2018-10-16 18:00:00,3428.5784
2018-10-16 19:00:00,3423.1133
2018-10-16 20:00:00,3284.752
2018-10-16 21:00:00,3221.4702
2018-10-16 22:00:00,3181.717
2018-10-16 23:00:00,3166.4414
2018-10-17 00:00:00,3157.6047
2018-10-17 01:00:00,3090.1042
2018-10-17 02:00:00,2934.5466
2018-10-17 03:00:00,2896.6235
2018-10-17 04:00:00,2854.099
2018-10-17 05:00:00,2788.837
2018-10-17 06:00:00,2731.0627
2018-10-17 07:00:00,2709.1116
2018-10-17 08:00:00,2711.2278
2018-10-17 09:00:00,2876.732
2018-10-17 10:00:00,3166.8928
2018-10-17 11:00:00,3338.62
2018-10-17 12:00:00,3430.1936
2018-10-17 13:00:00,3445.4297
2018-10-17 14:00:00,3423.6636
2018-10-17 15:00:00,3369.9824
2018-10-17 16:00:00,3393.996
2018-10-17 17:00:00,3400.4092
2018-10-17 18:00:00,3446.5515
2018-10-17 19:00:00,3444.9836
2018-10-17 20:00:00,3287.82
2018-10-17 21:00:00,3236.283
2018-10-17 22:00:00,3183.351
2018-10-17 23:00:00,3203.5806
2018-10-18 00:00:00,3209.0234
2018-10-18 01:00:00,3132.4397
2018-10-18 02:00:00,3002.3025
2018-10-18 03:00:00,2990.5034
2018-10-18 04:00:00,2933.2214
2018-10-18 05:00:00,2874.6006
2018-10-18 06:00:00,2834.2932
2018-10-18 07:00:00,2795.292
2018-10-18 08:00:00,2792.8542
2018-10-18 09:00:00,2821.203
2018-10-18 10:00:00,2927.73
2018-10-18 11:00:00,2983.3132
2018-10-18 12:00:00,3007.8745
2018-10-18 13:00:00,3015.024
2018-10-18 14:00:00,3037.895
2018-10-18 15:00:00,3007.6392
2018-10-18 16:00:00,3039.9265
2018-10-18 17:00:00,3057.3503
2018-10-18 18:00:00,3053.345
2018-10-18 19:00:00,2995.2212
2018-10-18 20:00:00,2957.2336
2018-10-18 21:00:00,2964.4429
2018-10-18 22:00:00,2992.4487
2018-10-18 23:00:00,3074.9077
2018-10-19 00:00:00,3083.3413
2018-10-19 01:00:00,3032.7803
2018-10-19 02:00:00,2915.9792
2018-10-19 03:00:00,2880.7336
2018-10-19 04:00:00,2831.313
2018-10-19 05:00:00,2739.3179
2018-10-19 06:00:00,2709.2988
2018-10-19 07:00:00,2701.5488
2018-10-19 08:00:00,2691.4736
2018-10-19 09:00:00,2688.2588
2018-10-19 10:00:00,2682.3835
2018-10-19 11:00:00,2679.0618
2018-10-19 12:00:00,2684.5693
2018-10-19 13:00:00,2709.164
2018-10-19 14:00:00,2732.1821
2018-10-19 15:00:00,2743.4268
2018-10-19 16:00:00,2760.7764
2018-10-19 17:00:00,2771.9219
2018-10-19 18:00:00,2797.872
2018-10-19 19:00:00,2795.04
2018-10-19 20:00:00,2786.4814
2018-10-19 21:00:00,2795.3823
2018-10-19 22:00:00,2786.059
2018-10-19 23:00:00,2788.247
2018-10-20 00:00:00,2772.4614
2018-10-20 01:00:00,2726.3303
2018-10-20 02:00:00,2678.8767
2018-10-20 03:00:00,2674.053
2018-10-20 04:00:00,2671.2007
2018-10-20 05:00:00,2654.1313
2018-10-20 06:00:00,2636.4172
2018-10-20 07:00:00,2646.1738
2018-10-20 08:00:00,2758.086
2018-10-20 09:00:00,2855.477
2018-10-20 10:00:00,3103.2373
2018-10-20 11:00:00,3284.5022
2018-10-20 12:00:00,3391.7227
2018-10-20 13:00:00,3414.224
2018-10-20 14:00:00,3389.9448
2018-10-20 15:00:00,3339.6785
2018-10-20 16:00:00,3386.5688
2018-10-20 17:00:00,3383.041
2018-10-20 18:00:00,3411.036
2018-10-20 19:00:00,3407.5544
2018-10-20 20:00:00,3254.9348
2018-10-20 21:00:00,3198.5898
2018-10-20 22:00:00,3157.4695
2018-10-20 23:00:00,3144.841
2018-10-21 00:00:00,3125.3757
2018-10-21 01:00:00,3052.4253
2018-10-21 02:00:00,2881.8901
2018-10-21 03:00:00,2847.6934
2018-10-21 04:00:00,2818.492
2018-10-21 05:00:00,2759.4014
2018-10-21 06:00:00,2706.7585
2018-10-21 07:00:00,2689.8943
2018-10-21 08:00:00,2688.8232
2018-10-21 09:00:00,2879.2659
2018-10-21 10:00:00,3178.6658
2018-10-21 11:00:00,3348.547
2018-10-21 12:00:00,3441.3728
2018-10-21 13:00:00,3448.1755
2018-10-21 14:00:00,3422.5334
2018-10-21 15:00:00,3372.3992
2018-10-21 16:00:00,3397.8813
2018-10-21 17:00:00,3395.4722
2018-10-21 18:00:00,3421.1868
2018-10-21 19:00:00,3412.1133
2018-10-21 20:00:00,3256.8403
2018-10-21 21:00:00,3204.4248
2018-10-21 22:00:00,3173.6682
2018-10-21 23:00:00,3160.4011
2018-10-22 00:00:00,3149.8325
2018-10-22 01:00:00,3067.481
2018-10-22 02:00:00,2939.7192
2018-10-22 03:00:00,2921.2444
2018-10-22 04:00:00,2872.781
2018-10-22 05:00:00,2823.029
2018-10-22 06:00:00,2753.6687
2018-10-22 07:00:00,2717.2905
2018-10-22 08:00:00,2720.206
2018-10-22 09:00:00,2903.891
2018-10-22 10:00:00,3150.4866
2018-10-22 11:00:00,3333.7117
2018-10-22 12:00:00,3416.5657
2018-10-22 13:00:00,3438.077
2018-10-22 14:00:00,3417.2256
2018-10-22 15:00:00,3348.28
2018-10-22 16:00:00,3400.8638
2018-10-22 17:00:00,3399.3176
2018-10-22 18:00:00,3420.3252
2018-10-22 19:00:00,3413.6133
2018-10-22 20:00:00,3269.4573
2018-10-22 21:00:00,3214.6907
2018-10-22 22:00:00,3169.4727
2018-10-22 23:00:00,3157.253
2018-10-23 00:00:00,3142.269
2018-10-23 01:00:00,3064.0784
2018-10-23 02:00:00,2898.6755
2018-10-23 03:00:00,2871.3547
2018-10-23 04:00:00,2841.3254
2018-10-23 05:00:00,2782.463
2018-10-23 06:00:00,2727.916
2018-10-23 07:00:00,2712.93
2018-10-23 08:00:00,2707.0132
2018-10-23 09:00:00,2895.7026
2018-10-23 10:00:00,3189.537
2018-10-23 11:00:00,3345.3542
2018-10-23 12:00:00,3438.499
2018-10-23 13:00:00,3452.8972
2018-10-23 14:00:00,3434.9116
2018-10-23 15:00:00,3386.4822
2018-10-23 16:00:00,3413.0764
2018-10-23 17:00:00,3416.6377
2018-10-23 18:00:00,3455.4268
2018-10-23 19:00:00,3448.3655
2018-10-23 20:00:00,3291.5166
2018-10-23 21:00:00,3230.966
2018-10-23 22:00:00,3204.0825
2018-10-23 23:00:00,3188.09
2018-10-24 00:00:00,3185.359
2018-10-24 01:00:00,3097.194
2018-10-24 02:00:00,2966.6433
2018-10-24 03:00:00,2936.302
2018-10-24 04:00:00,2890.8643
2018-10-24 05:00:00,2838.778
2018-10-24 06:00:00,2774.9355
2018-10-24 07:00:00,2744.2688
2018-10-24 08:00:00,2758.0579
2018-10-24 09:00:00,2909.568
2018-10-24 10:00:00,3175.3032
2018-10-24 11:00:00,3346.9766
2018-10-24 12:00:00,3421.0151
2018-10-24 13:00:00,3441.565
2018-10-24 14:00:00,3422.7024
2018-10-24 15:00:00,3358.1594
2018-10-24 16:00:00,3413.227
2018-10-24 17:00:00,3417.1257
2018-10-24 18:00:00,3428.1255
2018-10-24 19:00:00,3420.814
2018-10-24 20:00:00,3288.7764
2018-10-24 21:00:00,3229.8936
2018-10-24 22:00:00,3182.6526
2018-10-24 23:00:00,3186.525
2018-10-25 00:00:00,3181.61
2018-10-25 01:00:00,3122.0164
2018-10-25 02:00:00,3019.5544
2018-10-25 03:00:00,3003.9988
2018-10-25 04:00:00,2970.4941
2018-10-25 05:00:00,2927.9373
2018-10-25 06:00:00,2900.821
2018-10-25 07:00:00,2882.716
2018-10-25 08:00:00,2886.9392
2018-10-25 09:00:00,2896.9768
2018-10-25 10:00:00,2937.1028
2018-10-25 11:00:00,2970.447
2018-10-25 12:00:00,2984.2896
2018-10-25 13:00:00,2994.6719
2018-10-25 14:00:00,3006.3767
2018-10-25 15:00:00,2998.1755
2018-10-25 16:00:00,3001.0056
2018-10-25 17:00:00,3016.6956
2018-10-25 18:00:00,3022.922
2018-10-25 19:00:00,2988.0093
2018-10-25 20:00:00,2954.3293
2018-10-25 21:00:00,2951.211
2018-10-25 22:00:00,2971.983
2018-10-25 23:00:00,3033.5498
2018-10-26 00:00:00,3058.6033
2018-10-26 01:00:00,3012.1987
2018-10-26 02:00:00,2919.1467
2018-10-26 03:00:00,2893.087
2018-10-26 04:00:00,2846.8113
2018-10-26 05:00:00,2769.4404
2018-10-26 06:00:00,2735.1938
2018-10-26 07:00:00,2732.0322
2018-10-26 08:00:00,2716.0337
2018-10-26 09:00:00,2710.5488
2018-10-26 10:00:00,2725.5967
2018-10-26 11:00:00,2723.9321
2018-10-26 12:00:00,2735.3093
2018-10-26 13:00:00,2744.9634
2018-10-26 14:00:00,2758.9824
2018-10-26 15:00:00,2771.7095
2018-10-26 16:00:00,2784.0332
2018-10-26 17:00:00,2796.3765
2018-10-26 18:00:00,2802.9824
2018-10-26 19:00:00,2801.558
2018-10-26 20:00:00,2803.4912
2018-10-26 21:00:00,2804.8455
2018-10-26 22:00:00,2810.0654
2018-10-26 23:00:00,2815.0906
2018-10-27 00:00:00,2800.16
2018-10-27 01:00:00,2776.907
2018-10-27 02:00:00,2664.417
2018-10-27 03:00:00,2663.529
2018-10-27 04:00:00,2659.755
2018-10-27 05:00:00,2630.9072
2018-10-27 06:00:00,2619.167
2018-10-27 07:00:00,2626.9873
2018-10-27 08:00:00,2680.9468
2018-10-27 09:00:00,2846.665
2018-10-27 10:00:00,3095.068
2018-10-27 11:00:00,3264.915
2018-10-27 12:00:00,3382.0203
2018-10-27 13:00:00,3400.2234
2018-10-27 14:00:00,3385.4014
2018-10-27 15:00:00,3350.8406
2018-10-27 16:00:00,3379.2236
2018-10-27 17:00:00,3371.9011
2018-10-27 18:00:00,3429.5674
2018-10-27 19:00:00,3414.7537
2018-10-27 20:00:00,3266.8472
2018-10-27 21:00:00,3211.9429
2018-10-27 22:00:00,3179.642
2018-10-27 23:00:00,3171.5427
2018-10-28 00:00:00,3152.9058
2018-10-28 01:00:00,3064.6138
2018-10-28 02:00:00,2932.8743
2018-10-28 03:00:00,2898.0908
2018-10-28 04:00:00,2862.0034
2018-10-28 05:00:00,2818.461
2018-10-28 06:00:00,2756.406
2018-10-28 07:00:00,2728.0273
2018-10-28 08:00:00,2751.6377
2018-10-28 09:00:00,2921.269
2018-10-28 10:00:00,3154.8093
2018-10-28 11:00:00,3335.9
2018-10-28 12:00:00,3415.6199
2018-10-28 13:00:00,3443.5984
2018-10-28 14:00:00,3426.935
2018-10-28 15:00:00,3369.6094
2018-10-28 16:00:00,3412.9639
2018-10-28 17:00:00,3412.176
2018-10-28 18:00:00,3423.5781
2018-10-28 19:00:00,3407.487
2018-10-28 20:00:00,3282.381
2018-10-28 21:00:00,3219.861
2018-10-28 22:00:00,3179.3772
2018-10-28 23:00:00,3184.541
2018-10-29 00:00:00,3165.7917
2018-10-29 01:00:00,3098.4094
2018-10-29 02:00:00,2932.2073
2018-10-29 03:00:00,2900.078
2018-10-29 04:00:00,2857.8813
2018-10-29 05:00:00,2795.8442
2018-10-29 06:00:00,2740.2803
2018-10-29 07:00:00,2720.2212
2018-10-29 08:00:00,2728.714
2018-10-29 09:00:00,2890.4055
2018-10-29 10:00:00,3146.0718
2018-10-29 11:00:00,3316.0288
2018-10-29 12:00:00,3398.9604
2018-10-29 13:00:00,3420.4988
2018-10-29 14:00:00,3407.9644
2018-10-29 15:00:00,3366.219
2018-10-29 16:00:00,3386.2312
2018-10-29 17:00:00,3387.287
2018-10-29 18:00:00,3417.6423
2018-10-29 19:00:00,3395.5234
2018-10-29 20:00:00,3257.105
2018-10-29 21:00:00,3199.0042
2018-10-29 22:00:00,3170.6738
2018-10-29 23:00:00,3160.9688
2018-10-30 00:00:00,3159.7148
2018-10-30 01:00:00,3069.0264
2018-10-30 02:00:00,2934.8228
2018-10-30 03:00:00,2905.6948
2018-10-30 04:00:00,2880.3684
2018-10-30 05:00:00,2836.9387
2018-10-30 06:00:00,2778.0347
2018-10-30 07:00:00,2761.8887
2018-10-30 08:00:00,2785.8271
2018-10-30 09:00:00,2934.3096
2018-10-30 10:00:00,3158.8103
2018-10-30 11:00:00,3324.7822
2018-10-30 12:00:00,3410.94
2018-10-30 13:00:00,3438.4866
2018-10-30 14:00:00,3420.5073
2018-10-30 15:00:00,3362.659
2018-10-30 16:00:00,3412.6682
2018-10-30 17:00:00,3415.9536
2018-10-30 18:00:00,3429.6743
2018-10-30 19:00:00,3416.9604
2018-10-30 20:00:00,3291.1606
2018-10-30 21:00:00,3226.3303
2018-10-30 22:00:00,3185.8523
2018-10-30 23:00:00,3186.6792
2018-10-31 00:00:00,3178.0508
2018-10-31 01:00:00,3115.4531
2018-10-31 02:00:00,2944.2944
2018-10-31 03:00:00,2907.8274
2018-10-31 04:00:00,2861.2246
2018-10-31 05:00:00,2799.1567
2018-10-31 06:00:00,2743.43
2018-10-31 07:00:00,2723.3438
2018-10-31 08:00:00,2733.251
2018-10-31 09:00:00,2900.7964
2018-10-31 10:00:00,3180.2834
2018-10-31 11:00:00,3339.295
2018-10-31 12:00:00,3416.4104
2018-10-31 13:00:00,3435.9038
2018-10-31 14:00:00,3420.9429
2018-10-31 15:00:00,3377.1582
2018-10-31 16:00:00,3397.0393
2018-10-31 17:00:00,3397.8494
2018-10-31 18:00:00,3431.2834
2018-10-31 19:00:00,3417.476
2018-10-31 20:00:00,3270.1785
2018-10-31 21:00:00,3225.1729
2018-10-31 22:00:00,3176.791
2018-10-31 23:00:00,3199.8628
2018-11-01 00:00:00,3205.6985
2018-11-01 01:00:00,3138.3145
2018-11-01 02:00:00,3021.5898
2018-11-01 03:00:00,3008.236
2018-11-01 04:00:00,2959.5835
2018-11-01 05:00:00,2907.928
2018-11-01 06:00:00,2874.4814
2018-11-01 07:00:00,2845.8403
2018-11-01 08:00:00,2844.8225
2018-11-01 09:00:00,2855.2197
2018-11-01 10:00:00,2955.4932
2018-11-01 11:00:00,2994.3984
2018-11-01 12:00:00,3017.2427
2018-11-01 13:00:00,3028.0554
2018-11-01 14:00:00,3053.5728
2018-11-01 15:00:00,3029.829
2018-11-01 16:00:00,3050.9617
2018-11-01 17:00:00,3059.426
2018-11-01 18:00:00,3051.5884
2018-11-01 19:00:00,3007.8428
2018-11-01 20:00:00,2978.2935
2018-11-01 21:00:00,2986.5906
2018-11-01 22:00:00,3008.8784
2018-11-01 23:00:00,3078.215
2018-11-02 00:00:00,3081.3557
2018-11-02 01:00:00,3038.8071
2018-11-02 02:00:00,2927.8984
2018-11-02 03:00:00,2896.637
2018-11-02 04:00:00,2859.149
2018-11-02 05:00:00,2784.6604
2018-11-02 06:00:00,2764.0337
2018-11-02 07:00:00,2753.647
2018-11-02 08:00:00,2741.5134
2018-11-02 09:00:00,2736.4702
2018-11-02 10:00:00,2730.185
2018-11-02 11:00:00,2731.1238
2018-11-02 12:00:00,2734.771
2018-11-02 13:00:00,2753.5933
2018-11-02 14:00:00,2774.0132
2018-11-02 15:00:00,2787.6812
2018-11-02 16:00:00,2801.8667
2018-11-02 17:00:00,2808.3813
2018-11-02 18:00:00,2825.323
2018-11-02 19:00:00,2822.7334
2018-11-02 20:00:00,2816.7878
2018-11-02 21:00:00,2820.736
2018-11-02 22:00:00,2812.6602
2018-11-02 23:00:00,2816.0054
2018-11-03 00:00:00,2794.6301
2018-11-03 01:00:00,2758.8828
2018-11-03 02:00:00,2723.6587
2018-11-03 03:00:00,2713.8943
2018-11-03 04:00:00,2716.0442
2018-11-03 05:00:00,2707.1362
2018-11-03 06:00:00,2699.58
2018-11-03 07:00:00,2706.6572
2018-11-03 08:00:00,2788.1777
2018-11-03 09:00:00,2867.7312
2018-11-03 10:00:00,3079.932
2018-11-03 11:00:00,3271.6606
2018-11-03 12:00:00,3384.0056
2018-11-03 13:00:00,3401.1514
2018-11-03 14:00:00,3390.9382
2018-11-03 15:00:00,3350.691
2018-11-03 16:00:00,3388.615
2018-11-03 17:00:00,3390.2815
2018-11-03 18:00:00,3414.057
2018-11-03 19:00:00,3395.3433
2018-11-03 20:00:00,3274.2102
2018-11-03 21:00:00,3219.3528
2018-11-03 22:00:00,3181.1675
2018-11-03 23:00:00,3183.7634
2018-11-04 00:00:00,3162.1233
2018-11-04 01:00:00,3093.6287
