date,prediction
2018-11-04,608103.8
2018-11-11,607752.94
2018-11-18,607539.25
2018-11-25,607489.9
2018-12-02,607100.56
2018-12-09,611298.2
2018-12-16,608841.44
2018-12-23,608780.0
