date,prediction
2020-10-02 22:50:00,425.76624
2020-10-02 23:00:00,427.6253
2020-10-02 23:10:00,428.13434
2020-10-02 23:20:00,427.87753
2020-10-02 23:30:00,427.0317
2020-10-02 23:40:00,429.35556
2020-10-02 23:50:00,428.9961
2020-10-03 00:00:00,429.3874
2020-10-03 00:10:00,430.17636
2020-10-03 00:20:00,430.78165
2020-10-03 00:30:00,430.59018
2020-10-03 00:40:00,430.6112
2020-10-03 00:50:00,430.31262
2020-10-03 01:00:00,430.9831
2020-10-03 01:10:00,431.95782
2020-10-03 01:20:00,432.44635
2020-10-03 01:30:00,430.0252
2020-10-03 01:40:00,431.5572
2020-10-03 01:50:00,430.85098
2020-10-03 02:00:00,430.6015
2020-10-03 02:10:00,429.89417
2020-10-03 02:20:00,432.3721
2020-10-03 02:30:00,431.6543
2020-10-03 02:40:00,432.4863
2020-10-03 02:50:00,433.5675
2020-10-03 03:00:00,435.08997
2020-10-03 03:10:00,435.02985
2020-10-03 03:20:00,435.61646
2020-10-03 03:30:00,435.4368
2020-10-03 03:40:00,436.27155
2020-10-03 03:50:00,436.6198
2020-10-03 04:00:00,437.56418
2020-10-03 04:10:00,439.78296
2020-10-03 04:20:00,442.31738
2020-10-03 04:30:00,441.41284
2020-10-03 04:40:00,441.71103
2020-10-03 04:50:00,440.54993
2020-10-03 05:00:00,442.8626
2020-10-03 05:10:00,441.41708
2020-10-03 05:20:00,441.3959
2020-10-03 05:30:00,442.9605
2020-10-03 05:40:00,443.87982
2020-10-03 05:50:00,444.484
2020-10-03 06:00:00,445.05112
2020-10-03 06:10:00,445.29822
2020-10-03 06:20:00,446.118
2020-10-03 06:30:00,445.893
2020-10-03 06:40:00,444.2159
2020-10-03 06:50:00,449.72662
2020-10-03 07:00:00,450.20013
2020-10-03 07:10:00,448.08804
2020-10-03 07:20:00,446.96555
2020-10-03 07:30:00,444.84354
2020-10-03 07:40:00,445.7332
2020-10-03 07:50:00,441.90436
2020-10-03 08:00:00,440.37402
2020-10-03 08:10:00,440.32568
2020-10-03 08:20:00,438.9515
2020-10-03 08:30:00,436.71793
2020-10-03 08:40:00,435.45206
2020-10-03 08:50:00,433.13815
2020-10-03 09:00:00,431.08334
2020-10-03 09:10:00,429.75378
2020-10-03 09:20:00,428.27228
2020-10-03 09:30:00,428.13242
2020-10-03 09:40:00,425.49805
2020-10-03 09:50:00,422.98218
2020-10-03 10:00:00,420.99026
2020-10-03 10:10:00,418.68347
2020-10-03 10:20:00,418.85913
2020-10-03 10:30:00,417.23584
2020-10-03 10:40:00,416.9864
2020-10-03 10:50:00,416.552
2020-10-03 11:00:00,415.73975
2020-10-03 11:10:00,414.53714
2020-10-03 11:20:00,414.15915
2020-10-03 11:30:00,412.2509
2020-10-03 11:40:00,410.97012
2020-10-03 11:50:00,410.55725
2020-10-03 12:00:00,410.5913
2020-10-03 12:10:00,408.78436
2020-10-03 12:20:00,408.32016
2020-10-03 12:30:00,408.03812
2020-10-03 12:40:00,408.0148
2020-10-03 12:50:00,408.00513
2020-10-03 13:00:00,408.30344
2020-10-03 13:10:00,407.61996
2020-10-03 13:20:00,408.37808
2020-10-03 13:30:00,407.7964
2020-10-03 13:40:00,407.5219
2020-10-03 13:50:00,407.27087
2020-10-03 14:00:00,408.16473
2020-10-03 14:10:00,407.14346
2020-10-03 14:20:00,407.1444
2020-10-03 14:30:00,406.7713
2020-10-03 14:40:00,407.11313
2020-10-03 14:50:00,407.36627
2020-10-03 15:00:00,408.16586
2020-10-03 15:10:00,408.52518
2020-10-03 15:20:00,408.5256
2020-10-03 15:30:00,408.66745
2020-10-03 15:40:00,409.17264
2020-10-03 15:50:00,409.037
2020-10-03 16:00:00,410.16864
2020-10-03 16:10:00,409.46463
2020-10-03 16:20:00,409.41257
2020-10-03 16:30:00,409.69507
2020-10-03 16:40:00,410.47818
2020-10-03 16:50:00,410.38123
2020-10-03 17:00:00,410.0074
2020-10-03 17:10:00,410.32916
2020-10-03 17:20:00,410.98566
2020-10-03 17:30:00,411.74478
2020-10-03 17:40:00,414.1742
2020-10-03 17:50:00,415.06726
2020-10-03 18:00:00,415.4702
2020-10-03 18:10:00,415.20306
2020-10-03 18:20:00,416.91248
2020-10-03 18:30:00,417.01862
2020-10-03 18:40:00,418.44373
2020-10-03 18:50:00,418.63525
2020-10-03 19:00:00,419.51993
2020-10-03 19:10:00,420.52286
2020-10-03 19:20:00,421.48538
2020-10-03 19:30:00,421.6979
2020-10-03 19:40:00,422.4068
2020-10-03 19:50:00,424.33386
2020-10-03 20:00:00,425.93085
2020-10-03 20:10:00,427.55963
2020-10-03 20:20:00,430.14148
2020-10-03 20:30:00,429.6507
2020-10-03 20:40:00,430.3393
2020-10-03 20:50:00,429.8236
2020-10-03 21:00:00,432.5367
2020-10-03 21:10:00,432.49988
2020-10-03 21:20:00,433.44952
2020-10-03 21:30:00,434.41022
2020-10-03 21:40:00,435.5111
2020-10-03 21:50:00,435.47717
2020-10-03 22:00:00,436.7852
2020-10-03 22:10:00,436.98398
2020-10-03 22:20:00,438.38202
2020-10-03 22:30:00,439.5118
2020-10-03 22:40:00,438.90045
2020-10-03 22:50:00,441.51782
2020-10-03 23:00:00,444.43277
2020-10-03 23:10:00,443.9991
2020-10-03 23:20:00,444.23566
2020-10-03 23:30:00,443.2417
2020-10-03 23:40:00,444.5907
2020-10-03 23:50:00,443.4505
2020-10-04 00:00:00,443.59595
2020-10-04 00:10:00,444.45233
2020-10-04 00:20:00,445.50378
2020-10-04 00:30:00,443.73846
2020-10-04 00:40:00,445.3784
2020-10-04 00:50:00,444.7786
2020-10-04 01:00:00,446.41104
2020-10-04 01:10:00,447.0381
2020-10-04 01:20:00,445.9047
2020-10-04 01:30:00,442.18225
2020-10-04 01:40:00,444.9598
2020-10-04 01:50:00,444.14813
2020-10-04 02:00:00,444.47324
2020-10-04 02:10:00,443.56976
2020-10-04 02:20:00,445.4281
2020-10-04 02:30:00,444.00143
2020-10-04 02:40:00,444.326
2020-10-04 02:50:00,445.50717
2020-10-04 03:00:00,446.8676
2020-10-04 03:10:00,445.71436
2020-10-04 03:20:00,446.478
2020-10-04 03:30:00,446.37457
2020-10-04 03:40:00,447.9775
2020-10-04 03:50:00,448.92554
2020-10-04 04:00:00,448.9226
2020-10-04 04:10:00,447.79468
2020-10-04 04:20:00,450.71088
2020-10-04 04:30:00,450.6028
2020-10-04 04:40:00,450.9305
2020-10-04 04:50:00,449.7875
2020-10-04 05:00:00,451.67578
2020-10-04 05:10:00,449.80902
2020-10-04 05:20:00,449.97336
2020-10-04 05:30:00,450.95612
2020-10-04 05:40:00,451.54953
2020-10-04 05:50:00,451.51556
2020-10-04 06:00:00,452.05408
2020-10-04 06:10:00,451.98944
2020-10-04 06:20:00,454.032
2020-10-04 06:30:00,454.27606
2020-10-04 06:40:00,452.09384
2020-10-04 06:50:00,457.47928
2020-10-04 07:00:00,456.62073
2020-10-04 07:10:00,454.68732
2020-10-04 07:20:00,452.97867
2020-10-04 07:30:00,449.65228
2020-10-04 07:40:00,449.08685
2020-10-04 07:50:00,444.9729
2020-10-04 08:00:00,442.17792
2020-10-04 08:10:00,441.70395
2020-10-04 08:20:00,439.56165
2020-10-04 08:30:00,435.639
2020-10-04 08:40:00,433.7304
2020-10-04 08:50:00,430.76013
2020-10-04 09:00:00,428.37186
2020-10-04 09:10:00,426.66412
2020-10-04 09:20:00,425.6225
2020-10-04 09:30:00,421.66162
2020-10-04 09:40:00,419.8394
2020-10-04 09:50:00,417.8012
2020-10-04 10:00:00,417.21042
2020-10-04 10:10:00,415.23502
2020-10-04 10:20:00,415.39624
2020-10-04 10:30:00,414.32996
2020-10-04 10:40:00,414.53885
2020-10-04 10:50:00,414.42682
2020-10-04 11:00:00,413.89105
2020-10-04 11:10:00,412.94998
2020-10-04 11:20:00,413.2097
2020-10-04 11:30:00,411.57022
2020-10-04 11:40:00,410.53815
2020-10-04 11:50:00,410.39368
2020-10-04 12:00:00,411.17557
2020-10-04 12:10:00,407.77368
2020-10-04 12:20:00,407.39066
2020-10-04 12:30:00,406.4571
2020-10-04 12:40:00,407.13693
2020-10-04 12:50:00,406.94232
2020-10-04 13:00:00,407.3979
2020-10-04 13:10:00,406.69424
2020-10-04 13:20:00,407.3501
2020-10-04 13:30:00,406.97385
2020-10-04 13:40:00,407.10608
2020-10-04 13:50:00,407.14362
2020-10-04 14:00:00,407.4981
2020-10-04 14:10:00,406.9704
2020-10-04 14:20:00,406.4912
2020-10-04 14:30:00,406.04794
2020-10-04 14:40:00,406.68533
2020-10-04 14:50:00,406.76218
2020-10-04 15:00:00,407.5315
2020-10-04 15:10:00,407.34778
2020-10-04 15:20:00,407.64304
2020-10-04 15:30:00,408.02148
2020-10-04 15:40:00,408.15665
2020-10-04 15:50:00,408.53268
2020-10-04 16:00:00,409.43506
2020-10-04 16:10:00,409.67734
2020-10-04 16:20:00,409.84274
2020-10-04 16:30:00,409.9982
2020-10-04 16:40:00,410.73355
2020-10-04 16:50:00,411.43808
2020-10-04 17:00:00,411.00476
2020-10-04 17:10:00,411.8794
2020-10-04 17:20:00,413.3371
2020-10-04 17:30:00,413.72665
2020-10-04 17:40:00,416.22534
2020-10-04 17:50:00,416.8623
2020-10-04 18:00:00,417.84836
2020-10-04 18:10:00,416.77417
2020-10-04 18:20:00,418.36157
2020-10-04 18:30:00,418.75122
2020-10-04 18:40:00,420.22238
2020-10-04 18:50:00,421.13947
2020-10-04 19:00:00,421.44727
2020-10-04 19:10:00,422.9911
2020-10-04 19:20:00,423.0442
2020-10-04 19:30:00,423.4481
2020-10-04 19:40:00,425.1518
2020-10-04 19:50:00,426.64136
2020-10-04 20:00:00,428.58807
2020-10-04 20:10:00,432.489
2020-10-04 20:20:00,435.5401
2020-10-04 20:30:00,435.02768
2020-10-04 20:40:00,435.7528
2020-10-04 20:50:00,434.66113
2020-10-04 21:00:00,436.49286
2020-10-04 21:10:00,436.86774
2020-10-04 21:20:00,436.17795
2020-10-04 21:30:00,437.74414
2020-10-04 21:40:00,438.423
2020-10-04 21:50:00,438.60315
2020-10-04 22:00:00,439.37274
2020-10-04 22:10:00,439.125
2020-10-04 22:20:00,441.21646
2020-10-04 22:30:00,442.31934
2020-10-04 22:40:00,441.94714
2020-10-04 22:50:00,443.26257
2020-10-04 23:00:00,446.72845
2020-10-04 23:10:00,445.86972
2020-10-04 23:20:00,446.96942
2020-10-04 23:30:00,446.10114
2020-10-04 23:40:00,447.06766
2020-10-04 23:50:00,446.09894
2020-10-05 00:00:00,445.50345
2020-10-05 00:10:00,446.94568
2020-10-05 00:20:00,446.6179
2020-10-05 00:30:00,445.51407
2020-10-05 00:40:00,445.93158
2020-10-05 00:50:00,445.8364
2020-10-05 01:00:00,448.12048
2020-10-05 01:10:00,449.10342
2020-10-05 01:20:00,447.94983
2020-10-05 01:30:00,447.25146
2020-10-05 01:40:00,449.36252
2020-10-05 01:50:00,448.59225
2020-10-05 02:00:00,449.38416
2020-10-05 02:10:00,447.3092
2020-10-05 02:20:00,448.0706
2020-10-05 02:30:00,446.58203
2020-10-05 02:40:00,446.0981
2020-10-05 02:50:00,447.8486
2020-10-05 03:00:00,448.05197
2020-10-05 03:10:00,447.49585
2020-10-05 03:20:00,447.85577
2020-10-05 03:30:00,448.31976
2020-10-05 03:40:00,450.77557
2020-10-05 03:50:00,451.9885
2020-10-05 04:00:00,452.17838
2020-10-05 04:10:00,451.4889
2020-10-05 04:20:00,453.29193
2020-10-05 04:30:00,452.95422
2020-10-05 04:40:00,453.58386
2020-10-05 04:50:00,451.0821
2020-10-05 05:00:00,451.97995
2020-10-05 05:10:00,450.19568
2020-10-05 05:20:00,450.0294
2020-10-05 05:30:00,451.49762
2020-10-05 05:40:00,451.64804
2020-10-05 05:50:00,452.37387
2020-10-05 06:00:00,452.6154
2020-10-05 06:10:00,451.83395
2020-10-05 06:20:00,453.62384
2020-10-05 06:30:00,453.5223
2020-10-05 06:40:00,452.10165
2020-10-05 06:50:00,460.14655
2020-10-05 07:00:00,458.74585
2020-10-05 07:10:00,456.97006
2020-10-05 07:20:00,456.1974
2020-10-05 07:30:00,453.37836
2020-10-05 07:40:00,452.37762
2020-10-05 07:50:00,448.75998
2020-10-05 08:00:00,445.82922
2020-10-05 08:10:00,446.40692
2020-10-05 08:20:00,444.13113
2020-10-05 08:30:00,441.3737
2020-10-05 08:40:00,439.77896
2020-10-05 08:50:00,436.7727
2020-10-05 09:00:00,435.43268
2020-10-05 09:10:00,433.16284
2020-10-05 09:20:00,431.71765
2020-10-05 09:30:00,432.39105
2020-10-05 09:40:00,430.2117
2020-10-05 09:50:00,426.9981
2020-10-05 10:00:00,425.9838
2020-10-05 10:10:00,421.33432
2020-10-05 10:20:00,421.02426
2020-10-05 10:30:00,419.6177
2020-10-05 10:40:00,419.2616
2020-10-05 10:50:00,419.29932
2020-10-05 11:00:00,417.8126
2020-10-05 11:10:00,416.26294
2020-10-05 11:20:00,415.64957
2020-10-05 11:30:00,413.42078
2020-10-05 11:40:00,412.84647
2020-10-05 11:50:00,412.30807
2020-10-05 12:00:00,412.81897
2020-10-05 12:10:00,410.2528
2020-10-05 12:20:00,409.7587
2020-10-05 12:30:00,408.70364
2020-10-05 12:40:00,408.93692
2020-10-05 12:50:00,408.58676
2020-10-05 13:00:00,408.53754
2020-10-05 13:10:00,408.1748
2020-10-05 13:20:00,408.67273
2020-10-05 13:30:00,408.3312
2020-10-05 13:40:00,407.78387
2020-10-05 13:50:00,407.6536
2020-10-05 14:00:00,408.5133
2020-10-05 14:10:00,407.7587
2020-10-05 14:20:00,407.51974
2020-10-05 14:30:00,407.53683
2020-10-05 14:40:00,408.37347
2020-10-05 14:50:00,408.29626
2020-10-05 15:00:00,409.59946
2020-10-05 15:10:00,409.63885
2020-10-05 15:20:00,409.8859
2020-10-05 15:30:00,409.9446
2020-10-05 15:40:00,409.99554
2020-10-05 15:50:00,410.39703
2020-10-05 16:00:00,411.0695
2020-10-05 16:10:00,410.92316
2020-10-05 16:20:00,410.56677
2020-10-05 16:30:00,410.72253
2020-10-05 16:40:00,411.57852
2020-10-05 16:50:00,411.84317
2020-10-05 17:00:00,411.09363
2020-10-05 17:10:00,411.96204
2020-10-05 17:20:00,414.05518
2020-10-05 17:30:00,413.506
2020-10-05 17:40:00,416.07034
2020-10-05 17:50:00,416.51828
2020-10-05 18:00:00,417.34546
2020-10-05 18:10:00,416.8185
2020-10-05 18:20:00,418.11578
2020-10-05 18:30:00,418.60065
2020-10-05 18:40:00,419.9729
2020-10-05 18:50:00,420.63284
2020-10-05 19:00:00,420.97668
2020-10-05 19:10:00,422.00977
2020-10-05 19:20:00,422.90262
2020-10-05 19:30:00,422.7838
2020-10-05 19:40:00,424.3086
2020-10-05 19:50:00,426.07077
2020-10-05 20:00:00,428.35065
2020-10-05 20:10:00,430.48175
2020-10-05 20:20:00,432.4284
2020-10-05 20:30:00,431.72385
2020-10-05 20:40:00,432.69638
2020-10-05 20:50:00,432.10538
2020-10-05 21:00:00,434.40244
2020-10-05 21:10:00,434.01013
2020-10-05 21:20:00,434.7884
2020-10-05 21:30:00,436.48788
2020-10-05 21:40:00,436.92737
2020-10-05 21:50:00,437.87546
2020-10-05 22:00:00,439.06094
2020-10-05 22:10:00,439.34476
2020-10-05 22:20:00,441.5498
2020-10-05 22:30:00,443.1335
2020-10-05 22:40:00,442.55515
2020-10-05 22:50:00,442.76675
2020-10-05 23:00:00,446.1117
2020-10-05 23:10:00,445.32013
2020-10-05 23:20:00,446.4443
2020-10-05 23:30:00,445.61096
2020-10-05 23:40:00,446.90216
2020-10-05 23:50:00,445.16678
2020-10-06 00:00:00,445.55582
2020-10-06 00:10:00,447.75778
2020-10-06 00:20:00,447.7234
2020-10-06 00:30:00,446.84592
2020-10-06 00:40:00,447.35388
2020-10-06 00:50:00,447.19385
2020-10-06 01:00:00,449.9428
2020-10-06 01:10:00,451.19672
2020-10-06 01:20:00,450.79388
2020-10-06 01:30:00,445.28836
2020-10-06 01:40:00,448.24234
2020-10-06 01:50:00,447.27963
2020-10-06 02:00:00,448.22742
2020-10-06 02:10:00,446.85675
2020-10-06 02:20:00,447.22937
2020-10-06 02:30:00,446.18112
2020-10-06 02:40:00,445.70764
2020-10-06 02:50:00,447.68118
2020-10-06 03:00:00,447.764
2020-10-06 03:10:00,447.1976
2020-10-06 03:20:00,447.58682
2020-10-06 03:30:00,448.45013
2020-10-06 03:40:00,450.7061
2020-10-06 03:50:00,451.80362
2020-10-06 04:00:00,452.31577
2020-10-06 04:10:00,450.41455
2020-10-06 04:20:00,452.1911
2020-10-06 04:30:00,451.93097
2020-10-06 04:40:00,451.7246
2020-10-06 04:50:00,451.1202
2020-10-06 05:00:00,451.41406
2020-10-06 05:10:00,450.4836
2020-10-06 05:20:00,450.28867
2020-10-06 05:30:00,452.14044
2020-10-06 05:40:00,451.95868
2020-10-06 05:50:00,452.82645
2020-10-06 06:00:00,453.1246
2020-10-06 06:10:00,452.4972
2020-10-06 06:20:00,454.61517
2020-10-06 06:30:00,454.9402
2020-10-06 06:40:00,453.2188
2020-10-06 06:50:00,460.53506
2020-10-06 07:00:00,458.7413
2020-10-06 07:10:00,456.58615
2020-10-06 07:20:00,455.34103
2020-10-06 07:30:00,452.02795
2020-10-06 07:40:00,450.4416
2020-10-06 07:50:00,446.53802
2020-10-06 08:00:00,444.46146
2020-10-06 08:10:00,444.27853
2020-10-06 08:20:00,442.05737
2020-10-06 08:30:00,437.99228
2020-10-06 08:40:00,436.51468
2020-10-06 08:50:00,433.81836
2020-10-06 09:00:00,432.63245
2020-10-06 09:10:00,430.5024
2020-10-06 09:20:00,430.0583
2020-10-06 09:30:00,429.7396
2020-10-06 09:40:00,425.99573
2020-10-06 09:50:00,423.32755
2020-10-06 10:00:00,422.1829
2020-10-06 10:10:00,418.35443
2020-10-06 10:20:00,417.5243
2020-10-06 10:30:00,415.44012
2020-10-06 10:40:00,415.7694
2020-10-06 10:50:00,415.20807
2020-10-06 11:00:00,414.2445
2020-10-06 11:10:00,413.2258
2020-10-06 11:20:00,412.88318
2020-10-06 11:30:00,411.27475
2020-10-06 11:40:00,410.74777
2020-10-06 11:50:00,410.18585
2020-10-06 12:00:00,410.8251
2020-10-06 12:10:00,406.74698
2020-10-06 12:20:00,406.42908
2020-10-06 12:30:00,405.82346
2020-10-06 12:40:00,406.32996
2020-10-06 12:50:00,406.20068
2020-10-06 13:00:00,406.40878
2020-10-06 13:10:00,405.51663
2020-10-06 13:20:00,406.1211
2020-10-06 13:30:00,405.44864
2020-10-06 13:40:00,405.03244
2020-10-06 13:50:00,404.9772
2020-10-06 14:00:00,405.33496
2020-10-06 14:10:00,405.24396
2020-10-06 14:20:00,405.13458
2020-10-06 14:30:00,404.61337
2020-10-06 14:40:00,405.57953
2020-10-06 14:50:00,405.94138
2020-10-06 15:00:00,407.41748
2020-10-06 15:10:00,407.7002
2020-10-06 15:20:00,407.72934
2020-10-06 15:30:00,408.02667
2020-10-06 15:40:00,408.14005
2020-10-06 15:50:00,407.68246
2020-10-06 16:00:00,408.7018
2020-10-06 16:10:00,408.47015
2020-10-06 16:20:00,408.4804
2020-10-06 16:30:00,408.6938
2020-10-06 16:40:00,409.75836
2020-10-06 16:50:00,410.4433
2020-10-06 17:00:00,410.06076
2020-10-06 17:10:00,410.74283
2020-10-06 17:20:00,413.4047
2020-10-06 17:30:00,411.96408
2020-10-06 17:40:00,414.94406
2020-10-06 17:50:00,415.48465
2020-10-06 18:00:00,416.66495
2020-10-06 18:10:00,416.34106
2020-10-06 18:20:00,418.3032
2020-10-06 18:30:00,417.69467
2020-10-06 18:40:00,419.216
2020-10-06 18:50:00,420.281
2020-10-06 19:00:00,420.63425
2020-10-06 19:10:00,422.22913
2020-10-06 19:20:00,422.60764
2020-10-06 19:30:00,423.30475
2020-10-06 19:40:00,424.79422
2020-10-06 19:50:00,426.33414
2020-10-06 20:00:00,428.82977
2020-10-06 20:10:00,432.7763
2020-10-06 20:20:00,435.6382
2020-10-06 20:30:00,435.11035
2020-10-06 20:40:00,435.99567
2020-10-06 20:50:00,436.32156
2020-10-06 21:00:00,437.59265
2020-10-06 21:10:00,436.90265
2020-10-06 21:20:00,437.05698
2020-10-06 21:30:00,439.09793
2020-10-06 21:40:00,439.2293
2020-10-06 21:50:00,440.25665
2020-10-06 22:00:00,441.0309
2020-10-06 22:10:00,441.3193
2020-10-06 22:20:00,443.73856
2020-10-06 22:30:00,445.7175
2020-10-06 22:40:00,444.60446
2020-10-06 22:50:00,445.4751
2020-10-06 23:00:00,447.23495
2020-10-06 23:10:00,446.06314
2020-10-06 23:20:00,446.65805
2020-10-06 23:30:00,447.7044
2020-10-06 23:40:00,447.5894
2020-10-06 23:50:00,443.79477
2020-10-07 00:00:00,443.8857
2020-10-07 00:10:00,445.17685
2020-10-07 00:20:00,443.8041
2020-10-07 00:30:00,443.0309
2020-10-07 00:40:00,442.43738
2020-10-07 00:50:00,442.07178
2020-10-07 01:00:00,441.93607
2020-10-07 01:10:00,443.77603
2020-10-07 01:20:00,443.3686
2020-10-07 01:30:00,445.52985
2020-10-07 01:40:00,447.36322
2020-10-07 01:50:00,447.0768
2020-10-07 02:00:00,447.6391
2020-10-07 02:10:00,446.97168
2020-10-07 02:20:00,447.20132
2020-10-07 02:30:00,446.2852
2020-10-07 02:40:00,445.30582
2020-10-07 02:50:00,446.85754
2020-10-07 03:00:00,446.64117
2020-10-07 03:10:00,447.66733
2020-10-07 03:20:00,447.6706
2020-10-07 03:30:00,447.34137
2020-10-07 03:40:00,449.43484
2020-10-07 03:50:00,451.27557
2020-10-07 04:00:00,450.92307
2020-10-07 04:10:00,447.598
2020-10-07 04:20:00,448.165
2020-10-07 04:30:00,448.9252
2020-10-07 04:40:00,448.14545
2020-10-07 04:50:00,448.21115
2020-10-07 05:00:00,448.01718
2020-10-07 05:10:00,446.3432
2020-10-07 05:20:00,445.08743
2020-10-07 05:30:00,446.4016
2020-10-07 05:40:00,445.77036
2020-10-07 05:50:00,447.56726
2020-10-07 06:00:00,447.7828
2020-10-07 06:10:00,447.1973
2020-10-07 06:20:00,448.87738
2020-10-07 06:30:00,449.9812
2020-10-07 06:40:00,448.6354
2020-10-07 06:50:00,447.39896
2020-10-07 07:00:00,446.6469
2020-10-07 07:10:00,446.3699
2020-10-07 07:20:00,445.66116
2020-10-07 07:30:00,444.73148
2020-10-07 07:40:00,442.3723
2020-10-07 07:50:00,439.12674
2020-10-07 08:00:00,438.39203
2020-10-07 08:10:00,439.70294
2020-10-07 08:20:00,437.7157
2020-10-07 08:30:00,438.46408
2020-10-07 08:40:00,437.97427
2020-10-07 08:50:00,437.12164
2020-10-07 09:00:00,435.62225
2020-10-07 09:10:00,434.76733
2020-10-07 09:20:00,435.22006
2020-10-07 09:30:00,433.77057
2020-10-07 09:40:00,429.6695
2020-10-07 09:50:00,428.03336
2020-10-07 10:00:00,425.98215
2020-10-07 10:10:00,422.74023
2020-10-07 10:20:00,421.2314
2020-10-07 10:30:00,418.29044
2020-10-07 10:40:00,418.20895
2020-10-07 10:50:00,417.17175
2020-10-07 11:00:00,415.90656
2020-10-07 11:10:00,414.6556
2020-10-07 11:20:00,413.97708
2020-10-07 11:30:00,411.6827
2020-10-07 11:40:00,410.7052
2020-10-07 11:50:00,410.17267
2020-10-07 12:00:00,410.94104
2020-10-07 12:10:00,407.40396
2020-10-07 12:20:00,407.40216
2020-10-07 12:30:00,407.11197
2020-10-07 12:40:00,407.18307
2020-10-07 12:50:00,407.16104
2020-10-07 13:00:00,407.05786
2020-10-07 13:10:00,406.4597
2020-10-07 13:20:00,406.79333
2020-10-07 13:30:00,405.99902
2020-10-07 13:40:00,405.69238
2020-10-07 13:50:00,405.468
2020-10-07 14:00:00,406.10815
2020-10-07 14:10:00,405.4834
2020-10-07 14:20:00,405.70715
2020-10-07 14:30:00,405.3125
2020-10-07 14:40:00,406.6284
2020-10-07 14:50:00,406.06595
2020-10-07 15:00:00,407.59665
2020-10-07 15:10:00,407.70218
2020-10-07 15:20:00,408.39752
2020-10-07 15:30:00,408.27728
2020-10-07 15:40:00,408.18073
2020-10-07 15:50:00,408.2777
2020-10-07 16:00:00,408.97845
2020-10-07 16:10:00,408.27054
2020-10-07 16:20:00,407.87
2020-10-07 16:30:00,408.26263
2020-10-07 16:40:00,408.98584
2020-10-07 16:50:00,409.26465
2020-10-07 17:00:00,408.9586
2020-10-07 17:10:00,409.52457
2020-10-07 17:20:00,411.7909
2020-10-07 17:30:00,410.60925
2020-10-07 17:40:00,412.71872
2020-10-07 17:50:00,413.48508
2020-10-07 18:00:00,414.2235
2020-10-07 18:10:00,414.30737
2020-10-07 18:20:00,415.0901
2020-10-07 18:30:00,414.80734
2020-10-07 18:40:00,417.34384
2020-10-07 18:50:00,417.59988
2020-10-07 19:00:00,418.48615
2020-10-07 19:10:00,419.7118
2020-10-07 19:20:00,420.52
2020-10-07 19:30:00,420.237
2020-10-07 19:40:00,421.2105
2020-10-07 19:50:00,423.51102
2020-10-07 20:00:00,425.77673
2020-10-07 20:10:00,426.80783
2020-10-07 20:20:00,428.2938
2020-10-07 20:30:00,428.41745
2020-10-07 20:40:00,428.7195
2020-10-07 20:50:00,429.39728
2020-10-07 21:00:00,430.95172
2020-10-07 21:10:00,429.9459
2020-10-07 21:20:00,431.56955
2020-10-07 21:30:00,433.1185
2020-10-07 21:40:00,434.21973
2020-10-07 21:50:00,435.80386
2020-10-07 22:00:00,436.17935
2020-10-07 22:10:00,435.8558
2020-10-07 22:20:00,437.09735
2020-10-07 22:30:00,439.4237
2020-10-07 22:40:00,440.3862
