date,prediction
2020-12-30 06:50:00,417.8473
2020-12-30 07:00:00,417.82047
2020-12-30 07:10:00,417.86795
2020-12-30 07:20:00,417.82828
2020-12-30 07:30:00,417.79233
2020-12-30 07:40:00,417.81705
2020-12-30 07:50:00,417.78705
2020-12-30 08:00:00,417.8866
2020-12-30 08:10:00,417.89313
2020-12-30 08:20:00,417.83914
2020-12-30 08:30:00,417.8963
2020-12-30 08:40:00,417.87808
2020-12-30 08:50:00,417.9348
2020-12-30 09:00:00,417.9058
2020-12-30 09:10:00,417.94196
2020-12-30 09:20:00,417.77515
2020-12-30 09:30:00,418.19785
2020-12-30 09:40:00,418.15842
2020-12-30 09:50:00,418.17236
2020-12-30 10:00:00,418.08856
2020-12-30 10:10:00,418.03964
2020-12-30 10:20:00,418.07516
2020-12-30 10:30:00,418.092
2020-12-30 10:40:00,418.1198
2020-12-30 10:50:00,418.11456
2020-12-30 11:00:00,418.19165
2020-12-30 11:10:00,418.1698
2020-12-30 11:20:00,418.23184
2020-12-30 11:30:00,418.29242
2020-12-30 11:40:00,418.30655
2020-12-30 11:50:00,418.20245
2020-12-30 12:00:00,418.04248
2020-12-30 12:10:00,418.48596
2020-12-30 12:20:00,418.44434
2020-12-30 12:30:00,418.432
2020-12-30 12:40:00,418.3632
2020-12-30 12:50:00,418.32733
2020-12-30 13:00:00,418.4208
2020-12-30 13:10:00,418.47443
2020-12-30 13:20:00,418.62027
2020-12-30 13:30:00,418.5342
2020-12-30 13:40:00,418.6764
2020-12-30 13:50:00,418.76166
2020-12-30 14:00:00,418.71295
2020-12-30 14:10:00,418.80243
2020-12-30 14:20:00,418.84695
2020-12-30 14:30:00,418.64844
2020-12-30 14:40:00,418.55267
