date,prediction
2020-12-30 14:50:00,426.31018
2020-12-30 15:00:00,426.33908
2020-12-30 15:10:00,426.45828
2020-12-30 15:20:00,426.48984
2020-12-30 15:30:00,426.5086
2020-12-30 15:40:00,426.6755
2020-12-30 15:50:00,426.78098
2020-12-30 16:00:00,426.79465
2020-12-30 16:10:00,426.83118
2020-12-30 16:20:00,426.9466
2020-12-30 16:30:00,426.9878
2020-12-30 16:40:00,427.0919
2020-12-30 16:50:00,427.21262
2020-12-30 17:00:00,427.23044
2020-12-30 17:10:00,427.2409
2020-12-30 17:20:00,427.33936
2020-12-30 17:30:00,427.37787
2020-12-30 17:40:00,427.47253
2020-12-30 17:50:00,427.54083
2020-12-30 18:00:00,427.56168
2020-12-30 18:10:00,427.60422
2020-12-30 18:20:00,427.6731
2020-12-30 18:30:00,427.78793
2020-12-30 18:40:00,427.81592
2020-12-30 18:50:00,427.85608
2020-12-30 19:00:00,427.98474
2020-12-30 19:10:00,427.94174
2020-12-30 19:20:00,427.9411
2020-12-30 19:30:00,428.08322
2020-12-30 19:40:00,428.06982
2020-12-30 19:50:00,428.1686
2020-12-30 20:00:00,428.1751
2020-12-30 20:10:00,428.10132
2020-12-30 20:20:00,428.1683
2020-12-30 20:30:00,428.17404
2020-12-30 20:40:00,428.27576
2020-12-30 20:50:00,428.2305
2020-12-30 21:00:00,428.3007
2020-12-30 21:10:00,428.32883
2020-12-30 21:20:00,428.4098
2020-12-30 21:30:00,428.42502
2020-12-30 21:40:00,428.49542
2020-12-30 21:50:00,428.42133
2020-12-30 22:00:00,428.43558
2020-12-30 22:10:00,428.62433
2020-12-30 22:20:00,428.62622
2020-12-30 22:30:00,428.67905
2020-12-30 22:40:00,428.6688
