date,prediction
2018-05-28 02:00:00,2972.6687
2018-05-28 03:00:00,2883.2012
2018-05-28 04:00:00,2839.1912
2018-05-28 05:00:00,2765.0503
2018-05-28 06:00:00,2730.4736
2018-05-28 07:00:00,2701.029
2018-05-28 08:00:00,2791.1582
2018-05-28 09:00:00,2873.3267
2018-05-28 10:00:00,3053.835
2018-05-28 11:00:00,3238.5215
2018-05-28 12:00:00,3326.9468
2018-05-28 13:00:00,3358.1934
2018-05-28 14:00:00,3401.9966
2018-05-28 15:00:00,3331.19
2018-05-28 16:00:00,3354.745
2018-05-28 17:00:00,3394.3975
2018-05-28 18:00:00,3371.47
2018-05-28 19:00:00,3350.8906
2018-05-28 20:00:00,3253.19
2018-05-28 21:00:00,3149.3213
2018-05-28 22:00:00,3096.758
2018-05-28 23:00:00,3229.8083
2018-05-29 00:00:00,3231.4563
2018-05-29 01:00:00,3046.7625
2018-05-29 02:00:00,2900.1062
2018-05-29 03:00:00,2810.143
2018-05-29 04:00:00,2777.0344
2018-05-29 05:00:00,2715.2273
2018-05-29 06:00:00,2690.1309
2018-05-29 07:00:00,2680.3826
2018-05-29 08:00:00,2780.7957
2018-05-29 09:00:00,2893.343
2018-05-29 10:00:00,3101.163
2018-05-29 11:00:00,3298.0203
2018-05-29 12:00:00,3392.1982
2018-05-29 13:00:00,3438.2373
2018-05-29 14:00:00,3489.999
2018-05-29 15:00:00,3422.7742
2018-05-29 16:00:00,3448.8582
2018-05-29 17:00:00,3493.503
2018-05-29 18:00:00,3467.7366
2018-05-29 19:00:00,3437.5457
2018-05-29 20:00:00,3321.7856
2018-05-29 21:00:00,3214.0293
2018-05-29 22:00:00,3161.2146
2018-05-29 23:00:00,3298.8406
2018-05-30 00:00:00,3303.3804
2018-05-30 01:00:00,3134.9932
2018-05-30 02:00:00,2987.574
2018-05-30 03:00:00,2892.9568
2018-05-30 04:00:00,2837.8018
2018-05-30 05:00:00,2768.6782
2018-05-30 06:00:00,2746.893
2018-05-30 07:00:00,2748.4775
2018-05-30 08:00:00,2845.218
2018-05-30 09:00:00,2946.547
2018-05-30 10:00:00,3121.58
2018-05-30 11:00:00,3275.011
2018-05-30 12:00:00,3346.231
2018-05-30 13:00:00,3406.3372
2018-05-30 14:00:00,3474.785
2018-05-30 15:00:00,3408.0066
2018-05-30 16:00:00,3431.1482
2018-05-30 17:00:00,3462.8306
2018-05-30 18:00:00,3435.3362
2018-05-30 19:00:00,3403.0168
2018-05-30 20:00:00,3288.001
2018-05-30 21:00:00,3177.5334
2018-05-30 22:00:00,3122.7898
2018-05-30 23:00:00,3229.2686
2018-05-31 00:00:00,3216.1619
2018-05-31 01:00:00,3062.9026
2018-05-31 02:00:00,2942.4712
2018-05-31 03:00:00,2860.5828
2018-05-31 04:00:00,2819.2798
2018-05-31 05:00:00,2758.3838
2018-05-31 06:00:00,2730.787
2018-05-31 07:00:00,2679.3982
2018-05-31 08:00:00,2676.5205
2018-05-31 09:00:00,2648.6045
2018-05-31 10:00:00,2665.7869
2018-05-31 11:00:00,2700.4446
2018-05-31 12:00:00,2715.0078
2018-05-31 13:00:00,2740.9507
2018-05-31 14:00:00,2778.1062
2018-05-31 15:00:00,2728.0337
2018-05-31 16:00:00,2727.0369
2018-05-31 17:00:00,2720.4602
2018-05-31 18:00:00,2691.595
2018-05-31 19:00:00,2689.2522
2018-05-31 20:00:00,2684.921
2018-05-31 21:00:00,2693.7715
2018-05-31 22:00:00,2729.8032
2018-05-31 23:00:00,2891.998
2018-06-01 00:00:00,2952.032
2018-06-01 01:00:00,2866.973
2018-06-01 02:00:00,2801.2993
2018-06-01 03:00:00,2755.499
2018-06-01 04:00:00,2727.9072
2018-06-01 05:00:00,2659.2388
2018-06-01 06:00:00,2604.1685
2018-06-01 07:00:00,2522.3708
2018-06-01 08:00:00,2505.1665
2018-06-01 09:00:00,2461.5688
2018-06-01 10:00:00,2453.114
2018-06-01 11:00:00,2463.9136
2018-06-01 12:00:00,2462.6985
2018-06-01 13:00:00,2484.229
2018-06-01 14:00:00,2513.2998
2018-06-01 15:00:00,2489.159
2018-06-01 16:00:00,2523.6372
2018-06-01 17:00:00,2548.8442
2018-06-01 18:00:00,2528.2078
2018-06-01 19:00:00,2515.8384
2018-06-01 20:00:00,2477.3298
2018-06-01 21:00:00,2447.7798
2018-06-01 22:00:00,2433.776
2018-06-01 23:00:00,2553.4048
2018-06-02 00:00:00,2587.887
2018-06-02 01:00:00,2524.5225
2018-06-02 02:00:00,2469.7234
2018-06-02 03:00:00,2456.3257
2018-06-02 04:00:00,2450.344
2018-06-02 05:00:00,2456.975
2018-06-02 06:00:00,2472.4907
2018-06-02 07:00:00,2506.7898
2018-06-02 08:00:00,2638.2275
2018-06-02 09:00:00,2788.1694
2018-06-02 10:00:00,3013.8318
2018-06-02 11:00:00,3221.0334
2018-06-02 12:00:00,3332.6394
2018-06-02 13:00:00,3400.6514
2018-06-02 14:00:00,3442.7385
2018-06-02 15:00:00,3359.5596
2018-06-02 16:00:00,3373.2156
2018-06-02 17:00:00,3413.5425
2018-06-02 18:00:00,3395.136
2018-06-02 19:00:00,3385.9924
2018-06-02 20:00:00,3269.9465
2018-06-02 21:00:00,3136.5806
2018-06-02 22:00:00,3052.9019
2018-06-02 23:00:00,3159.5725
2018-06-03 00:00:00,3168.7488
2018-06-03 01:00:00,3006.6633
2018-06-03 02:00:00,2890.5728
2018-06-03 03:00:00,2813.6074
2018-06-03 04:00:00,2762.1013
2018-06-03 05:00:00,2703.9385
2018-06-03 06:00:00,2668.461
2018-06-03 07:00:00,2639.944
2018-06-03 08:00:00,2721.4321
2018-06-03 09:00:00,2833.6492
2018-06-03 10:00:00,3041.1863
2018-06-03 11:00:00,3235.7969
2018-06-03 12:00:00,3353.9297
2018-06-03 13:00:00,3403.6538
2018-06-03 14:00:00,3453.799
2018-06-03 15:00:00,3381.975
2018-06-03 16:00:00,3391.624
2018-06-03 17:00:00,3416.1025
2018-06-03 18:00:00,3401.325
2018-06-03 19:00:00,3396.8794
2018-06-03 20:00:00,3278.8135
2018-06-03 21:00:00,3128.3035
2018-06-03 22:00:00,3038.315
2018-06-03 23:00:00,3115.7185
2018-06-04 00:00:00,3093.2222
2018-06-04 01:00:00,2934.0562
2018-06-04 02:00:00,2815.6965
2018-06-04 03:00:00,2735.6497
2018-06-04 04:00:00,2700.6262
2018-06-04 05:00:00,2651.0066
2018-06-04 06:00:00,2625.739
2018-06-04 07:00:00,2599.333
2018-06-04 08:00:00,2689.315
2018-06-04 09:00:00,2776.456
2018-06-04 10:00:00,2961.3948
2018-06-04 11:00:00,3125.2424
2018-06-04 12:00:00,3220.4055
2018-06-04 13:00:00,3287.6235
2018-06-04 14:00:00,3346.4397
2018-06-04 15:00:00,3294.885
2018-06-04 16:00:00,3325.6934
2018-06-04 17:00:00,3364.2493
2018-06-04 18:00:00,3359.4812
2018-06-04 19:00:00,3349.2927
2018-06-04 20:00:00,3253.6484
2018-06-04 21:00:00,3121.1382
2018-06-04 22:00:00,3061.333
2018-06-04 23:00:00,3165.606
2018-06-05 00:00:00,3162.5903
2018-06-05 01:00:00,2993.1487
2018-06-05 02:00:00,2855.9475
2018-06-05 03:00:00,2782.2217
2018-06-05 04:00:00,2735.1785
2018-06-05 05:00:00,2677.3838
2018-06-05 06:00:00,2648.8813
2018-06-05 07:00:00,2639.3965
2018-06-05 08:00:00,2746.1196
2018-06-05 09:00:00,2864.3516
2018-06-05 10:00:00,3074.5156
2018-06-05 11:00:00,3263.3665
2018-06-05 12:00:00,3354.2537
2018-06-05 13:00:00,3432.1494
2018-06-05 14:00:00,3497.3352
2018-06-05 15:00:00,3439.6843
2018-06-05 16:00:00,3455.2456
2018-06-05 17:00:00,3504.108
2018-06-05 18:00:00,3499.202
2018-06-05 19:00:00,3481.1248
2018-06-05 20:00:00,3359.5605
2018-06-05 21:00:00,3235.2566
2018-06-05 22:00:00,3171.306
2018-06-05 23:00:00,3300.3726
2018-06-06 00:00:00,3295.4253
2018-06-06 01:00:00,3127.3545
2018-06-06 02:00:00,2972.971
2018-06-06 03:00:00,2876.8696
2018-06-06 04:00:00,2817.0059
2018-06-06 05:00:00,2741.6711
2018-06-06 06:00:00,2705.2922
2018-06-06 07:00:00,2710.2603
2018-06-06 08:00:00,2808.9438
2018-06-06 09:00:00,2922.0322
2018-06-06 10:00:00,3088.7043
2018-06-06 11:00:00,3231.2065
2018-06-06 12:00:00,3331.278
2018-06-06 13:00:00,3405.252
2018-06-06 14:00:00,3472.8428
2018-06-06 15:00:00,3401.044
2018-06-06 16:00:00,3410.194
2018-06-06 17:00:00,3442.88
2018-06-06 18:00:00,3420.0193
2018-06-06 19:00:00,3386.3584
2018-06-06 20:00:00,3278.667
2018-06-06 21:00:00,3185.132
2018-06-06 22:00:00,3112.6643
2018-06-06 23:00:00,3231.2158
2018-06-07 00:00:00,3221.4468
2018-06-07 01:00:00,3054.8665
2018-06-07 02:00:00,2928.392
2018-06-07 03:00:00,2853.2375
2018-06-07 04:00:00,2802.5237
2018-06-07 05:00:00,2731.0007
2018-06-07 06:00:00,2699.5696
2018-06-07 07:00:00,2645.009
2018-06-07 08:00:00,2657.9087
2018-06-07 09:00:00,2628.222
2018-06-07 10:00:00,2642.9646
2018-06-07 11:00:00,2690.3574
2018-06-07 12:00:00,2697.0293
2018-06-07 13:00:00,2737.1582
2018-06-07 14:00:00,2792.0688
2018-06-07 15:00:00,2741.061
2018-06-07 16:00:00,2740.1655
2018-06-07 17:00:00,2750.074
2018-06-07 18:00:00,2728.5024
2018-06-07 19:00:00,2722.5996
2018-06-07 20:00:00,2701.3013
2018-06-07 21:00:00,2718.6597
2018-06-07 22:00:00,2755.228
2018-06-07 23:00:00,2909.878
2018-06-08 00:00:00,2964.7446
2018-06-08 01:00:00,2906.4868
2018-06-08 02:00:00,2850.7756
2018-06-08 03:00:00,2793.2297
2018-06-08 04:00:00,2744.5422
2018-06-08 05:00:00,2681.3384
2018-06-08 06:00:00,2629.2185
2018-06-08 07:00:00,2553.0159
2018-06-08 08:00:00,2544.1262
2018-06-08 09:00:00,2496.512
2018-06-08 10:00:00,2486.4365
2018-06-08 11:00:00,2497.978
2018-06-08 12:00:00,2502.1448
2018-06-08 13:00:00,2531.5437
2018-06-08 14:00:00,2582.1118
2018-06-08 15:00:00,2578.231
2018-06-08 16:00:00,2617.1226
2018-06-08 17:00:00,2640.94
2018-06-08 18:00:00,2605.2344
2018-06-08 19:00:00,2594.601
2018-06-08 20:00:00,2558.444
2018-06-08 21:00:00,2527.8613
2018-06-08 22:00:00,2531.5657
2018-06-08 23:00:00,2648.2407
2018-06-09 00:00:00,2691.009
2018-06-09 01:00:00,2618.6104
2018-06-09 02:00:00,2557.5107
2018-06-09 03:00:00,2557.908
2018-06-09 04:00:00,2553.701
2018-06-09 05:00:00,2543.5789
2018-06-09 06:00:00,2571.8843
2018-06-09 07:00:00,2600.391
2018-06-09 08:00:00,2740.907
2018-06-09 09:00:00,2878.6365
2018-06-09 10:00:00,3096.8408
2018-06-09 11:00:00,3289.1897
2018-06-09 12:00:00,3394.3105
2018-06-09 13:00:00,3460.8882
2018-06-09 14:00:00,3513.253
2018-06-09 15:00:00,3445.126
2018-06-09 16:00:00,3460.9446
2018-06-09 17:00:00,3497.7139
2018-06-09 18:00:00,3474.088
2018-06-09 19:00:00,3456.2373
2018-06-09 20:00:00,3359.3606
2018-06-09 21:00:00,3237.1716
2018-06-09 22:00:00,3161.2185
2018-06-09 23:00:00,3266.7688
2018-06-10 00:00:00,3255.2783
2018-06-10 01:00:00,3106.596
2018-06-10 02:00:00,2990.4233
2018-06-10 03:00:00,2918.9197
2018-06-10 04:00:00,2863.1313
2018-06-10 05:00:00,2811.297
2018-06-10 06:00:00,2773.8513
2018-06-10 07:00:00,2746.8926
2018-06-10 08:00:00,2838.8071
2018-06-10 09:00:00,2958.6587
2018-06-10 10:00:00,3162.721
2018-06-10 11:00:00,3379.3594
2018-06-10 12:00:00,3496.5947
2018-06-10 13:00:00,3583.7278
2018-06-10 14:00:00,3633.1543
2018-06-10 15:00:00,3563.7446
2018-06-10 16:00:00,3561.4397
2018-06-10 17:00:00,3611.6282
2018-06-10 18:00:00,3596.1455
2018-06-10 19:00:00,3595.6194
2018-06-10 20:00:00,3475.235
2018-06-10 21:00:00,3344.0947
2018-06-10 22:00:00,3245.262
2018-06-10 23:00:00,3330.1877
2018-06-11 00:00:00,3300.512
2018-06-11 01:00:00,3146.3015
2018-06-11 02:00:00,3014.2888
2018-06-11 03:00:00,2930.728
2018-06-11 04:00:00,2882.4531
2018-06-11 05:00:00,2821.8423
2018-06-11 06:00:00,2794.7244
2018-06-11 07:00:00,2780.088
2018-06-11 08:00:00,2881.4294
2018-06-11 09:00:00,2980.2764
2018-06-11 10:00:00,3163.6294
2018-06-11 11:00:00,3346.1218
2018-06-11 12:00:00,3424.9595
2018-06-11 13:00:00,3506.2805
2018-06-11 14:00:00,3569.0334
2018-06-11 15:00:00,3523.607
2018-06-11 16:00:00,3548.495
2018-06-11 17:00:00,3581.09
2018-06-11 18:00:00,3572.262
2018-06-11 19:00:00,3569.521
2018-06-11 20:00:00,3460.5847
2018-06-11 21:00:00,3320.6086
2018-06-11 22:00:00,3248.7288
2018-06-11 23:00:00,3377.583
2018-06-12 00:00:00,3353.1665
2018-06-12 01:00:00,3143.8684
2018-06-12 02:00:00,2988.6382
2018-06-12 03:00:00,2911.4473
2018-06-12 04:00:00,2879.3857
2018-06-12 05:00:00,2796.539
2018-06-12 06:00:00,2783.4563
2018-06-12 07:00:00,2765.4475
2018-06-12 08:00:00,2850.7976
2018-06-12 09:00:00,2974.6917
2018-06-12 10:00:00,3198.3547
2018-06-12 11:00:00,3404.059
2018-06-12 12:00:00,3513.294
2018-06-12 13:00:00,3579.4736
2018-06-12 14:00:00,3647.3171
2018-06-12 15:00:00,3590.1343
2018-06-12 16:00:00,3654.703
2018-06-12 17:00:00,3711.7834
2018-06-12 18:00:00,3702.199
2018-06-12 19:00:00,3676.189
2018-06-12 20:00:00,3547.2197
2018-06-12 21:00:00,3438.1257
2018-06-12 22:00:00,3362.0122
2018-06-12 23:00:00,3484.0554
2018-06-13 00:00:00,3468.4321
2018-06-13 01:00:00,3294.8582
2018-06-13 02:00:00,3143.9844
2018-06-13 03:00:00,3052.9111
2018-06-13 04:00:00,2995.5312
2018-06-13 05:00:00,2942.701
2018-06-13 06:00:00,2901.5447
2018-06-13 07:00:00,2912.728
2018-06-13 08:00:00,3008.8538
2018-06-13 09:00:00,3126.15
2018-06-13 10:00:00,3319.535
2018-06-13 11:00:00,3493.5593
2018-06-13 12:00:00,3589.6082
2018-06-13 13:00:00,3664.045
2018-06-13 14:00:00,3732.431
2018-06-13 15:00:00,3688.4287
2018-06-13 16:00:00,3719.7893
2018-06-13 17:00:00,3769.45
2018-06-13 18:00:00,3744.7883
2018-06-13 19:00:00,3711.0322
2018-06-13 20:00:00,3594.8145
2018-06-13 21:00:00,3500.893
2018-06-13 22:00:00,3424.951
2018-06-13 23:00:00,3510.9966
2018-06-14 00:00:00,3513.1887
2018-06-14 01:00:00,3349.1675
2018-06-14 02:00:00,3183.181
2018-06-14 03:00:00,3112.5525
2018-06-14 04:00:00,3059.8174
2018-06-14 05:00:00,2998.834
2018-06-14 06:00:00,2951.0906
2018-06-14 07:00:00,2885.83
2018-06-14 08:00:00,2896.618
2018-06-14 09:00:00,2873.0588
2018-06-14 10:00:00,2900.8826
2018-06-14 11:00:00,2939.1313
2018-06-14 12:00:00,2975.387
2018-06-14 13:00:00,3010.9888
2018-06-14 14:00:00,3085.9062
2018-06-14 15:00:00,3033.2107
2018-06-14 16:00:00,3037.9702
2018-06-14 17:00:00,3036.1982
2018-06-14 18:00:00,2996.1597
2018-06-14 19:00:00,3006.0369
2018-06-14 20:00:00,2992.7488
2018-06-14 21:00:00,3003.775
2018-06-14 22:00:00,3049.196
2018-06-14 23:00:00,3202.8787
2018-06-15 00:00:00,3251.4797
2018-06-15 01:00:00,3142.116
2018-06-15 02:00:00,3077.84
2018-06-15 03:00:00,3018.9578
2018-06-15 04:00:00,2976.8267
2018-06-15 05:00:00,2893.0793
2018-06-15 06:00:00,2843.287
2018-06-15 07:00:00,2767.491
2018-06-15 08:00:00,2751.4644
2018-06-15 09:00:00,2706.0093
2018-06-15 10:00:00,2699.4897
2018-06-15 11:00:00,2735.7847
2018-06-15 12:00:00,2732.6506
2018-06-15 13:00:00,2752.1995
2018-06-15 14:00:00,2799.4468
2018-06-15 15:00:00,2791.0303
2018-06-15 16:00:00,2849.6794
2018-06-15 17:00:00,2856.6047
2018-06-15 18:00:00,2847.1943
2018-06-15 19:00:00,2827.7068
2018-06-15 20:00:00,2789.6143
2018-06-15 21:00:00,2770.0498
2018-06-15 22:00:00,2760.205
2018-06-15 23:00:00,2861.8413
2018-06-16 00:00:00,2893.3574
2018-06-16 01:00:00,2809.2712
2018-06-16 02:00:00,2766.1438
2018-06-16 03:00:00,2731.9363
2018-06-16 04:00:00,2717.489
2018-06-16 05:00:00,2709.5024
2018-06-16 06:00:00,2745.3367
2018-06-16 07:00:00,2799.4832
2018-06-16 08:00:00,2917.62
2018-06-16 09:00:00,3049.2878
2018-06-16 10:00:00,3272.4062
2018-06-16 11:00:00,3466.1504
2018-06-16 12:00:00,3614.036
2018-06-16 13:00:00,3680.1694
2018-06-16 14:00:00,3732.9387
2018-06-16 15:00:00,3677.7607
2018-06-16 16:00:00,3688.6604
2018-06-16 17:00:00,3708.1047
2018-06-16 18:00:00,3691.4976
2018-06-16 19:00:00,3672.2793
2018-06-16 20:00:00,3574.7075
2018-06-16 21:00:00,3446.6587
2018-06-16 22:00:00,3354.9893
2018-06-16 23:00:00,3425.2603
2018-06-17 00:00:00,3406.9407
2018-06-17 01:00:00,3248.1274
