date,prediction
2024-08-04 00:00:00,120517.3
2024-08-04 01:00:00,36389.844
2024-08-04 02:00:00,25000.797
2024-08-04 03:00:00,18162.031
2024-08-04 04:00:00,12049.984
2024-08-04 05:00:00,5113.2656
2024-08-04 06:00:00,6790.4844
2024-08-04 07:00:00,20429.828
2024-08-04 08:00:00,25569.11
2024-08-04 09:00:00,66269.7
2024-08-04 10:00:00,121976.27
2024-08-04 11:00:00,245625.95
2024-08-04 12:00:00,370080.97
2024-08-04 13:00:00,490626.12
2024-08-04 14:00:00,601120.06
2024-08-04 15:00:00,646970.3
2024-08-04 16:00:00,684932.75
2024-08-04 17:00:00,698121.4
2024-08-04 18:00:00,695759.6
2024-08-04 19:00:00,690851.44
2024-08-04 20:00:00,693771.9
2024-08-04 21:00:00,700565.25
2024-08-04 22:00:00,688368.94
2024-08-04 23:00:00,658535.8
2024-08-05 00:00:00,61066.156
2024-08-05 01:00:00,-972.34375
2024-08-05 02:00:00,538.7656
2024-08-05 03:00:00,-3464.8438
2024-08-05 04:00:00,-8596.547
2024-08-05 05:00:00,-8961.453
2024-08-05 06:00:00,-4074.375
2024-08-05 07:00:00,9759.094
2024-08-05 08:00:00,23141.953
2024-08-05 09:00:00,61234.25
2024-08-05 10:00:00,114749.81
2024-08-05 11:00:00,219760.55
2024-08-05 12:00:00,326018.12
2024-08-05 13:00:00,451749.62
2024-08-05 14:00:00,561177.6
2024-08-05 15:00:00,603238.1
2024-08-05 16:00:00,631292.0
2024-08-05 17:00:00,642287.3
2024-08-05 18:00:00,637089.25
2024-08-05 19:00:00,632874.2
2024-08-05 20:00:00,642898.25
2024-08-05 21:00:00,646093.5
2024-08-05 22:00:00,652245.9
2024-08-05 23:00:00,622440.8
2024-08-06 00:00:00,43859.61
2024-08-06 01:00:00,-14371.797
2024-08-06 02:00:00,-7772.625
2024-08-06 03:00:00,-2302.7969
2024-08-06 04:00:00,-881.0781
2024-08-06 05:00:00,-3444.9531
2024-08-06 06:00:00,-6386.422
2024-08-06 07:00:00,5417.625
2024-08-06 08:00:00,11775.922
2024-08-06 09:00:00,43661.36
2024-08-06 10:00:00,104933.47
2024-08-06 11:00:00,216232.94
2024-08-06 12:00:00,315906.75
2024-08-06 13:00:00,430991.44
2024-08-06 14:00:00,534643.44
2024-08-06 15:00:00,577908.75
2024-08-06 16:00:00,623670.0
2024-08-06 17:00:00,621136.94
2024-08-06 18:00:00,623346.75
2024-08-06 19:00:00,625380.2
2024-08-06 20:00:00,625033.0
2024-08-06 21:00:00,630949.25
2024-08-06 22:00:00,656478.1
2024-08-06 23:00:00,590451.75
2024-08-07 00:00:00,54516.64
2024-08-07 01:00:00,-4083.3906
2024-08-07 02:00:00,3002.9688
2024-08-07 03:00:00,11705.797
2024-08-07 04:00:00,2741.1094
2024-08-07 05:00:00,-4690.1875
2024-08-07 06:00:00,-935.3906
2024-08-07 07:00:00,1890.9688
2024-08-07 08:00:00,6899.625
2024-08-07 09:00:00,36252.297
2024-08-07 10:00:00,100715.42
2024-08-07 11:00:00,192901.03
2024-08-07 12:00:00,313531.62
2024-08-07 13:00:00,416160.88
2024-08-07 14:00:00,501656.5
2024-08-07 15:00:00,559530.6
2024-08-07 16:00:00,588521.1
2024-08-07 17:00:00,587785.75
2024-08-07 18:00:00,594535.3
2024-08-07 19:00:00,596228.56
2024-08-07 20:00:00,596714.0
2024-08-07 21:00:00,611414.56
2024-08-07 22:00:00,653209.9
2024-08-07 23:00:00,581569.75
2024-08-08 00:00:00,66152.97
2024-08-08 01:00:00,1414.1094
2024-08-08 02:00:00,9942.391
2024-08-08 03:00:00,18936.375
2024-08-08 04:00:00,12151.016
2024-08-08 05:00:00,3969.25
2024-08-08 06:00:00,9484.078
2024-08-08 07:00:00,7855.047
2024-08-08 08:00:00,11626.844
2024-08-08 09:00:00,44913.453
2024-08-08 10:00:00,108849.33
2024-08-08 11:00:00,193486.25
2024-08-08 12:00:00,297180.28
2024-08-08 13:00:00,392267.62
2024-08-08 14:00:00,467637.56
2024-08-08 15:00:00,519209.72
2024-08-08 16:00:00,553156.0
2024-08-08 17:00:00,560648.4
2024-08-08 18:00:00,571477.4
2024-08-08 19:00:00,563698.25
2024-08-08 20:00:00,565157.9
2024-08-08 21:00:00,575219.4
2024-08-08 22:00:00,604318.4
2024-08-08 23:00:00,527248.9
2024-08-09 00:00:00,42874.08
2024-08-09 01:00:00,-11893.875
2024-08-09 02:00:00,8779.453
2024-08-09 03:00:00,20256.297
2024-08-09 04:00:00,16093.297
2024-08-09 05:00:00,3888.8438
2024-08-09 06:00:00,9000.172
2024-08-09 07:00:00,9776.578
2024-08-09 08:00:00,11321.0625
2024-08-09 09:00:00,31536.406
2024-08-09 10:00:00,86655.83
2024-08-09 11:00:00,200362.83
2024-08-09 12:00:00,315742.44
2024-08-09 13:00:00,412541.8
2024-08-09 14:00:00,494044.53
2024-08-09 15:00:00,549650.5
2024-08-09 16:00:00,582131.0
2024-08-09 17:00:00,599125.94
2024-08-09 18:00:00,611634.44
2024-08-09 19:00:00,598215.8
2024-08-09 20:00:00,581836.4
2024-08-09 21:00:00,602799.0
2024-08-09 22:00:00,655671.0
2024-08-09 23:00:00,563218.9
2024-08-10 00:00:00,49876.0
2024-08-10 01:00:00,9918.781
2024-08-10 02:00:00,2452.6562
2024-08-10 03:00:00,5199.828
2024-08-10 04:00:00,1731.7812
2024-08-10 05:00:00,7797.922
2024-08-10 06:00:00,4750.1875
2024-08-10 07:00:00,5454.8906
2024-08-10 08:00:00,14963.828
2024-08-10 09:00:00,39114.03
2024-08-10 10:00:00,98809.36
2024-08-10 11:00:00,210932.8
2024-08-10 12:00:00,313928.7
2024-08-10 13:00:00,421777.3
2024-08-10 14:00:00,521180.44
2024-08-10 15:00:00,575997.0
2024-08-10 16:00:00,600041.75
2024-08-10 17:00:00,609662.1
2024-08-10 18:00:00,618884.7
2024-08-10 19:00:00,615574.25
2024-08-10 20:00:00,613836.9
2024-08-10 21:00:00,627876.94
2024-08-10 22:00:00,661144.75
2024-08-10 23:00:00,563068.6
2024-08-11 00:00:00,74475.89
2024-08-11 01:00:00,15771.516
2024-08-11 02:00:00,6215.4688
2024-08-11 03:00:00,11522.375
2024-08-11 04:00:00,6753.0312
2024-08-11 05:00:00,12608.172
2024-08-11 06:00:00,11669.281
2024-08-11 07:00:00,13163.578
2024-08-11 08:00:00,16327.609
2024-08-11 09:00:00,30530.297
2024-08-11 10:00:00,86169.766
2024-08-11 11:00:00,196892.03
2024-08-11 12:00:00,305811.84
2024-08-11 13:00:00,419366.62
2024-08-11 14:00:00,513903.9
2024-08-11 15:00:00,565103.6
2024-08-11 16:00:00,591509.94
2024-08-11 17:00:00,596191.75
2024-08-11 18:00:00,602302.75
2024-08-11 19:00:00,600785.6
2024-08-11 20:00:00,600327.3
2024-08-11 21:00:00,607101.1
2024-08-11 22:00:00,634104.0
2024-08-11 23:00:00,552272.7
2024-08-12 00:00:00,19032.375
2024-08-12 01:00:00,-13713.875
2024-08-12 02:00:00,-11244.875
2024-08-12 03:00:00,-4592.328
2024-08-12 04:00:00,-2628.2031
2024-08-12 05:00:00,-2627.9844
2024-08-12 06:00:00,-1516.3438
2024-08-12 07:00:00,10428.922
2024-08-12 08:00:00,19561.984
2024-08-12 09:00:00,48010.11
2024-08-12 10:00:00,78895.95
2024-08-12 11:00:00,199600.81
2024-08-12 12:00:00,294860.03
2024-08-12 13:00:00,383090.3
2024-08-12 14:00:00,473690.2
2024-08-12 15:00:00,514009.0
2024-08-12 16:00:00,542640.5
2024-08-12 17:00:00,556782.94
2024-08-12 18:00:00,560112.9
2024-08-12 19:00:00,563130.1
2024-08-12 20:00:00,564769.4
2024-08-12 21:00:00,576794.0
2024-08-12 22:00:00,602393.75
2024-08-12 23:00:00,525013.25
2024-08-13 00:00:00,37995.188
2024-08-13 01:00:00,-12807.1875
2024-08-13 02:00:00,-9839.0625
2024-08-13 03:00:00,-11966.781
2024-08-13 04:00:00,-13277.4375
2024-08-13 05:00:00,-10181.375
2024-08-13 06:00:00,-6150.125
2024-08-13 07:00:00,6078.672
2024-08-13 08:00:00,19434.11
2024-08-13 09:00:00,46932.42
2024-08-13 10:00:00,76306.14
2024-08-13 11:00:00,192919.03
2024-08-13 12:00:00,285239.9
2024-08-13 13:00:00,382156.5
2024-08-13 14:00:00,474968.25
2024-08-13 15:00:00,509874.66
2024-08-13 16:00:00,531469.9
2024-08-13 17:00:00,545359.5
2024-08-13 18:00:00,550482.25
2024-08-13 19:00:00,551696.7
2024-08-13 20:00:00,558536.75
2024-08-13 21:00:00,573931.4
2024-08-13 22:00:00,619065.1
2024-08-13 23:00:00,545489.75
2024-08-14 00:00:00,48607.42
2024-08-14 01:00:00,-15404.781
2024-08-14 02:00:00,-12220.266
2024-08-14 03:00:00,-6821.672
2024-08-14 04:00:00,-5262.922
2024-08-14 05:00:00,-6038.7188
2024-08-14 06:00:00,-5045.0625
2024-08-14 07:00:00,8656.297
2024-08-14 08:00:00,22995.969
2024-08-14 09:00:00,48256.39
2024-08-14 10:00:00,81259.03
2024-08-14 11:00:00,190561.33
2024-08-14 12:00:00,271872.5
2024-08-14 13:00:00,365755.06
2024-08-14 14:00:00,456437.12
2024-08-14 15:00:00,497042.25
2024-08-14 16:00:00,541641.7
2024-08-14 17:00:00,549394.4
2024-08-14 18:00:00,555033.06
2024-08-14 19:00:00,555075.3
2024-08-14 20:00:00,559321.56
2024-08-14 21:00:00,595047.9
2024-08-14 22:00:00,634743.56
2024-08-14 23:00:00,529863.3
2024-08-15 00:00:00,33676.953
2024-08-15 01:00:00,-19695.094
2024-08-15 02:00:00,-16910.312
2024-08-15 03:00:00,-8695.422
2024-08-15 04:00:00,-10593.047
2024-08-15 05:00:00,-10566.234
2024-08-15 06:00:00,-7974.25
2024-08-15 07:00:00,-6132.125
2024-08-15 08:00:00,-369.96875
2024-08-15 09:00:00,23671.922
2024-08-15 10:00:00,71861.78
2024-08-15 11:00:00,154248.17
2024-08-15 12:00:00,251280.47
2024-08-15 13:00:00,344981.4
2024-08-15 14:00:00,423383.3
2024-08-15 15:00:00,473575.5
2024-08-15 16:00:00,497387.5
2024-08-15 17:00:00,498969.2
2024-08-15 18:00:00,506525.4
2024-08-15 19:00:00,506173.12
2024-08-15 20:00:00,504161.5
2024-08-15 21:00:00,521384.44
2024-08-15 22:00:00,561340.6
2024-08-15 23:00:00,474927.56
2024-08-16 00:00:00,23539.172
2024-08-16 01:00:00,-25607.156
2024-08-16 02:00:00,-20546.281
2024-08-16 03:00:00,-9475.281
2024-08-16 04:00:00,-10075.031
2024-08-16 05:00:00,-8902.875
2024-08-16 06:00:00,-3248.2188
2024-08-16 07:00:00,-4849.2188
2024-08-16 08:00:00,-1943.4688
2024-08-16 09:00:00,23792.25
2024-08-16 10:00:00,76499.55
2024-08-16 11:00:00,154091.53
2024-08-16 12:00:00,245753.17
2024-08-16 13:00:00,341209.7
2024-08-16 14:00:00,412402.0
2024-08-16 15:00:00,459408.28
2024-08-16 16:00:00,491361.94
2024-08-16 17:00:00,505334.5
2024-08-16 18:00:00,517238.78
2024-08-16 19:00:00,512979.38
2024-08-16 20:00:00,518922.97
2024-08-16 21:00:00,537999.75
2024-08-16 22:00:00,565318.9
2024-08-16 23:00:00,465532.06
2024-08-17 00:00:00,33506.375
2024-08-17 01:00:00,-16112.422
2024-08-17 02:00:00,-10940.328
2024-08-17 03:00:00,-1159.2188
2024-08-17 04:00:00,-3992.8125
2024-08-17 05:00:00,-8229.281
2024-08-17 06:00:00,-3746.5156
2024-08-17 07:00:00,964.75
2024-08-17 08:00:00,7832.6094
2024-08-17 09:00:00,28159.531
2024-08-17 10:00:00,75256.45
2024-08-17 11:00:00,174473.53
2024-08-17 12:00:00,287774.94
2024-08-17 13:00:00,392732.88
2024-08-17 14:00:00,478774.75
2024-08-17 15:00:00,536883.5
2024-08-17 16:00:00,571062.6
2024-08-17 17:00:00,588498.75
2024-08-17 18:00:00,601809.75
2024-08-17 19:00:00,591943.2
2024-08-17 20:00:00,578639.0
2024-08-17 21:00:00,607645.25
2024-08-17 22:00:00,665737.75
2024-08-17 23:00:00,555949.25
2024-08-18 00:00:00,41855.22
2024-08-18 01:00:00,-4434.1094
2024-08-18 02:00:00,-12789.203
2024-08-18 03:00:00,-8812.594
2024-08-18 04:00:00,-10578.547
2024-08-18 05:00:00,-4464.3906
2024-08-18 06:00:00,-7851.1562
2024-08-18 07:00:00,-6303.422
2024-08-18 08:00:00,1893.0625
2024-08-18 09:00:00,26736.156
2024-08-18 10:00:00,80938.97
2024-08-18 11:00:00,179897.84
2024-08-18 12:00:00,280370.2
2024-08-18 13:00:00,393500.97
2024-08-18 14:00:00,495090.7
2024-08-18 15:00:00,555694.4
2024-08-18 16:00:00,582058.8
2024-08-18 17:00:00,590942.9
2024-08-18 18:00:00,600400.0
2024-08-18 19:00:00,599662.1
2024-08-18 20:00:00,599795.6
2024-08-18 21:00:00,619507.06
2024-08-18 22:00:00,660780.25
2024-08-18 23:00:00,549536.2
2024-08-19 00:00:00,64564.594
2024-08-19 01:00:00,2715.3906
2024-08-19 02:00:00,-7122.9688
2024-08-19 03:00:00,-1631.2188
2024-08-19 04:00:00,-6503.7656
2024-08-19 05:00:00,-397.15625
2024-08-19 06:00:00,-2318.2188
2024-08-19 07:00:00,2125.5625
2024-08-19 08:00:00,6884.9844
2024-08-19 09:00:00,24489.547
2024-08-19 10:00:00,74741.0
2024-08-19 11:00:00,168544.03
2024-08-19 12:00:00,269312.94
2024-08-19 13:00:00,379660.38
2024-08-19 14:00:00,473590.12
2024-08-19 15:00:00,531588.25
2024-08-19 16:00:00,561968.9
2024-08-19 17:00:00,564475.75
2024-08-19 18:00:00,570070.7
2024-08-19 19:00:00,575185.56
2024-08-19 20:00:00,577006.25
2024-08-19 21:00:00,589092.5
2024-08-19 22:00:00,623318.75
2024-08-19 23:00:00,530834.1
2024-08-20 00:00:00,19105.031
2024-08-20 01:00:00,-15820.078
2024-08-20 02:00:00,-22154.297
2024-08-20 03:00:00,-17534.906
2024-08-20 04:00:00,-11192.0
2024-08-20 05:00:00,-8905.141
2024-08-20 06:00:00,-10940.781
2024-08-20 07:00:00,-353.8125
2024-08-20 08:00:00,5812.2812
2024-08-20 09:00:00,32474.656
2024-08-20 10:00:00,64446.08
2024-08-20 11:00:00,162865.62
2024-08-20 12:00:00,265147.25
2024-08-20 13:00:00,387168.6
2024-08-20 14:00:00,467624.12
2024-08-20 15:00:00,513523.06
2024-08-20 16:00:00,545435.44
2024-08-20 17:00:00,562110.56
2024-08-20 18:00:00,569968.0
2024-08-20 19:00:00,579458.3
2024-08-20 20:00:00,589797.3
2024-08-20 21:00:00,612499.0
2024-08-20 22:00:00,655071.0
2024-08-20 23:00:00,553130.6
2024-08-21 00:00:00,41405.86
2024-08-21 01:00:00,-7456.6094
2024-08-21 02:00:00,-11118.0
2024-08-21 03:00:00,-16544.484
2024-08-21 04:00:00,-16879.016
2024-08-21 05:00:00,-10686.969
2024-08-21 06:00:00,-6223.7812
2024-08-21 07:00:00,1533.6719
2024-08-21 08:00:00,10467.484
2024-08-21 09:00:00,39523.53
2024-08-21 10:00:00,75903.7
2024-08-21 11:00:00,174108.84
2024-08-21 12:00:00,269026.38
2024-08-21 13:00:00,389790.25
2024-08-21 14:00:00,466161.1
2024-08-21 15:00:00,504402.78
2024-08-21 16:00:00,529998.25
2024-08-21 17:00:00,544941.94
2024-08-21 18:00:00,551008.75
2024-08-21 19:00:00,559258.3
2024-08-21 20:00:00,574264.0
2024-08-21 21:00:00,596731.3
2024-08-21 22:00:00,650740.1
2024-08-21 23:00:00,554967.8
2024-08-22 00:00:00,43252.67
2024-08-22 01:00:00,-13563.141
2024-08-22 02:00:00,-13452.797
2024-08-22 03:00:00,-9449.266
2024-08-22 04:00:00,-6341.797
2024-08-22 05:00:00,-5103.297
2024-08-22 06:00:00,-4333.6094
2024-08-22 07:00:00,1852.2188
2024-08-22 08:00:00,5917.922
2024-08-22 09:00:00,29321.312
2024-08-22 10:00:00,64262.125
2024-08-22 11:00:00,148190.61
2024-08-22 12:00:00,218824.4
2024-08-22 13:00:00,333267.88
2024-08-22 14:00:00,418021.16
2024-08-22 15:00:00,469334.78
2024-08-22 16:00:00,527251.56
2024-08-22 17:00:00,529075.94
2024-08-22 18:00:00,534023.0
2024-08-22 19:00:00,537832.94
2024-08-22 20:00:00,545972.7
2024-08-22 21:00:00,577297.0
2024-08-22 22:00:00,613723.1
2024-08-22 23:00:00,511750.5
2024-08-23 00:00:00,24804.438
2024-08-23 01:00:00,-26598.297
2024-08-23 02:00:00,-23017.984
2024-08-23 03:00:00,-13854.516
2024-08-23 04:00:00,-15550.766
2024-08-23 05:00:00,-14556.969
2024-08-23 06:00:00,-8611.25
2024-08-23 07:00:00,-1992.5938
2024-08-23 08:00:00,5765.6562
2024-08-23 09:00:00,28505.531
2024-08-23 10:00:00,76273.78
2024-08-23 11:00:00,156024.9
2024-08-23 12:00:00,257809.44
2024-08-23 13:00:00,387803.84
2024-08-23 14:00:00,458001.3
2024-08-23 15:00:00,506513.56
2024-08-23 16:00:00,531710.44
2024-08-23 17:00:00,533847.56
2024-08-23 18:00:00,544286.06
2024-08-23 19:00:00,546273.25
2024-08-23 20:00:00,548096.94
2024-08-23 21:00:00,574255.4
2024-08-23 22:00:00,614742.0
2024-08-23 23:00:00,507238.3
2024-08-24 00:00:00,37470.984
2024-08-24 01:00:00,-21731.89
2024-08-24 02:00:00,-19074.422
2024-08-24 03:00:00,-8719.656
2024-08-24 04:00:00,-7792.9844
2024-08-24 05:00:00,-8035.703
2024-08-24 06:00:00,-1162.5312
2024-08-24 07:00:00,3011.9219
2024-08-24 08:00:00,10213.328
2024-08-24 09:00:00,34682.22
2024-08-24 10:00:00,84964.55
2024-08-24 11:00:00,162102.53
2024-08-24 12:00:00,254731.73
2024-08-24 13:00:00,382975.56
2024-08-24 14:00:00,451136.7
2024-08-24 15:00:00,501664.6
2024-08-24 16:00:00,534338.9
2024-08-24 17:00:00,544699.3
2024-08-24 18:00:00,559187.0
2024-08-24 19:00:00,554339.6
2024-08-24 20:00:00,563848.44
2024-08-24 21:00:00,594227.2
2024-08-24 22:00:00,625958.4
2024-08-24 23:00:00,504158.0
2024-08-25 00:00:00,48434.0
2024-08-25 01:00:00,-12236.969
2024-08-25 02:00:00,-11883.547
2024-08-25 03:00:00,-4990.3438
2024-08-25 04:00:00,-7282.375
2024-08-25 05:00:00,-7850.1406
2024-08-25 06:00:00,3496.7812
2024-08-25 07:00:00,15813.969
2024-08-25 08:00:00,16339.625
2024-08-25 09:00:00,36349.89
2024-08-25 10:00:00,75551.64
2024-08-25 11:00:00,166801.97
2024-08-25 12:00:00,290275.3
2024-08-25 13:00:00,406255.56
2024-08-25 14:00:00,487284.38
2024-08-25 15:00:00,536149.06
2024-08-25 16:00:00,565236.0
2024-08-25 17:00:00,578576.9
2024-08-25 18:00:00,586827.3
2024-08-25 19:00:00,579604.2
2024-08-25 20:00:00,576189.5
2024-08-25 21:00:00,612509.7
2024-08-25 22:00:00,666861.5
2024-08-25 23:00:00,540500.44
2024-08-26 00:00:00,46950.78
2024-08-26 01:00:00,-15456.094
2024-08-26 02:00:00,-17514.36
2024-08-26 03:00:00,-11944.281
2024-08-26 04:00:00,-11910.719
2024-08-26 05:00:00,1165.8906
2024-08-26 06:00:00,3315.8438
2024-08-26 07:00:00,2632.5469
2024-08-26 08:00:00,8289.703
2024-08-26 09:00:00,31853.844
2024-08-26 10:00:00,75282.016
2024-08-26 11:00:00,162935.28
2024-08-26 12:00:00,269017.1
2024-08-26 13:00:00,381638.88
2024-08-26 14:00:00,474160.3
2024-08-26 15:00:00,533117.1
2024-08-26 16:00:00,559334.9
2024-08-26 17:00:00,565425.5
2024-08-26 18:00:00,568160.6
2024-08-26 19:00:00,567492.9
2024-08-26 20:00:00,573249.44
2024-08-26 21:00:00,598884.44
2024-08-26 22:00:00,640424.25
2024-08-26 23:00:00,521496.44
2024-08-27 00:00:00,61041.594
2024-08-27 01:00:00,-11165.094
2024-08-27 02:00:00,-12382.422
2024-08-27 03:00:00,-5248.0938
2024-08-27 04:00:00,-7000.5
2024-08-27 05:00:00,6073.5625
2024-08-27 06:00:00,7561.1094
2024-08-27 07:00:00,8159.453
2024-08-27 08:00:00,9055.75
2024-08-27 09:00:00,28216.156
2024-08-27 10:00:00,71991.33
2024-08-27 11:00:00,160937.12
2024-08-27 12:00:00,271778.78
2024-08-27 13:00:00,384428.2
2024-08-27 14:00:00,470037.97
2024-08-27 15:00:00,526039.8
2024-08-27 16:00:00,555797.75
2024-08-27 17:00:00,558813.7
2024-08-27 18:00:00,562852.4
2024-08-27 19:00:00,570925.44
2024-08-27 20:00:00,579567.5
2024-08-27 21:00:00,598768.3
2024-08-27 22:00:00,629995.75
2024-08-27 23:00:00,527907.8
2024-08-28 00:00:00,18630.938
2024-08-28 01:00:00,-14207.531
2024-08-28 02:00:00,-18451.312
2024-08-28 03:00:00,-9076.719
2024-08-28 04:00:00,-2698.4375
2024-08-28 05:00:00,-1650.2656
2024-08-28 06:00:00,-3609.4844
2024-08-28 07:00:00,7818.6875
2024-08-28 08:00:00,14090.281
2024-08-28 09:00:00,39079.53
2024-08-28 10:00:00,70478.11
2024-08-28 11:00:00,169563.19
2024-08-28 12:00:00,273809.66
2024-08-28 13:00:00,389393.78
2024-08-28 14:00:00,462286.44
2024-08-28 15:00:00,503124.8
2024-08-28 16:00:00,530675.5
2024-08-28 17:00:00,546280.75
2024-08-28 18:00:00,553242.4
2024-08-28 19:00:00,563476.8
2024-08-28 20:00:00,572863.75
2024-08-28 21:00:00,596177.9
2024-08-28 22:00:00,647179.06
2024-08-28 23:00:00,514774.8
2024-08-29 00:00:00,43166.984
2024-08-29 01:00:00,-8380.016
2024-08-29 02:00:00,-9666.9375
2024-08-29 03:00:00,-8128.1875
2024-08-29 04:00:00,-8768.4375
2024-08-29 05:00:00,-5921.3906
2024-08-29 06:00:00,-2905.125
2024-08-29 07:00:00,6790.2656
2024-08-29 08:00:00,16435.188
2024-08-29 09:00:00,42645.562
2024-08-29 10:00:00,72314.05
2024-08-29 11:00:00,161057.1
2024-08-29 12:00:00,253899.9
2024-08-29 13:00:00,370958.7
2024-08-29 14:00:00,446541.3
2024-08-29 15:00:00,485887.94
2024-08-29 16:00:00,510094.62
2024-08-29 17:00:00,523520.5
2024-08-29 18:00:00,529396.0
2024-08-29 19:00:00,539970.25
2024-08-29 20:00:00,555015.25
2024-08-29 21:00:00,579596.3
2024-08-29 22:00:00,638344.7
2024-08-29 23:00:00,516874.94
2024-08-30 00:00:00,46480.797
2024-08-30 01:00:00,-13660.859
2024-08-30 02:00:00,-12115.625
2024-08-30 03:00:00,-3103.3594
2024-08-30 04:00:00,517.03125
2024-08-30 05:00:00,562.6719
2024-08-30 06:00:00,2919.5469
2024-08-30 07:00:00,11650.984
2024-08-30 08:00:00,16810.344
2024-08-30 09:00:00,39537.17
2024-08-30 10:00:00,69872.53
2024-08-30 11:00:00,148406.28
2024-08-30 12:00:00,220151.66
2024-08-30 13:00:00,331576.62
2024-08-30 14:00:00,414899.97
2024-08-30 15:00:00,468386.22
2024-08-30 16:00:00,509050.7
2024-08-30 17:00:00,514218.25
2024-08-30 18:00:00,520990.38
2024-08-30 19:00:00,524875.3
2024-08-30 20:00:00,535657.06
2024-08-30 21:00:00,576182.4
2024-08-30 22:00:00,617471.0
2024-08-30 23:00:00,508858.72
2024-08-31 00:00:00,17329.453
2024-08-31 01:00:00,-24653.125
2024-08-31 02:00:00,-17678.25
2024-08-31 03:00:00,-9465.281
2024-08-31 04:00:00,-12478.922
2024-08-31 05:00:00,-11452.281
2024-08-31 06:00:00,-4445.7344
2024-08-31 07:00:00,2546.5469
2024-08-31 08:00:00,9291.281
2024-08-31 09:00:00,30381.047
2024-08-31 10:00:00,74991.42
2024-08-31 11:00:00,156466.77
2024-08-31 12:00:00,257561.4
2024-08-31 13:00:00,378920.56
2024-08-31 14:00:00,456410.62
2024-08-31 15:00:00,508313.4
2024-08-31 16:00:00,535649.1
2024-08-31 17:00:00,540183.44
2024-08-31 18:00:00,551881.06
2024-08-31 19:00:00,552544.4
2024-08-31 20:00:00,553971.4
2024-08-31 21:00:00,585653.9
2024-08-31 22:00:00,631823.25
2024-08-31 23:00:00,515025.94
2024-09-01 00:00:00,31213.125
2024-09-01 01:00:00,-25287.438
2024-09-01 02:00:00,-19279.5
2024-09-01 03:00:00,-8104.172
2024-09-01 04:00:00,-9728.141
2024-09-01 05:00:00,-8887.547
2024-09-01 06:00:00,362.10938
2024-09-01 07:00:00,5946.7188
2024-09-01 08:00:00,12422.766
2024-09-01 09:00:00,36794.17
2024-09-01 10:00:00,86631.34
2024-09-01 11:00:00,165078.38
2024-09-01 12:00:00,258311.08
2024-09-01 13:00:00,378901.1
2024-09-01 14:00:00,450558.38
2024-09-01 15:00:00,501167.12
2024-09-01 16:00:00,534790.6
2024-09-01 17:00:00,546998.0
2024-09-01 18:00:00,562079.7
2024-09-01 19:00:00,555687.7
2024-09-01 20:00:00,564141.9
2024-09-01 21:00:00,598393.6
2024-09-01 22:00:00,632573.75
2024-09-01 23:00:00,503457.88
2024-09-02 00:00:00,37413.03
2024-09-02 01:00:00,-18926.86
2024-09-02 02:00:00,-16243.031
2024-09-02 03:00:00,-7695.5
2024-09-02 04:00:00,-11539.672
2024-09-02 05:00:00,-12023.734
2024-09-02 06:00:00,179.92188
2024-09-02 07:00:00,11349.844
2024-09-02 08:00:00,8112.797
2024-09-02 09:00:00,25144.406
2024-09-02 10:00:00,61403.61
2024-09-02 11:00:00,144663.19
2024-09-02 12:00:00,256621.7
2024-09-02 13:00:00,366132.38
2024-09-02 14:00:00,451360.44
2024-09-02 15:00:00,502273.0
2024-09-02 16:00:00,531749.9
2024-09-02 17:00:00,543364.0
2024-09-02 18:00:00,551800.44
2024-09-02 19:00:00,545778.5
2024-09-02 20:00:00,544812.94
2024-09-02 21:00:00,586581.6
2024-09-02 22:00:00,648112.9
2024-09-02 23:00:00,519483.0
