date,prediction
2023-10-04 00:00:00,35.504356
2023-10-04 00:15:00,35.503967
2023-10-04 00:30:00,35.503902
2023-10-04 00:45:00,35.50386
2023-10-04 01:00:00,35.503365
2023-10-04 01:15:00,35.503513
2023-10-04 01:30:00,35.503254
2023-10-04 01:45:00,35.503128
2023-10-04 02:00:00,35.501926
2023-10-04 02:15:00,35.501793
2023-10-04 02:30:00,35.501987
2023-10-04 02:45:00,35.502716
2023-10-04 03:00:00,35.50189
2023-10-04 03:15:00,35.501312
2023-10-04 03:30:00,35.501232
2023-10-04 03:45:00,35.501354
2023-10-04 04:00:00,35.500675
2023-10-04 04:15:00,35.50043
2023-10-04 04:30:00,35.50091
2023-10-04 04:45:00,35.501816
2023-10-04 05:00:00,35.502014
2023-10-04 05:15:00,35.502113
2023-10-04 05:30:00,35.501537
2023-10-04 05:45:00,35.501343
2023-10-04 06:00:00,35.50032
2023-10-04 06:15:00,35.501064
2023-10-04 06:30:00,35.50128
2023-10-04 06:45:00,35.500942
2023-10-04 07:00:00,35.500126
2023-10-04 07:15:00,35.50016
2023-10-04 07:30:00,35.500557
2023-10-04 07:45:00,35.500324
2023-10-04 08:00:00,35.499466
2023-10-04 08:15:00,35.499336
2023-10-04 08:30:00,35.49981
2023-10-04 08:45:00,35.50032
2023-10-04 09:00:00,35.499302
2023-10-04 09:15:00,35.49869
2023-10-04 09:30:00,35.49811
2023-10-04 09:45:00,35.498222
2023-10-04 10:00:00,35.497494
2023-10-04 10:15:00,35.49739
2023-10-04 10:30:00,35.498215
2023-10-04 10:45:00,35.499516
2023-10-04 11:00:00,35.50027
2023-10-04 11:15:00,35.500336
2023-10-04 11:30:00,35.500156
2023-10-04 11:45:00,35.500042
2023-10-04 12:00:00,35.49964
2023-10-04 12:15:00,35.500343
2023-10-04 12:30:00,35.500675
2023-10-04 12:45:00,35.500675
2023-10-04 13:00:00,35.499527
2023-10-04 13:15:00,35.49938
2023-10-04 13:30:00,35.49916
2023-10-04 13:45:00,35.49856
2023-10-04 14:00:00,35.497334
2023-10-04 14:15:00,35.49707
2023-10-04 14:30:00,35.498127
2023-10-04 14:45:00,35.49904
2023-10-04 15:00:00,35.49889
2023-10-04 15:15:00,35.49869
2023-10-04 15:30:00,35.498753
2023-10-04 15:45:00,35.498993
2023-10-04 16:00:00,35.491188
2023-10-04 16:15:00,35.49143
2023-10-04 16:30:00,35.49188
2023-10-04 16:45:00,35.492184
2023-10-04 17:00:00,35.49199
2023-10-04 17:15:00,35.49211
2023-10-04 17:30:00,35.491837
2023-10-04 17:45:00,35.49134
2023-10-04 18:00:00,35.490402
2023-10-04 18:15:00,35.49056
2023-10-04 18:30:00,35.49095
2023-10-04 18:45:00,35.49104
2023-10-04 19:00:00,35.49094
2023-10-04 19:15:00,35.49105
2023-10-04 19:30:00,35.49095
2023-10-04 19:45:00,35.491142
2023-10-04 20:00:00,35.49106
2023-10-04 20:15:00,35.491257
2023-10-04 20:30:00,35.49219
2023-10-04 20:45:00,35.49341
2023-10-04 21:00:00,35.493362
2023-10-04 21:15:00,35.493652
2023-10-04 21:30:00,35.494267
2023-10-04 21:45:00,35.494965
2023-10-04 22:00:00,35.49463
2023-10-04 22:15:00,35.495102
2023-10-04 22:30:00,35.49573
2023-10-04 22:45:00,35.495842
2023-10-04 23:00:00,35.495743
2023-10-04 23:15:00,35.49604
2023-10-04 23:30:00,35.496574
2023-10-04 23:45:00,35.496483
2023-10-05 00:00:00,35.495556
2023-10-05 00:15:00,35.495888
2023-10-05 00:30:00,35.49628
2023-10-05 00:45:00,35.496357
2023-10-05 01:00:00,35.495945
2023-10-05 01:15:00,35.496056
2023-10-05 01:30:00,35.495537
2023-10-05 01:45:00,35.495018
2023-10-05 02:00:00,35.49457
2023-10-05 02:15:00,35.494564
2023-10-05 02:30:00,35.495346
2023-10-05 02:45:00,35.496433
2023-10-05 03:00:00,35.49656
2023-10-05 03:15:00,35.496414
2023-10-05 03:30:00,35.496475
2023-10-05 03:45:00,35.497166
2023-10-05 04:00:00,35.497383
2023-10-05 04:15:00,35.49823
2023-10-05 04:30:00,35.49911
2023-10-05 04:45:00,35.499718
2023-10-05 05:00:00,35.499355
2023-10-05 05:15:00,35.49899
2023-10-05 05:30:00,35.498993
2023-10-05 05:45:00,35.49847
2023-10-05 06:00:00,35.497173
2023-10-05 06:15:00,35.496944
2023-10-05 06:30:00,35.49757
2023-10-05 06:45:00,35.497513
2023-10-05 07:00:00,35.49672
2023-10-05 07:15:00,35.496502
2023-10-05 07:30:00,35.495674
2023-10-05 07:45:00,35.49453
2023-10-05 08:00:00,35.496803
2023-10-05 08:15:00,35.49672
2023-10-05 08:30:00,35.497147
2023-10-05 08:45:00,35.497322
2023-10-05 09:00:00,35.497047
2023-10-05 09:15:00,35.496754
2023-10-05 09:30:00,35.49655
2023-10-05 09:45:00,35.49647
2023-10-05 10:00:00,35.495857
2023-10-05 10:15:00,35.49571
2023-10-05 10:30:00,35.49617
2023-10-05 10:45:00,35.49684
2023-10-05 11:00:00,35.496246
2023-10-05 11:15:00,35.495243
2023-10-05 11:30:00,35.49544
2023-10-05 11:45:00,35.49554
2023-10-05 12:00:00,35.49497
2023-10-05 12:15:00,35.49468
2023-10-05 12:30:00,35.495224
2023-10-05 12:45:00,35.495396
2023-10-05 13:00:00,35.49527
2023-10-05 13:15:00,35.495434
2023-10-05 13:30:00,35.494934
2023-10-05 13:45:00,35.494434
2023-10-05 14:00:00,35.493576
2023-10-05 14:15:00,35.49392
2023-10-05 14:30:00,35.494366
2023-10-05 14:45:00,35.494576
2023-10-05 15:00:00,35.494473
2023-10-05 15:15:00,35.49446
2023-10-05 15:30:00,35.494873
2023-10-05 15:45:00,35.494892
2023-10-05 16:00:00,35.49463
2023-10-05 16:15:00,35.49456
2023-10-05 16:30:00,35.495174
2023-10-05 16:45:00,35.49628
2023-10-05 17:00:00,35.49596
2023-10-05 17:15:00,35.495193
2023-10-05 17:30:00,35.49491
2023-10-05 17:45:00,35.495155
2023-10-05 18:00:00,35.494366
2023-10-05 18:15:00,35.493813
2023-10-05 18:30:00,35.494347
2023-10-05 18:45:00,35.494785
2023-10-05 19:00:00,35.495007
2023-10-05 19:15:00,35.49496
2023-10-05 19:30:00,35.495033
2023-10-05 19:45:00,35.494755
2023-10-05 20:00:00,35.494606
2023-10-05 20:15:00,35.495197
2023-10-05 20:30:00,35.49602
2023-10-05 20:45:00,35.496284
2023-10-05 21:00:00,35.495644
2023-10-05 21:15:00,35.49539
2023-10-05 21:30:00,35.495205
2023-10-05 21:45:00,35.494503
2023-10-05 22:00:00,35.493664
2023-10-05 22:15:00,35.493145
2023-10-05 22:30:00,35.49371
2023-10-05 22:45:00,35.49446
2023-10-05 23:00:00,35.494713
2023-10-05 23:15:00,35.49429
2023-10-05 23:30:00,35.494495
2023-10-05 23:45:00,35.495102
2023-10-06 00:00:00,35.49176
2023-10-06 00:15:00,35.492115
2023-10-06 00:30:00,35.492863
2023-10-06 00:45:00,35.492893
2023-10-06 01:00:00,35.49276
2023-10-06 01:15:00,35.49284
2023-10-06 01:30:00,35.493042
2023-10-06 01:45:00,35.492813
2023-10-06 02:00:00,35.49232
2023-10-06 02:15:00,35.492294
2023-10-06 02:30:00,35.4929
2023-10-06 02:45:00,35.49311
2023-10-06 03:00:00,35.493053
2023-10-06 03:15:00,35.492702
2023-10-06 03:30:00,35.49257
2023-10-06 03:45:00,35.492386
2023-10-06 04:00:00,35.49249
2023-10-06 04:15:00,35.492584
2023-10-06 04:30:00,35.493263
2023-10-06 04:45:00,35.493706
2023-10-06 05:00:00,35.493324
2023-10-06 05:15:00,35.492996
2023-10-06 05:30:00,35.49304
2023-10-06 05:45:00,35.49315
2023-10-06 06:00:00,35.492733
2023-10-06 06:15:00,35.493073
2023-10-06 06:30:00,35.49371
2023-10-06 06:45:00,35.49371
2023-10-06 07:00:00,35.49369
2023-10-06 07:15:00,35.49387
2023-10-06 07:30:00,35.494717
2023-10-06 07:45:00,35.494785
2023-10-06 08:00:00,35.494198
2023-10-06 08:15:00,35.494156
2023-10-06 08:30:00,35.494656
2023-10-06 08:45:00,35.49504
2023-10-06 09:00:00,35.494785
2023-10-06 09:15:00,35.494484
2023-10-06 09:30:00,35.49387
2023-10-06 09:45:00,35.49318
2023-10-06 10:00:00,35.492886
2023-10-06 10:15:00,35.492867
2023-10-06 10:30:00,35.493446
2023-10-06 10:45:00,35.49382
2023-10-06 11:00:00,35.493538
2023-10-06 11:15:00,35.49281
2023-10-06 11:30:00,35.492638
2023-10-06 11:45:00,35.492775
2023-10-06 12:00:00,35.493015
2023-10-06 12:15:00,35.493607
2023-10-06 12:30:00,35.494278
2023-10-06 12:45:00,35.494305
2023-10-06 13:00:00,35.493668
2023-10-06 13:15:00,35.49307
2023-10-06 13:30:00,35.493126
2023-10-06 13:45:00,35.492504
2023-10-06 14:00:00,35.491142
2023-10-06 14:15:00,35.49015
2023-10-06 14:30:00,35.49033
2023-10-06 14:45:00,35.49011
2023-10-06 15:00:00,35.489468
2023-10-06 15:15:00,35.48906
2023-10-06 15:30:00,35.488533
2023-10-06 15:45:00,35.487724
2023-10-06 16:00:00,35.49044
2023-10-06 16:15:00,35.490482
2023-10-06 16:30:00,35.490833
2023-10-06 16:45:00,35.491203
2023-10-06 17:00:00,35.49102
2023-10-06 17:15:00,35.490765
2023-10-06 17:30:00,35.490704
2023-10-06 17:45:00,35.49078
2023-10-06 18:00:00,35.490246
2023-10-06 18:15:00,35.490025
2023-10-06 18:30:00,35.49004
2023-10-06 18:45:00,35.490314
2023-10-06 19:00:00,35.489864
2023-10-06 19:15:00,35.489574
2023-10-06 19:30:00,35.489998
2023-10-06 19:45:00,35.49029
2023-10-06 20:00:00,35.489727
2023-10-06 20:15:00,35.48953
2023-10-06 20:30:00,35.489967
2023-10-06 20:45:00,35.490067
2023-10-06 21:00:00,35.48988
2023-10-06 21:15:00,35.489994
2023-10-06 21:30:00,35.48979
2023-10-06 21:45:00,35.489857
2023-10-06 22:00:00,35.489468
2023-10-06 22:15:00,35.489616
2023-10-06 22:30:00,35.48964
2023-10-06 22:45:00,35.489815
2023-10-06 23:00:00,35.489487
2023-10-06 23:15:00,35.489395
2023-10-06 23:30:00,35.48993
2023-10-06 23:45:00,35.49058
2023-10-07 00:00:00,35.490723
2023-10-07 00:15:00,35.49085
2023-10-07 00:30:00,35.49116
2023-10-07 00:45:00,35.491684
2023-10-07 01:00:00,35.491245
2023-10-07 01:15:00,35.49082
2023-10-07 01:30:00,35.490772
2023-10-07 01:45:00,35.49115
2023-10-07 02:00:00,35.49058
2023-10-07 02:15:00,35.490593
2023-10-07 02:30:00,35.491352
2023-10-07 02:45:00,35.491844
2023-10-07 03:00:00,35.491833
2023-10-07 03:15:00,35.491768
2023-10-07 03:30:00,35.491806
2023-10-07 03:45:00,35.49177
2023-10-07 04:00:00,35.491837
2023-10-07 04:15:00,35.492016
2023-10-07 04:30:00,35.492218
2023-10-07 04:45:00,35.49219
2023-10-07 05:00:00,35.491405
2023-10-07 05:15:00,35.490917
2023-10-07 05:30:00,35.490707
2023-10-07 05:45:00,35.490578
2023-10-07 06:00:00,35.49024
2023-10-07 06:15:00,35.49003
2023-10-07 06:30:00,35.49035
2023-10-07 06:45:00,35.49079
2023-10-07 07:00:00,35.4909
2023-10-07 07:15:00,35.490723
2023-10-07 07:30:00,35.49105
2023-10-07 07:45:00,35.491493
2023-10-07 08:00:00,35.49024
2023-10-07 08:15:00,35.490574
2023-10-07 08:30:00,35.491142
2023-10-07 08:45:00,35.49168
2023-10-07 09:00:00,35.4915
2023-10-07 09:15:00,35.491272
2023-10-07 09:30:00,35.491325
2023-10-07 09:45:00,35.491806
2023-10-07 10:00:00,35.49179
2023-10-07 10:15:00,35.49175
2023-10-07 10:30:00,35.491875
2023-10-07 10:45:00,35.491745
2023-10-07 11:00:00,35.4914
2023-10-07 11:15:00,35.491295
2023-10-07 11:30:00,35.491817
2023-10-07 11:45:00,35.49222
2023-10-07 12:00:00,35.491833
2023-10-07 12:15:00,35.49169
2023-10-07 12:30:00,35.49218
2023-10-07 12:45:00,35.492516
2023-10-07 13:00:00,35.492146
2023-10-07 13:15:00,35.492023
2023-10-07 13:30:00,35.491974
2023-10-07 13:45:00,35.49191
2023-10-07 14:00:00,35.49143
2023-10-07 14:15:00,35.491543
2023-10-07 14:30:00,35.49201
2023-10-07 14:45:00,35.492287
2023-10-07 15:00:00,35.49206
2023-10-07 15:15:00,35.491806
2023-10-07 15:30:00,35.492214
2023-10-07 15:45:00,35.492905
2023-10-07 16:00:00,35.492985
2023-10-07 16:15:00,35.493122
2023-10-07 16:30:00,35.493217
2023-10-07 16:45:00,35.49328
2023-10-07 17:00:00,35.492844
2023-10-07 17:15:00,35.49272
2023-10-07 17:30:00,35.492897
2023-10-07 17:45:00,35.492847
2023-10-07 18:00:00,35.492138
2023-10-07 18:15:00,35.49166
2023-10-07 18:30:00,35.49214
2023-10-07 18:45:00,35.492584
2023-10-07 19:00:00,35.492233
2023-10-07 19:15:00,35.49191
2023-10-07 19:30:00,35.491795
2023-10-07 19:45:00,35.491817
2023-10-07 20:00:00,35.49175
2023-10-07 20:15:00,35.49205
2023-10-07 20:30:00,35.492626
2023-10-07 20:45:00,35.492832
2023-10-07 21:00:00,35.492226
2023-10-07 21:15:00,35.491444
2023-10-07 21:30:00,35.49134
2023-10-07 21:45:00,35.491302
2023-10-07 22:00:00,35.490993
2023-10-07 22:15:00,35.490734
2023-10-07 22:30:00,35.490803
2023-10-07 22:45:00,35.490833
2023-10-07 23:00:00,35.49042
2023-10-07 23:15:00,35.49054
2023-10-07 23:30:00,35.490776
2023-10-07 23:45:00,35.490704
2023-10-08 00:00:00,35.490864
2023-10-08 00:15:00,35.49078
2023-10-08 00:30:00,35.490906
2023-10-08 00:45:00,35.491158
2023-10-08 01:00:00,35.49089
2023-10-08 01:15:00,35.490852
2023-10-08 01:30:00,35.490807
2023-10-08 01:45:00,35.49077
2023-10-08 02:00:00,35.49004
2023-10-08 02:15:00,35.489983
2023-10-08 02:30:00,35.49036
2023-10-08 02:45:00,35.49096
2023-10-08 03:00:00,35.4905
2023-10-08 03:15:00,35.490116
2023-10-08 03:30:00,35.490475
2023-10-08 03:45:00,35.49088
2023-10-08 04:00:00,35.490517
2023-10-08 04:15:00,35.490555
2023-10-08 04:30:00,35.491013
2023-10-08 04:45:00,35.49115
2023-10-08 05:00:00,35.491013
2023-10-08 05:15:00,35.491142
2023-10-08 05:30:00,35.49066
2023-10-08 05:45:00,35.4907
2023-10-08 06:00:00,35.490395
2023-10-08 06:15:00,35.490627
2023-10-08 06:30:00,35.490578
2023-10-08 06:45:00,35.490772
2023-10-08 07:00:00,35.490536
2023-10-08 07:15:00,35.490654
2023-10-08 07:30:00,35.491104
2023-10-08 07:45:00,35.49133
2023-10-08 08:00:00,35.491013
2023-10-08 08:15:00,35.49102
2023-10-08 08:30:00,35.49148
2023-10-08 08:45:00,35.492203
2023-10-08 09:00:00,35.491604
2023-10-08 09:15:00,35.491135
2023-10-08 09:30:00,35.491104
2023-10-08 09:45:00,35.491653
2023-10-08 10:00:00,35.491077
2023-10-08 10:15:00,35.491096
2023-10-08 10:30:00,35.491577
2023-10-08 10:45:00,35.491726
2023-10-08 11:00:00,35.491463
2023-10-08 11:15:00,35.491135
2023-10-08 11:30:00,35.490807
2023-10-08 11:45:00,35.49068
2023-10-08 12:00:00,35.49089
2023-10-08 12:15:00,35.491352
2023-10-08 12:30:00,35.49159
2023-10-08 12:45:00,35.491837
2023-10-08 13:00:00,35.49136
2023-10-08 13:15:00,35.491386
2023-10-08 13:30:00,35.491306
2023-10-08 13:45:00,35.49098
2023-10-08 14:00:00,35.49024
2023-10-08 14:15:00,35.489845
2023-10-08 14:30:00,35.490173
2023-10-08 14:45:00,35.490597
2023-10-08 15:00:00,35.49042
2023-10-08 15:15:00,35.489895
2023-10-08 15:30:00,35.490128
2023-10-08 15:45:00,35.490658
2023-10-08 16:00:00,35.488667
2023-10-08 16:15:00,35.4891
2023-10-08 16:30:00,35.489517
2023-10-08 16:45:00,35.489685
2023-10-08 17:00:00,35.489357
2023-10-08 17:15:00,35.48932
2023-10-08 17:30:00,35.489334
2023-10-08 17:45:00,35.489582
2023-10-08 18:00:00,35.489132
2023-10-08 18:15:00,35.48906
2023-10-08 18:30:00,35.48932
2023-10-08 18:45:00,35.48954
2023-10-08 19:00:00,35.489372
2023-10-08 19:15:00,35.489155
2023-10-08 19:30:00,35.48901
2023-10-08 19:45:00,35.489113
2023-10-08 20:00:00,35.48918
2023-10-08 20:15:00,35.489323
2023-10-08 20:30:00,35.489548
2023-10-08 20:45:00,35.48991
2023-10-08 21:00:00,35.489662
2023-10-08 21:15:00,35.48961
2023-10-08 21:30:00,35.489433
2023-10-08 21:45:00,35.48973
2023-10-08 22:00:00,35.48958
2023-10-08 22:15:00,35.48994
2023-10-08 22:30:00,35.490147
2023-10-08 22:45:00,35.490288
2023-10-08 23:00:00,35.490128
2023-10-08 23:15:00,35.490147
2023-10-08 23:30:00,35.49054
2023-10-08 23:45:00,35.490814
2023-10-09 00:00:00,35.490208
2023-10-09 00:15:00,35.490005
2023-10-09 00:30:00,35.490196
2023-10-09 00:45:00,35.490704
2023-10-09 01:00:00,35.490494
2023-10-09 01:15:00,35.490444
2023-10-09 01:30:00,35.490173
2023-10-09 01:45:00,35.490147
2023-10-09 02:00:00,35.49008
2023-10-09 02:15:00,35.490288
2023-10-09 02:30:00,35.490654
2023-10-09 02:45:00,35.49102
2023-10-09 03:00:00,35.49074
2023-10-09 03:15:00,35.490257
2023-10-09 03:30:00,35.48982
2023-10-09 03:45:00,35.49006
2023-10-09 04:00:00,35.49043
2023-10-09 04:15:00,35.491043
2023-10-09 04:30:00,35.491238
2023-10-09 04:45:00,35.491257
2023-10-09 05:00:00,35.490696
2023-10-09 05:15:00,35.49029
2023-10-09 05:30:00,35.490307
2023-10-09 05:45:00,35.49045
2023-10-09 06:00:00,35.48993
2023-10-09 06:15:00,35.48947
2023-10-09 06:30:00,35.489613
2023-10-09 06:45:00,35.48967
2023-10-09 07:00:00,35.489002
2023-10-09 07:15:00,35.488396
2023-10-09 07:30:00,35.4878
2023-10-09 07:45:00,35.487408
2023-10-09 08:00:00,35.488926
2023-10-09 08:15:00,35.488907
2023-10-09 08:30:00,35.488953
2023-10-09 08:45:00,35.48925
2023-10-09 09:00:00,35.48899
2023-10-09 09:15:00,35.488914
2023-10-09 09:30:00,35.488796
2023-10-09 09:45:00,35.488987
2023-10-09 10:00:00,35.488434
2023-10-09 10:15:00,35.48845
2023-10-09 10:30:00,35.488693
2023-10-09 10:45:00,35.48912
2023-10-09 11:00:00,35.488632
2023-10-09 11:15:00,35.48833
2023-10-09 11:30:00,35.4886
2023-10-09 11:45:00,35.488815
2023-10-09 12:00:00,35.488327
2023-10-09 12:15:00,35.4883
2023-10-09 12:30:00,35.488384
2023-10-09 12:45:00,35.488335
2023-10-09 13:00:00,35.488125
2023-10-09 13:15:00,35.488388
2023-10-09 13:30:00,35.488007
2023-10-09 13:45:00,35.488052
2023-10-09 14:00:00,35.487812
2023-10-09 14:15:00,35.488
2023-10-09 14:30:00,35.48784
2023-10-09 14:45:00,35.48801
2023-10-09 15:00:00,35.48779
2023-10-09 15:15:00,35.487812
2023-10-09 15:30:00,35.488117
2023-10-09 15:45:00,35.488678
2023-10-09 16:00:00,35.488716
2023-10-09 16:15:00,35.48891
2023-10-09 16:30:00,35.48925
2023-10-09 16:45:00,35.489914
2023-10-09 17:00:00,35.489334
2023-10-09 17:15:00,35.488945
2023-10-09 17:30:00,35.488873
2023-10-09 17:45:00,35.48928
2023-10-09 18:00:00,35.488647
2023-10-09 18:15:00,35.48856
2023-10-09 18:30:00,35.48877
2023-10-09 18:45:00,35.488712
2023-10-09 19:00:00,35.488434
2023-10-09 19:15:00,35.48835
2023-10-09 19:30:00,35.48818
2023-10-09 19:45:00,35.488132
2023-10-09 20:00:00,35.48835
2023-10-09 20:15:00,35.48883
2023-10-09 20:30:00,35.48887
2023-10-09 20:45:00,35.488968
2023-10-09 21:00:00,35.48848
2023-10-09 21:15:00,35.488445
2023-10-09 21:30:00,35.488277
2023-10-09 21:45:00,35.48823
2023-10-09 22:00:00,35.487904
2023-10-09 22:15:00,35.48766
2023-10-09 22:30:00,35.487816
2023-10-09 22:45:00,35.488144
2023-10-09 23:00:00,35.487926
2023-10-09 23:15:00,35.487465
2023-10-09 23:30:00,35.487507
2023-10-09 23:45:00,35.487907
2023-10-10 00:00:00,35.486156
2023-10-10 00:15:00,35.48647
2023-10-10 00:30:00,35.486755
2023-10-10 00:45:00,35.486988
2023-10-10 01:00:00,35.486816
2023-10-10 01:15:00,35.487
2023-10-10 01:30:00,35.487045
2023-10-10 01:45:00,35.487278
2023-10-10 02:00:00,35.486835
2023-10-10 02:15:00,35.486927
2023-10-10 02:30:00,35.48718
2023-10-10 02:45:00,35.48734
2023-10-10 03:00:00,35.48707
2023-10-10 03:15:00,35.486977
2023-10-10 03:30:00,35.486977
2023-10-10 03:45:00,35.487103
2023-10-10 04:00:00,35.4871
2023-10-10 04:15:00,35.487255
2023-10-10 04:30:00,35.48722
2023-10-10 04:45:00,35.487324
2023-10-10 05:00:00,35.487103
2023-10-10 05:15:00,35.487198
2023-10-10 05:30:00,35.487167
2023-10-10 05:45:00,35.48764
2023-10-10 06:00:00,35.48761
2023-10-10 06:15:00,35.487812
2023-10-10 06:30:00,35.487732
2023-10-10 06:45:00,35.48782
2023-10-10 07:00:00,35.487705
2023-10-10 07:15:00,35.487896
2023-10-10 07:30:00,35.48831
2023-10-10 07:45:00,35.488697
2023-10-10 08:00:00,35.488354
2023-10-10 08:15:00,35.488285
2023-10-10 08:30:00,35.488422
2023-10-10 08:45:00,35.488697
2023-10-10 09:00:00,35.488194
2023-10-10 09:15:00,35.48807
2023-10-10 09:30:00,35.488
2023-10-10 09:45:00,35.48818
2023-10-10 10:00:00,35.488144
2023-10-10 10:15:00,35.488472
2023-10-10 10:30:00,35.48871
2023-10-10 10:45:00,35.488773
2023-10-10 11:00:00,35.48854
2023-10-10 11:15:00,35.488342
2023-10-10 11:30:00,35.4881
2023-10-10 11:45:00,35.488346
2023-10-10 12:00:00,35.48863
2023-10-10 12:15:00,35.48898
2023-10-10 12:30:00,35.488873
2023-10-10 12:45:00,35.488907
2023-10-10 13:00:00,35.488632
2023-10-10 13:15:00,35.488598
2023-10-10 13:30:00,35.488594
2023-10-10 13:45:00,35.48872
2023-10-10 14:00:00,35.48825
2023-10-10 14:15:00,35.48769
2023-10-10 14:30:00,35.487686
2023-10-10 14:45:00,35.48765
2023-10-10 15:00:00,35.48698
2023-10-10 15:15:00,35.486523
2023-10-10 15:30:00,35.4864
2023-10-10 15:45:00,35.486362
2023-10-10 16:00:00,35.488308
2023-10-10 16:15:00,35.488136
2023-10-10 16:30:00,35.488106
2023-10-10 16:45:00,35.48829
2023-10-10 17:00:00,35.48814
2023-10-10 17:15:00,35.48813
2023-10-10 17:30:00,35.48805
2023-10-10 17:45:00,35.488064
2023-10-10 18:00:00,35.48741
2023-10-10 18:15:00,35.48715
2023-10-10 18:30:00,35.487278
2023-10-10 18:45:00,35.48761
2023-10-10 19:00:00,35.4873
2023-10-10 19:15:00,35.486973
2023-10-10 19:30:00,35.487366
2023-10-10 19:45:00,35.48762
2023-10-10 20:00:00,35.487247
2023-10-10 20:15:00,35.487232
2023-10-10 20:30:00,35.48755
2023-10-10 20:45:00,35.487625
2023-10-10 21:00:00,35.487473
2023-10-10 21:15:00,35.487717
2023-10-10 21:30:00,35.48747
2023-10-10 21:45:00,35.48753
2023-10-10 22:00:00,35.487316
2023-10-10 22:15:00,35.487354
2023-10-10 22:30:00,35.487213
2023-10-10 22:45:00,35.48725
2023-10-10 23:00:00,35.487206
2023-10-10 23:15:00,35.487305
2023-10-10 23:30:00,35.487705
2023-10-10 23:45:00,35.488026
2023-10-11 00:00:00,35.487934
2023-10-11 00:15:00,35.487972
2023-10-11 00:30:00,35.488216
2023-10-11 00:45:00,35.488815
2023-10-11 01:00:00,35.488346
2023-10-11 01:15:00,35.48791
2023-10-11 01:30:00,35.487896
2023-10-11 01:45:00,35.488323
2023-10-11 02:00:00,35.487854
2023-10-11 02:15:00,35.487766
2023-10-11 02:30:00,35.488235
2023-10-11 02:45:00,35.48832
2023-10-11 03:00:00,35.48818
2023-10-11 03:15:00,35.48805
2023-10-11 03:30:00,35.488026
2023-10-11 03:45:00,35.48809
2023-10-11 04:00:00,35.48829
2023-10-11 04:15:00,35.488674
2023-10-11 04:30:00,35.488697
2023-10-11 04:45:00,35.48876
2023-10-11 05:00:00,35.48835
2023-10-11 05:15:00,35.48838
2023-10-11 05:30:00,35.488373
2023-10-11 05:45:00,35.48816
2023-10-11 06:00:00,35.4878
2023-10-11 06:15:00,35.487476
2023-10-11 06:30:00,35.48773
2023-10-11 06:45:00,35.48809
2023-10-11 07:00:00,35.48806
2023-10-11 07:15:00,35.487698
2023-10-11 07:30:00,35.48777
2023-10-11 07:45:00,35.488186
2023-10-11 08:00:00,35.48783
2023-10-11 08:15:00,35.487797
2023-10-11 08:30:00,35.488014
2023-10-11 08:45:00,35.48812
2023-10-11 09:00:00,35.48794
2023-10-11 09:15:00,35.487976
2023-10-11 09:30:00,35.488213
2023-10-11 09:45:00,35.488422
2023-10-11 10:00:00,35.488007
2023-10-11 10:15:00,35.487877
2023-10-11 10:30:00,35.488228
2023-10-11 10:45:00,35.488163
2023-10-11 11:00:00,35.48791
2023-10-11 11:15:00,35.487892
2023-10-11 11:30:00,35.488132
2023-10-11 11:45:00,35.48803
