date,prediction
2023-11-23 00:00:00,16.204304
2023-11-23 00:05:00,16.199646
2023-11-23 00:10:00,16.190802
2023-11-23 00:15:00,16.178799
2023-11-23 00:20:00,16.179743
2023-11-23 00:25:00,16.183512
2023-11-23 00:30:00,16.182724
2023-11-23 00:35:00,16.179295
2023-11-23 00:40:00,16.179901
2023-11-23 00:45:00,16.172844
2023-11-23 00:50:00,16.168911
2023-11-23 00:55:00,16.166077
2023-11-23 01:00:00,16.173845
2023-11-23 01:05:00,16.16777
2023-11-23 01:10:00,16.162762
2023-11-23 01:15:00,16.155119
2023-11-23 01:20:00,16.15114
2023-11-23 01:25:00,16.150951
2023-11-23 01:30:00,16.163258
2023-11-23 01:35:00,16.169838
2023-11-23 01:40:00,16.162443
2023-11-23 01:45:00,16.165215
2023-11-23 01:50:00,16.174414
2023-11-23 01:55:00,16.181015
2023-11-23 02:00:00,16.18862
2023-11-23 02:05:00,16.189335
2023-11-23 02:10:00,16.195957
2023-11-23 02:15:00,16.195795
2023-11-23 02:20:00,16.210577
2023-11-23 02:25:00,16.218449
2023-11-23 02:30:00,16.221184
2023-11-23 02:35:00,16.213896
2023-11-23 02:40:00,16.218088
2023-11-23 02:45:00,16.228516
2023-11-23 02:50:00,16.228325
2023-11-23 02:55:00,16.23648
2023-11-23 03:00:00,16.242815
2023-11-23 03:05:00,16.245827
2023-11-23 03:10:00,16.251198
2023-11-23 03:15:00,16.259554
2023-11-23 03:20:00,16.281618
2023-11-23 03:25:00,16.293278
2023-11-23 03:30:00,16.311678
2023-11-23 03:35:00,16.309084
2023-11-23 03:40:00,16.292196
2023-11-23 03:45:00,16.27419
2023-11-23 03:50:00,16.274637
2023-11-23 03:55:00,16.290924
2023-11-23 04:00:00,16.30246
2023-11-23 04:05:00,16.310665
2023-11-23 04:10:00,16.321081
2023-11-23 04:15:00,16.328106
2023-11-23 04:20:00,16.342266
2023-11-23 04:25:00,16.356829
2023-11-23 04:30:00,16.376528
2023-11-23 04:35:00,16.378254
2023-11-23 04:40:00,16.39637
2023-11-23 04:45:00,16.40149
2023-11-23 04:50:00,16.40652
2023-11-23 04:55:00,16.402534
2023-11-23 05:00:00,16.415693
2023-11-23 05:05:00,16.438137
2023-11-23 05:10:00,16.451294
2023-11-23 05:15:00,16.470974
2023-11-23 05:20:00,16.535175
2023-11-23 05:25:00,16.535555
2023-11-23 05:30:00,16.538721
2023-11-23 05:35:00,16.526615
2023-11-23 05:40:00,16.521511
2023-11-23 05:45:00,16.522203
2023-11-23 05:50:00,16.529236
2023-11-23 05:55:00,16.518833
2023-11-23 06:00:00,16.527159
2023-11-23 06:05:00,16.530134
2023-11-23 06:10:00,16.53211
2023-11-23 06:15:00,16.523235
2023-11-23 06:20:00,16.532177
2023-11-23 06:25:00,16.531525
2023-11-23 06:30:00,16.523222
2023-11-23 06:35:00,16.514515
2023-11-23 06:40:00,16.518694
2023-11-23 06:45:00,16.518438
2023-11-23 06:50:00,16.525345
2023-11-23 06:55:00,16.52508
2023-11-23 07:00:00,16.522768
2023-11-23 07:05:00,16.515099
2023-11-23 07:10:00,16.529816
2023-11-23 07:15:00,16.541433
2023-11-23 07:20:00,16.545567
2023-11-23 07:25:00,16.54037
2023-11-23 07:30:00,16.546236
2023-11-23 07:35:00,16.536535
2023-11-23 07:40:00,16.526539
2023-11-23 07:45:00,16.523767
2023-11-23 07:50:00,16.52485
2023-11-23 07:55:00,16.507334
2023-11-23 08:00:00,16.495842
2023-11-23 08:05:00,16.48729
2023-11-23 08:10:00,16.480646
2023-11-23 08:15:00,16.45965
2023-11-23 08:20:00,16.456018
2023-11-23 08:25:00,16.445623
2023-11-23 08:30:00,16.4295
2023-11-23 08:35:00,16.409184
2023-11-23 08:40:00,16.411396
2023-11-23 08:45:00,16.410984
2023-11-23 08:50:00,16.407166
2023-11-23 08:55:00,16.390158
2023-11-23 09:00:00,16.37448
2023-11-23 09:05:00,16.356022
2023-11-23 09:10:00,16.350008
2023-11-23 09:15:00,16.34694
2023-11-23 09:20:00,16.337574
2023-11-23 09:25:00,16.319931
2023-11-23 09:30:00,16.324024
2023-11-23 09:35:00,16.326378
2023-11-23 09:40:00,16.334517
2023-11-23 09:45:00,16.336744
2023-11-23 09:50:00,16.35343
2023-11-23 09:55:00,16.350742
2023-11-23 10:00:00,16.348469
2023-11-23 10:05:00,16.350327
2023-11-23 10:10:00,16.361242
2023-11-23 10:15:00,16.355885
2023-11-23 10:20:00,16.361452
2023-11-23 10:25:00,16.366589
2023-11-23 10:30:00,16.371475
2023-11-23 10:35:00,16.363663
2023-11-23 10:40:00,16.350086
2023-11-23 10:45:00,16.355904
2023-11-23 10:50:00,16.355896
2023-11-23 10:55:00,16.354788
2023-11-23 11:00:00,16.354904
2023-11-23 11:05:00,16.363441
2023-11-23 11:10:00,16.369085
2023-11-23 11:15:00,16.37849
2023-11-23 11:20:00,16.37911
2023-11-23 11:25:00,16.379349
2023-11-23 11:30:00,16.382307
2023-11-23 11:35:00,16.386766
2023-11-23 11:40:00,16.387877
2023-11-23 11:45:00,16.38927
2023-11-23 11:50:00,16.389168
2023-11-23 11:55:00,16.389814
2023-11-23 12:00:00,16.394426
2023-11-23 12:05:00,16.402557
2023-11-23 12:10:00,16.403812
2023-11-23 12:15:00,16.409388
2023-11-23 12:20:00,16.41301
2023-11-23 12:25:00,16.424322
2023-11-23 12:30:00,16.430283
2023-11-23 12:35:00,16.43559
2023-11-23 12:40:00,16.438087
2023-11-23 12:45:00,16.445948
2023-11-23 12:50:00,16.4458
2023-11-23 12:55:00,16.439219
2023-11-23 13:00:00,16.441414
2023-11-23 13:05:00,16.451895
2023-11-23 13:10:00,16.458809
2023-11-23 13:15:00,16.465668
2023-11-23 13:20:00,16.465422
2023-11-23 13:25:00,16.46721
2023-11-23 13:30:00,16.460114
2023-11-23 13:35:00,16.46026
2023-11-23 13:40:00,16.453663
2023-11-23 13:45:00,16.451794
2023-11-23 13:50:00,16.451578
2023-11-23 13:55:00,16.452063
2023-11-23 14:00:00,16.46478
2023-11-23 14:05:00,16.473684
2023-11-23 14:10:00,16.475933
2023-11-23 14:15:00,16.474997
2023-11-23 14:20:00,16.469826
2023-11-23 14:25:00,16.46981
2023-11-23 14:30:00,16.467962
2023-11-23 14:35:00,16.472961
2023-11-23 14:40:00,16.471235
2023-11-23 14:45:00,16.48292
2023-11-23 14:50:00,16.485695
2023-11-23 14:55:00,16.482395
2023-11-23 15:00:00,16.485239
2023-11-23 15:05:00,16.492588
2023-11-23 15:10:00,16.497635
2023-11-23 15:15:00,16.497337
2023-11-23 15:20:00,16.500319
2023-11-23 15:25:00,16.498243
2023-11-23 15:30:00,16.496763
2023-11-23 15:35:00,16.4938
2023-11-23 15:40:00,16.490894
2023-11-23 15:45:00,16.49581
2023-11-23 15:50:00,16.494005
2023-11-23 15:55:00,16.501066
2023-11-23 16:00:00,16.418915
2023-11-23 16:05:00,16.437462
2023-11-23 16:10:00,16.445572
2023-11-23 16:15:00,16.44473
2023-11-23 16:20:00,16.452387
2023-11-23 16:25:00,16.470402
2023-11-23 16:30:00,16.48066
2023-11-23 16:35:00,16.480982
2023-11-23 16:40:00,16.483543
2023-11-23 16:45:00,16.493258
2023-11-23 16:50:00,16.502296
2023-11-23 16:55:00,16.516014
2023-11-23 17:00:00,16.522902
2023-11-23 17:05:00,16.518257
2023-11-23 17:10:00,16.516983
2023-11-23 17:15:00,16.524456
2023-11-23 17:20:00,16.534607
2023-11-23 17:25:00,16.540312
2023-11-23 17:30:00,16.552792
2023-11-23 17:35:00,16.564327
2023-11-23 17:40:00,16.576214
2023-11-23 17:45:00,16.58749
2023-11-23 17:50:00,16.596903
2023-11-23 17:55:00,16.61338
2023-11-23 18:00:00,16.626572
2023-11-23 18:05:00,16.639902
2023-11-23 18:10:00,16.646664
2023-11-23 18:15:00,16.643942
2023-11-23 18:20:00,16.652319
2023-11-23 18:25:00,16.674015
2023-11-23 18:30:00,16.68839
2023-11-23 18:35:00,16.680113
2023-11-23 18:40:00,16.68108
2023-11-23 18:45:00,16.689259
2023-11-23 18:50:00,16.703661
2023-11-23 18:55:00,16.716946
2023-11-23 19:00:00,16.724686
2023-11-23 19:05:00,16.725573
2023-11-23 19:10:00,16.723785
2023-11-23 19:15:00,16.729847
2023-11-23 19:20:00,16.742596
2023-11-23 19:25:00,16.753183
2023-11-23 19:30:00,16.754782
2023-11-23 19:35:00,16.75316
2023-11-23 19:40:00,16.756428
2023-11-23 19:45:00,16.754906
2023-11-23 19:50:00,16.765003
2023-11-23 19:55:00,16.79076
2023-11-23 20:00:00,16.817709
2023-11-23 20:05:00,16.836494
2023-11-23 20:10:00,16.845413
2023-11-23 20:15:00,16.849125
2023-11-23 20:20:00,16.85126
2023-11-23 20:25:00,16.866846
2023-11-23 20:30:00,16.87799
2023-11-23 20:35:00,16.874151
2023-11-23 20:40:00,16.872116
2023-11-23 20:45:00,16.87184
2023-11-23 20:50:00,16.8881
2023-11-23 20:55:00,16.887674
2023-11-23 21:00:00,16.88993
2023-11-23 21:05:00,16.88486
2023-11-23 21:10:00,16.887548
2023-11-23 21:15:00,16.897177
2023-11-23 21:20:00,16.871151
2023-11-23 21:25:00,16.869862
2023-11-23 21:30:00,16.868038
2023-11-23 21:35:00,16.866957
2023-11-23 21:40:00,16.865833
2023-11-23 21:45:00,16.868439
2023-11-23 21:50:00,16.86761
2023-11-23 21:55:00,16.862091
2023-11-23 22:00:00,16.861479
2023-11-23 22:05:00,16.859848
2023-11-23 22:10:00,16.862785
2023-11-23 22:15:00,16.856178
2023-11-23 22:20:00,16.849785
2023-11-23 22:25:00,16.848145
2023-11-23 22:30:00,16.852915
2023-11-23 22:35:00,16.84916
2023-11-23 22:40:00,16.843527
2023-11-23 22:45:00,16.848553
2023-11-23 22:50:00,16.847555
2023-11-23 22:55:00,16.837593
2023-11-23 23:00:00,16.83449
2023-11-23 23:05:00,16.8371
2023-11-23 23:10:00,16.836586
2023-11-23 23:15:00,16.833668
2023-11-23 23:20:00,16.835396
2023-11-23 23:25:00,16.83451
2023-11-23 23:30:00,16.827587
2023-11-23 23:35:00,16.814447
2023-11-23 23:40:00,16.808884
2023-11-23 23:45:00,16.810022
2023-11-23 23:50:00,16.804415
2023-11-23 23:55:00,16.798546
2023-11-24 00:00:00,16.797543
2023-11-24 00:05:00,16.798214
2023-11-24 00:10:00,16.795372
2023-11-24 00:15:00,16.795305
2023-11-24 00:20:00,16.792576
2023-11-24 00:25:00,16.79353
2023-11-24 00:30:00,16.79977
2023-11-24 00:35:00,16.793192
2023-11-24 00:40:00,16.789185
2023-11-24 00:45:00,16.79082
2023-11-24 00:50:00,16.792288
2023-11-24 00:55:00,16.783144
2023-11-24 01:00:00,16.777727
2023-11-24 01:05:00,16.78285
2023-11-24 01:10:00,16.781422
2023-11-24 01:15:00,16.778656
2023-11-24 01:20:00,16.774317
2023-11-24 01:25:00,16.773138
2023-11-24 01:30:00,16.767267
2023-11-24 01:35:00,16.758495
2023-11-24 01:40:00,16.760607
2023-11-24 01:45:00,16.765877
2023-11-24 01:50:00,16.761755
2023-11-24 01:55:00,16.74698
2023-11-24 02:00:00,16.743143
2023-11-24 02:05:00,16.737602
2023-11-24 02:10:00,16.728653
2023-11-24 02:15:00,16.722816
2023-11-24 02:20:00,16.717327
2023-11-24 02:25:00,16.718845
2023-11-24 02:30:00,16.72536
2023-11-24 02:35:00,16.729528
2023-11-24 02:40:00,16.833569
2023-11-24 02:45:00,16.833807
2023-11-24 02:50:00,16.834877
2023-11-24 02:55:00,16.822334
2023-11-24 03:00:00,16.813835
2023-11-24 03:05:00,16.808926
2023-11-24 03:10:00,16.797146
2023-11-24 03:15:00,16.789118
2023-11-24 03:20:00,16.791285
2023-11-24 03:25:00,16.787058
2023-11-24 03:30:00,16.774382
2023-11-24 03:35:00,16.758965
2023-11-24 03:40:00,16.75561
2023-11-24 03:45:00,16.749897
2023-11-24 03:50:00,16.740656
2023-11-24 03:55:00,16.730068
2023-11-24 04:00:00,16.723234
2023-11-24 04:05:00,16.707981
2023-11-24 04:10:00,16.702845
2023-11-24 04:15:00,16.703697
2023-11-24 04:20:00,16.695177
2023-11-24 04:25:00,16.690056
2023-11-24 04:30:00,16.691858
2023-11-24 04:35:00,16.687195
2023-11-24 04:40:00,16.672739
2023-11-24 04:45:00,16.672104
2023-11-24 04:50:00,16.67701
2023-11-24 04:55:00,16.664696
2023-11-24 05:00:00,16.654339
2023-11-24 05:05:00,16.650274
2023-11-24 05:10:00,16.642815
2023-11-24 05:15:00,16.635124
2023-11-24 05:20:00,16.63711
2023-11-24 05:25:00,16.636654
2023-11-24 05:30:00,16.622349
2023-11-24 05:35:00,16.607958
2023-11-24 05:40:00,16.604815
2023-11-24 05:45:00,16.611256
2023-11-24 05:50:00,16.606773
2023-11-24 05:55:00,16.598536
2023-11-24 06:00:00,16.596874
2023-11-24 06:05:00,16.58283
2023-11-24 06:10:00,16.570158
2023-11-24 06:15:00,16.56771
2023-11-24 06:20:00,16.56891
2023-11-24 06:25:00,16.564154
2023-11-24 06:30:00,16.563564
2023-11-24 06:35:00,16.558697
2023-11-24 06:40:00,16.536348
2023-11-24 06:45:00,16.524172
2023-11-24 06:50:00,16.524403
2023-11-24 06:55:00,16.52591
2023-11-24 07:00:00,16.525204
2023-11-24 07:05:00,16.527306
2023-11-24 07:10:00,16.526623
2023-11-24 07:15:00,16.51613
2023-11-24 07:20:00,16.51323
2023-11-24 07:25:00,16.508387
2023-11-24 07:30:00,16.50528
2023-11-24 07:35:00,16.491268
2023-11-24 07:40:00,16.491686
2023-11-24 07:45:00,16.50291
2023-11-24 07:50:00,16.504602
2023-11-24 07:55:00,16.497952
2023-11-24 08:00:00,16.479628
2023-11-24 08:05:00,16.47629
2023-11-24 08:10:00,16.468302
2023-11-24 08:15:00,16.462538
2023-11-24 08:20:00,16.458141
2023-11-24 08:25:00,16.456459
2023-11-24 08:30:00,16.455452
2023-11-24 08:35:00,16.454056
2023-11-24 08:40:00,16.451036
2023-11-24 08:45:00,16.44875
2023-11-24 08:50:00,16.445131
2023-11-24 08:55:00,16.442415
2023-11-24 09:00:00,16.440908
2023-11-24 09:05:00,16.442987
2023-11-24 09:10:00,16.443201
2023-11-24 09:15:00,16.44216
2023-11-24 09:20:00,16.43945
2023-11-24 09:25:00,16.44134
2023-11-24 09:30:00,16.44213
2023-11-24 09:35:00,16.441545
2023-11-24 09:40:00,16.439993
2023-11-24 09:45:00,16.441662
2023-11-24 09:50:00,16.442282
2023-11-24 09:55:00,16.447855
2023-11-24 10:00:00,16.449303
2023-11-24 10:05:00,16.451588
2023-11-24 10:10:00,16.452724
2023-11-24 10:15:00,16.45728
2023-11-24 10:20:00,16.463793
2023-11-24 10:25:00,16.469118
2023-11-24 10:30:00,16.470646
2023-11-24 10:35:00,16.470144
2023-11-24 10:40:00,16.473587
2023-11-24 10:45:00,16.478403
2023-11-24 10:50:00,16.47802
2023-11-24 10:55:00,16.477785
2023-11-24 11:00:00,16.47853
2023-11-24 11:05:00,16.487072
2023-11-24 11:10:00,16.495457
2023-11-24 11:15:00,16.499128
2023-11-24 11:20:00,16.503365
2023-11-24 11:25:00,16.509604
2023-11-24 11:30:00,16.511272
2023-11-24 11:35:00,16.51216
2023-11-24 11:40:00,16.511984
2023-11-24 11:45:00,16.514677
2023-11-24 11:50:00,16.517689
2023-11-24 11:55:00,16.527283
2023-11-24 12:00:00,16.533588
2023-11-24 12:05:00,16.539896
2023-11-24 12:10:00,16.541042
2023-11-24 12:15:00,16.543797
2023-11-24 12:20:00,16.549696
2023-11-24 12:25:00,16.558054
2023-11-24 12:30:00,16.564953
2023-11-24 12:35:00,16.570133
2023-11-24 12:40:00,16.58209
2023-11-24 12:45:00,16.589859
2023-11-24 12:50:00,16.592148
2023-11-24 12:55:00,16.591562
2023-11-24 13:00:00,16.591936
2023-11-24 13:05:00,16.599413
2023-11-24 13:10:00,16.604256
2023-11-24 13:15:00,16.606731
2023-11-24 13:20:00,16.753786
2023-11-24 13:25:00,16.775356
2023-11-24 13:30:00,16.789555
2023-11-24 13:35:00,16.785961
2023-11-24 13:40:00,16.791222
2023-11-24 13:45:00,16.797516
2023-11-24 13:50:00,16.802963
2023-11-24 13:55:00,16.80897
2023-11-24 14:00:00,16.824982
2023-11-24 14:05:00,16.831188
2023-11-24 14:10:00,16.829012
2023-11-24 14:15:00,16.816631
2023-11-24 14:20:00,16.819174
2023-11-24 14:25:00,16.823711
2023-11-24 14:30:00,16.825268
2023-11-24 14:35:00,16.818941
2023-11-24 14:40:00,16.816856
2023-11-24 14:45:00,16.807877
2023-11-24 14:50:00,16.805527
2023-11-24 14:55:00,16.812113
2023-11-24 15:00:00,16.8194
2023-11-24 15:05:00,16.814903
2023-11-24 15:10:00,16.811663
2023-11-24 15:15:00,16.811893
2023-11-24 15:20:00,16.814482
2023-11-24 15:25:00,16.8144
2023-11-24 15:30:00,16.822155
2023-11-24 15:35:00,16.822306
2023-11-24 15:40:00,16.83226
2023-11-24 15:45:00,16.838467
2023-11-24 15:50:00,16.837475
2023-11-24 15:55:00,16.835735
2023-11-24 16:00:00,16.840338
2023-11-24 16:05:00,16.839905
2023-11-24 16:10:00,16.838625
2023-11-24 16:15:00,16.830376
2023-11-24 16:20:00,16.834034
2023-11-24 16:25:00,16.844694
2023-11-24 16:30:00,16.850313
2023-11-24 16:35:00,16.845392
2023-11-24 16:40:00,16.846928
2023-11-24 16:45:00,16.842188
2023-11-24 16:50:00,16.836329
2023-11-24 16:55:00,16.834063
2023-11-24 17:00:00,16.839235
2023-11-24 17:05:00,16.832573
2023-11-24 17:10:00,16.825237
2023-11-24 17:15:00,16.830357
2023-11-24 17:20:00,16.837156
2023-11-24 17:25:00,16.841398
2023-11-24 17:30:00,16.841736
2023-11-24 17:35:00,16.838753
2023-11-24 17:40:00,16.843542
2023-11-24 17:45:00,16.842373
2023-11-24 17:50:00,16.84295
2023-11-24 17:55:00,16.843513
2023-11-24 18:00:00,16.853125
2023-11-24 18:05:00,16.847828
2023-11-24 18:10:00,16.84249
2023-11-24 18:15:00,16.826576
2023-11-24 18:20:00,16.821388
2023-11-24 18:25:00,16.823404
2023-11-24 18:30:00,16.826527
2023-11-24 18:35:00,16.820145
2023-11-24 18:40:00,16.820938
2023-11-24 18:45:00,16.823704
2023-11-24 18:50:00,16.823177
2023-11-24 18:55:00,16.823572
2023-11-24 19:00:00,16.822523
2023-11-24 19:05:00,16.823284
2023-11-24 19:10:00,16.823494
2023-11-24 19:15:00,16.82473
2023-11-24 19:20:00,16.826014
2023-11-24 19:25:00,16.824606
2023-11-24 19:30:00,16.821856
2023-11-24 19:35:00,16.820812
2023-11-24 19:40:00,16.81966
2023-11-24 19:45:00,16.819426
2023-11-24 19:50:00,16.820446
2023-11-24 19:55:00,16.823292
2023-11-24 20:00:00,16.821325
2023-11-24 20:05:00,16.821836
2023-11-24 20:10:00,16.82167
2023-11-24 20:15:00,16.822145
2023-11-24 20:20:00,16.82195
2023-11-24 20:25:00,16.824062
2023-11-24 20:30:00,16.823631
2023-11-24 20:35:00,16.824183
2023-11-24 20:40:00,16.82406
2023-11-24 20:45:00,16.826635
2023-11-24 20:50:00,16.825388
2023-11-24 20:55:00,16.821703
2023-11-24 21:00:00,16.81847
2023-11-24 21:05:00,16.820187
2023-11-24 21:10:00,16.821817
2023-11-24 21:15:00,16.82459
2023-11-24 21:20:00,16.826572
2023-11-24 21:25:00,16.829725
2023-11-24 21:30:00,16.827295
2023-11-24 21:35:00,16.828272
2023-11-24 21:40:00,16.82725
2023-11-24 21:45:00,16.825594
2023-11-24 21:50:00,16.82395
2023-11-24 21:55:00,16.824425
2023-11-24 22:00:00,16.825119
2023-11-24 22:05:00,16.826107
2023-11-24 22:10:00,16.826832
2023-11-24 22:15:00,16.825993
2023-11-24 22:20:00,16.82392
2023-11-24 22:25:00,16.826212
2023-11-24 22:30:00,16.824614
2023-11-24 22:35:00,16.827349
2023-11-24 22:40:00,16.827127
2023-11-24 22:45:00,16.83012
2023-11-24 22:50:00,16.828411
2023-11-24 22:55:00,16.823866
2023-11-24 23:00:00,16.8185
2023-11-24 23:05:00,16.817379
2023-11-24 23:10:00,16.818405
2023-11-24 23:15:00,16.81816
2023-11-24 23:20:00,16.818438
2023-11-24 23:25:00,16.819534
2023-11-24 23:30:00,16.816702
2023-11-24 23:35:00,16.817232
2023-11-24 23:40:00,16.816324
2023-11-24 23:45:00,16.819399
2023-11-24 23:50:00,16.82096
2023-11-24 23:55:00,16.827564
2023-11-25 00:00:00,16.860613
2023-11-25 00:05:00,16.858837
2023-11-25 00:10:00,16.861382
2023-11-25 00:15:00,16.85652
2023-11-25 00:20:00,16.85172
2023-11-25 00:25:00,16.848248
2023-11-25 00:30:00,16.848711
2023-11-25 00:35:00,16.847275
2023-11-25 00:40:00,16.850588
2023-11-25 00:45:00,16.850096
2023-11-25 00:50:00,16.846357
2023-11-25 00:55:00,16.838533
2023-11-25 01:00:00,16.839766
2023-11-25 01:05:00,16.840837
2023-11-25 01:10:00,16.841394
2023-11-25 01:15:00,16.838154
2023-11-25 01:20:00,16.836815
2023-11-25 01:25:00,16.833042
2023-11-25 01:30:00,16.832096
2023-11-25 01:35:00,16.830807
2023-11-25 01:40:00,16.830591
2023-11-25 01:45:00,16.828283
2023-11-25 01:50:00,16.827887
2023-11-25 01:55:00,16.827827
2023-11-25 02:00:00,16.82693
2023-11-25 02:05:00,16.82684
2023-11-25 02:10:00,16.829485
2023-11-25 02:15:00,16.825275
2023-11-25 02:20:00,16.821367
2023-11-25 02:25:00,16.821093
2023-11-25 02:30:00,16.825525
2023-11-25 02:35:00,16.82729
2023-11-25 02:40:00,16.83176
2023-11-25 02:45:00,16.83404
2023-11-25 02:50:00,16.832804
2023-11-25 02:55:00,16.826628
2023-11-25 03:00:00,16.824083
2023-11-25 03:05:00,16.823006
2023-11-25 03:10:00,16.818785
2023-11-25 03:15:00,16.810055
2023-11-25 03:20:00,16.80689
2023-11-25 03:25:00,16.804459
2023-11-25 03:30:00,16.800512
2023-11-25 03:35:00,16.792812
2023-11-25 03:40:00,16.791822
2023-11-25 03:45:00,16.787775
2023-11-25 03:50:00,16.782982
2023-11-25 03:55:00,16.780218
2023-11-25 04:00:00,16.777233
2023-11-25 04:05:00,16.771826
2023-11-25 04:10:00,16.76731
2023-11-25 04:15:00,16.76012
2023-11-25 04:20:00,16.753
2023-11-25 04:25:00,16.747389
2023-11-25 04:30:00,16.746437
2023-11-25 04:35:00,16.742403
2023-11-25 04:40:00,16.739532
2023-11-25 04:45:00,16.733866
2023-11-25 04:50:00,16.730364
2023-11-25 04:55:00,16.722515
2023-11-25 05:00:00,16.719666
2023-11-25 05:05:00,16.719725
2023-11-25 05:10:00,16.72126
2023-11-25 05:15:00,16.714113
2023-11-25 05:20:00,16.71391
2023-11-25 05:25:00,16.71031
2023-11-25 05:30:00,16.7057
2023-11-25 05:35:00,16.701576
2023-11-25 05:40:00,16.697296
2023-11-25 05:45:00,16.691763
2023-11-25 05:50:00,16.68745
2023-11-25 05:55:00,16.679852
2023-11-25 06:00:00,16.677177
2023-11-25 06:05:00,16.671654
2023-11-25 06:10:00,16.665457
2023-11-25 06:15:00,16.655602
2023-11-25 06:20:00,16.647095
2023-11-25 06:25:00,16.64341
2023-11-25 06:30:00,16.641573
2023-11-25 06:35:00,16.635475
2023-11-25 06:40:00,16.622976
2023-11-25 06:45:00,16.615927
2023-11-25 06:50:00,16.613272
2023-11-25 06:55:00,16.607815
2023-11-25 07:00:00,16.604073
2023-11-25 07:05:00,16.602358
2023-11-25 07:10:00,16.599543
2023-11-25 07:15:00,16.594545
2023-11-25 07:20:00,16.589987
2023-11-25 07:25:00,16.5859
2023-11-25 07:30:00,16.579308
2023-11-25 07:35:00,16.571074
2023-11-25 07:40:00,16.56386
2023-11-25 07:45:00,16.559689
2023-11-25 07:50:00,16.55465
2023-11-25 07:55:00,16.550795
2023-11-25 08:00:00,16.551107
2023-11-25 08:05:00,16.552452
2023-11-25 08:10:00,16.548437
2023-11-25 08:15:00,16.543297
2023-11-25 08:20:00,16.539957
2023-11-25 08:25:00,16.537685
2023-11-25 08:30:00,16.537485
2023-11-25 08:35:00,16.534065
2023-11-25 08:40:00,16.526258
2023-11-25 08:45:00,16.52067
2023-11-25 08:50:00,16.518232
2023-11-25 08:55:00,16.51541
2023-11-25 09:00:00,16.512411
2023-11-25 09:05:00,16.513935
2023-11-25 09:10:00,16.512236
2023-11-25 09:15:00,16.507599
2023-11-25 09:20:00,16.500477
2023-11-25 09:25:00,16.496891
2023-11-25 09:30:00,16.495289
2023-11-25 09:35:00,16.49125
2023-11-25 09:40:00,16.49007
2023-11-25 09:45:00,16.490782
2023-11-25 09:50:00,16.489595
2023-11-25 09:55:00,16.482666
2023-11-25 10:00:00,16.481714
2023-11-25 10:05:00,16.485094
2023-11-25 10:10:00,16.482954
2023-11-25 10:15:00,16.482948
2023-11-25 10:20:00,16.483398
2023-11-25 10:25:00,16.485806
2023-11-25 10:30:00,16.487885
2023-11-25 10:35:00,16.489372
2023-11-25 10:40:00,16.517885
2023-11-25 10:45:00,16.524822
2023-11-25 10:50:00,16.531883
2023-11-25 10:55:00,16.533611
2023-11-25 11:00:00,16.534828
2023-11-25 11:05:00,16.536367
2023-11-25 11:10:00,16.538052
2023-11-25 11:15:00,16.544533
2023-11-25 11:20:00,16.549501
2023-11-25 11:25:00,16.551018
2023-11-25 11:30:00,16.554287
2023-11-25 11:35:00,16.555763
2023-11-25 11:40:00,16.56156
2023-11-25 11:45:00,16.56386
2023-11-25 11:50:00,16.568977
2023-11-25 11:55:00,16.569002
