date,prediction
2018-04-27 20:00:00,34.679382
2018-04-27 21:00:00,33.481926
2018-04-27 22:00:00,32.795963
2018-04-27 23:00:00,32.275085
2018-04-28 00:00:00,31.845146
2018-04-28 01:00:00,31.257841
2018-04-28 02:00:00,30.670918
2018-04-28 03:00:00,30.070034
2018-04-28 04:00:00,29.573523
2018-04-28 05:00:00,28.981403
2018-04-28 06:00:00,28.598682
2018-04-28 07:00:00,28.539732
2018-04-28 08:00:00,29.102379
2018-04-28 09:00:00,30.572819
2018-04-28 10:00:00,32.758083
2018-04-28 11:00:00,34.946823
2018-04-28 12:00:00,36.90403
2018-04-28 13:00:00,38.533844
2018-04-28 14:00:00,39.40449
2018-04-28 15:00:00,39.589676
2018-04-28 16:00:00,39.18264
2018-04-28 17:00:00,37.799946
2018-04-28 18:00:00,35.86647
2018-04-28 19:00:00,34.13517
2018-04-28 20:00:00,32.80487
2018-04-28 21:00:00,31.757416
2018-04-28 22:00:00,31.009186
2018-04-28 23:00:00,30.416096
2018-04-29 00:00:00,29.919014
2018-04-29 01:00:00,29.249924
2018-04-29 02:00:00,28.608818
2018-04-29 03:00:00,28.09094
2018-04-29 04:00:00,27.796185
2018-04-29 05:00:00,27.208084
2018-04-29 06:00:00,26.797798
2018-04-29 07:00:00,26.57196
2018-04-29 08:00:00,26.765432
2018-04-29 09:00:00,27.683681
2018-04-29 10:00:00,29.432495
2018-04-29 11:00:00,31.080383
2018-04-29 12:00:00,32.26681
2018-04-29 13:00:00,33.277134
2018-04-29 14:00:00,33.82546
2018-04-29 15:00:00,33.940956
2018-04-29 16:00:00,33.64801
2018-04-29 17:00:00,32.664345
2018-04-29 18:00:00,31.335611
2018-04-29 19:00:00,30.149717
2018-04-29 20:00:00,29.255714
2018-04-29 21:00:00,28.539616
2018-04-29 22:00:00,28.1175
2018-04-29 23:00:00,27.749573
2018-04-30 00:00:00,27.460327
2018-04-30 01:00:00,26.990122
2018-04-30 02:00:00,26.344244
2018-04-30 03:00:00,25.887163
2018-04-30 04:00:00,25.555134
2018-04-30 05:00:00,24.966286
2018-04-30 06:00:00,24.566402
2018-04-30 07:00:00,24.480148
2018-04-30 08:00:00,24.854662
2018-04-30 09:00:00,25.866848
2018-04-30 10:00:00,27.806633
2018-04-30 11:00:00,29.471773
2018-04-30 12:00:00,30.013481
2018-04-30 13:00:00,30.781372
2018-04-30 14:00:00,31.42632
2018-04-30 15:00:00,31.640358
2018-04-30 16:00:00,31.348022
2018-04-30 17:00:00,30.570862
2018-04-30 18:00:00,29.475533
2018-04-30 19:00:00,28.222406
2018-04-30 20:00:00,27.107203
2018-04-30 21:00:00,26.17197
2018-04-30 22:00:00,25.663744
2018-04-30 23:00:00,25.154774
2018-05-01 00:00:00,24.752329
2018-05-01 01:00:00,24.340929
2018-05-01 02:00:00,24.027414
2018-05-01 03:00:00,23.771929
2018-05-01 04:00:00,23.497622
2018-05-01 05:00:00,23.023285
2018-05-01 06:00:00,22.790203
2018-05-01 07:00:00,22.792824
2018-05-01 08:00:00,23.08865
2018-05-01 09:00:00,23.971972
2018-05-01 10:00:00,25.645363
2018-05-01 11:00:00,27.186321
2018-05-01 12:00:00,28.474915
2018-05-01 13:00:00,29.350807
2018-05-01 14:00:00,30.148352
2018-05-01 15:00:00,30.37091
2018-05-01 16:00:00,30.164688
2018-05-01 17:00:00,29.396221
2018-05-01 18:00:00,28.235647
2018-05-01 19:00:00,26.937056
2018-05-01 20:00:00,25.803074
2018-05-01 21:00:00,25.055809
2018-05-01 22:00:00,24.689348
2018-05-01 23:00:00,24.317694
2018-05-02 00:00:00,24.094858
2018-05-02 01:00:00,23.775032
2018-05-02 02:00:00,23.44069
2018-05-02 03:00:00,23.177755
2018-05-02 04:00:00,23.033792
2018-05-02 05:00:00,22.56167
2018-05-02 06:00:00,22.340322
2018-05-02 07:00:00,22.351156
2018-05-02 08:00:00,22.702198
2018-05-02 09:00:00,23.564312
2018-05-02 10:00:00,25.263802
2018-05-02 11:00:00,27.099396
2018-05-02 12:00:00,28.481348
2018-05-02 13:00:00,29.5495
2018-05-02 14:00:00,30.416946
2018-05-02 15:00:00,30.604998
2018-05-02 16:00:00,30.355808
2018-05-02 17:00:00,29.50964
2018-05-02 18:00:00,28.485521
2018-05-02 19:00:00,27.193586
2018-05-02 20:00:00,26.036911
2018-05-02 21:00:00,25.325861
2018-05-02 22:00:00,24.944801
2018-05-02 23:00:00,24.450884
2018-05-03 00:00:00,24.171663
2018-05-03 01:00:00,23.850943
2018-05-03 02:00:00,23.55275
2018-05-03 03:00:00,23.240623
2018-05-03 04:00:00,23.316246
2018-05-03 05:00:00,22.720823
2018-05-03 06:00:00,22.35856
2018-05-03 07:00:00,22.261448
2018-05-03 08:00:00,22.587633
2018-05-03 09:00:00,23.258524
2018-05-03 10:00:00,24.327993
2018-05-03 11:00:00,25.462236
2018-05-03 12:00:00,26.64361
2018-05-03 13:00:00,27.392237
2018-05-03 14:00:00,27.946135
2018-05-03 15:00:00,28.103073
2018-05-03 16:00:00,27.788025
2018-05-03 17:00:00,27.10017
2018-05-03 18:00:00,26.433983
2018-05-03 19:00:00,25.702862
2018-05-03 20:00:00,24.835997
2018-05-03 21:00:00,24.119047
2018-05-03 22:00:00,23.5909
2018-05-03 23:00:00,23.044083
2018-05-04 00:00:00,22.666922
2018-05-04 01:00:00,22.298933
2018-05-04 02:00:00,21.942312
2018-05-04 03:00:00,21.476536
2018-05-04 04:00:00,21.08276
2018-05-04 05:00:00,20.668108
2018-05-04 06:00:00,20.434717
2018-05-04 07:00:00,20.348078
2018-05-04 08:00:00,20.777405
2018-05-04 09:00:00,21.641083
2018-05-04 10:00:00,22.76228
2018-05-04 11:00:00,23.95316
2018-05-04 12:00:00,25.209051
2018-05-04 13:00:00,26.133478
2018-05-04 14:00:00,26.708466
2018-05-04 15:00:00,26.945015
2018-05-04 16:00:00,26.763878
2018-05-04 17:00:00,26.15028
2018-05-04 18:00:00,25.652737
2018-05-04 19:00:00,25.067034
2018-05-04 20:00:00,24.375671
2018-05-04 21:00:00,23.73523
2018-05-04 22:00:00,23.301619
2018-05-04 23:00:00,23.015331
2018-05-05 00:00:00,22.70737
2018-05-05 01:00:00,22.527788
2018-05-05 02:00:00,22.34929
2018-05-05 03:00:00,22.147171
2018-05-05 04:00:00,21.839518
2018-05-05 05:00:00,21.531124
2018-05-05 06:00:00,21.505505
2018-05-05 07:00:00,21.565685
2018-05-05 08:00:00,22.18299
2018-05-05 09:00:00,23.305725
2018-05-05 10:00:00,24.710367
2018-05-05 11:00:00,26.077854
2018-05-05 12:00:00,27.409925
2018-05-05 13:00:00,28.589867
2018-05-05 14:00:00,29.264786
2018-05-05 15:00:00,29.64433
2018-05-05 16:00:00,29.490452
2018-05-05 17:00:00,28.952581
2018-05-05 18:00:00,28.318539
2018-05-05 19:00:00,27.577883
2018-05-05 20:00:00,28.201641
2018-05-05 21:00:00,27.250296
2018-05-05 22:00:00,26.751705
2018-05-05 23:00:00,26.289524
2018-05-06 00:00:00,25.784279
2018-05-06 01:00:00,25.250093
2018-05-06 02:00:00,24.74863
2018-05-06 03:00:00,24.323143
2018-05-06 04:00:00,24.018442
2018-05-06 05:00:00,23.705017
2018-05-06 06:00:00,23.493458
2018-05-06 07:00:00,23.337648
2018-05-06 08:00:00,23.860142
2018-05-06 09:00:00,25.122456
2018-05-06 10:00:00,26.938084
2018-05-06 11:00:00,28.964157
2018-05-06 12:00:00,30.804096
2018-05-06 13:00:00,32.141884
2018-05-06 14:00:00,33.09137
2018-05-06 15:00:00,33.670067
2018-05-06 16:00:00,33.580406
2018-05-06 17:00:00,32.646187
2018-05-06 18:00:00,31.33164
2018-05-06 19:00:00,29.952814
2018-05-06 20:00:00,28.781012
2018-05-06 21:00:00,27.851978
2018-05-06 22:00:00,27.322083
2018-05-06 23:00:00,26.833557
2018-05-07 00:00:00,26.281353
2018-05-07 01:00:00,25.745525
2018-05-07 02:00:00,25.230377
2018-05-07 03:00:00,24.821335
2018-05-07 04:00:00,24.484827
2018-05-07 05:00:00,24.14671
2018-05-07 06:00:00,23.918133
2018-05-07 07:00:00,23.680067
2018-05-07 08:00:00,24.026735
2018-05-07 09:00:00,25.088448
2018-05-07 10:00:00,26.75349
2018-05-07 11:00:00,28.499517
2018-05-07 12:00:00,30.030073
2018-05-07 13:00:00,31.029945
2018-05-07 14:00:00,31.667654
2018-05-07 15:00:00,32.056187
2018-05-07 16:00:00,31.949684
2018-05-07 17:00:00,31.153479
2018-05-07 18:00:00,30.003834
2018-05-07 19:00:00,28.8667
2018-05-07 20:00:00,27.789108
2018-05-07 21:00:00,26.954971
2018-05-07 22:00:00,26.491814
2018-05-07 23:00:00,26.054039
2018-05-08 00:00:00,25.578465
2018-05-08 01:00:00,25.028595
2018-05-08 02:00:00,24.578428
2018-05-08 03:00:00,24.26506
2018-05-08 04:00:00,23.938387
2018-05-08 05:00:00,23.636272
2018-05-08 06:00:00,23.44789
2018-05-08 07:00:00,23.200466
2018-05-08 08:00:00,23.551088
2018-05-08 09:00:00,24.416569
2018-05-08 10:00:00,25.963154
2018-05-08 11:00:00,27.395168
2018-05-08 12:00:00,28.802395
2018-05-08 13:00:00,29.842665
2018-05-08 14:00:00,30.569551
2018-05-08 15:00:00,30.865608
2018-05-08 16:00:00,30.663239
2018-05-08 17:00:00,29.883356
2018-05-08 18:00:00,28.73515
2018-05-08 19:00:00,27.551352
2018-05-08 20:00:00,26.574018
2018-05-08 21:00:00,25.788948
2018-05-08 22:00:00,25.231012
2018-05-08 23:00:00,24.830256
2018-05-09 00:00:00,24.49798
2018-05-09 01:00:00,24.231316
2018-05-09 02:00:00,23.924793
2018-05-09 03:00:00,23.57291
2018-05-09 04:00:00,23.208809
2018-05-09 05:00:00,22.825352
2018-05-09 06:00:00,22.61281
2018-05-09 07:00:00,22.62079
2018-05-09 08:00:00,23.068384
2018-05-09 09:00:00,24.068777
2018-05-09 10:00:00,25.480566
2018-05-09 11:00:00,26.715704
2018-05-09 12:00:00,27.987314
2018-05-09 13:00:00,29.184805
2018-05-09 14:00:00,29.848007
2018-05-09 15:00:00,30.075243
2018-05-09 16:00:00,29.901299
2018-05-09 17:00:00,29.15034
2018-05-09 18:00:00,27.918465
2018-05-09 19:00:00,26.701912
2018-05-09 20:00:00,25.902504
2018-05-09 21:00:00,25.256826
2018-05-09 22:00:00,24.688576
2018-05-09 23:00:00,24.24325
2018-05-10 00:00:00,23.970688
2018-05-10 01:00:00,23.709944
2018-05-10 02:00:00,23.367891
2018-05-10 03:00:00,23.124617
2018-05-10 04:00:00,22.84729
2018-05-10 05:00:00,22.472736
2018-05-10 06:00:00,22.26241
2018-05-10 07:00:00,22.302382
2018-05-10 08:00:00,22.699768
2018-05-10 09:00:00,23.697353
2018-05-10 10:00:00,25.250452
2018-05-10 11:00:00,26.62076
2018-05-10 12:00:00,27.903881
2018-05-10 13:00:00,29.133587
2018-05-10 14:00:00,29.957134
2018-05-10 15:00:00,30.267189
2018-05-10 16:00:00,30.119106
2018-05-10 17:00:00,29.385784
2018-05-10 18:00:00,28.179401
2018-05-10 19:00:00,26.93143
2018-05-10 20:00:00,26.084448
2018-05-10 21:00:00,25.445723
2018-05-10 22:00:00,24.825836
2018-05-10 23:00:00,24.288143
2018-05-11 00:00:00,24.053509
2018-05-11 01:00:00,23.85147
2018-05-11 02:00:00,23.539902
2018-05-11 03:00:00,23.22329
2018-05-11 04:00:00,23.01733
2018-05-11 05:00:00,22.49235
2018-05-11 06:00:00,22.08684
2018-05-11 07:00:00,21.986124
2018-05-11 08:00:00,22.411674
2018-05-11 09:00:00,23.404585
2018-05-11 10:00:00,24.770603
2018-05-11 11:00:00,26.347397
2018-05-11 12:00:00,27.858091
2018-05-11 13:00:00,28.877558
2018-05-11 14:00:00,29.529364
2018-05-11 15:00:00,29.784397
2018-05-11 16:00:00,29.421885
2018-05-11 17:00:00,28.624214
2018-05-11 18:00:00,27.865894
2018-05-11 19:00:00,27.05989
2018-05-11 20:00:00,25.918562
2018-05-11 21:00:00,24.98315
2018-05-11 22:00:00,24.403965
2018-05-11 23:00:00,23.915257
2018-05-12 00:00:00,23.477
2018-05-12 01:00:00,23.08051
2018-05-12 02:00:00,22.80279
2018-05-12 03:00:00,22.492353
2018-05-12 04:00:00,22.04487
2018-05-12 05:00:00,21.569847
2018-05-12 06:00:00,21.443724
2018-05-12 07:00:00,21.620565
2018-05-12 08:00:00,22.340427
2018-05-12 09:00:00,23.55439
2018-05-12 10:00:00,24.988382
2018-05-12 11:00:00,26.533634
2018-05-12 12:00:00,28.12835
2018-05-12 13:00:00,29.33169
2018-05-12 14:00:00,30.100304
2018-05-12 15:00:00,30.44458
2018-05-12 16:00:00,30.139397
2018-05-12 17:00:00,29.220587
2018-05-12 18:00:00,28.317768
2018-05-12 19:00:00,27.430489
2018-05-12 20:00:00,26.414694
2018-05-12 21:00:00,25.417145
2018-05-12 22:00:00,24.834402
2018-05-12 23:00:00,24.36608
2018-05-13 00:00:00,23.860256
2018-05-13 01:00:00,23.373367
2018-05-13 02:00:00,23.033615
2018-05-13 03:00:00,22.834312
2018-05-13 04:00:00,22.328753
2018-05-13 05:00:00,21.82381
2018-05-13 06:00:00,21.668734
2018-05-13 07:00:00,21.713633
2018-05-13 08:00:00,22.405676
2018-05-13 09:00:00,23.745453
2018-05-13 10:00:00,25.486698
2018-05-13 11:00:00,27.241253
2018-05-13 12:00:00,28.879557
2018-05-13 13:00:00,30.183853
2018-05-13 14:00:00,30.961082
2018-05-13 15:00:00,31.173721
2018-05-13 16:00:00,30.768936
2018-05-13 17:00:00,29.724352
2018-05-13 18:00:00,28.666168
2018-05-13 19:00:00,27.618862
2018-05-13 20:00:00,26.123901
2018-05-13 21:00:00,25.248951
2018-05-13 22:00:00,24.657347
2018-05-13 23:00:00,24.201117
2018-05-14 00:00:00,23.786932
2018-05-14 01:00:00,23.404581
2018-05-14 02:00:00,23.100536
2018-05-14 03:00:00,22.846626
2018-05-14 04:00:00,22.527702
2018-05-14 05:00:00,22.137705
2018-05-14 06:00:00,21.885841
2018-05-14 07:00:00,21.857386
2018-05-14 08:00:00,22.19086
2018-05-14 09:00:00,23.24019
2018-05-14 10:00:00,24.833757
2018-05-14 11:00:00,26.493328
2018-05-14 12:00:00,27.806702
2018-05-14 13:00:00,28.947926
2018-05-14 14:00:00,29.702717
2018-05-14 15:00:00,30.099817
2018-05-14 16:00:00,29.965418
2018-05-14 17:00:00,29.226257
2018-05-14 18:00:00,28.07975
2018-05-14 19:00:00,26.946085
2018-05-14 20:00:00,25.906237
2018-05-14 21:00:00,25.182716
2018-05-14 22:00:00,24.62922
2018-05-14 23:00:00,24.198887
2018-05-15 00:00:00,23.801943
2018-05-15 01:00:00,23.465975
2018-05-15 02:00:00,23.158895
2018-05-15 03:00:00,22.961456
2018-05-15 04:00:00,22.720692
2018-05-15 05:00:00,22.329575
2018-05-15 06:00:00,22.060839
2018-05-15 07:00:00,22.088388
2018-05-15 08:00:00,22.439846
2018-05-15 09:00:00,23.445776
2018-05-15 10:00:00,25.060072
2018-05-15 11:00:00,26.699791
2018-05-15 12:00:00,27.899645
2018-05-15 13:00:00,28.998919
2018-05-15 14:00:00,29.732826
2018-05-15 15:00:00,30.085804
2018-05-15 16:00:00,29.848564
2018-05-15 17:00:00,29.120401
2018-05-15 18:00:00,28.044859
2018-05-15 19:00:00,26.934038
2018-05-15 20:00:00,25.909239
2018-05-15 21:00:00,25.183586
2018-05-15 22:00:00,24.679295
2018-05-15 23:00:00,24.231558
2018-05-16 00:00:00,23.812883
2018-05-16 01:00:00,23.492378
2018-05-16 02:00:00,23.155178
2018-05-16 03:00:00,23.029808
2018-05-16 04:00:00,22.82243
2018-05-16 05:00:00,22.471403
2018-05-16 06:00:00,22.183294
2018-05-16 07:00:00,22.211441
2018-05-16 08:00:00,22.602715
2018-05-16 09:00:00,23.630249
2018-05-16 10:00:00,25.306183
2018-05-16 11:00:00,26.918158
2018-05-16 12:00:00,29.557243
2018-05-16 13:00:00,30.81924
2018-05-16 14:00:00,31.740746
2018-05-16 15:00:00,32.206913
2018-05-16 16:00:00,31.950485
2018-05-16 17:00:00,31.229893
2018-05-16 18:00:00,30.062668
2018-05-16 19:00:00,28.852844
2018-05-16 20:00:00,27.768616
2018-05-16 21:00:00,26.950657
2018-05-16 22:00:00,26.356462
2018-05-16 23:00:00,25.778622
2018-05-17 00:00:00,25.31108
2018-05-17 01:00:00,24.972809
2018-05-17 02:00:00,24.579891
2018-05-17 03:00:00,24.324308
2018-05-17 04:00:00,24.04418
2018-05-17 05:00:00,23.662725
2018-05-17 06:00:00,23.338129
2018-05-17 07:00:00,23.43222
2018-05-17 08:00:00,23.89258
2018-05-17 09:00:00,24.93354
2018-05-17 10:00:00,26.593658
2018-05-17 11:00:00,28.20939
2018-05-17 12:00:00,29.657736
2018-05-17 13:00:00,30.889824
2018-05-17 14:00:00,31.773075
2018-05-17 15:00:00,32.17077
2018-05-17 16:00:00,31.89467
2018-05-17 17:00:00,31.106857
2018-05-17 18:00:00,29.840652
2018-05-17 19:00:00,28.598799
2018-05-17 20:00:00,27.532343
2018-05-17 21:00:00,26.824846
2018-05-17 22:00:00,26.255375
2018-05-17 23:00:00,25.731092
2018-05-18 00:00:00,25.295008
2018-05-18 01:00:00,24.9952
2018-05-18 02:00:00,24.631636
2018-05-18 03:00:00,24.382671
2018-05-18 04:00:00,24.139935
2018-05-18 05:00:00,23.665632
2018-05-18 06:00:00,23.284773
2018-05-18 07:00:00,23.314728
2018-05-18 08:00:00,23.845362
2018-05-18 09:00:00,24.997843
2018-05-18 10:00:00,26.71868
2018-05-18 11:00:00,28.478657
2018-05-18 12:00:00,29.907589
2018-05-18 13:00:00,31.132019
2018-05-18 14:00:00,31.992647
2018-05-18 15:00:00,32.35337
2018-05-18 16:00:00,32.088257
2018-05-18 17:00:00,31.22329
2018-05-18 18:00:00,30.038286
2018-05-18 19:00:00,28.82495
2018-05-18 20:00:00,27.776258
2018-05-18 21:00:00,27.020369
2018-05-18 22:00:00,26.449934
2018-05-18 23:00:00,25.870842
2018-05-19 00:00:00,25.39404
2018-05-19 01:00:00,25.030148
2018-05-19 02:00:00,24.64178
2018-05-19 03:00:00,24.28901
2018-05-19 04:00:00,23.643702
2018-05-19 05:00:00,23.160412
2018-05-19 06:00:00,22.881401
2018-05-19 07:00:00,22.888245
2018-05-19 08:00:00,23.360579
2018-05-19 09:00:00,24.686241
2018-05-19 10:00:00,26.681973
2018-05-19 11:00:00,28.425627
2018-05-19 12:00:00,29.876698
2018-05-19 13:00:00,31.116245
2018-05-19 14:00:00,32.0472
2018-05-19 15:00:00,32.494762
2018-05-19 16:00:00,32.20572
2018-05-19 17:00:00,31.252373
2018-05-19 18:00:00,29.987274
2018-05-19 19:00:00,28.808128
2018-05-19 20:00:00,27.658049
2018-05-19 21:00:00,26.698544
2018-05-19 22:00:00,25.95748
2018-05-19 23:00:00,25.38567
2018-05-20 00:00:00,24.922356
2018-05-20 01:00:00,24.49132
2018-05-20 02:00:00,24.158262
2018-05-20 03:00:00,23.876236
2018-05-20 04:00:00,23.49639
2018-05-20 05:00:00,23.029959
2018-05-20 06:00:00,22.785772
2018-05-20 07:00:00,22.847065
2018-05-20 08:00:00,23.33914
2018-05-20 09:00:00,24.615955
2018-05-20 10:00:00,26.465134
2018-05-20 11:00:00,28.159431
2018-05-20 12:00:00,29.560896
2018-05-20 13:00:00,30.784153
2018-05-20 14:00:00,31.62513
2018-05-20 15:00:00,31.96376
2018-05-20 16:00:00,31.622059
2018-05-20 17:00:00,30.623655
2018-05-20 18:00:00,29.476925
2018-05-20 19:00:00,28.315401
2018-05-20 20:00:00,27.239109
2018-05-20 21:00:00,26.36694
2018-05-20 22:00:00,25.69447
2018-05-20 23:00:00,25.204176
2018-05-21 00:00:00,24.703012
2018-05-21 01:00:00,24.332836
2018-05-21 02:00:00,23.97202
2018-05-21 03:00:00,23.735905
2018-05-21 04:00:00,23.4092
2018-05-21 05:00:00,22.946312
2018-05-21 06:00:00,22.712402
2018-05-21 07:00:00,22.676292
2018-05-21 08:00:00,23.107037
2018-05-21 09:00:00,24.250494
2018-05-21 10:00:00,25.954784
2018-05-21 11:00:00,27.58496
2018-05-21 12:00:00,28.956436
2018-05-21 13:00:00,30.20996
2018-05-21 14:00:00,30.998999
2018-05-21 15:00:00,31.397198
2018-05-21 16:00:00,31.007244
2018-05-21 17:00:00,30.07776
2018-05-21 18:00:00,28.943878
2018-05-21 19:00:00,27.814457
2018-05-21 20:00:00,26.572256
2018-05-21 21:00:00,25.752651
2018-05-21 22:00:00,25.260958
2018-05-21 23:00:00,24.88165
2018-05-22 00:00:00,24.554764
2018-05-22 01:00:00,24.24455
2018-05-22 02:00:00,23.937159
2018-05-22 03:00:00,23.640541
2018-05-22 04:00:00,23.390781
2018-05-22 05:00:00,23.106936
2018-05-22 06:00:00,22.899052
2018-05-22 07:00:00,22.932789
2018-05-22 08:00:00,23.378668
2018-05-22 09:00:00,24.40771
2018-05-22 10:00:00,25.939465
2018-05-22 11:00:00,27.663715
2018-05-22 12:00:00,29.156576
2018-05-22 13:00:00,30.341969
2018-05-22 14:00:00,31.202673
2018-05-22 15:00:00,31.676395
2018-05-22 16:00:00,31.499313
2018-05-22 17:00:00,30.583473
2018-05-22 18:00:00,29.341242
2018-05-22 19:00:00,28.06911
2018-05-22 20:00:00,26.946335
2018-05-22 21:00:00,26.140978
2018-05-22 22:00:00,25.631926
2018-05-22 23:00:00,25.22668
2018-05-23 00:00:00,24.798325
2018-05-23 01:00:00,24.479984
2018-05-23 02:00:00,24.151865
2018-05-23 03:00:00,23.938818
2018-05-23 04:00:00,23.731565
2018-05-23 05:00:00,23.413746
2018-05-23 06:00:00,23.188051
2018-05-23 07:00:00,23.159664
2018-05-23 08:00:00,23.63969
2018-05-23 09:00:00,24.641033
2018-05-23 10:00:00,26.187836
2018-05-23 11:00:00,27.791862
2018-05-23 12:00:00,29.220024
2018-05-23 13:00:00,30.485846
2018-05-23 14:00:00,31.30021
2018-05-23 15:00:00,31.630653
2018-05-23 16:00:00,31.289196
2018-05-23 17:00:00,30.357117
2018-05-23 18:00:00,29.117115
2018-05-23 19:00:00,27.860306
2018-05-23 20:00:00,26.747303
2018-05-23 21:00:00,25.862986
2018-05-23 22:00:00,25.395042
2018-05-23 23:00:00,24.994034
2018-05-24 00:00:00,24.655895
2018-05-24 01:00:00,24.396643
2018-05-24 02:00:00,24.101576
2018-05-24 03:00:00,23.916082
2018-05-24 04:00:00,23.601984
2018-05-24 05:00:00,23.22925
2018-05-24 06:00:00,22.908884
2018-05-24 07:00:00,22.826902
2018-05-24 08:00:00,23.261028
2018-05-24 09:00:00,24.229015
2018-05-24 10:00:00,25.784204
2018-05-24 11:00:00,27.233757
2018-05-24 12:00:00,28.635283
2018-05-24 13:00:00,29.803074
2018-05-24 14:00:00,30.684992
2018-05-24 15:00:00,31.031992
2018-05-24 16:00:00,30.632523
2018-05-24 17:00:00,29.85734
2018-05-24 18:00:00,28.711897
2018-05-24 19:00:00,27.526016
2018-05-24 20:00:00,26.466713
2018-05-24 21:00:00,25.740215
2018-05-24 22:00:00,25.19326
2018-05-24 23:00:00,24.793451
2018-05-25 00:00:00,24.389729
2018-05-25 01:00:00,24.142963
2018-05-25 02:00:00,23.818846
2018-05-25 03:00:00,23.515112
2018-05-25 04:00:00,23.221766
2018-05-25 05:00:00,22.92475
2018-05-25 06:00:00,22.685347
2018-05-25 07:00:00,22.766258
2018-05-25 08:00:00,23.220695
2018-05-25 09:00:00,24.366518
2018-05-25 10:00:00,26.008469
2018-05-25 11:00:00,27.3446
2018-05-25 12:00:00,28.69017
2018-05-25 13:00:00,29.99797
2018-05-25 14:00:00,30.795528
2018-05-25 15:00:00,31.103947
2018-05-25 16:00:00,30.762444
2018-05-25 17:00:00,29.897459
2018-05-25 18:00:00,28.608265
2018-05-25 19:00:00,27.33349
2018-05-25 20:00:00,26.296526
2018-05-25 21:00:00,25.60877
2018-05-25 22:00:00,25.05154
2018-05-25 23:00:00,24.592627
2018-05-26 00:00:00,24.151222
2018-05-26 01:00:00,23.88663
2018-05-26 02:00:00,23.549301
2018-05-26 03:00:00,23.291342
2018-05-26 04:00:00,22.994698
2018-05-26 05:00:00,22.688065
2018-05-26 06:00:00,22.514038
2018-05-26 07:00:00,22.611765
2018-05-26 08:00:00,23.099865
2018-05-26 09:00:00,24.17495
2018-05-26 10:00:00,25.762358
2018-05-26 11:00:00,27.091915
2018-05-26 12:00:00,28.479519
2018-05-26 13:00:00,29.837278
2018-05-26 14:00:00,30.72231
2018-05-26 15:00:00,31.05946
2018-05-26 16:00:00,30.696516
2018-05-26 17:00:00,29.765688
2018-05-26 18:00:00,28.423363
2018-05-26 19:00:00,27.150251
2018-05-26 20:00:00,26.169111
2018-05-26 21:00:00,25.442549
2018-05-26 22:00:00,24.881552
2018-05-26 23:00:00,24.380213
2018-05-27 00:00:00,23.959244
2018-05-27 01:00:00,23.706207
2018-05-27 02:00:00,23.435087
2018-05-27 03:00:00,23.184414
2018-05-27 04:00:00,23.202894
2018-05-27 05:00:00,22.846136
2018-05-27 06:00:00,22.599255
2018-05-27 07:00:00,22.651205
2018-05-27 08:00:00,23.084103
2018-05-27 09:00:00,24.226748
2018-05-27 10:00:00,25.868366
2018-05-27 11:00:00,27.61041
2018-05-27 12:00:00,29.041075
2018-05-27 13:00:00,30.16608
2018-05-27 14:00:00,31.014736
2018-05-27 15:00:00,31.46062
2018-05-27 16:00:00,31.134941
2018-05-27 17:00:00,30.26254
2018-05-27 18:00:00,29.178799
2018-05-27 19:00:00,28.087261
