date,prediction
2019-12-09 12:00:00,149.60318
2019-12-09 12:15:00,143.6877
2019-12-09 12:30:00,142.60721
2019-12-09 12:45:00,146.09503
2019-12-09 13:00:00,155.5015
2019-12-09 13:15:00,165.53787
2019-12-09 13:30:00,171.64241
2019-12-09 13:45:00,175.19072
2019-12-09 14:00:00,179.12466
2019-12-09 14:15:00,180.04749
2019-12-09 14:30:00,179.96179
2019-12-09 14:45:00,179.28412
2019-12-09 15:00:00,179.92401
2019-12-09 15:15:00,178.98265
2019-12-09 15:30:00,179.49854
2019-12-09 15:45:00,178.08255
2019-12-09 16:00:00,176.18488
2019-12-09 16:15:00,174.07298
2019-12-09 16:30:00,175.02213
2019-12-09 16:45:00,173.25986
2019-12-09 17:00:00,166.23312
2019-12-09 17:15:00,156.22308
2019-12-09 17:30:00,142.599
2019-12-09 17:45:00,124.123795
2019-12-09 18:00:00,105.881195
2019-12-09 18:15:00,90.40044
2019-12-09 18:30:00,80.56663
2019-12-09 18:45:00,74.77334
2019-12-09 19:00:00,75.74887
2019-12-09 19:15:00,77.8522
2019-12-09 19:30:00,77.86926
2019-12-09 19:45:00,72.846436
2019-12-09 20:00:00,67.891106
2019-12-09 20:15:00,62.69471
2019-12-09 20:30:00,57.103195
2019-12-09 20:45:00,52.154663
2019-12-09 21:00:00,47.469765
2019-12-09 21:15:00,44.563263
2019-12-09 21:30:00,41.96534
2019-12-09 21:45:00,38.470657
2019-12-09 22:00:00,36.17221
2019-12-09 22:15:00,33.979385
2019-12-09 22:30:00,35.269875
2019-12-09 22:45:00,35.771843
2019-12-09 23:00:00,33.43846
2019-12-09 23:15:00,30.371414
2019-12-09 23:30:00,29.932602
2019-12-09 23:45:00,27.171738
2019-12-10 00:00:00,20.578537
2019-12-10 00:15:00,14.039642
2019-12-10 00:30:00,9.683411
2019-12-10 00:45:00,8.124863
2019-12-10 01:00:00,8.450333
2019-12-10 01:15:00,10.914597
2019-12-10 01:30:00,12.60968
2019-12-10 01:45:00,12.043503
2019-12-10 02:00:00,13.103989
2019-12-10 02:15:00,13.131134
2019-12-10 02:30:00,13.545364
2019-12-10 02:45:00,12.526306
2019-12-10 03:00:00,12.431213
2019-12-10 03:15:00,12.437759
2019-12-10 03:30:00,11.275604
2019-12-10 03:45:00,10.58284
2019-12-10 04:00:00,-4.3606873
2019-12-10 04:15:00,-5.9872894
2019-12-10 04:30:00,-5.686676
2019-12-10 04:45:00,-7.4953766
2019-12-10 05:00:00,-5.556427
2019-12-10 05:15:00,-4.8776855
2019-12-10 05:30:00,-3.9252625
2019-12-10 05:45:00,-9.470261
2019-12-10 06:00:00,-16.686111
2019-12-10 06:15:00,-19.702332
2019-12-10 06:30:00,-14.573532
2019-12-10 06:45:00,-7.900284
2019-12-10 07:00:00,1.9691315
2019-12-10 07:15:00,14.847733
2019-12-10 07:30:00,40.033882
2019-12-10 07:45:00,75.81755
2019-12-10 08:00:00,133.08496
2019-12-10 08:15:00,200.31519
2019-12-10 08:30:00,266.96234
2019-12-10 08:45:00,304.00824
2019-12-10 09:00:00,300.1915
2019-12-10 09:15:00,285.19415
2019-12-10 09:30:00,284.9518
2019-12-10 09:45:00,284.55905
2019-12-10 10:00:00,284.68567
2019-12-10 10:15:00,282.5676
2019-12-10 10:30:00,280.9963
2019-12-10 10:45:00,280.02188
2019-12-10 11:00:00,279.62695
2019-12-10 11:15:00,278.62488
2019-12-10 11:30:00,273.28986
2019-12-10 11:45:00,254.11536
2019-12-10 12:00:00,234.7261
2019-12-10 12:15:00,227.2528
2019-12-10 12:30:00,234.43344
2019-12-10 12:45:00,246.13943
2019-12-10 13:00:00,269.36868
2019-12-10 13:15:00,305.72778
2019-12-10 13:30:00,333.77325
2019-12-10 13:45:00,335.38385
2019-12-10 14:00:00,331.07346
2019-12-10 14:15:00,330.4868
2019-12-10 14:30:00,332.8104
2019-12-10 14:45:00,330.3663
2019-12-10 15:00:00,326.53616
2019-12-10 15:15:00,322.69342
2019-12-10 15:30:00,320.122
2019-12-10 15:45:00,312.02353
2019-12-10 16:00:00,312.42664
2019-12-10 16:15:00,312.7245
2019-12-10 16:30:00,311.07068
2019-12-10 16:45:00,302.3172
2019-12-10 17:00:00,288.8051
2019-12-10 17:15:00,272.53458
2019-12-10 17:30:00,252.36443
2019-12-10 17:45:00,224.16583
2019-12-10 18:00:00,196.31882
2019-12-10 18:15:00,177.73332
2019-12-10 18:30:00,170.42516
2019-12-10 18:45:00,161.12978
2019-12-10 19:00:00,158.47504
2019-12-10 19:15:00,158.27385
2019-12-10 19:30:00,157.68315
2019-12-10 19:45:00,149.00137
2019-12-10 20:00:00,121.72861
2019-12-10 20:15:00,109.22151
2019-12-10 20:30:00,99.48271
2019-12-10 20:45:00,90.28257
2019-12-10 21:00:00,83.21467
2019-12-10 21:15:00,77.181305
2019-12-10 21:30:00,73.496864
2019-12-10 21:45:00,70.27487
2019-12-10 22:00:00,66.9812
2019-12-10 22:15:00,61.272263
2019-12-10 22:30:00,55.34105
2019-12-10 22:45:00,48.390747
2019-12-10 23:00:00,44.561447
2019-12-10 23:15:00,42.37092
2019-12-10 23:30:00,37.3431
2019-12-10 23:45:00,30.284103
2019-12-11 00:00:00,26.22789
2019-12-11 00:15:00,22.93573
2019-12-11 00:30:00,22.256317
2019-12-11 00:45:00,20.463226
2019-12-11 01:00:00,18.933273
2019-12-11 01:15:00,17.053375
2019-12-11 01:30:00,16.945145
2019-12-11 01:45:00,15.578079
2019-12-11 02:00:00,14.04541
2019-12-11 02:15:00,11.935379
2019-12-11 02:30:00,12.190643
2019-12-11 02:45:00,11.902542
2019-12-11 03:00:00,13.21199
2019-12-11 03:15:00,13.117233
2019-12-11 03:30:00,13.341385
2019-12-11 03:45:00,10.564758
2019-12-11 04:00:00,6.035095
2019-12-11 04:15:00,1.8416595
2019-12-11 04:30:00,-0.19483948
2019-12-11 04:45:00,-3.0136871
2019-12-11 05:00:00,-1.8486328
2019-12-11 05:15:00,1.3286133
2019-12-11 05:30:00,3.2445679
2019-12-11 05:45:00,-0.1481781
2019-12-11 06:00:00,-2.7111053
2019-12-11 06:15:00,-4.5605927
2019-12-11 06:30:00,-2.7555084
2019-12-11 06:45:00,0.6394806
2019-12-11 07:00:00,8.655609
2019-12-11 07:15:00,24.298492
2019-12-11 07:30:00,52.78605
2019-12-11 07:45:00,95.86263
2019-12-11 08:00:00,156.80737
2019-12-11 08:15:00,229.6152
2019-12-11 08:30:00,302.23962
2019-12-11 08:45:00,340.79114
2019-12-11 09:00:00,337.18967
2019-12-11 09:15:00,317.90472
2019-12-11 09:30:00,305.16284
2019-12-11 09:45:00,300.64905
2019-12-11 10:00:00,303.6845
2019-12-11 10:15:00,307.26562
2019-12-11 10:30:00,306.64584
2019-12-11 10:45:00,301.39136
2019-12-11 11:00:00,297.7298
2019-12-11 11:15:00,299.4968
2019-12-11 11:30:00,299.10626
2019-12-11 11:45:00,293.89203
2019-12-11 12:00:00,238.50859
2019-12-11 12:15:00,234.74841
2019-12-11 12:30:00,239.31058
2019-12-11 12:45:00,260.47296
2019-12-11 13:00:00,289.50015
2019-12-11 13:15:00,311.47217
2019-12-11 13:30:00,330.72858
2019-12-11 13:45:00,339.55157
2019-12-11 14:00:00,338.29803
2019-12-11 14:15:00,338.28674
2019-12-11 14:30:00,340.71497
2019-12-11 14:45:00,339.37476
2019-12-11 15:00:00,336.63495
2019-12-11 15:15:00,332.2029
2019-12-11 15:30:00,329.92236
2019-12-11 15:45:00,327.37244
2019-12-11 16:00:00,324.32715
2019-12-11 16:15:00,319.22137
2019-12-11 16:30:00,317.54535
2019-12-11 16:45:00,314.01578
2019-12-11 17:00:00,305.71436
2019-12-11 17:15:00,290.34973
2019-12-11 17:30:00,266.8938
2019-12-11 17:45:00,241.94655
2019-12-11 18:00:00,220.0181
2019-12-11 18:15:00,197.0488
2019-12-11 18:30:00,182.23094
2019-12-11 18:45:00,177.64876
2019-12-11 19:00:00,175.45024
2019-12-11 19:15:00,163.39743
2019-12-11 19:30:00,150.33162
2019-12-11 19:45:00,133.94592
2019-12-11 20:00:00,117.044464
2019-12-11 20:15:00,105.345764
2019-12-11 20:30:00,97.07277
2019-12-11 20:45:00,88.70208
2019-12-11 21:00:00,79.321655
2019-12-11 21:15:00,71.89433
2019-12-11 21:30:00,68.868286
2019-12-11 21:45:00,64.606445
2019-12-11 22:00:00,59.78032
2019-12-11 22:15:00,52.325615
2019-12-11 22:30:00,50.80371
2019-12-11 22:45:00,49.04856
2019-12-11 23:00:00,42.921547
2019-12-11 23:15:00,35.708786
2019-12-11 23:30:00,32.585213
2019-12-11 23:45:00,31.592415
2019-12-12 00:00:00,27.0242
2019-12-12 00:15:00,16.107834
2019-12-12 00:30:00,9.800522
2019-12-12 00:45:00,13.135071
2019-12-12 01:00:00,16.402802
2019-12-12 01:15:00,12.046066
2019-12-12 01:30:00,9.33992
2019-12-12 01:45:00,8.435394
2019-12-12 02:00:00,5.664444
2019-12-12 02:15:00,4.7070465
2019-12-12 02:30:00,7.392807
2019-12-12 02:45:00,8.789673
2019-12-12 03:00:00,7.443619
2019-12-12 03:15:00,4.2336426
2019-12-12 03:30:00,4.4972076
2019-12-12 03:45:00,5.641876
2019-12-12 04:00:00,-2.1673584
2019-12-12 04:15:00,-5.149765
2019-12-12 04:30:00,-5.488983
2019-12-12 04:45:00,-3.6070862
2019-12-12 05:00:00,1.3874664
2019-12-12 05:15:00,2.9751282
2019-12-12 05:30:00,2.0052643
2019-12-12 05:45:00,-4.7895203
2019-12-12 06:00:00,-13.158585
2019-12-12 06:15:00,-16.150177
2019-12-12 06:30:00,-12.676529
2019-12-12 06:45:00,-7.3484497
2019-12-12 07:00:00,2.1426544
2019-12-12 07:15:00,14.491989
2019-12-12 07:30:00,42.585335
2019-12-12 07:45:00,89.72722
2019-12-12 08:00:00,159.95134
2019-12-12 08:15:00,236.67398
2019-12-12 08:30:00,307.75317
2019-12-12 08:45:00,349.49048
2019-12-12 09:00:00,347.37643
2019-12-12 09:15:00,332.56177
2019-12-12 09:30:00,328.14233
2019-12-12 09:45:00,324.01617
2019-12-12 10:00:00,318.38895
2019-12-12 10:15:00,309.63794
2019-12-12 10:30:00,303.23306
2019-12-12 10:45:00,302.08575
2019-12-12 11:00:00,303.2978
2019-12-12 11:15:00,304.38812
2019-12-12 11:30:00,301.16907
2019-12-12 11:45:00,286.8324
2019-12-12 12:00:00,270.2392
2019-12-12 12:15:00,265.53226
2019-12-12 12:30:00,272.3196
2019-12-12 12:45:00,281.89996
2019-12-12 13:00:00,303.96167
2019-12-12 13:15:00,340.68246
2019-12-12 13:30:00,366.8542
2019-12-12 13:45:00,366.24203
2019-12-12 14:00:00,361.59283
2019-12-12 14:15:00,364.19586
2019-12-12 14:30:00,366.3053
2019-12-12 14:45:00,362.51276
2019-12-12 15:00:00,356.6277
2019-12-12 15:15:00,354.078
2019-12-12 15:30:00,353.25555
2019-12-12 15:45:00,348.9902
2019-12-12 16:00:00,349.67538
2019-12-12 16:15:00,346.60632
2019-12-12 16:30:00,343.4677
2019-12-12 16:45:00,338.9541
2019-12-12 17:00:00,330.72745
2019-12-12 17:15:00,317.1697
2019-12-12 17:30:00,298.30502
2019-12-12 17:45:00,274.6972
2019-12-12 18:00:00,248.63393
2019-12-12 18:15:00,232.32205
2019-12-12 18:30:00,224.3794
2019-12-12 18:45:00,213.47093
2019-12-12 19:00:00,207.54036
2019-12-12 19:15:00,203.59741
2019-12-12 19:30:00,198.26018
2019-12-12 19:45:00,184.29242
2019-12-12 20:00:00,158.1155
2019-12-12 20:15:00,137.78519
2019-12-12 20:30:00,123.69503
2019-12-12 20:45:00,111.622955
2019-12-12 21:00:00,100.007
2019-12-12 21:15:00,93.1322
2019-12-12 21:30:00,88.94947
2019-12-12 21:45:00,85.81802
2019-12-12 22:00:00,80.353134
2019-12-12 22:15:00,72.17624
2019-12-12 22:30:00,62.60119
2019-12-12 22:45:00,52.5263
2019-12-12 23:00:00,44.757805
2019-12-12 23:15:00,40.71958
2019-12-12 23:30:00,34.38067
2019-12-12 23:45:00,26.76744
2019-12-13 00:00:00,22.56311
2019-12-13 00:15:00,19.987274
2019-12-13 00:30:00,17.953445
2019-12-13 00:45:00,17.53778
2019-12-13 01:00:00,16.403595
2019-12-13 01:15:00,14.340607
2019-12-13 01:30:00,11.933823
2019-12-13 01:45:00,11.394409
2019-12-13 02:00:00,10.731522
2019-12-13 02:15:00,6.317322
2019-12-13 02:30:00,5.993271
2019-12-13 02:45:00,8.315323
2019-12-13 03:00:00,8.464554
2019-12-13 03:15:00,7.9398956
2019-12-13 03:30:00,9.890289
2019-12-13 03:45:00,9.233566
2019-12-13 04:00:00,4.6701355
2019-12-13 04:15:00,0.73683167
2019-12-13 04:30:00,-0.874588
2019-12-13 04:45:00,-1.8956451
2019-12-13 05:00:00,-1.9417572
2019-12-13 05:15:00,1.5474701
2019-12-13 05:30:00,3.5524445
2019-12-13 05:45:00,0.66134644
2019-12-13 06:00:00,-1.5207062
2019-12-13 06:15:00,-3.2640076
2019-12-13 06:30:00,-1.6220856
2019-12-13 06:45:00,3.5548248
2019-12-13 07:00:00,15.591797
2019-12-13 07:15:00,34.811577
2019-12-13 07:30:00,65.9832
2019-12-13 07:45:00,114.70723
2019-12-13 08:00:00,178.92741
2019-12-13 08:15:00,248.0249
2019-12-13 08:30:00,318.3975
2019-12-13 08:45:00,360.59567
2019-12-13 09:00:00,352.8139
2019-12-13 09:15:00,327.45697
2019-12-13 09:30:00,310.16626
2019-12-13 09:45:00,304.54895
2019-12-13 10:00:00,305.9141
2019-12-13 10:15:00,306.77216
2019-12-13 10:30:00,305.8202
2019-12-13 10:45:00,300.7267
2019-12-13 11:00:00,294.38574
2019-12-13 11:15:00,294.27106
2019-12-13 11:30:00,291.40643
2019-12-13 11:45:00,285.17557
2019-12-13 12:00:00,276.1579
2019-12-13 12:15:00,272.17273
2019-12-13 12:30:00,275.90796
2019-12-13 12:45:00,293.92896
2019-12-13 13:00:00,323.80737
2019-12-13 13:15:00,351.58923
2019-12-13 13:30:00,372.59973
2019-12-13 13:45:00,380.8233
2019-12-13 14:00:00,381.05945
2019-12-13 14:15:00,379.95734
2019-12-13 14:30:00,380.38794
2019-12-13 14:45:00,379.0558
2019-12-13 15:00:00,376.53528
2019-12-13 15:15:00,369.44186
2019-12-13 15:30:00,363.90527
2019-12-13 15:45:00,358.88354
2019-12-13 16:00:00,354.96378
2019-12-13 16:15:00,349.30878
2019-12-13 16:30:00,347.9098
2019-12-13 16:45:00,346.51624
2019-12-13 17:00:00,340.52277
2019-12-13 17:15:00,328.64114
2019-12-13 17:30:00,310.78555
2019-12-13 17:45:00,291.5336
2019-12-13 18:00:00,273.56326
2019-12-13 18:15:00,254.0141
2019-12-13 18:30:00,241.08334
2019-12-13 18:45:00,234.68332
2019-12-13 19:00:00,231.27708
2019-12-13 19:15:00,220.22472
2019-12-13 19:30:00,205.78506
2019-12-13 19:45:00,186.91228
2019-12-13 20:00:00,167.61494
2019-12-13 20:15:00,150.16768
2019-12-13 20:30:00,135.99907
2019-12-13 20:45:00,126.26673
2019-12-13 21:00:00,118.12627
2019-12-13 21:15:00,111.35958
2019-12-13 21:30:00,106.82167
2019-12-13 21:45:00,101.49902
2019-12-13 22:00:00,95.93376
2019-12-13 22:15:00,86.13414
2019-12-13 22:30:00,81.73253
2019-12-13 22:45:00,77.10695
2019-12-13 23:00:00,69.4236
2019-12-13 23:15:00,60.990158
2019-12-13 23:30:00,55.122353
2019-12-13 23:45:00,52.489243
2019-12-14 00:00:00,47.674637
2019-12-14 00:15:00,38.570236
2019-12-14 00:30:00,32.68702
2019-12-14 00:45:00,33.118675
2019-12-14 01:00:00,34.57689
2019-12-14 01:15:00,32.200943
2019-12-14 01:30:00,29.605782
2019-12-14 01:45:00,28.274437
2019-12-14 02:00:00,25.295792
2019-12-14 02:15:00,20.83844
2019-12-14 02:30:00,19.428314
2019-12-14 02:45:00,20.404465
2019-12-14 03:00:00,20.655502
2019-12-14 03:15:00,17.269852
2019-12-14 03:30:00,14.621887
2019-12-14 03:45:00,14.53331
2019-12-14 04:00:00,14.206726
2019-12-14 04:15:00,12.976807
2019-12-14 04:30:00,15.729065
2019-12-14 04:45:00,16.65422
2019-12-14 05:00:00,15.953857
2019-12-14 05:15:00,13.421967
2019-12-14 05:30:00,12.323242
2019-12-14 05:45:00,8.459442
2019-12-14 06:00:00,1.4327393
2019-12-14 06:15:00,-2.8229065
2019-12-14 06:30:00,-1.8585358
2019-12-14 06:45:00,1.1586151
2019-12-14 07:00:00,7.6449585
2019-12-14 07:15:00,18.711731
2019-12-14 07:30:00,42.716454
2019-12-14 07:45:00,80.2095
2019-12-14 08:00:00,138.47322
2019-12-14 08:15:00,204.37018
2019-12-14 08:30:00,261.59372
2019-12-14 08:45:00,295.44702
2019-12-14 09:00:00,301.06036
2019-12-14 09:15:00,299.73865
2019-12-14 09:30:00,309.0725
2019-12-14 09:45:00,316.58258
2019-12-14 10:00:00,318.65625
2019-12-14 10:15:00,314.98743
2019-12-14 10:30:00,311.22443
2019-12-14 10:45:00,306.55902
2019-12-14 11:00:00,297.19067
2019-12-14 11:15:00,285.19208
2019-12-14 11:30:00,273.73355
2019-12-14 11:45:00,256.9142
2019-12-14 12:00:00,237.538
2019-12-14 12:15:00,226.10587
2019-12-14 12:30:00,225.62518
2019-12-14 12:45:00,230.6683
2019-12-14 13:00:00,245.41327
2019-12-14 13:15:00,272.70087
2019-12-14 13:30:00,294.6443
2019-12-14 13:45:00,299.44696
2019-12-14 14:00:00,299.55347
2019-12-14 14:15:00,301.32898
2019-12-14 14:30:00,299.96353
2019-12-14 14:45:00,295.4195
2019-12-14 15:00:00,292.4411
2019-12-14 15:15:00,288.22406
2019-12-14 15:30:00,282.2635
2019-12-14 15:45:00,269.99646
2019-12-14 16:00:00,263.70132
2019-12-14 16:15:00,259.24365
2019-12-14 16:30:00,257.80103
2019-12-14 16:45:00,254.06145
2019-12-14 17:00:00,243.36786
2019-12-14 17:15:00,228.53137
2019-12-14 17:30:00,212.50552
2019-12-14 17:45:00,193.81934
2019-12-14 18:00:00,170.82706
2019-12-14 18:15:00,150.92351
2019-12-14 18:30:00,139.51451
2019-12-14 18:45:00,129.89346
2019-12-14 19:00:00,125.39592
2019-12-14 19:15:00,124.57669
2019-12-14 19:30:00,126.07365
2019-12-14 19:45:00,122.93575
2019-12-14 20:00:00,103.60597
2019-12-14 20:15:00,96.10127
2019-12-14 20:30:00,89.3889
2019-12-14 20:45:00,81.376884
2019-12-14 21:00:00,73.873604
2019-12-14 21:15:00,68.37889
2019-12-14 21:30:00,65.13587
2019-12-14 21:45:00,61.183434
2019-12-14 22:00:00,56.428604
2019-12-14 22:15:00,52.84445
2019-12-14 22:30:00,49.84664
2019-12-14 22:45:00,46.324677
2019-12-14 23:00:00,43.29104
2019-12-14 23:15:00,41.32856
2019-12-14 23:30:00,36.26581
2019-12-14 23:45:00,31.557625
2019-12-15 00:00:00,28.739716
2019-12-15 00:15:00,26.310883
2019-12-15 00:30:00,25.354431
2019-12-15 00:45:00,23.855713
2019-12-15 01:00:00,21.214935
2019-12-15 01:15:00,18.15094
2019-12-15 01:30:00,16.52745
2019-12-15 01:45:00,15.607864
2019-12-15 02:00:00,13.757858
2019-12-15 02:15:00,11.428818
2019-12-15 02:30:00,10.406799
2019-12-15 02:45:00,11.2778015
2019-12-15 03:00:00,10.380768
2019-12-15 03:15:00,10.744232
2019-12-15 03:30:00,11.84137
2019-12-15 03:45:00,9.336639
2019-12-15 04:00:00,4.118973
2019-12-15 04:15:00,2.2378387
2019-12-15 04:30:00,3.5864258
2019-12-15 04:45:00,2.8413544
2019-12-15 05:00:00,3.536087
2019-12-15 05:15:00,5.8618927
2019-12-15 05:30:00,6.479782
2019-12-15 05:45:00,5.489975
2019-12-15 06:00:00,4.1691895
2019-12-15 06:15:00,4.3285675
2019-12-15 06:30:00,5.083557
2019-12-15 06:45:00,7.1501923
2019-12-15 07:00:00,11.488586
2019-12-15 07:15:00,21.107605
2019-12-15 07:30:00,38.914917
2019-12-15 07:45:00,65.395485
2019-12-15 08:00:00,103.16556
2019-12-15 08:15:00,151.8932
2019-12-15 08:30:00,208.37282
2019-12-15 08:45:00,253.24103
2019-12-15 09:00:00,272.27576
2019-12-15 09:15:00,279.39307
2019-12-15 09:30:00,284.02124
2019-12-15 09:45:00,288.89563
2019-12-15 10:00:00,292.69135
2019-12-15 10:15:00,298.46924
2019-12-15 10:30:00,299.00864
2019-12-15 10:45:00,291.90906
2019-12-15 11:00:00,281.31277
2019-12-15 11:15:00,274.63916
2019-12-15 11:30:00,266.61084
2019-12-15 11:45:00,257.79092
2019-12-15 12:00:00,188.31357
2019-12-15 12:15:00,182.58551
2019-12-15 12:30:00,182.31122
2019-12-15 12:45:00,188.35419
2019-12-15 13:00:00,200.4107
2019-12-15 13:15:00,212.9094
2019-12-15 13:30:00,225.07285
2019-12-15 13:45:00,231.0145
2019-12-15 14:00:00,234.1962
2019-12-15 14:15:00,233.61917
2019-12-15 14:30:00,232.62296
2019-12-15 14:45:00,229.21979
2019-12-15 15:00:00,229.32867
2019-12-15 15:15:00,228.45078
2019-12-15 15:30:00,228.02777
2019-12-15 15:45:00,225.64697
2019-12-15 16:00:00,222.99585
2019-12-15 16:15:00,218.44847
2019-12-15 16:30:00,217.24364
2019-12-15 16:45:00,215.85495
2019-12-15 17:00:00,209.95845
2019-12-15 17:15:00,199.37369
2019-12-15 17:30:00,184.52696
2019-12-15 17:45:00,167.76811
2019-12-15 18:00:00,149.49153
2019-12-15 18:15:00,127.8068
2019-12-15 18:30:00,113.64325
2019-12-15 18:45:00,106.337036
2019-12-15 19:00:00,104.262955
2019-12-15 19:15:00,100.040344
2019-12-15 19:30:00,95.80635
2019-12-15 19:45:00,86.94902
2019-12-15 20:00:00,76.42019
2019-12-15 20:15:00,68.31415
2019-12-15 20:30:00,63.0812
2019-12-15 20:45:00,59.141556
2019-12-15 21:00:00,56.519737
2019-12-15 21:15:00,56.718056
2019-12-15 21:30:00,59.357277
2019-12-15 21:45:00,59.737885
2019-12-15 22:00:00,59.662666
2019-12-15 22:15:00,56.497383
2019-12-15 22:30:00,58.288635
2019-12-15 22:45:00,58.1624
2019-12-15 23:00:00,53.868073
2019-12-15 23:15:00,49.176773
2019-12-15 23:30:00,46.929153
2019-12-15 23:45:00,45.650307
2019-12-16 00:00:00,40.636604
2019-12-16 00:15:00,31.818497
2019-12-16 00:30:00,26.089523
2019-12-16 00:45:00,25.46518
2019-12-16 01:00:00,26.42733
2019-12-16 01:15:00,24.633728
2019-12-16 01:30:00,23.396164
2019-12-16 01:45:00,20.469482
2019-12-16 02:00:00,16.693253
2019-12-16 02:15:00,13.608444
2019-12-16 02:30:00,14.317169
2019-12-16 02:45:00,15.644531
2019-12-16 03:00:00,15.753296
2019-12-16 03:15:00,15.137726
2019-12-16 03:30:00,14.775894
2019-12-16 03:45:00,14.945557
2019-12-16 04:00:00,6.3511353
2019-12-16 04:15:00,5.490814
2019-12-16 04:30:00,6.728821
2019-12-16 04:45:00,7.3973236
2019-12-16 05:00:00,9.044601
2019-12-16 05:15:00,8.955688
2019-12-16 05:30:00,6.802994
2019-12-16 05:45:00,1.9120178
2019-12-16 06:00:00,-3.0903473
2019-12-16 06:15:00,-5.9307404
2019-12-16 06:30:00,-5.0110474
2019-12-16 06:45:00,0.09970093
2019-12-16 07:00:00,7.696213
2019-12-16 07:15:00,19.60408
2019-12-16 07:30:00,43.50235
2019-12-16 07:45:00,81.16881
2019-12-16 08:00:00,137.2772
2019-12-16 08:15:00,202.64346
2019-12-16 08:30:00,262.7676
2019-12-16 08:45:00,298.68005
2019-12-16 09:00:00,299.9638
2019-12-16 09:15:00,292.4815
2019-12-16 09:30:00,297.56427
2019-12-16 09:45:00,302.36142
2019-12-16 10:00:00,301.16962
2019-12-16 10:15:00,296.054
2019-12-16 10:30:00,291.43976
2019-12-16 10:45:00,287.11572
2019-12-16 11:00:00,280.28406
2019-12-16 11:15:00,272.83038
2019-12-16 11:30:00,262.4248
2019-12-16 11:45:00,246.1586
2019-12-16 12:00:00,231.41873
2019-12-16 12:15:00,224.84029
2019-12-16 12:30:00,227.08467
2019-12-16 12:45:00,233.62372
2019-12-16 13:00:00,248.236
2019-12-16 13:15:00,272.60806
2019-12-16 13:30:00,290.52124
2019-12-16 13:45:00,294.097
2019-12-16 14:00:00,295.0301
2019-12-16 14:15:00,300.85175
2019-12-16 14:30:00,302.6126
2019-12-16 14:45:00,301.60095
2019-12-16 15:00:00,299.80576
2019-12-16 15:15:00,297.78363
2019-12-16 15:30:00,295.2022
2019-12-16 15:45:00,287.56424
2019-12-16 16:00:00,282.98315
2019-12-16 16:15:00,278.41534
2019-12-16 16:30:00,276.2847
2019-12-16 16:45:00,271.9646
2019-12-16 17:00:00,261.99255
2019-12-16 17:15:00,248.69238
2019-12-16 17:30:00,231.10257
2019-12-16 17:45:00,209.72253
2019-12-16 18:00:00,186.29205
2019-12-16 18:15:00,167.69293
2019-12-16 18:30:00,155.27951
2019-12-16 18:45:00,143.43242
2019-12-16 19:00:00,135.9112
2019-12-16 19:15:00,130.9081
2019-12-16 19:30:00,127.5223
2019-12-16 19:45:00,120.1183
2019-12-16 20:00:00,105.71896
2019-12-16 20:15:00,96.713005
2019-12-16 20:30:00,89.17651
2019-12-16 20:45:00,81.98331
2019-12-16 21:00:00,75.49048
2019-12-16 21:15:00,71.52582
2019-12-16 21:30:00,68.41349
2019-12-16 21:45:00,64.969376
2019-12-16 22:00:00,61.38337
2019-12-16 22:15:00,56.7061
2019-12-16 22:30:00,50.752716
2019-12-16 22:45:00,44.563026
2019-12-16 23:00:00,40.01481
2019-12-16 23:15:00,37.571358
2019-12-16 23:30:00,32.13366
2019-12-16 23:45:00,25.976608
