date,prediction
2024-09-18 00:00:00,14.1818695
2024-09-18 00:15:00,13.048691
2024-09-18 00:30:00,13.934143
2024-09-18 00:45:00,13.535568
2024-09-18 01:00:00,12.82756
2024-09-18 01:15:00,13.440277
2024-09-18 01:30:00,14.171097
2024-09-18 01:45:00,14.49617
2024-09-18 02:00:00,13.51416
2024-09-18 02:15:00,12.792984
2024-09-18 02:30:00,13.43634
2024-09-18 02:45:00,13.2052
2024-09-18 03:00:00,14.232422
2024-09-18 03:15:00,14.32872
2024-09-18 03:30:00,14.603653
2024-09-18 03:45:00,14.777924
2024-09-18 04:00:00,16.171234
2024-09-18 04:15:00,18.546204
2024-09-18 04:30:00,20.042389
2024-09-18 04:45:00,26.454163
2024-09-18 05:00:00,38.3537
2024-09-18 05:15:00,55.653137
2024-09-18 05:30:00,87.713066
2024-09-18 05:45:00,145.07433
2024-09-18 06:00:00,214.39998
2024-09-18 06:15:00,249.21695
2024-09-18 06:30:00,258.221
2024-09-18 06:45:00,261.40878
2024-09-18 07:00:00,267.85852
2024-09-18 07:15:00,266.70947
2024-09-18 07:30:00,261.3727
2024-09-18 07:45:00,258.09442
2024-09-18 08:00:00,253.33163
2024-09-18 08:15:00,247.56284
2024-09-18 08:30:00,240.34886
2024-09-18 08:45:00,233.78549
2024-09-18 09:00:00,226.74919
2024-09-18 09:15:00,219.8411
2024-09-18 09:30:00,213.49518
2024-09-18 09:45:00,206.32094
2024-09-18 10:00:00,202.91095
2024-09-18 10:15:00,205.05376
2024-09-18 10:30:00,208.46417
2024-09-18 10:45:00,208.71169
2024-09-18 11:00:00,207.53316
2024-09-18 11:15:00,207.61409
2024-09-18 11:30:00,208.56557
2024-09-18 11:45:00,207.12997
2024-09-18 12:00:00,208.73958
2024-09-18 12:15:00,212.73613
2024-09-18 12:30:00,217.95155
2024-09-18 12:45:00,219.73756
2024-09-18 13:00:00,221.21213
2024-09-18 13:15:00,223.191
2024-09-18 13:30:00,228.8999
2024-09-18 13:45:00,234.5616
2024-09-18 14:00:00,240.1056
2024-09-18 14:15:00,244.87732
2024-09-18 14:30:00,254.64795
2024-09-18 14:45:00,265.75348
2024-09-18 15:00:00,277.68658
2024-09-18 15:15:00,297.94696
2024-09-18 15:30:00,326.1272
2024-09-18 15:45:00,350.6314
2024-09-18 16:00:00,389.13214
2024-09-18 16:15:00,371.5796
2024-09-18 16:30:00,354.51984
2024-09-18 16:45:00,333.91815
2024-09-18 17:00:00,312.0434
2024-09-18 17:15:00,291.81683
2024-09-18 17:30:00,275.32416
2024-09-18 17:45:00,259.3274
2024-09-18 18:00:00,244.52777
2024-09-18 18:15:00,228.61201
2024-09-18 18:30:00,212.75514
2024-09-18 18:45:00,198.94212
2024-09-18 19:00:00,187.5433
2024-09-18 19:15:00,177.20917
2024-09-18 19:30:00,170.64636
2024-09-18 19:45:00,163.78522
2024-09-18 20:00:00,157.41016
2024-09-18 20:15:00,152.8402
2024-09-18 20:30:00,152.15027
2024-09-18 20:45:00,154.33218
2024-09-18 21:00:00,160.1265
2024-09-18 21:15:00,162.80505
2024-09-18 21:30:00,156.23396
2024-09-18 21:45:00,146.37852
2024-09-18 22:00:00,142.14124
2024-09-18 22:15:00,141.33665
2024-09-18 22:30:00,140.90178
2024-09-18 22:45:00,139.72281
2024-09-18 23:00:00,138.93936
2024-09-18 23:15:00,138.02005
2024-09-18 23:30:00,139.07858
2024-09-18 23:45:00,143.1157
2024-09-19 00:00:00,150.08276
2024-09-19 00:15:00,152.48921
2024-09-19 00:30:00,151.90694
2024-09-19 00:45:00,153.47345
2024-09-19 01:00:00,156.46458
2024-09-19 01:15:00,157.74112
2024-09-19 01:30:00,159.96805
2024-09-19 01:45:00,160.73608
2024-09-19 02:00:00,158.19162
2024-09-19 02:15:00,155.33032
2024-09-19 02:30:00,155.77917
2024-09-19 02:45:00,156.15894
2024-09-19 03:00:00,156.37988
2024-09-19 03:15:00,155.91191
2024-09-19 03:30:00,155.77063
2024-09-19 03:45:00,156.33195
2024-09-19 04:00:00,159.06146
2024-09-19 04:15:00,163.08173
2024-09-19 04:30:00,165.4486
2024-09-19 04:45:00,166.30722
2024-09-19 05:00:00,167.45024
2024-09-19 05:15:00,166.54893
2024-09-19 05:30:00,166.39665
2024-09-19 05:45:00,167.48769
2024-09-19 06:00:00,172.37111
2024-09-19 06:15:00,174.72882
2024-09-19 06:30:00,175.23273
2024-09-19 06:45:00,176.86967
2024-09-19 07:00:00,178.8145
2024-09-19 07:15:00,179.20793
2024-09-19 07:30:00,180.01085
2024-09-19 07:45:00,179.80939
2024-09-19 08:00:00,184.36862
2024-09-19 08:15:00,184.82278
2024-09-19 08:30:00,184.38509
2024-09-19 08:45:00,185.00966
2024-09-19 09:00:00,185.31683
2024-09-19 09:15:00,186.223
2024-09-19 09:30:00,185.12546
2024-09-19 09:45:00,186.48994
2024-09-19 10:00:00,188.70668
2024-09-19 10:15:00,192.73917
2024-09-19 10:30:00,195.99329
2024-09-19 10:45:00,197.40118
2024-09-19 11:00:00,197.75806
2024-09-19 11:15:00,197.86263
2024-09-19 11:30:00,199.67598
2024-09-19 11:45:00,204.96147
2024-09-19 12:00:00,209.7806
2024-09-19 12:15:00,215.52444
2024-09-19 12:30:00,220.5564
2024-09-19 12:45:00,226.04192
2024-09-19 13:00:00,228.8642
2024-09-19 13:15:00,234.27205
2024-09-19 13:30:00,238.96716
2024-09-19 13:45:00,243.64679
2024-09-19 14:00:00,250.64844
2024-09-19 14:15:00,261.9175
2024-09-19 14:30:00,274.61725
2024-09-19 14:45:00,289.42102
2024-09-19 15:00:00,312.86813
2024-09-19 15:15:00,347.81055
2024-09-19 15:30:00,376.91235
2024-09-19 15:45:00,394.87146
2024-09-19 16:00:00,396.96063
2024-09-19 16:15:00,385.73492
2024-09-19 16:30:00,374.7394
2024-09-19 16:45:00,370.17548
2024-09-19 17:00:00,363.6588
2024-09-19 17:15:00,349.04187
2024-09-19 17:30:00,328.7763
2024-09-19 17:45:00,304.71033
2024-09-19 18:00:00,281.05957
2024-09-19 18:15:00,259.40668
2024-09-19 18:30:00,242.94402
2024-09-19 18:45:00,231.15717
2024-09-19 19:00:00,217.61906
2024-09-19 19:15:00,207.59967
2024-09-19 19:30:00,196.35384
2024-09-19 19:45:00,185.41617
2024-09-19 20:00:00,171.80771
2024-09-19 20:15:00,162.14923
2024-09-19 20:30:00,152.93904
2024-09-19 20:45:00,144.22375
2024-09-19 21:00:00,136.78973
2024-09-19 21:15:00,131.11334
2024-09-19 21:30:00,125.25855
2024-09-19 21:45:00,120.65605
2024-09-19 22:00:00,118.21327
2024-09-19 22:15:00,119.7365
2024-09-19 22:30:00,124.05845
2024-09-19 22:45:00,134.27669
2024-09-19 23:00:00,145.54591
2024-09-19 23:15:00,159.85077
2024-09-19 23:30:00,174.61525
2024-09-19 23:45:00,189.0551
2024-09-20 00:00:00,198.47469
2024-09-20 00:15:00,201.80264
2024-09-20 00:30:00,202.37692
2024-09-20 00:45:00,203.42786
2024-09-20 01:00:00,204.63454
2024-09-20 01:15:00,204.77614
2024-09-20 01:30:00,203.97527
2024-09-20 01:45:00,204.34045
2024-09-20 02:00:00,205.09497
2024-09-20 02:15:00,206.05124
2024-09-20 02:30:00,205.35321
2024-09-20 02:45:00,205.30566
2024-09-20 03:00:00,206.55551
2024-09-20 03:15:00,206.6927
2024-09-20 03:30:00,206.98824
2024-09-20 03:45:00,207.4759
2024-09-20 04:00:00,206.37363
2024-09-20 04:15:00,206.13144
2024-09-20 04:30:00,206.67216
2024-09-20 04:45:00,207.58131
2024-09-20 05:00:00,207.90576
2024-09-20 05:15:00,209.61894
2024-09-20 05:30:00,208.39552
2024-09-20 05:45:00,206.62294
2024-09-20 06:00:00,207.0966
2024-09-20 06:15:00,208.21584
2024-09-20 06:30:00,208.31027
2024-09-20 06:45:00,207.5098
2024-09-20 07:00:00,208.10397
2024-09-20 07:15:00,209.30432
2024-09-20 07:30:00,208.74527
2024-09-20 07:45:00,207.16457
2024-09-20 08:00:00,205.20363
2024-09-20 08:15:00,206.27728
2024-09-20 08:30:00,204.71207
2024-09-20 08:45:00,204.94313
2024-09-20 09:00:00,204.49486
2024-09-20 09:15:00,205.77672
2024-09-20 09:30:00,208.5975
2024-09-20 09:45:00,211.27528
2024-09-20 10:00:00,212.24467
2024-09-20 10:15:00,213.69633
2024-09-20 10:30:00,216.97409
2024-09-20 10:45:00,219.02237
2024-09-20 11:00:00,221.34438
2024-09-20 11:15:00,226.44608
2024-09-20 11:30:00,231.0136
2024-09-20 11:45:00,239.1997
2024-09-20 12:00:00,250.4367
2024-09-20 12:15:00,264.59818
2024-09-20 12:30:00,275.8807
2024-09-20 12:45:00,288.27472
2024-09-20 13:00:00,301.67175
2024-09-20 13:15:00,318.78827
2024-09-20 13:30:00,335.94873
2024-09-20 13:45:00,350.58063
2024-09-20 14:00:00,367.80566
2024-09-20 14:15:00,390.68512
2024-09-20 14:30:00,415.08606
2024-09-20 14:45:00,444.27286
2024-09-20 15:00:00,475.9483
2024-09-20 15:15:00,507.65912
2024-09-20 15:30:00,524.18866
2024-09-20 15:45:00,523.9153
2024-09-20 16:00:00,548.073
2024-09-20 16:15:00,567.73126
2024-09-20 16:30:00,571.7169
2024-09-20 16:45:00,558.1576
2024-09-20 17:00:00,537.10266
2024-09-20 17:15:00,518.1219
2024-09-20 17:30:00,497.85425
2024-09-20 17:45:00,467.99866
2024-09-20 18:00:00,433.75085
2024-09-20 18:15:00,398.94287
2024-09-20 18:30:00,365.56723
2024-09-20 18:45:00,330.76346
2024-09-20 19:00:00,302.34863
2024-09-20 19:15:00,277.57782
2024-09-20 19:30:00,252.24457
2024-09-20 19:45:00,226.05246
2024-09-20 20:00:00,204.55914
2024-09-20 20:15:00,186.32399
2024-09-20 20:30:00,168.09293
2024-09-20 20:45:00,148.12317
2024-09-20 21:00:00,128.12466
2024-09-20 21:15:00,111.95015
2024-09-20 21:30:00,102.90659
2024-09-20 21:45:00,95.58551
2024-09-20 22:00:00,87.157455
2024-09-20 22:15:00,75.31712
2024-09-20 22:30:00,68.2103
2024-09-20 22:45:00,65.70192
2024-09-20 23:00:00,61.684586
2024-09-20 23:15:00,55.8786
2024-09-20 23:30:00,53.41861
2024-09-20 23:45:00,51.237793
2024-09-21 00:00:00,49.87709
2024-09-21 00:15:00,49.020126
2024-09-21 00:30:00,46.68576
2024-09-21 00:45:00,42.768967
2024-09-21 01:00:00,41.706085
2024-09-21 01:15:00,43.91098
2024-09-21 01:30:00,43.062775
2024-09-21 01:45:00,40.535385
2024-09-21 02:00:00,39.358215
2024-09-21 02:15:00,39.806137
2024-09-21 02:30:00,38.276245
2024-09-21 02:45:00,34.374374
2024-09-21 03:00:00,31.345932
2024-09-21 03:15:00,29.083588
2024-09-21 03:30:00,31.524109
2024-09-21 03:45:00,35.446655
2024-09-21 04:00:00,38.19362
2024-09-21 04:15:00,36.95981
2024-09-21 04:30:00,38.447845
2024-09-21 04:45:00,43.469177
2024-09-21 05:00:00,51.00116
2024-09-21 05:15:00,56.908005
2024-09-21 05:30:00,69.99772
2024-09-21 05:45:00,88.1593
2024-09-21 06:00:00,106.0403
2024-09-21 06:15:00,116.76124
2024-09-21 06:30:00,124.52204
2024-09-21 06:45:00,127.450676
2024-09-21 07:00:00,130.13286
2024-09-21 07:15:00,135.39703
2024-09-21 07:30:00,138.53215
2024-09-21 07:45:00,141.05914
2024-09-21 08:00:00,140.516
2024-09-21 08:15:00,154.35544
2024-09-21 08:30:00,167.72324
2024-09-21 08:45:00,180.54532
2024-09-21 09:00:00,192.88612
2024-09-21 09:15:00,208.56863
2024-09-21 09:30:00,223.41287
2024-09-21 09:45:00,238.16248
2024-09-21 10:00:00,253.48505
2024-09-21 10:15:00,272.00467
2024-09-21 10:30:00,289.03653
2024-09-21 10:45:00,302.85742
2024-09-21 11:00:00,314.8259
2024-09-21 11:15:00,325.1202
2024-09-21 11:30:00,333.37924
2024-09-21 11:45:00,337.2436
2024-09-21 12:00:00,338.4937
2024-09-21 12:15:00,340.83057
2024-09-21 12:30:00,340.96844
2024-09-21 12:45:00,339.364
2024-09-21 13:00:00,336.2779
2024-09-21 13:15:00,333.48474
2024-09-21 13:30:00,328.82202
2024-09-21 13:45:00,325.88995
2024-09-21 14:00:00,324.7073
2024-09-21 14:15:00,322.3349
2024-09-21 14:30:00,318.29333
2024-09-21 14:45:00,314.4241
2024-09-21 15:00:00,312.4867
2024-09-21 15:15:00,312.89313
2024-09-21 15:30:00,311.74835
2024-09-21 15:45:00,310.97583
2024-09-21 16:00:00,309.45117
2024-09-21 16:15:00,308.64005
2024-09-21 16:30:00,305.44833
2024-09-21 16:45:00,301.85657
2024-09-21 17:00:00,296.60315
2024-09-21 17:15:00,292.4354
2024-09-21 17:30:00,286.9114
2024-09-21 17:45:00,277.24176
2024-09-21 18:00:00,264.41968
2024-09-21 18:15:00,251.43735
2024-09-21 18:30:00,238.50862
2024-09-21 18:45:00,220.90746
2024-09-21 19:00:00,201.03236
2024-09-21 19:15:00,181.68684
2024-09-21 19:30:00,163.66058
2024-09-21 19:45:00,150.46213
2024-09-21 20:00:00,142.19067
2024-09-21 20:15:00,136.08969
2024-09-21 20:30:00,127.735794
2024-09-21 20:45:00,119.418106
2024-09-21 21:00:00,112.59999
2024-09-21 21:15:00,108.25729
2024-09-21 21:30:00,102.86191
2024-09-21 21:45:00,97.126076
2024-09-21 22:00:00,93.645355
2024-09-21 22:15:00,92.48406
2024-09-21 22:30:00,90.892204
2024-09-21 22:45:00,89.11344
2024-09-21 23:00:00,86.1154
2024-09-21 23:15:00,83.637375
2024-09-21 23:30:00,80.66023
2024-09-21 23:45:00,78.42584
2024-09-22 00:00:00,84.108246
2024-09-22 00:15:00,83.744095
2024-09-22 00:30:00,85.368286
2024-09-22 00:45:00,84.087135
2024-09-22 01:00:00,83.44664
2024-09-22 01:15:00,82.95649
2024-09-22 01:30:00,83.96446
2024-09-22 01:45:00,84.154755
2024-09-22 02:00:00,85.25355
2024-09-22 02:15:00,86.91068
2024-09-22 02:30:00,87.54405
2024-09-22 02:45:00,87.783455
2024-09-22 03:00:00,91.36797
2024-09-22 03:15:00,96.49664
2024-09-22 03:30:00,105.7917
2024-09-22 03:45:00,112.6855
2024-09-22 04:00:00,117.10869
2024-09-22 04:15:00,120.185745
2024-09-22 04:30:00,123.52846
2024-09-22 04:45:00,127.24398
2024-09-22 05:00:00,131.46909
2024-09-22 05:15:00,137.34111
2024-09-22 05:30:00,146.1758
2024-09-22 05:45:00,160.51224
2024-09-22 06:00:00,177.03604
2024-09-22 06:15:00,184.69658
2024-09-22 06:30:00,187.59431
2024-09-22 06:45:00,188.61996
2024-09-22 07:00:00,191.41809
2024-09-22 07:15:00,195.72455
2024-09-22 07:30:00,200.71208
2024-09-22 07:45:00,203.39577
2024-09-22 08:00:00,207.60428
2024-09-22 08:15:00,212.83717
2024-09-22 08:30:00,215.20236
2024-09-22 08:45:00,217.88644
2024-09-22 09:00:00,222.20181
2024-09-22 09:15:00,229.91359
2024-09-22 09:30:00,240.16638
2024-09-22 09:45:00,249.49927
2024-09-22 10:00:00,259.68866
2024-09-22 10:15:00,272.06973
2024-09-22 10:30:00,286.502
2024-09-22 10:45:00,298.50418
2024-09-22 11:00:00,309.81137
2024-09-22 11:15:00,320.58945
2024-09-22 11:30:00,330.26892
2024-09-22 11:45:00,338.7945
2024-09-22 12:00:00,349.20435
2024-09-22 12:15:00,362.08722
2024-09-22 12:30:00,372.8168
2024-09-22 12:45:00,381.52832
2024-09-22 13:00:00,389.8557
2024-09-22 13:15:00,398.5631
2024-09-22 13:30:00,406.31802
2024-09-22 13:45:00,409.0459
2024-09-22 14:00:00,412.64023
2024-09-22 14:15:00,418.8682
2024-09-22 14:30:00,423.07123
2024-09-22 14:45:00,425.57477
2024-09-22 15:00:00,429.82657
2024-09-22 15:15:00,437.06827
2024-09-22 15:30:00,443.87274
2024-09-22 15:45:00,446.1261
2024-09-22 16:00:00,451.15094
2024-09-22 16:15:00,471.80627
2024-09-22 16:30:00,479.20502
2024-09-22 16:45:00,472.6665
2024-09-22 17:00:00,452.02655
2024-09-22 17:15:00,430.09058
2024-09-22 17:30:00,411.73984
2024-09-22 17:45:00,393.91974
2024-09-22 18:00:00,378.03082
2024-09-22 18:15:00,365.71857
2024-09-22 18:30:00,354.68054
2024-09-22 18:45:00,341.91797
2024-09-22 19:00:00,326.80655
2024-09-22 19:15:00,310.14948
2024-09-22 19:30:00,292.11487
2024-09-22 19:45:00,273.05527
2024-09-22 20:00:00,252.02377
2024-09-22 20:15:00,232.43901
2024-09-22 20:30:00,213.80289
2024-09-22 20:45:00,194.29657
2024-09-22 21:00:00,175.74615
2024-09-22 21:15:00,158.291
2024-09-22 21:30:00,141.7605
2024-09-22 21:45:00,128.47343
2024-09-22 22:00:00,117.16203
2024-09-22 22:15:00,106.403656
2024-09-22 22:30:00,99.09562
2024-09-22 22:45:00,94.22918
2024-09-22 23:00:00,86.96976
2024-09-22 23:15:00,80.466286
2024-09-22 23:30:00,74.65395
2024-09-22 23:45:00,70.37114
2024-09-23 00:00:00,68.81671
2024-09-23 00:15:00,68.06421
2024-09-23 00:30:00,65.774
2024-09-23 00:45:00,62.52887
2024-09-23 01:00:00,60.17302
2024-09-23 01:15:00,62.74652
2024-09-23 01:30:00,65.915405
2024-09-23 01:45:00,65.91075
2024-09-23 02:00:00,60.970917
2024-09-23 02:15:00,59.064728
2024-09-23 02:30:00,58.340637
2024-09-23 02:45:00,56.323532
2024-09-23 03:00:00,56.336365
2024-09-23 03:15:00,56.30916
2024-09-23 03:30:00,56.1575
2024-09-23 03:45:00,58.115143
2024-09-23 04:00:00,61.508774
2024-09-23 04:15:00,65.97978
2024-09-23 04:30:00,75.35844
2024-09-23 04:45:00,87.77008
2024-09-23 05:00:00,100.69719
2024-09-23 05:15:00,116.85277
2024-09-23 05:30:00,137.6084
2024-09-23 05:45:00,166.46365
2024-09-23 06:00:00,195.91446
2024-09-23 06:15:00,211.66675
2024-09-23 06:30:00,215.35916
2024-09-23 06:45:00,215.33861
2024-09-23 07:00:00,214.70293
2024-09-23 07:15:00,217.02626
2024-09-23 07:30:00,220.05872
2024-09-23 07:45:00,220.48068
2024-09-23 08:00:00,227.43185
2024-09-23 08:15:00,223.64221
2024-09-23 08:30:00,219.65701
2024-09-23 08:45:00,214.50334
2024-09-23 09:00:00,209.82957
2024-09-23 09:15:00,206.1354
2024-09-23 09:30:00,203.90468
2024-09-23 09:45:00,202.22267
2024-09-23 10:00:00,200.70279
2024-09-23 10:15:00,202.81361
2024-09-23 10:30:00,206.73087
2024-09-23 10:45:00,207.66667
2024-09-23 11:00:00,208.84605
2024-09-23 11:15:00,208.82057
2024-09-23 11:30:00,208.1694
2024-09-23 11:45:00,208.45337
2024-09-23 12:00:00,210.56955
2024-09-23 12:15:00,211.98418
2024-09-23 12:30:00,213.86409
2024-09-23 12:45:00,216.8269
2024-09-23 13:00:00,218.65222
2024-09-23 13:15:00,221.80449
2024-09-23 13:30:00,225.76237
2024-09-23 13:45:00,229.65775
2024-09-23 14:00:00,234.9867
2024-09-23 14:15:00,240.04233
2024-09-23 14:30:00,246.68568
2024-09-23 14:45:00,256.85568
2024-09-23 15:00:00,274.7694
2024-09-23 15:15:00,302.64227
2024-09-23 15:30:00,329.37433
2024-09-23 15:45:00,346.53766
2024-09-23 16:00:00,345.51468
2024-09-23 16:15:00,332.53857
2024-09-23 16:30:00,319.6457
2024-09-23 16:45:00,308.79962
2024-09-23 17:00:00,295.8962
2024-09-23 17:15:00,278.62048
2024-09-23 17:30:00,262.58447
2024-09-23 17:45:00,247.84747
2024-09-23 18:00:00,236.74245
2024-09-23 18:15:00,224.52452
2024-09-23 18:30:00,215.30196
2024-09-23 18:45:00,206.2723
2024-09-23 19:00:00,196.17178
2024-09-23 19:15:00,185.94057
2024-09-23 19:30:00,174.20688
2024-09-23 19:45:00,160.76338
2024-09-23 20:00:00,146.55841
2024-09-23 20:15:00,133.12622
2024-09-23 20:30:00,120.96414
2024-09-23 20:45:00,109.954506
2024-09-23 21:00:00,99.07766
2024-09-23 21:15:00,87.055786
2024-09-23 21:30:00,77.77044
2024-09-23 21:45:00,70.15634
2024-09-23 22:00:00,61.493576
2024-09-23 22:15:00,54.155
2024-09-23 22:30:00,50.556824
2024-09-23 22:45:00,48.398804
2024-09-23 23:00:00,43.714233
2024-09-23 23:15:00,40.413513
2024-09-23 23:30:00,37.384354
2024-09-23 23:45:00,36.83226
2024-09-24 00:00:00,20.20459
2024-09-24 00:15:00,18.823608
2024-09-24 00:30:00,20.241028
2024-09-24 00:45:00,19.506546
2024-09-24 01:00:00,19.252594
2024-09-24 01:15:00,19.846756
2024-09-24 01:30:00,20.978592
2024-09-24 01:45:00,20.78566
2024-09-24 02:00:00,19.775314
2024-09-24 02:15:00,19.81511
2024-09-24 02:30:00,19.986404
2024-09-24 02:45:00,19.720627
2024-09-24 03:00:00,20.737366
2024-09-24 03:15:00,21.200546
2024-09-24 03:30:00,22.704056
2024-09-24 03:45:00,22.864868
2024-09-24 04:00:00,23.945145
2024-09-24 04:15:00,27.184952
2024-09-24 04:30:00,30.737411
2024-09-24 04:45:00,38.05893
2024-09-24 05:00:00,53.116776
2024-09-24 05:15:00,74.758194
2024-09-24 05:30:00,107.626465
2024-09-24 05:45:00,159.51181
2024-09-24 06:00:00,220.37123
2024-09-24 06:15:00,255.3732
2024-09-24 06:30:00,269.1483
2024-09-24 06:45:00,274.57642
2024-09-24 07:00:00,280.48038
2024-09-24 07:15:00,278.76892
2024-09-24 07:30:00,273.3352
2024-09-24 07:45:00,268.72037
2024-09-24 08:00:00,262.4695
2024-09-24 08:15:00,255.19421
2024-09-24 08:30:00,245.82721
2024-09-24 08:45:00,237.43513
2024-09-24 09:00:00,229.14607
2024-09-24 09:15:00,221.1029
2024-09-24 09:30:00,214.72289
2024-09-24 09:45:00,207.692
2024-09-24 10:00:00,203.47633
2024-09-24 10:15:00,205.75394
2024-09-24 10:30:00,209.13188
2024-09-24 10:45:00,208.1379
2024-09-24 11:00:00,206.67734
2024-09-24 11:15:00,206.36833
2024-09-24 11:30:00,206.50694
2024-09-24 11:45:00,204.29114
2024-09-24 12:00:00,206.95183
2024-09-24 12:15:00,210.90002
2024-09-24 12:30:00,215.56085
2024-09-24 12:45:00,216.36241
2024-09-24 13:00:00,217.36612
2024-09-24 13:15:00,220.20688
2024-09-24 13:30:00,226.03749
2024-09-24 13:45:00,230.97794
2024-09-24 14:00:00,237.08725
2024-09-24 14:15:00,242.96286
2024-09-24 14:30:00,253.52435
2024-09-24 14:45:00,263.7864
2024-09-24 15:00:00,276.76697
2024-09-24 15:15:00,297.88065
2024-09-24 15:30:00,329.5384
2024-09-24 15:45:00,357.37085
2024-09-24 16:00:00,374.60416
2024-09-24 16:15:00,373.63095
2024-09-24 16:30:00,361.8421
2024-09-24 16:45:00,344.4892
2024-09-24 17:00:00,320.95895
2024-09-24 17:15:00,294.99823
2024-09-24 17:30:00,273.8886
2024-09-24 17:45:00,254.98624
2024-09-24 18:00:00,240.60504
2024-09-24 18:15:00,226.12653
2024-09-24 18:30:00,213.6352
2024-09-24 18:45:00,199.61958
2024-09-24 19:00:00,188.13228
2024-09-24 19:15:00,178.12515
2024-09-24 19:30:00,170.58418
2024-09-24 19:45:00,159.8364
2024-09-24 20:00:00,149.03741
2024-09-24 20:15:00,137.06087
2024-09-24 20:30:00,126.47319
2024-09-24 20:45:00,113.28314
2024-09-24 21:00:00,100.70088
2024-09-24 21:15:00,88.21957
2024-09-24 21:30:00,80.328476
2024-09-24 21:45:00,72.914955
2024-09-24 22:00:00,66.662895
2024-09-24 22:15:00,57.872574
2024-09-24 22:30:00,50.04396
2024-09-24 22:45:00,45.38913
2024-09-24 23:00:00,41.593872
2024-09-24 23:15:00,36.066025
2024-09-24 23:30:00,31.486404
2024-09-24 23:45:00,27.117157
2024-09-25 00:00:00,27.875107
2024-09-25 00:15:00,28.881989
2024-09-25 00:30:00,29.616196
2024-09-25 00:45:00,27.71698
2024-09-25 01:00:00,28.473587
2024-09-25 01:15:00,29.462265
2024-09-25 01:30:00,32.060776
2024-09-25 01:45:00,31.679947
2024-09-25 02:00:00,29.436417
2024-09-25 02:15:00,27.584793
2024-09-25 02:30:00,28.494705
2024-09-25 02:45:00,28.02594
2024-09-25 03:00:00,27.190079
2024-09-25 03:15:00,25.861588
2024-09-25 03:30:00,29.109283
2024-09-25 03:45:00,32.909744
2024-09-25 04:00:00,37.219635
2024-09-25 04:15:00,38.5085
2024-09-25 04:30:00,42.80551
2024-09-25 04:45:00,49.36429
2024-09-25 05:00:00,60.907608
2024-09-25 05:15:00,76.69431
2024-09-25 05:30:00,105.04243
2024-09-25 05:45:00,151.43301
2024-09-25 06:00:00,209.00673
2024-09-25 06:15:00,243.58884
2024-09-25 06:30:00,250.1294
2024-09-25 06:45:00,246.96594
2024-09-25 07:00:00,248.24846
2024-09-25 07:15:00,251.94205
2024-09-25 07:30:00,257.8736
2024-09-25 07:45:00,261.0881
2024-09-25 08:00:00,244.2449
2024-09-25 08:15:00,241.49808
2024-09-25 08:30:00,238.14165
2024-09-25 08:45:00,232.65565
2024-09-25 09:00:00,226.87047
2024-09-25 09:15:00,221.02368
2024-09-25 09:30:00,215.82973
2024-09-25 09:45:00,211.63153
2024-09-25 10:00:00,209.43475
2024-09-25 10:15:00,210.49673
2024-09-25 10:30:00,213.67545
2024-09-25 10:45:00,214.10904
2024-09-25 11:00:00,215.29822
2024-09-25 11:15:00,214.8374
2024-09-25 11:30:00,215.52649
2024-09-25 11:45:00,216.63994
