date,prediction
2025-04-24 12:00:00,6479.7617
2025-04-24 12:05:00,6457.5195
2025-04-24 12:10:00,6443.2944
2025-04-24 12:15:00,6430.9937
2025-04-24 12:20:00,6425.2544
2025-04-24 12:25:00,6411.194
2025-04-24 12:30:00,6398.035
2025-04-24 12:35:00,6375.5073
2025-04-24 12:40:00,6365.432
2025-04-24 12:45:00,6340.364
2025-04-24 12:50:00,6316.5103
2025-04-24 12:55:00,6286.6035
2025-04-24 13:00:00,6264.9624
2025-04-24 13:05:00,6235.589
2025-04-24 13:10:00,6211.0356
2025-04-24 13:15:00,6184.5806
2025-04-24 13:20:00,6157.98
2025-04-24 13:25:00,6132.2593
2025-04-24 13:30:00,6110.056
2025-04-24 13:35:00,6077.741
2025-04-24 13:40:00,6044.985
2025-04-24 13:45:00,6011.437
2025-04-24 13:50:00,5989.5303
2025-04-24 13:55:00,5968.549
2025-04-24 14:00:00,5946.083
2025-04-24 14:05:00,5913.778
2025-04-24 14:10:00,5888.296
2025-04-24 14:15:00,5868.488
2025-04-24 14:20:00,5854.407
2025-04-24 14:25:00,5834.3066
2025-04-24 14:30:00,5815.4795
2025-04-24 14:35:00,5796.4946
2025-04-24 14:40:00,5782.9165
2025-04-24 14:45:00,5767.5254
2025-04-24 14:50:00,5752.4395
2025-04-24 14:55:00,5742.5674
2025-04-24 15:00:00,5734.7256
2025-04-24 15:05:00,5725.674
2025-04-24 15:10:00,5721.167
2025-04-24 15:15:00,5713.2886
2025-04-24 15:20:00,5712.4316
2025-04-24 15:25:00,5706.11
2025-04-24 15:30:00,5708.002
2025-04-24 15:35:00,5698.562
2025-04-24 15:40:00,5681.295
2025-04-24 15:45:00,5667.316
2025-04-24 15:50:00,5658.1665
2025-04-24 15:55:00,5654.5317
2025-04-24 16:00:00,5645.0586
2025-04-24 16:05:00,5625.821
2025-04-24 16:10:00,5617.126
2025-04-24 16:15:00,5611.5005
2025-04-24 16:20:00,5612.2144
2025-04-24 16:25:00,5603.1147
2025-04-24 16:30:00,5600.4146
2025-04-24 16:35:00,5593.9224
2025-04-24 16:40:00,5589.0903
2025-04-24 16:45:00,5583.3115
2025-04-24 16:50:00,5575.6143
2025-04-24 16:55:00,5573.0176
2025-04-24 17:00:00,5572.964
2025-04-24 17:05:00,5574.566
2025-04-24 17:10:00,5578.569
2025-04-24 17:15:00,5582.956
2025-04-24 17:20:00,5573.3877
2025-04-24 17:25:00,5573.5396
2025-04-24 17:30:00,5587.0566
2025-04-24 17:35:00,5584.312
2025-04-24 17:40:00,5582.207
2025-04-24 17:45:00,5578.427
2025-04-24 17:50:00,5582.253
2025-04-24 17:55:00,5572.6914
2025-04-24 18:00:00,5576.4746
2025-04-24 18:05:00,5577.6973
2025-04-24 18:10:00,5586.0967
2025-04-24 18:15:00,5580.51
2025-04-24 18:20:00,5581.04
2025-04-24 18:25:00,5585.6504
2025-04-24 18:30:00,5600.4854
2025-04-24 18:35:00,5608.3975
2025-04-24 18:40:00,5617.682
2025-04-24 18:45:00,5613.6772
2025-04-24 18:50:00,5608.4175
2025-04-24 18:55:00,5614.2856
2025-04-24 19:00:00,5636.925
2025-04-24 19:05:00,5649.667
2025-04-24 19:10:00,5662.042
2025-04-24 19:15:00,5678.358
2025-04-24 19:20:00,5693.449
2025-04-24 19:25:00,5702.4653
2025-04-24 19:30:00,5719.3345
2025-04-24 19:35:00,5730.4004
2025-04-24 19:40:00,5745.8906
2025-04-24 19:45:00,5755.7886
2025-04-24 19:50:00,5769.744
2025-04-24 19:55:00,5784.596
2025-04-24 20:00:00,5803.0903
2025-04-24 20:05:00,5821.659
2025-04-24 20:10:00,5848.5273
2025-04-24 20:15:00,5857.13
2025-04-24 20:20:00,5855.2065
2025-04-24 20:25:00,5857.829
2025-04-24 20:30:00,5867.296
2025-04-24 20:35:00,5855.953
2025-04-24 20:40:00,5839.534
2025-04-24 20:45:00,5811.699
2025-04-24 20:50:00,5783.254
2025-04-24 20:55:00,5751.975
2025-04-24 21:00:00,5727.117
2025-04-24 21:05:00,5685.9355
2025-04-24 21:10:00,5637.83
2025-04-24 21:15:00,5589.3564
2025-04-24 21:20:00,5554.257
2025-04-24 21:25:00,5507.9077
2025-04-24 21:30:00,5463.1987
2025-04-24 21:35:00,5409.5815
2025-04-24 21:40:00,5355.163
2025-04-24 21:45:00,5296.8203
2025-04-24 21:50:00,5243.3994
2025-04-24 21:55:00,5194.5835
2025-04-24 22:00:00,5152.352
2025-04-24 22:05:00,5106.2285
2025-04-24 22:10:00,5067.6797
2025-04-24 22:15:00,5013.631
2025-04-24 22:20:00,4949.0557
2025-04-24 22:25:00,4893.0215
2025-04-24 22:30:00,4859.016
2025-04-24 22:35:00,4825.167
2025-04-24 22:40:00,4772.6523
2025-04-24 22:45:00,4707.054
2025-04-24 22:50:00,4653.9873
2025-04-24 22:55:00,4597.3203
2025-04-24 23:00:00,4549.614
2025-04-24 23:05:00,4514.288
2025-04-24 23:10:00,4478.469
2025-04-24 23:15:00,4429.3096
2025-04-24 23:20:00,4380.6543
2025-04-24 23:25:00,4341.458
2025-04-24 23:30:00,4306.1914
2025-04-24 23:35:00,4268.1133
2025-04-24 23:40:00,4231.2495
2025-04-24 23:45:00,4191.3623
2025-04-24 23:50:00,4162.349
2025-04-24 23:55:00,4132.9976
2025-04-25 00:00:00,4106.5947
2025-04-25 00:05:00,4083.6797
2025-04-25 00:10:00,4065.0684
2025-04-25 00:15:00,4044.2983
2025-04-25 00:20:00,4034.2734
2025-04-25 00:25:00,4027.3809
2025-04-25 00:30:00,4012.006
2025-04-25 00:35:00,4002.1748
2025-04-25 00:40:00,3983.376
2025-04-25 00:45:00,3970.2046
2025-04-25 00:50:00,3963.5513
2025-04-25 00:55:00,3950.9424
2025-04-25 01:00:00,3940.4502
2025-04-25 01:05:00,3937.2026
2025-04-25 01:10:00,3943.0425
2025-04-25 01:15:00,3938.3125
2025-04-25 01:20:00,3932.5723
2025-04-25 01:25:00,3934.3757
2025-04-25 01:30:00,3944.1855
2025-04-25 01:35:00,3949.5166
2025-04-25 01:40:00,3945.541
2025-04-25 01:45:00,3943.3843
2025-04-25 01:50:00,3945.433
2025-04-25 01:55:00,3945.7222
2025-04-25 02:00:00,3951.0903
2025-04-25 02:05:00,3960.4402
2025-04-25 02:10:00,3973.6326
2025-04-25 02:15:00,3979.2822
2025-04-25 02:20:00,3996.5088
2025-04-25 02:25:00,4011.2974
2025-04-25 02:30:00,4022.0984
2025-04-25 02:35:00,4036.6953
2025-04-25 02:40:00,4041.7659
2025-04-25 02:45:00,4054.7612
2025-04-25 02:50:00,4072.013
2025-04-25 02:55:00,4094.792
2025-04-25 03:00:00,4115.753
2025-04-25 03:05:00,4145.899
2025-04-25 03:10:00,4183.9775
2025-04-25 03:15:00,4219.835
2025-04-25 03:20:00,4258.0234
2025-04-25 03:25:00,4293.4624
2025-04-25 03:30:00,4347.4824
2025-04-25 03:35:00,4401.731
2025-04-25 03:40:00,4447.748
2025-04-25 03:45:00,4499.3535
2025-04-25 03:50:00,4557.18
2025-04-25 03:55:00,4621.957
2025-04-25 04:00:00,4603.188
2025-04-25 04:05:00,4656.545
2025-04-25 04:10:00,4708.1367
2025-04-25 04:15:00,4758.812
2025-04-25 04:20:00,4811.0703
2025-04-25 04:25:00,4854.885
2025-04-25 04:30:00,4904.254
2025-04-25 04:35:00,4956.312
2025-04-25 04:40:00,5019.42
2025-04-25 04:45:00,5092.0728
2025-04-25 04:50:00,5168.8936
2025-04-25 04:55:00,5243.9077
2025-04-25 05:00:00,5325.0527
2025-04-25 05:05:00,5408.9062
2025-04-25 05:10:00,5488.382
2025-04-25 05:15:00,5554.931
2025-04-25 05:20:00,5620.3335
2025-04-25 05:25:00,5693.3867
2025-04-25 05:30:00,5776.7876
2025-04-25 05:35:00,5860.4883
2025-04-25 05:40:00,5951.861
2025-04-25 05:45:00,6043.2305
2025-04-25 05:50:00,6125.8066
2025-04-25 05:55:00,6206.3867
2025-04-25 06:00:00,6297.1255
2025-04-25 06:05:00,6383.1357
2025-04-25 06:10:00,6460.252
2025-04-25 06:15:00,6526.466
2025-04-25 06:20:00,6590.708
2025-04-25 06:25:00,6642.054
2025-04-25 06:30:00,6684.7935
2025-04-25 06:35:00,6729.107
2025-04-25 06:40:00,6785.776
2025-04-25 06:45:00,6835.631
2025-04-25 06:50:00,6880.2524
2025-04-25 06:55:00,6915.8525
2025-04-25 07:00:00,6954.9697
2025-04-25 07:05:00,6993.86
2025-04-25 07:10:00,7026.2095
2025-04-25 07:15:00,7048.832
2025-04-25 07:20:00,7072.152
2025-04-25 07:25:00,7097.1025
2025-04-25 07:30:00,7130.1943
2025-04-25 07:35:00,7165.7456
2025-04-25 07:40:00,7207.714
2025-04-25 07:45:00,7243.0186
2025-04-25 07:50:00,7274.9424
2025-04-25 07:55:00,7291.656
2025-04-25 08:00:00,7310.543
2025-04-25 08:05:00,7323.234
2025-04-25 08:10:00,7320.926
2025-04-25 08:15:00,7313.3647
2025-04-25 08:20:00,7308.4116
2025-04-25 08:25:00,7299.908
2025-04-25 08:30:00,7281.0938
2025-04-25 08:35:00,7260.923
2025-04-25 08:40:00,7245.884
2025-04-25 08:45:00,7233.086
2025-04-25 08:50:00,7209.214
2025-04-25 08:55:00,7173.258
2025-04-25 09:00:00,7152.609
2025-04-25 09:05:00,7120.3174
2025-04-25 09:10:00,7074.7583
2025-04-25 09:15:00,7034.8496
2025-04-25 09:20:00,7002.1714
2025-04-25 09:25:00,6960.577
2025-04-25 09:30:00,6926.09
2025-04-25 09:35:00,6896.1426
2025-04-25 09:40:00,6877.953
2025-04-25 09:45:00,6849.323
2025-04-25 09:50:00,6828.2285
2025-04-25 09:55:00,6810.7505
2025-04-25 10:00:00,6800.5127
2025-04-25 10:05:00,6777.877
2025-04-25 10:10:00,6758.151
2025-04-25 10:15:00,6733.648
2025-04-25 10:20:00,6716.9214
2025-04-25 10:25:00,6688.1113
2025-04-25 10:30:00,6670.0117
2025-04-25 10:35:00,6641.698
2025-04-25 10:40:00,6619.713
2025-04-25 10:45:00,6597.2954
2025-04-25 10:50:00,6581.825
2025-04-25 10:55:00,6564.0923
2025-04-25 11:00:00,6544.71
2025-04-25 11:05:00,6522.367
2025-04-25 11:10:00,6503.583
2025-04-25 11:15:00,6491.848
2025-04-25 11:20:00,6487.2104
2025-04-25 11:25:00,6466.1494
2025-04-25 11:30:00,6447.647
2025-04-25 11:35:00,6435.581
2025-04-25 11:40:00,6432.9175
2025-04-25 11:45:00,6415.836
2025-04-25 11:50:00,6406.7373
2025-04-25 11:55:00,6405.7915
2025-04-25 12:00:00,6412.618
2025-04-25 12:05:00,6404.7944
2025-04-25 12:10:00,6394.2114
2025-04-25 12:15:00,6389.167
2025-04-25 12:20:00,6384.7334
2025-04-25 12:25:00,6372.068
2025-04-25 12:30:00,6362.7197
2025-04-25 12:35:00,6346.158
2025-04-25 12:40:00,6333.168
2025-04-25 12:45:00,6313.125
2025-04-25 12:50:00,6310.6963
2025-04-25 12:55:00,6304.7344
2025-04-25 13:00:00,6305.9404
2025-04-25 13:05:00,6300.9253
2025-04-25 13:10:00,6301.432
2025-04-25 13:15:00,6302.594
2025-04-25 13:20:00,6303.805
2025-04-25 13:25:00,6291.171
2025-04-25 13:30:00,6283.329
2025-04-25 13:35:00,6281.407
2025-04-25 13:40:00,6281.3955
2025-04-25 13:45:00,6271.215
2025-04-25 13:50:00,6269.2114
2025-04-25 13:55:00,6271.0303
2025-04-25 14:00:00,6274.563
2025-04-25 14:05:00,6263.865
2025-04-25 14:10:00,6252.168
2025-04-25 14:15:00,6236.4663
2025-04-25 14:20:00,6216.6914
2025-04-25 14:25:00,6181.479
2025-04-25 14:30:00,6148.2256
2025-04-25 14:35:00,6119.817
2025-04-25 14:40:00,5857.0044
2025-04-25 14:45:00,5794.587
2025-04-25 14:50:00,5741.5366
2025-04-25 14:55:00,5691.847
2025-04-25 15:00:00,5664.2627
2025-04-25 15:05:00,5641.874
2025-04-25 15:10:00,5633.0474
2025-04-25 15:15:00,5615.7793
2025-04-25 15:20:00,5608.422
2025-04-25 15:25:00,5591.262
2025-04-25 15:30:00,5581.8687
2025-04-25 15:35:00,5563.883
2025-04-25 15:40:00,5554.359
2025-04-25 15:45:00,5541.3506
2025-04-25 15:50:00,5537.3223
2025-04-25 15:55:00,5521.384
2025-04-25 16:00:00,5515.2764
2025-04-25 16:05:00,5512.8584
2025-04-25 16:10:00,5519.9336
2025-04-25 16:15:00,5526.5615
2025-04-25 16:20:00,5534.309
2025-04-25 16:25:00,5527.7256
2025-04-25 16:30:00,5515.9756
2025-04-25 16:35:00,5509.455
2025-04-25 16:40:00,5507.728
2025-04-25 16:45:00,5491.685
2025-04-25 16:50:00,5485.043
2025-04-25 16:55:00,5477.141
2025-04-25 17:00:00,5486.977
2025-04-25 17:05:00,5488.3267
2025-04-25 17:10:00,5495.5654
2025-04-25 17:15:00,5493.8516
2025-04-25 17:20:00,5497.69
2025-04-25 17:25:00,5497.662
2025-04-25 17:30:00,5504.8213
2025-04-25 17:35:00,5509.643
2025-04-25 17:40:00,5514.208
2025-04-25 17:45:00,5511.5835
2025-04-25 17:50:00,5517.8867
2025-04-25 17:55:00,5509.1494
2025-04-25 18:00:00,5506.5474
2025-04-25 18:05:00,5504.2363
2025-04-25 18:10:00,5515.224
2025-04-25 18:15:00,5519.546
2025-04-25 18:20:00,5524.974
2025-04-25 18:25:00,5521.438
2025-04-25 18:30:00,5520.044
2025-04-25 18:35:00,5529.7715
2025-04-25 18:40:00,5548.0264
2025-04-25 18:45:00,5551.05
2025-04-25 18:50:00,5557.477
2025-04-25 18:55:00,5564.188
2025-04-25 19:00:00,5576.2676
2025-04-25 19:05:00,5583.407
2025-04-25 19:10:00,5599.234
2025-04-25 19:15:00,5609.5605
2025-04-25 19:20:00,5627.252
2025-04-25 19:25:00,5636.792
2025-04-25 19:30:00,5654.9795
2025-04-25 19:35:00,5669.9985
2025-04-25 19:40:00,5684.4893
2025-04-25 19:45:00,5695.356
2025-04-25 19:50:00,5710.1777
2025-04-25 19:55:00,5712.32
2025-04-25 20:00:00,5714.7803
2025-04-25 20:05:00,5725.7075
2025-04-25 20:10:00,5742.7305
2025-04-25 20:15:00,5753.3857
2025-04-25 20:20:00,5755.342
2025-04-25 20:25:00,5748.461
2025-04-25 20:30:00,5738.969
2025-04-25 20:35:00,5717.4185
2025-04-25 20:40:00,5696.2427
2025-04-25 20:45:00,5674.4277
2025-04-25 20:50:00,5656.336
2025-04-25 20:55:00,5625.362
2025-04-25 21:00:00,5587.544
2025-04-25 21:05:00,5545.1133
2025-04-25 21:10:00,5511.9155
2025-04-25 21:15:00,5479.761
2025-04-25 21:20:00,5439.3945
2025-04-25 21:25:00,5392.944
2025-04-25 21:30:00,5339.765
2025-04-25 21:35:00,5278.981
2025-04-25 21:40:00,5219.864
2025-04-25 21:45:00,5163.7666
2025-04-25 21:50:00,5109.366
2025-04-25 21:55:00,5058.543
2025-04-25 22:00:00,5013.81
2025-04-25 22:05:00,4966.8364
2025-04-25 22:10:00,4914.7256
2025-04-25 22:15:00,4865.398
2025-04-25 22:20:00,4812.917
2025-04-25 22:25:00,4754.178
2025-04-25 22:30:00,4698.956
2025-04-25 22:35:00,4638.7905
2025-04-25 22:40:00,4570.033
2025-04-25 22:45:00,4512.5005
2025-04-25 22:50:00,4462.449
2025-04-25 22:55:00,4405.865
2025-04-25 23:00:00,4345.0566
2025-04-25 23:05:00,4289.635
2025-04-25 23:10:00,4248.7676
2025-04-25 23:15:00,4216.4224
2025-04-25 23:20:00,4187.7085
2025-04-25 23:25:00,4150.7188
2025-04-25 23:30:00,4120.643
2025-04-25 23:35:00,4084.6135
2025-04-25 23:40:00,4051.544
2025-04-25 23:45:00,4019.2686
2025-04-25 23:50:00,3988.4248
2025-04-25 23:55:00,3962.1616
2025-04-26 00:00:00,3941.0146
2025-04-26 00:05:00,3920.7605
2025-04-26 00:10:00,3902.5542
2025-04-26 00:15:00,3889.6277
2025-04-26 00:20:00,3874.053
2025-04-26 00:25:00,3859.4834
2025-04-26 00:30:00,3849.3423
2025-04-26 00:35:00,3841.2354
2025-04-26 00:40:00,3831.018
2025-04-26 00:45:00,3832.5293
2025-04-26 00:50:00,3850.6855
2025-04-26 00:55:00,3861.229
2025-04-26 01:00:00,3865.9204
2025-04-26 01:05:00,3864.065
2025-04-26 01:10:00,3876.9602
2025-04-26 01:15:00,3905.5215
2025-04-26 01:20:00,3974.1807
2025-04-26 01:25:00,3964.4648
2025-04-26 01:30:00,3966.0952
2025-04-26 01:35:00,3954.2683
2025-04-26 01:40:00,3941.9565
2025-04-26 01:45:00,3939.953
2025-04-26 01:50:00,3937.2646
2025-04-26 01:55:00,3929.3818
2025-04-26 02:00:00,3935.711
2025-04-26 02:05:00,3944.9705
2025-04-26 02:10:00,3947.157
2025-04-26 02:15:00,3944.709
2025-04-26 02:20:00,3949.048
2025-04-26 02:25:00,3952.982
2025-04-26 02:30:00,3966.146
2025-04-26 02:35:00,3964.8618
2025-04-26 02:40:00,3966.0925
2025-04-26 02:45:00,3974.9175
2025-04-26 02:50:00,3986.662
2025-04-26 02:55:00,3996.6902
2025-04-26 03:00:00,4028.1875
2025-04-26 03:05:00,4070.8745
2025-04-26 03:10:00,4116.874
2025-04-26 03:15:00,4154.6934
2025-04-26 03:20:00,4198.554
2025-04-26 03:25:00,4235.636
2025-04-26 03:30:00,4290.0605
2025-04-26 03:35:00,4335.925
2025-04-26 03:40:00,4387.0947
2025-04-26 03:45:00,4445.573
2025-04-26 03:50:00,4512.6953
2025-04-26 03:55:00,4577.5938
2025-04-26 04:00:00,4667.7993
2025-04-26 04:05:00,4768.062
2025-04-26 04:10:00,4853.7803
2025-04-26 04:15:00,4931.905
2025-04-26 04:20:00,5000.4014
2025-04-26 04:25:00,5058.215
2025-04-26 04:30:00,5112.095
2025-04-26 04:35:00,5155.3438
2025-04-26 04:40:00,5206.008
2025-04-26 04:45:00,5261.86
2025-04-26 04:50:00,5327.6636
2025-04-26 04:55:00,5390.187
2025-04-26 05:00:00,5474.3364
2025-04-26 05:05:00,5564.0117
2025-04-26 05:10:00,5645.2974
2025-04-26 05:15:00,5712.777
2025-04-26 05:20:00,5775.6797
2025-04-26 05:25:00,5836.2925
2025-04-26 05:30:00,5903.897
2025-04-26 05:35:00,5962.824
2025-04-26 05:40:00,6033.47
2025-04-26 05:45:00,6096.527
2025-04-26 05:50:00,6158.9336
2025-04-26 05:55:00,6201.9395
2025-04-26 06:00:00,6267.4585
2025-04-26 06:05:00,6332.5044
2025-04-26 06:10:00,6394.8506
2025-04-26 06:15:00,6444.9707
2025-04-26 06:20:00,6488.7554
2025-04-26 06:25:00,6533.327
2025-04-26 06:30:00,6570.846
2025-04-26 06:35:00,6597.7627
2025-04-26 06:40:00,6732.797
2025-04-26 06:45:00,6800.866
2025-04-26 06:50:00,6857.8506
2025-04-26 06:55:00,6905.8125
2025-04-26 07:00:00,6939.3003
2025-04-26 07:05:00,6980.2285
2025-04-26 07:10:00,7017.0303
2025-04-26 07:15:00,7060.344
2025-04-26 07:20:00,7098.708
2025-04-26 07:25:00,7133.246
2025-04-26 07:30:00,7157.0264
2025-04-26 07:35:00,7188.8604
2025-04-26 07:40:00,7233.0957
2025-04-26 07:45:00,7265.0493
2025-04-26 07:50:00,7287.4717
2025-04-26 07:55:00,7295.6255
2025-04-26 08:00:00,7288.0254
2025-04-26 08:05:00,7285.322
2025-04-26 08:10:00,7283.139
2025-04-26 08:15:00,7283.4087
2025-04-26 08:20:00,7276.8926
2025-04-26 08:25:00,7266.785
2025-04-26 08:30:00,7243.8555
2025-04-26 08:35:00,7231.0684
2025-04-26 08:40:00,7227.552
2025-04-26 08:45:00,7217.731
2025-04-26 08:50:00,7194.814
2025-04-26 08:55:00,7164.9785
2025-04-26 09:00:00,7131.6235
2025-04-26 09:05:00,7105.604
2025-04-26 09:10:00,7081.158
2025-04-26 09:15:00,7064.4077
2025-04-26 09:20:00,7037.048
2025-04-26 09:25:00,7002.6904
2025-04-26 09:30:00,6955.2153
2025-04-26 09:35:00,6930.9336
2025-04-26 09:40:00,6918.1494
2025-04-26 09:45:00,6909.088
2025-04-26 09:50:00,6891.8584
2025-04-26 09:55:00,6871.848
2025-04-26 10:00:00,6841.754
2025-04-26 10:05:00,6806.447
2025-04-26 10:10:00,6784.748
2025-04-26 10:15:00,6765.441
2025-04-26 10:20:00,6744.872
2025-04-26 10:25:00,6717.068
2025-04-26 10:30:00,6684.054
2025-04-26 10:35:00,6663.7583
2025-04-26 10:40:00,6650.6323
2025-04-26 10:45:00,6643.7363
2025-04-26 10:50:00,6622.5737
2025-04-26 10:55:00,6596.4697
2025-04-26 11:00:00,6566.8066
2025-04-26 11:05:00,6543.1104
2025-04-26 11:10:00,6534.0234
2025-04-26 11:15:00,6519.584
2025-04-26 11:20:00,6503.9907
2025-04-26 11:25:00,6482.4897
2025-04-26 11:30:00,6448.4443
2025-04-26 11:35:00,6425.187
2025-04-26 11:40:00,6415.9404
2025-04-26 11:45:00,6407.8115
2025-04-26 11:50:00,6386.9707
2025-04-26 11:55:00,6370.2695
2025-04-26 12:00:00,6304.6777
2025-04-26 12:05:00,6292.28
2025-04-26 12:10:00,6280.5127
2025-04-26 12:15:00,6270.3306
2025-04-26 12:20:00,6259.888
2025-04-26 12:25:00,6246.796
2025-04-26 12:30:00,6234.384
2025-04-26 12:35:00,6220.004
2025-04-26 12:40:00,6212.8467
2025-04-26 12:45:00,6201.558
2025-04-26 12:50:00,6180.389
2025-04-26 12:55:00,6164.154
2025-04-26 13:00:00,6147.313
2025-04-26 13:05:00,6129.9033
2025-04-26 13:10:00,6115.6055
2025-04-26 13:15:00,6103.7524
2025-04-26 13:20:00,6079.2427
2025-04-26 13:25:00,6060.334
2025-04-26 13:30:00,6042.3994
2025-04-26 13:35:00,6017.072
2025-04-26 13:40:00,5989.6885
2025-04-26 13:45:00,5968.2275
2025-04-26 13:50:00,5946.6177
2025-04-26 13:55:00,5931.849
2025-04-26 14:00:00,5917.206
2025-04-26 14:05:00,5908.368
2025-04-26 14:10:00,5892.953
2025-04-26 14:15:00,5876.427
2025-04-26 14:20:00,5854.0156
2025-04-26 14:25:00,5832.039
2025-04-26 14:30:00,5809.1226
2025-04-26 14:35:00,5790.891
2025-04-26 14:40:00,5779.7715
2025-04-26 14:45:00,5772.7495
2025-04-26 14:50:00,5755.487
2025-04-26 14:55:00,5743.7935
2025-04-26 15:00:00,5732.236
2025-04-26 15:05:00,5721.141
2025-04-26 15:10:00,5709.5674
2025-04-26 15:15:00,5700.523
2025-04-26 15:20:00,5685.149
2025-04-26 15:25:00,5672.447
2025-04-26 15:30:00,5664.6006
2025-04-26 15:35:00,5653.1206
2025-04-26 15:40:00,5634.6025
2025-04-26 15:45:00,5621.062
2025-04-26 15:50:00,5607.441
2025-04-26 15:55:00,5595.768
2025-04-26 16:00:00,5581.463
2025-04-26 16:05:00,5570.0435
2025-04-26 16:10:00,5560.9937
2025-04-26 16:15:00,5553.677
2025-04-26 16:20:00,5539.872
2025-04-26 16:25:00,5531.031
2025-04-26 16:30:00,5523.3267
2025-04-26 16:35:00,5516.424
2025-04-26 16:40:00,5510.2964
2025-04-26 16:45:00,5512.454
2025-04-26 16:50:00,5504.5625
2025-04-26 16:55:00,5505.2734
2025-04-26 17:00:00,5513.7505
2025-04-26 17:05:00,5532.3955
2025-04-26 17:10:00,5551.1587
2025-04-26 17:15:00,5574.2305
2025-04-26 17:20:00,5617.7227
2025-04-26 17:25:00,5654.683
2025-04-26 17:30:00,5702.9355
2025-04-26 17:35:00,5733.7524
2025-04-26 17:40:00,5759.7603
2025-04-26 17:45:00,5772.829
2025-04-26 17:50:00,5790.413
2025-04-26 17:55:00,5798.619
2025-04-26 18:00:00,5810.4966
2025-04-26 18:05:00,5822.15
2025-04-26 18:10:00,5845.816
2025-04-26 18:15:00,5861.179
2025-04-26 18:20:00,5864.378
2025-04-26 18:25:00,5866.355
2025-04-26 18:30:00,5879.9453
2025-04-26 18:35:00,5888.3433
2025-04-26 18:40:00,5895.6143
2025-04-26 18:45:00,5900.7905
2025-04-26 18:50:00,5906.957
2025-04-26 18:55:00,5909.0396
2025-04-26 19:00:00,5918.7646
2025-04-26 19:05:00,5931.402
2025-04-26 19:10:00,5948.5464
2025-04-26 19:15:00,5955.0503
2025-04-26 19:20:00,5960.633
2025-04-26 19:25:00,5974.961
2025-04-26 19:30:00,5993.375
2025-04-26 19:35:00,6006.035
2025-04-26 19:40:00,6015.9453
2025-04-26 19:45:00,6027.2817
2025-04-26 19:50:00,6038.2427
2025-04-26 19:55:00,6049.137
2025-04-26 20:00:00,6058.377
2025-04-26 20:05:00,6062.4023
2025-04-26 20:10:00,6081.327
2025-04-26 20:15:00,6098.3174
2025-04-26 20:20:00,6104.8413
2025-04-26 20:25:00,6111.334
2025-04-26 20:30:00,6122.2246
2025-04-26 20:35:00,6121.46
2025-04-26 20:40:00,6108.304
2025-04-26 20:45:00,6091.375
2025-04-26 20:50:00,6077.7397
2025-04-26 20:55:00,6054.924
2025-04-26 21:00:00,6003.65
2025-04-26 21:05:00,5923.923
2025-04-26 21:10:00,5827.9546
2025-04-26 21:15:00,5698.5996
2025-04-26 21:20:00,5577.824
2025-04-26 21:25:00,5465.449
2025-04-26 21:30:00,5374.6914
2025-04-26 21:35:00,5273.718
2025-04-26 21:40:00,5171.1353
2025-04-26 21:45:00,5082.693
2025-04-26 21:50:00,5000.216
2025-04-26 21:55:00,4932.6035
2025-04-26 22:00:00,4866.538
2025-04-26 22:05:00,4807.1743
2025-04-26 22:10:00,4753.0317
2025-04-26 22:15:00,4697.344
2025-04-26 22:20:00,4643.2
2025-04-26 22:25:00,4597.9966
2025-04-26 22:30:00,4572.685
2025-04-26 22:35:00,4544.272
2025-04-26 22:40:00,4517.1724
2025-04-26 22:45:00,4449.538
2025-04-26 22:50:00,4397.3735
2025-04-26 22:55:00,4341.696
2025-04-26 23:00:00,4292.9277
2025-04-26 23:05:00,4254.2764
2025-04-26 23:10:00,4231.072
2025-04-26 23:15:00,4205.7627
2025-04-26 23:20:00,4174.825
2025-04-26 23:25:00,4134.5127
2025-04-26 23:30:00,4111.358
2025-04-26 23:35:00,4100.926
2025-04-26 23:40:00,4084.4565
2025-04-26 23:45:00,4053.6172
2025-04-26 23:50:00,4036.334
2025-04-26 23:55:00,4011.0918
