date,prediction
2018-11-02 00:30:00,176.336
2018-11-02 00:45:00,176.35257
2018-11-02 01:00:00,176.3905
2018-11-02 01:15:00,176.45158
2018-11-02 01:30:00,176.5119
2018-11-02 01:45:00,176.5093
2018-11-02 02:00:00,176.48514
2018-11-02 02:15:00,176.48651
2018-11-02 02:30:00,176.58484
2018-11-02 02:45:00,176.72404
2018-11-02 03:00:00,176.81648
2018-11-02 03:15:00,176.8396
2018-11-02 03:30:00,176.8862
2018-11-02 03:45:00,176.90247
2018-11-02 04:00:00,176.94072
2018-11-02 04:15:00,177.03459
2018-11-02 04:30:00,177.20432
2018-11-02 04:45:00,177.39598
2018-11-02 05:00:00,177.5969
2018-11-02 05:15:00,177.8365
2018-11-02 05:30:00,178.11403
2018-11-02 05:45:00,178.43011
2018-11-02 06:00:00,178.77249
2018-11-02 06:15:00,179.04102
2018-11-02 06:30:00,179.22624
2018-11-02 06:45:00,179.38065
2018-11-02 07:00:00,179.55563
2018-11-02 07:15:00,179.744
2018-11-02 07:30:00,179.90607
2018-11-02 07:45:00,179.9808
2018-11-02 08:00:00,179.97604
2018-11-02 08:15:00,179.95798
2018-11-02 08:30:00,179.93433
2018-11-02 08:45:00,179.88152
2018-11-02 09:00:00,179.70366
2018-11-02 09:15:00,179.44084
2018-11-02 09:30:00,179.18707
2018-11-02 09:45:00,178.92047
2018-11-02 10:00:00,178.63658
2018-11-02 10:15:00,178.32718
2018-11-02 10:30:00,178.03578
2018-11-02 10:45:00,177.69293
2018-11-02 11:00:00,177.35574
2018-11-02 11:15:00,177.0935
2018-11-02 11:30:00,176.8925
2018-11-02 11:45:00,176.76326
2018-11-02 12:00:00,176.68552
2018-11-02 12:15:00,176.59279
2018-11-02 12:30:00,176.45491
2018-11-02 12:45:00,176.3176
2018-11-02 13:00:00,176.23846
2018-11-02 13:15:00,176.19563
2018-11-02 13:30:00,176.19745
2018-11-02 13:45:00,176.18666
2018-11-02 14:00:00,176.19289
2018-11-02 14:15:00,176.20593
2018-11-02 14:30:00,176.23543
2018-11-02 14:45:00,176.27702
2018-11-02 15:00:00,176.27539
2018-11-02 15:15:00,176.18646
2018-11-02 15:30:00,176.11285
2018-11-02 15:45:00,176.09143
2018-11-02 16:00:00,176.04767
2018-11-02 16:15:00,176.01266
2018-11-02 16:30:00,175.81761
2018-11-02 16:45:00,175.76631
2018-11-02 17:00:00,175.72849
2018-11-02 17:15:00,175.72592
2018-11-02 17:30:00,175.7369
2018-11-02 17:45:00,175.73557
2018-11-02 18:00:00,175.70366
2018-11-02 18:15:00,175.66606
2018-11-02 18:30:00,175.67175
2018-11-02 18:45:00,175.69945
2018-11-02 19:00:00,175.65962
2018-11-02 19:15:00,175.62703
2018-11-02 19:30:00,175.60194
2018-11-02 19:45:00,175.59117
2018-11-02 20:00:00,175.5706
2018-11-02 20:15:00,175.52014
2018-11-02 20:30:00,175.36037
2018-11-02 20:45:00,175.17058
2018-11-02 21:00:00,174.97958
2018-11-02 21:15:00,174.8779
2018-11-02 21:30:00,174.86652
2018-11-02 21:45:00,174.88884
2018-11-02 22:00:00,174.92526
2018-11-02 22:15:00,175.08841
2018-11-02 22:30:00,175.27245
2018-11-02 22:45:00,175.45175
2018-11-02 23:00:00,175.6221
2018-11-02 23:15:00,175.80325
2018-11-02 23:30:00,175.95872
2018-11-02 23:45:00,176.11583
2018-11-03 00:00:00,176.2087
2018-11-03 00:15:00,176.28253
2018-11-03 00:30:00,176.39455
2018-11-03 00:45:00,176.50722
2018-11-03 01:00:00,176.55371
2018-11-03 01:15:00,176.61186
2018-11-03 01:30:00,176.70871
2018-11-03 01:45:00,176.8955
2018-11-03 02:00:00,177.05144
2018-11-03 02:15:00,177.19823
2018-11-03 02:30:00,177.30588
2018-11-03 02:45:00,177.46667
2018-11-03 03:00:00,177.5712
2018-11-03 03:15:00,177.62048
2018-11-03 03:30:00,177.64818
2018-11-03 03:45:00,177.6545
2018-11-03 04:00:00,177.67766
2018-11-03 04:15:00,177.84776
2018-11-03 04:30:00,178.09688
2018-11-03 04:45:00,178.34392
2018-11-03 05:00:00,178.5619
2018-11-03 05:15:00,178.81538
2018-11-03 05:30:00,179.07747
2018-11-03 05:45:00,179.36453
2018-11-03 06:00:00,179.5659
2018-11-03 06:15:00,179.7404
2018-11-03 06:30:00,179.92656
2018-11-03 06:45:00,180.06107
2018-11-03 07:00:00,180.04575
2018-11-03 07:15:00,179.94893
2018-11-03 07:30:00,179.85751
2018-11-03 07:45:00,179.77702
2018-11-03 08:00:00,179.69899
2018-11-03 08:15:00,179.63612
2018-11-03 08:30:00,179.73216
2018-11-03 08:45:00,179.62553
2018-11-03 09:00:00,179.49821
2018-11-03 09:15:00,179.32727
2018-11-03 09:30:00,179.13757
2018-11-03 09:45:00,178.92754
2018-11-03 10:00:00,178.69116
2018-11-03 10:15:00,178.43736
2018-11-03 10:30:00,178.23053
2018-11-03 10:45:00,178.03271
2018-11-03 11:00:00,177.85152
2018-11-03 11:15:00,177.69806
2018-11-03 11:30:00,177.58414
2018-11-03 11:45:00,177.4399
2018-11-03 12:00:00,177.324
2018-11-03 12:15:00,177.19312
2018-11-03 12:30:00,177.08827
2018-11-03 12:45:00,176.99565
2018-11-03 13:00:00,176.88177
2018-11-03 13:15:00,176.7617
2018-11-03 13:30:00,176.69524
2018-11-03 13:45:00,176.63155
2018-11-03 14:00:00,176.58908
2018-11-03 14:15:00,176.55836
2018-11-03 14:30:00,176.528
2018-11-03 14:45:00,176.4822
2018-11-03 15:00:00,176.45699
2018-11-03 15:15:00,176.44603
2018-11-03 15:30:00,176.4453
2018-11-03 15:45:00,176.43637
2018-11-03 16:00:00,176.42633
2018-11-03 16:15:00,176.40414
2018-11-03 16:30:00,176.4144
2018-11-03 16:45:00,176.39398
2018-11-03 17:00:00,176.35692
2018-11-03 17:15:00,176.33397
2018-11-03 17:30:00,176.34157
2018-11-03 17:45:00,176.34775
2018-11-03 18:00:00,176.34846
2018-11-03 18:15:00,176.32774
2018-11-03 18:30:00,176.34225
2018-11-03 18:45:00,176.38618
2018-11-03 19:00:00,176.39308
2018-11-03 19:15:00,176.33391
2018-11-03 19:30:00,176.29138
2018-11-03 19:45:00,176.23056
2018-11-03 20:00:00,176.18024
2018-11-03 20:15:00,176.1662
2018-11-03 20:30:00,176.16115
2018-11-03 20:45:00,176.14226
2018-11-03 21:00:00,176.12126
2018-11-03 21:15:00,176.10838
2018-11-03 21:30:00,176.09685
2018-11-03 21:45:00,176.05876
2018-11-03 22:00:00,176.00906
2018-11-03 22:15:00,175.96794
2018-11-03 22:30:00,175.9718
2018-11-03 22:45:00,175.97684
2018-11-03 23:00:00,175.99522
2018-11-03 23:15:00,176.03218
2018-11-03 23:30:00,176.08772
2018-11-03 23:45:00,176.16072
2018-11-04 00:00:00,176.26135
2018-11-04 00:15:00,176.32826
2018-11-04 00:30:00,176.36086
2018-11-04 00:45:00,176.42831
2018-11-04 01:00:00,176.50204
2018-11-04 01:15:00,176.6292
2018-11-04 01:30:00,176.77992
2018-11-04 01:45:00,176.88686
2018-11-04 02:00:00,176.99442
2018-11-04 02:15:00,177.0946
2018-11-04 02:30:00,177.2434
2018-11-04 02:45:00,177.38046
2018-11-04 03:00:00,177.48567
2018-11-04 03:15:00,177.50627
2018-11-04 03:30:00,177.52335
2018-11-04 03:45:00,177.54768
2018-11-04 04:00:00,177.60521
2018-11-04 04:15:00,177.71179
2018-11-04 04:30:00,177.86563
2018-11-04 04:45:00,178.08672
2018-11-04 05:00:00,178.35846
2018-11-04 05:15:00,178.65762
2018-11-04 05:30:00,178.96902
2018-11-04 05:45:00,179.26755
2018-11-04 06:00:00,179.52312
2018-11-04 06:15:00,179.71594
2018-11-04 06:30:00,179.89708
2018-11-04 06:45:00,180.0503
2018-11-04 07:00:00,180.19221
2018-11-04 07:15:00,180.32571
2018-11-04 07:30:00,180.41418
2018-11-04 07:45:00,180.41049
2018-11-04 08:00:00,180.28404
2018-11-04 08:15:00,180.13528
2018-11-04 08:30:00,179.99696
2018-11-04 08:45:00,179.84558
2018-11-04 09:00:00,179.60121
2018-11-04 09:15:00,179.33327
2018-11-04 09:30:00,179.10565
2018-11-04 09:45:00,178.8315
2018-11-04 10:00:00,178.5512
2018-11-04 10:15:00,178.24606
2018-11-04 10:30:00,177.94662
2018-11-04 10:45:00,177.59157
2018-11-04 11:00:00,177.25562
2018-11-04 11:15:00,176.96985
2018-11-04 11:30:00,176.7177
2018-11-04 11:45:00,176.53049
2018-11-04 12:00:00,176.38412
2018-11-04 12:15:00,176.26357
2018-11-04 12:30:00,176.15219
2018-11-04 12:45:00,176.03232
2018-11-04 13:00:00,175.92114
2018-11-04 13:15:00,175.80457
2018-11-04 13:30:00,175.75949
2018-11-04 13:45:00,175.73561
2018-11-04 14:00:00,175.7065
2018-11-04 14:15:00,175.69225
2018-11-04 14:30:00,175.72105
2018-11-04 14:45:00,175.8328
2018-11-04 15:00:00,175.90941
2018-11-04 15:15:00,175.94728
2018-11-04 15:30:00,175.98685
2018-11-04 15:45:00,176.00461
2018-11-04 16:00:00,175.96228
2018-11-04 16:15:00,175.91522
2018-11-04 16:30:00,175.87401
2018-11-04 16:45:00,175.78911
2018-11-04 17:00:00,175.71022
2018-11-04 17:15:00,175.64555
2018-11-04 17:30:00,175.61316
2018-11-04 17:45:00,175.61578
2018-11-04 18:00:00,175.6357
2018-11-04 18:15:00,175.64609
2018-11-04 18:30:00,175.66672
2018-11-04 18:45:00,175.71115
2018-11-04 19:00:00,175.77393
2018-11-04 19:15:00,175.82448
2018-11-04 19:30:00,175.88702
2018-11-04 19:45:00,175.91907
2018-11-04 20:00:00,175.9481
2018-11-04 20:15:00,175.92722
2018-11-04 20:30:00,175.89445
2018-11-04 20:45:00,175.88593
2018-11-04 21:00:00,175.89368
2018-11-04 21:15:00,175.90556
2018-11-04 21:30:00,175.90102
2018-11-04 21:45:00,175.90668
2018-11-04 22:00:00,175.96269
2018-11-04 22:15:00,176.04019
2018-11-04 22:30:00,176.13925
2018-11-04 22:45:00,176.23056
2018-11-04 23:00:00,176.30379
2018-11-04 23:15:00,176.31909
2018-11-04 23:30:00,176.36343
2018-11-04 23:45:00,176.43262
2018-11-05 00:00:00,176.50221
2018-11-05 00:15:00,176.5307
2018-11-05 00:30:00,176.5544
2018-11-05 00:45:00,176.59421
2018-11-05 01:00:00,176.62387
2018-11-05 01:15:00,176.66278
2018-11-05 01:30:00,176.71173
2018-11-05 01:45:00,176.77106
2018-11-05 02:00:00,176.84248
2018-11-05 02:15:00,176.86194
2018-11-05 02:30:00,176.87918
2018-11-05 02:45:00,176.90962
2018-11-05 03:00:00,176.9682
2018-11-05 03:15:00,176.9852
2018-11-05 03:30:00,176.96918
2018-11-05 03:45:00,176.95778
2018-11-05 04:00:00,177.00482
2018-11-05 04:15:00,177.08633
2018-11-05 04:30:00,177.17072
2018-11-05 04:45:00,177.28421
2018-11-05 05:00:00,177.39337
2018-11-05 05:15:00,177.47757
2018-11-05 05:30:00,177.5928
2018-11-05 05:45:00,177.72937
2018-11-05 06:00:00,177.86879
2018-11-05 06:15:00,177.93672
2018-11-05 06:30:00,177.99646
2018-11-05 06:45:00,178.06396
2018-11-05 07:00:00,178.15118
2018-11-05 07:15:00,178.25217
2018-11-05 07:30:00,178.37872
2018-11-05 07:45:00,178.61084
2018-11-05 08:00:00,178.93428
2018-11-05 08:15:00,179.2101
2018-11-05 08:30:00,179.43329
2018-11-05 08:45:00,179.03882
2018-11-05 09:00:00,178.67139
2018-11-05 09:15:00,178.2652
2018-11-05 09:30:00,177.88249
2018-11-05 09:45:00,177.6063
2018-11-05 10:00:00,177.4844
2018-11-05 10:15:00,177.40312
2018-11-05 10:30:00,177.31978
2018-11-05 10:45:00,177.24867
2018-11-05 11:00:00,177.1774
2018-11-05 11:15:00,177.07994
2018-11-05 11:30:00,177.05939
2018-11-05 11:45:00,177.0555
2018-11-05 12:00:00,177.02243
2018-11-05 12:15:00,176.92122
2018-11-05 12:30:00,176.89978
2018-11-05 12:45:00,176.87903
2018-11-05 13:00:00,176.83014
2018-11-05 13:15:00,176.75513
2018-11-05 13:30:00,176.71333
2018-11-05 13:45:00,176.6647
2018-11-05 14:00:00,176.58966
2018-11-05 14:15:00,176.53372
2018-11-05 14:30:00,176.53914
2018-11-05 14:45:00,176.51036
2018-11-05 15:00:00,176.42166
2018-11-05 15:15:00,176.30388
2018-11-05 15:30:00,176.16913
2018-11-05 15:45:00,176.06885
2018-11-05 16:00:00,176.09866
2018-11-05 16:15:00,176.14787
2018-11-05 16:30:00,176.133
2018-11-05 16:45:00,176.10786
2018-11-05 17:00:00,176.08345
2018-11-05 17:15:00,176.04756
2018-11-05 17:30:00,176.06708
2018-11-05 17:45:00,176.11916
2018-11-05 18:00:00,176.12675
2018-11-05 18:15:00,176.07603
2018-11-05 18:30:00,176.07794
2018-11-05 18:45:00,176.1074
2018-11-05 19:00:00,176.10388
2018-11-05 19:15:00,176.02713
2018-11-05 19:30:00,175.99304
2018-11-05 19:45:00,175.96115
2018-11-05 20:00:00,175.91689
2018-11-05 20:15:00,175.8458
2018-11-05 20:30:00,175.83505
2018-11-05 20:45:00,175.74336
2018-11-05 21:00:00,175.55936
2018-11-05 21:15:00,175.33568
2018-11-05 21:30:00,175.0863
2018-11-05 21:45:00,174.87056
2018-11-05 22:00:00,174.75601
2018-11-05 22:15:00,174.71143
2018-11-05 22:30:00,174.66394
2018-11-05 22:45:00,174.63858
2018-11-05 23:00:00,174.70256
2018-11-05 23:15:00,174.76155
2018-11-05 23:30:00,174.87193
2018-11-05 23:45:00,174.97379
2018-11-06 00:00:00,175.06805
2018-11-06 00:15:00,175.10194
2018-11-06 00:30:00,175.19244
2018-11-06 00:45:00,175.3318
2018-11-06 01:00:00,175.4988
2018-11-06 01:15:00,175.72318
2018-11-06 01:30:00,175.96347
2018-11-06 01:45:00,176.23192
2018-11-06 02:00:00,176.39832
2018-11-06 02:15:00,176.48546
2018-11-06 02:30:00,176.57635
2018-11-06 02:45:00,176.76016
2018-11-06 03:00:00,176.77217
2018-11-06 03:15:00,176.49811
2018-11-06 03:30:00,176.19724
2018-11-06 03:45:00,176.0573
2018-11-06 04:00:00,176.0609
2018-11-06 04:15:00,176.22748
2018-11-06 04:30:00,176.54973
2018-11-06 04:45:00,177.0181
2018-11-06 05:00:00,177.43353
2018-11-06 05:15:00,177.80186
2018-11-06 05:30:00,178.16911
2018-11-06 05:45:00,178.64294
2018-11-06 06:00:00,179.07584
2018-11-06 06:15:00,179.39153
2018-11-06 06:30:00,179.52016
2018-11-06 06:45:00,179.60136
2018-11-06 07:00:00,179.5906
2018-11-06 07:15:00,179.55795
2018-11-06 07:30:00,179.53592
2018-11-06 07:45:00,179.5302
2018-11-06 08:00:00,179.51094
2018-11-06 08:15:00,179.50244
2018-11-06 08:30:00,179.50171
2018-11-06 08:45:00,179.45166
2018-11-06 09:00:00,179.32895
2018-11-06 09:15:00,179.26218
2018-11-06 09:30:00,179.12955
2018-11-06 09:45:00,178.93076
2018-11-06 10:00:00,178.69443
2018-11-06 10:15:00,178.48418
2018-11-06 10:30:00,178.27087
2018-11-06 10:45:00,178.04694
2018-11-06 11:00:00,177.79477
2018-11-06 11:15:00,177.57423
2018-11-06 11:30:00,177.36627
2018-11-06 11:45:00,177.22928
2018-11-06 12:00:00,177.16948
2018-11-06 12:15:00,177.1361
2018-11-06 12:30:00,177.04424
2018-11-06 12:45:00,176.96815
2018-11-06 13:00:00,176.83768
2018-11-06 13:15:00,176.71704
2018-11-06 13:30:00,176.61023
2018-11-06 13:45:00,176.53317
2018-11-06 14:00:00,176.40079
2018-11-06 14:15:00,176.24576
2018-11-06 14:30:00,176.11473
2018-11-06 14:45:00,175.94002
2018-11-06 15:00:00,175.74889
2018-11-06 15:15:00,175.61514
2018-11-06 15:30:00,175.50699
2018-11-06 15:45:00,175.35574
2018-11-06 16:00:00,175.16771
2018-11-06 16:15:00,175.0775
2018-11-06 16:30:00,175.21814
2018-11-06 16:45:00,175.24597
2018-11-06 17:00:00,175.27654
2018-11-06 17:15:00,175.26921
2018-11-06 17:30:00,175.28316
2018-11-06 17:45:00,175.32545
2018-11-06 18:00:00,175.35767
2018-11-06 18:15:00,175.38286
2018-11-06 18:30:00,175.42175
2018-11-06 18:45:00,175.45177
2018-11-06 19:00:00,175.43462
2018-11-06 19:15:00,175.42822
2018-11-06 19:30:00,175.43523
2018-11-06 19:45:00,175.44402
2018-11-06 20:00:00,175.46202
2018-11-06 20:15:00,175.43898
2018-11-06 20:30:00,175.37021
2018-11-06 20:45:00,175.32372
2018-11-06 21:00:00,175.30272
2018-11-06 21:15:00,175.2668
2018-11-06 21:30:00,175.21269
2018-11-06 21:45:00,175.16377
2018-11-06 22:00:00,175.13647
2018-11-06 22:15:00,175.19153
2018-11-06 22:30:00,175.30019
2018-11-06 22:45:00,175.43388
2018-11-06 23:00:00,175.57948
2018-11-06 23:15:00,175.6892
2018-11-06 23:30:00,175.80959
2018-11-06 23:45:00,175.96243
2018-11-07 00:00:00,176.0767
2018-11-07 00:15:00,176.13774
2018-11-07 00:30:00,176.24292
2018-11-07 00:45:00,176.34918
2018-11-07 01:00:00,176.44305
2018-11-07 01:15:00,176.60138
2018-11-07 01:30:00,176.79904
2018-11-07 01:45:00,177.02922
2018-11-07 02:00:00,177.22824
2018-11-07 02:15:00,177.41336
2018-11-07 02:30:00,177.56895
2018-11-07 02:45:00,177.71577
2018-11-07 03:00:00,177.83833
2018-11-07 03:15:00,177.89848
2018-11-07 03:30:00,177.9325
2018-11-07 03:45:00,177.92531
2018-11-07 04:00:00,177.9441
2018-11-07 04:15:00,178.05533
2018-11-07 04:30:00,178.22102
2018-11-07 04:45:00,178.41951
2018-11-07 05:00:00,178.60085
2018-11-07 05:15:00,178.74916
2018-11-07 05:30:00,178.87933
2018-11-07 05:45:00,179.06812
2018-11-07 06:00:00,179.22258
2018-11-07 06:15:00,179.30186
2018-11-07 06:30:00,179.41011
2018-11-07 06:45:00,179.48297
2018-11-07 07:00:00,179.51944
2018-11-07 07:15:00,179.52792
2018-11-07 07:30:00,179.56041
2018-11-07 07:45:00,179.57455
2018-11-07 08:00:00,179.5703
2018-11-07 08:15:00,179.55182
2018-11-07 08:30:00,179.5389
2018-11-07 08:45:00,179.44118
2018-11-07 09:00:00,179.32368
2018-11-07 09:15:00,179.16948
2018-11-07 09:30:00,179.001
2018-11-07 09:45:00,178.80368
2018-11-07 10:00:00,178.60146
2018-11-07 10:15:00,178.38277
2018-11-07 10:30:00,178.22697
2018-11-07 10:45:00,178.04407
2018-11-07 11:00:00,177.85756
2018-11-07 11:15:00,177.67262
2018-11-07 11:30:00,177.55112
2018-11-07 11:45:00,177.43765
2018-11-07 12:00:00,177.37906
2018-11-07 12:15:00,177.28197
2018-11-07 12:30:00,177.18501
2018-11-07 12:45:00,177.0753
2018-11-07 13:00:00,176.97702
2018-11-07 13:15:00,176.86017
2018-11-07 13:30:00,176.77844
2018-11-07 13:45:00,176.67647
2018-11-07 14:00:00,176.53003
2018-11-07 14:15:00,176.32819
2018-11-07 14:30:00,176.15704
2018-11-07 14:45:00,175.99815
2018-11-07 15:00:00,175.86884
2018-11-07 15:15:00,175.72943
2018-11-07 15:30:00,175.6108
2018-11-07 15:45:00,175.48816
2018-11-07 16:00:00,175.39986
2018-11-07 16:15:00,175.32123
2018-11-07 16:30:00,175.33455
2018-11-07 16:45:00,175.33987
2018-11-07 17:00:00,175.30551
2018-11-07 17:15:00,175.26341
2018-11-07 17:30:00,175.27252
2018-11-07 17:45:00,175.28743
2018-11-07 18:00:00,175.33058
2018-11-07 18:15:00,175.34961
2018-11-07 18:30:00,175.3757
2018-11-07 18:45:00,175.36891
2018-11-07 19:00:00,175.36908
2018-11-07 19:15:00,175.33679
2018-11-07 19:30:00,175.34212
2018-11-07 19:45:00,175.33026
2018-11-07 20:00:00,175.30905
2018-11-07 20:15:00,175.28392
2018-11-07 20:30:00,175.25204
2018-11-07 20:45:00,175.2196
2018-11-07 21:00:00,175.19814
2018-11-07 21:15:00,175.16272
2018-11-07 21:30:00,175.15479
2018-11-07 21:45:00,175.1526
2018-11-07 22:00:00,175.18864
2018-11-07 22:15:00,175.23256
2018-11-07 22:30:00,175.36578
2018-11-07 22:45:00,175.51361
2018-11-07 23:00:00,175.64258
2018-11-07 23:15:00,175.74382
2018-11-07 23:30:00,175.8575
2018-11-07 23:45:00,175.97011
2018-11-08 00:00:00,176.08972
2018-11-08 00:15:00,176.16574
2018-11-08 00:30:00,176.43979
2018-11-08 00:45:00,176.5176
2018-11-08 01:00:00,176.5826
2018-11-08 01:15:00,176.67287
2018-11-08 01:30:00,176.79239
2018-11-08 01:45:00,176.91795
2018-11-08 02:00:00,177.04132
2018-11-08 02:15:00,177.17865
2018-11-08 02:30:00,177.3051
2018-11-08 02:45:00,177.44391
2018-11-08 03:00:00,177.57367
2018-11-08 03:15:00,177.65309
2018-11-08 03:30:00,177.72572
2018-11-08 03:45:00,177.78468
2018-11-08 04:00:00,177.86107
2018-11-08 04:15:00,177.9453
2018-11-08 04:30:00,178.06702
2018-11-08 04:45:00,178.17868
2018-11-08 05:00:00,178.28725
2018-11-08 05:15:00,178.42146
2018-11-08 05:30:00,178.54306
2018-11-08 05:45:00,178.66637
2018-11-08 06:00:00,178.76826
2018-11-08 06:15:00,178.83943
2018-11-08 06:30:00,178.90099
2018-11-08 06:45:00,178.97229
2018-11-08 07:00:00,179.02515
2018-11-08 07:15:00,179.0902
2018-11-08 07:30:00,179.17882
2018-11-08 07:45:00,179.23549
2018-11-08 08:00:00,179.22546
2018-11-08 08:15:00,179.16684
2018-11-08 08:30:00,179.05243
2018-11-08 08:45:00,178.91844
2018-11-08 09:00:00,178.75253
2018-11-08 09:15:00,178.58344
2018-11-08 09:30:00,178.38568
2018-11-08 09:45:00,178.13159
2018-11-08 10:00:00,177.85477
2018-11-08 10:15:00,177.62802
2018-11-08 10:30:00,177.47343
2018-11-08 10:45:00,177.31296
2018-11-08 11:00:00,177.1763
2018-11-08 11:15:00,177.07849
2018-11-08 11:30:00,177.008
2018-11-08 11:45:00,176.95207
2018-11-08 12:00:00,176.90813
2018-11-08 12:15:00,176.84082
2018-11-08 12:30:00,176.76808
2018-11-08 12:45:00,176.70943
2018-11-08 13:00:00,176.62556
2018-11-08 13:15:00,176.55898
2018-11-08 13:30:00,176.52858
2018-11-08 13:45:00,176.52519
2018-11-08 14:00:00,176.51648
2018-11-08 14:15:00,176.50009
2018-11-08 14:30:00,176.50769
2018-11-08 14:45:00,176.53905
2018-11-08 15:00:00,176.56563
2018-11-08 15:15:00,176.52583
2018-11-08 15:30:00,176.4657
2018-11-08 15:45:00,176.34875
2018-11-08 16:00:00,176.1867
2018-11-08 16:15:00,176.07588
2018-11-08 16:30:00,175.93465
2018-11-08 16:45:00,175.8833
2018-11-08 17:00:00,175.8427
2018-11-08 17:15:00,175.80522
2018-11-08 17:30:00,175.78458
2018-11-08 17:45:00,175.77751
2018-11-08 18:00:00,175.77252
2018-11-08 18:15:00,175.77132
2018-11-08 18:30:00,175.75305
2018-11-08 18:45:00,175.73497
2018-11-08 19:00:00,175.71036
2018-11-08 19:15:00,175.6805
2018-11-08 19:30:00,175.63792
2018-11-08 19:45:00,175.56741
2018-11-08 20:00:00,175.51512
2018-11-08 20:15:00,175.46759
2018-11-08 20:30:00,175.40242
2018-11-08 20:45:00,175.31013
2018-11-08 21:00:00,175.19077
2018-11-08 21:15:00,175.11945
2018-11-08 21:30:00,175.08696
2018-11-08 21:45:00,175.08688
2018-11-08 22:00:00,175.11641
2018-11-08 22:15:00,175.21594
2018-11-08 22:30:00,175.32266
2018-11-08 22:45:00,175.44461
2018-11-08 23:00:00,175.57158
2018-11-08 23:15:00,175.66937
2018-11-08 23:30:00,175.77638
2018-11-08 23:45:00,175.89209
2018-11-09 00:00:00,175.99583
2018-11-09 00:15:00,176.06161
2018-11-09 00:30:00,176.13799
2018-11-09 00:45:00,176.25116
2018-11-09 01:00:00,176.35464
2018-11-09 01:15:00,176.47916
2018-11-09 01:30:00,176.58876
2018-11-09 01:45:00,176.70291
2018-11-09 02:00:00,176.79974
2018-11-09 02:15:00,176.87965
2018-11-09 02:30:00,176.95567
2018-11-09 02:45:00,177.04218
2018-11-09 03:00:00,177.10184
2018-11-09 03:15:00,177.11795
2018-11-09 03:30:00,177.11508
2018-11-09 03:45:00,177.1026
2018-11-09 04:00:00,177.1328
2018-11-09 04:15:00,177.27345
2018-11-09 04:30:00,177.45789
2018-11-09 04:45:00,177.68709
2018-11-09 05:00:00,177.89597
2018-11-09 05:15:00,178.12802
2018-11-09 05:30:00,178.38853
2018-11-09 05:45:00,178.66298
2018-11-09 06:00:00,178.8962
2018-11-09 06:15:00,179.06358
2018-11-09 06:30:00,179.23943
2018-11-09 06:45:00,179.42342
2018-11-09 07:00:00,179.58513
2018-11-09 07:15:00,179.7216
2018-11-09 07:30:00,179.80086
2018-11-09 07:45:00,179.85997
2018-11-09 08:00:00,179.87021
2018-11-09 08:15:00,179.87627
2018-11-09 08:30:00,179.7986
2018-11-09 08:45:00,179.6714
2018-11-09 09:00:00,179.47359
2018-11-09 09:15:00,179.26904
2018-11-09 09:30:00,178.99947
2018-11-09 09:45:00,178.66924
2018-11-09 10:00:00,178.33844
2018-11-09 10:15:00,177.98949
2018-11-09 10:30:00,177.7169
2018-11-09 10:45:00,177.50522
2018-11-09 11:00:00,177.29515
2018-11-09 11:15:00,177.0892
2018-11-09 11:30:00,176.94788
2018-11-09 11:45:00,176.8199
2018-11-09 12:00:00,176.71179
2018-11-09 12:15:00,176.61206
