date,prediction
2019-04-13 02:00:00,2671.7466
2019-04-13 03:00:00,2667.9473
2019-04-13 04:00:00,2662.1785
2019-04-13 05:00:00,2658.1353
2019-04-13 06:00:00,2672.9124
2019-04-13 07:00:00,2697.8237
2019-04-13 08:00:00,2752.3984
2019-04-13 09:00:00,2865.1401
2019-04-13 10:00:00,3039.1177
2019-04-13 11:00:00,3172.0596
2019-04-13 12:00:00,3328.9556
2019-04-13 13:00:00,3490.5903
2019-04-13 14:00:00,3522.1611
2019-04-13 15:00:00,3511.102
2019-04-13 16:00:00,3554.8801
2019-04-13 17:00:00,3680.8062
2019-04-13 18:00:00,3804.05
2019-04-13 19:00:00,3794.953
2019-04-13 20:00:00,3721.4124
2019-04-13 21:00:00,3581.9285
2019-04-13 22:00:00,3410.6174
2019-04-13 23:00:00,3254.3394
2019-04-14 00:00:00,3104.7612
2019-04-14 01:00:00,2978.8774
2019-04-14 02:00:00,2909.213
2019-04-14 03:00:00,2878.4343
2019-04-14 04:00:00,2864.7214
2019-04-14 05:00:00,2842.12
2019-04-14 06:00:00,2839.215
2019-04-14 07:00:00,2853.2944
2019-04-14 08:00:00,2883.8945
2019-04-14 09:00:00,2957.095
2019-04-14 10:00:00,3108.9731
2019-04-14 11:00:00,3279.4392
2019-04-14 12:00:00,3470.308
2019-04-14 13:00:00,3639.189
2019-04-14 14:00:00,3658.0237
2019-04-14 15:00:00,3628.8052
2019-04-14 16:00:00,3677.9258
2019-04-14 17:00:00,3822.4521
2019-04-14 18:00:00,3959.7021
2019-04-14 19:00:00,3935.3403
2019-04-14 20:00:00,3846.9373
2019-04-14 21:00:00,3704.551
2019-04-14 22:00:00,3534.4807
2019-04-14 23:00:00,3372.35
2019-04-15 00:00:00,3217.0103
2019-04-15 01:00:00,3094.4536
2019-04-15 02:00:00,3005.9521
2019-04-15 03:00:00,2960.577
2019-04-15 04:00:00,2929.9424
2019-04-15 05:00:00,2893.2046
2019-04-15 06:00:00,2875.3125
2019-04-15 07:00:00,2884.6226
2019-04-15 08:00:00,2918.2957
2019-04-15 09:00:00,2977.3452
2019-04-15 10:00:00,3107.5408
2019-04-15 11:00:00,3270.1548
2019-04-15 12:00:00,3491.9138
2019-04-15 13:00:00,3678.6108
2019-04-15 14:00:00,3690.943
2019-04-15 15:00:00,3668.1873
2019-04-15 16:00:00,3701.2546
2019-04-15 17:00:00,3839.635
2019-04-15 18:00:00,3987.1309
2019-04-15 19:00:00,3988.162
2019-04-15 20:00:00,3872.9897
2019-04-15 21:00:00,3720.6135
2019-04-15 22:00:00,3537.5562
2019-04-15 23:00:00,3357.7332
2019-04-16 00:00:00,3186.5466
2019-04-16 01:00:00,3055.0596
2019-04-16 02:00:00,2975.37
2019-04-16 03:00:00,2939.95
2019-04-16 04:00:00,2926.663
2019-04-16 05:00:00,2915.4373
2019-04-16 06:00:00,2884.548
2019-04-16 07:00:00,2867.77
2019-04-16 08:00:00,2886.0222
2019-04-16 09:00:00,2966.6338
2019-04-16 10:00:00,3114.991
2019-04-16 11:00:00,3304.262
2019-04-16 12:00:00,3501.4087
2019-04-16 13:00:00,3632.7246
2019-04-16 14:00:00,3643.288
2019-04-16 15:00:00,3637.3635
2019-04-16 16:00:00,3697.225
2019-04-16 17:00:00,3801.8638
2019-04-16 18:00:00,3960.099
2019-04-16 19:00:00,3980.55
2019-04-16 20:00:00,3872.088
2019-04-16 21:00:00,3710.5388
2019-04-16 22:00:00,3514.9734
2019-04-16 23:00:00,3342.8857
2019-04-17 00:00:00,3180.8853
2019-04-17 01:00:00,3059.234
2019-04-17 02:00:00,2981.0432
2019-04-17 03:00:00,2944.0105
2019-04-17 04:00:00,2934.9214
2019-04-17 05:00:00,2922.7178
2019-04-17 06:00:00,2887.9343
2019-04-17 07:00:00,2873.8335
2019-04-17 08:00:00,2897.3096
2019-04-17 09:00:00,2969.1035
2019-04-17 10:00:00,3101.245
2019-04-17 11:00:00,3281.6492
2019-04-17 12:00:00,3476.7988
2019-04-17 13:00:00,3606.8398
2019-04-17 14:00:00,3621.6597
2019-04-17 15:00:00,3614.1401
2019-04-17 16:00:00,3662.1973
2019-04-17 17:00:00,3753.746
2019-04-17 18:00:00,3900.2344
2019-04-17 19:00:00,3919.647
2019-04-17 20:00:00,3809.9753
2019-04-17 21:00:00,3646.2512
2019-04-17 22:00:00,3450.0413
2019-04-17 23:00:00,3270.1338
2019-04-18 00:00:00,3097.8203
2019-04-18 01:00:00,2980.566
2019-04-18 02:00:00,2915.474
2019-04-18 03:00:00,2896.5042
2019-04-18 04:00:00,2905.7004
2019-04-18 05:00:00,2894.9746
2019-04-18 06:00:00,2872.9236
2019-04-18 07:00:00,2852.998
2019-04-18 08:00:00,2863.424
2019-04-18 09:00:00,2914.3093
2019-04-18 10:00:00,2920.1338
2019-04-18 11:00:00,2957.1602
2019-04-18 12:00:00,2996.7788
2019-04-18 13:00:00,3043.2605
2019-04-18 14:00:00,3072.597
2019-04-18 15:00:00,3107.9321
2019-04-18 16:00:00,3154.1733
2019-04-18 17:00:00,3244.0059
2019-04-18 18:00:00,3325.4875
2019-04-18 19:00:00,3339.9458
2019-04-18 20:00:00,3289.448
2019-04-18 21:00:00,3212.7466
2019-04-18 22:00:00,3113.2131
2019-04-18 23:00:00,3032.754
2019-04-19 00:00:00,2939.555
2019-04-19 01:00:00,2875.3086
2019-04-19 02:00:00,2829.3657
2019-04-19 03:00:00,2802.4692
2019-04-19 04:00:00,2777.65
2019-04-19 05:00:00,2751.7715
2019-04-19 06:00:00,2720.4575
2019-04-19 07:00:00,2704.4136
2019-04-19 08:00:00,2686.835
2019-04-19 09:00:00,2675.3184
2019-04-19 10:00:00,2662.457
2019-04-19 11:00:00,2666.9397
2019-04-19 12:00:00,2688.058
2019-04-19 13:00:00,2729.1394
2019-04-19 14:00:00,2757.8381
2019-04-19 15:00:00,2772.7095
2019-04-19 16:00:00,2777.9263
2019-04-19 17:00:00,2799.7605
2019-04-19 18:00:00,2829.8354
2019-04-19 19:00:00,2843.7825
2019-04-19 20:00:00,2824.1873
2019-04-19 21:00:00,2796.249
2019-04-19 22:00:00,2766.3477
2019-04-19 23:00:00,2750.972
2019-04-20 00:00:00,2722.1968
2019-04-20 01:00:00,2696.596
2019-04-20 02:00:00,2676.2698
2019-04-20 03:00:00,2666.3005
2019-04-20 04:00:00,2672.8289
2019-04-20 05:00:00,2683.6204
2019-04-20 06:00:00,2693.1975
2019-04-20 07:00:00,2735.8865
2019-04-20 08:00:00,2793.838
2019-04-20 09:00:00,2896.5652
2019-04-20 10:00:00,3037.1904
2019-04-20 11:00:00,3216.636
2019-04-20 12:00:00,3401.9348
2019-04-20 13:00:00,3525.6611
2019-04-20 14:00:00,3537.0833
2019-04-20 15:00:00,3538.46
2019-04-20 16:00:00,3593.0479
2019-04-20 17:00:00,3691.8616
2019-04-20 18:00:00,3790.978
2019-04-20 19:00:00,3830.4624
2019-04-20 20:00:00,3725.1084
2019-04-20 21:00:00,3563.2075
2019-04-20 22:00:00,3423.0876
2019-04-20 23:00:00,3321.2083
2019-04-21 00:00:00,3210.2512
2019-04-21 01:00:00,3114.081
2019-04-21 02:00:00,2973.2957
2019-04-21 03:00:00,2947.2441
2019-04-21 04:00:00,2925.7783
2019-04-21 05:00:00,2902.6492
2019-04-21 06:00:00,2889.8923
2019-04-21 07:00:00,2891.961
2019-04-21 08:00:00,2922.101
2019-04-21 09:00:00,3015.2673
2019-04-21 10:00:00,3183.9075
2019-04-21 11:00:00,3342.4868
2019-04-21 12:00:00,3530.7432
2019-04-21 13:00:00,3678.5222
2019-04-21 14:00:00,3713.8787
2019-04-21 15:00:00,3707.159
2019-04-21 16:00:00,3757.1072
2019-04-21 17:00:00,3898.4895
2019-04-21 18:00:00,4005.8958
2019-04-21 19:00:00,4016.3066
2019-04-21 20:00:00,3915.563
2019-04-21 21:00:00,3752.2993
2019-04-21 22:00:00,3571.3196
2019-04-21 23:00:00,3381.4827
2019-04-22 00:00:00,3209.0461
2019-04-22 01:00:00,3082.9197
2019-04-22 02:00:00,3010.3535
2019-04-22 03:00:00,2973.4048
2019-04-22 04:00:00,2949.5657
2019-04-22 05:00:00,2920.563
2019-04-22 06:00:00,2901.5688
2019-04-22 07:00:00,2902.2468
2019-04-22 08:00:00,2929.729
2019-04-22 09:00:00,3008.1252
2019-04-22 10:00:00,3154.3792
2019-04-22 11:00:00,3317.0627
2019-04-22 12:00:00,3513.8323
2019-04-22 13:00:00,3664.8503
2019-04-22 14:00:00,3699.2524
2019-04-22 15:00:00,3691.7974
2019-04-22 16:00:00,3741.4036
2019-04-22 17:00:00,3863.76
2019-04-22 18:00:00,3971.3577
2019-04-22 19:00:00,3996.4746
2019-04-22 20:00:00,3909.0947
2019-04-22 21:00:00,3739.9849
2019-04-22 22:00:00,3556.103
2019-04-22 23:00:00,3371.108
2019-04-23 00:00:00,3202.3276
2019-04-23 01:00:00,3081.7158
2019-04-23 02:00:00,3007.8894
2019-04-23 03:00:00,2972.7874
2019-04-23 04:00:00,2948.476
2019-04-23 05:00:00,2920.5935
2019-04-23 06:00:00,2905.0232
2019-04-23 07:00:00,2907.767
2019-04-23 08:00:00,2939.772
2019-04-23 09:00:00,3025.4502
2019-04-23 10:00:00,3176.3972
2019-04-23 11:00:00,3337.8184
2019-04-23 12:00:00,3538.4788
2019-04-23 13:00:00,3689.3716
2019-04-23 14:00:00,3710.089
2019-04-23 15:00:00,3691.0542
2019-04-23 16:00:00,3720.8496
2019-04-23 17:00:00,3840.1274
2019-04-23 18:00:00,3963.6873
2019-04-23 19:00:00,3968.6602
2019-04-23 20:00:00,3857.15
2019-04-23 21:00:00,3688.656
2019-04-23 22:00:00,3503.3147
2019-04-23 23:00:00,3316.14
2019-04-24 00:00:00,3155.4597
2019-04-24 01:00:00,3051.3967
2019-04-24 02:00:00,2984.0608
2019-04-24 03:00:00,2940.741
2019-04-24 04:00:00,2920.1724
2019-04-24 05:00:00,2919.878
2019-04-24 06:00:00,2904.2095
2019-04-24 07:00:00,2907.0215
2019-04-24 08:00:00,2942.631
2019-04-24 09:00:00,3009.0024
2019-04-24 10:00:00,3116.6077
2019-04-24 11:00:00,3288.1113
2019-04-24 12:00:00,3464.0762
2019-04-24 13:00:00,3584.834
2019-04-24 14:00:00,3588.5813
2019-04-24 15:00:00,3580.6902
2019-04-24 16:00:00,3619.4
2019-04-24 17:00:00,3727.4233
2019-04-24 18:00:00,3805.0854
2019-04-24 19:00:00,3804.3015
2019-04-24 20:00:00,3708.0203
2019-04-24 21:00:00,3558.4072
2019-04-24 22:00:00,3387.399
2019-04-24 23:00:00,3222.3806
2019-04-25 00:00:00,3089.022
2019-04-25 01:00:00,3000.38
2019-04-25 02:00:00,2940.1038
2019-04-25 03:00:00,2894.4434
2019-04-25 04:00:00,2864.5933
2019-04-25 05:00:00,2853.1038
2019-04-25 06:00:00,2820.6194
2019-04-25 07:00:00,2796.4556
2019-04-25 08:00:00,2790.595
2019-04-25 09:00:00,2811.4114
2019-04-25 10:00:00,2835.766
2019-04-25 11:00:00,2874.9858
2019-04-25 12:00:00,2916.127
2019-04-25 13:00:00,2955.2988
2019-04-25 14:00:00,2967.4636
2019-04-25 15:00:00,2988.601
2019-04-25 16:00:00,3024.8252
2019-04-25 17:00:00,3111.9424
2019-04-25 18:00:00,3195.8198
2019-04-25 19:00:00,3239.9866
2019-04-25 20:00:00,3224.2754
2019-04-25 21:00:00,3168.8699
2019-04-25 22:00:00,3077.555
2019-04-25 23:00:00,2967.897
2019-04-26 00:00:00,2876.1982
2019-04-26 01:00:00,2824.4893
2019-04-26 02:00:00,2795.6343
2019-04-26 03:00:00,2781.0366
2019-04-26 04:00:00,2770.984
2019-04-26 05:00:00,2763.7397
2019-04-26 06:00:00,2735.769
2019-04-26 07:00:00,2700.1099
2019-04-26 08:00:00,2675.4316
2019-04-26 09:00:00,2685.0815
2019-04-26 10:00:00,2627.9663
2019-04-26 11:00:00,2645.5872
2019-04-26 12:00:00,2681.3948
2019-04-26 13:00:00,2738.3413
2019-04-26 14:00:00,2773.1738
2019-04-26 15:00:00,2800.199
2019-04-26 16:00:00,2802.0486
2019-04-26 17:00:00,2803.3276
2019-04-26 18:00:00,2817.0737
2019-04-26 19:00:00,2826.201
2019-04-26 20:00:00,2802.0452
2019-04-26 21:00:00,2782.9136
2019-04-26 22:00:00,2776.3252
2019-04-26 23:00:00,2767.1362
2019-04-27 00:00:00,2734.9106
2019-04-27 01:00:00,2700.1047
2019-04-27 02:00:00,2660.7688
2019-04-27 03:00:00,2640.1926
2019-04-27 04:00:00,2637.1147
2019-04-27 05:00:00,2646.5078
2019-04-27 06:00:00,2647.8582
2019-04-27 07:00:00,2674.9707
2019-04-27 08:00:00,2738.4282
2019-04-27 09:00:00,2844.7039
2019-04-27 10:00:00,2997.5957
2019-04-27 11:00:00,3179.0054
2019-04-27 12:00:00,3364.1365
2019-04-27 13:00:00,3491.5403
2019-04-27 14:00:00,3524.7239
2019-04-27 15:00:00,3561.5696
2019-04-27 16:00:00,3618.3723
2019-04-27 17:00:00,3708.7095
2019-04-27 18:00:00,3818.807
2019-04-27 19:00:00,3880.4707
2019-04-27 20:00:00,3775.1924
2019-04-27 21:00:00,3596.7087
2019-04-27 22:00:00,3429.4497
2019-04-27 23:00:00,3273.5647
2019-04-28 00:00:00,3121.9922
2019-04-28 01:00:00,3006.644
2019-04-28 02:00:00,2924.6267
2019-04-28 03:00:00,2871.267
2019-04-28 04:00:00,2843.546
2019-04-28 05:00:00,2832.1245
2019-04-28 06:00:00,2817.188
2019-04-28 07:00:00,2829.1323
2019-04-28 08:00:00,2879.58
2019-04-28 09:00:00,2977.5881
2019-04-28 10:00:00,3108.9458
2019-04-28 11:00:00,3260.9775
2019-04-28 12:00:00,3441.892
2019-04-28 13:00:00,3587.347
2019-04-28 14:00:00,3618.5635
2019-04-28 15:00:00,3637.3726
2019-04-28 16:00:00,3693.3271
2019-04-28 17:00:00,3798.1821
2019-04-28 18:00:00,3917.8938
2019-04-28 19:00:00,3969.5664
2019-04-28 20:00:00,3870.9111
2019-04-28 21:00:00,3688.2698
2019-04-28 22:00:00,3515.059
2019-04-28 23:00:00,3364.9421
2019-04-29 00:00:00,3226.7998
2019-04-29 01:00:00,3124.6167
2019-04-29 02:00:00,2988.0405
2019-04-29 03:00:00,2950.7905
2019-04-29 04:00:00,2924.4858
2019-04-29 05:00:00,2908.4526
2019-04-29 06:00:00,2900.9365
2019-04-29 07:00:00,2909.733
2019-04-29 08:00:00,2948.3118
2019-04-29 09:00:00,3040.631
2019-04-29 10:00:00,3185.8796
2019-04-29 11:00:00,3339.4575
2019-04-29 12:00:00,3507.2393
2019-04-29 13:00:00,3630.8782
2019-04-29 14:00:00,3662.7585
2019-04-29 15:00:00,3659.687
2019-04-29 16:00:00,3701.956
2019-04-29 17:00:00,3825.1392
2019-04-29 18:00:00,3930.0264
2019-04-29 19:00:00,3954.681
2019-04-29 20:00:00,3863.0122
2019-04-29 21:00:00,3703.3997
2019-04-29 22:00:00,3518.606
2019-04-29 23:00:00,3338.9705
2019-04-30 00:00:00,3181.989
2019-04-30 01:00:00,3075.559
2019-04-30 02:00:00,3002.9146
2019-04-30 03:00:00,2965.4424
2019-04-30 04:00:00,2941.7852
2019-04-30 05:00:00,2921.1694
2019-04-30 06:00:00,2906.8506
2019-04-30 07:00:00,2918.017
2019-04-30 08:00:00,2959.5825
2019-04-30 09:00:00,3050.938
2019-04-30 10:00:00,3181.7964
2019-04-30 11:00:00,3325.0203
2019-04-30 12:00:00,3494.689
2019-04-30 13:00:00,3632.0159
2019-04-30 14:00:00,3679.4033
2019-04-30 15:00:00,3672.457
2019-04-30 16:00:00,3714.6274
2019-04-30 17:00:00,3826.4001
2019-04-30 18:00:00,3931.5286
2019-04-30 19:00:00,3962.9417
2019-04-30 20:00:00,3875.0366
2019-04-30 21:00:00,3711.147
2019-04-30 22:00:00,3518.4163
2019-04-30 23:00:00,3337.8208
2019-05-01 00:00:00,3181.25
2019-05-01 01:00:00,3076.8357
2019-05-01 02:00:00,3001.3887
2019-05-01 03:00:00,2960.0652
2019-05-01 04:00:00,2938.5303
2019-05-01 05:00:00,2918.4207
2019-05-01 06:00:00,2907.4375
2019-05-01 07:00:00,2918.5342
2019-05-01 08:00:00,2959.2122
2019-05-01 09:00:00,3050.3413
2019-05-01 10:00:00,3177.0193
2019-05-01 11:00:00,3321.6746
2019-05-01 12:00:00,3489.612
2019-05-01 13:00:00,3626.0413
2019-05-01 14:00:00,3662.5657
2019-05-01 15:00:00,3653.6382
2019-05-01 16:00:00,3684.4924
2019-05-01 17:00:00,3789.75
2019-05-01 18:00:00,3913.7756
2019-05-01 19:00:00,3927.7349
2019-05-01 20:00:00,3809.5989
2019-05-01 21:00:00,3639.8474
2019-05-01 22:00:00,3454.827
2019-05-01 23:00:00,3273.5918
2019-05-02 00:00:00,3121.401
2019-05-02 01:00:00,3018.1416
2019-05-02 02:00:00,2935.7737
2019-05-02 03:00:00,2883.553
2019-05-02 04:00:00,2858.7764
2019-05-02 05:00:00,2845.543
2019-05-02 06:00:00,2821.0254
2019-05-02 07:00:00,2804.9724
2019-05-02 08:00:00,2798.718
2019-05-02 09:00:00,2808.7969
2019-05-02 10:00:00,2836.7266
2019-05-02 11:00:00,2872.4436
2019-05-02 12:00:00,2914.1667
2019-05-02 13:00:00,2962.5452
2019-05-02 14:00:00,2992.5972
2019-05-02 15:00:00,3024.7434
2019-05-02 16:00:00,3070.1296
2019-05-02 17:00:00,3146.586
2019-05-02 18:00:00,3209.6665
2019-05-02 19:00:00,3249.4163
2019-05-02 20:00:00,3221.2249
2019-05-02 21:00:00,3158.4446
2019-05-02 22:00:00,3071.8547
2019-05-02 23:00:00,2983.6978
2019-05-03 00:00:00,2911.8865
2019-05-03 01:00:00,2870.3218
