date,prediction
2018-02-02 02:00:00,0.0066837594
2018-02-02 03:00:00,0.0055775363
2018-02-02 04:00:00,0.005975155
2018-02-02 05:00:00,0.009783456
2018-02-02 06:00:00,0.019873224
2018-02-02 07:00:00,0.03319535
2018-02-02 08:00:00,0.041504502
2018-02-02 09:00:00,0.043673314
2018-02-02 10:00:00,0.043667085
2018-02-02 11:00:00,0.04577217
2018-02-02 12:00:00,0.050089255
2018-02-02 13:00:00,0.05490911
2018-02-02 14:00:00,0.058727816
2018-02-02 15:00:00,0.061831832
2018-02-02 16:00:00,0.06572923
2018-02-02 17:00:00,0.06760569
2018-02-02 18:00:00,0.06505406
2018-02-02 19:00:00,0.05890442
2018-02-02 20:00:00,0.050845496
2018-02-02 21:00:00,0.04221208
2018-02-02 22:00:00,0.032804813
2018-02-02 23:00:00,0.023980454
2018-02-03 00:00:00,0.01632696
2018-02-03 01:00:00,0.010554358
2018-02-03 02:00:00,0.007206194
2018-02-03 03:00:00,0.006183626
2018-02-03 04:00:00,0.006832706
2018-02-03 05:00:00,0.009871222
2018-02-03 06:00:00,0.017684465
2018-02-03 07:00:00,0.029354034
2018-02-03 08:00:00,0.038607053
2018-02-03 09:00:00,0.042862907
2018-02-03 10:00:00,0.044842258
2018-02-03 11:00:00,0.048261315
2018-02-03 12:00:00,0.0532628
2018-02-03 13:00:00,0.058054343
2018-02-03 14:00:00,0.061133705
2018-02-03 15:00:00,0.06363597
2018-02-03 16:00:00,0.06637879
2018-02-03 17:00:00,0.066765845
2018-02-03 18:00:00,0.063447766
2018-02-03 19:00:00,0.05773199
2018-02-03 20:00:00,0.050441347
2018-02-03 21:00:00,0.042604167
2018-02-03 22:00:00,0.03427116
2018-02-03 23:00:00,0.026122473
2018-02-04 00:00:00,0.018928064
2018-02-04 01:00:00,0.012893591
2018-02-04 02:00:00,0.008411601
2018-02-04 03:00:00,0.0063459445
2018-02-04 04:00:00,0.005537672
2018-02-04 05:00:00,0.0057763066
2018-02-04 06:00:00,0.009358136
2018-02-04 07:00:00,0.01773666
2018-02-04 08:00:00,0.02665739
2018-02-04 09:00:00,0.03329496
2018-02-04 10:00:00,0.038256925
2018-02-04 11:00:00,0.043176
2018-02-04 12:00:00,0.04837822
2018-02-04 13:00:00,0.052600086
2018-02-04 14:00:00,0.054726277
2018-02-04 15:00:00,0.05605667
2018-02-04 16:00:00,0.057440095
2018-02-04 17:00:00,0.057424486
2018-02-04 18:00:00,0.050405167
2018-02-04 19:00:00,0.045513652
2018-02-04 20:00:00,0.0401477
2018-02-04 21:00:00,0.035988428
2018-02-04 22:00:00,0.031942956
2018-02-04 23:00:00,0.02667448
2018-02-05 00:00:00,0.02049455
2018-02-05 01:00:00,0.014767386
2018-02-05 02:00:00,0.0100602005
2018-02-05 03:00:00,0.0070687067
2018-02-05 04:00:00,0.00536477
2018-02-05 05:00:00,0.0049118735
2018-02-05 06:00:00,0.0059945304
2018-02-05 07:00:00,0.008949749
2018-02-05 08:00:00,0.0144909695
2018-02-05 09:00:00,0.021292726
2018-02-05 10:00:00,0.029171461
2018-02-05 11:00:00,0.037121076
2018-02-05 12:00:00,0.043364972
2018-02-05 13:00:00,0.04712793
2018-02-05 14:00:00,0.047794085
2018-02-05 15:00:00,0.04763505
2018-02-05 16:00:00,0.047815353
2018-02-05 17:00:00,0.046704795
2018-02-05 18:00:00,0.044817213
2018-02-05 19:00:00,0.040599704
2018-02-05 20:00:00,0.035557117
2018-02-05 21:00:00,0.031537227
2018-02-05 22:00:00,0.027194683
2018-02-05 23:00:00,0.021504648
2018-02-06 00:00:00,0.015334301
2018-02-06 01:00:00,0.010436717
2018-02-06 02:00:00,0.007195104
2018-02-06 03:00:00,0.005679924
2018-02-06 04:00:00,0.0057872385
2018-02-06 05:00:00,0.009464417
2018-02-06 06:00:00,0.017767983
2018-02-06 07:00:00,0.028904064
2018-02-06 08:00:00,0.038259983
2018-02-06 09:00:00,0.04133236
2018-02-06 10:00:00,0.041941248
2018-02-06 11:00:00,0.04438435
2018-02-06 12:00:00,0.048898883
2018-02-06 13:00:00,0.053498052
2018-02-06 14:00:00,0.055755213
2018-02-06 15:00:00,0.05844631
2018-02-06 16:00:00,0.062868714
2018-02-06 17:00:00,0.065241225
2018-02-06 18:00:00,0.064192906
2018-02-06 19:00:00,0.056836605
2018-02-06 20:00:00,0.04582639
2018-02-06 21:00:00,0.036815807
2018-02-06 22:00:00,0.029484203
2018-02-06 23:00:00,0.02227641
2018-02-07 00:00:00,0.015341917
2018-02-07 01:00:00,0.009896871
2018-02-07 02:00:00,0.0069187693
2018-02-07 03:00:00,0.005616972
2018-02-07 04:00:00,0.0057521146
2018-02-07 05:00:00,0.009873588
2018-02-07 06:00:00,0.019417187
2018-02-07 07:00:00,0.029927855
2018-02-07 08:00:00,0.0383644
2018-02-07 09:00:00,0.043979213
2018-02-07 10:00:00,0.04250399
2018-02-07 11:00:00,0.04548253
2018-02-07 12:00:00,0.049920402
2018-02-07 13:00:00,0.054328445
2018-02-07 14:00:00,0.05861708
2018-02-07 15:00:00,0.06279372
2018-02-07 16:00:00,0.06602165
2018-02-07 17:00:00,0.067447335
2018-02-07 18:00:00,0.06492816
2018-02-07 19:00:00,0.058388077
2018-02-07 20:00:00,0.05045233
2018-02-07 21:00:00,0.04167853
2018-02-07 22:00:00,0.031859018
2018-02-07 23:00:00,0.021943316
2018-02-08 00:00:00,0.0139261875
2018-02-08 01:00:00,0.008799875
2018-02-08 02:00:00,0.0062452145
2018-02-08 03:00:00,0.0050169136
2018-02-08 04:00:00,0.0054602586
2018-02-08 05:00:00,0.009576427
2018-02-08 06:00:00,0.019445779
2018-02-08 07:00:00,0.03290502
2018-02-08 08:00:00,0.041398518
2018-02-08 09:00:00,0.043247066
2018-02-08 10:00:00,0.04385198
2018-02-08 11:00:00,0.046308327
2018-02-08 12:00:00,0.050526932
2018-02-08 13:00:00,0.054776043
2018-02-08 14:00:00,0.05903334
2018-02-08 15:00:00,0.062855296
2018-02-08 16:00:00,0.06614421
2018-02-08 17:00:00,0.067751125
2018-02-08 18:00:00,0.065388545
2018-02-08 19:00:00,0.059075966
2018-02-08 20:00:00,0.05089107
2018-02-08 21:00:00,0.0421171
2018-02-08 22:00:00,0.032333657
2018-02-08 23:00:00,0.022987422
2018-02-09 00:00:00,0.015195303
2018-02-09 01:00:00,0.009695042
2018-02-09 02:00:00,0.006886365
2018-02-09 03:00:00,0.0058138706
2018-02-09 04:00:00,0.006474329
2018-02-09 05:00:00,0.010296604
2018-02-09 06:00:00,0.019111227
2018-02-09 07:00:00,0.031731833
2018-02-09 08:00:00,0.04101169
2018-02-09 09:00:00,0.0438849
2018-02-09 10:00:00,0.044801675
2018-02-09 11:00:00,0.047272623
2018-02-09 12:00:00,0.051339142
2018-02-09 13:00:00,0.055444397
2018-02-09 14:00:00,0.059410885
2018-02-09 15:00:00,0.06293968
2018-02-09 16:00:00,0.06615299
2018-02-09 17:00:00,0.067965746
2018-02-09 18:00:00,0.06595543
2018-02-09 19:00:00,0.059621315
2018-02-09 20:00:00,0.05138455
2018-02-09 21:00:00,0.04277552
2018-02-09 22:00:00,0.033214666
2018-02-09 23:00:00,0.023835916
2018-02-10 00:00:00,0.016174499
2018-02-10 01:00:00,0.010676516
2018-02-10 02:00:00,0.0072866958
2018-02-10 03:00:00,0.0059089474
2018-02-10 04:00:00,0.0063393526
2018-02-10 05:00:00,0.009947548
2018-02-10 06:00:00,0.01932117
2018-02-10 07:00:00,0.032034248
2018-02-10 08:00:00,0.04027557
2018-02-10 09:00:00,0.043240145
2018-02-10 10:00:00,0.04432846
2018-02-10 11:00:00,0.047831193
2018-02-10 12:00:00,0.05313064
2018-02-10 13:00:00,0.05827921
2018-02-10 14:00:00,0.061660584
2018-02-10 15:00:00,0.06449244
2018-02-10 16:00:00,0.067289926
2018-02-10 17:00:00,0.06723645
2018-02-10 18:00:00,0.063167624
2018-02-10 19:00:00,0.0567068
2018-02-10 20:00:00,0.049328983
2018-02-10 21:00:00,0.04204492
2018-02-10 22:00:00,0.03473131
2018-02-10 23:00:00,0.027287232
2018-02-11 00:00:00,0.020017076
2018-02-11 01:00:00,0.013691189
2018-02-11 02:00:00,0.009088179
2018-02-11 03:00:00,0.0066165105
2018-02-11 04:00:00,0.005341882
2018-02-11 05:00:00,0.0059655365
2018-02-11 06:00:00,0.00992823
2018-02-11 07:00:00,0.017355405
2018-02-11 08:00:00,0.024946576
2018-02-11 09:00:00,0.031788535
2018-02-11 10:00:00,0.037628658
2018-02-11 11:00:00,0.043036714
2018-02-11 12:00:00,0.0481362
2018-02-11 13:00:00,0.051870126
2018-02-11 14:00:00,0.052702732
2018-02-11 15:00:00,0.052589353
2018-02-11 16:00:00,0.053101882
2018-02-11 17:00:00,0.053341288
2018-02-11 18:00:00,0.051459827
2018-02-11 19:00:00,0.047140345
2018-02-11 20:00:00,0.041482933
2018-02-11 21:00:00,0.03630644
2018-02-11 22:00:00,0.031649232
2018-02-11 23:00:00,0.026424017
2018-02-12 00:00:00,0.020725898
2018-02-12 01:00:00,0.014698841
2018-02-12 02:00:00,0.009367077
2018-02-12 03:00:00,0.006606387
2018-02-12 04:00:00,0.0051979907
2018-02-12 05:00:00,0.0040837396
2018-02-12 06:00:00,0.004366329
2018-02-12 07:00:00,0.008288737
2018-02-12 08:00:00,0.0141540095
2018-02-12 09:00:00,0.021445122
2018-02-12 10:00:00,0.029203959
2018-02-12 11:00:00,0.03624669
2018-02-12 12:00:00,0.042134956
2018-02-12 13:00:00,0.04646895
2018-02-12 14:00:00,0.04789091
2018-02-12 15:00:00,0.047562364
2018-02-12 16:00:00,0.046775714
2018-02-12 17:00:00,0.046406493
2018-02-12 18:00:00,0.04399333
2018-02-12 19:00:00,0.040393613
2018-02-12 20:00:00,0.03645458
2018-02-12 21:00:00,0.032021128
2018-02-12 22:00:00,0.026390074
2018-02-12 23:00:00,0.019547785
2018-02-13 00:00:00,0.013083724
2018-02-13 01:00:00,0.008543858
2018-02-13 02:00:00,0.005991349
2018-02-13 03:00:00,0.0051101167
2018-02-13 04:00:00,0.0057274196
2018-02-13 05:00:00,0.0093637835
2018-02-13 06:00:00,0.018408041
2018-02-13 07:00:00,0.030801345
2018-02-13 08:00:00,0.039449714
2018-02-13 09:00:00,0.042474225
2018-02-13 10:00:00,0.04375642
2018-02-13 11:00:00,0.046100166
2018-02-13 12:00:00,0.04960924
2018-02-13 13:00:00,0.053789288
2018-02-13 14:00:00,0.05717671
2018-02-13 15:00:00,0.0608114
2018-02-13 16:00:00,0.06470626
2018-02-13 17:00:00,0.067240566
2018-02-13 18:00:00,0.06456209
2018-02-13 19:00:00,0.05723352
2018-02-13 20:00:00,0.048321385
2018-02-13 21:00:00,0.03948717
2018-02-13 22:00:00,0.030549768
2018-02-13 23:00:00,0.02123182
2018-02-14 00:00:00,0.013316728
2018-02-14 01:00:00,0.008420551
2018-02-14 02:00:00,0.006252717
2018-02-14 03:00:00,0.005659895
2018-02-14 04:00:00,0.0062985383
2018-02-14 05:00:00,0.010215765
2018-02-14 06:00:00,0.020019937
2018-02-14 07:00:00,0.033093695
2018-02-14 08:00:00,0.041872658
2018-02-14 09:00:00,0.044208683
2018-02-14 10:00:00,0.044611372
2018-02-14 11:00:00,0.04680933
2018-02-14 12:00:00,0.050577365
2018-02-14 13:00:00,0.055089377
2018-02-14 14:00:00,0.058749065
2018-02-14 15:00:00,0.06261002
2018-02-14 16:00:00,0.06671066
2018-02-14 17:00:00,0.069348276
2018-02-14 18:00:00,0.06655373
2018-02-14 19:00:00,0.05926859
2018-02-14 20:00:00,0.050441563
2018-02-14 21:00:00,0.0412093
2018-02-14 22:00:00,0.031524193
2018-02-14 23:00:00,0.021968894
2018-02-15 00:00:00,0.014082329
2018-02-15 01:00:00,0.008832797
2018-02-15 02:00:00,0.0064378083
2018-02-15 03:00:00,0.005842382
2018-02-15 04:00:00,0.006563211
2018-02-15 05:00:00,0.010684965
2018-02-15 06:00:00,0.020837937
2018-02-15 07:00:00,0.033513032
2018-02-15 08:00:00,0.04218598
2018-02-15 09:00:00,0.0449944
2018-02-15 10:00:00,0.042581275
2018-02-15 11:00:00,0.04591024
2018-02-15 12:00:00,0.050440125
2018-02-15 13:00:00,0.054899044
2018-02-15 14:00:00,0.05899737
2018-02-15 15:00:00,0.06259246
2018-02-15 16:00:00,0.065549925
2018-02-15 17:00:00,0.06713815
2018-02-15 18:00:00,0.06499309
2018-02-15 19:00:00,0.058829688
2018-02-15 20:00:00,0.05112195
2018-02-15 21:00:00,0.042539526
2018-02-15 22:00:00,0.032670315
2018-02-15 23:00:00,0.022479549
2018-02-16 00:00:00,0.014259439
2018-02-16 01:00:00,0.009120662
2018-02-16 02:00:00,0.006651206
2018-02-16 03:00:00,0.005472932
2018-02-16 04:00:00,0.005616199
2018-02-16 05:00:00,0.009191293
2018-02-16 06:00:00,0.01904419
2018-02-16 07:00:00,0.03267507
2018-02-16 08:00:00,0.040439803
2018-02-16 09:00:00,0.04253549
2018-02-16 10:00:00,0.043739963
2018-02-16 11:00:00,0.04650486
2018-02-16 12:00:00,0.050791662
2018-02-16 13:00:00,0.05517174
2018-02-16 14:00:00,0.059381586
2018-02-16 15:00:00,0.06290061
2018-02-16 16:00:00,0.06577557
2018-02-16 17:00:00,0.067302816
2018-02-16 18:00:00,0.0652487
2018-02-16 19:00:00,0.059288166
2018-02-16 20:00:00,0.051457316
2018-02-16 21:00:00,0.04270544
2018-02-16 22:00:00,0.032933746
2018-02-16 23:00:00,0.023323767
2018-02-17 00:00:00,0.01552839
2018-02-17 01:00:00,0.010084376
2018-02-17 02:00:00,0.0072675776
2018-02-17 03:00:00,0.0062387083
2018-02-17 04:00:00,0.006537793
2018-02-17 05:00:00,0.009655546
2018-02-17 06:00:00,0.017548105
2018-02-17 07:00:00,0.029579842
2018-02-17 08:00:00,0.03792879
2018-02-17 09:00:00,0.041595574
2018-02-17 10:00:00,0.044006556
2018-02-17 11:00:00,0.047084905
2018-02-17 12:00:00,0.051338628
2018-02-17 13:00:00,0.055389084
2018-02-17 14:00:00,0.05929344
2018-02-17 15:00:00,0.06254275
2018-02-17 16:00:00,0.06527841
2018-02-17 17:00:00,0.06689985
2018-02-17 18:00:00,0.06497655
2018-02-17 19:00:00,0.059019722
2018-02-17 20:00:00,0.05113468
2018-02-17 21:00:00,0.042789653
2018-02-17 22:00:00,0.033520978
2018-02-17 23:00:00,0.0240602
2018-02-18 00:00:00,0.016676592
2018-02-18 01:00:00,0.011316642
2018-02-18 02:00:00,0.008670827
2018-02-18 03:00:00,0.006423408
2018-02-18 04:00:00,0.0055962857
2018-02-18 05:00:00,0.00606071
2018-02-18 06:00:00,0.008969592
2018-02-18 07:00:00,0.015634602
2018-02-18 08:00:00,0.023726547
2018-02-18 09:00:00,0.03168974
2018-02-18 10:00:00,0.038491778
2018-02-18 11:00:00,0.044245884
2018-02-18 12:00:00,0.048375737
2018-02-18 13:00:00,0.05101522
2018-02-18 14:00:00,0.052165147
2018-02-18 15:00:00,0.052882314
2018-02-18 16:00:00,0.052815598
2018-02-18 17:00:00,0.05196065
2018-02-18 18:00:00,0.049580164
2018-02-18 19:00:00,0.04552068
2018-02-18 20:00:00,0.04038879
2018-02-18 21:00:00,0.03564307
2018-02-18 22:00:00,0.030746132
2018-02-18 23:00:00,0.025551714
2018-02-19 00:00:00,0.019290645
2018-02-19 01:00:00,0.013800653
2018-02-19 02:00:00,0.00919744
2018-02-19 03:00:00,0.006444311
2018-02-19 04:00:00,0.004463842
2018-02-19 05:00:00,0.003633624
2018-02-19 06:00:00,0.004655011
2018-02-19 07:00:00,0.008082442
2018-02-19 08:00:00,0.013410823
2018-02-19 09:00:00,0.020679032
2018-02-19 10:00:00,0.02849891
2018-02-19 11:00:00,0.035879884
2018-02-19 12:00:00,0.041555375
2018-02-19 13:00:00,0.044891343
2018-02-19 14:00:00,0.04598101
2018-02-19 15:00:00,0.04658233
2018-02-19 16:00:00,0.046768457
2018-02-19 17:00:00,0.046474867
2018-02-19 18:00:00,0.0446211
2018-02-19 19:00:00,0.040971573
2018-02-19 20:00:00,0.036174193
2018-02-19 21:00:00,0.03145822
2018-02-19 22:00:00,0.026158405
2018-02-19 23:00:00,0.020305954
2018-02-20 00:00:00,0.01426338
2018-02-20 01:00:00,0.009721048
2018-02-20 02:00:00,0.006311698
2018-02-20 03:00:00,0.004690226
2018-02-20 04:00:00,0.0048505906
2018-02-20 05:00:00,0.008590154
2018-02-20 06:00:00,0.016849406
2018-02-20 07:00:00,0.026407734
2018-02-20 08:00:00,0.03360729
2018-02-20 09:00:00,0.037704766
2018-02-20 10:00:00,0.040325478
2018-02-20 11:00:00,0.04406231
2018-02-20 12:00:00,0.049262613
2018-02-20 13:00:00,0.05387203
2018-02-20 14:00:00,0.05671276
2018-02-20 15:00:00,0.05868651
2018-02-20 16:00:00,0.059677936
2018-02-20 17:00:00,0.059904948
2018-02-20 18:00:00,0.06335672
2018-02-20 19:00:00,0.056849472
2018-02-20 20:00:00,0.048350606
2018-02-20 21:00:00,0.039811205
2018-02-20 22:00:00,0.03020551
2018-02-20 23:00:00,0.02032383
2018-02-21 00:00:00,0.012544548
2018-02-21 01:00:00,0.0079894755
2018-02-21 02:00:00,0.0059728622
2018-02-21 03:00:00,0.0051505305
2018-02-21 04:00:00,0.0057226736
2018-02-21 05:00:00,0.009624498
2018-02-21 06:00:00,0.019222913
2018-02-21 07:00:00,0.033637326
2018-02-21 08:00:00,0.041100763
2018-02-21 09:00:00,0.043668184
2018-02-21 10:00:00,0.04420481
2018-02-21 11:00:00,0.04598531
2018-02-21 12:00:00,0.049545586
2018-02-21 13:00:00,0.053488992
2018-02-21 14:00:00,0.05683077
2018-02-21 15:00:00,0.060613915
2018-02-21 16:00:00,0.064887844
2018-02-21 17:00:00,0.06710757
2018-02-21 18:00:00,0.06476881
2018-02-21 19:00:00,0.058650542
2018-02-21 20:00:00,0.05048715
2018-02-21 21:00:00,0.04181803
2018-02-21 22:00:00,0.031861734
2018-02-21 23:00:00,0.02159654
2018-02-22 00:00:00,0.0131204855
2018-02-22 01:00:00,0.008439247
2018-02-22 02:00:00,0.00658777
2018-02-22 03:00:00,0.006282296
2018-02-22 04:00:00,0.0067685973
2018-02-22 05:00:00,0.010097109
2018-02-22 06:00:00,0.019509658
2018-02-22 07:00:00,0.033741258
2018-02-22 08:00:00,0.04137295
2018-02-22 09:00:00,0.044078346
2018-02-22 10:00:00,0.044561137
2018-02-22 11:00:00,0.04613022
2018-02-22 12:00:00,0.04946114
2018-02-22 13:00:00,0.053865973
2018-02-22 14:00:00,0.05743414
2018-02-22 15:00:00,0.061307788
2018-02-22 16:00:00,0.06541183
2018-02-22 17:00:00,0.06775821
2018-02-22 18:00:00,0.06552086
2018-02-22 19:00:00,0.059309445
2018-02-22 20:00:00,0.051295247
2018-02-22 21:00:00,0.042366397
2018-02-22 22:00:00,0.03218736
2018-02-22 23:00:00,0.021977939
2018-02-23 00:00:00,0.013883559
2018-02-23 01:00:00,0.008911852
2018-02-23 02:00:00,0.0065146927
2018-02-23 03:00:00,0.0060828403
2018-02-23 04:00:00,0.0064709894
2018-02-23 05:00:00,0.00977942
2018-02-23 06:00:00,0.018872345
2018-02-23 07:00:00,0.032811485
2018-02-23 08:00:00,0.04078211
2018-02-23 09:00:00,0.04351699
2018-02-23 10:00:00,0.04304092
2018-02-23 11:00:00,0.0471321
2018-02-23 12:00:00,0.051934667
2018-02-23 13:00:00,0.056161027
2018-02-23 14:00:00,0.05956742
2018-02-23 15:00:00,0.06270072
2018-02-23 16:00:00,0.06540493
2018-02-23 17:00:00,0.06693044
2018-02-23 18:00:00,0.06467361
2018-02-23 19:00:00,0.05895046
2018-02-23 20:00:00,0.05131322
2018-02-23 21:00:00,0.043147113
2018-02-23 22:00:00,0.034063056
2018-02-23 23:00:00,0.024188053
2018-02-24 00:00:00,0.016063163
2018-02-24 01:00:00,0.010544185
2018-02-24 02:00:00,0.007541403
2018-02-24 03:00:00,0.006124379
2018-02-24 04:00:00,0.0058365855
2018-02-24 05:00:00,0.008919578
2018-02-24 06:00:00,0.01843044
2018-02-24 07:00:00,0.029523093
2018-02-24 08:00:00,0.03902229
2018-02-24 09:00:00,0.04287468
2018-02-24 10:00:00,0.04546901
2018-02-24 11:00:00,0.04927079
2018-02-24 12:00:00,0.053915333
2018-02-24 13:00:00,0.058043435
2018-02-24 14:00:00,0.06131188
2018-02-24 15:00:00,0.06367666
2018-02-24 16:00:00,0.06547978
2018-02-24 17:00:00,0.06564267
2018-02-24 18:00:00,0.06282766
2018-02-24 19:00:00,0.057629682
2018-02-24 20:00:00,0.050733216
2018-02-24 21:00:00,0.04369863
2018-02-24 22:00:00,0.03572723
2018-02-24 23:00:00,0.027030129
2018-02-25 00:00:00,0.018880023
2018-02-25 01:00:00,0.0126519
2018-02-25 02:00:00,0.008778745
2018-02-25 03:00:00,0.006713193
2018-02-25 04:00:00,0.005450923
2018-02-25 05:00:00,0.006079439
2018-02-25 06:00:00,0.010937231
2018-02-25 07:00:00,0.017735133
2018-02-25 08:00:00,0.025990915
2018-02-25 09:00:00,0.031617712
2018-02-25 10:00:00,0.036831375
2018-02-25 11:00:00,0.042164974
2018-02-25 12:00:00,0.046948086
2018-02-25 13:00:00,0.05015659
2018-02-25 14:00:00,0.05175153
2018-02-25 15:00:00,0.052865617
2018-02-25 16:00:00,0.05392535
2018-02-25 17:00:00,0.053800393
2018-02-25 18:00:00,0.05108895
2018-02-25 19:00:00,0.046662997
2018-02-25 20:00:00,0.041238233
2018-02-25 21:00:00,0.03587101
2018-02-25 22:00:00,0.030067576
2018-02-25 23:00:00,0.02324213
2018-02-26 00:00:00,0.016988397
2018-02-26 01:00:00,0.012160795
2018-02-26 02:00:00,0.008253459
2018-02-26 03:00:00,0.0058080386
2018-02-26 04:00:00,0.0043950733
2018-02-26 05:00:00,0.0034257136
2018-02-26 06:00:00,0.004492365
2018-02-26 07:00:00,0.007815575
2018-02-26 08:00:00,0.013697403
2018-02-26 09:00:00,0.020647705
2018-02-26 10:00:00,0.028269649
2018-02-26 11:00:00,0.035688356
2018-02-26 12:00:00,0.04098165
2018-02-26 13:00:00,0.04414999
2018-02-26 14:00:00,0.045591332
2018-02-26 15:00:00,0.046091653
2018-02-26 16:00:00,0.046009526
2018-02-26 17:00:00,0.045802362
2018-02-26 18:00:00,0.044550043
2018-02-26 19:00:00,0.04197092
2018-02-26 20:00:00,0.037872337
2018-02-26 21:00:00,0.032295395
2018-02-26 22:00:00,0.025884327
2018-02-26 23:00:00,0.019224575
2018-02-27 00:00:00,0.013121439
2018-02-27 01:00:00,0.009109655
2018-02-27 02:00:00,0.006850306
2018-02-27 03:00:00,0.0062770545
2018-02-27 04:00:00,0.0067521
2018-02-27 05:00:00,0.010108657
2018-02-27 06:00:00,0.018714136
2018-02-27 07:00:00,0.029407693
2018-02-27 08:00:00,0.037733287
2018-02-27 09:00:00,0.040562373
2018-02-27 10:00:00,0.042783838
2018-02-27 11:00:00,0.046633944
2018-02-27 12:00:00,0.050946597
2018-02-27 13:00:00,0.05432188
2018-02-27 14:00:00,0.056943435
2018-02-27 15:00:00,0.05968736
2018-02-27 16:00:00,0.0620372
2018-02-27 17:00:00,0.063216925
2018-02-27 18:00:00,0.060774934
2018-02-27 19:00:00,0.055401035
2018-02-27 20:00:00,0.04807421
2018-02-27 21:00:00,0.039784443
2018-02-27 22:00:00,0.03084616
2018-02-27 23:00:00,0.021707337
2018-02-28 00:00:00,0.013754703
2018-02-28 01:00:00,0.0085408185
2018-02-28 02:00:00,0.005911479
2018-02-28 03:00:00,0.0052152313
2018-02-28 04:00:00,0.0054102987
2018-02-28 05:00:00,0.009688381
2018-02-28 06:00:00,0.020709943
2018-02-28 07:00:00,0.032863177
2018-02-28 08:00:00,0.040120635
2018-02-28 09:00:00,0.041881047
2018-02-28 10:00:00,0.04301943
2018-02-28 11:00:00,0.04620859
2018-02-28 12:00:00,0.05044446
2018-02-28 13:00:00,0.05439622
2018-02-28 14:00:00,0.05727257
2018-02-28 15:00:00,0.060061563
2018-02-28 16:00:00,0.06260289
2018-02-28 17:00:00,0.064240575
2018-02-28 18:00:00,0.06392882
2018-02-28 19:00:00,0.058263198
2018-02-28 20:00:00,0.050325222
2018-02-28 21:00:00,0.04185893
2018-02-28 22:00:00,0.032155085
2018-02-28 23:00:00,0.021726687
2018-03-01 00:00:00,0.013305046
2018-03-01 01:00:00,0.008413648
2018-03-01 02:00:00,0.006252734
2018-03-01 03:00:00,0.0054421593
2018-03-01 04:00:00,0.0060363617
2018-03-01 05:00:00,0.009858046
2018-03-01 06:00:00,0.019819379
2018-03-01 07:00:00,0.033272114
2018-03-01 08:00:00,0.040503502
2018-03-01 09:00:00,0.042973742
2018-03-01 10:00:00,0.044071186
2018-03-01 11:00:00,0.04637956
2018-03-01 12:00:00,0.04987538
2018-03-01 13:00:00,0.05359731
2018-03-01 14:00:00,0.05669583
2018-03-01 15:00:00,0.060252383
2018-03-01 16:00:00,0.06393421
2018-03-01 17:00:00,0.06574565
2018-03-01 18:00:00,0.06411488
2018-03-01 19:00:00,0.058702193
2018-03-01 20:00:00,0.051085994
2018-03-01 21:00:00,0.04241601
2018-03-01 22:00:00,0.032555863
2018-03-01 23:00:00,0.022027008
2018-03-02 00:00:00,0.0132728
2018-03-02 01:00:00,0.008319885
2018-03-02 02:00:00,0.006311653
2018-03-02 03:00:00,0.0058777835
2018-03-02 04:00:00,0.0064953435
2018-03-02 05:00:00,0.009930676
2018-03-02 06:00:00,0.01941713
2018-03-02 07:00:00,0.032945897
2018-03-02 08:00:00,0.040859014
2018-03-02 09:00:00,0.043718465
2018-03-02 10:00:00,0.044649612
2018-03-02 11:00:00,0.04679758
2018-03-02 12:00:00,0.05035077
2018-03-02 13:00:00,0.05441837
2018-03-02 14:00:00,0.05772347
2018-03-02 15:00:00,0.061293773
2018-03-02 16:00:00,0.06482846
2018-03-02 17:00:00,0.066507
2018-03-02 18:00:00,0.06458498
2018-03-02 19:00:00,0.059009798
2018-03-02 20:00:00,0.051453575
2018-03-02 21:00:00,0.04271974
2018-03-02 22:00:00,0.032744683
2018-03-02 23:00:00,0.022474106
2018-03-03 00:00:00,0.014112588
2018-03-03 01:00:00,0.008924764
2018-03-03 02:00:00,0.006576104
2018-03-03 03:00:00,0.006152019
2018-03-03 04:00:00,0.0066965036
2018-03-03 05:00:00,0.009470642
2018-03-03 06:00:00,0.01777813
2018-03-03 07:00:00,0.030564051
2018-03-03 08:00:00,0.03911775
2018-03-03 09:00:00,0.042657085
2018-03-03 10:00:00,0.042866427
2018-03-03 11:00:00,0.04843957
2018-03-03 12:00:00,0.053195
2018-03-03 13:00:00,0.05700628
2018-03-03 14:00:00,0.05981023
2018-03-03 15:00:00,0.062073275
2018-03-03 16:00:00,0.063774996
2018-03-03 17:00:00,0.06452532
2018-03-03 18:00:00,0.06217917
2018-03-03 19:00:00,0.056632847
2018-03-03 20:00:00,0.04896047
2018-03-03 21:00:00,0.041487202
2018-03-03 22:00:00,0.03408451
2018-03-03 23:00:00,0.02619145
2018-03-04 00:00:00,0.01900576
2018-03-04 01:00:00,0.013209239
