date,prediction
2017-06-17 02:00:00,0.01007764
2017-06-17 03:00:00,0.006980069
2017-06-17 04:00:00,0.00562427
2017-06-17 05:00:00,0.005641347
2017-06-17 06:00:00,0.008085385
2017-06-17 07:00:00,0.015171309
2017-06-17 08:00:00,0.02685899
2017-06-17 09:00:00,0.03834763
2017-06-17 10:00:00,0.041599557
2017-06-17 11:00:00,0.041969962
2017-06-17 12:00:00,0.044231854
2017-06-17 13:00:00,0.04794628
2017-06-17 14:00:00,0.052177116
2017-06-17 15:00:00,0.054395914
2017-06-17 16:00:00,0.055497557
2017-06-17 17:00:00,0.056554437
2017-06-17 18:00:00,0.056971557
2017-06-17 19:00:00,0.05564992
2017-06-17 20:00:00,0.05144651
2017-06-17 21:00:00,0.044896465
2017-06-17 22:00:00,0.037702426
2017-06-17 23:00:00,0.030590268
2017-06-18 00:00:00,0.023713132
2017-06-18 01:00:00,0.01724492
2017-06-18 02:00:00,0.011462728
2017-06-18 03:00:00,0.0076134447
2017-06-18 04:00:00,0.005655125
2017-06-18 05:00:00,0.0046362374
2017-06-18 06:00:00,0.0048507378
2017-06-18 07:00:00,0.0078026317
2017-06-18 08:00:00,0.014757232
2017-06-18 09:00:00,0.0245593
2017-06-18 10:00:00,0.031375833
2017-06-18 11:00:00,0.0360907
2017-06-18 12:00:00,0.0401648
2017-06-18 13:00:00,0.043938797
2017-06-18 14:00:00,0.047087308
2017-06-18 15:00:00,0.048111722
2017-06-18 16:00:00,0.048228916
2017-06-18 17:00:00,0.048394106
2017-06-18 18:00:00,0.04832708
2017-06-18 19:00:00,0.046931483
2017-06-18 20:00:00,0.043036636
2017-06-18 21:00:00,0.03727465
2017-06-18 22:00:00,0.03154048
2017-06-18 23:00:00,0.02632343
2017-06-19 00:00:00,0.021651192
2017-06-19 01:00:00,0.016829818
2017-06-19 02:00:00,0.011668153
2017-06-19 03:00:00,0.007897327
2017-06-19 04:00:00,0.005725464
2017-06-19 05:00:00,0.0038274396
2017-06-19 06:00:00,0.0022966266
2017-06-19 07:00:00,0.0029679649
2017-06-19 08:00:00,0.0073010065
2017-06-19 09:00:00,0.01489789
2017-06-19 10:00:00,0.02172416
2017-06-19 11:00:00,0.027310075
2017-06-19 12:00:00,0.03197576
2017-06-19 13:00:00,0.035649154
2017-06-19 14:00:00,0.038709864
2017-06-19 15:00:00,0.04040171
2017-06-19 16:00:00,0.04124392
2017-06-19 17:00:00,0.04236949
2017-06-19 18:00:00,0.04188459
2017-06-19 19:00:00,0.041533377
2017-06-19 20:00:00,0.038062442
2017-06-19 21:00:00,0.03242698
2017-06-19 22:00:00,0.026128847
2017-06-19 23:00:00,0.019466892
2017-06-20 00:00:00,0.013350293
2017-06-20 01:00:00,0.00872767
2017-06-20 02:00:00,0.0057916213
2017-06-20 03:00:00,0.004188506
2017-06-20 04:00:00,0.0036089811
2017-06-20 05:00:00,0.004821345
2017-06-20 06:00:00,0.007954853
2017-06-20 07:00:00,0.01514074
2017-06-20 08:00:00,0.027962497
2017-06-20 09:00:00,0.038815096
2017-06-20 10:00:00,0.039635915
2017-06-20 11:00:00,0.039606668
2017-06-20 12:00:00,0.040847503
2017-06-20 13:00:00,0.044061475
2017-06-20 14:00:00,0.048009686
2017-06-20 15:00:00,0.050549082
2017-06-20 16:00:00,0.0521839
2017-06-20 17:00:00,0.05353026
2017-06-20 18:00:00,0.05572322
2017-06-20 19:00:00,0.055043858
2017-06-20 20:00:00,0.04977566
2017-06-20 21:00:00,0.041939117
2017-06-20 22:00:00,0.033547107
2017-06-20 23:00:00,0.024693854
2017-06-21 00:00:00,0.016479794
2017-06-21 01:00:00,0.010502059
2017-06-21 02:00:00,0.0068531707
2017-06-21 03:00:00,0.005066242
2017-06-21 04:00:00,0.0042125527
2017-06-21 05:00:00,0.0050669406
2017-06-21 06:00:00,0.007954808
2017-06-21 07:00:00,0.01480769
2017-06-21 08:00:00,0.027925396
2017-06-21 09:00:00,0.039814193
2017-06-21 10:00:00,0.041181613
2017-06-21 11:00:00,0.04037469
2017-06-21 12:00:00,0.04112557
2017-06-21 13:00:00,0.04483529
2017-06-21 14:00:00,0.049312122
2017-06-21 15:00:00,0.052276395
2017-06-21 16:00:00,0.054227218
2017-06-21 17:00:00,0.055596244
2017-06-21 18:00:00,0.05746091
2017-06-21 19:00:00,0.0564394
2017-06-21 20:00:00,0.05132345
2017-06-21 21:00:00,0.043755647
2017-06-21 22:00:00,0.03543983
2017-06-21 23:00:00,0.02655018
2017-06-22 00:00:00,0.018305212
2017-06-22 01:00:00,0.011787239
2017-06-22 02:00:00,0.0076756515
2017-06-22 03:00:00,0.0055675134
2017-06-22 04:00:00,0.00468703
2017-06-22 05:00:00,0.0053671226
2017-06-22 06:00:00,0.007973924
2017-06-22 07:00:00,0.01448371
2017-06-22 08:00:00,0.026537832
2017-06-22 09:00:00,0.03718488
2017-06-22 10:00:00,0.038395163
2017-06-22 11:00:00,0.03913639
2017-06-22 12:00:00,0.04115094
2017-06-22 13:00:00,0.044838652
2017-06-22 14:00:00,0.048731584
2017-06-22 15:00:00,0.051215768
2017-06-22 16:00:00,0.052768484
2017-06-22 17:00:00,0.054515876
2017-06-22 18:00:00,0.05590492
2017-06-22 19:00:00,0.054236185
2017-06-22 20:00:00,0.050004043
2017-06-22 21:00:00,0.043911602
2017-06-22 22:00:00,0.03620411
2017-06-22 23:00:00,0.026775936
2017-06-23 00:00:00,0.018142257
2017-06-23 01:00:00,0.011983642
2017-06-23 02:00:00,0.008009642
2017-06-23 03:00:00,0.0057262983
2017-06-23 04:00:00,0.0049343724
2017-06-23 05:00:00,0.0052119717
2017-06-23 06:00:00,0.0071586017
2017-06-23 07:00:00,0.013624569
2017-06-23 08:00:00,0.028026247
2017-06-23 09:00:00,0.03800698
2017-06-23 10:00:00,0.039103493
2017-06-23 11:00:00,0.039070383
2017-06-23 12:00:00,0.041105274
2017-06-23 13:00:00,0.04521244
2017-06-23 14:00:00,0.049427565
2017-06-23 15:00:00,0.051694803
2017-06-23 16:00:00,0.053284388
2017-06-23 17:00:00,0.05506079
2017-06-23 18:00:00,0.05629074
2017-06-23 19:00:00,0.054646388
2017-06-23 20:00:00,0.05032608
2017-06-23 21:00:00,0.044494167
2017-06-23 22:00:00,0.037158273
2017-06-23 23:00:00,0.027990881
2017-06-24 00:00:00,0.019142672
2017-06-24 01:00:00,0.012698302
2017-06-24 02:00:00,0.008458072
2017-06-24 03:00:00,0.006141288
2017-06-24 04:00:00,0.0055481996
2017-06-24 05:00:00,0.0062376205
2017-06-24 06:00:00,0.0084740035
2017-06-24 07:00:00,0.014625164
2017-06-24 08:00:00,0.027986407
2017-06-24 09:00:00,0.037946902
2017-06-24 10:00:00,0.0399355
2017-06-24 11:00:00,0.040671892
2017-06-24 12:00:00,0.04293693
2017-06-24 13:00:00,0.046825014
2017-06-24 14:00:00,0.050670248
2017-06-24 15:00:00,0.052683212
2017-06-24 16:00:00,0.053875156
2017-06-24 17:00:00,0.055187523
2017-06-24 18:00:00,0.0563971
2017-06-24 19:00:00,0.05467961
2017-06-24 20:00:00,0.05028995
2017-06-24 21:00:00,0.044203125
2017-06-24 22:00:00,0.03704834
2017-06-24 23:00:00,0.027998954
2017-06-25 00:00:00,0.019591272
2017-06-25 01:00:00,0.0135164615
2017-06-25 02:00:00,0.010689389
2017-06-25 03:00:00,0.0077046175
2017-06-25 04:00:00,0.0057895035
2017-06-25 05:00:00,0.005120797
2017-06-25 06:00:00,0.0058078337
2017-06-25 07:00:00,0.007939164
2017-06-25 08:00:00,0.013998785
2017-06-25 09:00:00,0.022796988
2017-06-25 10:00:00,0.030229686
2017-06-25 11:00:00,0.03526577
2017-06-25 12:00:00,0.03953601
2017-06-25 13:00:00,0.043292977
2017-06-25 14:00:00,0.0455644
2017-06-25 15:00:00,0.046503395
2017-06-25 16:00:00,0.046981122
2017-06-25 17:00:00,0.04744412
2017-06-25 18:00:00,0.047599237
2017-06-25 19:00:00,0.04615598
2017-06-25 20:00:00,0.042080298
2017-06-25 21:00:00,0.035821185
2017-06-25 22:00:00,0.02985897
2017-06-25 23:00:00,0.025073823
2017-06-26 00:00:00,0.020517979
2017-06-26 01:00:00,0.015943233
2017-06-26 02:00:00,0.011549596
2017-06-26 03:00:00,0.008003635
2017-06-26 04:00:00,0.0053275693
2017-06-26 05:00:00,0.0036928449
2017-06-26 06:00:00,0.0033396445
2017-06-26 07:00:00,0.0038302913
2017-06-26 08:00:00,0.0069461167
2017-06-26 09:00:00,0.012491778
2017-06-26 10:00:00,0.01892377
2017-06-26 11:00:00,0.025031818
2017-06-26 12:00:00,0.030635882
2017-06-26 13:00:00,0.035426583
2017-06-26 14:00:00,0.038518656
2017-06-26 15:00:00,0.039818004
2017-06-26 16:00:00,0.040489875
2017-06-26 17:00:00,0.041195378
2017-06-26 18:00:00,0.04193704
2017-06-26 19:00:00,0.040830612
2017-06-26 20:00:00,0.03694283
2017-06-26 21:00:00,0.030777412
2017-06-26 22:00:00,0.024387958
2017-06-26 23:00:00,0.018973501
2017-06-27 00:00:00,0.014525707
2017-06-27 01:00:00,0.010595722
2017-06-27 02:00:00,0.007188564
2017-06-27 03:00:00,0.0050768834
2017-06-27 04:00:00,0.003948448
2017-06-27 05:00:00,0.0042863917
2017-06-27 06:00:00,0.0069188066
2017-06-27 07:00:00,0.013056351
2017-06-27 08:00:00,0.023590937
2017-06-27 09:00:00,0.03212197
2017-06-27 10:00:00,0.035627995
2017-06-27 11:00:00,0.037638783
2017-06-27 12:00:00,0.040937647
2017-06-27 13:00:00,0.04481005
2017-06-27 14:00:00,0.04778448
2017-06-27 15:00:00,0.049516268
2017-06-27 16:00:00,0.05034992
2017-06-27 17:00:00,0.05133038
2017-06-27 18:00:00,0.054539658
2017-06-27 19:00:00,0.05357712
2017-06-27 20:00:00,0.048498962
2017-06-27 21:00:00,0.041949425
2017-06-27 22:00:00,0.034285773
2017-06-27 23:00:00,0.025090907
2017-06-28 00:00:00,0.016452476
2017-06-28 01:00:00,0.010490462
2017-06-28 02:00:00,0.007016886
2017-06-28 03:00:00,0.0051481836
2017-06-28 04:00:00,0.0041162893
2017-06-28 05:00:00,0.0048430413
2017-06-28 06:00:00,0.007427858
2017-06-28 07:00:00,0.014585104
2017-06-28 08:00:00,0.027956609
2017-06-28 09:00:00,0.038298476
2017-06-28 10:00:00,0.039670296
2017-06-28 11:00:00,0.03992571
2017-06-28 12:00:00,0.041360732
2017-06-28 13:00:00,0.044641346
2017-06-28 14:00:00,0.048027873
2017-06-28 15:00:00,0.050448485
2017-06-28 16:00:00,0.052056987
2017-06-28 17:00:00,0.05388157
2017-06-28 18:00:00,0.055822868
2017-06-28 19:00:00,0.055320535
2017-06-28 20:00:00,0.050673086
2017-06-28 21:00:00,0.04404731
2017-06-28 22:00:00,0.036231726
2017-06-28 23:00:00,0.026958533
2017-06-29 00:00:00,0.01782325
2017-06-29 01:00:00,0.0113303475
2017-06-29 02:00:00,0.0075880587
2017-06-29 03:00:00,0.0057048053
2017-06-29 04:00:00,0.0044371076
2017-06-29 05:00:00,0.0047747977
2017-06-29 06:00:00,0.0071981084
2017-06-29 07:00:00,0.014254941
2017-06-29 08:00:00,0.027566936
2017-06-29 09:00:00,0.038212094
2017-06-29 10:00:00,0.039796177
2017-06-29 11:00:00,0.03971784
2017-06-29 12:00:00,0.040940657
2017-06-29 13:00:00,0.044634223
2017-06-29 14:00:00,0.0485989
2017-06-29 15:00:00,0.051308345
2017-06-29 16:00:00,0.052947085
2017-06-29 17:00:00,0.05455845
2017-06-29 18:00:00,0.056266136
2017-06-29 19:00:00,0.055406176
2017-06-29 20:00:00,0.050744653
2017-06-29 21:00:00,0.04426461
2017-06-29 22:00:00,0.03651491
2017-06-29 23:00:00,0.027325336
2017-06-30 00:00:00,0.018462878
2017-06-30 01:00:00,0.011772491
2017-06-30 02:00:00,0.0077682156
2017-06-30 03:00:00,0.0058244336
2017-06-30 04:00:00,0.004704157
2017-06-30 05:00:00,0.0051667113
2017-06-30 06:00:00,0.007793216
2017-06-30 07:00:00,0.014718678
2017-06-30 08:00:00,0.02706787
2017-06-30 09:00:00,0.036484078
2017-06-30 10:00:00,0.03867989
2017-06-30 11:00:00,0.03982278
2017-06-30 12:00:00,0.041873507
2017-06-30 13:00:00,0.045096025
2017-06-30 14:00:00,0.048766218
2017-06-30 15:00:00,0.05131028
2017-06-30 16:00:00,0.05276277
2017-06-30 17:00:00,0.054390736
2017-06-30 18:00:00,0.05614475
2017-06-30 19:00:00,0.054664288
2017-06-30 20:00:00,0.050015703
2017-06-30 21:00:00,0.043592446
2017-06-30 22:00:00,0.03617097
2017-06-30 23:00:00,0.02749132
2017-07-01 00:00:00,0.019430084
2017-07-01 01:00:00,0.013256567
2017-07-01 02:00:00,0.008963874
2017-07-01 03:00:00,0.006559767
2017-07-01 04:00:00,0.0057424717
2017-07-01 05:00:00,0.0056663062
2017-07-01 06:00:00,0.0075687505
2017-07-01 07:00:00,0.014114552
2017-07-01 08:00:00,0.027611697
2017-07-01 09:00:00,0.03785673
2017-07-01 10:00:00,0.040261716
2017-07-01 11:00:00,0.04130168
2017-07-01 12:00:00,0.043692295
2017-07-01 13:00:00,0.047164325
2017-07-01 14:00:00,0.05073663
2017-07-01 15:00:00,0.05301304
2017-07-01 16:00:00,0.05426789
2017-07-01 17:00:00,0.055277467
2017-07-01 18:00:00,0.056148194
2017-07-01 19:00:00,0.054466702
2017-07-01 20:00:00,0.04980027
2017-07-01 21:00:00,0.043449488
2017-07-01 22:00:00,0.036552653
2017-07-01 23:00:00,0.029054578
2017-07-02 00:00:00,0.021744676
2017-07-02 01:00:00,0.015604468
2017-07-02 02:00:00,0.010767575
2017-07-02 03:00:00,0.007544851
2017-07-02 04:00:00,0.0057247803
2017-07-02 05:00:00,0.004706381
2017-07-02 06:00:00,0.004625922
2017-07-02 07:00:00,0.0072627887
2017-07-02 08:00:00,0.015565851
2017-07-02 09:00:00,0.024504233
2017-07-02 10:00:00,0.029487548
2017-07-02 11:00:00,0.03337997
2017-07-02 12:00:00,0.037554666
2017-07-02 13:00:00,0.04153776
2017-07-02 14:00:00,0.04510212
2017-07-02 15:00:00,0.047144566
2017-07-02 16:00:00,0.04763729
2017-07-02 17:00:00,0.047829535
2017-07-02 18:00:00,0.04814913
2017-07-02 19:00:00,0.04656579
2017-07-02 20:00:00,0.042618543
2017-07-02 21:00:00,0.03721875
2017-07-02 22:00:00,0.031557966
2017-07-02 23:00:00,0.02502857
2017-07-03 00:00:00,0.019052902
2017-07-03 01:00:00,0.0141001465
2017-07-03 02:00:00,0.010104021
2017-07-03 03:00:00,0.007312443
2017-07-03 04:00:00,0.005139416
2017-07-03 05:00:00,0.0036758035
2017-07-03 06:00:00,0.0030952282
2017-07-03 07:00:00,0.0040815193
2017-07-03 08:00:00,0.007271005
2017-07-03 09:00:00,0.013448043
2017-07-03 10:00:00,0.019587781
2017-07-03 11:00:00,0.0263176
2017-07-03 12:00:00,0.031858698
2017-07-03 13:00:00,0.035683583
2017-07-03 14:00:00,0.038487047
2017-07-03 15:00:00,0.040243
2017-07-03 16:00:00,0.04082268
2017-07-03 17:00:00,0.0413651
2017-07-03 18:00:00,0.04186067
2017-07-03 19:00:00,0.041011177
2017-07-03 20:00:00,0.03751981
2017-07-03 21:00:00,0.031804774
2017-07-03 22:00:00,0.025906675
2017-07-03 23:00:00,0.01966484
2017-07-04 00:00:00,0.013694763
2017-07-04 01:00:00,0.009566154
2017-07-04 02:00:00,0.006905278
2017-07-04 03:00:00,0.005589599
2017-07-04 04:00:00,0.0048858467
2017-07-04 05:00:00,0.0057119206
2017-07-04 06:00:00,0.008030381
2017-07-04 07:00:00,0.01489222
2017-07-04 08:00:00,0.026652224
2017-07-04 09:00:00,0.036743324
2017-07-04 10:00:00,0.038891826
2017-07-04 11:00:00,0.039432988
2017-07-04 12:00:00,0.042087764
2017-07-04 13:00:00,0.045159023
2017-07-04 14:00:00,0.047568712
2017-07-04 15:00:00,0.049290225
2017-07-04 16:00:00,0.050452337
2017-07-04 17:00:00,0.052062906
2017-07-04 18:00:00,0.053394265
2017-07-04 19:00:00,0.052723795
2017-07-04 20:00:00,0.04807684
2017-07-04 21:00:00,0.040542893
2017-07-04 22:00:00,0.032866098
2017-07-04 23:00:00,0.025109665
2017-07-05 00:00:00,0.017822478
2017-07-05 01:00:00,0.012175351
2017-07-05 02:00:00,0.008513641
2017-07-05 03:00:00,0.0067183673
2017-07-05 04:00:00,0.005450612
2017-07-05 05:00:00,0.00581757
2017-07-05 06:00:00,0.008093307
2017-07-05 07:00:00,0.015304176
2017-07-05 08:00:00,0.027647568
2017-07-05 09:00:00,0.038914207
2017-07-05 10:00:00,0.040547382
2017-07-05 11:00:00,0.039596815
2017-07-05 12:00:00,0.04155179
2017-07-05 13:00:00,0.0454946
2017-07-05 14:00:00,0.048662394
2017-07-05 15:00:00,0.050959144
2017-07-05 16:00:00,0.05260215
2017-07-05 17:00:00,0.054309323
2017-07-05 18:00:00,0.05688595
2017-07-05 19:00:00,0.05596348
2017-07-05 20:00:00,0.0511676
2017-07-05 21:00:00,0.04489968
2017-07-05 22:00:00,0.03730305
2017-07-05 23:00:00,0.027879931
2017-07-06 00:00:00,0.018670253
2017-07-06 01:00:00,0.011852834
2017-07-06 02:00:00,0.007817991
2017-07-06 03:00:00,0.005846355
2017-07-06 04:00:00,0.004672589
2017-07-06 05:00:00,0.0049304087
2017-07-06 06:00:00,0.0069793593
2017-07-06 07:00:00,0.013881393
2017-07-06 08:00:00,0.027601756
2017-07-06 09:00:00,0.037481945
2017-07-06 10:00:00,0.03972122
2017-07-06 11:00:00,0.040315695
2017-07-06 12:00:00,0.04193833
2017-07-06 13:00:00,0.045395575
2017-07-06 14:00:00,0.04896099
2017-07-06 15:00:00,0.051570628
2017-07-06 16:00:00,0.053526785
2017-07-06 17:00:00,0.055292748
2017-07-06 18:00:00,0.056456286
2017-07-06 19:00:00,0.055750147
2017-07-06 20:00:00,0.0514464
2017-07-06 21:00:00,0.04528479
2017-07-06 22:00:00,0.03760872
2017-07-06 23:00:00,0.02842779
2017-07-07 00:00:00,0.019134069
2017-07-07 01:00:00,0.0122832395
