date,prediction
2023-12-10 12:00:00,35.4623
2023-12-10 12:15:00,35.462322
2023-12-10 12:30:00,35.462276
2023-12-10 12:45:00,35.46236
2023-12-10 13:00:00,35.46318
2023-12-10 13:15:00,35.463284
2023-12-10 13:30:00,35.463547
2023-12-10 13:45:00,35.46335
2023-12-10 14:00:00,35.463646
2023-12-10 14:15:00,35.463852
2023-12-10 14:30:00,35.464428
2023-12-10 14:45:00,35.464355
2023-12-10 15:00:00,35.46517
2023-12-10 15:15:00,35.465107
2023-12-10 15:30:00,35.464703
2023-12-10 15:45:00,35.4645
2023-12-10 16:00:00,35.465294
2023-12-10 16:15:00,35.465214
2023-12-10 16:30:00,35.464764
2023-12-10 16:45:00,35.464115
2023-12-10 17:00:00,35.464844
2023-12-10 17:15:00,35.46518
2023-12-10 17:30:00,35.465534
2023-12-10 17:45:00,35.465317
2023-12-10 18:00:00,35.46626
2023-12-10 18:15:00,35.466183
2023-12-10 18:30:00,35.465763
2023-12-10 18:45:00,35.46573
2023-12-10 19:00:00,35.46643
2023-12-10 19:15:00,35.4668
2023-12-10 19:30:00,35.467148
2023-12-10 19:45:00,35.46701
2023-12-10 20:00:00,35.467384
2023-12-10 20:15:00,35.467407
2023-12-10 20:30:00,35.46782
2023-12-10 20:45:00,35.467556
2023-12-10 21:00:00,35.468422
2023-12-10 21:15:00,35.468185
2023-12-10 21:30:00,35.467873
2023-12-10 21:45:00,35.467678
2023-12-10 22:00:00,35.468525
2023-12-10 22:15:00,35.46843
2023-12-10 22:30:00,35.46787
2023-12-10 22:45:00,35.467407
2023-12-10 23:00:00,35.467773
2023-12-10 23:15:00,35.467915
2023-12-10 23:30:00,35.467926
2023-12-10 23:45:00,35.46752
2023-12-11 00:00:00,35.468555
2023-12-11 00:15:00,35.4683
2023-12-11 00:30:00,35.46806
2023-12-11 00:45:00,35.467728
2023-12-11 01:00:00,35.46828
2023-12-11 01:15:00,35.468586
2023-12-11 01:30:00,35.46877
2023-12-11 01:45:00,35.468853
2023-12-11 02:00:00,35.46894
2023-12-11 02:15:00,35.469162
2023-12-11 02:30:00,35.46948
2023-12-11 02:45:00,35.46952
2023-12-11 03:00:00,35.47039
2023-12-11 03:15:00,35.470352
2023-12-11 03:30:00,35.469666
2023-12-11 03:45:00,35.46913
2023-12-11 04:00:00,35.471664
2023-12-11 04:15:00,35.471775
2023-12-11 04:30:00,35.472385
2023-12-11 04:45:00,35.472416
2023-12-11 05:00:00,35.47329
2023-12-11 05:15:00,35.47348
2023-12-11 05:30:00,35.473854
2023-12-11 05:45:00,35.473797
2023-12-11 06:00:00,35.474625
2023-12-11 06:15:00,35.47463
2023-12-11 06:30:00,35.47498
2023-12-11 06:45:00,35.47477
2023-12-11 07:00:00,35.475803
2023-12-11 07:15:00,35.475655
2023-12-11 07:30:00,35.4758
2023-12-11 07:45:00,35.47518
2023-12-11 08:00:00,35.475845
2023-12-11 08:15:00,35.475925
2023-12-11 08:30:00,35.475895
2023-12-11 08:45:00,35.475533
2023-12-11 09:00:00,35.47629
2023-12-11 09:15:00,35.47558
2023-12-11 09:30:00,35.475483
2023-12-11 09:45:00,35.47546
2023-12-11 10:00:00,35.47671
2023-12-11 10:15:00,35.47658
2023-12-11 10:30:00,35.47658
2023-12-11 10:45:00,35.476315
2023-12-11 11:00:00,35.477077
2023-12-11 11:15:00,35.477283
2023-12-11 11:30:00,35.47782
2023-12-11 11:45:00,35.478203
2023-12-11 12:00:00,35.479294
2023-12-11 12:15:00,35.478626
2023-12-11 12:30:00,35.47838
2023-12-11 12:45:00,35.477856
2023-12-11 13:00:00,35.478508
2023-12-11 13:15:00,35.478443
2023-12-11 13:30:00,35.47882
2023-12-11 13:45:00,35.478466
2023-12-11 14:00:00,35.479183
2023-12-11 14:15:00,35.47926
2023-12-11 14:30:00,35.479004
2023-12-11 14:45:00,35.478374
2023-12-11 15:00:00,35.479046
2023-12-11 15:15:00,35.478413
2023-12-11 15:30:00,35.477985
2023-12-11 15:45:00,35.477615
2023-12-11 16:00:00,35.478725
2023-12-11 16:15:00,35.47818
2023-12-11 16:30:00,35.477993
2023-12-11 16:45:00,35.477573
2023-12-11 17:00:00,35.478172
2023-12-11 17:15:00,35.47809
2023-12-11 17:30:00,35.47799
2023-12-11 17:45:00,35.47794
2023-12-11 18:00:00,35.478516
2023-12-11 18:15:00,35.477863
2023-12-11 18:30:00,35.4777
2023-12-11 18:45:00,35.47754
2023-12-11 19:00:00,35.478302
2023-12-11 19:15:00,35.47797
2023-12-11 19:30:00,35.47758
2023-12-11 19:45:00,35.476837
2023-12-11 20:00:00,35.47718
2023-12-11 20:15:00,35.47733
2023-12-11 20:30:00,35.47754
2023-12-11 20:45:00,35.47746
2023-12-11 21:00:00,35.477478
2023-12-11 21:15:00,35.47752
2023-12-11 21:30:00,35.477425
2023-12-11 21:45:00,35.47744
2023-12-11 22:00:00,35.477707
2023-12-11 22:15:00,35.477783
2023-12-11 22:30:00,35.477627
2023-12-11 22:45:00,35.47748
2023-12-11 23:00:00,35.477676
2023-12-11 23:15:00,35.477715
2023-12-11 23:30:00,35.477695
2023-12-11 23:45:00,35.47743
2023-12-12 00:00:00,35.47756
2023-12-12 00:15:00,35.47767
2023-12-12 00:30:00,35.47763
2023-12-12 00:45:00,35.47752
2023-12-12 01:00:00,35.47775
2023-12-12 01:15:00,35.47771
2023-12-12 01:30:00,35.477634
2023-12-12 01:45:00,35.477592
2023-12-12 02:00:00,35.47763
2023-12-12 02:15:00,35.47771
2023-12-12 02:30:00,35.47785
2023-12-12 02:45:00,35.477837
2023-12-12 03:00:00,35.477833
2023-12-12 03:15:00,35.47792
2023-12-12 03:30:00,35.477978
2023-12-12 03:45:00,35.477924
2023-12-12 04:00:00,35.478188
2023-12-12 04:15:00,35.478176
2023-12-12 04:30:00,35.477985
2023-12-12 04:45:00,35.4779
2023-12-12 05:00:00,35.478157
2023-12-12 05:15:00,35.47829
2023-12-12 05:30:00,35.47826
2023-12-12 05:45:00,35.478107
2023-12-12 06:00:00,35.47812
2023-12-12 06:15:00,35.47839
2023-12-12 06:30:00,35.478374
2023-12-12 06:45:00,35.478184
2023-12-12 07:00:00,35.478268
2023-12-12 07:15:00,35.47816
2023-12-12 07:30:00,35.47802
2023-12-12 07:45:00,35.47806
2023-12-12 08:00:00,35.478275
2023-12-12 08:15:00,35.47832
2023-12-12 08:30:00,35.478325
2023-12-12 08:45:00,35.478123
2023-12-12 09:00:00,35.477974
2023-12-12 09:15:00,35.478123
2023-12-12 09:30:00,35.47798
2023-12-12 09:45:00,35.477844
2023-12-12 10:00:00,35.47791
2023-12-12 10:15:00,35.477688
2023-12-12 10:30:00,35.477345
2023-12-12 10:45:00,35.477222
2023-12-12 11:00:00,35.47757
2023-12-12 11:15:00,35.47772
2023-12-12 11:30:00,35.47761
2023-12-12 11:45:00,35.47736
2023-12-12 12:00:00,35.4774
2023-12-12 12:15:00,35.477337
2023-12-12 12:30:00,35.477528
2023-12-12 12:45:00,35.477505
2023-12-12 13:00:00,35.477627
2023-12-12 13:15:00,35.477627
2023-12-12 13:30:00,35.47734
2023-12-12 13:45:00,35.47709
2023-12-12 14:00:00,35.477226
2023-12-12 14:15:00,35.477264
2023-12-12 14:30:00,35.477074
2023-12-12 14:45:00,35.476643
2023-12-12 15:00:00,35.476883
2023-12-12 15:15:00,35.47679
2023-12-12 15:30:00,35.47675
2023-12-12 15:45:00,35.476486
2023-12-12 16:00:00,35.47669
2023-12-12 16:15:00,35.476746
2023-12-12 16:30:00,35.476444
2023-12-12 16:45:00,35.47627
2023-12-12 17:00:00,35.476597
2023-12-12 17:15:00,35.47656
2023-12-12 17:30:00,35.47625
2023-12-12 17:45:00,35.475956
2023-12-12 18:00:00,35.476078
2023-12-12 18:15:00,35.476063
2023-12-12 18:30:00,35.476067
2023-12-12 18:45:00,35.475845
2023-12-12 19:00:00,35.47594
2023-12-12 19:15:00,35.475918
2023-12-12 19:30:00,35.47594
2023-12-12 19:45:00,35.47576
2023-12-12 20:00:00,35.47586
2023-12-12 20:15:00,35.475952
2023-12-12 20:30:00,35.47592
2023-12-12 20:45:00,35.47567
2023-12-12 21:00:00,35.475967
2023-12-12 21:15:00,35.475933
2023-12-12 21:30:00,35.475796
2023-12-12 21:45:00,35.47568
2023-12-12 22:00:00,35.47589
2023-12-12 22:15:00,35.476128
2023-12-12 22:30:00,35.47577
2023-12-12 22:45:00,35.4754
2023-12-12 23:00:00,35.475582
2023-12-12 23:15:00,35.475525
2023-12-12 23:30:00,35.475185
2023-12-12 23:45:00,35.47484
2023-12-13 00:00:00,35.475048
2023-12-13 00:15:00,35.47506
2023-12-13 00:30:00,35.475166
2023-12-13 00:45:00,35.474953
2023-12-13 01:00:00,35.474937
2023-12-13 01:15:00,35.475086
2023-12-13 01:30:00,35.475113
2023-12-13 01:45:00,35.47493
2023-12-13 02:00:00,35.474834
2023-12-13 02:15:00,35.474598
2023-12-13 02:30:00,35.4742
2023-12-13 02:45:00,35.473763
2023-12-13 03:00:00,35.473778
2023-12-13 03:15:00,35.473602
2023-12-13 03:30:00,35.473183
2023-12-13 03:45:00,35.473225
2023-12-13 04:00:00,35.47324
2023-12-13 04:15:00,35.473236
2023-12-13 04:30:00,35.473335
2023-12-13 04:45:00,35.473217
2023-12-13 05:00:00,35.473305
2023-12-13 05:15:00,35.473255
2023-12-13 05:30:00,35.47316
2023-12-13 05:45:00,35.47296
2023-12-13 06:00:00,35.473156
2023-12-13 06:15:00,35.473175
2023-12-13 06:30:00,35.47304
2023-12-13 06:45:00,35.47289
2023-12-13 07:00:00,35.472965
2023-12-13 07:15:00,35.472916
2023-12-13 07:30:00,35.472855
2023-12-13 07:45:00,35.47263
2023-12-13 08:00:00,35.472736
2023-12-13 08:15:00,35.47282
2023-12-13 08:30:00,35.47279
2023-12-13 08:45:00,35.472694
2023-12-13 09:00:00,35.472965
2023-12-13 09:15:00,35.47264
2023-12-13 09:30:00,35.472496
2023-12-13 09:45:00,35.47253
2023-12-13 10:00:00,35.472607
2023-12-13 10:15:00,35.4724
2023-12-13 10:30:00,35.47235
2023-12-13 10:45:00,35.4724
2023-12-13 11:00:00,35.47231
2023-12-13 11:15:00,35.472424
2023-12-13 11:30:00,35.47249
2023-12-13 11:45:00,35.472294
2023-12-13 12:00:00,35.47233
2023-12-13 12:15:00,35.47239
2023-12-13 12:30:00,35.47246
2023-12-13 12:45:00,35.47236
2023-12-13 13:00:00,35.472614
2023-12-13 13:15:00,35.47247
2023-12-13 13:30:00,35.472424
2023-12-13 13:45:00,35.472187
2023-12-13 14:00:00,35.4721
2023-12-13 14:15:00,35.472385
2023-12-13 14:30:00,35.47236
2023-12-13 14:45:00,35.472378
2023-12-13 15:00:00,35.472244
2023-12-13 15:15:00,35.471947
2023-12-13 15:30:00,35.471596
2023-12-13 15:45:00,35.471622
2023-12-13 16:00:00,35.47186
2023-12-13 16:15:00,35.471523
2023-12-13 16:30:00,35.471485
2023-12-13 16:45:00,35.471046
2023-12-13 17:00:00,35.470905
2023-12-13 17:15:00,35.471004
2023-12-13 17:30:00,35.47093
2023-12-13 17:45:00,35.47087
2023-12-13 18:00:00,35.470608
2023-12-13 18:15:00,35.47051
2023-12-13 18:30:00,35.47009
2023-12-13 18:45:00,35.469933
2023-12-13 19:00:00,35.469997
2023-12-13 19:15:00,35.46986
2023-12-13 19:30:00,35.469643
2023-12-13 19:45:00,35.469147
2023-12-13 20:00:00,35.46909
2023-12-13 20:15:00,35.468685
2023-12-13 20:30:00,35.46848
2023-12-13 20:45:00,35.46837
2023-12-13 21:00:00,35.46848
2023-12-13 21:15:00,35.468452
2023-12-13 21:30:00,35.468
2023-12-13 21:45:00,35.4676
2023-12-13 22:00:00,35.46792
2023-12-13 22:15:00,35.467724
2023-12-13 22:30:00,35.467434
2023-12-13 22:45:00,35.466972
2023-12-13 23:00:00,35.467167
2023-12-13 23:15:00,35.467014
2023-12-13 23:30:00,35.466633
2023-12-13 23:45:00,35.466133
2023-12-14 00:00:00,35.46618
2023-12-14 00:15:00,35.466366
2023-12-14 00:30:00,35.466347
2023-12-14 00:45:00,35.466225
2023-12-14 01:00:00,35.466343
2023-12-14 01:15:00,35.46594
2023-12-14 01:30:00,35.465866
2023-12-14 01:45:00,35.465908
2023-12-14 02:00:00,35.465946
2023-12-14 02:15:00,35.46575
2023-12-14 02:30:00,35.465652
2023-12-14 02:45:00,35.465393
2023-12-14 03:00:00,35.465523
2023-12-14 03:15:00,35.465427
2023-12-14 03:30:00,35.465336
2023-12-14 03:45:00,35.46533
2023-12-14 04:00:00,35.465748
2023-12-14 04:15:00,35.465492
2023-12-14 04:30:00,35.46519
2023-12-14 04:45:00,35.46499
2023-12-14 05:00:00,35.465454
2023-12-14 05:15:00,35.465572
2023-12-14 05:30:00,35.465557
2023-12-14 05:45:00,35.46531
2023-12-14 06:00:00,35.465477
2023-12-14 06:15:00,35.46576
2023-12-14 06:30:00,35.465675
2023-12-14 06:45:00,35.465706
2023-12-14 07:00:00,35.465866
2023-12-14 07:15:00,35.465473
2023-12-14 07:30:00,35.465218
2023-12-14 07:45:00,35.465164
2023-12-14 08:00:00,35.465218
2023-12-14 08:15:00,35.464764
2023-12-14 08:30:00,35.464745
2023-12-14 08:45:00,35.464542
2023-12-14 09:00:00,35.46485
2023-12-14 09:15:00,35.46494
2023-12-14 09:30:00,35.46482
2023-12-14 09:45:00,35.464836
2023-12-14 10:00:00,35.465134
2023-12-14 10:15:00,35.464935
2023-12-14 10:30:00,35.46449
2023-12-14 10:45:00,35.464756
2023-12-14 11:00:00,35.465595
2023-12-14 11:15:00,35.46645
2023-12-14 11:30:00,35.466595
2023-12-14 11:45:00,35.46663
2023-12-14 12:00:00,35.466217
2023-12-14 12:15:00,35.46614
2023-12-14 12:30:00,35.466267
2023-12-14 12:45:00,35.466213
2023-12-14 13:00:00,35.46636
2023-12-14 13:15:00,35.466362
2023-12-14 13:30:00,35.46639
2023-12-14 13:45:00,35.466476
2023-12-14 14:00:00,35.466488
2023-12-14 14:15:00,35.46653
2023-12-14 14:30:00,35.46648
2023-12-14 14:45:00,35.46632
2023-12-14 15:00:00,35.46618
2023-12-14 15:15:00,35.466087
2023-12-14 15:30:00,35.466244
2023-12-14 15:45:00,35.466007
2023-12-14 16:00:00,35.46609
2023-12-14 16:15:00,35.466377
2023-12-14 16:30:00,35.466328
2023-12-14 16:45:00,35.46614
2023-12-14 17:00:00,35.466183
2023-12-14 17:15:00,35.466236
2023-12-14 17:30:00,35.46625
2023-12-14 17:45:00,35.466236
2023-12-14 18:00:00,35.46621
2023-12-14 18:15:00,35.46612
2023-12-14 18:30:00,35.46628
2023-12-14 18:45:00,35.466366
2023-12-14 19:00:00,35.466354
2023-12-14 19:15:00,35.466316
2023-12-14 19:30:00,35.46633
2023-12-14 19:45:00,35.466225
2023-12-14 20:00:00,35.466125
2023-12-14 20:15:00,35.46623
2023-12-14 20:30:00,35.46642
2023-12-14 20:45:00,35.46643
2023-12-14 21:00:00,35.466404
2023-12-14 21:15:00,35.466396
2023-12-14 21:30:00,35.466568
2023-12-14 21:45:00,35.466393
2023-12-14 22:00:00,35.46623
2023-12-14 22:15:00,35.46651
2023-12-14 22:30:00,35.466434
2023-12-14 22:45:00,35.466194
2023-12-14 23:00:00,35.466022
2023-12-14 23:15:00,35.466015
2023-12-14 23:30:00,35.46591
2023-12-14 23:45:00,35.465813
2023-12-15 00:00:00,35.46582
2023-12-15 00:15:00,35.465794
2023-12-15 00:30:00,35.46601
2023-12-15 00:45:00,35.465904
2023-12-15 01:00:00,35.465797
2023-12-15 01:15:00,35.465942
2023-12-15 01:30:00,35.466
2023-12-15 01:45:00,35.46611
2023-12-15 02:00:00,35.465946
2023-12-15 02:15:00,35.46594
2023-12-15 02:30:00,35.46594
2023-12-15 02:45:00,35.465965
2023-12-15 03:00:00,35.466095
2023-12-15 03:15:00,35.46619
2023-12-15 03:30:00,35.46635
2023-12-15 03:45:00,35.465996
2023-12-15 04:00:00,35.462467
2023-12-15 04:15:00,35.462414
2023-12-15 04:30:00,35.462616
2023-12-15 04:45:00,35.46269
2023-12-15 05:00:00,35.462803
2023-12-15 05:15:00,35.462555
2023-12-15 05:30:00,35.462536
2023-12-15 05:45:00,35.46223
2023-12-15 06:00:00,35.462143
2023-12-15 06:15:00,35.46207
2023-12-15 06:30:00,35.461994
2023-12-15 06:45:00,35.461582
2023-12-15 07:00:00,35.46159
2023-12-15 07:15:00,35.461685
2023-12-15 07:30:00,35.461624
2023-12-15 07:45:00,35.461105
2023-12-15 08:00:00,35.461338
2023-12-15 08:15:00,35.46176
2023-12-15 08:30:00,35.461674
2023-12-15 08:45:00,35.461174
2023-12-15 09:00:00,35.46146
2023-12-15 09:15:00,35.46135
2023-12-15 09:30:00,35.461098
2023-12-15 09:45:00,35.46099
2023-12-15 10:00:00,35.46113
2023-12-15 10:15:00,35.460865
2023-12-15 10:30:00,35.460735
2023-12-15 10:45:00,35.460495
2023-12-15 11:00:00,35.4604
2023-12-15 11:15:00,35.460293
2023-12-15 11:30:00,35.46046
2023-12-15 11:45:00,35.460613
2023-12-15 12:00:00,35.46063
2023-12-15 12:15:00,35.460243
2023-12-15 12:30:00,35.46015
2023-12-15 12:45:00,35.459858
2023-12-15 13:00:00,35.45966
2023-12-15 13:15:00,35.45992
2023-12-15 13:30:00,35.460052
2023-12-15 13:45:00,35.4599
2023-12-15 14:00:00,35.46029
2023-12-15 14:15:00,35.4609
2023-12-15 14:30:00,35.46063
2023-12-15 14:45:00,35.46006
2023-12-15 15:00:00,35.460297
2023-12-15 15:15:00,35.460217
2023-12-15 15:30:00,35.459957
2023-12-15 15:45:00,35.45951
2023-12-15 16:00:00,35.459404
2023-12-15 16:15:00,35.458916
2023-12-15 16:30:00,35.4591
2023-12-15 16:45:00,35.4591
2023-12-15 17:00:00,35.459473
2023-12-15 17:15:00,35.459717
2023-12-15 17:30:00,35.459866
2023-12-15 17:45:00,35.459682
2023-12-15 18:00:00,35.4591
2023-12-15 18:15:00,35.45819
2023-12-15 18:30:00,35.457623
2023-12-15 18:45:00,35.457745
2023-12-15 19:00:00,35.45836
2023-12-15 19:15:00,35.45882
2023-12-15 19:30:00,35.458893
2023-12-15 19:45:00,35.4589
2023-12-15 20:00:00,35.458782
2023-12-15 20:15:00,35.458767
2023-12-15 20:30:00,35.458885
2023-12-15 20:45:00,35.45882
2023-12-15 21:00:00,35.458797
2023-12-15 21:15:00,35.45884
2023-12-15 21:30:00,35.458927
2023-12-15 21:45:00,35.459053
2023-12-15 22:00:00,35.459103
2023-12-15 22:15:00,35.459084
2023-12-15 22:30:00,35.459015
2023-12-15 22:45:00,35.458942
2023-12-15 23:00:00,35.458847
2023-12-15 23:15:00,35.45876
2023-12-15 23:30:00,35.458824
2023-12-15 23:45:00,35.458702
2023-12-16 00:00:00,35.45869
2023-12-16 00:15:00,35.45889
2023-12-16 00:30:00,35.458733
2023-12-16 00:45:00,35.45859
2023-12-16 01:00:00,35.45866
2023-12-16 01:15:00,35.458584
2023-12-16 01:30:00,35.45843
2023-12-16 01:45:00,35.458374
2023-12-16 02:00:00,35.45831
2023-12-16 02:15:00,35.45826
2023-12-16 02:30:00,35.458298
2023-12-16 02:45:00,35.458313
2023-12-16 03:00:00,35.458263
2023-12-16 03:15:00,35.458305
2023-12-16 03:30:00,35.458344
2023-12-16 03:45:00,35.4583
2023-12-16 04:00:00,35.458237
2023-12-16 04:15:00,35.458145
2023-12-16 04:30:00,35.458195
2023-12-16 04:45:00,35.458153
2023-12-16 05:00:00,35.458134
2023-12-16 05:15:00,35.458054
2023-12-16 05:30:00,35.4581
2023-12-16 05:45:00,35.457905
2023-12-16 06:00:00,35.4578
2023-12-16 06:15:00,35.4581
2023-12-16 06:30:00,35.457954
2023-12-16 06:45:00,35.45781
2023-12-16 07:00:00,35.45782
2023-12-16 07:15:00,35.457893
2023-12-16 07:30:00,35.45778
2023-12-16 07:45:00,35.45769
2023-12-16 08:00:00,35.45768
2023-12-16 08:15:00,35.457493
2023-12-16 08:30:00,35.457542
2023-12-16 08:45:00,35.45751
2023-12-16 09:00:00,35.457558
2023-12-16 09:15:00,35.457832
2023-12-16 09:30:00,35.457855
2023-12-16 09:45:00,35.45794
2023-12-16 10:00:00,35.457672
2023-12-16 10:15:00,35.45757
2023-12-16 10:30:00,35.45746
2023-12-16 10:45:00,35.457554
2023-12-16 11:00:00,35.457657
2023-12-16 11:15:00,35.457638
2023-12-16 11:30:00,35.4577
2023-12-16 11:45:00,35.457542
2023-12-16 12:00:00,35.456062
2023-12-16 12:15:00,35.455994
2023-12-16 12:30:00,35.456127
2023-12-16 12:45:00,35.45634
2023-12-16 13:00:00,35.456474
2023-12-16 13:15:00,35.456326
2023-12-16 13:30:00,35.456337
2023-12-16 13:45:00,35.456295
2023-12-16 14:00:00,35.4563
2023-12-16 14:15:00,35.456425
2023-12-16 14:30:00,35.45633
2023-12-16 14:45:00,35.456173
2023-12-16 15:00:00,35.456406
2023-12-16 15:15:00,35.456448
2023-12-16 15:30:00,35.45628
2023-12-16 15:45:00,35.456055
2023-12-16 16:00:00,35.45622
2023-12-16 16:15:00,35.456425
2023-12-16 16:30:00,35.456493
2023-12-16 16:45:00,35.456455
2023-12-16 17:00:00,35.45667
2023-12-16 17:15:00,35.4567
2023-12-16 17:30:00,35.45651
2023-12-16 17:45:00,35.456562
2023-12-16 18:00:00,35.456745
2023-12-16 18:15:00,35.45662
2023-12-16 18:30:00,35.456463
2023-12-16 18:45:00,35.456486
2023-12-16 19:00:00,35.456425
2023-12-16 19:15:00,35.456264
2023-12-16 19:30:00,35.456375
2023-12-16 19:45:00,35.456543
2023-12-16 20:00:00,35.45668
2023-12-16 20:15:00,35.45653
2023-12-16 20:30:00,35.456375
2023-12-16 20:45:00,35.45619
2023-12-16 21:00:00,35.456123
2023-12-16 21:15:00,35.456284
2023-12-16 21:30:00,35.456245
2023-12-16 21:45:00,35.45628
2023-12-16 22:00:00,35.456356
2023-12-16 22:15:00,35.456688
2023-12-16 22:30:00,35.45666
2023-12-16 22:45:00,35.456367
2023-12-16 23:00:00,35.456493
2023-12-16 23:15:00,35.45653
2023-12-16 23:30:00,35.45638
2023-12-16 23:45:00,35.45607
2023-12-17 00:00:00,35.456104
2023-12-17 00:15:00,35.455856
2023-12-17 00:30:00,35.455948
2023-12-17 00:45:00,35.456192
2023-12-17 01:00:00,35.45646
2023-12-17 01:15:00,35.45666
2023-12-17 01:30:00,35.456768
2023-12-17 01:45:00,35.45684
2023-12-17 02:00:00,35.456623
2023-12-17 02:15:00,35.45601
2023-12-17 02:30:00,35.455467
2023-12-17 02:45:00,35.455643
2023-12-17 03:00:00,35.45629
2023-12-17 03:15:00,35.456738
2023-12-17 03:30:00,35.456738
2023-12-17 03:45:00,35.456924
2023-12-17 04:00:00,35.45633
2023-12-17 04:15:00,35.456303
2023-12-17 04:30:00,35.456318
2023-12-17 04:45:00,35.456314
2023-12-17 05:00:00,35.456284
2023-12-17 05:15:00,35.4563
2023-12-17 05:30:00,35.456326
2023-12-17 05:45:00,35.456337
2023-12-17 06:00:00,35.456352
2023-12-17 06:15:00,35.456413
2023-12-17 06:30:00,35.45641
2023-12-17 06:45:00,35.456383
2023-12-17 07:00:00,35.456295
2023-12-17 07:15:00,35.45627
2023-12-17 07:30:00,35.456314
2023-12-17 07:45:00,35.45628
2023-12-17 08:00:00,35.45628
2023-12-17 08:15:00,35.456383
2023-12-17 08:30:00,35.45622
2023-12-17 08:45:00,35.45615
2023-12-17 09:00:00,35.45626
2023-12-17 09:15:00,35.45622
2023-12-17 09:30:00,35.456146
2023-12-17 09:45:00,35.45618
2023-12-17 10:00:00,35.45613
2023-12-17 10:15:00,35.456043
2023-12-17 10:30:00,35.45597
2023-12-17 10:45:00,35.455994
2023-12-17 11:00:00,35.456005
2023-12-17 11:15:00,35.456066
2023-12-17 11:30:00,35.456104
2023-12-17 11:45:00,35.45608
2023-12-17 12:00:00,35.456005
2023-12-17 12:15:00,35.45602
2023-12-17 12:30:00,35.456112
2023-12-17 12:45:00,35.45611
2023-12-17 13:00:00,35.456078
2023-12-17 13:15:00,35.456047
2023-12-17 13:30:00,35.456074
2023-12-17 13:45:00,35.45603
2023-12-17 14:00:00,35.455944
2023-12-17 14:15:00,35.456062
2023-12-17 14:30:00,35.455807
2023-12-17 14:45:00,35.455685
2023-12-17 15:00:00,35.455753
2023-12-17 15:15:00,35.455906
2023-12-17 15:30:00,35.45588
2023-12-17 15:45:00,35.455894
2023-12-17 16:00:00,35.45592
2023-12-17 16:15:00,35.455853
2023-12-17 16:30:00,35.455868
2023-12-17 16:45:00,35.455826
2023-12-17 17:00:00,35.455803
2023-12-17 17:15:00,35.455883
2023-12-17 17:30:00,35.45581
2023-12-17 17:45:00,35.45586
2023-12-17 18:00:00,35.455685
2023-12-17 18:15:00,35.455788
2023-12-17 18:30:00,35.455776
2023-12-17 18:45:00,35.455822
2023-12-17 19:00:00,35.455772
2023-12-17 19:15:00,35.45572
2023-12-17 19:30:00,35.455757
2023-12-17 19:45:00,35.455738
2023-12-17 20:00:00,35.454933
2023-12-17 20:15:00,35.454845
2023-12-17 20:30:00,35.454884
2023-12-17 20:45:00,35.454903
2023-12-17 21:00:00,35.45495
2023-12-17 21:15:00,35.454876
2023-12-17 21:30:00,35.454823
2023-12-17 21:45:00,35.454742
2023-12-17 22:00:00,35.454754
2023-12-17 22:15:00,35.454838
2023-12-17 22:30:00,35.454777
2023-12-17 22:45:00,35.454735
2023-12-17 23:00:00,35.454784
2023-12-17 23:15:00,35.454582
2023-12-17 23:30:00,35.45453
2023-12-17 23:45:00,35.454594
