date,prediction
2023-11-10 12:00:00,35.57094
2023-11-10 12:15:00,35.572376
2023-11-10 12:30:00,35.5712
2023-11-10 12:45:00,35.571686
2023-11-10 13:00:00,35.57057
2023-11-10 13:15:00,35.571476
2023-11-10 13:30:00,35.569454
2023-11-10 13:45:00,35.569786
2023-11-10 14:00:00,35.56856
2023-11-10 14:15:00,35.569614
2023-11-10 14:30:00,35.56802
2023-11-10 14:45:00,35.56896
2023-11-10 15:00:00,35.567196
2023-11-10 15:15:00,35.56866
2023-11-10 15:30:00,35.566563
2023-11-10 15:45:00,35.566235
2023-11-10 16:00:00,35.565125
2023-11-10 16:15:00,35.56679
2023-11-10 16:30:00,35.564846
2023-11-10 16:45:00,35.565434
2023-11-10 17:00:00,35.564613
2023-11-10 17:15:00,35.56489
2023-11-10 17:30:00,35.562656
2023-11-10 17:45:00,35.56414
2023-11-10 18:00:00,35.563057
2023-11-10 18:15:00,35.564438
2023-11-10 18:30:00,35.56273
2023-11-10 18:45:00,35.563747
2023-11-10 19:00:00,35.562336
2023-11-10 19:15:00,35.56375
2023-11-10 19:30:00,35.56225
2023-11-10 19:45:00,35.562675
2023-11-10 20:00:00,35.561768
2023-11-10 20:15:00,35.56303
2023-11-10 20:30:00,35.5617
2023-11-10 20:45:00,35.562504
2023-11-10 21:00:00,35.561005
2023-11-10 21:15:00,35.562225
2023-11-10 21:30:00,35.5605
2023-11-10 21:45:00,35.560635
2023-11-10 22:00:00,35.559444
2023-11-10 22:15:00,35.561436
2023-11-10 22:30:00,35.55914
2023-11-10 22:45:00,35.559654
2023-11-10 23:00:00,35.558205
2023-11-10 23:15:00,35.55875
2023-11-10 23:30:00,35.556694
2023-11-10 23:45:00,35.557552
2023-11-11 00:00:00,35.556335
2023-11-11 00:15:00,35.557037
2023-11-11 00:30:00,35.555607
2023-11-11 00:45:00,35.55599
2023-11-11 01:00:00,35.554543
2023-11-11 01:15:00,35.55599
2023-11-11 01:30:00,35.554047
2023-11-11 01:45:00,35.554935
2023-11-11 02:00:00,35.55355
2023-11-11 02:15:00,35.555088
2023-11-11 02:30:00,35.554
2023-11-11 02:45:00,35.555183
2023-11-11 03:00:00,35.55412
2023-11-11 03:15:00,35.55504
2023-11-11 03:30:00,35.55302
2023-11-11 03:45:00,35.552002
2023-11-11 04:00:00,35.55233
2023-11-11 04:15:00,35.553886
2023-11-11 04:30:00,35.553253
2023-11-11 04:45:00,35.553642
2023-11-11 05:00:00,35.55334
2023-11-11 05:15:00,35.55413
2023-11-11 05:30:00,35.552155
2023-11-11 05:45:00,35.552654
2023-11-11 06:00:00,35.552013
2023-11-11 06:15:00,35.553253
2023-11-11 06:30:00,35.55243
2023-11-11 06:45:00,35.552593
2023-11-11 07:00:00,35.552532
2023-11-11 07:15:00,35.552803
2023-11-11 07:30:00,35.55159
2023-11-11 07:45:00,35.55107
2023-11-11 08:00:00,35.55026
2023-11-11 08:15:00,35.551197
2023-11-11 08:30:00,35.550297
2023-11-11 08:45:00,35.551247
2023-11-11 09:00:00,35.549175
2023-11-11 09:15:00,35.549343
2023-11-11 09:30:00,35.548504
2023-11-11 09:45:00,35.54971
2023-11-11 10:00:00,35.55027
2023-11-11 10:15:00,35.551395
2023-11-11 10:30:00,35.55084
2023-11-11 10:45:00,35.550915
2023-11-11 11:00:00,35.551216
2023-11-11 11:15:00,35.551983
2023-11-11 11:30:00,35.551357
2023-11-11 11:45:00,35.55207
2023-11-11 12:00:00,35.55109
2023-11-11 12:15:00,35.552044
2023-11-11 12:30:00,35.5497
2023-11-11 12:45:00,35.550266
2023-11-11 13:00:00,35.549664
2023-11-11 13:15:00,35.550323
2023-11-11 13:30:00,35.548298
2023-11-11 13:45:00,35.548134
2023-11-11 14:00:00,35.548176
2023-11-11 14:15:00,35.549034
2023-11-11 14:30:00,35.54783
2023-11-11 14:45:00,35.547783
2023-11-11 15:00:00,35.546844
2023-11-11 15:15:00,35.547047
2023-11-11 15:30:00,35.545544
2023-11-11 15:45:00,35.546314
2023-11-11 16:00:00,35.54628
2023-11-11 16:15:00,35.54691
2023-11-11 16:30:00,35.5455
2023-11-11 16:45:00,35.54568
2023-11-11 17:00:00,35.544872
2023-11-11 17:15:00,35.545284
2023-11-11 17:30:00,35.545013
2023-11-11 17:45:00,35.545628
2023-11-11 18:00:00,35.545517
2023-11-11 18:15:00,35.546417
2023-11-11 18:30:00,35.54552
2023-11-11 18:45:00,35.545303
2023-11-11 19:00:00,35.545097
2023-11-11 19:15:00,35.54708
2023-11-11 19:30:00,35.54578
2023-11-11 19:45:00,35.5464
2023-11-11 20:00:00,35.54616
2023-11-11 20:15:00,35.54683
2023-11-11 20:30:00,35.54664
2023-11-11 20:45:00,35.547104
2023-11-11 21:00:00,35.546764
2023-11-11 21:15:00,35.547157
2023-11-11 21:30:00,35.546444
2023-11-11 21:45:00,35.546436
2023-11-11 22:00:00,35.54612
2023-11-11 22:15:00,35.54678
2023-11-11 22:30:00,35.54625
2023-11-11 22:45:00,35.546455
2023-11-11 23:00:00,35.545696
2023-11-11 23:15:00,35.546238
2023-11-11 23:30:00,35.545494
2023-11-11 23:45:00,35.54522
2023-11-12 00:00:00,35.544502
2023-11-12 00:15:00,35.54556
2023-11-12 00:30:00,35.545498
2023-11-12 00:45:00,35.54574
2023-11-12 01:00:00,35.545776
2023-11-12 01:15:00,35.54634
2023-11-12 01:30:00,35.54568
2023-11-12 01:45:00,35.545803
2023-11-12 02:00:00,35.54515
2023-11-12 02:15:00,35.54536
2023-11-12 02:30:00,35.545036
2023-11-12 02:45:00,35.546146
2023-11-12 03:00:00,35.545338
2023-11-12 03:15:00,35.545673
2023-11-12 03:30:00,35.545143
2023-11-12 03:45:00,35.54495
2023-11-12 04:00:00,35.544632
2023-11-12 04:15:00,35.545452
2023-11-12 04:30:00,35.54518
2023-11-12 04:45:00,35.54548
2023-11-12 05:00:00,35.545223
2023-11-12 05:15:00,35.545425
2023-11-12 05:30:00,35.544945
2023-11-12 05:45:00,35.544926
2023-11-12 06:00:00,35.54416
2023-11-12 06:15:00,35.545517
2023-11-12 06:30:00,35.545246
2023-11-12 06:45:00,35.545887
2023-11-12 07:00:00,35.545273
2023-11-12 07:15:00,35.545715
2023-11-12 07:30:00,35.544838
2023-11-12 07:45:00,35.54438
2023-11-12 08:00:00,35.54312
2023-11-12 08:15:00,35.54209
2023-11-12 08:30:00,35.54118
2023-11-12 08:45:00,35.540413
2023-11-12 09:00:00,35.538998
2023-11-12 09:15:00,35.539005
2023-11-12 09:30:00,35.538586
2023-11-12 09:45:00,35.53882
2023-11-12 10:00:00,35.537964
2023-11-12 10:15:00,35.538784
2023-11-12 10:30:00,35.53756
2023-11-12 10:45:00,35.537205
2023-11-12 11:00:00,35.536407
2023-11-12 11:15:00,35.5365
2023-11-12 11:30:00,35.535183
2023-11-12 11:45:00,35.53389
2023-11-12 12:00:00,35.534153
2023-11-12 12:15:00,35.535557
2023-11-12 12:30:00,35.53606
2023-11-12 12:45:00,35.53735
2023-11-12 13:00:00,35.537132
2023-11-12 13:15:00,35.53708
2023-11-12 13:30:00,35.535778
2023-11-12 13:45:00,35.53638
2023-11-12 14:00:00,35.53635
2023-11-12 14:15:00,35.537647
2023-11-12 14:30:00,35.537216
2023-11-12 14:45:00,35.536575
2023-11-12 15:00:00,35.535458
2023-11-12 15:15:00,35.5359
2023-11-12 15:30:00,35.53505
2023-11-12 15:45:00,35.53516
2023-11-12 16:00:00,35.53491
2023-11-12 16:15:00,35.535793
2023-11-12 16:30:00,35.535107
2023-11-12 16:45:00,35.535393
2023-11-12 17:00:00,35.534737
2023-11-12 17:15:00,35.535606
2023-11-12 17:30:00,35.534893
2023-11-12 17:45:00,35.534603
2023-11-12 18:00:00,35.533962
2023-11-12 18:15:00,35.53426
2023-11-12 18:30:00,35.53417
2023-11-12 18:45:00,35.534405
2023-11-12 19:00:00,35.53421
2023-11-12 19:15:00,35.53412
2023-11-12 19:30:00,35.53331
2023-11-12 19:45:00,35.53401
2023-11-12 20:00:00,35.53368
2023-11-12 20:15:00,35.53553
2023-11-12 20:30:00,35.534588
2023-11-12 20:45:00,35.534294
2023-11-12 21:00:00,35.533363
2023-11-12 21:15:00,35.533802
2023-11-12 21:30:00,35.532513
2023-11-12 21:45:00,35.53266
2023-11-12 22:00:00,35.53332
2023-11-12 22:15:00,35.534813
2023-11-12 22:30:00,35.533855
2023-11-12 22:45:00,35.533695
2023-11-12 23:00:00,35.533184
2023-11-12 23:15:00,35.533985
2023-11-12 23:30:00,35.53318
2023-11-12 23:45:00,35.533188
2023-11-13 00:00:00,35.533195
2023-11-13 00:15:00,35.534164
2023-11-13 00:30:00,35.534744
2023-11-13 00:45:00,35.53514
2023-11-13 01:00:00,35.53423
2023-11-13 01:15:00,35.534286
2023-11-13 01:30:00,35.534298
2023-11-13 01:45:00,35.534786
2023-11-13 02:00:00,35.534813
2023-11-13 02:15:00,35.53627
2023-11-13 02:30:00,35.53591
2023-11-13 02:45:00,35.535236
2023-11-13 03:00:00,35.534153
2023-11-13 03:15:00,35.53526
2023-11-13 03:30:00,35.53377
2023-11-13 03:45:00,35.534008
2023-11-13 04:00:00,35.534187
2023-11-13 04:15:00,35.53439
2023-11-13 04:30:00,35.533848
2023-11-13 04:45:00,35.533897
2023-11-13 05:00:00,35.53335
2023-11-13 05:15:00,35.533722
2023-11-13 05:30:00,35.533157
2023-11-13 05:45:00,35.53344
2023-11-13 06:00:00,35.5328
2023-11-13 06:15:00,35.533222
2023-11-13 06:30:00,35.532642
2023-11-13 06:45:00,35.533005
2023-11-13 07:00:00,35.532284
2023-11-13 07:15:00,35.53263
2023-11-13 07:30:00,35.53205
2023-11-13 07:45:00,35.531822
2023-11-13 08:00:00,35.531128
2023-11-13 08:15:00,35.531704
2023-11-13 08:30:00,35.531345
2023-11-13 08:45:00,35.531864
2023-11-13 09:00:00,35.53166
2023-11-13 09:15:00,35.53167
2023-11-13 09:30:00,35.530605
2023-11-13 09:45:00,35.531128
2023-11-13 10:00:00,35.531006
2023-11-13 10:15:00,35.53111
2023-11-13 10:30:00,35.53062
2023-11-13 10:45:00,35.53137
2023-11-13 11:00:00,35.530224
2023-11-13 11:15:00,35.530342
2023-11-13 11:30:00,35.52973
2023-11-13 11:45:00,35.529484
2023-11-13 12:00:00,35.52848
2023-11-13 12:15:00,35.529152
2023-11-13 12:30:00,35.528774
2023-11-13 12:45:00,35.52869
2023-11-13 13:00:00,35.528008
2023-11-13 13:15:00,35.528027
2023-11-13 13:30:00,35.52746
2023-11-13 13:45:00,35.527214
2023-11-13 14:00:00,35.525944
2023-11-13 14:15:00,35.52621
2023-11-13 14:30:00,35.525272
2023-11-13 14:45:00,35.52572
2023-11-13 15:00:00,35.524567
2023-11-13 15:15:00,35.52448
2023-11-13 15:30:00,35.52339
2023-11-13 15:45:00,35.52354
2023-11-13 16:00:00,35.522854
2023-11-13 16:15:00,35.521984
2023-11-13 16:30:00,35.52099
2023-11-13 16:45:00,35.52007
2023-11-13 17:00:00,35.518658
2023-11-13 17:15:00,35.518356
2023-11-13 17:30:00,35.517784
2023-11-13 17:45:00,35.51786
2023-11-13 18:00:00,35.51638
2023-11-13 18:15:00,35.516888
2023-11-13 18:30:00,35.51611
2023-11-13 18:45:00,35.515713
2023-11-13 19:00:00,35.514454
2023-11-13 19:15:00,35.514668
2023-11-13 19:30:00,35.513363
2023-11-13 19:45:00,35.51223
2023-11-13 20:00:00,35.513012
2023-11-13 20:15:00,35.51446
2023-11-13 20:30:00,35.51474
2023-11-13 20:45:00,35.5157
2023-11-13 21:00:00,35.51498
2023-11-13 21:15:00,35.514996
2023-11-13 21:30:00,35.51422
2023-11-13 21:45:00,35.51508
2023-11-13 22:00:00,35.515152
2023-11-13 22:15:00,35.515728
2023-11-13 22:30:00,35.5156
2023-11-13 22:45:00,35.515087
2023-11-13 23:00:00,35.514008
2023-11-13 23:15:00,35.515244
2023-11-13 23:30:00,35.514492
2023-11-13 23:45:00,35.514442
2023-11-14 00:00:00,35.513847
2023-11-14 00:15:00,35.51495
2023-11-14 00:30:00,35.514927
2023-11-14 00:45:00,35.51583
2023-11-14 01:00:00,35.515045
2023-11-14 01:15:00,35.515137
2023-11-14 01:30:00,35.515068
2023-11-14 01:45:00,35.514523
2023-11-14 02:00:00,35.514076
2023-11-14 02:15:00,35.51445
2023-11-14 02:30:00,35.513985
2023-11-14 02:45:00,35.514046
2023-11-14 03:00:00,35.514004
2023-11-14 03:15:00,35.514072
2023-11-14 03:30:00,35.512913
2023-11-14 03:45:00,35.5141
2023-11-14 04:00:00,35.513775
2023-11-14 04:15:00,35.51466
2023-11-14 04:30:00,35.514545
2023-11-14 04:45:00,35.51449
2023-11-14 05:00:00,35.513523
2023-11-14 05:15:00,35.51436
2023-11-14 05:30:00,35.5133
2023-11-14 05:45:00,35.51303
2023-11-14 06:00:00,35.513157
2023-11-14 06:15:00,35.51465
2023-11-14 06:30:00,35.51445
2023-11-14 06:45:00,35.514618
2023-11-14 07:00:00,35.51365
2023-11-14 07:15:00,35.51336
2023-11-14 07:30:00,35.512543
2023-11-14 07:45:00,35.512447
2023-11-14 08:00:00,35.512676
2023-11-14 08:15:00,35.51348
2023-11-14 08:30:00,35.51358
2023-11-14 08:45:00,35.513596
2023-11-14 09:00:00,35.513176
2023-11-14 09:15:00,35.51299
2023-11-14 09:30:00,35.512764
2023-11-14 09:45:00,35.513958
2023-11-14 10:00:00,35.515038
2023-11-14 10:15:00,35.51657
2023-11-14 10:30:00,35.517212
2023-11-14 10:45:00,35.517406
2023-11-14 11:00:00,35.51615
2023-11-14 11:15:00,35.517765
2023-11-14 11:30:00,35.51713
2023-11-14 11:45:00,35.517147
2023-11-14 12:00:00,35.516582
2023-11-14 12:15:00,35.517105
2023-11-14 12:30:00,35.517067
2023-11-14 12:45:00,35.51698
2023-11-14 13:00:00,35.51682
2023-11-14 13:15:00,35.517056
2023-11-14 13:30:00,35.51658
2023-11-14 13:45:00,35.516674
2023-11-14 14:00:00,35.51623
2023-11-14 14:15:00,35.516582
2023-11-14 14:30:00,35.516098
2023-11-14 14:45:00,35.516113
2023-11-14 15:00:00,35.51557
2023-11-14 15:15:00,35.51583
2023-11-14 15:30:00,35.515507
2023-11-14 15:45:00,35.515038
2023-11-14 16:00:00,35.514896
2023-11-14 16:15:00,35.51564
2023-11-14 16:30:00,35.515457
2023-11-14 16:45:00,35.51547
2023-11-14 17:00:00,35.515343
2023-11-14 17:15:00,35.515507
2023-11-14 17:30:00,35.514973
2023-11-14 17:45:00,35.515274
2023-11-14 18:00:00,35.51508
2023-11-14 18:15:00,35.515354
2023-11-14 18:30:00,35.515194
2023-11-14 18:45:00,35.51582
2023-11-14 19:00:00,35.515354
2023-11-14 19:15:00,35.515892
2023-11-14 19:30:00,35.51577
2023-11-14 19:45:00,35.515568
2023-11-14 20:00:00,35.51494
2023-11-14 20:15:00,35.51538
2023-11-14 20:30:00,35.515347
2023-11-14 20:45:00,35.51529
2023-11-14 21:00:00,35.514862
2023-11-14 21:15:00,35.51485
2023-11-14 21:30:00,35.51434
2023-11-14 21:45:00,35.513947
2023-11-14 22:00:00,35.513214
2023-11-14 22:15:00,35.513927
2023-11-14 22:30:00,35.513306
2023-11-14 22:45:00,35.513264
2023-11-14 23:00:00,35.512318
2023-11-14 23:15:00,35.512295
2023-11-14 23:30:00,35.511528
2023-11-14 23:45:00,35.511387
2023-11-15 00:00:00,35.51082
2023-11-15 00:15:00,35.510365
2023-11-15 00:30:00,35.509956
2023-11-15 00:45:00,35.509483
2023-11-15 01:00:00,35.50905
2023-11-15 01:15:00,35.509365
2023-11-15 01:30:00,35.508717
2023-11-15 01:45:00,35.508568
2023-11-15 02:00:00,35.507454
2023-11-15 02:15:00,35.507935
2023-11-15 02:30:00,35.5077
2023-11-15 02:45:00,35.50781
2023-11-15 03:00:00,35.507526
2023-11-15 03:15:00,35.50857
2023-11-15 03:30:00,35.508392
2023-11-15 03:45:00,35.507442
2023-11-15 04:00:00,35.50384
2023-11-15 04:15:00,35.504993
2023-11-15 04:30:00,35.50579
2023-11-15 04:45:00,35.506527
2023-11-15 05:00:00,35.505955
2023-11-15 05:15:00,35.505615
2023-11-15 05:30:00,35.504322
2023-11-15 05:45:00,35.504124
2023-11-15 06:00:00,35.503998
2023-11-15 06:15:00,35.505013
2023-11-15 06:30:00,35.504498
2023-11-15 06:45:00,35.50327
2023-11-15 07:00:00,35.502132
2023-11-15 07:15:00,35.50275
2023-11-15 07:30:00,35.501938
2023-11-15 07:45:00,35.50164
2023-11-15 08:00:00,35.50195
2023-11-15 08:15:00,35.50292
2023-11-15 08:30:00,35.50285
2023-11-15 08:45:00,35.502583
2023-11-15 09:00:00,35.501877
2023-11-15 09:15:00,35.5027
2023-11-15 09:30:00,35.502377
2023-11-15 09:45:00,35.50158
2023-11-15 10:00:00,35.501373
2023-11-15 10:15:00,35.50144
2023-11-15 10:30:00,35.500942
2023-11-15 10:45:00,35.499863
2023-11-15 11:00:00,35.499382
2023-11-15 11:15:00,35.499077
2023-11-15 11:30:00,35.49828
2023-11-15 11:45:00,35.49842
2023-11-15 12:00:00,35.49835
2023-11-15 12:15:00,35.499565
2023-11-15 12:30:00,35.498608
2023-11-15 12:45:00,35.49778
2023-11-15 13:00:00,35.497032
2023-11-15 13:15:00,35.497997
2023-11-15 13:30:00,35.49661
2023-11-15 13:45:00,35.495766
2023-11-15 14:00:00,35.496536
2023-11-15 14:15:00,35.498257
2023-11-15 14:30:00,35.498302
2023-11-15 14:45:00,35.49821
2023-11-15 15:00:00,35.49806
2023-11-15 15:15:00,35.498127
2023-11-15 15:30:00,35.497017
2023-11-15 15:45:00,35.4962
2023-11-15 16:00:00,35.496178
2023-11-15 16:15:00,35.49662
2023-11-15 16:30:00,35.497547
2023-11-15 16:45:00,35.498047
2023-11-15 17:00:00,35.497566
2023-11-15 17:15:00,35.497803
2023-11-15 17:30:00,35.498154
2023-11-15 17:45:00,35.497948
2023-11-15 18:00:00,35.49754
2023-11-15 18:15:00,35.49799
2023-11-15 18:30:00,35.49698
2023-11-15 18:45:00,35.495987
2023-11-15 19:00:00,35.49617
2023-11-15 19:15:00,35.49858
2023-11-15 19:30:00,35.497997
2023-11-15 19:45:00,35.49742
2023-11-15 20:00:00,35.497036
2023-11-15 20:15:00,35.49755
2023-11-15 20:30:00,35.497437
2023-11-15 20:45:00,35.49721
2023-11-15 21:00:00,35.496826
2023-11-15 21:15:00,35.496765
2023-11-15 21:30:00,35.495975
2023-11-15 21:45:00,35.49588
2023-11-15 22:00:00,35.495644
2023-11-15 22:15:00,35.49587
2023-11-15 22:30:00,35.495472
2023-11-15 22:45:00,35.495613
2023-11-15 23:00:00,35.495068
2023-11-15 23:15:00,35.495083
2023-11-15 23:30:00,35.494904
2023-11-15 23:45:00,35.494785
2023-11-16 00:00:00,35.494648
2023-11-16 00:15:00,35.49543
2023-11-16 00:30:00,35.495197
2023-11-16 00:45:00,35.495033
2023-11-16 01:00:00,35.49491
2023-11-16 01:15:00,35.495068
2023-11-16 01:30:00,35.4946
2023-11-16 01:45:00,35.494667
2023-11-16 02:00:00,35.494534
2023-11-16 02:15:00,35.495033
2023-11-16 02:30:00,35.49483
2023-11-16 02:45:00,35.495087
2023-11-16 03:00:00,35.4946
2023-11-16 03:15:00,35.495224
2023-11-16 03:30:00,35.494957
2023-11-16 03:45:00,35.494766
2023-11-16 04:00:00,35.49441
2023-11-16 04:15:00,35.494762
2023-11-16 04:30:00,35.494713
2023-11-16 04:45:00,35.494896
2023-11-16 05:00:00,35.494762
2023-11-16 05:15:00,35.4948
2023-11-16 05:30:00,35.494556
2023-11-16 05:45:00,35.494503
2023-11-16 06:00:00,35.493755
2023-11-16 06:15:00,35.494415
2023-11-16 06:30:00,35.493946
2023-11-16 06:45:00,35.49392
2023-11-16 07:00:00,35.492954
2023-11-16 07:15:00,35.493107
2023-11-16 07:30:00,35.492393
2023-11-16 07:45:00,35.492104
2023-11-16 08:00:00,35.49188
2023-11-16 08:15:00,35.492138
2023-11-16 08:30:00,35.49191
2023-11-16 08:45:00,35.491234
2023-11-16 09:00:00,35.490444
2023-11-16 09:15:00,35.49075
2023-11-16 09:30:00,35.490032
2023-11-16 09:45:00,35.490185
2023-11-16 10:00:00,35.489964
2023-11-16 10:15:00,35.490726
2023-11-16 10:30:00,35.490646
2023-11-16 10:45:00,35.49111
2023-11-16 11:00:00,35.490932
2023-11-16 11:15:00,35.49133
2023-11-16 11:30:00,35.49076
2023-11-16 11:45:00,35.489937
2023-11-16 12:00:00,35.488964
2023-11-16 12:15:00,35.489407
2023-11-16 12:30:00,35.489548
2023-11-16 12:45:00,35.49015
2023-11-16 13:00:00,35.489826
2023-11-16 13:15:00,35.490173
2023-11-16 13:30:00,35.489353
2023-11-16 13:45:00,35.48938
2023-11-16 14:00:00,35.488895
2023-11-16 14:15:00,35.489174
2023-11-16 14:30:00,35.489063
2023-11-16 14:45:00,35.488453
2023-11-16 15:00:00,35.487938
2023-11-16 15:15:00,35.488255
2023-11-16 15:30:00,35.48776
2023-11-16 15:45:00,35.486866
2023-11-16 16:00:00,35.486904
2023-11-16 16:15:00,35.488342
2023-11-16 16:30:00,35.487686
2023-11-16 16:45:00,35.487247
2023-11-16 17:00:00,35.48675
2023-11-16 17:15:00,35.4872
2023-11-16 17:30:00,35.486797
2023-11-16 17:45:00,35.486885
2023-11-16 18:00:00,35.486576
2023-11-16 18:15:00,35.486702
2023-11-16 18:30:00,35.486458
2023-11-16 18:45:00,35.486412
2023-11-16 19:00:00,35.48637
2023-11-16 19:15:00,35.486374
2023-11-16 19:30:00,35.48602
2023-11-16 19:45:00,35.486446
2023-11-16 20:00:00,35.48614
2023-11-16 20:15:00,35.486275
2023-11-16 20:30:00,35.485813
2023-11-16 20:45:00,35.48581
2023-11-16 21:00:00,35.485237
2023-11-16 21:15:00,35.486015
2023-11-16 21:30:00,35.48542
2023-11-16 21:45:00,35.48474
2023-11-16 22:00:00,35.484966
2023-11-16 22:15:00,35.486767
2023-11-16 22:30:00,35.486217
2023-11-16 22:45:00,35.486023
2023-11-16 23:00:00,35.485962
2023-11-16 23:15:00,35.486313
2023-11-16 23:30:00,35.485737
2023-11-16 23:45:00,35.48568
2023-11-17 00:00:00,35.48558
2023-11-17 00:15:00,35.485813
2023-11-17 00:30:00,35.485954
2023-11-17 00:45:00,35.486465
2023-11-17 01:00:00,35.486374
2023-11-17 01:15:00,35.486877
2023-11-17 01:30:00,35.48664
2023-11-17 01:45:00,35.486652
2023-11-17 02:00:00,35.485874
2023-11-17 02:15:00,35.485847
2023-11-17 02:30:00,35.48537
2023-11-17 02:45:00,35.48576
2023-11-17 03:00:00,35.485943
2023-11-17 03:15:00,35.487476
2023-11-17 03:30:00,35.487015
2023-11-17 03:45:00,35.486843
2023-11-17 04:00:00,35.486656
2023-11-17 04:15:00,35.48698
2023-11-17 04:30:00,35.48711
2023-11-17 04:45:00,35.48691
2023-11-17 05:00:00,35.48662
2023-11-17 05:15:00,35.486687
2023-11-17 05:30:00,35.486248
2023-11-17 05:45:00,35.486355
2023-11-17 06:00:00,35.485973
2023-11-17 06:15:00,35.48626
2023-11-17 06:30:00,35.48598
2023-11-17 06:45:00,35.485794
2023-11-17 07:00:00,35.485283
2023-11-17 07:15:00,35.485195
2023-11-17 07:30:00,35.48516
2023-11-17 07:45:00,35.48479
2023-11-17 08:00:00,35.484734
2023-11-17 08:15:00,35.485447
2023-11-17 08:30:00,35.485134
2023-11-17 08:45:00,35.484734
2023-11-17 09:00:00,35.484417
2023-11-17 09:15:00,35.484783
2023-11-17 09:30:00,35.48463
2023-11-17 09:45:00,35.484722
2023-11-17 10:00:00,35.48432
2023-11-17 10:15:00,35.484623
2023-11-17 10:30:00,35.484756
2023-11-17 10:45:00,35.48488
2023-11-17 11:00:00,35.484543
2023-11-17 11:15:00,35.484703
2023-11-17 11:30:00,35.484623
2023-11-17 11:45:00,35.48446
2023-11-17 12:00:00,35.484093
2023-11-17 12:15:00,35.4846
2023-11-17 12:30:00,35.484734
2023-11-17 12:45:00,35.484783
2023-11-17 13:00:00,35.484474
2023-11-17 13:15:00,35.48477
2023-11-17 13:30:00,35.48463
2023-11-17 13:45:00,35.484386
2023-11-17 14:00:00,35.48405
2023-11-17 14:15:00,35.484997
2023-11-17 14:30:00,35.484795
2023-11-17 14:45:00,35.484524
2023-11-17 15:00:00,35.483974
2023-11-17 15:15:00,35.484272
2023-11-17 15:30:00,35.483925
2023-11-17 15:45:00,35.48381
2023-11-17 16:00:00,35.483414
2023-11-17 16:15:00,35.483704
2023-11-17 16:30:00,35.483707
2023-11-17 16:45:00,35.4835
2023-11-17 17:00:00,35.48278
2023-11-17 17:15:00,35.483067
2023-11-17 17:30:00,35.482742
2023-11-17 17:45:00,35.482845
2023-11-17 18:00:00,35.482265
2023-11-17 18:15:00,35.48245
2023-11-17 18:30:00,35.4822
2023-11-17 18:45:00,35.48226
2023-11-17 19:00:00,35.482258
2023-11-17 19:15:00,35.48283
2023-11-17 19:30:00,35.482697
2023-11-17 19:45:00,35.482216
2023-11-17 20:00:00,35.483547
2023-11-17 20:15:00,35.484226
2023-11-17 20:30:00,35.484756
2023-11-17 20:45:00,35.484795
2023-11-17 21:00:00,35.48431
2023-11-17 21:15:00,35.484734
2023-11-17 21:30:00,35.484177
2023-11-17 21:45:00,35.48374
2023-11-17 22:00:00,35.483906
2023-11-17 22:15:00,35.484013
2023-11-17 22:30:00,35.483654
2023-11-17 22:45:00,35.483334
2023-11-17 23:00:00,35.48337
2023-11-17 23:15:00,35.483116
2023-11-17 23:30:00,35.482265
2023-11-17 23:45:00,35.48177
