date,prediction
2023-12-03 00:00:00,35.45123
2023-12-03 00:15:00,35.452847
2023-12-03 00:30:00,35.454144
2023-12-03 00:45:00,35.455452
2023-12-03 01:00:00,35.45731
2023-12-03 01:15:00,35.45904
2023-12-03 01:30:00,35.460876
2023-12-03 01:45:00,35.463154
2023-12-03 02:00:00,35.465286
2023-12-03 02:15:00,35.46689
2023-12-03 02:30:00,35.46733
2023-12-03 02:45:00,35.46791
2023-12-03 03:00:00,35.469303
2023-12-03 03:15:00,35.470097
2023-12-03 03:30:00,35.47111
2023-12-03 03:45:00,35.472347
2023-12-03 04:00:00,35.473583
2023-12-03 04:15:00,35.474457
2023-12-03 04:30:00,35.475468
2023-12-03 04:45:00,35.47627
2023-12-03 05:00:00,35.47777
2023-12-03 05:15:00,35.479225
2023-12-03 05:30:00,35.479397
2023-12-03 05:45:00,35.479485
2023-12-03 06:00:00,35.4805
2023-12-03 06:15:00,35.48143
2023-12-03 06:30:00,35.481228
2023-12-03 06:45:00,35.481068
2023-12-03 07:00:00,35.48169
2023-12-03 07:15:00,35.48265
2023-12-03 07:30:00,35.48363
2023-12-03 07:45:00,35.48505
2023-12-03 08:00:00,35.48616
2023-12-03 08:15:00,35.4865
2023-12-03 08:30:00,35.486137
2023-12-03 08:45:00,35.486145
2023-12-03 09:00:00,35.486633
2023-12-03 09:15:00,35.48654
2023-12-03 09:30:00,35.48668
2023-12-03 09:45:00,35.48726
2023-12-03 10:00:00,35.487625
2023-12-03 10:15:00,35.48737
2023-12-03 10:30:00,35.486965
2023-12-03 10:45:00,35.486626
2023-12-03 11:00:00,35.486515
2023-12-03 11:15:00,35.486954
2023-12-03 11:30:00,35.486614
2023-12-03 11:45:00,35.486416
2023-12-03 12:00:00,35.487106
2023-12-03 12:15:00,35.486866
2023-12-03 12:30:00,35.4861
2023-12-03 12:45:00,35.485596
2023-12-03 13:00:00,35.485584
2023-12-03 13:15:00,35.4855
2023-12-03 13:30:00,35.4849
2023-12-03 13:45:00,35.485264
2023-12-03 14:00:00,35.48539
2023-12-03 14:15:00,35.485687
2023-12-03 14:30:00,35.485085
2023-12-03 14:45:00,35.484913
2023-12-03 15:00:00,35.485508
2023-12-03 15:15:00,35.485146
2023-12-03 15:30:00,35.484173
2023-12-03 15:45:00,35.483624
2023-12-03 16:00:00,35.481842
2023-12-03 16:15:00,35.48139
2023-12-03 16:30:00,35.481083
2023-12-03 16:45:00,35.48082
2023-12-03 17:00:00,35.48049
2023-12-03 17:15:00,35.480064
2023-12-03 17:30:00,35.47964
2023-12-03 17:45:00,35.478745
2023-12-03 18:00:00,35.478626
2023-12-03 18:15:00,35.479137
2023-12-03 18:30:00,35.478817
2023-12-03 18:45:00,35.477734
2023-12-03 19:00:00,35.477726
2023-12-03 19:15:00,35.478092
2023-12-03 19:30:00,35.47811
2023-12-03 19:45:00,35.47787
2023-12-03 20:00:00,35.47813
2023-12-03 20:15:00,35.478645
2023-12-03 20:30:00,35.478523
2023-12-03 20:45:00,35.477684
2023-12-03 21:00:00,35.47788
2023-12-03 21:15:00,35.478443
2023-12-03 21:30:00,35.478638
2023-12-03 21:45:00,35.4789
2023-12-03 22:00:00,35.479298
2023-12-03 22:15:00,35.479095
2023-12-03 22:30:00,35.47894
2023-12-03 22:45:00,35.478725
2023-12-03 23:00:00,35.47872
2023-12-03 23:15:00,35.478912
2023-12-03 23:30:00,35.479027
2023-12-03 23:45:00,35.47897
2023-12-04 00:00:00,35.479076
2023-12-04 00:15:00,35.479927
2023-12-04 00:30:00,35.48004
2023-12-04 00:45:00,35.47958
2023-12-04 01:00:00,35.48008
2023-12-04 01:15:00,35.48012
2023-12-04 01:30:00,35.48032
2023-12-04 01:45:00,35.480133
2023-12-04 02:00:00,35.48106
2023-12-04 02:15:00,35.481598
2023-12-04 02:30:00,35.481186
2023-12-04 02:45:00,35.480595
2023-12-04 03:00:00,35.480778
2023-12-04 03:15:00,35.481743
2023-12-04 03:30:00,35.481754
2023-12-04 03:45:00,35.48194
2023-12-04 04:00:00,35.482594
2023-12-04 04:15:00,35.482227
2023-12-04 04:30:00,35.48285
2023-12-04 04:45:00,35.482887
2023-12-04 05:00:00,35.48354
2023-12-04 05:15:00,35.484478
2023-12-04 05:30:00,35.485073
2023-12-04 05:45:00,35.485134
2023-12-04 06:00:00,35.485676
2023-12-04 06:15:00,35.487514
2023-12-04 06:30:00,35.487865
2023-12-04 06:45:00,35.487633
2023-12-04 07:00:00,35.488358
2023-12-04 07:15:00,35.48988
2023-12-04 07:30:00,35.490578
2023-12-04 07:45:00,35.492096
2023-12-04 08:00:00,35.48969
2023-12-04 08:15:00,35.489574
2023-12-04 08:30:00,35.489388
2023-12-04 08:45:00,35.48925
2023-12-04 09:00:00,35.48961
2023-12-04 09:15:00,35.48972
2023-12-04 09:30:00,35.48938
2023-12-04 09:45:00,35.48947
2023-12-04 10:00:00,35.489647
2023-12-04 10:15:00,35.489655
2023-12-04 10:30:00,35.489487
2023-12-04 10:45:00,35.4894
2023-12-04 11:00:00,35.4892
2023-12-04 11:15:00,35.48911
2023-12-04 11:30:00,35.489185
2023-12-04 11:45:00,35.4888
2023-12-04 12:00:00,35.488945
2023-12-04 12:15:00,35.489193
2023-12-04 12:30:00,35.488728
2023-12-04 12:45:00,35.488544
2023-12-04 13:00:00,35.488693
2023-12-04 13:15:00,35.488564
2023-12-04 13:30:00,35.48824
2023-12-04 13:45:00,35.488297
2023-12-04 14:00:00,35.4883
2023-12-04 14:15:00,35.488052
2023-12-04 14:30:00,35.48763
2023-12-04 14:45:00,35.487446
2023-12-04 15:00:00,35.487587
2023-12-04 15:15:00,35.487675
2023-12-04 15:30:00,35.487347
2023-12-04 15:45:00,35.487404
2023-12-04 16:00:00,35.487434
2023-12-04 16:15:00,35.487442
2023-12-04 16:30:00,35.487526
2023-12-04 16:45:00,35.487587
2023-12-04 17:00:00,35.487465
2023-12-04 17:15:00,35.48734
2023-12-04 17:30:00,35.48728
2023-12-04 17:45:00,35.486954
2023-12-04 18:00:00,35.48695
2023-12-04 18:15:00,35.487247
2023-12-04 18:30:00,35.486572
2023-12-04 18:45:00,35.48623
2023-12-04 19:00:00,35.486214
2023-12-04 19:15:00,35.486176
2023-12-04 19:30:00,35.485867
2023-12-04 19:45:00,35.485962
2023-12-04 20:00:00,35.48596
2023-12-04 20:15:00,35.48573
2023-12-04 20:30:00,35.48527
2023-12-04 20:45:00,35.484905
2023-12-04 21:00:00,35.485027
2023-12-04 21:15:00,35.485313
2023-12-04 21:30:00,35.485004
2023-12-04 21:45:00,35.485107
2023-12-04 22:00:00,35.485073
2023-12-04 22:15:00,35.485012
2023-12-04 22:30:00,35.48494
2023-12-04 22:45:00,35.48502
2023-12-04 23:00:00,35.485035
2023-12-04 23:15:00,35.485126
2023-12-04 23:30:00,35.485096
2023-12-04 23:45:00,35.484615
2023-12-05 00:00:00,35.484226
2023-12-05 00:15:00,35.484585
2023-12-05 00:30:00,35.484882
2023-12-05 00:45:00,35.48484
2023-12-05 01:00:00,35.48504
2023-12-05 01:15:00,35.485085
2023-12-05 01:30:00,35.484684
2023-12-05 01:45:00,35.484543
2023-12-05 02:00:00,35.4847
2023-12-05 02:15:00,35.48467
2023-12-05 02:30:00,35.48458
2023-12-05 02:45:00,35.48434
2023-12-05 03:00:00,35.484676
2023-12-05 03:15:00,35.485046
2023-12-05 03:30:00,35.485077
2023-12-05 03:45:00,35.48462
2023-12-05 04:00:00,35.485023
2023-12-05 04:15:00,35.48569
2023-12-05 04:30:00,35.485428
2023-12-05 04:45:00,35.485157
2023-12-05 05:00:00,35.485584
2023-12-05 05:15:00,35.485775
2023-12-05 05:30:00,35.48565
2023-12-05 05:45:00,35.485725
2023-12-05 06:00:00,35.48591
2023-12-05 06:15:00,35.485985
2023-12-05 06:30:00,35.48582
2023-12-05 06:45:00,35.485394
2023-12-05 07:00:00,35.485527
2023-12-05 07:15:00,35.4856
2023-12-05 07:30:00,35.48562
2023-12-05 07:45:00,35.485886
2023-12-05 08:00:00,35.485847
2023-12-05 08:15:00,35.48599
2023-12-05 08:30:00,35.486214
2023-12-05 08:45:00,35.48615
2023-12-05 09:00:00,35.48648
2023-12-05 09:15:00,35.4868
2023-12-05 09:30:00,35.486942
2023-12-05 09:45:00,35.4867
2023-12-05 10:00:00,35.487312
2023-12-05 10:15:00,35.48819
2023-12-05 10:30:00,35.48795
2023-12-05 10:45:00,35.487644
2023-12-05 11:00:00,35.48796
2023-12-05 11:15:00,35.488274
2023-12-05 11:30:00,35.488247
2023-12-05 11:45:00,35.48854
2023-12-05 12:00:00,35.488792
2023-12-05 12:15:00,35.48858
2023-12-05 12:30:00,35.4885
2023-12-05 12:45:00,35.48822
2023-12-05 13:00:00,35.48848
2023-12-05 13:15:00,35.488728
2023-12-05 13:30:00,35.4887
2023-12-05 13:45:00,35.488697
2023-12-05 14:00:00,35.48849
2023-12-05 14:15:00,35.487976
2023-12-05 14:30:00,35.48749
2023-12-05 14:45:00,35.487328
2023-12-05 15:00:00,35.487217
2023-12-05 15:15:00,35.48745
2023-12-05 15:30:00,35.48696
2023-12-05 15:45:00,35.4872
2023-12-05 16:00:00,35.48671
2023-12-05 16:15:00,35.486816
2023-12-05 16:30:00,35.486988
2023-12-05 16:45:00,35.48678
2023-12-05 17:00:00,35.4866
2023-12-05 17:15:00,35.486633
2023-12-05 17:30:00,35.48659
2023-12-05 17:45:00,35.486374
2023-12-05 18:00:00,35.486637
2023-12-05 18:15:00,35.486614
2023-12-05 18:30:00,35.486534
2023-12-05 18:45:00,35.48639
2023-12-05 19:00:00,35.486507
2023-12-05 19:15:00,35.4865
2023-12-05 19:30:00,35.486656
2023-12-05 19:45:00,35.486397
2023-12-05 20:00:00,35.48625
2023-12-05 20:15:00,35.486347
2023-12-05 20:30:00,35.486263
2023-12-05 20:45:00,35.48598
2023-12-05 21:00:00,35.48635
2023-12-05 21:15:00,35.486267
2023-12-05 21:30:00,35.486168
2023-12-05 21:45:00,35.486134
2023-12-05 22:00:00,35.486206
2023-12-05 22:15:00,35.486034
2023-12-05 22:30:00,35.486176
2023-12-05 22:45:00,35.486015
2023-12-05 23:00:00,35.48581
2023-12-05 23:15:00,35.486008
2023-12-05 23:30:00,35.48605
2023-12-05 23:45:00,35.48582
2023-12-06 00:00:00,35.48592
2023-12-06 00:15:00,35.485992
2023-12-06 00:30:00,35.48598
2023-12-06 00:45:00,35.48589
2023-12-06 01:00:00,35.48612
2023-12-06 01:15:00,35.48606
2023-12-06 01:30:00,35.486275
2023-12-06 01:45:00,35.48602
2023-12-06 02:00:00,35.485886
2023-12-06 02:15:00,35.48611
2023-12-06 02:30:00,35.48613
2023-12-06 02:45:00,35.48591
2023-12-06 03:00:00,35.48596
2023-12-06 03:15:00,35.48587
2023-12-06 03:30:00,35.48561
2023-12-06 03:45:00,35.48581
2023-12-06 04:00:00,35.486084
2023-12-06 04:15:00,35.485916
2023-12-06 04:30:00,35.486046
2023-12-06 04:45:00,35.485783
2023-12-06 05:00:00,35.485775
2023-12-06 05:15:00,35.486088
2023-12-06 05:30:00,35.486126
2023-12-06 05:45:00,35.485825
2023-12-06 06:00:00,35.485756
2023-12-06 06:15:00,35.48575
2023-12-06 06:30:00,35.485447
2023-12-06 06:45:00,35.48545
2023-12-06 07:00:00,35.485657
2023-12-06 07:15:00,35.485832
2023-12-06 07:30:00,35.486153
2023-12-06 07:45:00,35.486107
2023-12-06 08:00:00,35.485737
2023-12-06 08:15:00,35.48575
2023-12-06 08:30:00,35.485813
2023-12-06 08:45:00,35.485344
2023-12-06 09:00:00,35.48522
2023-12-06 09:15:00,35.485214
2023-12-06 09:30:00,35.48482
2023-12-06 09:45:00,35.484756
2023-12-06 10:00:00,35.485092
2023-12-06 10:15:00,35.48504
2023-12-06 10:30:00,35.484818
2023-12-06 10:45:00,35.484386
2023-12-06 11:00:00,35.48429
2023-12-06 11:15:00,35.484093
2023-12-06 11:30:00,35.484196
2023-12-06 11:45:00,35.483513
2023-12-06 12:00:00,35.48337
2023-12-06 12:15:00,35.483448
2023-12-06 12:30:00,35.483032
2023-12-06 12:45:00,35.48264
2023-12-06 13:00:00,35.483215
2023-12-06 13:15:00,35.48303
2023-12-06 13:30:00,35.48236
2023-12-06 13:45:00,35.48196
2023-12-06 14:00:00,35.48195
2023-12-06 14:15:00,35.481987
2023-12-06 14:30:00,35.481953
2023-12-06 14:45:00,35.481422
2023-12-06 15:00:00,35.481544
2023-12-06 15:15:00,35.481785
2023-12-06 15:30:00,35.481686
2023-12-06 15:45:00,35.481514
2023-12-06 16:00:00,35.481823
2023-12-06 16:15:00,35.481625
2023-12-06 16:30:00,35.481426
2023-12-06 16:45:00,35.48114
2023-12-06 17:00:00,35.481094
2023-12-06 17:15:00,35.48102
2023-12-06 17:30:00,35.481194
2023-12-06 17:45:00,35.480705
2023-12-06 18:00:00,35.48072
2023-12-06 18:15:00,35.48107
2023-12-06 18:30:00,35.480824
2023-12-06 18:45:00,35.48027
2023-12-06 19:00:00,35.480618
2023-12-06 19:15:00,35.480648
2023-12-06 19:30:00,35.480377
2023-12-06 19:45:00,35.48024
2023-12-06 20:00:00,35.480335
2023-12-06 20:15:00,35.480316
2023-12-06 20:30:00,35.480373
2023-12-06 20:45:00,35.48003
2023-12-06 21:00:00,35.48037
2023-12-06 21:15:00,35.481075
2023-12-06 21:30:00,35.48129
2023-12-06 21:45:00,35.48143
2023-12-06 22:00:00,35.48186
2023-12-06 22:15:00,35.481674
2023-12-06 22:30:00,35.481495
2023-12-06 22:45:00,35.481518
2023-12-06 23:00:00,35.481743
2023-12-06 23:15:00,35.48212
2023-12-06 23:30:00,35.482365
2023-12-06 23:45:00,35.482582
2023-12-07 00:00:00,35.482582
2023-12-07 00:15:00,35.482784
2023-12-07 00:30:00,35.482944
2023-12-07 00:45:00,35.482788
2023-12-07 01:00:00,35.482853
2023-12-07 01:15:00,35.483036
2023-12-07 01:30:00,35.483097
2023-12-07 01:45:00,35.482952
2023-12-07 02:00:00,35.48316
2023-12-07 02:15:00,35.48317
2023-12-07 02:30:00,35.483055
2023-12-07 02:45:00,35.482788
2023-12-07 03:00:00,35.482887
2023-12-07 03:15:00,35.482952
2023-12-07 03:30:00,35.483124
2023-12-07 03:45:00,35.482887
2023-12-07 04:00:00,35.482937
2023-12-07 04:15:00,35.48315
2023-12-07 04:30:00,35.483276
2023-12-07 04:45:00,35.482998
2023-12-07 05:00:00,35.483166
2023-12-07 05:15:00,35.483185
2023-12-07 05:30:00,35.483368
2023-12-07 05:45:00,35.483463
2023-12-07 06:00:00,35.483593
2023-12-07 06:15:00,35.483585
2023-12-07 06:30:00,35.48372
2023-12-07 06:45:00,35.48357
2023-12-07 07:00:00,35.48356
2023-12-07 07:15:00,35.483692
2023-12-07 07:30:00,35.483734
2023-12-07 07:45:00,35.48335
2023-12-07 08:00:00,35.483307
2023-12-07 08:15:00,35.48336
2023-12-07 08:30:00,35.483418
2023-12-07 08:45:00,35.48323
2023-12-07 09:00:00,35.48347
2023-12-07 09:15:00,35.48358
2023-12-07 09:30:00,35.483707
2023-12-07 09:45:00,35.48338
2023-12-07 10:00:00,35.483273
2023-12-07 10:15:00,35.483486
2023-12-07 10:30:00,35.48367
2023-12-07 10:45:00,35.483543
2023-12-07 11:00:00,35.483597
2023-12-07 11:15:00,35.483482
2023-12-07 11:30:00,35.483356
2023-12-07 11:45:00,35.48337
2023-12-07 12:00:00,35.483486
2023-12-07 12:15:00,35.483364
2023-12-07 12:30:00,35.483498
2023-12-07 12:45:00,35.483215
2023-12-07 13:00:00,35.483105
2023-12-07 13:15:00,35.483147
2023-12-07 13:30:00,35.483116
2023-12-07 13:45:00,35.48285
2023-12-07 14:00:00,35.482765
2023-12-07 14:15:00,35.482853
2023-12-07 14:30:00,35.482662
2023-12-07 14:45:00,35.48249
2023-12-07 15:00:00,35.482574
2023-12-07 15:15:00,35.482655
2023-12-07 15:30:00,35.48274
2023-12-07 15:45:00,35.48236
2023-12-07 16:00:00,35.483093
2023-12-07 16:15:00,35.483204
2023-12-07 16:30:00,35.483555
2023-12-07 16:45:00,35.48323
2023-12-07 17:00:00,35.483032
2023-12-07 17:15:00,35.482964
2023-12-07 17:30:00,35.482983
2023-12-07 17:45:00,35.48283
2023-12-07 18:00:00,35.483086
2023-12-07 18:15:00,35.483055
2023-12-07 18:30:00,35.4828
2023-12-07 18:45:00,35.48246
2023-12-07 19:00:00,35.48288
2023-12-07 19:15:00,35.48286
2023-12-07 19:30:00,35.48297
2023-12-07 19:45:00,35.482563
2023-12-07 20:00:00,35.482548
2023-12-07 20:15:00,35.48269
2023-12-07 20:30:00,35.48267
2023-12-07 20:45:00,35.48237
2023-12-07 21:00:00,35.482815
2023-12-07 21:15:00,35.48283
2023-12-07 21:30:00,35.482708
2023-12-07 21:45:00,35.482613
2023-12-07 22:00:00,35.48282
2023-12-07 22:15:00,35.48276
2023-12-07 22:30:00,35.483013
2023-12-07 22:45:00,35.48276
2023-12-07 23:00:00,35.48261
2023-12-07 23:15:00,35.48281
2023-12-07 23:30:00,35.4833
2023-12-07 23:45:00,35.483215
2023-12-08 00:00:00,35.483364
2023-12-08 00:15:00,35.483532
2023-12-08 00:30:00,35.483505
2023-12-08 00:45:00,35.483265
2023-12-08 01:00:00,35.483673
2023-12-08 01:15:00,35.48364
2023-12-08 01:30:00,35.483715
2023-12-08 01:45:00,35.483322
2023-12-08 02:00:00,35.483288
2023-12-08 02:15:00,35.483616
2023-12-08 02:30:00,35.483696
2023-12-08 02:45:00,35.483246
2023-12-08 03:00:00,35.483463
2023-12-08 03:15:00,35.483402
2023-12-08 03:30:00,35.483074
2023-12-08 03:45:00,35.482998
2023-12-08 04:00:00,35.483234
2023-12-08 04:15:00,35.483124
2023-12-08 04:30:00,35.483635
2023-12-08 04:45:00,35.483494
2023-12-08 05:00:00,35.483444
2023-12-08 05:15:00,35.483704
2023-12-08 05:30:00,35.484165
2023-12-08 05:45:00,35.484093
2023-12-08 06:00:00,35.484055
2023-12-08 06:15:00,35.48388
2023-12-08 06:30:00,35.483433
2023-12-08 06:45:00,35.48319
2023-12-08 07:00:00,35.483612
2023-12-08 07:15:00,35.484005
2023-12-08 07:30:00,35.484207
2023-12-08 07:45:00,35.484234
2023-12-08 08:00:00,35.484184
2023-12-08 08:15:00,35.484203
2023-12-08 08:30:00,35.484314
2023-12-08 08:45:00,35.484165
2023-12-08 09:00:00,35.48419
2023-12-08 09:15:00,35.48429
2023-12-08 09:30:00,35.484344
2023-12-08 09:45:00,35.48421
2023-12-08 10:00:00,35.48439
2023-12-08 10:15:00,35.484245
2023-12-08 10:30:00,35.48425
2023-12-08 10:45:00,35.484055
2023-12-08 11:00:00,35.48412
2023-12-08 11:15:00,35.48411
2023-12-08 11:30:00,35.48416
2023-12-08 11:45:00,35.4839
2023-12-08 12:00:00,35.483997
2023-12-08 12:15:00,35.484158
2023-12-08 12:30:00,35.484055
2023-12-08 12:45:00,35.483868
2023-12-08 13:00:00,35.484158
2023-12-08 13:15:00,35.483986
2023-12-08 13:30:00,35.483997
2023-12-08 13:45:00,35.483906
2023-12-08 14:00:00,35.48389
2023-12-08 14:15:00,35.48383
2023-12-08 14:30:00,35.484024
2023-12-08 14:45:00,35.48389
2023-12-08 15:00:00,35.483902
2023-12-08 15:15:00,35.48398
2023-12-08 15:30:00,35.48395
2023-12-08 15:45:00,35.483772
2023-12-08 16:00:00,35.483803
2023-12-08 16:15:00,35.483772
2023-12-08 16:30:00,35.483883
2023-12-08 16:45:00,35.483727
2023-12-08 17:00:00,35.483845
2023-12-08 17:15:00,35.483784
2023-12-08 17:30:00,35.483818
2023-12-08 17:45:00,35.483467
2023-12-08 18:00:00,35.483685
2023-12-08 18:15:00,35.483997
2023-12-08 18:30:00,35.483932
2023-12-08 18:45:00,35.48378
2023-12-08 19:00:00,35.48395
2023-12-08 19:15:00,35.483864
2023-12-08 19:30:00,35.48373
2023-12-08 19:45:00,35.48374
2023-12-08 20:00:00,35.483776
2023-12-08 20:15:00,35.483665
2023-12-08 20:30:00,35.48383
2023-12-08 20:45:00,35.483612
2023-12-08 21:00:00,35.4837
2023-12-08 21:15:00,35.48379
2023-12-08 21:30:00,35.483826
2023-12-08 21:45:00,35.48368
2023-12-08 22:00:00,35.483677
2023-12-08 22:15:00,35.48373
2023-12-08 22:30:00,35.483673
2023-12-08 22:45:00,35.483665
2023-12-08 23:00:00,35.48367
2023-12-08 23:15:00,35.48363
2023-12-08 23:30:00,35.48373
2023-12-08 23:45:00,35.48354
2023-12-09 00:00:00,35.483654
2023-12-09 00:15:00,35.483646
2023-12-09 00:30:00,35.483902
2023-12-09 00:45:00,35.48385
2023-12-09 01:00:00,35.483906
2023-12-09 01:15:00,35.483925
2023-12-09 01:30:00,35.48401
2023-12-09 01:45:00,35.48393
2023-12-09 02:00:00,35.484127
2023-12-09 02:15:00,35.48415
2023-12-09 02:30:00,35.483944
2023-12-09 02:45:00,35.483585
2023-12-09 03:00:00,35.483818
2023-12-09 03:15:00,35.483814
2023-12-09 03:30:00,35.483765
2023-12-09 03:45:00,35.48357
2023-12-09 04:00:00,35.483738
2023-12-09 04:15:00,35.483887
2023-12-09 04:30:00,35.483875
2023-12-09 04:45:00,35.48363
2023-12-09 05:00:00,35.483902
2023-12-09 05:15:00,35.48396
2023-12-09 05:30:00,35.483963
2023-12-09 05:45:00,35.48379
2023-12-09 06:00:00,35.483814
2023-12-09 06:15:00,35.483826
2023-12-09 06:30:00,35.484013
2023-12-09 06:45:00,35.48398
2023-12-09 07:00:00,35.483932
2023-12-09 07:15:00,35.483925
2023-12-09 07:30:00,35.484165
2023-12-09 07:45:00,35.484154
2023-12-09 08:00:00,35.484207
2023-12-09 08:15:00,35.484303
2023-12-09 08:30:00,35.4843
2023-12-09 08:45:00,35.483986
2023-12-09 09:00:00,35.48426
2023-12-09 09:15:00,35.48429
2023-12-09 09:30:00,35.484253
2023-12-09 09:45:00,35.484074
2023-12-09 10:00:00,35.484295
2023-12-09 10:15:00,35.4847
2023-12-09 10:30:00,35.48482
2023-12-09 10:45:00,35.4845
2023-12-09 11:00:00,35.48456
2023-12-09 11:15:00,35.48459
2023-12-09 11:30:00,35.484406
2023-12-09 11:45:00,35.484226
2023-12-09 12:00:00,35.484367
2023-12-09 12:15:00,35.48434
2023-12-09 12:30:00,35.48467
2023-12-09 12:45:00,35.484608
2023-12-09 13:00:00,35.484592
2023-12-09 13:15:00,35.48468
2023-12-09 13:30:00,35.484848
2023-12-09 13:45:00,35.484722
2023-12-09 14:00:00,35.484592
2023-12-09 14:15:00,35.484337
2023-12-09 14:30:00,35.483913
2023-12-09 14:45:00,35.48363
2023-12-09 15:00:00,35.483868
2023-12-09 15:15:00,35.48401
2023-12-09 15:30:00,35.483944
2023-12-09 15:45:00,35.48417
2023-12-09 16:00:00,35.484604
2023-12-09 16:15:00,35.484562
2023-12-09 16:30:00,35.484623
2023-12-09 16:45:00,35.484516
2023-12-09 17:00:00,35.484497
2023-12-09 17:15:00,35.484505
2023-12-09 17:30:00,35.48455
2023-12-09 17:45:00,35.484497
2023-12-09 18:00:00,35.484547
2023-12-09 18:15:00,35.484398
2023-12-09 18:30:00,35.484444
2023-12-09 18:45:00,35.484287
2023-12-09 19:00:00,35.484356
2023-12-09 19:15:00,35.484276
2023-12-09 19:30:00,35.484333
2023-12-09 19:45:00,35.484173
2023-12-09 20:00:00,35.48429
2023-12-09 20:15:00,35.484367
2023-12-09 20:30:00,35.484356
2023-12-09 20:45:00,35.48422
2023-12-09 21:00:00,35.484367
2023-12-09 21:15:00,35.484234
2023-12-09 21:30:00,35.484337
2023-12-09 21:45:00,35.484264
2023-12-09 22:00:00,35.48428
2023-12-09 22:15:00,35.48422
2023-12-09 22:30:00,35.484425
2023-12-09 22:45:00,35.48429
2023-12-09 23:00:00,35.484325
2023-12-09 23:15:00,35.484367
2023-12-09 23:30:00,35.484444
2023-12-09 23:45:00,35.484352
2023-12-10 00:00:00,35.484306
2023-12-10 00:15:00,35.48427
2023-12-10 00:30:00,35.484386
2023-12-10 00:45:00,35.484318
2023-12-10 01:00:00,35.48441
2023-12-10 01:15:00,35.484325
2023-12-10 01:30:00,35.484318
2023-12-10 01:45:00,35.48409
2023-12-10 02:00:00,35.48429
2023-12-10 02:15:00,35.48443
2023-12-10 02:30:00,35.484444
2023-12-10 02:45:00,35.48429
2023-12-10 03:00:00,35.48439
2023-12-10 03:15:00,35.484303
2023-12-10 03:30:00,35.484314
2023-12-10 03:45:00,35.48431
2023-12-10 04:00:00,35.48429
2023-12-10 04:15:00,35.48422
2023-12-10 04:30:00,35.484356
2023-12-10 04:45:00,35.484203
2023-12-10 05:00:00,35.48429
2023-12-10 05:15:00,35.484314
2023-12-10 05:30:00,35.48442
2023-12-10 05:45:00,35.484303
2023-12-10 06:00:00,35.484257
2023-12-10 06:15:00,35.48423
2023-12-10 06:30:00,35.484253
2023-12-10 06:45:00,35.484257
2023-12-10 07:00:00,35.484318
2023-12-10 07:15:00,35.484287
2023-12-10 07:30:00,35.484333
2023-12-10 07:45:00,35.484177
2023-12-10 08:00:00,35.48435
2023-12-10 08:15:00,35.484085
2023-12-10 08:30:00,35.484158
2023-12-10 08:45:00,35.483936
2023-12-10 09:00:00,35.48399
2023-12-10 09:15:00,35.483906
2023-12-10 09:30:00,35.483932
2023-12-10 09:45:00,35.483868
2023-12-10 10:00:00,35.483936
2023-12-10 10:15:00,35.48383
2023-12-10 10:30:00,35.483765
2023-12-10 10:45:00,35.483376
2023-12-10 11:00:00,35.483406
2023-12-10 11:15:00,35.48327
2023-12-10 11:30:00,35.483276
2023-12-10 11:45:00,35.48296
