date,prediction
2023-10-14 21:40:00,18.044443
2023-10-14 22:00:00,18.045124
2023-10-14 22:20:00,18.046452
2023-10-14 22:40:00,18.048088
2023-10-14 23:00:00,18.049892
2023-10-14 23:20:00,18.052696
2023-10-14 23:40:00,18.054773
2023-10-15 00:00:00,18.059944
2023-10-15 00:20:00,18.06086
2023-10-15 00:40:00,18.064363
2023-10-15 01:00:00,18.067326
2023-10-15 01:20:00,18.069582
2023-10-15 01:40:00,18.069475
2023-10-15 02:00:00,18.069542
2023-10-15 02:20:00,18.074673
2023-10-15 02:40:00,18.073746
2023-10-15 03:00:00,18.077387
2023-10-15 03:20:00,18.080925
2023-10-15 03:40:00,18.08377
2023-10-15 04:00:00,18.08253
2023-10-15 04:20:00,18.081375
2023-10-15 04:40:00,18.08532
2023-10-15 05:00:00,18.086458
2023-10-15 05:20:00,18.086872
2023-10-15 05:40:00,18.08813
2023-10-15 06:00:00,18.088102
2023-10-15 06:20:00,18.090425
2023-10-15 06:40:00,18.088947
2023-10-15 07:00:00,18.090904
2023-10-15 07:20:00,18.089912
2023-10-15 07:40:00,18.092148
2023-10-15 08:00:00,18.093773
2023-10-15 08:20:00,18.094904
2023-10-15 08:40:00,18.099228
2023-10-15 09:00:00,18.102242
2023-10-15 09:20:00,18.10644
2023-10-15 09:40:00,18.105062
2023-10-15 10:00:00,18.108639
2023-10-15 10:20:00,18.111788
2023-10-15 10:40:00,18.110159
2023-10-15 11:00:00,18.113686
2023-10-15 11:20:00,18.114595
2023-10-15 11:40:00,18.115757
2023-10-15 12:00:00,18.114094
2023-10-15 12:20:00,18.113873
2023-10-15 12:40:00,18.115185
2023-10-15 13:00:00,18.118412
2023-10-15 13:20:00,18.122206
2023-10-15 13:40:00,18.12198
2023-10-15 14:00:00,18.124058
2023-10-15 14:20:00,18.125366
2023-10-15 14:40:00,18.126738
2023-10-15 15:00:00,18.127264
2023-10-15 15:20:00,18.128286
2023-10-15 15:40:00,18.133253
2023-10-15 16:00:00,18.133455
2023-10-15 16:20:00,18.13378
2023-10-15 16:40:00,18.136644
2023-10-15 17:00:00,18.140018
2023-10-15 17:20:00,18.14059
2023-10-15 17:40:00,18.139902
2023-10-15 18:00:00,18.14408
2023-10-15 18:20:00,18.142805
2023-10-15 18:40:00,18.136055
2023-10-15 19:00:00,18.14505
2023-10-15 19:20:00,18.148123
2023-10-15 19:40:00,18.151705
2023-10-15 20:00:00,18.151648
2023-10-15 20:20:00,18.149147
2023-10-15 20:40:00,18.146034
2023-10-15 21:00:00,18.145222
2023-10-15 21:20:00,18.147627
2023-10-15 21:40:00,18.147413
2023-10-15 22:00:00,18.146673
2023-10-15 22:20:00,18.14691
2023-10-15 22:40:00,18.148558
2023-10-15 23:00:00,18.14921
2023-10-15 23:20:00,18.14889
2023-10-15 23:40:00,18.152884
2023-10-16 00:00:00,18.152245
2023-10-16 00:20:00,18.152935
2023-10-16 00:40:00,18.155022
2023-10-16 01:00:00,18.156786
2023-10-16 01:20:00,18.155285
2023-10-16 01:40:00,18.156366
2023-10-16 02:00:00,18.158394
2023-10-16 02:20:00,18.160635
2023-10-16 02:40:00,18.158796
2023-10-16 03:00:00,18.160004
2023-10-16 03:20:00,18.16037
2023-10-16 03:40:00,18.16262
2023-10-16 04:00:00,18.16158
2023-10-16 04:20:00,18.16229
2023-10-16 04:40:00,18.16319
2023-10-16 05:00:00,18.166492
2023-10-16 05:20:00,18.168386
2023-10-16 05:40:00,18.168753
2023-10-16 06:00:00,18.170631
2023-10-16 06:20:00,18.173136
2023-10-16 06:40:00,18.175165
2023-10-16 07:00:00,18.174776
2023-10-16 07:20:00,18.175167
2023-10-16 07:40:00,18.17857
2023-10-16 08:00:00,18.175087
2023-10-16 08:20:00,18.174786
2023-10-16 08:40:00,18.174582
2023-10-16 09:00:00,18.174635
2023-10-16 09:20:00,18.170921
2023-10-16 09:40:00,18.168854
2023-10-16 10:00:00,18.168646
2023-10-16 10:20:00,18.171085
2023-10-16 10:40:00,18.172619
2023-10-16 11:00:00,18.170944
2023-10-16 11:20:00,18.170527
2023-10-16 11:40:00,18.17064
2023-10-16 12:00:00,18.168118
2023-10-16 12:20:00,18.16646
2023-10-16 12:40:00,18.165688
2023-10-16 13:00:00,18.169525
2023-10-16 13:20:00,18.171223
2023-10-16 13:40:00,18.16838
2023-10-16 14:00:00,18.168941
2023-10-16 14:20:00,18.172579
2023-10-16 14:40:00,18.17407
2023-10-16 15:00:00,18.176556
2023-10-16 15:20:00,18.182627
2023-10-16 15:40:00,18.187378
2023-10-16 16:00:00,18.19641
2023-10-16 16:20:00,18.202806
2023-10-16 16:40:00,18.203234
2023-10-16 17:00:00,18.20406
2023-10-16 17:20:00,18.205564
2023-10-16 17:40:00,18.205023
2023-10-16 18:00:00,18.20598
2023-10-16 18:20:00,18.205782
2023-10-16 18:40:00,18.207476
2023-10-16 19:00:00,18.20764
2023-10-16 19:20:00,18.208523
2023-10-16 19:40:00,18.20919
2023-10-16 20:00:00,18.209316
2023-10-16 20:20:00,18.208862
2023-10-16 20:40:00,18.207975
2023-10-16 21:00:00,18.209045
2023-10-16 21:20:00,18.209955
2023-10-16 21:40:00,18.211302
2023-10-16 22:00:00,18.212545
2023-10-16 22:20:00,18.21315
2023-10-16 22:40:00,18.212868
2023-10-16 23:00:00,18.212505
2023-10-16 23:20:00,18.21438
2023-10-16 23:40:00,18.21509
2023-10-17 00:00:00,18.215612
2023-10-17 00:20:00,18.216627
2023-10-17 00:40:00,18.216944
2023-10-17 01:00:00,18.219076
2023-10-17 01:20:00,18.219923
2023-10-17 01:40:00,18.220781
2023-10-17 02:00:00,18.220617
2023-10-17 02:20:00,18.222479
2023-10-17 02:40:00,18.223608
2023-10-17 03:00:00,18.223288
2023-10-17 03:20:00,18.22577
2023-10-17 03:40:00,18.227018
2023-10-17 04:00:00,18.22878
2023-10-17 04:20:00,18.227728
2023-10-17 04:40:00,18.229572
2023-10-17 05:00:00,18.230972
2023-10-17 05:20:00,18.230312
2023-10-17 05:40:00,18.232689
2023-10-17 06:00:00,18.232143
2023-10-17 06:20:00,18.231997
2023-10-17 06:40:00,18.230915
2023-10-17 07:00:00,18.230831
2023-10-17 07:20:00,18.230913
2023-10-17 07:40:00,18.231329
2023-10-17 08:00:00,18.233608
2023-10-17 08:20:00,18.233368
2023-10-17 08:40:00,18.23583
2023-10-17 09:00:00,18.23614
2023-10-17 09:20:00,18.236683
2023-10-17 09:40:00,18.23561
2023-10-17 10:00:00,18.236454
2023-10-17 10:20:00,18.24024
2023-10-17 10:40:00,18.240522
2023-10-17 11:00:00,18.237652
2023-10-17 11:20:00,18.237816
2023-10-17 11:40:00,18.23777
2023-10-17 12:00:00,18.235088
2023-10-17 12:20:00,18.231953
2023-10-17 12:40:00,18.234201
2023-10-17 13:00:00,18.23367
2023-10-17 13:20:00,18.231462
2023-10-17 13:40:00,18.234476
2023-10-17 14:00:00,18.235407
2023-10-17 14:20:00,18.238924
2023-10-17 14:40:00,18.23893
2023-10-17 15:00:00,18.238249
2023-10-17 15:20:00,18.2357
2023-10-17 15:40:00,18.234182
2023-10-17 16:00:00,18.23528
2023-10-17 16:20:00,18.234339
2023-10-17 16:40:00,18.234068
2023-10-17 17:00:00,18.234438
2023-10-17 17:20:00,18.235847
2023-10-17 17:40:00,18.238098
2023-10-17 18:00:00,18.236858
2023-10-17 18:20:00,18.239325
2023-10-17 18:40:00,18.238108
2023-10-17 19:00:00,18.240366
2023-10-17 19:20:00,18.240112
2023-10-17 19:40:00,18.23961
2023-10-17 20:00:00,18.237825
2023-10-17 20:20:00,18.237333
2023-10-17 20:40:00,18.23875
2023-10-17 21:00:00,18.239437
2023-10-17 21:20:00,18.238392
2023-10-17 21:40:00,18.238691
2023-10-17 22:00:00,18.237171
2023-10-17 22:20:00,18.23743
2023-10-17 22:40:00,18.235231
2023-10-17 23:00:00,18.236319
2023-10-17 23:20:00,18.234629
2023-10-17 23:40:00,18.238075
2023-10-18 00:00:00,18.23873
2023-10-18 00:20:00,18.238054
2023-10-18 00:40:00,18.240164
2023-10-18 01:00:00,18.242254
2023-10-18 01:20:00,18.244337
2023-10-18 01:40:00,18.2451
2023-10-18 02:00:00,18.245764
2023-10-18 02:20:00,18.247454
2023-10-18 02:40:00,18.246077
2023-10-18 03:00:00,18.24881
2023-10-18 03:20:00,18.248812
2023-10-18 03:40:00,18.249521
2023-10-18 04:00:00,18.246729
2023-10-18 04:20:00,18.247465
2023-10-18 04:40:00,18.24632
2023-10-18 05:00:00,18.24833
2023-10-18 05:20:00,18.249619
2023-10-18 05:40:00,18.248709
2023-10-18 06:00:00,18.248446
2023-10-18 06:20:00,18.247307
2023-10-18 06:40:00,18.246298
2023-10-18 07:00:00,18.244484
2023-10-18 07:20:00,18.244083
2023-10-18 07:40:00,18.246454
2023-10-18 08:00:00,18.24645
2023-10-18 08:20:00,18.24149
2023-10-18 08:40:00,18.239006
2023-10-18 09:00:00,18.241728
2023-10-18 09:20:00,18.238276
2023-10-18 09:40:00,18.237587
2023-10-18 10:00:00,18.237757
2023-10-18 10:20:00,18.238155
2023-10-18 10:40:00,18.247442
2023-10-18 11:00:00,18.253956
2023-10-18 11:20:00,18.253296
2023-10-18 11:40:00,18.253185
2023-10-18 12:00:00,18.253271
2023-10-18 12:20:00,18.252882
2023-10-18 12:40:00,18.253204
2023-10-18 13:00:00,18.252438
2023-10-18 13:20:00,18.254595
2023-10-18 13:40:00,18.2548
2023-10-18 14:00:00,18.255362
2023-10-18 14:20:00,18.256262
2023-10-18 14:40:00,18.257704
2023-10-18 15:00:00,18.257484
2023-10-18 15:20:00,18.25677
2023-10-18 15:40:00,18.258095
2023-10-18 16:00:00,18.258532
2023-10-18 16:20:00,18.260336
2023-10-18 16:40:00,18.261189
2023-10-18 17:00:00,18.26162
2023-10-18 17:20:00,18.261536
2023-10-18 17:40:00,18.260014
2023-10-18 18:00:00,18.261414
2023-10-18 18:20:00,18.26234
2023-10-18 18:40:00,18.263693
2023-10-18 19:00:00,18.263987
2023-10-18 19:20:00,18.263647
2023-10-18 19:40:00,18.263697
2023-10-18 20:00:00,18.262102
2023-10-18 20:20:00,18.261925
2023-10-18 20:40:00,18.260448
2023-10-18 21:00:00,18.261524
2023-10-18 21:20:00,18.262856
2023-10-18 21:40:00,18.262537
2023-10-18 22:00:00,18.26422
2023-10-18 22:20:00,18.26549
2023-10-18 22:40:00,18.26855
2023-10-18 23:00:00,18.267632
2023-10-18 23:20:00,18.26938
2023-10-18 23:40:00,18.270052
2023-10-19 00:00:00,18.269321
2023-10-19 00:20:00,18.271574
2023-10-19 00:40:00,18.270481
2023-10-19 01:00:00,18.270098
2023-10-19 01:20:00,18.26946
2023-10-19 01:40:00,18.268896
2023-10-19 02:00:00,18.268005
2023-10-19 02:20:00,18.269032
2023-10-19 02:40:00,18.27144
2023-10-19 03:00:00,18.270617
2023-10-19 03:20:00,18.272514
2023-10-19 03:40:00,18.272135
2023-10-19 04:00:00,18.272179
2023-10-19 04:20:00,18.271048
2023-10-19 04:40:00,18.271812
2023-10-19 05:00:00,18.274233
2023-10-19 05:20:00,18.274899
2023-10-19 05:40:00,18.272612
2023-10-19 06:00:00,18.271475
2023-10-19 06:20:00,18.271395
2023-10-19 06:40:00,18.269148
2023-10-19 07:00:00,18.265621
2023-10-19 07:20:00,18.266394
2023-10-19 07:40:00,18.264631
2023-10-19 08:00:00,18.26325
2023-10-19 08:20:00,18.268038
2023-10-19 08:40:00,18.269432
2023-10-19 09:00:00,18.272676
2023-10-19 09:20:00,18.271828
2023-10-19 09:40:00,18.269667
2023-10-19 10:00:00,18.266232
2023-10-19 10:20:00,18.263468
2023-10-19 10:40:00,18.264048
2023-10-19 11:00:00,18.262543
2023-10-19 11:20:00,18.261375
2023-10-19 11:40:00,18.261965
2023-10-19 12:00:00,18.263393
2023-10-19 12:20:00,18.265024
2023-10-19 12:40:00,18.263401
2023-10-19 13:00:00,18.265892
2023-10-19 13:20:00,18.264784
2023-10-19 13:40:00,18.265749
2023-10-19 14:00:00,18.265667
2023-10-19 14:20:00,18.265837
2023-10-19 14:40:00,18.265146
2023-10-19 15:00:00,18.264435
2023-10-19 15:20:00,18.26649
2023-10-19 15:40:00,18.268488
2023-10-19 16:00:00,18.269064
2023-10-19 16:20:00,18.27038
2023-10-19 16:40:00,18.269846
2023-10-19 17:00:00,18.270258
2023-10-19 17:20:00,18.266924
2023-10-19 17:40:00,18.26621
2023-10-19 18:00:00,18.264137
2023-10-19 18:20:00,18.267641
2023-10-19 18:40:00,18.269287
2023-10-19 19:00:00,18.268597
2023-10-19 19:20:00,18.27019
2023-10-19 19:40:00,18.271584
2023-10-19 20:00:00,18.272953
2023-10-19 20:20:00,18.272133
2023-10-19 20:40:00,18.270588
2023-10-19 21:00:00,18.270554
2023-10-19 21:20:00,18.268082
2023-10-19 21:40:00,18.268852
2023-10-19 22:00:00,18.266968
2023-10-19 22:20:00,18.265867
2023-10-19 22:40:00,18.2621
2023-10-19 23:00:00,18.260727
2023-10-19 23:20:00,18.257782
2023-10-19 23:40:00,18.25878
2023-10-20 00:00:00,18.260967
2023-10-20 00:20:00,18.260672
2023-10-20 00:40:00,18.261837
2023-10-20 01:00:00,18.262613
2023-10-20 01:20:00,18.262365
2023-10-20 01:40:00,18.261183
2023-10-20 02:00:00,18.261024
2023-10-20 02:20:00,18.263721
2023-10-20 02:40:00,18.264845
2023-10-20 03:00:00,18.261684
2023-10-20 03:20:00,18.260803
2023-10-20 03:40:00,18.266315
2023-10-20 04:00:00,18.26683
2023-10-20 04:20:00,18.268314
2023-10-20 04:40:00,18.271477
2023-10-20 05:00:00,18.274565
2023-10-20 05:20:00,18.287167
2023-10-20 05:40:00,18.286541
2023-10-20 06:00:00,18.286541
2023-10-20 06:20:00,18.287296
2023-10-20 06:40:00,18.287394
2023-10-20 07:00:00,18.287088
2023-10-20 07:20:00,18.287045
2023-10-20 07:40:00,18.286781
2023-10-20 08:00:00,18.289225
2023-10-20 08:20:00,18.288671
2023-10-20 08:40:00,18.289255
2023-10-20 09:00:00,18.290245
2023-10-20 09:20:00,18.291628
2023-10-20 09:40:00,18.290602
2023-10-20 10:00:00,18.290155
2023-10-20 10:20:00,18.291786
2023-10-20 10:40:00,18.291649
2023-10-20 11:00:00,18.29372
2023-10-20 11:20:00,18.294546
2023-10-20 11:40:00,18.294622
2023-10-20 12:00:00,18.294477
2023-10-20 12:20:00,18.293703
2023-10-20 12:40:00,18.295237
2023-10-20 13:00:00,18.29634
2023-10-20 13:20:00,18.298607
2023-10-20 13:40:00,18.299118
2023-10-20 14:00:00,18.299915
2023-10-20 14:20:00,18.301226
2023-10-20 14:40:00,18.30034
2023-10-20 15:00:00,18.300348
2023-10-20 15:20:00,18.29907
2023-10-20 15:40:00,18.300772
2023-10-20 16:00:00,18.302708
2023-10-20 16:20:00,18.302517
2023-10-20 16:40:00,18.303799
2023-10-20 17:00:00,18.30529
2023-10-20 17:20:00,18.308138
2023-10-20 17:40:00,18.306343
2023-10-20 18:00:00,18.30834
2023-10-20 18:20:00,18.309183
2023-10-20 18:40:00,18.307806
2023-10-20 19:00:00,18.309336
2023-10-20 19:20:00,18.308378
2023-10-20 19:40:00,18.307346
2023-10-20 20:00:00,18.306923
2023-10-20 20:20:00,18.30691
2023-10-20 20:40:00,18.306242
2023-10-20 21:00:00,18.307383
2023-10-20 21:20:00,18.310019
2023-10-20 21:40:00,18.309326
2023-10-20 22:00:00,18.312155
2023-10-20 22:20:00,18.31312
2023-10-20 22:40:00,18.313988
2023-10-20 23:00:00,18.313236
2023-10-20 23:20:00,18.314102
2023-10-20 23:40:00,18.31586
2023-10-21 00:00:00,18.316677
2023-10-21 00:20:00,18.314812
2023-10-21 00:40:00,18.314045
2023-10-21 01:00:00,18.315561
2023-10-21 01:20:00,18.315498
2023-10-21 01:40:00,18.313192
2023-10-21 02:00:00,18.315039
2023-10-21 02:20:00,18.315388
2023-10-21 02:40:00,18.314394
2023-10-21 03:00:00,18.306015
2023-10-21 03:20:00,18.30941
2023-10-21 03:40:00,18.312609
2023-10-21 04:00:00,18.31206
2023-10-21 04:20:00,18.311413
2023-10-21 04:40:00,18.30936
2023-10-21 05:00:00,18.308514
2023-10-21 05:20:00,18.310633
2023-10-21 05:40:00,18.3097
2023-10-21 06:00:00,18.308578
2023-10-21 06:20:00,18.309065
2023-10-21 06:40:00,18.310783
2023-10-21 07:00:00,18.312002
2023-10-21 07:20:00,18.312847
2023-10-21 07:40:00,18.315395
2023-10-21 08:00:00,18.314749
2023-10-21 08:20:00,18.31741
2023-10-21 08:40:00,18.318441
2023-10-21 09:00:00,18.31847
2023-10-21 09:20:00,18.318027
2023-10-21 09:40:00,18.316835
2023-10-21 10:00:00,18.316605
2023-10-21 10:20:00,18.317373
2023-10-21 10:40:00,18.318287
2023-10-21 11:00:00,18.319677
2023-10-21 11:20:00,18.3213
2023-10-21 11:40:00,18.322002
2023-10-21 12:00:00,18.318481
2023-10-21 12:20:00,18.317785
2023-10-21 12:40:00,18.315765
2023-10-21 13:00:00,18.318571
2023-10-21 13:20:00,18.321432
2023-10-21 13:40:00,18.321165
2023-10-21 14:00:00,18.321682
2023-10-21 14:20:00,18.322971
2023-10-21 14:40:00,18.32454
2023-10-21 15:00:00,18.32414
2023-10-21 15:20:00,18.325918
2023-10-21 15:40:00,18.32758
2023-10-21 16:00:00,18.325207
2023-10-21 16:20:00,18.327126
2023-10-21 16:40:00,18.327099
2023-10-21 17:00:00,18.32671
2023-10-21 17:20:00,18.325953
2023-10-21 17:40:00,18.32606
2023-10-21 18:00:00,18.324902
2023-10-21 18:20:00,18.325953
2023-10-21 18:40:00,18.328281
2023-10-21 19:00:00,18.32728
2023-10-21 19:20:00,18.32887
2023-10-21 19:40:00,18.329134
2023-10-21 20:00:00,18.327686
2023-10-21 20:20:00,18.326387
2023-10-21 20:40:00,18.325869
2023-10-21 21:00:00,18.327133
2023-10-21 21:20:00,18.328077
2023-10-21 21:40:00,18.324686
2023-10-21 22:00:00,18.322193
2023-10-21 22:20:00,18.324451
2023-10-21 22:40:00,18.323761
2023-10-21 23:00:00,18.322575
2023-10-21 23:20:00,18.324509
2023-10-21 23:40:00,18.325972
2023-10-22 00:00:00,18.33326
2023-10-22 00:20:00,18.333681
2023-10-22 00:40:00,18.334461
2023-10-22 01:00:00,18.334719
2023-10-22 01:20:00,18.335068
2023-10-22 01:40:00,18.335258
2023-10-22 02:00:00,18.335896
2023-10-22 02:20:00,18.336052
2023-10-22 02:40:00,18.338018
2023-10-22 03:00:00,18.33734
2023-10-22 03:20:00,18.337717
2023-10-22 03:40:00,18.338573
2023-10-22 04:00:00,18.33925
2023-10-22 04:20:00,18.339128
2023-10-22 04:40:00,18.339165
2023-10-22 05:00:00,18.340988
2023-10-22 05:20:00,18.340992
2023-10-22 05:40:00,18.342438
2023-10-22 06:00:00,18.343763
2023-10-22 06:20:00,18.344797
2023-10-22 06:40:00,18.34477
2023-10-22 07:00:00,18.344156
2023-10-22 07:20:00,18.346046
2023-10-22 07:40:00,18.346495
2023-10-22 08:00:00,18.347359
2023-10-22 08:20:00,18.348476
2023-10-22 08:40:00,18.349474
2023-10-22 09:00:00,18.35079
2023-10-22 09:20:00,18.349855
2023-10-22 09:40:00,18.350414
2023-10-22 10:00:00,18.349543
2023-10-22 10:20:00,18.350452
2023-10-22 10:40:00,18.351017
2023-10-22 11:00:00,18.35024
2023-10-22 11:20:00,18.351507
2023-10-22 11:40:00,18.351765
2023-10-22 12:00:00,18.353352
2023-10-22 12:20:00,18.352497
2023-10-22 12:40:00,18.355118
2023-10-22 13:00:00,18.355927
2023-10-22 13:20:00,18.354433
2023-10-22 13:40:00,18.355528
2023-10-22 14:00:00,18.354933
2023-10-22 14:20:00,18.355145
2023-10-22 14:40:00,18.354988
2023-10-22 15:00:00,18.355745
2023-10-22 15:20:00,18.356415
2023-10-22 15:40:00,18.357721
2023-10-22 16:00:00,18.359339
2023-10-22 16:20:00,18.358973
2023-10-22 16:40:00,18.36129
2023-10-22 17:00:00,18.3615
2023-10-22 17:20:00,18.361935
2023-10-22 17:40:00,18.361418
2023-10-22 18:00:00,18.36272
2023-10-22 18:20:00,18.364822
2023-10-22 18:40:00,18.364416
2023-10-22 19:00:00,18.363516
2023-10-22 19:20:00,18.363003
2023-10-22 19:40:00,18.362284
2023-10-22 20:00:00,18.360125
2023-10-22 20:20:00,18.358099
2023-10-22 20:40:00,18.36023
2023-10-22 21:00:00,18.359556
2023-10-22 21:20:00,18.358274
2023-10-22 21:40:00,18.35504
2023-10-22 22:00:00,18.357397
2023-10-22 22:20:00,18.359657
2023-10-22 22:40:00,18.359201
2023-10-22 23:00:00,18.359402
2023-10-22 23:20:00,18.35841
2023-10-22 23:40:00,18.358723
2023-10-23 00:00:00,18.360115
2023-10-23 00:20:00,18.358912
2023-10-23 00:40:00,18.35852
2023-10-23 01:00:00,18.35856
2023-10-23 01:20:00,18.359032
2023-10-23 01:40:00,18.360023
2023-10-23 02:00:00,18.35995
2023-10-23 02:20:00,18.361496
2023-10-23 02:40:00,18.360674
2023-10-23 03:00:00,18.362589
2023-10-23 03:20:00,18.363499
2023-10-23 03:40:00,18.364857
2023-10-23 04:00:00,18.364449
2023-10-23 04:20:00,18.364048
2023-10-23 04:40:00,18.36557
2023-10-23 05:00:00,18.367237
2023-10-23 05:20:00,18.367968
2023-10-23 05:40:00,18.369534
2023-10-23 06:00:00,18.370909
2023-10-23 06:20:00,18.371614
2023-10-23 06:40:00,18.369963
2023-10-23 07:00:00,18.370548
2023-10-23 07:20:00,18.369883
2023-10-23 07:40:00,18.372913
2023-10-23 08:00:00,18.373697
2023-10-23 08:20:00,18.373278
2023-10-23 08:40:00,18.37509
2023-10-23 09:00:00,18.376291
2023-10-23 09:20:00,18.376152
2023-10-23 09:40:00,18.375114
2023-10-23 10:00:00,18.376371
2023-10-23 10:20:00,18.376265
2023-10-23 10:40:00,18.373716
2023-10-23 11:00:00,18.37415
2023-10-23 11:20:00,18.373814
2023-10-23 11:40:00,18.37356
2023-10-23 12:00:00,18.371801
2023-10-23 12:20:00,18.371674
2023-10-23 12:40:00,18.371012
2023-10-23 13:00:00,18.373161
2023-10-23 13:20:00,18.374386
2023-10-23 13:40:00,18.374111
2023-10-23 14:00:00,18.375177
2023-10-23 14:20:00,18.375576
2023-10-23 14:40:00,18.376593
2023-10-23 15:00:00,18.376537
2023-10-23 15:20:00,18.377787
2023-10-23 15:40:00,18.379452
2023-10-23 16:00:00,18.378948
2023-10-23 16:20:00,18.376316
2023-10-23 16:40:00,18.376196
2023-10-23 17:00:00,18.378904
2023-10-23 17:20:00,18.377085
2023-10-23 17:40:00,18.377531
2023-10-23 18:00:00,18.380236
2023-10-23 18:20:00,18.382202
2023-10-23 18:40:00,18.388237
2023-10-23 19:00:00,18.387283
2023-10-23 19:20:00,18.38759
2023-10-23 19:40:00,18.387527
2023-10-23 20:00:00,18.388397
2023-10-23 20:20:00,18.388828
2023-10-23 20:40:00,18.389458
2023-10-23 21:00:00,18.389622
2023-10-23 21:20:00,18.391777
2023-10-23 21:40:00,18.39055
2023-10-23 22:00:00,18.391026
2023-10-23 22:20:00,18.391548
2023-10-23 22:40:00,18.392447
2023-10-23 23:00:00,18.391113
2023-10-23 23:20:00,18.39092
2023-10-23 23:40:00,18.392218
2023-10-24 00:00:00,18.39163
2023-10-24 00:20:00,18.391989
2023-10-24 00:40:00,18.394049
2023-10-24 01:00:00,18.395815
2023-10-24 01:20:00,18.394999
2023-10-24 01:40:00,18.393993
2023-10-24 02:00:00,18.39646
2023-10-24 02:20:00,18.396273
2023-10-24 02:40:00,18.39741
2023-10-24 03:00:00,18.399015
2023-10-24 03:20:00,18.40055
2023-10-24 03:40:00,18.401136
2023-10-24 04:00:00,18.400782
2023-10-24 04:20:00,18.401587
2023-10-24 04:40:00,18.401085
2023-10-24 05:00:00,18.402515
2023-10-24 05:20:00,18.403326
2023-10-24 05:40:00,18.402718
2023-10-24 06:00:00,18.403849
2023-10-24 06:20:00,18.404266
2023-10-24 06:40:00,18.405693
2023-10-24 07:00:00,18.404097
2023-10-24 07:20:00,18.40646
2023-10-24 07:40:00,18.406519
2023-10-24 08:00:00,18.404745
2023-10-24 08:20:00,18.40426
2023-10-24 08:40:00,18.404621
2023-10-24 09:00:00,18.405148
2023-10-24 09:20:00,18.404194
2023-10-24 09:40:00,18.40405
2023-10-24 10:00:00,18.40457
2023-10-24 10:20:00,18.40501
2023-10-24 10:40:00,18.405655
2023-10-24 11:00:00,18.406164
2023-10-24 11:20:00,18.408985
2023-10-24 11:40:00,18.40887
2023-10-24 12:00:00,18.409655
2023-10-24 12:20:00,18.408585
2023-10-24 12:40:00,18.410194
2023-10-24 13:00:00,18.411575
2023-10-24 13:20:00,18.411861
2023-10-24 13:40:00,18.410933
2023-10-24 14:00:00,18.411303
2023-10-24 14:20:00,18.411411
2023-10-24 14:40:00,18.409918
2023-10-24 15:00:00,18.408888
2023-10-24 15:20:00,18.411102
2023-10-24 15:40:00,18.41117
2023-10-24 16:00:00,18.410025
2023-10-24 16:20:00,18.407751
2023-10-24 16:40:00,18.410578
2023-10-24 17:00:00,18.412956
2023-10-24 17:20:00,18.413225
2023-10-24 17:40:00,18.413132
2023-10-24 18:00:00,18.412369
2023-10-24 18:20:00,18.412863
2023-10-24 18:40:00,18.414185
2023-10-24 19:00:00,18.412933
2023-10-24 19:20:00,18.413103
2023-10-24 19:40:00,18.412529
2023-10-24 20:00:00,18.412888
2023-10-24 20:20:00,18.41279
2023-10-24 20:40:00,18.412254
2023-10-24 21:00:00,18.412994
2023-10-24 21:20:00,18.412624
