date,prediction
2023-11-25 12:00:00,18.094995
2023-11-25 12:05:00,18.08376
2023-11-25 12:10:00,18.081305
2023-11-25 12:15:00,18.07916
2023-11-25 12:20:00,18.083796
2023-11-25 12:25:00,18.07233
2023-11-25 12:30:00,18.067072
2023-11-25 12:35:00,18.059694
2023-11-25 12:40:00,18.052172
2023-11-25 12:45:00,18.031883
2023-11-25 12:50:00,18.013023
2023-11-25 12:55:00,17.992651
2023-11-25 13:00:00,17.973703
2023-11-25 13:05:00,17.94802
2023-11-25 13:10:00,17.92634
2023-11-25 13:15:00,17.903788
2023-11-25 13:20:00,17.88206
2023-11-25 13:25:00,17.860199
2023-11-25 13:30:00,17.839941
2023-11-25 13:35:00,17.817036
2023-11-25 13:40:00,17.795593
2023-11-25 13:45:00,17.768692
2023-11-25 13:50:00,17.738329
2023-11-25 13:55:00,17.710968
2023-11-25 14:00:00,17.684011
2023-11-25 14:05:00,17.652073
2023-11-25 14:10:00,17.629135
2023-11-25 14:15:00,17.606186
2023-11-25 14:20:00,17.585865
2023-11-25 14:25:00,17.55691
2023-11-25 14:30:00,17.532692
2023-11-25 14:35:00,17.513094
2023-11-25 14:40:00,17.494009
2023-11-25 14:45:00,17.466078
2023-11-25 14:50:00,17.433191
2023-11-25 14:55:00,17.411901
2023-11-25 15:00:00,17.397257
2023-11-25 15:05:00,17.37605
2023-11-25 15:10:00,17.359879
2023-11-25 15:15:00,17.338442
2023-11-25 15:20:00,17.323212
2023-11-25 15:25:00,17.310324
2023-11-25 15:30:00,17.303001
2023-11-25 15:35:00,17.3046
2023-11-25 15:40:00,17.29654
2023-11-25 15:45:00,17.288254
2023-11-25 15:50:00,17.280008
2023-11-25 15:55:00,17.270903
2023-11-25 16:00:00,17.265522
2023-11-25 16:05:00,17.251444
2023-11-25 16:10:00,17.2527
2023-11-25 16:15:00,17.251894
2023-11-25 16:20:00,17.251541
2023-11-25 16:25:00,17.244576
2023-11-25 16:30:00,17.24605
2023-11-25 16:35:00,17.257002
2023-11-25 16:40:00,17.26149
2023-11-25 16:45:00,17.264938
2023-11-25 16:50:00,17.274406
2023-11-25 16:55:00,17.276617
2023-11-25 17:00:00,17.284082
2023-11-25 17:05:00,17.281157
2023-11-25 17:10:00,17.279139
2023-11-25 17:15:00,17.26934
2023-11-25 17:20:00,17.447193
2023-11-25 17:25:00,17.452278
2023-11-25 17:30:00,17.46093
2023-11-25 17:35:00,17.47152
2023-11-25 17:40:00,17.483736
2023-11-25 17:45:00,17.49545
2023-11-25 17:50:00,17.499523
2023-11-25 17:55:00,17.515005
2023-11-25 18:00:00,17.526192
2023-11-25 18:05:00,17.530724
2023-11-25 18:10:00,17.533846
2023-11-25 18:15:00,17.540148
2023-11-25 18:20:00,17.537691
2023-11-25 18:25:00,17.537073
2023-11-25 18:30:00,17.54496
2023-11-25 18:35:00,17.552767
2023-11-25 18:40:00,17.551302
2023-11-25 18:45:00,17.555725
2023-11-25 18:50:00,17.559233
2023-11-25 18:55:00,17.57201
2023-11-25 19:00:00,17.577997
2023-11-25 19:05:00,17.584162
2023-11-25 19:10:00,17.583105
2023-11-25 19:15:00,17.585732
2023-11-25 19:20:00,17.596046
2023-11-25 19:25:00,17.61404
2023-11-25 19:30:00,17.627466
2023-11-25 19:35:00,17.616278
2023-11-25 19:40:00,17.62834
2023-11-25 19:45:00,17.636185
2023-11-25 19:50:00,17.635296
2023-11-25 19:55:00,17.647722
2023-11-25 20:00:00,17.665031
2023-11-25 20:05:00,17.683186
2023-11-25 20:10:00,17.684246
2023-11-25 20:15:00,17.70287
2023-11-25 20:20:00,17.704945
2023-11-25 20:25:00,17.706493
2023-11-25 20:30:00,17.702423
2023-11-25 20:35:00,17.700184
2023-11-25 20:40:00,17.696764
2023-11-25 20:45:00,17.690948
2023-11-25 20:50:00,17.692062
2023-11-25 20:55:00,17.704226
2023-11-25 21:00:00,17.71893
2023-11-25 21:05:00,17.724272
2023-11-25 21:10:00,17.720762
2023-11-25 21:15:00,17.72384
2023-11-25 21:20:00,17.722136
2023-11-25 21:25:00,17.732899
2023-11-25 21:30:00,17.745285
2023-11-25 21:35:00,17.75179
2023-11-25 21:40:00,17.759691
2023-11-25 21:45:00,17.767866
2023-11-25 21:50:00,17.764772
2023-11-25 21:55:00,17.75486
2023-11-25 22:00:00,17.764095
2023-11-25 22:05:00,17.766426
2023-11-25 22:10:00,17.778973
2023-11-25 22:15:00,17.784416
2023-11-25 22:20:00,17.78342
2023-11-25 22:25:00,17.79293
2023-11-25 22:30:00,17.793003
2023-11-25 22:35:00,17.819925
2023-11-25 22:40:00,17.784803
2023-11-25 22:45:00,17.790648
2023-11-25 22:50:00,17.801373
2023-11-25 22:55:00,17.807209
2023-11-25 23:00:00,17.809944
2023-11-25 23:05:00,17.811594
2023-11-25 23:10:00,17.811628
2023-11-25 23:15:00,17.814087
2023-11-25 23:20:00,17.815134
2023-11-25 23:25:00,17.814058
2023-11-25 23:30:00,17.816326
2023-11-25 23:35:00,17.816944
2023-11-25 23:40:00,17.816008
2023-11-25 23:45:00,17.814249
2023-11-25 23:50:00,17.81802
2023-11-25 23:55:00,17.81449
2023-11-26 00:00:00,17.813719
2023-11-26 00:05:00,17.818748
2023-11-26 00:10:00,17.819984
2023-11-26 00:15:00,17.820198
2023-11-26 00:20:00,17.824312
2023-11-26 00:25:00,17.825201
2023-11-26 00:30:00,17.826405
2023-11-26 00:35:00,17.826977
2023-11-26 00:40:00,17.823513
2023-11-26 00:45:00,17.825035
2023-11-26 00:50:00,17.832594
2023-11-26 00:55:00,17.832212
2023-11-26 01:00:00,17.831022
2023-11-26 01:05:00,17.826624
2023-11-26 01:10:00,17.820936
2023-11-26 01:15:00,17.816685
2023-11-26 01:20:00,17.815525
2023-11-26 01:25:00,17.812239
2023-11-26 01:30:00,17.809902
2023-11-26 01:35:00,17.810604
2023-11-26 01:40:00,17.803387
2023-11-26 01:45:00,17.797844
2023-11-26 01:50:00,17.795637
2023-11-26 01:55:00,17.786118
2023-11-26 02:00:00,17.779137
2023-11-26 02:05:00,17.774067
2023-11-26 02:10:00,17.768414
2023-11-26 02:15:00,17.762276
2023-11-26 02:20:00,17.757605
2023-11-26 02:25:00,17.749178
2023-11-26 02:30:00,17.739544
2023-11-26 02:35:00,17.73039
2023-11-26 02:40:00,17.714836
2023-11-26 02:45:00,17.708069
2023-11-26 02:50:00,17.708126
2023-11-26 02:55:00,17.70713
2023-11-26 03:00:00,17.706848
2023-11-26 03:05:00,17.704893
2023-11-26 03:10:00,17.698578
2023-11-26 03:15:00,17.69306
2023-11-26 03:20:00,17.690027
2023-11-26 03:25:00,17.68628
2023-11-26 03:30:00,17.686216
2023-11-26 03:35:00,17.679861
2023-11-26 03:40:00,17.670017
2023-11-26 03:45:00,17.660831
2023-11-26 03:50:00,17.653336
2023-11-26 03:55:00,17.63606
2023-11-26 04:00:00,17.652792
2023-11-26 04:05:00,17.632463
2023-11-26 04:10:00,17.61873
2023-11-26 04:15:00,17.611265
2023-11-26 04:20:00,17.604193
2023-11-26 04:25:00,17.598564
2023-11-26 04:30:00,17.590227
2023-11-26 04:35:00,17.579723
2023-11-26 04:40:00,17.558512
2023-11-26 04:45:00,17.54214
2023-11-26 04:50:00,17.529858
2023-11-26 04:55:00,17.52532
2023-11-26 05:00:00,17.511639
2023-11-26 05:05:00,17.489214
2023-11-26 05:10:00,17.472977
2023-11-26 05:15:00,17.45267
2023-11-26 05:20:00,17.428637
2023-11-26 05:25:00,17.418222
2023-11-26 05:30:00,17.403254
2023-11-26 05:35:00,17.390759
2023-11-26 05:40:00,17.37747
2023-11-26 05:45:00,17.364626
2023-11-26 05:50:00,17.343563
2023-11-26 05:55:00,17.331522
2023-11-26 06:00:00,17.312529
2023-11-26 06:05:00,17.29068
2023-11-26 06:10:00,17.278831
2023-11-26 06:15:00,17.26677
2023-11-26 06:20:00,17.250818
2023-11-26 06:25:00,17.238033
2023-11-26 06:30:00,17.227911
2023-11-26 06:35:00,17.218245
2023-11-26 06:40:00,17.199726
2023-11-26 06:45:00,17.186178
2023-11-26 06:50:00,17.170961
2023-11-26 06:55:00,17.168406
2023-11-26 07:00:00,17.154968
2023-11-26 07:05:00,17.133043
2023-11-26 07:10:00,17.118328
2023-11-26 07:15:00,17.11018
2023-11-26 07:20:00,17.10315
2023-11-26 07:25:00,17.096992
2023-11-26 07:30:00,17.078217
2023-11-26 07:35:00,17.06072
2023-11-26 07:40:00,17.047604
2023-11-26 07:45:00,17.04098
2023-11-26 07:50:00,17.038786
2023-11-26 07:55:00,17.045424
2023-11-26 08:00:00,17.040709
2023-11-26 08:05:00,17.021076
2023-11-26 08:10:00,17.008835
2023-11-26 08:15:00,16.997726
2023-11-26 08:20:00,16.987677
2023-11-26 08:25:00,16.99
2023-11-26 08:30:00,16.993776
2023-11-26 08:35:00,16.990023
2023-11-26 08:40:00,16.978052
2023-11-26 08:45:00,16.968195
2023-11-26 08:50:00,16.964214
2023-11-26 08:55:00,16.965923
2023-11-26 09:00:00,16.960964
2023-11-26 09:05:00,16.948853
2023-11-26 09:10:00,16.93031
2023-11-26 09:15:00,16.92285
2023-11-26 09:20:00,16.943424
2023-11-26 09:25:00,16.943535
2023-11-26 09:30:00,16.948376
2023-11-26 09:35:00,16.950943
2023-11-26 09:40:00,16.956144
2023-11-26 09:45:00,16.968204
2023-11-26 09:50:00,16.980875
2023-11-26 09:55:00,16.9914
2023-11-26 10:00:00,17.009117
2023-11-26 10:05:00,17.017921
2023-11-26 10:10:00,17.033342
2023-11-26 10:15:00,17.059761
2023-11-26 10:20:00,17.086033
2023-11-26 10:25:00,17.113644
2023-11-26 10:30:00,17.133833
2023-11-26 10:35:00,17.155937
2023-11-26 10:40:00,17.178957
2023-11-26 10:45:00,17.20082
2023-11-26 10:50:00,17.219906
2023-11-26 10:55:00,17.246246
2023-11-26 11:00:00,17.274809
2023-11-26 11:05:00,17.293844
2023-11-26 11:10:00,17.31801
2023-11-26 11:15:00,17.35465
2023-11-26 11:20:00,17.379183
2023-11-26 11:25:00,17.410568
2023-11-26 11:30:00,17.438251
2023-11-26 11:35:00,17.458673
2023-11-26 11:40:00,17.48049
2023-11-26 11:45:00,17.510126
2023-11-26 11:50:00,17.53701
2023-11-26 11:55:00,17.570993
2023-11-26 12:00:00,17.604393
2023-11-26 12:05:00,17.613134
2023-11-26 12:10:00,17.621798
2023-11-26 12:15:00,17.654228
2023-11-26 12:20:00,17.680756
2023-11-26 12:25:00,17.708143
2023-11-26 12:30:00,17.729916
2023-11-26 12:35:00,17.753946
2023-11-26 12:40:00,17.780462
2023-11-26 12:45:00,17.796127
2023-11-26 12:50:00,17.794994
2023-11-26 12:55:00,17.792753
2023-11-26 13:00:00,17.78981
2023-11-26 13:05:00,17.78186
2023-11-26 13:10:00,17.778109
2023-11-26 13:15:00,17.792746
2023-11-26 13:20:00,17.806583
2023-11-26 13:25:00,17.825756
2023-11-26 13:30:00,17.84211
2023-11-26 13:35:00,17.84889
2023-11-26 13:40:00,17.857866
2023-11-26 13:45:00,17.866707
2023-11-26 13:50:00,17.871965
2023-11-26 13:55:00,17.879206
2023-11-26 14:00:00,17.887465
2023-11-26 14:05:00,17.880112
2023-11-26 14:10:00,17.872137
2023-11-26 14:15:00,17.883121
2023-11-26 14:20:00,17.893572
2023-11-26 14:25:00,17.901533
2023-11-26 14:30:00,17.901207
2023-11-26 14:35:00,17.89605
2023-11-26 14:40:00,17.888992
2023-11-26 14:45:00,17.8695
2023-11-26 14:50:00,17.856836
2023-11-26 14:55:00,17.848743
2023-11-26 15:00:00,17.852106
2023-11-26 15:05:00,17.85662
2023-11-26 15:10:00,17.853807
2023-11-26 15:15:00,17.855576
2023-11-26 15:20:00,17.851673
2023-11-26 15:25:00,17.847624
2023-11-26 15:30:00,17.848177
2023-11-26 15:35:00,17.850409
2023-11-26 15:40:00,17.85481
2023-11-26 15:45:00,17.852594
2023-11-26 15:50:00,17.854658
2023-11-26 15:55:00,17.845707
2023-11-26 16:00:00,17.84007
2023-11-26 16:05:00,17.832794
2023-11-26 16:10:00,17.821026
2023-11-26 16:15:00,17.822552
2023-11-26 16:20:00,17.818193
2023-11-26 16:25:00,17.812775
2023-11-26 16:30:00,17.807835
2023-11-26 16:35:00,17.806965
2023-11-26 16:40:00,17.805779
2023-11-26 16:45:00,17.802418
2023-11-26 16:50:00,17.801361
2023-11-26 16:55:00,17.78232
2023-11-26 17:00:00,17.780613
2023-11-26 17:05:00,17.772297
2023-11-26 17:10:00,17.769398
2023-11-26 17:15:00,17.770096
2023-11-26 17:20:00,17.770359
2023-11-26 17:25:00,17.771194
2023-11-26 17:30:00,17.7622
2023-11-26 17:35:00,17.75975
2023-11-26 17:40:00,17.75129
2023-11-26 17:45:00,17.745749
2023-11-26 17:50:00,17.740986
2023-11-26 17:55:00,17.727993
2023-11-26 18:00:00,17.726728
2023-11-26 18:05:00,17.709915
2023-11-26 18:10:00,17.697113
2023-11-26 18:15:00,17.694098
2023-11-26 18:20:00,17.69594
2023-11-26 18:25:00,17.688156
2023-11-26 18:30:00,17.683914
2023-11-26 18:35:00,17.689724
2023-11-26 18:40:00,17.683533
2023-11-26 18:45:00,17.681492
2023-11-26 18:50:00,17.676388
2023-11-26 18:55:00,17.67288
2023-11-26 19:00:00,17.67609
2023-11-26 19:05:00,17.67677
2023-11-26 19:10:00,17.676643
2023-11-26 19:15:00,17.671604
2023-11-26 19:20:00,17.669271
2023-11-26 19:25:00,17.660477
2023-11-26 19:30:00,17.658405
2023-11-26 19:35:00,17.649145
2023-11-26 19:40:00,17.645418
2023-11-26 19:45:00,17.654305
2023-11-26 19:50:00,17.655598
2023-11-26 19:55:00,17.662292
2023-11-26 20:00:00,17.620543
2023-11-26 20:05:00,17.615894
2023-11-26 20:10:00,17.613579
2023-11-26 20:15:00,17.611252
2023-11-26 20:20:00,17.605198
2023-11-26 20:25:00,17.601576
2023-11-26 20:30:00,17.596098
2023-11-26 20:35:00,17.592419
2023-11-26 20:40:00,17.586336
2023-11-26 20:45:00,17.58026
2023-11-26 20:50:00,17.575178
2023-11-26 20:55:00,17.57159
2023-11-26 21:00:00,17.56381
2023-11-26 21:05:00,17.559116
2023-11-26 21:10:00,17.555593
2023-11-26 21:15:00,17.548542
2023-11-26 21:20:00,17.540522
2023-11-26 21:25:00,17.537186
2023-11-26 21:30:00,17.529833
2023-11-26 21:35:00,17.528168
2023-11-26 21:40:00,17.527878
2023-11-26 21:45:00,17.525003
2023-11-26 21:50:00,17.52131
2023-11-26 21:55:00,17.522945
2023-11-26 22:00:00,17.518082
2023-11-26 22:05:00,17.516523
2023-11-26 22:10:00,17.518871
2023-11-26 22:15:00,17.519012
2023-11-26 22:20:00,17.51747
2023-11-26 22:25:00,17.51794
2023-11-26 22:30:00,17.51496
2023-11-26 22:35:00,17.516138
2023-11-26 22:40:00,17.51667
2023-11-26 22:45:00,17.519045
2023-11-26 22:50:00,17.51993
2023-11-26 22:55:00,17.524332
2023-11-26 23:00:00,17.52042
2023-11-26 23:05:00,17.51736
2023-11-26 23:10:00,17.516777
2023-11-26 23:15:00,17.51256
2023-11-26 23:20:00,17.511507
2023-11-26 23:25:00,17.51225
2023-11-26 23:30:00,17.510206
2023-11-26 23:35:00,17.514755
2023-11-26 23:40:00,17.519161
2023-11-26 23:45:00,17.522173
2023-11-26 23:50:00,17.52554
2023-11-26 23:55:00,17.53626
2023-11-27 00:00:00,17.53617
2023-11-27 00:05:00,17.539356
2023-11-27 00:10:00,17.545969
2023-11-27 00:15:00,17.552525
2023-11-27 00:20:00,17.559078
2023-11-27 00:25:00,17.568079
2023-11-27 00:30:00,17.576357
2023-11-27 00:35:00,17.584087
2023-11-27 00:40:00,17.59123
2023-11-27 00:45:00,17.60338
2023-11-27 00:50:00,17.61542
2023-11-27 00:55:00,17.628614
2023-11-27 01:00:00,17.6367
2023-11-27 01:05:00,17.650206
2023-11-27 01:10:00,17.658302
2023-11-27 01:15:00,17.657772
2023-11-27 01:20:00,17.668133
2023-11-27 01:25:00,17.674795
2023-11-27 01:30:00,17.680685
2023-11-27 01:35:00,17.688467
2023-11-27 01:40:00,17.701344
2023-11-27 01:45:00,17.707672
2023-11-27 01:50:00,17.711544
2023-11-27 01:55:00,17.722734
2023-11-27 02:00:00,17.727264
2023-11-27 02:05:00,17.731518
2023-11-27 02:10:00,17.735538
2023-11-27 02:15:00,17.740894
2023-11-27 02:20:00,17.747952
2023-11-27 02:25:00,17.755632
2023-11-27 02:30:00,17.764465
2023-11-27 02:35:00,17.762188
2023-11-27 02:40:00,17.755995
2023-11-27 02:45:00,17.757505
2023-11-27 02:50:00,17.766302
2023-11-27 02:55:00,17.77704
2023-11-27 03:00:00,17.77966
2023-11-27 03:05:00,17.779642
2023-11-27 03:10:00,17.779068
2023-11-27 03:15:00,17.778847
2023-11-27 03:20:00,17.776829
2023-11-27 03:25:00,17.781158
2023-11-27 03:30:00,17.788319
2023-11-27 03:35:00,17.786789
2023-11-27 03:40:00,17.792595
2023-11-27 03:45:00,17.795246
2023-11-27 03:50:00,17.796902
2023-11-27 03:55:00,17.803701
2023-11-27 04:00:00,17.811075
2023-11-27 04:05:00,17.816366
2023-11-27 04:10:00,17.815304
2023-11-27 04:15:00,17.820612
2023-11-27 04:20:00,17.822292
2023-11-27 04:25:00,17.82765
2023-11-27 04:30:00,17.830463
2023-11-27 04:35:00,17.825695
2023-11-27 04:40:00,17.818407
2023-11-27 04:45:00,17.813272
2023-11-27 04:50:00,17.809608
2023-11-27 04:55:00,17.812912
2023-11-27 05:00:00,17.813326
2023-11-27 05:05:00,17.80929
2023-11-27 05:10:00,17.810038
2023-11-27 05:15:00,17.813118
2023-11-27 05:20:00,17.804884
2023-11-27 05:25:00,17.798994
2023-11-27 05:30:00,17.795313
2023-11-27 05:35:00,17.792402
2023-11-27 05:40:00,17.790428
2023-11-27 05:45:00,17.791475
2023-11-27 05:50:00,17.786697
2023-11-27 05:55:00,17.781244
2023-11-27 06:00:00,17.781456
2023-11-27 06:05:00,17.784437
2023-11-27 06:10:00,17.789343
2023-11-27 06:15:00,17.7882
2023-11-27 06:20:00,17.790611
2023-11-27 06:25:00,17.799395
2023-11-27 06:30:00,17.797081
2023-11-27 06:35:00,17.792105
2023-11-27 06:40:00,17.755278
2023-11-27 06:45:00,17.748074
2023-11-27 06:50:00,17.747047
2023-11-27 06:55:00,17.745598
2023-11-27 07:00:00,17.738834
2023-11-27 07:05:00,17.732122
2023-11-27 07:10:00,17.724644
2023-11-27 07:15:00,17.715244
2023-11-27 07:20:00,17.705475
2023-11-27 07:25:00,17.698456
2023-11-27 07:30:00,17.689066
2023-11-27 07:35:00,17.678333
2023-11-27 07:40:00,17.66133
2023-11-27 07:45:00,17.651829
2023-11-27 07:50:00,17.640638
2023-11-27 07:55:00,17.62828
2023-11-27 08:00:00,17.610607
2023-11-27 08:05:00,17.598804
2023-11-27 08:10:00,17.58095
2023-11-27 08:15:00,17.570023
2023-11-27 08:20:00,17.557549
2023-11-27 08:25:00,17.540882
2023-11-27 08:30:00,17.526718
2023-11-27 08:35:00,17.515245
2023-11-27 08:40:00,17.492882
2023-11-27 08:45:00,17.476265
2023-11-27 08:50:00,17.46588
2023-11-27 08:55:00,17.455729
2023-11-27 09:00:00,17.43509
2023-11-27 09:05:00,17.418415
2023-11-27 09:10:00,17.393324
2023-11-27 09:15:00,17.369493
2023-11-27 09:20:00,17.347233
2023-11-27 09:25:00,17.331202
2023-11-27 09:30:00,17.31169
2023-11-27 09:35:00,17.294363
2023-11-27 09:40:00,17.273829
2023-11-27 09:45:00,17.259394
2023-11-27 09:50:00,17.2478
2023-11-27 09:55:00,17.233952
2023-11-27 10:00:00,17.217796
2023-11-27 10:05:00,17.203642
2023-11-27 10:10:00,17.187454
2023-11-27 10:15:00,17.183271
2023-11-27 10:20:00,17.168242
2023-11-27 10:25:00,17.157887
2023-11-27 10:30:00,17.152954
2023-11-27 10:35:00,17.151405
2023-11-27 10:40:00,17.134207
2023-11-27 10:45:00,17.120874
2023-11-27 10:50:00,17.115885
2023-11-27 10:55:00,17.10872
2023-11-27 11:00:00,17.102169
2023-11-27 11:05:00,17.099073
2023-11-27 11:10:00,17.093363
2023-11-27 11:15:00,17.091469
2023-11-27 11:20:00,17.087305
2023-11-27 11:25:00,17.094412
2023-11-27 11:30:00,17.098026
2023-11-27 11:35:00,17.098566
2023-11-27 11:40:00,17.094107
2023-11-27 11:45:00,17.10006
2023-11-27 11:50:00,17.10063
2023-11-27 11:55:00,17.099182
2023-11-27 12:00:00,17.066992
2023-11-27 12:05:00,17.052643
2023-11-27 12:10:00,17.041786
2023-11-27 12:15:00,17.036657
2023-11-27 12:20:00,17.039015
2023-11-27 12:25:00,17.042189
2023-11-27 12:30:00,17.043716
2023-11-27 12:35:00,17.048134
2023-11-27 12:40:00,17.05041
2023-11-27 12:45:00,17.046457
2023-11-27 12:50:00,17.044529
2023-11-27 12:55:00,17.054419
2023-11-27 13:00:00,17.055819
2023-11-27 13:05:00,17.065561
2023-11-27 13:10:00,17.081234
2023-11-27 13:15:00,17.098482
2023-11-27 13:20:00,17.107687
2023-11-27 13:25:00,17.125113
2023-11-27 13:30:00,17.148603
2023-11-27 13:35:00,17.170338
2023-11-27 13:40:00,17.181889
2023-11-27 13:45:00,17.197527
2023-11-27 13:50:00,17.211706
2023-11-27 13:55:00,17.243242
2023-11-27 14:00:00,17.258348
2023-11-27 14:05:00,17.288559
2023-11-27 14:10:00,17.31459
2023-11-27 14:15:00,17.336508
2023-11-27 14:20:00,17.369009
2023-11-27 14:25:00,17.39726
2023-11-27 14:30:00,17.424019
2023-11-27 14:35:00,17.455011
2023-11-27 14:40:00,17.485432
2023-11-27 14:45:00,17.505152
2023-11-27 14:50:00,17.516802
2023-11-27 14:55:00,17.54532
2023-11-27 15:00:00,17.564386
2023-11-27 15:05:00,17.586681
2023-11-27 15:10:00,17.609919
2023-11-27 15:15:00,17.636028
2023-11-27 15:20:00,17.650784
2023-11-27 15:25:00,17.66756
2023-11-27 15:30:00,17.68844
2023-11-27 15:35:00,17.716297
2023-11-27 15:40:00,17.74399
2023-11-27 15:45:00,17.772093
2023-11-27 15:50:00,17.801907
2023-11-27 15:55:00,17.829248
2023-11-27 16:00:00,17.84051
2023-11-27 16:05:00,17.84548
2023-11-27 16:10:00,17.845959
2023-11-27 16:15:00,17.849249
2023-11-27 16:20:00,17.851604
2023-11-27 16:25:00,17.861221
2023-11-27 16:30:00,17.863216
2023-11-27 16:35:00,17.86595
2023-11-27 16:40:00,17.880783
2023-11-27 16:45:00,17.887997
2023-11-27 16:50:00,17.891008
2023-11-27 16:55:00,17.89308
2023-11-27 17:00:00,17.894093
2023-11-27 17:05:00,17.898073
2023-11-27 17:10:00,17.903486
2023-11-27 17:15:00,17.923098
2023-11-27 17:20:00,17.911264
2023-11-27 17:25:00,17.914558
2023-11-27 17:30:00,17.921238
2023-11-27 17:35:00,17.928848
2023-11-27 17:40:00,17.930017
2023-11-27 17:45:00,17.935122
2023-11-27 17:50:00,17.93727
2023-11-27 17:55:00,17.941595
2023-11-27 18:00:00,17.940052
2023-11-27 18:05:00,17.94258
2023-11-27 18:10:00,17.941397
2023-11-27 18:15:00,17.942322
2023-11-27 18:20:00,17.93941
2023-11-27 18:25:00,17.941128
2023-11-27 18:30:00,17.945509
2023-11-27 18:35:00,17.948917
2023-11-27 18:40:00,17.944998
2023-11-27 18:45:00,17.94848
2023-11-27 18:50:00,17.948204
2023-11-27 18:55:00,17.949205
2023-11-27 19:00:00,17.944649
2023-11-27 19:05:00,17.943306
2023-11-27 19:10:00,17.940868
2023-11-27 19:15:00,17.943626
2023-11-27 19:20:00,17.939205
2023-11-27 19:25:00,17.941607
2023-11-27 19:30:00,17.944916
2023-11-27 19:35:00,17.944334
2023-11-27 19:40:00,17.940742
2023-11-27 19:45:00,17.939219
2023-11-27 19:50:00,17.934021
2023-11-27 19:55:00,17.928278
2023-11-27 20:00:00,17.920326
2023-11-27 20:05:00,17.917141
2023-11-27 20:10:00,17.909353
2023-11-27 20:15:00,17.905186
2023-11-27 20:20:00,17.892317
2023-11-27 20:25:00,17.887367
2023-11-27 20:30:00,17.881895
2023-11-27 20:35:00,17.87322
2023-11-27 20:40:00,17.857931
2023-11-27 20:45:00,17.846048
2023-11-27 20:50:00,17.837753
2023-11-27 20:55:00,17.832354
2023-11-27 21:00:00,17.819092
2023-11-27 21:05:00,17.806776
2023-11-27 21:10:00,17.791748
2023-11-27 21:15:00,17.778147
2023-11-27 21:20:00,17.751513
2023-11-27 21:25:00,17.734623
2023-11-27 21:30:00,17.718285
2023-11-27 21:35:00,17.706596
2023-11-27 21:40:00,17.691486
2023-11-27 21:45:00,17.682617
2023-11-27 21:50:00,17.668663
2023-11-27 21:55:00,17.654991
2023-11-27 22:00:00,17.639633
2023-11-27 22:05:00,17.63234
2023-11-27 22:10:00,17.621473
2023-11-27 22:15:00,17.607227
2023-11-27 22:20:00,17.589203
2023-11-27 22:25:00,17.579119
2023-11-27 22:30:00,17.56965
2023-11-27 22:35:00,17.56131
2023-11-27 22:40:00,17.494318
2023-11-27 22:45:00,17.480797
2023-11-27 22:50:00,17.468864
2023-11-27 22:55:00,17.455843
2023-11-27 23:00:00,17.440714
2023-11-27 23:05:00,17.424786
2023-11-27 23:10:00,17.407604
2023-11-27 23:15:00,17.396973
2023-11-27 23:20:00,17.379992
2023-11-27 23:25:00,17.368782
2023-11-27 23:30:00,17.353928
2023-11-27 23:35:00,17.34305
2023-11-27 23:40:00,17.330544
2023-11-27 23:45:00,17.32025
2023-11-27 23:50:00,17.317085
2023-11-27 23:55:00,17.308678
