date,prediction
2017-08-30 20:00:00,10.922733
2017-08-30 21:00:00,10.926048
2017-08-30 22:00:00,10.975346
2017-08-30 23:00:00,11.016288
2017-08-31 00:00:00,11.059004
2017-08-31 01:00:00,11.057426
2017-08-31 02:00:00,11.0512295
2017-08-31 03:00:00,10.984375
2017-08-31 04:00:00,11.0284395
2017-08-31 05:00:00,11.04945
2017-08-31 06:00:00,11.077588
2017-08-31 07:00:00,11.20161
2017-08-31 08:00:00,11.349346
2017-08-31 09:00:00,11.484749
2017-08-31 10:00:00,11.61264
2017-08-31 11:00:00,11.755859
2017-08-31 12:00:00,11.879317
2017-08-31 13:00:00,12.012534
2017-08-31 14:00:00,12.234516
2017-08-31 15:00:00,12.3336735
2017-08-31 16:00:00,12.4065
2017-08-31 17:00:00,12.253937
2017-08-31 18:00:00,11.999977
2017-08-31 19:00:00,11.783421
2017-08-31 20:00:00,11.6620865
2017-08-31 21:00:00,11.616953
2017-08-31 22:00:00,11.6035
2017-08-31 23:00:00,11.5805855
2017-09-01 00:00:00,11.58474
2017-09-01 01:00:00,11.618156
2017-09-01 02:00:00,11.628252
2017-09-01 03:00:00,11.551716
2017-09-01 04:00:00,11.566998
2017-09-01 05:00:00,11.560522
2017-09-01 06:00:00,11.616387
2017-09-01 07:00:00,11.729019
2017-09-01 08:00:00,11.927001
2017-09-01 09:00:00,12.102634
2017-09-01 10:00:00,12.276714
2017-09-01 11:00:00,12.457409
2017-09-01 12:00:00,12.587221
2017-09-01 13:00:00,12.775572
2017-09-01 14:00:00,13.014275
2017-09-01 15:00:00,13.169431
2017-09-01 16:00:00,13.1988535
2017-09-01 17:00:00,12.978953
2017-09-01 18:00:00,12.698565
2017-09-01 19:00:00,12.417055
2017-09-01 20:00:00,12.35578
2017-09-01 21:00:00,12.287187
2017-09-01 22:00:00,12.290207
2017-09-01 23:00:00,12.229847
2017-09-02 00:00:00,12.165066
2017-09-02 01:00:00,12.152211
2017-09-02 02:00:00,12.106863
2017-09-02 03:00:00,12.052224
2017-09-02 04:00:00,12.024441
2017-09-02 05:00:00,12.015585
2017-09-02 06:00:00,12.042482
2017-09-02 07:00:00,12.174063
2017-09-02 08:00:00,12.404833
2017-09-02 09:00:00,12.599567
2017-09-02 10:00:00,12.821029
2017-09-02 11:00:00,12.982456
2017-09-02 12:00:00,13.433083
2017-09-02 13:00:00,13.734694
2017-09-02 14:00:00,14.174506
2017-09-02 15:00:00,14.438398
2017-09-02 16:00:00,14.55661
2017-09-02 17:00:00,14.411101
2017-09-02 18:00:00,13.9206705
2017-09-02 19:00:00,13.396019
2017-09-02 20:00:00,13.133649
2017-09-02 21:00:00,13.025888
2017-09-02 22:00:00,12.942361
2017-09-02 23:00:00,12.875383
2017-09-03 00:00:00,12.872042
2017-09-03 01:00:00,12.797577
2017-09-03 02:00:00,12.816505
2017-09-03 03:00:00,12.78061
2017-09-03 04:00:00,12.729661
2017-09-03 05:00:00,12.670289
2017-09-03 06:00:00,12.676945
2017-09-03 07:00:00,12.7972
2017-09-03 08:00:00,12.986902
2017-09-03 09:00:00,13.127527
2017-09-03 10:00:00,13.264346
2017-09-03 11:00:00,13.489538
2017-09-03 12:00:00,13.738016
2017-09-03 13:00:00,13.993017
2017-09-03 14:00:00,14.354519
2017-09-03 15:00:00,14.557311
2017-09-03 16:00:00,14.590923
2017-09-03 17:00:00,14.381344
2017-09-03 18:00:00,13.906895
2017-09-03 19:00:00,13.360407
2017-09-03 20:00:00,13.084168
2017-09-03 21:00:00,13.052492
2017-09-03 22:00:00,13.004347
2017-09-03 23:00:00,12.931778
2017-09-04 00:00:00,12.882425
2017-09-04 01:00:00,12.755205
2017-09-04 02:00:00,12.672771
2017-09-04 03:00:00,12.577118
2017-09-04 04:00:00,12.5655365
2017-09-04 05:00:00,12.553329
2017-09-04 06:00:00,12.646065
2017-09-04 07:00:00,12.813734
2017-09-04 08:00:00,13.02244
2017-09-04 09:00:00,13.105797
2017-09-04 10:00:00,13.221799
2017-09-04 11:00:00,13.368601
2017-09-04 12:00:00,13.545799
2017-09-04 13:00:00,13.774406
2017-09-04 14:00:00,14.093535
2017-09-04 15:00:00,14.222855
2017-09-04 16:00:00,14.139385
2017-09-04 17:00:00,13.874949
2017-09-04 18:00:00,13.48262
2017-09-04 19:00:00,13.028469
2017-09-04 20:00:00,12.87437
2017-09-04 21:00:00,12.842379
2017-09-04 22:00:00,12.797055
2017-09-04 23:00:00,12.723902
2017-09-05 00:00:00,12.682295
2017-09-05 01:00:00,12.643854
2017-09-05 02:00:00,12.606491
2017-09-05 03:00:00,12.666109
2017-09-05 04:00:00,12.4861965
2017-09-05 05:00:00,12.437309
2017-09-05 06:00:00,12.422474
2017-09-05 07:00:00,12.445681
2017-09-05 08:00:00,12.50661
2017-09-05 09:00:00,12.558083
2017-09-05 10:00:00,12.667687
2017-09-05 11:00:00,12.814042
2017-09-05 12:00:00,12.992495
2017-09-05 13:00:00,13.1758995
2017-09-05 14:00:00,13.325865
2017-09-05 15:00:00,13.458546
2017-09-05 16:00:00,13.5280075
2017-09-05 17:00:00,13.41028
2017-09-05 18:00:00,13.254738
2017-09-05 19:00:00,13.033842
2017-09-05 20:00:00,12.855603
2017-09-05 21:00:00,12.783941
2017-09-05 22:00:00,12.78406
2017-09-05 23:00:00,12.716433
2017-09-06 00:00:00,12.664009
2017-09-06 01:00:00,12.636212
2017-09-06 02:00:00,12.579269
2017-09-06 03:00:00,12.52037
2017-09-06 04:00:00,12.488873
2017-09-06 05:00:00,12.4278
2017-09-06 06:00:00,12.436224
2017-09-06 07:00:00,12.514918
2017-09-06 08:00:00,12.664474
2017-09-06 09:00:00,12.837339
2017-09-06 10:00:00,13.057495
2017-09-06 11:00:00,13.279453
2017-09-06 12:00:00,13.553743
2017-09-06 13:00:00,13.826212
2017-09-06 14:00:00,14.113625
2017-09-06 15:00:00,14.305637
2017-09-06 16:00:00,14.368584
2017-09-06 17:00:00,14.112787
2017-09-06 18:00:00,13.781839
2017-09-06 19:00:00,13.461981
2017-09-06 20:00:00,13.191153
2017-09-06 21:00:00,13.080246
2017-09-06 22:00:00,13.073475
2017-09-06 23:00:00,13.0092125
2017-09-07 00:00:00,12.952337
2017-09-07 01:00:00,12.899475
2017-09-07 02:00:00,12.856719
2017-09-07 03:00:00,12.777718
2017-09-07 04:00:00,12.77885
2017-09-07 05:00:00,12.714715
2017-09-07 06:00:00,12.7413845
2017-09-07 07:00:00,12.833979
2017-09-07 08:00:00,12.961484
2017-09-07 09:00:00,13.114355
2017-09-07 10:00:00,13.3066845
2017-09-07 11:00:00,13.504621
2017-09-07 12:00:00,13.708058
2017-09-07 13:00:00,13.955111
2017-09-07 14:00:00,14.231398
2017-09-07 15:00:00,14.374598
2017-09-07 16:00:00,14.425363
2017-09-07 17:00:00,14.224787
2017-09-07 18:00:00,13.949301
2017-09-07 19:00:00,13.619157
2017-09-07 20:00:00,12.727831
2017-09-07 21:00:00,12.626627
2017-09-07 22:00:00,12.590544
2017-09-07 23:00:00,12.602173
2017-09-08 00:00:00,12.583937
2017-09-08 01:00:00,12.552312
2017-09-08 02:00:00,12.547234
2017-09-08 03:00:00,12.526445
2017-09-08 04:00:00,12.510683
2017-09-08 05:00:00,12.492006
2017-09-08 06:00:00,12.526091
2017-09-08 07:00:00,12.66066
2017-09-08 08:00:00,12.836263
2017-09-08 09:00:00,12.980506
2017-09-08 10:00:00,13.071228
2017-09-08 11:00:00,13.21825
2017-09-08 12:00:00,13.395109
2017-09-08 13:00:00,13.596685
2017-09-08 14:00:00,13.867495
2017-09-08 15:00:00,14.089168
2017-09-08 16:00:00,14.179286
2017-09-08 17:00:00,13.973172
2017-09-08 18:00:00,13.582503
2017-09-08 19:00:00,13.221529
2017-09-08 20:00:00,13.009945
2017-09-08 21:00:00,12.885136
2017-09-08 22:00:00,12.838624
2017-09-08 23:00:00,12.828403
2017-09-09 00:00:00,12.811761
2017-09-09 01:00:00,12.798143
2017-09-09 02:00:00,12.783974
2017-09-09 03:00:00,12.772293
2017-09-09 04:00:00,12.752125
2017-09-09 05:00:00,12.707765
2017-09-09 06:00:00,12.732968
2017-09-09 07:00:00,12.8345585
2017-09-09 08:00:00,13.019425
2017-09-09 09:00:00,13.154902
2017-09-09 10:00:00,13.2985
2017-09-09 11:00:00,13.460089
2017-09-09 12:00:00,13.615275
2017-09-09 13:00:00,13.814459
2017-09-09 14:00:00,14.048443
2017-09-09 15:00:00,14.265349
2017-09-09 16:00:00,14.309362
2017-09-09 17:00:00,14.095054
2017-09-09 18:00:00,13.713903
2017-09-09 19:00:00,13.365654
2017-09-09 20:00:00,13.19608
2017-09-09 21:00:00,13.077511
2017-09-09 22:00:00,13.062971
2017-09-09 23:00:00,13.056187
2017-09-10 00:00:00,13.012028
2017-09-10 01:00:00,12.955669
2017-09-10 02:00:00,12.921103
2017-09-10 03:00:00,12.913242
2017-09-10 04:00:00,12.901552
2017-09-10 05:00:00,12.893364
2017-09-10 06:00:00,12.930174
2017-09-10 07:00:00,13.043661
2017-09-10 08:00:00,13.235525
2017-09-10 09:00:00,13.37746
2017-09-10 10:00:00,13.508219
2017-09-10 11:00:00,13.759635
2017-09-10 12:00:00,13.736367
2017-09-10 13:00:00,13.975416
2017-09-10 14:00:00,14.263803
2017-09-10 15:00:00,14.50034
2017-09-10 16:00:00,14.532143
2017-09-10 17:00:00,14.296574
2017-09-10 18:00:00,13.88258
2017-09-10 19:00:00,13.476345
2017-09-10 20:00:00,13.275501
2017-09-10 21:00:00,13.204292
2017-09-10 22:00:00,13.145872
2017-09-10 23:00:00,13.139484
2017-09-11 00:00:00,13.149659
2017-09-11 01:00:00,13.12445
2017-09-11 02:00:00,13.107595
2017-09-11 03:00:00,13.0968
2017-09-11 04:00:00,13.034062
2017-09-11 05:00:00,12.966385
2017-09-11 06:00:00,12.951815
2017-09-11 07:00:00,13.007351
2017-09-11 08:00:00,13.145988
2017-09-11 09:00:00,13.326515
2017-09-11 10:00:00,13.523575
2017-09-11 11:00:00,13.732321
2017-09-11 12:00:00,13.919472
2017-09-11 13:00:00,14.1153755
2017-09-11 14:00:00,14.377029
2017-09-11 15:00:00,14.598029
2017-09-11 16:00:00,14.606626
2017-09-11 17:00:00,14.3928175
2017-09-11 18:00:00,14.011509
2017-09-11 19:00:00,13.649099
2017-09-11 20:00:00,13.480902
2017-09-11 21:00:00,13.426576
2017-09-11 22:00:00,13.3672905
2017-09-11 23:00:00,13.317141
2017-09-12 00:00:00,13.312117
2017-09-12 01:00:00,13.247614
2017-09-12 02:00:00,13.19745
2017-09-12 03:00:00,13.180248
2017-09-12 04:00:00,13.156883
2017-09-12 05:00:00,13.111326
2017-09-12 06:00:00,13.112457
2017-09-12 07:00:00,13.167772
2017-09-12 08:00:00,13.294528
2017-09-12 09:00:00,13.486404
2017-09-12 10:00:00,13.729952
2017-09-12 11:00:00,13.988697
2017-09-12 12:00:00,14.196838
2017-09-12 13:00:00,14.359636
2017-09-12 14:00:00,14.587118
2017-09-12 15:00:00,14.7528925
2017-09-12 16:00:00,14.70901
2017-09-12 17:00:00,14.483537
2017-09-12 18:00:00,14.144474
2017-09-12 19:00:00,13.82395
2017-09-12 20:00:00,13.667278
2017-09-12 21:00:00,13.613293
2017-09-12 22:00:00,13.526277
2017-09-12 23:00:00,13.460567
2017-09-13 00:00:00,13.409731
2017-09-13 01:00:00,13.3406105
2017-09-13 02:00:00,13.298378
2017-09-13 03:00:00,13.276516
2017-09-13 04:00:00,13.170668
2017-09-13 05:00:00,13.093124
2017-09-13 06:00:00,13.078764
2017-09-13 07:00:00,13.162565
2017-09-13 08:00:00,13.317059
2017-09-13 09:00:00,13.464311
2017-09-13 10:00:00,13.648641
2017-09-13 11:00:00,13.863432
2017-09-13 12:00:00,14.087204
2017-09-13 13:00:00,14.335489
2017-09-13 14:00:00,14.567739
2017-09-13 15:00:00,14.716586
2017-09-13 16:00:00,14.752184
2017-09-13 17:00:00,14.552542
2017-09-13 18:00:00,14.231503
2017-09-13 19:00:00,13.845909
2017-09-13 20:00:00,13.517227
2017-09-13 21:00:00,13.31863
2017-09-13 22:00:00,13.266899
2017-09-13 23:00:00,13.24134
2017-09-14 00:00:00,13.15555
2017-09-14 01:00:00,13.112856
2017-09-14 02:00:00,13.123497
2017-09-14 03:00:00,13.086844
2017-09-14 04:00:00,13.041731
2017-09-14 05:00:00,12.989706
2017-09-14 06:00:00,12.978309
2017-09-14 07:00:00,13.060646
2017-09-14 08:00:00,13.200819
2017-09-14 09:00:00,13.341461
2017-09-14 10:00:00,13.486673
2017-09-14 11:00:00,13.668268
2017-09-14 12:00:00,13.8603115
2017-09-14 13:00:00,14.072332
2017-09-14 14:00:00,14.299751
2017-09-14 15:00:00,14.463596
2017-09-14 16:00:00,14.521019
2017-09-14 17:00:00,14.293932
2017-09-14 18:00:00,13.913314
2017-09-14 19:00:00,13.5643
2017-09-14 20:00:00,13.292706
2017-09-14 21:00:00,13.11965
2017-09-14 22:00:00,13.100889
2017-09-14 23:00:00,13.101707
2017-09-15 00:00:00,13.049496
2017-09-15 01:00:00,13.060555
2017-09-15 02:00:00,13.136677
2017-09-15 03:00:00,13.144342
2017-09-15 04:00:00,13.114164
2017-09-15 05:00:00,13.035647
2017-09-15 06:00:00,13.006847
2017-09-15 07:00:00,13.086359
2017-09-15 08:00:00,13.216743
2017-09-15 09:00:00,13.351585
2017-09-15 10:00:00,13.512472
2017-09-15 11:00:00,13.694258
2017-09-15 12:00:00,13.873866
2017-09-15 13:00:00,14.101986
2017-09-15 14:00:00,14.3267145
2017-09-15 15:00:00,14.505941
2017-09-15 16:00:00,14.58535
2017-09-15 17:00:00,14.436386
2017-09-15 18:00:00,14.126883
2017-09-15 19:00:00,13.896696
2017-09-15 20:00:00,13.706491
2017-09-15 21:00:00,13.616288
2017-09-15 22:00:00,13.5273695
2017-09-15 23:00:00,13.463293
2017-09-16 00:00:00,13.434605
2017-09-16 01:00:00,13.408124
2017-09-16 02:00:00,13.400217
2017-09-16 03:00:00,13.383421
2017-09-16 04:00:00,13.35393
2017-09-16 05:00:00,13.331751
2017-09-16 06:00:00,13.358805
2017-09-16 07:00:00,13.431056
2017-09-16 08:00:00,13.615164
2017-09-16 09:00:00,13.810831
2017-09-16 10:00:00,14.015813
2017-09-16 11:00:00,14.313889
2017-09-16 12:00:00,14.599184
2017-09-16 13:00:00,14.798033
2017-09-16 14:00:00,15.045658
2017-09-16 15:00:00,15.340268
2017-09-16 16:00:00,15.414885
2017-09-16 17:00:00,15.143095
2017-09-16 18:00:00,14.733518
2017-09-16 19:00:00,14.3287735
2017-09-16 20:00:00,14.042828
2017-09-16 21:00:00,13.859
2017-09-16 22:00:00,13.703634
2017-09-16 23:00:00,13.609597
2017-09-17 00:00:00,13.562362
2017-09-17 01:00:00,13.528041
2017-09-17 02:00:00,13.51746
2017-09-17 03:00:00,13.513544
2017-09-17 04:00:00,13.469172
2017-09-17 05:00:00,13.445115
2017-09-17 06:00:00,13.460785
2017-09-17 07:00:00,13.521667
2017-09-17 08:00:00,13.745541
2017-09-17 09:00:00,13.982318
2017-09-17 10:00:00,14.233003
2017-09-17 11:00:00,14.556565
2017-09-17 12:00:00,14.848987
2017-09-17 13:00:00,15.033913
2017-09-17 14:00:00,15.232237
2017-09-17 15:00:00,15.449085
2017-09-17 16:00:00,15.489687
2017-09-17 17:00:00,15.235819
2017-09-17 18:00:00,14.817491
2017-09-17 19:00:00,14.416834
2017-09-17 20:00:00,14.172277
2017-09-17 21:00:00,14.014959
2017-09-17 22:00:00,13.883379
2017-09-17 23:00:00,13.8035145
2017-09-18 00:00:00,13.7499485
2017-09-18 01:00:00,13.700779
2017-09-18 02:00:00,13.70625
2017-09-18 03:00:00,13.720365
2017-09-18 04:00:00,13.703755
2017-09-18 05:00:00,13.684671
2017-09-18 06:00:00,13.696182
2017-09-18 07:00:00,13.776141
2017-09-18 08:00:00,13.981624
2017-09-18 09:00:00,14.215958
2017-09-18 10:00:00,14.444086
2017-09-18 11:00:00,14.756766
2017-09-18 12:00:00,14.6308
2017-09-18 13:00:00,14.8636
2017-09-18 14:00:00,15.16315
2017-09-18 15:00:00,15.461044
2017-09-18 16:00:00,15.602396
2017-09-18 17:00:00,15.385009
2017-09-18 18:00:00,14.930624
2017-09-18 19:00:00,14.5481
2017-09-18 20:00:00,14.353951
2017-09-18 21:00:00,14.267749
2017-09-18 22:00:00,14.150935
2017-09-18 23:00:00,14.0681095
2017-09-19 00:00:00,14.068345
2017-09-19 01:00:00,14.052032
2017-09-19 02:00:00,14.049702
2017-09-19 03:00:00,14.013084
2017-09-19 04:00:00,13.902593
2017-09-19 05:00:00,13.724066
2017-09-19 06:00:00,13.620385
2017-09-19 07:00:00,13.697608
2017-09-19 08:00:00,13.870761
2017-09-19 09:00:00,14.127104
2017-09-19 10:00:00,14.39075
2017-09-19 11:00:00,14.6593075
2017-09-19 12:00:00,14.909797
2017-09-19 13:00:00,15.199661
2017-09-19 14:00:00,15.490888
2017-09-19 15:00:00,15.799946
2017-09-19 16:00:00,15.886543
2017-09-19 17:00:00,15.575215
2017-09-19 18:00:00,15.050851
2017-09-19 19:00:00,14.619421
2017-09-19 20:00:00,14.385906
2017-09-19 21:00:00,14.300904
2017-09-19 22:00:00,14.199907
2017-09-19 23:00:00,14.099406
2017-09-20 00:00:00,14.091545
2017-09-20 01:00:00,14.088633
2017-09-20 02:00:00,14.08395
2017-09-20 03:00:00,14.095757
2017-09-20 04:00:00,14.046738
2017-09-20 05:00:00,13.892008
2017-09-20 06:00:00,13.79003
2017-09-20 07:00:00,13.860893
2017-09-20 08:00:00,14.047543
2017-09-20 09:00:00,14.344357
2017-09-20 10:00:00,14.690159
2017-09-20 11:00:00,15.022011
2017-09-20 12:00:00,15.309564
2017-09-20 13:00:00,15.59644
2017-09-20 14:00:00,15.891556
2017-09-20 15:00:00,16.194635
2017-09-20 16:00:00,16.259506
2017-09-20 17:00:00,15.959891
2017-09-20 18:00:00,15.456846
2017-09-20 19:00:00,15.005459
2017-09-20 20:00:00,14.71983
2017-09-20 21:00:00,14.578486
2017-09-20 22:00:00,14.46427
2017-09-20 23:00:00,14.340012
2017-09-21 00:00:00,14.281538
2017-09-21 01:00:00,14.2536125
2017-09-21 02:00:00,14.231975
2017-09-21 03:00:00,14.26356
2017-09-21 04:00:00,14.191156
2017-09-21 05:00:00,14.107312
2017-09-21 06:00:00,14.044479
2017-09-21 07:00:00,14.047477
2017-09-21 08:00:00,14.149662
2017-09-21 09:00:00,14.300239
2017-09-21 10:00:00,14.536093
2017-09-21 11:00:00,14.815186
2017-09-21 12:00:00,15.075287
2017-09-21 13:00:00,15.331583
2017-09-21 14:00:00,15.590506
2017-09-21 15:00:00,15.717356
2017-09-21 16:00:00,15.766882
2017-09-21 17:00:00,15.571798
2017-09-21 18:00:00,15.2050705
2017-09-21 19:00:00,14.793488
2017-09-21 20:00:00,14.554703
2017-09-21 21:00:00,14.416405
2017-09-21 22:00:00,14.329618
2017-09-21 23:00:00,14.281847
2017-09-22 00:00:00,14.236149
2017-09-22 01:00:00,14.223782
2017-09-22 02:00:00,14.252301
2017-09-22 03:00:00,14.259703
2017-09-22 04:00:00,14.277689
2017-09-22 05:00:00,14.213474
2017-09-22 06:00:00,14.162886
2017-09-22 07:00:00,14.173306
2017-09-22 08:00:00,14.311266
2017-09-22 09:00:00,14.468265
2017-09-22 10:00:00,14.704832
2017-09-22 11:00:00,14.982948
2017-09-22 12:00:00,15.209519
2017-09-22 13:00:00,15.446796
2017-09-22 14:00:00,15.688467
2017-09-22 15:00:00,15.829221
2017-09-22 16:00:00,15.890202
2017-09-22 17:00:00,15.715135
2017-09-22 18:00:00,15.350176
2017-09-22 19:00:00,14.931451
2017-09-22 20:00:00,14.679568
2017-09-22 21:00:00,14.505232
2017-09-22 22:00:00,14.439432
2017-09-22 23:00:00,14.401576
2017-09-23 00:00:00,14.380446
2017-09-23 01:00:00,14.385357
2017-09-23 02:00:00,14.42085
2017-09-23 03:00:00,14.436779
2017-09-23 04:00:00,14.435198
2017-09-23 05:00:00,14.377695
2017-09-23 06:00:00,14.303499
2017-09-23 07:00:00,14.317522
2017-09-23 08:00:00,14.457668
2017-09-23 09:00:00,14.631418
2017-09-23 10:00:00,14.8966465
2017-09-23 11:00:00,15.173168
2017-09-23 12:00:00,15.4170265
2017-09-23 13:00:00,15.632735
2017-09-23 14:00:00,15.857109
2017-09-23 15:00:00,15.993834
2017-09-23 16:00:00,16.03387
2017-09-23 17:00:00,15.884266
2017-09-23 18:00:00,15.514731
2017-09-23 19:00:00,15.130807
2017-09-23 20:00:00,14.492943
2017-09-23 21:00:00,14.34849
2017-09-23 22:00:00,14.205963
2017-09-23 23:00:00,14.105822
2017-09-24 00:00:00,14.050112
2017-09-24 01:00:00,14.023832
2017-09-24 02:00:00,14.035797
2017-09-24 03:00:00,13.997612
2017-09-24 04:00:00,13.974639
2017-09-24 05:00:00,13.918872
2017-09-24 06:00:00,13.912878
2017-09-24 07:00:00,13.924594
2017-09-24 08:00:00,14.061695
2017-09-24 09:00:00,14.250175
2017-09-24 10:00:00,14.442778
2017-09-24 11:00:00,14.700813
2017-09-24 12:00:00,14.914887
2017-09-24 13:00:00,15.1184025
2017-09-24 14:00:00,15.320185
2017-09-24 15:00:00,15.463723
2017-09-24 16:00:00,15.428085
2017-09-24 17:00:00,15.099793
2017-09-24 18:00:00,14.7504425
2017-09-24 19:00:00,14.411615
2017-09-24 20:00:00,14.256277
2017-09-24 21:00:00,14.134874
2017-09-24 22:00:00,14.009
2017-09-24 23:00:00,13.927451
2017-09-25 00:00:00,13.900427
2017-09-25 01:00:00,13.92453
2017-09-25 02:00:00,13.935673
2017-09-25 03:00:00,13.96534
2017-09-25 04:00:00,13.926629
2017-09-25 05:00:00,13.859649
2017-09-25 06:00:00,13.827568
2017-09-25 07:00:00,13.809549
2017-09-25 08:00:00,13.972781
2017-09-25 09:00:00,14.168066
2017-09-25 10:00:00,14.419902
2017-09-25 11:00:00,14.673905
2017-09-25 12:00:00,14.849852
2017-09-25 13:00:00,14.987469
2017-09-25 14:00:00,15.145656
2017-09-25 15:00:00,15.275201
2017-09-25 16:00:00,15.216099
2017-09-25 17:00:00,14.948532
2017-09-25 18:00:00,14.603027
2017-09-25 19:00:00,14.288817
2017-09-25 20:00:00,14.157038
2017-09-25 21:00:00,14.071072
2017-09-25 22:00:00,14.001264
2017-09-25 23:00:00,13.93
2017-09-26 00:00:00,13.92775
2017-09-26 01:00:00,13.911083
2017-09-26 02:00:00,13.923445
2017-09-26 03:00:00,13.939961
2017-09-26 04:00:00,13.909879
2017-09-26 05:00:00,13.867467
2017-09-26 06:00:00,13.821293
2017-09-26 07:00:00,13.85312
2017-09-26 08:00:00,13.997078
2017-09-26 09:00:00,14.194332
2017-09-26 10:00:00,14.42252
2017-09-26 11:00:00,14.720589
2017-09-26 12:00:00,14.791794
2017-09-26 13:00:00,14.957817
2017-09-26 14:00:00,15.108701
2017-09-26 15:00:00,15.200546
2017-09-26 16:00:00,15.18353
2017-09-26 17:00:00,15.019928
2017-09-26 18:00:00,14.746135
2017-09-26 19:00:00,14.462432
2017-09-26 20:00:00,14.322752
2017-09-26 21:00:00,14.241196
2017-09-26 22:00:00,14.177399
2017-09-26 23:00:00,14.128272
2017-09-27 00:00:00,14.103965
2017-09-27 01:00:00,14.092928
2017-09-27 02:00:00,14.072151
2017-09-27 03:00:00,14.056488
2017-09-27 04:00:00,14.052851
2017-09-27 05:00:00,14.033381
2017-09-27 06:00:00,13.960404
2017-09-27 07:00:00,13.974273
2017-09-27 08:00:00,14.102432
2017-09-27 09:00:00,14.258471
2017-09-27 10:00:00,14.469669
2017-09-27 11:00:00,14.673583
2017-09-27 12:00:00,14.847746
2017-09-27 13:00:00,15.008194
2017-09-27 14:00:00,15.166145
2017-09-27 15:00:00,15.2515745
2017-09-27 16:00:00,15.205192
2017-09-27 17:00:00,15.042201
2017-09-27 18:00:00,14.731747
2017-09-27 19:00:00,14.46459
2017-09-27 20:00:00,14.318828
2017-09-27 21:00:00,14.242403
2017-09-27 22:00:00,14.174274
2017-09-27 23:00:00,14.105415
2017-09-28 00:00:00,14.073774
2017-09-28 01:00:00,14.029221
2017-09-28 02:00:00,13.985258
2017-09-28 03:00:00,13.952702
2017-09-28 04:00:00,13.978469
2017-09-28 05:00:00,13.958576
2017-09-28 06:00:00,13.863193
2017-09-28 07:00:00,13.838228
2017-09-28 08:00:00,13.914656
2017-09-28 09:00:00,14.06571
2017-09-28 10:00:00,14.266365
2017-09-28 11:00:00,14.484569
2017-09-28 12:00:00,14.648512
2017-09-28 13:00:00,14.815858
2017-09-28 14:00:00,14.998724
2017-09-28 15:00:00,15.099253
2017-09-28 16:00:00,15.101516
2017-09-28 17:00:00,14.947807
2017-09-28 18:00:00,14.679421
2017-09-28 19:00:00,14.417422
2017-09-28 20:00:00,14.280863
2017-09-28 21:00:00,14.2075
2017-09-28 22:00:00,14.115042
2017-09-28 23:00:00,14.056492
2017-09-29 00:00:00,14.01617
2017-09-29 01:00:00,14.020914
2017-09-29 02:00:00,14.011406
2017-09-29 03:00:00,13.994484
2017-09-29 04:00:00,14.058584
2017-09-29 05:00:00,14.030982
2017-09-29 06:00:00,13.998037
2017-09-29 07:00:00,14.0146885
2017-09-29 08:00:00,14.11016
2017-09-29 09:00:00,14.233934
2017-09-29 10:00:00,14.402189
2017-09-29 11:00:00,14.64517
2017-09-29 12:00:00,14.845449
2017-09-29 13:00:00,15.01992
2017-09-29 14:00:00,15.183669
2017-09-29 15:00:00,15.284865
2017-09-29 16:00:00,15.327876
2017-09-29 17:00:00,15.219309
2017-09-29 18:00:00,14.916685
2017-09-29 19:00:00,14.539593
