date,prediction
2022-05-06 00:00:00,1.0311015
2022-05-06 01:00:00,1.0021783
2022-05-06 02:00:00,0.95311385
2022-05-06 03:00:00,0.87643063
2022-05-06 04:00:00,0.7833677
2022-05-06 05:00:00,0.7038825
2022-05-06 06:00:00,0.620101
2022-05-06 07:00:00,0.55653745
2022-05-06 08:00:00,0.5362395
2022-05-06 09:00:00,0.52455354
2022-05-06 10:00:00,0.5379341
2022-05-06 11:00:00,0.5867325
2022-05-06 12:00:00,0.6320761
2022-05-06 13:00:00,0.65407914
2022-05-06 14:00:00,0.65033376
2022-05-06 15:00:00,0.64433503
2022-05-06 16:00:00,0.62406033
2022-05-06 17:00:00,0.61083895
2022-05-06 18:00:00,0.578012
2022-05-06 19:00:00,0.5620758
2022-05-06 20:00:00,0.55436236
2022-05-06 21:00:00,0.5509216
2022-05-06 22:00:00,0.56556773
2022-05-06 23:00:00,0.56496674
2022-05-07 00:00:00,0.5152951
2022-05-07 01:00:00,0.45104182
2022-05-07 02:00:00,0.3769629
2022-05-07 03:00:00,0.27456164
2022-05-07 04:00:00,0.14963576
2022-05-07 05:00:00,0.04915397
2022-05-07 06:00:00,-0.055687293
2022-05-07 07:00:00,-0.12099467
2022-05-07 08:00:00,-0.15005292
2022-05-07 09:00:00,-0.16586642
2022-05-07 10:00:00,-0.16657124
2022-05-07 11:00:00,-0.12684207
2022-05-07 12:00:00,-0.08736192
2022-05-07 13:00:00,-0.06896831
2022-05-07 14:00:00,-0.06063412
2022-05-07 15:00:00,-0.060873166
2022-05-07 16:00:00,-0.062218532
2022-05-07 17:00:00,-0.06752984
2022-05-07 18:00:00,-0.10012691
2022-05-07 19:00:00,-0.12972187
2022-05-07 20:00:00,-0.14457716
2022-05-07 21:00:00,-0.14345644
2022-05-07 22:00:00,-0.12379767
2022-05-07 23:00:00,-0.1128134
2022-05-08 00:00:00,-0.15216778
2022-05-08 01:00:00,-0.18227164
2022-05-08 02:00:00,-0.20934416
2022-05-08 03:00:00,-0.261149
2022-05-08 04:00:00,-0.33054823
2022-05-08 05:00:00,-0.3954873
2022-05-08 06:00:00,-0.4667775
2022-05-08 07:00:00,-0.5018364
2022-05-08 08:00:00,-0.49471182
2022-05-08 09:00:00,-0.49130267
2022-05-08 10:00:00,-0.4633125
2022-05-08 11:00:00,-0.39060634
2022-05-08 12:00:00,-0.32949752
2022-05-08 13:00:00,-0.2806996
2022-05-08 14:00:00,-0.25422722
2022-05-08 15:00:00,-0.23678584
2022-05-08 16:00:00,-0.12717108
2022-05-08 17:00:00,-0.14407854
2022-05-08 18:00:00,-0.15299831
2022-05-08 19:00:00,-0.15718551
2022-05-08 20:00:00,-0.1503943
2022-05-08 21:00:00,-0.1264313
2022-05-08 22:00:00,-0.11249153
2022-05-08 23:00:00,-0.107362494
2022-05-09 00:00:00,-0.11975242
2022-05-09 01:00:00,-0.13905849
2022-05-09 02:00:00,-0.19769616
2022-05-09 03:00:00,-0.25714678
2022-05-09 04:00:00,-0.34264314
2022-05-09 05:00:00,-0.42685676
2022-05-09 06:00:00,-0.49967647
2022-05-09 07:00:00,-0.55797327
2022-05-09 08:00:00,-0.5856582
2022-05-09 09:00:00,-0.57145643
2022-05-09 10:00:00,-0.5283314
2022-05-09 11:00:00,-0.46732765
2022-05-09 12:00:00,-0.40338612
2022-05-09 13:00:00,-0.3469956
2022-05-09 14:00:00,-0.31108975
2022-05-09 15:00:00,-0.26900113
2022-05-09 16:00:00,-0.2639435
2022-05-09 17:00:00,-0.2569676
2022-05-09 18:00:00,-0.2578025
2022-05-09 19:00:00,-0.24977307
2022-05-09 20:00:00,-0.2430097
2022-05-09 21:00:00,-0.22031336
2022-05-09 22:00:00,-0.19244562
2022-05-09 23:00:00,-0.17382137
2022-05-10 00:00:00,-0.16990145
2022-05-10 01:00:00,-0.18300565
2022-05-10 02:00:00,-0.23176078
2022-05-10 03:00:00,-0.297139
2022-05-10 04:00:00,-0.38420397
2022-05-10 05:00:00,-0.4688511
2022-05-10 06:00:00,-0.5427821
2022-05-10 07:00:00,-0.58303076
2022-05-10 08:00:00,-0.5961893
2022-05-10 09:00:00,-0.58177775
2022-05-10 10:00:00,-0.5471854
2022-05-10 11:00:00,-0.5019535
2022-05-10 12:00:00,-0.44286186
2022-05-10 13:00:00,-0.3920322
2022-05-10 14:00:00,-0.34314764
2022-05-10 15:00:00,-0.30437237
2022-05-10 16:00:00,-0.29952687
2022-05-10 17:00:00,-0.2956376
2022-05-10 18:00:00,-0.2909178
2022-05-10 19:00:00,-0.27362907
2022-05-10 20:00:00,-0.26211858
2022-05-10 21:00:00,-0.23059548
2022-05-10 22:00:00,-0.20451172
2022-05-10 23:00:00,-0.18273781
2022-05-11 00:00:00,-0.18150775
2022-05-11 01:00:00,-0.19991271
2022-05-11 02:00:00,-0.24054058
2022-05-11 03:00:00,-0.30742502
2022-05-11 04:00:00,-0.3832953
2022-05-11 05:00:00,-0.45462257
2022-05-11 06:00:00,-0.5100592
2022-05-11 07:00:00,-0.50614935
2022-05-11 08:00:00,-0.548489
2022-05-11 09:00:00,-0.5195743
2022-05-11 10:00:00,-0.46873266
2022-05-11 11:00:00,-0.4102721
2022-05-11 12:00:00,-0.33465713
2022-05-11 13:00:00,-0.2740563
2022-05-11 14:00:00,-0.2260519
2022-05-11 15:00:00,-0.19713199
2022-05-11 16:00:00,-0.1784482
2022-05-11 17:00:00,-0.17013422
2022-05-11 18:00:00,-0.16279843
2022-05-11 19:00:00,-0.1276471
2022-05-11 20:00:00,-0.098589085
2022-05-11 21:00:00,-0.06160123
2022-05-11 22:00:00,-0.016785696
2022-05-11 23:00:00,0.013869248
2022-05-12 00:00:00,0.032298148
2022-05-12 01:00:00,0.032474935
2022-05-12 02:00:00,0.0028051808
2022-05-12 03:00:00,-0.056389086
2022-05-12 04:00:00,-0.12619507
2022-05-12 05:00:00,-0.21182507
2022-05-12 06:00:00,-0.2816015
2022-05-12 07:00:00,-0.30677614
2022-05-12 08:00:00,-0.3135709
2022-05-12 09:00:00,-0.28592485
2022-05-12 10:00:00,-0.23729643
2022-05-12 11:00:00,-0.16783196
2022-05-12 12:00:00,-0.1024429
2022-05-12 13:00:00,-0.0377129
2022-05-12 14:00:00,-0.0091466755
2022-05-12 15:00:00,0.00031813234
2022-05-12 16:00:00,0.011211626
2022-05-12 17:00:00,-0.005396344
2022-05-12 18:00:00,-0.00664144
2022-05-12 19:00:00,0.005916722
2022-05-12 20:00:00,0.023332078
2022-05-12 21:00:00,0.041162647
2022-05-12 22:00:00,0.06633453
2022-05-12 23:00:00,0.07896523
2022-05-13 00:00:00,0.06754729
2022-05-13 01:00:00,0.05641977
2022-05-13 02:00:00,0.013446808
2022-05-13 03:00:00,-0.055821545
2022-05-13 04:00:00,-0.13068211
2022-05-13 05:00:00,-0.21959281
2022-05-13 06:00:00,-0.27993685
2022-05-13 07:00:00,-0.31426293
2022-05-13 08:00:00,-0.31448618
2022-05-13 09:00:00,-0.29902583
2022-05-13 10:00:00,-0.25547326
2022-05-13 11:00:00,-0.19560638
2022-05-13 12:00:00,-0.13964745
2022-05-13 13:00:00,-0.0872648
2022-05-13 14:00:00,-0.0866927
2022-05-13 15:00:00,-0.08152426
2022-05-13 16:00:00,-0.0836058
2022-05-13 17:00:00,-0.10477344
2022-05-13 18:00:00,-0.117440246
2022-05-13 19:00:00,-0.11330851
2022-05-13 20:00:00,-0.10135082
2022-05-13 21:00:00,-0.10895441
2022-05-13 22:00:00,-0.088117756
2022-05-13 23:00:00,-0.07924295
2022-05-14 00:00:00,-0.1920028
2022-05-14 01:00:00,-0.21681675
2022-05-14 02:00:00,-0.24905345
2022-05-14 03:00:00,-0.31925556
2022-05-14 04:00:00,-0.40128282
2022-05-14 05:00:00,-0.48325026
2022-05-14 06:00:00,-0.5547818
2022-05-14 07:00:00,-0.6198549
2022-05-14 08:00:00,-0.63340735
2022-05-14 09:00:00,-0.61443156
2022-05-14 10:00:00,-0.5719756
2022-05-14 11:00:00,-0.47134006
2022-05-14 12:00:00,-0.3935337
2022-05-14 13:00:00,-0.33961368
2022-05-14 14:00:00,-0.3031331
2022-05-14 15:00:00,-0.2817114
2022-05-14 16:00:00,-0.28285855
2022-05-14 17:00:00,-0.2861155
2022-05-14 18:00:00,-0.28347167
2022-05-14 19:00:00,-0.2852981
2022-05-14 20:00:00,-0.2734959
2022-05-14 21:00:00,-0.26643273
2022-05-14 22:00:00,-0.23838052
2022-05-14 23:00:00,-0.20615634
2022-05-15 00:00:00,-0.210179
2022-05-15 01:00:00,-0.2060985
2022-05-15 02:00:00,-0.236512
2022-05-15 03:00:00,-0.2990469
2022-05-15 04:00:00,-0.37537363
2022-05-15 05:00:00,-0.4317748
2022-05-15 06:00:00,-0.48289037
2022-05-15 07:00:00,-0.52681196
2022-05-15 08:00:00,-0.5230496
2022-05-15 09:00:00,-0.51864207
2022-05-15 10:00:00,-0.4720103
2022-05-15 11:00:00,-0.39803618
2022-05-15 12:00:00,-0.32286415
2022-05-15 13:00:00,-0.27058873
2022-05-15 14:00:00,-0.23486778
2022-05-15 15:00:00,-0.20131534
2022-05-15 16:00:00,-0.19891426
2022-05-15 17:00:00,-0.19043705
2022-05-15 18:00:00,-0.18912807
2022-05-15 19:00:00,-0.18412212
2022-05-15 20:00:00,-0.17691547
2022-05-15 21:00:00,-0.18178618
2022-05-15 22:00:00,-0.14790481
2022-05-15 23:00:00,-0.13381764
2022-05-16 00:00:00,-0.14679584
2022-05-16 01:00:00,-0.1579301
2022-05-16 02:00:00,-0.17432666
2022-05-16 03:00:00,-0.22114158
2022-05-16 04:00:00,-0.3005613
2022-05-16 05:00:00,-0.3544887
2022-05-16 06:00:00,-0.43427747
2022-05-16 07:00:00,-0.4867049
2022-05-16 08:00:00,-0.49600375
2022-05-16 09:00:00,-0.48194027
2022-05-16 10:00:00,-0.43168998
2022-05-16 11:00:00,-0.36074427
2022-05-16 12:00:00,-0.28582922
2022-05-16 13:00:00,-0.24826911
2022-05-16 14:00:00,-0.21533385
2022-05-16 15:00:00,-0.16065279
2022-05-16 16:00:00,-0.1363549
2022-05-16 17:00:00,-0.13478097
2022-05-16 18:00:00,-0.15204768
2022-05-16 19:00:00,-0.16620323
2022-05-16 20:00:00,-0.16593054
2022-05-16 21:00:00,-0.1543327
2022-05-16 22:00:00,-0.13024577
2022-05-16 23:00:00,-0.118075
2022-05-17 00:00:00,-0.11640699
2022-05-17 01:00:00,-0.13245375
2022-05-17 02:00:00,-0.18041
2022-05-17 03:00:00,-0.2508091
2022-05-17 04:00:00,-0.3483804
2022-05-17 05:00:00,-0.45249295
2022-05-17 06:00:00,-0.54501104
2022-05-17 07:00:00,-0.6037456
2022-05-17 08:00:00,-0.63558453
2022-05-17 09:00:00,-0.64465964
2022-05-17 10:00:00,-0.6120919
2022-05-17 11:00:00,-0.5637261
2022-05-17 12:00:00,-0.5192469
2022-05-17 13:00:00,-0.50177735
2022-05-17 14:00:00,-0.4896286
2022-05-17 15:00:00,-0.4804191
2022-05-17 16:00:00,-0.47857827
2022-05-17 17:00:00,-0.48584172
2022-05-17 18:00:00,-0.5093642
2022-05-17 19:00:00,-0.52349263
2022-05-17 20:00:00,-0.52785254
2022-05-17 21:00:00,-0.5206081
2022-05-17 22:00:00,-0.5075888
2022-05-17 23:00:00,-0.5066481
2022-05-18 00:00:00,-0.5189573
2022-05-18 01:00:00,-0.5509914
2022-05-18 02:00:00,-0.6005819
2022-05-18 03:00:00,-0.67226136
2022-05-18 04:00:00,-0.7596665
2022-05-18 05:00:00,-0.85255206
2022-05-18 06:00:00,-0.9316905
2022-05-18 07:00:00,-0.9739229
2022-05-18 08:00:00,-0.99513936
2022-05-18 09:00:00,-0.9893694
2022-05-18 10:00:00,-0.94853884
2022-05-18 11:00:00,-0.8984842
2022-05-18 12:00:00,-0.8436395
2022-05-18 13:00:00,-0.8031964
2022-05-18 14:00:00,-0.76215076
2022-05-18 15:00:00,-0.7317859
2022-05-18 16:00:00,-0.701628
2022-05-18 17:00:00,-0.6879297
2022-05-18 18:00:00,-0.68912524
2022-05-18 19:00:00,-0.68327993
2022-05-18 20:00:00,-0.669982
2022-05-18 21:00:00,-0.6504543
2022-05-18 22:00:00,-0.63018656
2022-05-18 23:00:00,-0.61174816
2022-05-19 00:00:00,-0.6054746
2022-05-19 01:00:00,-0.62568647
2022-05-19 02:00:00,-0.6597776
2022-05-19 03:00:00,-0.71387976
2022-05-19 04:00:00,-0.7789415
2022-05-19 05:00:00,-0.85664207
2022-05-19 06:00:00,-0.91684735
2022-05-19 07:00:00,-0.94756675
2022-05-19 08:00:00,-1.0806613
2022-05-19 09:00:00,-1.0767258
2022-05-19 10:00:00,-1.0166057
2022-05-19 11:00:00,-0.93885684
2022-05-19 12:00:00,-0.85601604
2022-05-19 13:00:00,-0.7997908
2022-05-19 14:00:00,-0.76550245
2022-05-19 15:00:00,-0.7511843
2022-05-19 16:00:00,-0.7307654
2022-05-19 17:00:00,-0.72226244
2022-05-19 18:00:00,-0.7258379
2022-05-19 19:00:00,-0.7072589
2022-05-19 20:00:00,-0.6932873
2022-05-19 21:00:00,-0.65746397
2022-05-19 22:00:00,-0.60850775
2022-05-19 23:00:00,-0.5578294
2022-05-20 00:00:00,-0.5251148
2022-05-20 01:00:00,-0.5234331
2022-05-20 02:00:00,-0.5656284
2022-05-20 03:00:00,-0.63548136
2022-05-20 04:00:00,-0.7070885
2022-05-20 05:00:00,-0.80324346
2022-05-20 06:00:00,-0.8828176
2022-05-20 07:00:00,-0.9282504
2022-05-20 08:00:00,-0.9516972
2022-05-20 09:00:00,-0.9045503
2022-05-20 10:00:00,-0.8150116
2022-05-20 11:00:00,-0.70576245
2022-05-20 12:00:00,-0.6218313
2022-05-20 13:00:00,-0.5513159
2022-05-20 14:00:00,-0.5327552
2022-05-20 15:00:00,-0.52787495
2022-05-20 16:00:00,-0.51908976
2022-05-20 17:00:00,-0.52280396
2022-05-20 18:00:00,-0.5152776
2022-05-20 19:00:00,-0.50291127
2022-05-20 20:00:00,-0.47827312
2022-05-20 21:00:00,-0.45013994
2022-05-20 22:00:00,-0.41398004
