date,prediction
2022-05-20 23:00:00,-0.38346928
2022-05-21 00:00:00,-0.37928483
2022-05-21 01:00:00,-0.37958118
2022-05-21 02:00:00,-0.41734633
2022-05-21 03:00:00,-0.4721965
2022-05-21 04:00:00,-0.53844804
2022-05-21 05:00:00,-0.6212992
2022-05-21 06:00:00,-0.6850419
2022-05-21 07:00:00,-0.7391596
2022-05-21 08:00:00,-0.7621368
2022-05-21 09:00:00,-0.7411469
2022-05-21 10:00:00,-0.65591586
2022-05-21 11:00:00,-0.5551227
2022-05-21 12:00:00,-0.47451282
2022-05-21 13:00:00,-0.4128924
2022-05-21 14:00:00,-0.40547773
2022-05-21 15:00:00,-0.38425872
2022-05-21 16:00:00,-0.37284312
2022-05-21 17:00:00,-0.36609036
2022-05-21 18:00:00,-0.36772287
2022-05-21 19:00:00,-0.35693622
2022-05-21 20:00:00,-0.33288887
2022-05-21 21:00:00,-0.3164429
2022-05-21 22:00:00,-0.27374917
2022-05-21 23:00:00,-0.21986675
2022-05-22 00:00:00,-0.21591464
2022-05-22 01:00:00,-0.23769486
2022-05-22 02:00:00,-0.28194398
2022-05-22 03:00:00,-0.3540884
2022-05-22 04:00:00,-0.4346673
2022-05-22 05:00:00,-0.50864094
2022-05-22 06:00:00,-0.5823313
2022-05-22 07:00:00,-0.6419822
2022-05-22 08:00:00,-0.6558751
2022-05-22 09:00:00,-0.6414367
2022-05-22 10:00:00,-0.59901947
2022-05-22 11:00:00,-0.5276615
2022-05-22 12:00:00,-0.47760034
2022-05-22 13:00:00,-0.4325689
2022-05-22 14:00:00,-0.40869647
2022-05-22 15:00:00,-0.39682382
2022-05-22 16:00:00,-0.39635247
2022-05-22 17:00:00,-0.40717185
2022-05-22 18:00:00,-0.42255223
2022-05-22 19:00:00,-0.4105566
2022-05-22 20:00:00,-0.3903634
2022-05-22 21:00:00,-0.38951063
2022-05-22 22:00:00,-0.37415963
2022-05-22 23:00:00,-0.352247
2022-05-23 00:00:00,-0.35536698
2022-05-23 01:00:00,-0.36208072
2022-05-23 02:00:00,-0.40097088
2022-05-23 03:00:00,-0.46720397
2022-05-23 04:00:00,-0.55677545
2022-05-23 05:00:00,-0.62834406
2022-05-23 06:00:00,-0.70357263
2022-05-23 07:00:00,-0.7504585
2022-05-23 08:00:00,-0.75682926
2022-05-23 09:00:00,-0.7415216
2022-05-23 10:00:00,-0.6943476
2022-05-23 11:00:00,-0.62822974
2022-05-23 12:00:00,-0.573235
2022-05-23 13:00:00,-0.5299532
2022-05-23 14:00:00,-0.5084886
2022-05-23 15:00:00,-0.49853307
2022-05-23 16:00:00,-0.50658685
2022-05-23 17:00:00,-0.51588655
2022-05-23 18:00:00,-0.52441007
2022-05-23 19:00:00,-0.5055817
2022-05-23 20:00:00,-0.47883326
2022-05-23 21:00:00,-0.464711
2022-05-23 22:00:00,-0.44283783
2022-05-23 23:00:00,-0.42652494
2022-05-24 00:00:00,-0.43308425
2022-05-24 01:00:00,-0.43565774
2022-05-24 02:00:00,-0.46417844
2022-05-24 03:00:00,-0.51859075
2022-05-24 04:00:00,-0.58566636
2022-05-24 05:00:00,-0.64204806
2022-05-24 06:00:00,-0.7089474
2022-05-24 07:00:00,-0.7400773
2022-05-24 08:00:00,-0.7317485
2022-05-24 09:00:00,-0.70362824
2022-05-24 10:00:00,-0.6547559
2022-05-24 11:00:00,-0.57699126
2022-05-24 12:00:00,-0.51674604
2022-05-24 13:00:00,-0.47368264
2022-05-24 14:00:00,-0.44341904
2022-05-24 15:00:00,-0.4217866
2022-05-24 16:00:00,-0.21779859
2022-05-24 17:00:00,-0.20105454
2022-05-24 18:00:00,-0.17901824
2022-05-24 19:00:00,-0.15608874
2022-05-24 20:00:00,-0.12253151
2022-05-24 21:00:00,-0.076994374
2022-05-24 22:00:00,-0.035500906
2022-05-24 23:00:00,-0.0143314
2022-05-25 00:00:00,-0.0007635057
2022-05-25 01:00:00,-0.0049845427
2022-05-25 02:00:00,-0.03321504
2022-05-25 03:00:00,-0.07682754
2022-05-25 04:00:00,-0.1338409
2022-05-25 05:00:00,-0.18898812
2022-05-25 06:00:00,-0.2327383
2022-05-25 07:00:00,-0.2513926
2022-05-25 08:00:00,-0.24693617
2022-05-25 09:00:00,-0.22252598
2022-05-25 10:00:00,-0.1738742
2022-05-25 11:00:00,-0.10259106
2022-05-25 12:00:00,-0.034188688
2022-05-25 13:00:00,0.006715581
2022-05-25 14:00:00,0.0370214
2022-05-25 15:00:00,0.054744765
2022-05-25 16:00:00,0.055255324
2022-05-25 17:00:00,0.06954536
2022-05-25 18:00:00,0.085773915
2022-05-25 19:00:00,0.10563691
2022-05-25 20:00:00,0.124415025
2022-05-25 21:00:00,0.15876405
2022-05-25 22:00:00,0.19183724
2022-05-25 23:00:00,0.21434297
2022-05-26 00:00:00,0.22678135
2022-05-26 01:00:00,0.22108747
2022-05-26 02:00:00,0.19849108
2022-05-26 03:00:00,0.14957015
2022-05-26 04:00:00,0.084554195
2022-05-26 05:00:00,0.020129755
2022-05-26 06:00:00,-0.036984608
2022-05-26 07:00:00,-0.06521058
2022-05-26 08:00:00,-0.07440926
2022-05-26 09:00:00,-0.07031466
2022-05-26 10:00:00,-0.03924992
2022-05-26 11:00:00,0.012663469
2022-05-26 12:00:00,0.06541669
2022-05-26 13:00:00,0.09432818
2022-05-26 14:00:00,0.119890764
2022-05-26 15:00:00,0.12360908
2022-05-26 16:00:00,0.116716534
2022-05-26 17:00:00,0.11516459
2022-05-26 18:00:00,0.118452325
2022-05-26 19:00:00,0.12992199
2022-05-26 20:00:00,0.14418502
2022-05-26 21:00:00,0.17370747
2022-05-26 22:00:00,0.19916962
2022-05-26 23:00:00,0.22989123
2022-05-27 00:00:00,0.23883383
2022-05-27 01:00:00,0.2182415
2022-05-27 02:00:00,0.17351513
2022-05-27 03:00:00,0.109584
2022-05-27 04:00:00,0.038363516
2022-05-27 05:00:00,-0.03690944
2022-05-27 06:00:00,-0.09333421
2022-05-27 07:00:00,-0.10072421
2022-05-27 08:00:00,-0.12395332
2022-05-27 09:00:00,-0.11228345
2022-05-27 10:00:00,-0.064765126
2022-05-27 11:00:00,-0.01291506
2022-05-27 12:00:00,0.034181386
2022-05-27 13:00:00,0.07009983
2022-05-27 14:00:00,0.092222184
2022-05-27 15:00:00,0.09457135
2022-05-27 16:00:00,0.0898401
2022-05-27 17:00:00,0.08277245
2022-05-27 18:00:00,0.075275674
2022-05-27 19:00:00,0.08709581
2022-05-27 20:00:00,0.09271665
2022-05-27 21:00:00,0.103692755
2022-05-27 22:00:00,0.1285878
2022-05-27 23:00:00,0.13773616
2022-05-28 00:00:00,0.1348068
2022-05-28 01:00:00,0.11383323
2022-05-28 02:00:00,0.05864261
2022-05-28 03:00:00,-0.021309815
2022-05-28 04:00:00,-0.10033767
2022-05-28 05:00:00,-0.19364676
2022-05-28 06:00:00,-0.29225314
2022-05-28 07:00:00,-0.3518152
2022-05-28 08:00:00,-0.38318777
2022-05-28 09:00:00,-0.38403338
2022-05-28 10:00:00,-0.34335196
2022-05-28 11:00:00,-0.29022372
2022-05-28 12:00:00,-0.252281
2022-05-28 13:00:00,-0.21998288
2022-05-28 14:00:00,-0.21045053
2022-05-28 15:00:00,-0.22394213
2022-05-28 16:00:00,-0.23358515
2022-05-28 17:00:00,-0.2549488
2022-05-28 18:00:00,-0.26770866
2022-05-28 19:00:00,-0.26438445
2022-05-28 20:00:00,-0.27033156
2022-05-28 21:00:00,-0.27269846
2022-05-28 22:00:00,-0.2637817
2022-05-28 23:00:00,-0.26254195
2022-05-29 00:00:00,-0.2780401
2022-05-29 01:00:00,-0.29073143
2022-05-29 02:00:00,-0.3386343
2022-05-29 03:00:00,-0.42178756
2022-05-29 04:00:00,-0.5046569
2022-05-29 05:00:00,-0.5982381
2022-05-29 06:00:00,-0.6905922
2022-05-29 07:00:00,-0.75200045
2022-05-29 08:00:00,-0.77333087
2022-05-29 09:00:00,-0.76726186
2022-05-29 10:00:00,-0.7202392
2022-05-29 11:00:00,-0.66006565
2022-05-29 12:00:00,-0.6104493
2022-05-29 13:00:00,-0.56569034
2022-05-29 14:00:00,-0.55464
2022-05-29 15:00:00,-0.5475063
2022-05-29 16:00:00,-0.5461526
2022-05-29 17:00:00,-0.5596756
2022-05-29 18:00:00,-0.56785005
2022-05-29 19:00:00,-0.55991524
2022-05-29 20:00:00,-0.55217195
2022-05-29 21:00:00,-0.5531943
2022-05-29 22:00:00,-0.5286617
2022-05-29 23:00:00,-0.51589775
2022-05-30 00:00:00,-0.6033231
2022-05-30 01:00:00,-0.6544779
2022-05-30 02:00:00,-0.7100847
2022-05-30 03:00:00,-0.7934056
2022-05-30 04:00:00,-0.8915207
2022-05-30 05:00:00,-0.9745525
2022-05-30 06:00:00,-1.0462452
2022-05-30 07:00:00,-1.0879557
2022-05-30 08:00:00,-1.1025392
2022-05-30 09:00:00,-1.0825893
2022-05-30 10:00:00,-1.0371206
2022-05-30 11:00:00,-0.9446285
2022-05-30 12:00:00,-0.8664897
2022-05-30 13:00:00,-0.78947
2022-05-30 14:00:00,-0.7233735
2022-05-30 15:00:00,-0.6840062
2022-05-30 16:00:00,-0.6707169
2022-05-30 17:00:00,-0.65438265
2022-05-30 18:00:00,-0.6444386
2022-05-30 19:00:00,-0.63306046
2022-05-30 20:00:00,-0.60764366
2022-05-30 21:00:00,-0.5595332
2022-05-30 22:00:00,-0.5085371
2022-05-30 23:00:00,-0.46225423
2022-05-31 00:00:00,-0.46671003
2022-05-31 01:00:00,-0.47646213
2022-05-31 02:00:00,-0.5115316
2022-05-31 03:00:00,-0.57961375
2022-05-31 04:00:00,-0.67004704
2022-05-31 05:00:00,-0.74179393
2022-05-31 06:00:00,-0.8101008
2022-05-31 07:00:00,-0.8487299
2022-05-31 08:00:00,-0.8497116
2022-05-31 09:00:00,-0.82628745
2022-05-31 10:00:00,-0.7740395
2022-05-31 11:00:00,-0.6982453
2022-05-31 12:00:00,-0.62750965
2022-05-31 13:00:00,-0.5531086
2022-05-31 14:00:00,-0.48901188
2022-05-31 15:00:00,-0.45025027
2022-05-31 16:00:00,-0.43968922
2022-05-31 17:00:00,-0.41516536
2022-05-31 18:00:00,-0.3964535
2022-05-31 19:00:00,-0.38510776
2022-05-31 20:00:00,-0.36000103
2022-05-31 21:00:00,-0.31849974
2022-05-31 22:00:00,-0.2619354
2022-05-31 23:00:00,-0.22627604
2022-06-01 00:00:00,-0.23102167
2022-06-01 01:00:00,-0.24348657
2022-06-01 02:00:00,-0.2625379
2022-06-01 03:00:00,-0.31059277
2022-06-01 04:00:00,-0.3947522
2022-06-01 05:00:00,-0.46206582
2022-06-01 06:00:00,-0.54218763
2022-06-01 07:00:00,-0.5786171
2022-06-01 08:00:00,-0.58024716
2022-06-01 09:00:00,-0.5494089
2022-06-01 10:00:00,-0.491266
2022-06-01 11:00:00,-0.41294384
2022-06-01 12:00:00,-0.3346086
2022-06-01 13:00:00,-0.271422
2022-06-01 14:00:00,-0.21331415
2022-06-01 15:00:00,-0.1616064
2022-06-01 16:00:00,-0.14933859
2022-06-01 17:00:00,-0.15270253
2022-06-01 18:00:00,-0.16001654
2022-06-01 19:00:00,-0.16339566
2022-06-01 20:00:00,-0.16077816
2022-06-01 21:00:00,-0.14618671
2022-06-01 22:00:00,-0.13523968
2022-06-01 23:00:00,-0.13778181
2022-06-02 00:00:00,-0.15854782
2022-06-02 01:00:00,-0.20041668
2022-06-02 02:00:00,-0.28077286
2022-06-02 03:00:00,-0.37157863
2022-06-02 04:00:00,-0.47116888
2022-06-02 05:00:00,-0.57358617
2022-06-02 06:00:00,-0.6648315
2022-06-02 07:00:00,-0.73612475
2022-06-02 08:00:00,-0.78603786
2022-06-02 09:00:00,-0.79182035
2022-06-02 10:00:00,-0.7690303
2022-06-02 11:00:00,-0.7409027
2022-06-02 12:00:00,-0.72065854
2022-06-02 13:00:00,-0.70937604
2022-06-02 14:00:00,-0.7091086
2022-06-02 15:00:00,-0.70912766
2022-06-02 16:00:00,-0.7241978
2022-06-02 17:00:00,-0.74549145
2022-06-02 18:00:00,-0.7650632
2022-06-02 19:00:00,-0.77446073
2022-06-02 20:00:00,-0.7846297
2022-06-02 21:00:00,-0.7835236
2022-06-02 22:00:00,-0.7878225
2022-06-02 23:00:00,-0.8050425
2022-06-03 00:00:00,-0.8352923
2022-06-03 01:00:00,-0.88781416
2022-06-03 02:00:00,-0.9637968
2022-06-03 03:00:00,-1.0461065
2022-06-03 04:00:00,-1.1397381
2022-06-03 05:00:00,-1.2338405
2022-06-03 06:00:00,-1.3119389
2022-06-03 07:00:00,-1.3577155
2022-06-03 08:00:00,-1.3918389
2022-06-03 09:00:00,-1.3867106
2022-06-03 10:00:00,-1.361406
2022-06-03 11:00:00,-1.3432852
2022-06-03 12:00:00,-1.3207872
2022-06-03 13:00:00,-1.2912812
2022-06-03 14:00:00,-1.2643244
2022-06-03 15:00:00,-1.2443516
2022-06-03 16:00:00,-1.2349545
2022-06-03 17:00:00,-1.2375249
2022-06-03 18:00:00,-1.2374938
2022-06-03 19:00:00,-1.217836
2022-06-03 20:00:00,-1.1970682
2022-06-03 21:00:00,-1.1706324
2022-06-03 22:00:00,-1.1467093
2022-06-03 23:00:00,-1.1204305
2022-06-04 00:00:00,-1.1091058
2022-06-04 01:00:00,-1.1305792
2022-06-04 02:00:00,-1.1707889
2022-06-04 03:00:00,-1.2215257
2022-06-04 04:00:00,-1.2770976
2022-06-04 05:00:00,-1.3350004
2022-06-04 06:00:00,-1.3683463
2022-06-04 07:00:00,-1.3781179
2022-06-04 08:00:00,-1.36174
2022-06-04 09:00:00,-1.3568028
2022-06-04 10:00:00,-1.3122323
2022-06-04 11:00:00,-1.2466081
2022-06-04 12:00:00,-1.1737188
2022-06-04 13:00:00,-1.106228
2022-06-04 14:00:00,-1.05876
2022-06-04 15:00:00,-1.0283959
2022-06-04 16:00:00,-1.0141016
2022-06-04 17:00:00,-1.0095179
2022-06-04 18:00:00,-1.015599
2022-06-04 19:00:00,-1.0136982
2022-06-04 20:00:00,-1.0158187
2022-06-04 21:00:00,-0.99749583
2022-06-04 22:00:00,-0.9750698
2022-06-04 23:00:00,-0.9546946
