date,prediction
2021-10-20,42972.11
2021-10-21,36658.92
2021-10-22,30882.65
2021-10-23,29104.164
2021-10-24,16832.11
2021-10-25,18514.45
2021-10-26,32337.633
2021-10-27,40540.08
2021-10-28,35460.46
2021-10-29,30158.445
2021-10-30,28268.324
2021-10-31,16013.48
2021-11-01,17692.25
2021-11-02,31668.191
2021-11-03,40000.04
2021-11-04,34713.215
2021-11-05,28103.309
2021-11-06,26498.566
2021-11-07,14674.857
2021-11-08,16909.129
2021-11-09,30455.2
2021-11-10,38565.22
2021-11-11,32985.336
2021-11-12,27962.291
2021-11-13,26180.432
2021-11-14,14714.339
2021-11-15,17046.277
2021-11-16,31235.008
2021-11-17,39521.812
2021-11-18,34218.41
2021-11-19,28198.092
2021-11-20,26640.45
2021-11-21,15305.072
2021-11-22,17168.383
2021-11-23,30683.035
2021-11-24,38744.47
2021-11-25,33221.7
2021-11-26,28145.475
2021-11-27,27930.777
2021-11-28,17003.615
2021-11-29,17853.523
2021-11-30,31246.307
2021-12-01,39437.363
2021-12-02,34305.49
2021-12-03,28770.494
2021-12-04,27441.516
2021-12-05,15496.406
2021-12-06,17203.094
2021-12-07,30396.135
2021-12-08,38410.887
2021-12-09,32926.24
2021-12-10,27795.447
2021-12-11,26210.86
2021-12-12,14012.448
2021-12-13,14466.316
2021-12-14,27550.1
2021-12-15,36009.484
2021-12-16,31267.746
2021-12-17,26146.197
2021-12-18,25677.52
2021-12-19,13455.151
2021-12-20,14978.194
2021-12-21,28427.078
2021-12-22,37882.258
2021-12-23,40689.086
2021-12-24,29386.123
2021-12-25,27151.135
2021-12-26,23958.33
2021-12-27,17924.703
2021-12-28,28155.533
2021-12-29,42103.977
2021-12-30,38752.83
2021-12-31,28064.867
2022-01-01,26593.355
2022-01-02,22906.738
2022-01-03,16702.648
2022-01-04,26951.342
2022-01-05,41368.383
2022-01-06,38232.324
2022-01-07,27372.21
2022-01-08,24849.531
2022-01-09,21705.053
2022-01-10,15552.674
2022-01-11,25997.793
2022-01-12,40081.703
2022-01-13,36949.062
2022-01-14,25235.521
2022-01-15,23826.574
2022-01-16,20712.56
2022-01-17,15708.825
2022-01-18,26245.027
2022-01-19,40612.65
2022-01-20,37470.953
2022-01-21,26565.953
2022-01-22,24286.055
2022-01-23,21487.17
2022-01-24,16308.834
2022-01-25,26786.736
2022-01-26,40096.082
2022-01-27,36603.06
2022-01-28,25478.07
2022-01-29,24137.18
2022-01-30,22225.588
2022-01-31,17595.615
2022-02-01,27150.969
2022-02-02,40751.09
2022-02-03,37126.01
2022-02-04,26259.777
2022-02-05,24852.383
2022-02-06,22573.842
2022-02-07,16633.387
2022-02-08,26807.934
2022-02-09,40470.906
2022-02-10,37196.414
2022-02-11,25930.36
2022-02-12,24541.344
2022-02-13,21592.68
2022-02-14,15521.24
2022-02-15,23978.727
2022-02-16,36943.97
2022-02-17,33844.16
2022-02-18,23533.984
2022-02-19,22016.35
2022-02-20,20244.863
2022-02-21,14551.495
2022-02-22,24407.0
2022-02-23,37720.797
2022-02-24,35621.61
2022-02-25,27228.756
2022-02-26,24390.746
2022-02-27,20582.787
2022-02-28,20412.092
2022-03-01,28340.094
2022-03-02,35934.46
2022-03-03,33120.297
2022-03-04,27538.447
2022-03-05,24480.395
2022-03-06,20537.838
2022-03-07,20384.77
2022-03-08,28034.562
2022-03-09,35466.887
2022-03-10,33416.156
2022-03-11,27944.977
2022-03-12,24670.777
2022-03-13,20484.0
2022-03-14,20454.82
2022-03-15,27903.326
2022-03-16,35380.812
2022-03-17,33100.26
2022-03-18,27558.691
2022-03-19,24478.717
2022-03-20,20329.086
2022-03-21,19924.684
2022-03-22,27826.555
2022-03-23,35202.32
2022-03-24,33297.973
2022-03-25,28155.424
2022-03-26,25237.56
2022-03-27,20777.7
2022-03-28,20934.89
2022-03-29,28535.062
2022-03-30,36211.32
2022-03-31,34330.227
2022-04-01,28904.271
2022-04-02,25403.135
2022-04-03,21611.836
2022-04-04,21645.414
2022-04-05,29011.754
2022-04-06,36033.65
2022-04-07,34131.676
2022-04-08,28417.39
2022-04-09,25294.113
2022-04-10,21169.65
2022-04-11,20994.041
2022-04-12,28378.984
2022-04-13,35985.562
2022-04-14,34009.47
2022-04-15,28804.893
2022-04-16,25410.227
2022-04-17,21569.86
2022-04-18,21504.81
2022-04-19,28698.691
2022-04-20,35459.76
2022-04-21,33626.445
2022-04-22,28331.629
2022-04-23,25436.248
2022-04-24,21835.654
2022-04-25,21610.527
2022-04-26,28275.402
2022-04-27,35326.184
2022-04-28,33342.69
2022-04-29,28168.615
2022-04-30,22813.438
2022-05-01,20484.975
2022-05-02,18851.14
2022-05-03,28419.225
2022-05-04,35374.1
2022-05-05,33614.484
2022-05-06,26624.54
2022-05-07,22234.246
2022-05-08,19911.9
2022-05-09,18303.566
2022-05-10,27625.91
2022-05-11,34373.28
2022-05-12,32659.45
2022-05-13,26590.205
2022-05-14,22177.396
2022-05-15,19718.719
2022-05-16,18022.115
2022-05-17,27719.582
2022-05-18,34329.61
2022-05-19,32493.588
2022-05-20,25766.035
2022-05-21,21618.854
2022-05-22,19647.5
2022-05-23,18159.916
2022-05-24,27163.938
2022-05-25,33974.555
2022-05-26,32301.137
2022-05-27,26015.504
2022-05-28,21896.193
2022-05-29,19695.19
2022-05-30,17456.709
2022-05-31,26965.062
2022-06-01,33712.33
2022-06-02,32290.992
2022-06-03,25867.016
2022-06-04,21727.492
2022-06-05,19501.996
2022-06-06,18128.492
2022-06-07,27366.094
2022-06-08,33773.863
2022-06-09,32270.203
2022-06-10,26349.79
2022-06-11,21879.389
2022-06-12,19881.85
2022-06-13,18029.844
2022-06-14,27291.336
2022-06-15,34015.13
2022-06-16,32671.625
2022-06-17,26259.676
2022-06-18,22167.4
2022-06-19,20006.088
2022-06-20,18438.746
2022-06-21,27657.527
2022-06-22,34235.188
2022-06-23,32037.969
2022-06-24,25870.857
2022-06-25,22006.781
2022-06-26,20275.51
2022-06-27,18722.36
2022-06-28,27736.123
2022-06-29,33777.875
2022-06-30,32068.129
2022-07-01,25537.484
2022-07-02,22159.385
2022-07-03,21981.725
2022-07-04,25554.76
2022-07-05,32998.844
2022-07-06,34368.04
2022-07-07,29608.69
2022-07-08,24390.758
2022-07-09,20342.586
2022-07-10,22490.45
2022-07-11,25772.264
2022-07-12,33128.37
2022-07-13,34064.652
2022-07-14,29496.344
2022-07-15,24194.072
2022-07-16,20287.385
2022-07-17,22355.654
2022-07-18,25750.756
2022-07-19,32669.47
2022-07-20,34005.49
2022-07-21,29429.555
2022-07-22,24076.156
2022-07-23,20119.459
2022-07-24,22328.982
2022-07-25,25536.693
2022-07-26,32794.145
2022-07-27,33981.78
2022-07-28,29525.53
2022-07-29,24422.768
2022-07-30,20767.824
2022-07-31,22522.871
2022-08-01,25765.496
2022-08-02,32852.95
2022-08-03,34187.93
2022-08-04,29711.492
2022-08-05,24636.812
2022-08-06,20548.38
2022-08-07,22574.242
2022-08-08,25734.91
2022-08-09,33073.617
2022-08-10,34608.258
2022-08-11,30266.43
2022-08-12,24617.812
2022-08-13,20749.186
2022-08-14,22585.316
2022-08-15,25592.55
2022-08-16,32667.47
2022-08-17,34313.98
2022-08-18,29687.027
2022-08-19,24621.787
2022-08-20,20812.355
2022-08-21,22995.977
2022-08-22,26179.05
2022-08-23,33506.227
2022-08-24,34618.254
2022-08-25,29987.846
2022-08-26,24658.812
2022-08-27,20896.895
2022-08-28,22858.328
2022-08-29,26127.637
2022-08-30,33058.43
2022-08-31,34528.45
2022-09-01,29850.035
2022-09-02,24753.729
2022-09-03,20940.56
2022-09-04,23139.713
2022-09-05,21917.162
2022-09-06,22802.307
2022-09-07,31135.273
2022-09-08,35208.47
2022-09-09,30568.395
2022-09-10,25252.957
2022-09-11,21520.148
2022-09-12,22415.266
2022-09-13,22970.328
2022-09-14,31211.941
2022-09-15,34897.297
2022-09-16,30373.78
2022-09-17,24901.236
2022-09-18,21341.695
2022-09-19,22268.793
2022-09-20,23016.322
2022-09-21,30807.2
2022-09-22,34898.957
2022-09-23,30456.318
2022-09-24,24791.531
2022-09-25,21264.98
2022-09-26,22505.57
2022-09-27,23096.305
2022-09-28,31135.57
2022-09-29,34967.164
2022-09-30,30443.139
2022-10-01,25080.742
2022-10-02,21974.95
2022-10-03,22715.975
2022-10-04,23256.305
2022-10-05,31121.746
2022-10-06,34983.227
2022-10-07,30542.5
2022-10-08,25343.068
2022-10-09,21705.95
2022-10-10,22706.084
2022-10-11,23274.629
2022-10-12,31308.105
2022-10-13,35227.25
2022-10-14,30850.316
2022-10-15,25043.293
2022-10-16,21833.357
2022-10-17,22716.24
2022-10-18,22904.828
2022-10-19,30697.145
2022-10-20,34942.73
2022-10-21,30362.178
2022-10-22,25069.1
2022-10-23,21884.232
2022-10-24,23079.219
2022-10-25,23551.398
2022-10-26,31568.994
2022-10-27,35171.758
2022-10-28,30552.37
2022-10-29,25023.516
2022-10-30,21792.78
2022-10-31,22821.363
2022-11-01,23516.402
2022-11-02,31188.508
2022-11-03,35077.977
2022-11-04,30400.18
2022-11-05,25091.176
2022-11-06,21714.236
2022-11-07,23044.164
2022-11-08,27013.346
2022-11-09,33691.78
2022-11-10,33881.242
2022-11-11,29237.332
2022-11-12,24673.332
2022-11-13,21734.17
2022-11-14,22896.855
2022-11-15,27668.607
2022-11-16,33893.36
2022-11-17,34057.703
2022-11-18,29297.254
2022-11-19,24769.812
2022-11-20,21727.385
2022-11-21,23076.422
2022-11-22,27750.414
2022-11-23,34184.336
2022-11-24,34274.164
2022-11-25,29492.688
2022-11-26,24933.645
2022-11-27,21939.176
2022-11-28,22883.79
2022-11-29,27614.488
2022-11-30,34012.133
2022-12-01,34123.605
2022-12-02,29312.148
2022-12-03,24937.574
2022-12-04,22058.191
2022-12-05,23229.355
2022-12-06,27736.227
2022-12-07,34093.195
2022-12-08,34174.844
2022-12-09,29526.213
2022-12-10,24874.38
2022-12-11,22156.695
2022-12-12,23373.668
2022-12-13,27861.709
2022-12-14,34018.867
2022-12-15,34202.992
2022-12-16,29474.307
2022-12-17,25117.76
2022-12-18,22278.783
2022-12-19,23522.998
2022-12-20,28024.705
2022-12-21,34355.37
2022-12-22,34210.61
2022-12-23,29631.34
2022-12-24,25296.117
2022-12-25,22568.496
2022-12-26,23574.793
2022-12-27,28153.959
2022-12-28,34364.508
2022-12-29,34450.367
2022-12-30,29624.44
2022-12-31,25232.646
2023-01-01,22392.389
2023-01-02,23503.48
2023-01-03,27773.064
2023-01-04,34180.684
2023-01-05,34210.402
2023-01-06,29467.557
2023-01-07,24924.467
2023-01-08,22099.924
2023-01-09,23016.271
2023-01-10,27473.135
2023-01-11,35242.535
2023-01-12,37383.93
