date,prediction
2022-01-27 02:20:00,176.49724
2022-01-27 02:40:00,178.57364
2022-01-27 03:00:00,179.98997
2022-01-27 03:20:00,181.1303
2022-01-27 03:40:00,182.48859
2022-01-27 04:00:00,183.63577
2022-01-27 04:20:00,184.56854
2022-01-27 04:40:00,185.5292
2022-01-27 05:00:00,186.32335
2022-01-27 05:20:00,186.84438
2022-01-27 05:40:00,187.2438
2022-01-27 06:00:00,187.9226
2022-01-27 06:20:00,188.60338
2022-01-27 06:40:00,188.94136
2022-01-27 07:00:00,189.11084
2022-01-27 07:20:00,189.1912
2022-01-27 07:40:00,189.29306
2022-01-27 08:00:00,189.43854
2022-01-27 08:20:00,189.51646
2022-01-27 08:40:00,189.84225
2022-01-27 09:00:00,189.88455
2022-01-27 09:20:00,189.90892
2022-01-27 09:40:00,189.7297
2022-01-27 10:00:00,189.60977
2022-01-27 10:20:00,189.45964
2022-01-27 10:40:00,189.06982
2022-01-27 11:00:00,188.80295
2022-01-27 11:20:00,188.57886
2022-01-27 11:40:00,188.55238
2022-01-27 12:00:00,188.46169
2022-01-27 12:20:00,188.22269
2022-01-27 12:40:00,188.27971
2022-01-27 13:00:00,188.28609
2022-01-27 13:20:00,188.45065
2022-01-27 13:40:00,188.39891
2022-01-27 14:00:00,188.40407
2022-01-27 14:20:00,188.43944
2022-01-27 14:40:00,188.5151
2022-01-27 15:00:00,188.35753
2022-01-27 15:20:00,188.19846
2022-01-27 15:40:00,188.34648
2022-01-27 16:00:00,188.19914
2022-01-27 16:20:00,188.09236
2022-01-27 16:40:00,188.11293
2022-01-27 17:00:00,188.03365
2022-01-27 17:20:00,188.09926
2022-01-27 17:40:00,188.13713
2022-01-27 18:00:00,188.51715
2022-01-27 18:20:00,188.35663
2022-01-27 18:40:00,188.19547
2022-01-27 19:00:00,187.92482
2022-01-27 19:20:00,187.89154
2022-01-27 19:40:00,187.9746
2022-01-27 20:00:00,187.95006
2022-01-27 20:20:00,187.91057
2022-01-27 20:40:00,187.97511
2022-01-27 21:00:00,188.27187
2022-01-27 21:20:00,188.40392
2022-01-27 21:40:00,188.63231
2022-01-27 22:00:00,188.92639
2022-01-27 22:20:00,189.1103
2022-01-27 22:40:00,189.35968
2022-01-27 23:00:00,189.19102
2022-01-27 23:20:00,189.10574
2022-01-27 23:40:00,190.55775
2022-01-28 00:00:00,190.60722
2022-01-28 00:20:00,190.48192
2022-01-28 00:40:00,190.5464
2022-01-28 01:00:00,190.50427
2022-01-28 01:20:00,190.31819
2022-01-28 01:40:00,190.07101
2022-01-28 02:00:00,189.8677
2022-01-28 02:20:00,189.72028
2022-01-28 02:40:00,189.55724
2022-01-28 03:00:00,189.38199
2022-01-28 03:20:00,189.22974
2022-01-28 03:40:00,189.01117
2022-01-28 04:00:00,188.93723
2022-01-28 04:20:00,188.68037
2022-01-28 04:40:00,188.50148
2022-01-28 05:00:00,188.34036
2022-01-28 05:20:00,188.29518
2022-01-28 05:40:00,188.14749
2022-01-28 06:00:00,188.103
2022-01-28 06:20:00,188.1173
2022-01-28 06:40:00,188.14034
2022-01-28 07:00:00,188.2232
2022-01-28 07:20:00,188.33154
2022-01-28 07:40:00,188.44695
2022-01-28 08:00:00,188.36096
2022-01-28 08:20:00,188.17201
2022-01-28 08:40:00,187.9945
2022-01-28 09:00:00,187.86217
2022-01-28 09:20:00,187.82637
2022-01-28 09:40:00,187.61623
2022-01-28 10:00:00,187.5705
2022-01-28 10:20:00,187.4143
2022-01-28 10:40:00,187.25792
2022-01-28 11:00:00,187.15076
2022-01-28 11:20:00,187.06256
2022-01-28 11:40:00,186.90195
2022-01-28 12:00:00,186.84146
2022-01-28 12:20:00,186.69794
2022-01-28 12:40:00,186.48329
2022-01-28 13:00:00,186.51039
2022-01-28 13:20:00,186.54465
2022-01-28 13:40:00,186.4184
2022-01-28 14:00:00,186.49266
2022-01-28 14:20:00,186.48982
2022-01-28 14:40:00,186.47566
2022-01-28 15:00:00,186.45668
2022-01-28 15:20:00,186.60634
2022-01-28 15:40:00,186.72115
2022-01-28 16:00:00,186.8147
2022-01-28 16:20:00,186.93626
2022-01-28 16:40:00,186.99586
2022-01-28 17:00:00,187.08601
2022-01-28 17:20:00,187.0304
2022-01-28 17:40:00,186.96152
2022-01-28 18:00:00,187.02495
2022-01-28 18:20:00,187.14693
2022-01-28 18:40:00,187.28638
2022-01-28 19:00:00,187.40483
2022-01-28 19:20:00,187.57877
2022-01-28 19:40:00,187.4487
2022-01-28 20:00:00,187.82742
2022-01-28 20:20:00,187.91138
2022-01-28 20:40:00,188.02664
2022-01-28 21:00:00,188.00053
2022-01-28 21:20:00,188.50117
2022-01-28 21:40:00,189.05032
2022-01-28 22:00:00,189.56038
2022-01-28 22:20:00,190.09415
2022-01-28 22:40:00,190.55103
2022-01-28 23:00:00,190.85017
2022-01-28 23:20:00,191.10689
2022-01-28 23:40:00,191.41783
2022-01-29 00:00:00,191.59628
2022-01-29 00:20:00,191.77072
2022-01-29 00:40:00,191.8713
2022-01-29 01:00:00,191.99104
2022-01-29 01:20:00,192.03072
2022-01-29 01:40:00,192.04161
2022-01-29 02:00:00,191.97491
2022-01-29 02:20:00,191.91614
2022-01-29 02:40:00,191.82655
2022-01-29 03:00:00,191.55637
2022-01-29 03:20:00,191.34473
2022-01-29 03:40:00,191.18208
2022-01-29 04:00:00,191.01517
2022-01-29 04:20:00,190.91104
2022-01-29 04:40:00,190.88553
2022-01-29 05:00:00,190.8822
2022-01-29 05:20:00,191.05519
2022-01-29 05:40:00,191.34937
2022-01-29 06:00:00,191.54976
2022-01-29 06:20:00,191.79199
2022-01-29 06:40:00,192.06976
2022-01-29 07:00:00,192.24379
2022-01-29 07:20:00,192.42941
2022-01-29 07:40:00,192.60146
2022-01-29 08:00:00,192.6935
2022-01-29 08:20:00,192.72923
2022-01-29 08:40:00,192.72282
2022-01-29 09:00:00,192.73878
2022-01-29 09:20:00,192.6716
2022-01-29 09:40:00,192.60643
2022-01-29 10:00:00,192.36566
2022-01-29 10:20:00,192.22214
2022-01-29 10:40:00,192.01166
2022-01-29 11:00:00,191.69695
2022-01-29 11:20:00,191.4353
2022-01-29 11:40:00,191.25183
2022-01-29 12:00:00,191.04874
2022-01-29 12:20:00,191.0113
2022-01-29 12:40:00,191.01814
2022-01-29 13:00:00,190.92456
2022-01-29 13:20:00,190.91978
2022-01-29 13:40:00,191.01411
2022-01-29 14:00:00,191.06955
2022-01-29 14:20:00,191.1733
2022-01-29 14:40:00,191.33168
2022-01-29 15:00:00,191.39774
2022-01-29 15:20:00,191.45297
2022-01-29 15:40:00,191.56328
2022-01-29 16:00:00,191.60165
2022-01-29 16:20:00,191.64029
2022-01-29 16:40:00,191.66022
2022-01-29 17:00:00,191.57433
2022-01-29 17:20:00,191.5523
2022-01-29 17:40:00,191.53557
2022-01-29 18:00:00,191.49312
2022-01-29 18:20:00,191.12851
2022-01-29 18:40:00,191.07018
2022-01-29 19:00:00,191.08167
2022-01-29 19:20:00,191.06122
2022-01-29 19:40:00,191.06058
2022-01-29 20:00:00,191.07707
2022-01-29 20:20:00,190.99925
2022-01-29 20:40:00,190.93747
2022-01-29 21:00:00,190.97482
2022-01-29 21:20:00,191.0252
2022-01-29 21:40:00,190.98535
2022-01-29 22:00:00,190.96982
2022-01-29 22:20:00,190.96422
2022-01-29 22:40:00,190.95456
2022-01-29 23:00:00,191.01543
2022-01-29 23:20:00,191.02281
2022-01-29 23:40:00,191.06815
2022-01-30 00:00:00,191.12843
2022-01-30 00:20:00,191.12834
2022-01-30 00:40:00,191.1538
2022-01-30 01:00:00,191.2168
2022-01-30 01:20:00,191.20726
2022-01-30 01:40:00,191.12886
2022-01-30 02:00:00,191.09238
2022-01-30 02:20:00,191.0408
2022-01-30 02:40:00,191.01485
2022-01-30 03:00:00,191.0192
2022-01-30 03:20:00,190.91298
2022-01-30 03:40:00,190.8754
2022-01-30 04:00:00,190.83015
2022-01-30 04:20:00,190.7645
2022-01-30 04:40:00,190.69902
2022-01-30 05:00:00,190.73004
2022-01-30 05:20:00,190.73572
2022-01-30 05:40:00,190.6962
2022-01-30 06:00:00,190.63739
2022-01-30 06:20:00,190.596
2022-01-30 06:40:00,190.55241
2022-01-30 07:00:00,190.57741
2022-01-30 07:20:00,190.59352
2022-01-30 07:40:00,190.61145
2022-01-30 08:00:00,190.68019
2022-01-30 08:20:00,190.7028
2022-01-30 08:40:00,190.78595
2022-01-30 09:00:00,190.96938
2022-01-30 09:20:00,191.10716
2022-01-30 09:40:00,191.2048
2022-01-30 10:00:00,191.25606
2022-01-30 10:20:00,191.19794
2022-01-30 10:40:00,191.05331
2022-01-30 11:00:00,190.91331
2022-01-30 11:20:00,190.77888
2022-01-30 11:40:00,190.64923
2022-01-30 12:00:00,190.60799
2022-01-30 12:20:00,190.46304
2022-01-30 12:40:00,190.35956
2022-01-30 13:00:00,190.41016
2022-01-30 13:20:00,190.40318
2022-01-30 13:40:00,190.31244
2022-01-30 14:00:00,190.19003
2022-01-30 14:20:00,190.02448
2022-01-30 14:40:00,189.84459
2022-01-30 15:00:00,189.68558
2022-01-30 15:20:00,189.80228
2022-01-30 15:40:00,189.82257
2022-01-30 16:00:00,189.84756
2022-01-30 16:20:00,189.86726
2022-01-30 16:40:00,189.84811
2022-01-30 17:00:00,189.83894
2022-01-30 17:20:00,189.87093
2022-01-30 17:40:00,189.91888
2022-01-30 18:00:00,189.88063
2022-01-30 18:20:00,189.90749
2022-01-30 18:40:00,189.88925
2022-01-30 19:00:00,189.88127
2022-01-30 19:20:00,189.85066
2022-01-30 19:40:00,189.85522
2022-01-30 20:00:00,189.86198
2022-01-30 20:20:00,189.85924
2022-01-30 20:40:00,189.83394
2022-01-30 21:00:00,189.86067
2022-01-30 21:20:00,189.93518
2022-01-30 21:40:00,189.95076
2022-01-30 22:00:00,189.94702
2022-01-30 22:20:00,190.04128
2022-01-30 22:40:00,189.98282
2022-01-30 23:00:00,189.95421
2022-01-30 23:20:00,189.95964
2022-01-30 23:40:00,190.02864
2022-01-31 00:00:00,190.07993
2022-01-31 00:20:00,190.12997
2022-01-31 00:40:00,190.12094
2022-01-31 01:00:00,190.09312
2022-01-31 01:20:00,190.14224
2022-01-31 01:40:00,190.14397
2022-01-31 02:00:00,190.104
2022-01-31 02:20:00,190.07567
2022-01-31 02:40:00,190.06151
2022-01-31 03:00:00,190.11734
2022-01-31 03:20:00,190.10443
2022-01-31 03:40:00,190.13095
2022-01-31 04:00:00,190.09398
2022-01-31 04:20:00,190.12137
2022-01-31 04:40:00,190.09053
2022-01-31 05:00:00,190.10645
2022-01-31 05:20:00,190.18646
2022-01-31 05:40:00,190.17429
2022-01-31 06:00:00,190.18579
2022-01-31 06:20:00,190.23001
2022-01-31 06:40:00,190.25948
2022-01-31 07:00:00,190.2445
2022-01-31 07:20:00,190.28694
2022-01-31 07:40:00,190.37657
2022-01-31 08:00:00,190.39925
2022-01-31 08:20:00,190.45622
2022-01-31 08:40:00,190.38286
2022-01-31 09:00:00,190.36272
2022-01-31 09:20:00,190.36523
2022-01-31 09:40:00,190.32553
2022-01-31 10:00:00,190.2629
2022-01-31 10:20:00,190.22253
2022-01-31 10:40:00,190.20694
2022-01-31 11:00:00,190.17159
2022-01-31 11:20:00,190.16083
2022-01-31 11:40:00,190.09833
2022-01-31 12:00:00,190.04538
2022-01-31 12:20:00,190.01326
2022-01-31 12:40:00,189.893
2022-01-31 13:00:00,189.30646
2022-01-31 13:20:00,189.2758
2022-01-31 13:40:00,189.3156
2022-01-31 14:00:00,189.30574
2022-01-31 14:20:00,189.33998
2022-01-31 14:40:00,189.38664
2022-01-31 15:00:00,189.37068
2022-01-31 15:20:00,189.35463
2022-01-31 15:40:00,189.42697
2022-01-31 16:00:00,189.45631
2022-01-31 16:20:00,189.44872
2022-01-31 16:40:00,189.39667
2022-01-31 17:00:00,189.41663
2022-01-31 17:20:00,189.4056
2022-01-31 17:40:00,189.37486
2022-01-31 18:00:00,189.30632
2022-01-31 18:20:00,189.36534
2022-01-31 18:40:00,189.43388
2022-01-31 19:00:00,189.41052
2022-01-31 19:20:00,189.3995
2022-01-31 19:40:00,189.46349
2022-01-31 20:00:00,189.41599
2022-01-31 20:20:00,189.34006
2022-01-31 20:40:00,189.29063
2022-01-31 21:00:00,189.25294
2022-01-31 21:20:00,189.26796
2022-01-31 21:40:00,189.3437
2022-01-31 22:00:00,189.32169
2022-01-31 22:20:00,189.36273
2022-01-31 22:40:00,189.39311
2022-01-31 23:00:00,189.404
2022-01-31 23:20:00,189.42381
2022-01-31 23:40:00,189.48198
2022-02-01 00:00:00,189.52567
2022-02-01 00:20:00,189.53252
2022-02-01 00:40:00,189.51816
2022-02-01 01:00:00,189.56569
2022-02-01 01:20:00,189.56335
2022-02-01 01:40:00,189.55655
2022-02-01 02:00:00,189.48618
2022-02-01 02:20:00,189.50122
2022-02-01 02:40:00,189.50371
2022-02-01 03:00:00,189.39801
2022-02-01 03:20:00,189.32527
2022-02-01 03:40:00,189.35219
2022-02-01 04:00:00,189.28542
2022-02-01 04:20:00,189.20625
2022-02-01 04:40:00,189.18088
2022-02-01 05:00:00,189.16347
2022-02-01 05:20:00,189.13147
2022-02-01 05:40:00,189.15196
2022-02-01 06:00:00,189.11324
2022-02-01 06:20:00,189.12619
2022-02-01 06:40:00,189.14073
2022-02-01 07:00:00,189.14964
2022-02-01 07:20:00,189.16188
2022-02-01 07:40:00,189.24515
2022-02-01 08:00:00,189.22813
2022-02-01 08:20:00,189.17384
2022-02-01 08:40:00,189.11865
2022-02-01 09:00:00,189.0954
2022-02-01 09:20:00,189.09451
2022-02-01 09:40:00,189.01442
2022-02-01 10:00:00,189.00916
2022-02-01 10:20:00,188.91852
2022-02-01 10:40:00,188.9018
2022-02-01 11:00:00,188.88829
2022-02-01 11:20:00,188.83815
2022-02-01 11:40:00,188.80893
2022-02-01 12:00:00,188.8203
2022-02-01 12:20:00,188.81783
2022-02-01 12:40:00,188.80104
2022-02-01 13:00:00,188.77588
2022-02-01 13:20:00,188.79369
2022-02-01 13:40:00,188.7783
2022-02-01 14:00:00,188.76363
2022-02-01 14:20:00,188.77345
2022-02-01 14:40:00,188.76598
2022-02-01 15:00:00,188.78506
2022-02-01 15:20:00,188.76299
2022-02-01 15:40:00,188.79236
2022-02-01 16:00:00,188.85187
2022-02-01 16:20:00,188.89978
2022-02-01 16:40:00,188.89677
2022-02-01 17:00:00,188.92441
2022-02-01 17:20:00,188.98499
2022-02-01 17:40:00,189.0059
2022-02-01 18:00:00,189.03769
2022-02-01 18:20:00,189.04688
2022-02-01 18:40:00,189.07074
2022-02-01 19:00:00,189.13861
2022-02-01 19:20:00,189.15292
2022-02-01 19:40:00,189.17923
2022-02-01 20:00:00,189.242
2022-02-01 20:20:00,189.3066
2022-02-01 20:40:00,189.33533
2022-02-01 21:00:00,189.38075
2022-02-01 21:20:00,189.523
2022-02-01 21:40:00,189.68521
2022-02-01 22:00:00,189.8322
2022-02-01 22:20:00,189.9795
2022-02-01 22:40:00,190.09944
2022-02-01 23:00:00,190.2178
2022-02-01 23:20:00,190.31168
2022-02-01 23:40:00,190.41557
2022-02-02 00:00:00,190.52019
2022-02-02 00:20:00,190.58226
2022-02-02 00:40:00,190.5847
2022-02-02 01:00:00,190.59886
2022-02-02 01:20:00,190.60548
2022-02-02 01:40:00,190.5787
2022-02-02 02:00:00,190.58856
2022-02-02 02:20:00,190.58977
2022-02-02 02:40:00,190.55318
2022-02-02 03:00:00,190.53705
2022-02-02 03:20:00,190.51462
2022-02-02 03:40:00,190.4879
2022-02-02 04:00:00,190.50557
2022-02-02 04:20:00,190.49176
2022-02-02 04:40:00,190.42377
2022-02-02 05:00:00,190.39119
2022-02-02 05:20:00,190.45009
2022-02-02 05:40:00,190.53436
2022-02-02 06:00:00,190.60222
2022-02-02 06:20:00,190.70325
2022-02-02 06:40:00,190.8148
2022-02-02 07:00:00,190.9143
2022-02-02 07:20:00,190.97975
2022-02-02 07:40:00,191.1342
2022-02-02 08:00:00,191.0899
2022-02-02 08:20:00,191.07816
2022-02-02 08:40:00,191.03517
2022-02-02 09:00:00,191.0285
2022-02-02 09:20:00,190.98396
2022-02-02 09:40:00,190.95033
2022-02-02 10:00:00,190.8788
2022-02-02 10:20:00,190.87115
2022-02-02 10:40:00,190.85246
2022-02-02 11:00:00,190.76787
2022-02-02 11:20:00,190.68123
2022-02-02 11:40:00,190.71738
2022-02-02 12:00:00,190.6897
2022-02-02 12:20:00,190.64233
2022-02-02 12:40:00,190.57129
2022-02-02 13:00:00,190.58789
2022-02-02 13:20:00,190.59944
2022-02-02 13:40:00,190.65166
2022-02-02 14:00:00,190.65085
2022-02-02 14:20:00,190.68567
2022-02-02 14:40:00,190.69481
2022-02-02 15:00:00,190.69896
2022-02-02 15:20:00,190.68806
2022-02-02 15:40:00,190.66945
2022-02-02 16:00:00,190.67879
2022-02-02 16:20:00,190.70432
2022-02-02 16:40:00,190.70041
2022-02-02 17:00:00,190.71092
2022-02-02 17:20:00,190.69215
2022-02-02 17:40:00,190.70773
2022-02-02 18:00:00,190.64621
2022-02-02 18:20:00,190.61775
2022-02-02 18:40:00,190.62802
2022-02-02 19:00:00,190.65495
2022-02-02 19:20:00,190.60277
2022-02-02 19:40:00,190.64096
2022-02-02 20:00:00,190.62936
2022-02-02 20:20:00,190.56885
2022-02-02 20:40:00,190.53177
2022-02-02 21:00:00,190.56596
2022-02-02 21:20:00,190.6072
2022-02-02 21:40:00,190.60806
2022-02-02 22:00:00,190.55316
2022-02-02 22:20:00,190.55696
2022-02-02 22:40:00,190.51279
2022-02-02 23:00:00,190.51175
2022-02-02 23:20:00,190.54018
2022-02-02 23:40:00,190.58691
2022-02-03 00:00:00,190.58168
2022-02-03 00:20:00,190.581
2022-02-03 00:40:00,190.53233
2022-02-03 01:00:00,190.47943
2022-02-03 01:20:00,190.453
2022-02-03 01:40:00,190.49332
2022-02-03 02:00:00,190.47069
2022-02-03 02:20:00,190.42409
2022-02-03 02:40:00,190.40271
2022-02-03 03:00:00,190.37045
2022-02-03 03:20:00,190.28175
2022-02-03 03:40:00,190.28268
2022-02-03 04:00:00,190.2742
2022-02-03 04:20:00,190.19696
2022-02-03 04:40:00,190.13806
2022-02-03 05:00:00,190.22958
2022-02-03 05:20:00,190.24442
2022-02-03 05:40:00,190.26192
2022-02-03 06:00:00,190.25066
2022-02-03 06:20:00,190.24567
2022-02-03 06:40:00,190.24905
2022-02-03 07:00:00,190.24548
2022-02-03 07:20:00,190.23738
2022-02-03 07:40:00,190.25012
2022-02-03 08:00:00,190.26376
2022-02-03 08:20:00,190.27634
2022-02-03 08:40:00,190.25334
2022-02-03 09:00:00,190.25989
2022-02-03 09:20:00,190.25543
2022-02-03 09:40:00,190.27487
2022-02-03 10:00:00,190.25983
2022-02-03 10:20:00,190.27005
2022-02-03 10:40:00,190.26303
2022-02-03 11:00:00,190.26419
2022-02-03 11:20:00,190.25713
2022-02-03 11:40:00,190.25049
2022-02-03 12:00:00,190.2303
2022-02-03 12:20:00,190.24106
2022-02-03 12:40:00,190.22493
2022-02-03 13:00:00,190.2098
2022-02-03 13:20:00,190.20554
2022-02-03 13:40:00,190.23584
2022-02-03 14:00:00,190.21883
2022-02-03 14:20:00,190.21849
2022-02-03 14:40:00,190.22414
2022-02-03 15:00:00,190.23056
2022-02-03 15:20:00,190.21921
2022-02-03 15:40:00,190.20361
2022-02-03 16:00:00,190.21736
2022-02-03 16:20:00,190.2495
2022-02-03 16:40:00,190.2371
2022-02-03 17:00:00,190.246
2022-02-03 17:20:00,190.25319
2022-02-03 17:40:00,190.26413
2022-02-03 18:00:00,190.23882
2022-02-03 18:20:00,190.23541
2022-02-03 18:40:00,190.23436
2022-02-03 19:00:00,190.24953
2022-02-03 19:20:00,190.25546
2022-02-03 19:40:00,190.25777
2022-02-03 20:00:00,190.23497
2022-02-03 20:20:00,190.22377
2022-02-03 20:40:00,190.2349
2022-02-03 21:00:00,190.24477
2022-02-03 21:20:00,190.25381
2022-02-03 21:40:00,190.28104
2022-02-03 22:00:00,190.27336
2022-02-03 22:20:00,190.27423
2022-02-03 22:40:00,190.26779
2022-02-03 23:00:00,190.25777
2022-02-03 23:20:00,190.21355
2022-02-03 23:40:00,190.19458
2022-02-04 00:00:00,190.20969
2022-02-04 00:20:00,190.24352
2022-02-04 00:40:00,190.23119
2022-02-04 01:00:00,190.1982
2022-02-04 01:20:00,190.19588
2022-02-04 01:40:00,190.19238
2022-02-04 02:00:00,190.1417
2022-02-04 02:20:00,190.1291
2022-02-04 02:40:00,190.09236
2022-02-04 03:00:00,190.09126
2022-02-04 03:20:00,190.076
2022-02-04 03:40:00,190.06885
2022-02-04 04:00:00,190.04274
2022-02-04 04:20:00,190.02286
2022-02-04 04:40:00,190.005
2022-02-04 05:00:00,189.98431
2022-02-04 05:20:00,189.98097
2022-02-04 05:40:00,189.9742
2022-02-04 06:00:00,189.94023
2022-02-04 06:20:00,189.97081
2022-02-04 06:40:00,189.98914
2022-02-04 07:00:00,189.99167
2022-02-04 07:20:00,189.96866
2022-02-04 07:40:00,189.9766
2022-02-04 08:00:00,189.97205
2022-02-04 08:20:00,189.96936
2022-02-04 08:40:00,189.97885
2022-02-04 09:00:00,189.97757
2022-02-04 09:20:00,189.94159
2022-02-04 09:40:00,189.91316
2022-02-04 10:00:00,189.87079
2022-02-04 10:20:00,189.85657
2022-02-04 10:40:00,189.83702
2022-02-04 11:00:00,189.83125
2022-02-04 11:20:00,189.81851
2022-02-04 11:40:00,189.79785
2022-02-04 12:00:00,189.76799
2022-02-04 12:20:00,189.7688
2022-02-04 12:40:00,189.75351
2022-02-04 13:00:00,189.7151
2022-02-04 13:20:00,189.74821
2022-02-04 13:40:00,189.79169
2022-02-04 14:00:00,189.75256
2022-02-04 14:20:00,189.77597
2022-02-04 14:40:00,189.78212
2022-02-04 15:00:00,189.77026
2022-02-04 15:20:00,189.73364
2022-02-04 15:40:00,189.72319
2022-02-04 16:00:00,189.74254
2022-02-04 16:20:00,189.75189
2022-02-04 16:40:00,189.73947
2022-02-04 17:00:00,189.71852
2022-02-04 17:20:00,189.70071
2022-02-04 17:40:00,189.67554
2022-02-04 18:00:00,189.66724
2022-02-04 18:20:00,189.69667
2022-02-04 18:40:00,189.70549
2022-02-04 19:00:00,189.71904
2022-02-04 19:20:00,189.68494
2022-02-04 19:40:00,189.65273
2022-02-04 20:00:00,189.62456
2022-02-04 20:20:00,189.63995
2022-02-04 20:40:00,189.65642
2022-02-04 21:00:00,189.67235
2022-02-04 21:20:00,189.71997
2022-02-04 21:40:00,189.74225
2022-02-04 22:00:00,189.71146
2022-02-04 22:20:00,189.71164
2022-02-04 22:40:00,189.75508
2022-02-04 23:00:00,189.748
2022-02-04 23:20:00,189.73317
2022-02-04 23:40:00,189.74083
2022-02-05 00:00:00,189.72845
2022-02-05 00:20:00,189.72227
2022-02-05 00:40:00,189.70476
2022-02-05 01:00:00,189.6793
2022-02-05 01:20:00,189.67494
2022-02-05 01:40:00,189.65675
2022-02-05 02:00:00,189.64897
2022-02-05 02:20:00,189.64229
2022-02-05 02:40:00,189.62462
2022-02-05 03:00:00,189.61456
2022-02-05 03:20:00,189.59433
2022-02-05 03:40:00,189.58543
2022-02-05 04:00:00,189.56996
2022-02-05 04:20:00,189.57758
2022-02-05 04:40:00,189.5488
2022-02-05 05:00:00,189.52669
2022-02-05 05:20:00,189.53413
2022-02-05 05:40:00,189.53683
2022-02-05 06:00:00,189.51936
2022-02-05 06:20:00,189.504
2022-02-05 06:40:00,189.50568
2022-02-05 07:00:00,189.53598
2022-02-05 07:20:00,189.5427
2022-02-05 07:40:00,189.53252
2022-02-05 08:00:00,189.52551
2022-02-05 08:20:00,189.55968
2022-02-05 08:40:00,189.55048
2022-02-05 09:00:00,189.534
2022-02-05 09:20:00,189.52368
2022-02-05 09:40:00,189.51794
2022-02-05 10:00:00,189.50124
2022-02-05 10:20:00,189.47607
2022-02-05 10:40:00,189.481
2022-02-05 11:00:00,189.49901
2022-02-05 11:20:00,189.50392
2022-02-05 11:40:00,189.50484
2022-02-05 12:00:00,189.50438
2022-02-05 12:20:00,189.50037
2022-02-05 12:40:00,189.44635
2022-02-05 13:00:00,189.42528
2022-02-05 13:20:00,189.442
2022-02-05 13:40:00,189.47206
2022-02-05 14:00:00,189.48146
2022-02-05 14:20:00,189.47673
2022-02-05 14:40:00,189.45674
2022-02-05 15:00:00,189.441
2022-02-05 15:20:00,189.4545
2022-02-05 15:40:00,189.4517
2022-02-05 16:00:00,189.46622
2022-02-05 16:20:00,189.49556
2022-02-05 16:40:00,189.48157
2022-02-05 17:00:00,189.45557
2022-02-05 17:20:00,189.44652
2022-02-05 17:40:00,189.46605
2022-02-05 18:00:00,189.46187
2022-02-05 18:20:00,189.45999
2022-02-05 18:40:00,189.47571
2022-02-05 19:00:00,189.48708
2022-02-05 19:20:00,189.50009
2022-02-05 19:40:00,189.49374
2022-02-05 20:00:00,189.52812
2022-02-05 20:20:00,189.54384
2022-02-05 20:40:00,189.53
2022-02-05 21:00:00,189.69876
2022-02-05 21:20:00,189.7282
2022-02-05 21:40:00,189.80685
2022-02-05 22:00:00,189.84473
2022-02-05 22:20:00,189.87363
2022-02-05 22:40:00,189.87425
2022-02-05 23:00:00,189.87898
2022-02-05 23:20:00,189.88356
2022-02-05 23:40:00,189.88992
2022-02-06 00:00:00,189.89836
2022-02-06 00:20:00,189.88596
2022-02-06 00:40:00,189.87119
2022-02-06 01:00:00,189.90799
2022-02-06 01:20:00,189.91237
2022-02-06 01:40:00,189.91922
2022-02-06 02:00:00,189.90074
