date,prediction
2022-09-12 23:20:00,102.70566
2022-09-12 23:25:00,102.70963
2022-09-12 23:30:00,102.71486
2022-09-12 23:35:00,102.71601
2022-09-12 23:40:00,102.71683
2022-09-12 23:45:00,102.71931
2022-09-12 23:50:00,102.7198
2022-09-12 23:55:00,102.717735
2022-09-13 00:00:00,102.71561
2022-09-13 00:05:00,102.71285
2022-09-13 00:10:00,102.70776
2022-09-13 00:15:00,102.69992
2022-09-13 00:20:00,102.69457
2022-09-13 00:25:00,102.68722
2022-09-13 00:30:00,102.680405
2022-09-13 00:35:00,102.66873
2022-09-13 00:40:00,102.65751
2022-09-13 00:45:00,102.64701
2022-09-13 00:50:00,102.63372
2022-09-13 00:55:00,102.61727
2022-09-13 01:00:00,102.60052
2022-09-13 01:05:00,102.58254
2022-09-13 01:10:00,102.56345
2022-09-13 01:15:00,102.54163
2022-09-13 01:20:00,102.522255
2022-09-13 01:25:00,102.50175
2022-09-13 01:30:00,102.48406
2022-09-13 01:35:00,102.46038
2022-09-13 01:40:00,102.438835
2022-09-13 01:45:00,102.41811
2022-09-13 01:50:00,102.39406
2022-09-13 01:55:00,102.36668
2022-09-13 02:00:00,102.341576
2022-09-13 02:05:00,102.31422
2022-09-13 02:10:00,102.28386
2022-09-13 02:15:00,102.2514
2022-09-13 02:20:00,102.22162
2022-09-13 02:25:00,102.194275
2022-09-13 02:30:00,102.16951
2022-09-13 02:35:00,102.139885
2022-09-13 02:40:00,102.11377
2022-09-13 02:45:00,102.08919
2022-09-13 02:50:00,102.06323
2022-09-13 02:55:00,102.03613
2022-09-13 03:00:00,102.008675
2022-09-13 03:05:00,101.9824
2022-09-13 03:10:00,101.95539
2022-09-13 03:15:00,101.92619
2022-09-13 03:20:00,101.89916
2022-09-13 03:25:00,101.871346
2022-09-13 03:30:00,101.849075
2022-09-13 03:35:00,101.82448
2022-09-13 03:40:00,101.80353
2022-09-13 03:45:00,101.78435
2022-09-13 03:50:00,101.765434
2022-09-13 03:55:00,101.743126
2022-09-13 04:00:00,101.7215
2022-09-13 04:05:00,101.70546
2022-09-13 04:10:00,101.68929
2022-09-13 04:15:00,101.676285
2022-09-13 04:20:00,101.67208
2022-09-13 04:25:00,101.66716
2022-09-13 04:30:00,101.65915
2022-09-13 04:35:00,101.64453
2022-09-13 04:40:00,101.6139
2022-09-13 04:45:00,101.60343
2022-09-13 04:50:00,101.59837
2022-09-13 04:55:00,101.59147
2022-09-13 05:00:00,101.58436
2022-09-13 05:05:00,101.577896
2022-09-13 05:10:00,101.572556
2022-09-13 05:15:00,101.56874
2022-09-13 05:20:00,101.56531
2022-09-13 05:25:00,101.56296
2022-09-13 05:30:00,101.56118
2022-09-13 05:35:00,101.564606
2022-09-13 05:40:00,101.5644
2022-09-13 05:45:00,101.56556
2022-09-13 05:50:00,101.56601
2022-09-13 05:55:00,101.567535
2022-09-13 06:00:00,101.569824
2022-09-13 06:05:00,101.57629
2022-09-13 06:10:00,101.58358
2022-09-13 06:15:00,101.58757
2022-09-13 06:20:00,101.59688
2022-09-13 06:25:00,101.61012
2022-09-13 06:30:00,101.62133
2022-09-13 06:35:00,101.63519
2022-09-13 06:40:00,101.64565
2022-09-13 06:45:00,101.66056
2022-09-13 06:50:00,101.67539
2022-09-13 06:55:00,101.692894
2022-09-13 07:00:00,101.711044
2022-09-13 07:05:00,101.73185
2022-09-13 07:10:00,101.75206
2022-09-13 07:15:00,101.77273
2022-09-13 07:20:00,101.79604
2022-09-13 07:25:00,101.81651
2022-09-13 07:30:00,101.83936
2022-09-13 07:35:00,101.86546
2022-09-13 07:40:00,101.8913
2022-09-13 07:45:00,101.9151
2022-09-13 07:50:00,101.94039
2022-09-13 07:55:00,101.96474
2022-09-13 08:00:00,101.990814
2022-09-13 08:05:00,102.02053
2022-09-13 08:10:00,102.04939
2022-09-13 08:15:00,102.0729
2022-09-13 08:20:00,102.10127
2022-09-13 08:25:00,102.13032
2022-09-13 08:30:00,102.16005
2022-09-13 08:35:00,102.188034
2022-09-13 08:40:00,102.21399
2022-09-13 08:45:00,102.239334
2022-09-13 08:50:00,102.26624
2022-09-13 08:55:00,102.29224
2022-09-13 09:00:00,102.31916
2022-09-13 09:05:00,102.34779
2022-09-13 09:10:00,102.372086
2022-09-13 09:15:00,102.39857
2022-09-13 09:20:00,102.42598
2022-09-13 09:25:00,102.44921
2022-09-13 09:30:00,102.47144
2022-09-13 09:35:00,102.49246
2022-09-13 09:40:00,102.51477
2022-09-13 09:45:00,102.534096
2022-09-13 09:50:00,102.55417
2022-09-13 09:55:00,102.57584
2022-09-13 10:00:00,102.6005
2022-09-13 10:05:00,102.62175
2022-09-13 10:10:00,102.64453
2022-09-13 10:15:00,102.66493
2022-09-13 10:20:00,102.68525
2022-09-13 10:25:00,102.7077
2022-09-13 10:30:00,102.727295
2022-09-13 10:35:00,102.74389
2022-09-13 10:40:00,102.761566
2022-09-13 10:45:00,102.77846
2022-09-13 10:50:00,102.79428
2022-09-13 10:55:00,102.80691
2022-09-13 11:00:00,102.82082
2022-09-13 11:05:00,102.83065
2022-09-13 11:10:00,102.84307
2022-09-13 11:15:00,102.84961
2022-09-13 11:20:00,102.85676
2022-09-13 11:25:00,102.86263
2022-09-13 11:30:00,102.86903
2022-09-13 11:35:00,102.868835
2022-09-13 11:40:00,102.87006
2022-09-13 11:45:00,102.87038
2022-09-13 11:50:00,102.8692
2022-09-13 11:55:00,102.86619
2022-09-13 12:00:00,102.86513
2022-09-13 12:05:00,102.86075
2022-09-13 12:10:00,102.85916
2022-09-13 12:15:00,102.85159
2022-09-13 12:20:00,102.8454
2022-09-13 12:25:00,102.83758
2022-09-13 12:30:00,102.82749
2022-09-13 12:35:00,102.81321
2022-09-13 12:40:00,102.80289
2022-09-13 12:45:00,102.79083
2022-09-13 12:50:00,102.77704
2022-09-13 12:55:00,102.75865
2022-09-13 13:00:00,102.73995
2022-09-13 13:05:00,102.72112
2022-09-13 13:10:00,102.70417
2022-09-13 13:15:00,102.68242
2022-09-13 13:20:00,102.66099
2022-09-13 13:25:00,102.637314
2022-09-13 13:30:00,102.61702
2022-09-13 13:35:00,102.59346
2022-09-13 13:40:00,102.57192
2022-09-13 13:45:00,102.54963
2022-09-13 13:50:00,102.526566
2022-09-13 13:55:00,102.49783
2022-09-13 14:00:00,102.4706
2022-09-13 14:05:00,102.444
2022-09-13 14:10:00,102.41823
2022-09-13 14:15:00,102.39125
2022-09-13 14:20:00,102.36383
2022-09-13 14:25:00,102.33575
2022-09-13 14:30:00,102.30541
2022-09-13 14:35:00,102.27296
2022-09-13 14:40:00,102.244
2022-09-13 14:45:00,102.21791
2022-09-13 14:50:00,102.191216
2022-09-13 14:55:00,102.16037
2022-09-13 15:00:00,102.131744
2022-09-13 15:05:00,102.10213
2022-09-13 15:10:00,102.079414
2022-09-13 15:15:00,102.05773
2022-09-13 15:20:00,101.94019
2022-09-13 15:25:00,101.91169
2022-09-13 15:30:00,101.88663
2022-09-13 15:35:00,101.8613
2022-09-13 15:40:00,101.835625
2022-09-13 15:45:00,101.81202
2022-09-13 15:50:00,101.78997
2022-09-13 15:55:00,101.76288
2022-09-13 16:00:00,101.73795
2022-09-13 16:05:00,101.717476
2022-09-13 16:10:00,101.69658
2022-09-13 16:15:00,101.679184
2022-09-13 16:20:00,101.662125
2022-09-13 16:25:00,101.64557
2022-09-13 16:30:00,101.63043
2022-09-13 16:35:00,101.61431
2022-09-13 16:40:00,101.595764
2022-09-13 16:45:00,101.58221
2022-09-13 16:50:00,101.57063
2022-09-13 16:55:00,101.55587
2022-09-13 17:00:00,101.54458
2022-09-13 17:05:00,101.53703
2022-09-13 17:10:00,101.52938
2022-09-13 17:15:00,101.522705
2022-09-13 17:20:00,101.51559
2022-09-13 17:25:00,101.51495
2022-09-13 17:30:00,101.5121
2022-09-13 17:35:00,101.50516
2022-09-13 17:40:00,101.50084
2022-09-13 17:45:00,101.50399
2022-09-13 17:50:00,101.50966
2022-09-13 17:55:00,101.51279
2022-09-13 18:00:00,101.51587
2022-09-13 18:05:00,101.52222
2022-09-13 18:10:00,101.52793
2022-09-13 18:15:00,101.53236
2022-09-13 18:20:00,101.540146
2022-09-13 18:25:00,101.552605
2022-09-13 18:30:00,101.56649
2022-09-13 18:35:00,101.5744
2022-09-13 18:40:00,101.58306
2022-09-13 18:45:00,101.59634
2022-09-13 18:50:00,101.61322
2022-09-13 18:55:00,101.62975
2022-09-13 19:00:00,101.646484
2022-09-13 19:05:00,101.664185
2022-09-13 19:10:00,101.683174
2022-09-13 19:15:00,101.70893
2022-09-13 19:20:00,101.73036
2022-09-13 19:25:00,101.75204
2022-09-13 19:30:00,101.77736
2022-09-13 19:35:00,101.80321
2022-09-13 19:40:00,101.82731
2022-09-13 19:45:00,101.855446
2022-09-13 19:50:00,101.88273
2022-09-13 19:55:00,101.90657
2022-09-13 20:00:00,101.927986
2022-09-13 20:05:00,101.95641
2022-09-13 20:10:00,101.98318
2022-09-13 20:15:00,102.00449
2022-09-13 20:20:00,102.02544
2022-09-13 20:25:00,102.04926
2022-09-13 20:30:00,102.073746
2022-09-13 20:35:00,102.09875
2022-09-13 20:40:00,102.11888
2022-09-13 20:45:00,102.144424
2022-09-13 20:50:00,102.16906
2022-09-13 20:55:00,102.19588
2022-09-13 21:00:00,102.22082
2022-09-13 21:05:00,102.2491
2022-09-13 21:10:00,102.278496
2022-09-13 21:15:00,102.304855
2022-09-13 21:20:00,102.33094
2022-09-13 21:25:00,102.35819
2022-09-13 21:30:00,102.38333
2022-09-13 21:35:00,102.408066
2022-09-13 21:40:00,102.436005
2022-09-13 21:45:00,102.46086
2022-09-13 21:50:00,102.484695
2022-09-13 21:55:00,102.50933
2022-09-13 22:00:00,102.53181
2022-09-13 22:05:00,102.55347
2022-09-13 22:10:00,102.578156
2022-09-13 22:15:00,102.596596
2022-09-13 22:20:00,102.61666
2022-09-13 22:25:00,102.63789
2022-09-13 22:30:00,102.65537
2022-09-13 22:35:00,102.670654
2022-09-13 22:40:00,102.68909
2022-09-13 22:45:00,102.70486
2022-09-13 22:50:00,102.71887
2022-09-13 22:55:00,102.73258
2022-09-13 23:00:00,102.74299
2022-09-13 23:05:00,102.7536
2022-09-13 23:10:00,102.76283
2022-09-13 23:15:00,102.765656
2022-09-13 23:20:00,102.7686
2022-09-13 23:25:00,102.77241
2022-09-13 23:30:00,102.77554
2022-09-13 23:35:00,102.77778
2022-09-13 23:40:00,102.78055
2022-09-13 23:45:00,102.78205
2022-09-13 23:50:00,102.781456
2022-09-13 23:55:00,102.780045
2022-09-14 00:00:00,102.77521
2022-09-14 00:05:00,102.769005
2022-09-14 00:10:00,102.76396
2022-09-14 00:15:00,102.75467
2022-09-14 00:20:00,102.745285
2022-09-14 00:25:00,102.73782
2022-09-14 00:30:00,102.72755
2022-09-14 00:35:00,102.7138
2022-09-14 00:40:00,102.70278
2022-09-14 00:45:00,102.68969
2022-09-14 00:50:00,102.675606
2022-09-14 00:55:00,102.66037
2022-09-14 01:00:00,102.64271
2022-09-14 01:05:00,102.62666
2022-09-14 01:10:00,102.60763
2022-09-14 01:15:00,102.58726
2022-09-14 01:20:00,102.563705
2022-09-14 01:25:00,102.54344
2022-09-14 01:30:00,102.520164
2022-09-14 01:35:00,102.498024
2022-09-14 01:40:00,102.47739
2022-09-14 01:45:00,102.45169
2022-09-14 01:50:00,102.42626
2022-09-14 01:55:00,102.40264
2022-09-14 02:00:00,102.355934
2022-09-14 02:05:00,102.33185
2022-09-14 02:10:00,102.30638
2022-09-14 02:15:00,102.28199
2022-09-14 02:20:00,102.254906
2022-09-14 02:25:00,102.229256
2022-09-14 02:30:00,102.204155
2022-09-14 02:35:00,102.177536
2022-09-14 02:40:00,102.148865
2022-09-14 02:45:00,102.1235
2022-09-14 02:50:00,102.09586
2022-09-14 02:55:00,102.07021
2022-09-14 03:00:00,102.046585
2022-09-14 03:05:00,102.021355
2022-09-14 03:10:00,101.99475
2022-09-14 03:15:00,101.97025
2022-09-14 03:20:00,101.94179
2022-09-14 03:25:00,101.91702
2022-09-14 03:30:00,101.89333
2022-09-14 03:35:00,101.86742
2022-09-14 03:40:00,101.841415
2022-09-14 03:45:00,101.82061
2022-09-14 03:50:00,101.797775
2022-09-14 03:55:00,101.774254
2022-09-14 04:00:00,101.754974
2022-09-14 04:05:00,101.73567
2022-09-14 04:10:00,101.71777
2022-09-14 04:15:00,101.706245
2022-09-14 04:20:00,101.69463
2022-09-14 04:25:00,101.68333
2022-09-14 04:30:00,101.672585
2022-09-14 04:35:00,101.66095
2022-09-14 04:40:00,101.6447
2022-09-14 04:45:00,101.63241
2022-09-14 04:50:00,101.61876
2022-09-14 04:55:00,101.60865
2022-09-14 05:00:00,101.60532
2022-09-14 05:05:00,101.602295
2022-09-14 05:10:00,101.598885
2022-09-14 05:15:00,101.59576
2022-09-14 05:20:00,101.59081
2022-09-14 05:25:00,101.5892
2022-09-14 05:30:00,101.59207
2022-09-14 05:35:00,101.593605
2022-09-14 05:40:00,101.59163
2022-09-14 05:45:00,101.59382
2022-09-14 05:50:00,101.59379
2022-09-14 05:55:00,101.59909
2022-09-14 06:00:00,101.60422
2022-09-14 06:05:00,101.60762
2022-09-14 06:10:00,101.61263
2022-09-14 06:15:00,101.62324
2022-09-14 06:20:00,101.634995
2022-09-14 06:25:00,101.6466
2022-09-14 06:30:00,101.66156
2022-09-14 06:35:00,101.67522
2022-09-14 06:40:00,101.68668
2022-09-14 06:45:00,101.70473
2022-09-14 06:50:00,101.71911
2022-09-14 06:55:00,101.7349
2022-09-14 07:00:00,101.75438
2022-09-14 07:05:00,101.77684
2022-09-14 07:10:00,101.79604
2022-09-14 07:15:00,101.82096
2022-09-14 07:20:00,101.83458
2022-09-14 07:25:00,101.858376
2022-09-14 07:30:00,101.88179
2022-09-14 07:35:00,101.905075
2022-09-14 07:40:00,101.92833
2022-09-14 07:45:00,101.954544
2022-09-14 07:50:00,101.97976
2022-09-14 07:55:00,102.003624
2022-09-14 08:00:00,102.03095
2022-09-14 08:05:00,102.0582
2022-09-14 08:10:00,102.08496
2022-09-14 08:15:00,102.11196
2022-09-14 08:20:00,102.13915
2022-09-14 08:25:00,102.16653
2022-09-14 08:30:00,102.19236
2022-09-14 08:35:00,102.21757
2022-09-14 08:40:00,102.24215
2022-09-14 08:45:00,102.2687
2022-09-14 08:50:00,102.29611
2022-09-14 08:55:00,102.32196
2022-09-14 09:00:00,102.34977
2022-09-14 09:05:00,102.377655
2022-09-14 09:10:00,102.40484
2022-09-14 09:15:00,102.43097
2022-09-14 09:20:00,102.45591
2022-09-14 09:25:00,102.48389
2022-09-14 09:30:00,102.50893
2022-09-14 09:35:00,102.53427
2022-09-14 09:40:00,102.55893
2022-09-14 09:45:00,102.58738
2022-09-14 09:50:00,102.61135
2022-09-14 09:55:00,102.63262
2022-09-14 10:00:00,102.65615
2022-09-14 10:05:00,102.67729
2022-09-14 10:10:00,102.70019
2022-09-14 10:15:00,102.72339
2022-09-14 10:20:00,102.74471
2022-09-14 10:25:00,102.766396
2022-09-14 10:30:00,102.78844
2022-09-14 10:35:00,102.80768
2022-09-14 10:40:00,102.82472
2022-09-14 10:45:00,102.842316
2022-09-14 10:50:00,102.85794
2022-09-14 10:55:00,102.86953
2022-09-14 11:00:00,102.8803
2022-09-14 11:05:00,102.89226
2022-09-14 11:10:00,102.90254
2022-09-14 11:15:00,102.90797
2022-09-14 11:20:00,102.914406
2022-09-14 11:25:00,102.9195
2022-09-14 11:30:00,102.9231
2022-09-14 11:35:00,102.92534
2022-09-14 11:40:00,102.926735
2022-09-14 11:45:00,102.92858
2022-09-14 11:50:00,102.9256
2022-09-14 11:55:00,102.923294
2022-09-14 12:00:00,102.91859
2022-09-14 12:05:00,102.914375
2022-09-14 12:10:00,102.907394
2022-09-14 12:15:00,102.901085
2022-09-14 12:20:00,102.89573
2022-09-14 12:25:00,102.88797
2022-09-14 12:30:00,102.875916
2022-09-14 12:35:00,102.859344
2022-09-14 12:40:00,102.79935
2022-09-14 12:45:00,102.79254
2022-09-14 12:50:00,102.779526
2022-09-14 12:55:00,102.76425
2022-09-14 13:00:00,102.74473
2022-09-14 13:05:00,102.72591
2022-09-14 13:10:00,102.706314
2022-09-14 13:15:00,102.68516
2022-09-14 13:20:00,102.660416
2022-09-14 13:25:00,102.63996
2022-09-14 13:30:00,102.61642
2022-09-14 13:35:00,102.593544
2022-09-14 13:40:00,102.56817
2022-09-14 13:45:00,102.54213
2022-09-14 13:50:00,102.515785
2022-09-14 13:55:00,102.48871
2022-09-14 14:00:00,102.45867
2022-09-14 14:05:00,102.43262
2022-09-14 14:10:00,102.40301
2022-09-14 14:15:00,102.37188
2022-09-14 14:20:00,102.33887
2022-09-14 14:25:00,102.30963
2022-09-14 14:30:00,102.27644
2022-09-14 14:35:00,102.24536
2022-09-14 14:40:00,102.21751
2022-09-14 14:45:00,102.19017
2022-09-14 14:50:00,102.161545
2022-09-14 14:55:00,102.133
2022-09-14 15:00:00,102.104324
2022-09-14 15:05:00,102.076294
2022-09-14 15:10:00,102.04974
2022-09-14 15:15:00,102.02051
2022-09-14 15:20:00,101.989426
2022-09-14 15:25:00,101.96012
2022-09-14 15:30:00,101.93023
2022-09-14 15:35:00,101.90316
2022-09-14 15:40:00,101.87916
2022-09-14 15:45:00,101.85877
2022-09-14 15:50:00,101.83641
2022-09-14 15:55:00,101.81242
2022-09-14 16:00:00,101.785805
2022-09-14 16:05:00,101.76222
2022-09-14 16:10:00,101.74139
2022-09-14 16:15:00,101.72334
2022-09-14 16:20:00,101.70379
2022-09-14 16:25:00,101.68722
2022-09-14 16:30:00,101.66614
2022-09-14 16:35:00,101.64613
2022-09-14 16:40:00,101.62769
2022-09-14 16:45:00,101.61085
2022-09-14 16:50:00,101.594955
2022-09-14 16:55:00,101.58193
2022-09-14 17:00:00,101.56922
2022-09-14 17:05:00,101.55976
2022-09-14 17:10:00,101.55552
2022-09-14 17:15:00,101.54835
2022-09-14 17:20:00,101.53519
2022-09-14 17:25:00,101.53082
2022-09-14 17:30:00,101.52452
2022-09-14 17:35:00,101.52055
2022-09-14 17:40:00,101.51962
2022-09-14 17:45:00,101.52243
2022-09-14 17:50:00,101.52389
2022-09-14 17:55:00,101.529274
2022-09-14 18:00:00,101.5253
2022-09-14 18:05:00,101.532715
2022-09-14 18:10:00,101.5407
2022-09-14 18:15:00,101.54782
2022-09-14 18:20:00,101.55528
2022-09-14 18:25:00,101.56505
2022-09-14 18:30:00,101.57664
2022-09-14 18:35:00,101.58588
2022-09-14 18:40:00,101.59904
2022-09-14 18:45:00,101.61486
2022-09-14 18:50:00,101.62983
2022-09-14 18:55:00,101.64638
2022-09-14 19:00:00,101.66208
2022-09-14 19:05:00,101.67911
2022-09-14 19:10:00,101.69766
2022-09-14 19:15:00,101.71907
2022-09-14 19:20:00,101.74106
2022-09-14 19:25:00,101.76194
2022-09-14 19:30:00,101.78672
2022-09-14 19:35:00,101.8093
2022-09-14 19:40:00,101.83565
2022-09-14 19:45:00,101.86168
2022-09-14 19:50:00,101.88671
2022-09-14 19:55:00,101.91364
2022-09-14 20:00:00,101.93902
2022-09-14 20:05:00,101.964165
2022-09-14 20:10:00,101.98857
2022-09-14 20:15:00,102.01568
2022-09-14 20:20:00,102.04037
2022-09-14 20:25:00,102.068375
2022-09-14 20:30:00,102.09488
2022-09-14 20:35:00,102.116295
2022-09-14 20:40:00,102.14364
2022-09-14 20:45:00,102.17154
2022-09-14 20:50:00,102.20098
2022-09-14 20:55:00,102.22786
2022-09-14 21:00:00,102.25466
2022-09-14 21:05:00,102.28026
2022-09-14 21:10:00,102.306946
2022-09-14 21:15:00,102.33592
2022-09-14 21:20:00,102.361565
2022-09-14 21:25:00,102.386856
2022-09-14 21:30:00,102.4116
2022-09-14 21:35:00,102.43571
2022-09-14 21:40:00,102.46169
2022-09-14 21:45:00,102.48904
2022-09-14 21:50:00,102.51484
2022-09-14 21:55:00,102.53974
2022-09-14 22:00:00,102.565
2022-09-14 22:05:00,102.5823
2022-09-14 22:10:00,102.60169
2022-09-14 22:15:00,102.62035
2022-09-14 22:20:00,102.63904
2022-09-14 22:25:00,102.65891
2022-09-14 22:30:00,102.67606
2022-09-14 22:35:00,102.69027
2022-09-14 22:40:00,102.70305
2022-09-14 22:45:00,102.71959
2022-09-14 22:50:00,102.73179
2022-09-14 22:55:00,102.74308
2022-09-14 23:00:00,102.755775
2022-09-14 23:05:00,102.7643
2022-09-14 23:10:00,102.77197
2022-09-14 23:15:00,102.77506
2022-09-14 23:20:00,102.78787
2022-09-14 23:25:00,102.794495
2022-09-14 23:30:00,102.79628
2022-09-14 23:35:00,102.79816
2022-09-14 23:40:00,102.79678
2022-09-14 23:45:00,102.79411
2022-09-14 23:50:00,102.792984
2022-09-14 23:55:00,102.78961
2022-09-15 00:00:00,102.78515
2022-09-15 00:05:00,102.778496
2022-09-15 00:10:00,102.77229
2022-09-15 00:15:00,102.76474
2022-09-15 00:20:00,102.75558
2022-09-15 00:25:00,102.74419
2022-09-15 00:30:00,102.73088
2022-09-15 00:35:00,102.72025
2022-09-15 00:40:00,102.70512
2022-09-15 00:45:00,102.69022
2022-09-15 00:50:00,102.673676
2022-09-15 00:55:00,102.65421
2022-09-15 01:00:00,102.63407
2022-09-15 01:05:00,102.61255
2022-09-15 01:10:00,102.59057
2022-09-15 01:15:00,102.565994
2022-09-15 01:20:00,102.544945
2022-09-15 01:25:00,102.522934
2022-09-15 01:30:00,102.501045
2022-09-15 01:35:00,102.48004
2022-09-15 01:40:00,102.45705
2022-09-15 01:45:00,102.43324
2022-09-15 01:50:00,102.40887
2022-09-15 01:55:00,102.38332
2022-09-15 02:00:00,102.35716
2022-09-15 02:05:00,102.3285
2022-09-15 02:10:00,102.29916
2022-09-15 02:15:00,102.27004
2022-09-15 02:20:00,102.2444
2022-09-15 02:25:00,102.21988
2022-09-15 02:30:00,102.19582
2022-09-15 02:35:00,102.16935
2022-09-15 02:40:00,102.142685
2022-09-15 02:45:00,102.11814
2022-09-15 02:50:00,102.09112
2022-09-15 02:55:00,102.065094
2022-09-15 03:00:00,102.03896
2022-09-15 03:05:00,102.01586
2022-09-15 03:10:00,101.988205
2022-09-15 03:15:00,101.9586
2022-09-15 03:20:00,101.93159
2022-09-15 03:25:00,101.90205
2022-09-15 03:30:00,101.87509
2022-09-15 03:35:00,101.84993
2022-09-15 03:40:00,101.82531
2022-09-15 03:45:00,101.80003
2022-09-15 03:50:00,101.77695
2022-09-15 03:55:00,101.75439
2022-09-15 04:00:00,101.729065
2022-09-15 04:05:00,101.71019
2022-09-15 04:10:00,101.69084
2022-09-15 04:15:00,101.67902
2022-09-15 04:20:00,101.67395
2022-09-15 04:25:00,101.66922
2022-09-15 04:30:00,101.66386
2022-09-15 04:35:00,101.65874
2022-09-15 04:40:00,101.626335
2022-09-15 04:45:00,101.61746
2022-09-15 04:50:00,101.60876
2022-09-15 04:55:00,101.600685
2022-09-15 05:00:00,101.593414
2022-09-15 05:05:00,101.58724
2022-09-15 05:10:00,101.58361
2022-09-15 05:15:00,101.57935
2022-09-15 05:20:00,101.578026
2022-09-15 05:25:00,101.57637
2022-09-15 05:30:00,101.57654
2022-09-15 05:35:00,101.57789
2022-09-15 05:40:00,101.57901
2022-09-15 05:45:00,101.58347
2022-09-15 05:50:00,101.58482
2022-09-15 05:55:00,101.58788
2022-09-15 06:00:00,101.5915
2022-09-15 06:05:00,101.59844
2022-09-15 06:10:00,101.60703
2022-09-15 06:15:00,101.61273
2022-09-15 06:20:00,101.62473
2022-09-15 06:25:00,101.63729
2022-09-15 06:30:00,101.65032
2022-09-15 06:35:00,101.66424
2022-09-15 06:40:00,101.67768
2022-09-15 06:45:00,101.692375
2022-09-15 06:50:00,101.707535
2022-09-15 06:55:00,101.72786
2022-09-15 07:00:00,101.74605
2022-09-15 07:05:00,101.76684
2022-09-15 07:10:00,101.78738
2022-09-15 07:15:00,101.80945
2022-09-15 07:20:00,101.83513
2022-09-15 07:25:00,101.85996
2022-09-15 07:30:00,101.88823
2022-09-15 07:35:00,101.91225
2022-09-15 07:40:00,101.93738
2022-09-15 07:45:00,101.96171
2022-09-15 07:50:00,101.98756
2022-09-15 07:55:00,102.01423
2022-09-15 08:00:00,102.04068
2022-09-15 08:05:00,102.0704
2022-09-15 08:10:00,102.09711
2022-09-15 08:15:00,102.12076
2022-09-15 08:20:00,102.14756
2022-09-15 08:25:00,102.17716
2022-09-15 08:30:00,102.207016
2022-09-15 08:35:00,102.23567
2022-09-15 08:40:00,102.26419
2022-09-15 08:45:00,102.286736
2022-09-15 08:50:00,102.311005
2022-09-15 08:55:00,102.33565
2022-09-15 09:00:00,102.3638
2022-09-15 09:05:00,102.391655
2022-09-15 09:10:00,102.417244
2022-09-15 09:15:00,102.44563
2022-09-15 09:20:00,102.47296
2022-09-15 09:25:00,102.499756
2022-09-15 09:30:00,102.52475
2022-09-15 09:35:00,102.549
2022-09-15 09:40:00,102.5742
2022-09-15 09:45:00,102.59563
2022-09-15 09:50:00,102.61836
2022-09-15 09:55:00,102.634865
2022-09-15 10:00:00,102.68962
2022-09-15 10:05:00,102.71143
2022-09-15 10:10:00,102.72966
2022-09-15 10:15:00,102.74972
2022-09-15 10:20:00,102.7681
2022-09-15 10:25:00,102.78653
2022-09-15 10:30:00,102.80278
2022-09-15 10:35:00,102.81884
2022-09-15 10:40:00,102.83523
2022-09-15 10:45:00,102.85059
2022-09-15 10:50:00,102.86693
2022-09-15 10:55:00,102.877495
2022-09-15 11:00:00,102.888306
2022-09-15 11:05:00,102.89113
2022-09-15 11:10:00,102.89587
2022-09-15 11:15:00,102.901245
