date,prediction
2022-09-30 11:20:00,102.25946
2022-09-30 11:25:00,102.27586
2022-09-30 11:30:00,102.29251
2022-09-30 11:35:00,102.30902
2022-09-30 11:40:00,102.327324
2022-09-30 11:45:00,102.34631
2022-09-30 11:50:00,102.36377
2022-09-30 11:55:00,102.37995
2022-09-30 12:00:00,102.39777
2022-09-30 12:05:00,102.41567
2022-09-30 12:10:00,102.43349
2022-09-30 12:15:00,102.44707
2022-09-30 12:20:00,102.46411
2022-09-30 12:25:00,102.47855
2022-09-30 12:30:00,102.495384
2022-09-30 12:35:00,102.5087
2022-09-30 12:40:00,102.52461
2022-09-30 12:45:00,102.53891
2022-09-30 12:50:00,102.553635
2022-09-30 12:55:00,102.56461
2022-09-30 13:00:00,102.5754
2022-09-30 13:05:00,102.585625
2022-09-30 13:10:00,102.59377
2022-09-30 13:15:00,102.59909
2022-09-30 13:20:00,102.60707
2022-09-30 13:25:00,102.61101
2022-09-30 13:30:00,102.61529
2022-09-30 13:35:00,102.61498
2022-09-30 13:40:00,102.61554
2022-09-30 13:45:00,102.61237
2022-09-30 13:50:00,102.60881
2022-09-30 13:55:00,102.600876
2022-09-30 14:00:00,102.5953
2022-09-30 14:05:00,102.58959
2022-09-30 14:10:00,102.58282
2022-09-30 14:15:00,102.57369
2022-09-30 14:20:00,102.56436
2022-09-30 14:25:00,102.553215
2022-09-30 14:30:00,102.541695
2022-09-30 14:35:00,102.52813
2022-09-30 14:40:00,102.51685
2022-09-30 14:45:00,102.50264
2022-09-30 14:50:00,102.491325
2022-09-30 14:55:00,102.47721
2022-09-30 15:00:00,102.46504
2022-09-30 15:05:00,102.45322
2022-09-30 15:10:00,102.43981
2022-09-30 15:15:00,102.42455
2022-09-30 15:20:00,102.409546
2022-09-30 15:25:00,102.39473
2022-09-30 15:30:00,102.37833
2022-09-30 15:35:00,102.36171
2022-09-30 15:40:00,102.34761
2022-09-30 15:45:00,102.33132
2022-09-30 15:50:00,102.316765
2022-09-30 15:55:00,102.29882
2022-09-30 16:00:00,102.28229
2022-09-30 16:05:00,102.26646
2022-09-30 16:10:00,102.24991
2022-09-30 16:15:00,102.23214
2022-09-30 16:20:00,102.21734
2022-09-30 16:25:00,102.20143
2022-09-30 16:30:00,102.18573
2022-09-30 16:35:00,102.16899
2022-09-30 16:40:00,102.09335
2022-09-30 16:45:00,102.07386
2022-09-30 16:50:00,102.05657
2022-09-30 16:55:00,102.03786
2022-09-30 17:00:00,102.01624
2022-09-30 17:05:00,101.99796
2022-09-30 17:10:00,101.977745
2022-09-30 17:15:00,101.95517
2022-09-30 17:20:00,101.93231
2022-09-30 17:25:00,101.91489
2022-09-30 17:30:00,101.894714
2022-09-30 17:35:00,101.874275
2022-09-30 17:40:00,101.85767
2022-09-30 17:45:00,101.83752
2022-09-30 17:50:00,101.82075
2022-09-30 17:55:00,101.801735
2022-09-30 18:00:00,101.78067
2022-09-30 18:05:00,101.7621
2022-09-30 18:10:00,101.74585
2022-09-30 18:15:00,101.72749
2022-09-30 18:20:00,101.711075
2022-09-30 18:25:00,101.69926
2022-09-30 18:30:00,101.683975
2022-09-30 18:35:00,101.671394
2022-09-30 18:40:00,101.661575
2022-09-30 18:45:00,101.65364
2022-09-30 18:50:00,101.64715
2022-09-30 18:55:00,101.63471
2022-09-30 19:00:00,101.62502
2022-09-30 19:05:00,101.61906
2022-09-30 19:10:00,101.61447
2022-09-30 19:15:00,101.60581
2022-09-30 19:20:00,101.59772
2022-09-30 19:25:00,101.59711
2022-09-30 19:30:00,101.595604
2022-09-30 19:35:00,101.5936
2022-09-30 19:40:00,101.59631
2022-09-30 19:45:00,101.60211
2022-09-30 19:50:00,101.60838
2022-09-30 19:55:00,101.61117
2022-09-30 20:00:00,101.61783
2022-09-30 20:05:00,101.627144
2022-09-30 20:10:00,101.6425
2022-09-30 20:15:00,101.6531
2022-09-30 20:20:00,101.66262
2022-09-30 20:25:00,101.67258
2022-09-30 20:30:00,101.68376
2022-09-30 20:35:00,101.70468
2022-09-30 20:40:00,101.723694
2022-09-30 20:45:00,101.74179
2022-09-30 20:50:00,101.76323
2022-09-30 20:55:00,101.78523
2022-09-30 21:00:00,101.804634
2022-09-30 21:05:00,101.82385
2022-09-30 21:10:00,101.84309
2022-09-30 21:15:00,101.85698
2022-09-30 21:20:00,101.8723
2022-09-30 21:25:00,101.89553
2022-09-30 21:30:00,101.91922
2022-09-30 21:35:00,101.93662
2022-09-30 21:40:00,101.95531
2022-09-30 21:45:00,101.978874
2022-09-30 21:50:00,101.99657
2022-09-30 21:55:00,102.02139
2022-09-30 22:00:00,102.04318
2022-09-30 22:05:00,102.0647
2022-09-30 22:10:00,102.08659
2022-09-30 22:15:00,102.10712
2022-09-30 22:20:00,102.12789
2022-09-30 22:25:00,102.15147
2022-09-30 22:30:00,102.173485
2022-09-30 22:35:00,102.193634
2022-09-30 22:40:00,102.218315
2022-09-30 22:45:00,102.24131
2022-09-30 22:50:00,102.26409
2022-09-30 22:55:00,102.285
2022-09-30 23:00:00,102.31079
2022-09-30 23:05:00,102.33276
2022-09-30 23:10:00,102.35537
2022-09-30 23:15:00,102.37633
2022-09-30 23:20:00,102.396996
2022-09-30 23:25:00,102.4188
2022-09-30 23:30:00,102.440674
2022-09-30 23:35:00,102.45987
2022-09-30 23:40:00,102.47958
2022-09-30 23:45:00,102.50026
2022-09-30 23:50:00,102.52022
2022-09-30 23:55:00,102.537476
2022-10-01 00:00:00,102.556244
2022-10-01 00:05:00,102.57273
2022-10-01 00:10:00,102.5915
2022-10-01 00:15:00,102.606804
2022-10-01 00:20:00,102.622505
2022-10-01 00:25:00,102.638535
2022-10-01 00:30:00,102.65161
2022-10-01 00:35:00,102.66233
2022-10-01 00:40:00,102.67502
2022-10-01 00:45:00,102.68552
2022-10-01 00:50:00,102.69391
2022-10-01 00:55:00,102.70375
2022-10-01 01:00:00,102.71189
2022-10-01 01:05:00,102.715546
2022-10-01 01:10:00,102.71918
2022-10-01 01:15:00,102.719734
2022-10-01 01:20:00,102.72144
2022-10-01 01:25:00,102.72113
2022-10-01 01:30:00,102.72198
2022-10-01 01:35:00,102.71696
2022-10-01 01:40:00,102.71116
2022-10-01 01:45:00,102.70653
2022-10-01 01:50:00,102.700966
2022-10-01 01:55:00,102.69502
2022-10-01 02:00:00,102.68815
2022-10-01 02:05:00,102.68279
2022-10-01 02:10:00,102.6753
2022-10-01 02:15:00,102.664795
2022-10-01 02:20:00,102.65687
2022-10-01 02:25:00,102.64886
2022-10-01 02:30:00,102.63782
2022-10-01 02:35:00,102.62301
2022-10-01 02:40:00,102.609825
2022-10-01 02:45:00,102.59564
2022-10-01 02:50:00,102.57936
2022-10-01 02:55:00,102.5657
2022-10-01 03:00:00,102.554375
2022-10-01 03:05:00,102.54083
2022-10-01 03:10:00,102.52497
2022-10-01 03:15:00,102.50835
2022-10-01 03:20:00,102.48132
2022-10-01 03:25:00,102.46599
2022-10-01 03:30:00,102.45145
2022-10-01 03:35:00,102.43437
2022-10-01 03:40:00,102.41279
2022-10-01 03:45:00,102.39555
2022-10-01 03:50:00,102.37651
2022-10-01 03:55:00,102.35095
2022-10-01 04:00:00,102.32555
2022-10-01 04:05:00,102.30565
2022-10-01 04:10:00,102.281364
2022-10-01 04:15:00,102.25847
2022-10-01 04:20:00,102.2381
2022-10-01 04:25:00,102.21538
2022-10-01 04:30:00,102.19395
2022-10-01 04:35:00,102.17205
2022-10-01 04:40:00,102.14497
2022-10-01 04:45:00,102.122406
2022-10-01 04:50:00,102.10094
2022-10-01 04:55:00,102.07676
2022-10-01 05:00:00,102.051735
2022-10-01 05:05:00,102.03076
2022-10-01 05:10:00,102.00555
2022-10-01 05:15:00,101.98223
2022-10-01 05:20:00,101.96223
2022-10-01 05:25:00,101.94058
2022-10-01 05:30:00,101.921616
2022-10-01 05:35:00,101.90103
2022-10-01 05:40:00,101.87726
2022-10-01 05:45:00,101.85945
2022-10-01 05:50:00,101.84235
2022-10-01 05:55:00,101.81668
2022-10-01 06:00:00,101.791336
2022-10-01 06:05:00,101.774734
2022-10-01 06:10:00,101.75469
2022-10-01 06:15:00,101.73545
2022-10-01 06:20:00,101.72254
2022-10-01 06:25:00,101.70689
2022-10-01 06:30:00,101.69486
2022-10-01 06:35:00,101.68363
2022-10-01 06:40:00,101.66959
2022-10-01 06:45:00,101.65774
2022-10-01 06:50:00,101.65264
2022-10-01 06:55:00,101.64722
2022-10-01 07:00:00,101.6388
2022-10-01 07:05:00,101.634926
2022-10-01 07:10:00,101.628044
2022-10-01 07:15:00,101.62526
2022-10-01 07:20:00,101.62322
2022-10-01 07:25:00,101.6196
2022-10-01 07:30:00,101.61898
2022-10-01 07:35:00,101.615654
2022-10-01 07:40:00,101.61125
2022-10-01 07:45:00,101.61147
2022-10-01 07:50:00,101.619225
2022-10-01 07:55:00,101.6219
2022-10-01 08:00:00,101.62486
2022-10-01 08:05:00,101.64129
2022-10-01 08:10:00,101.65202
2022-10-01 08:15:00,101.66225
2022-10-01 08:20:00,101.67709
2022-10-01 08:25:00,101.69647
2022-10-01 08:30:00,101.71045
2022-10-01 08:35:00,101.73482
2022-10-01 08:40:00,101.73867
2022-10-01 08:45:00,101.7548
2022-10-01 08:50:00,101.770966
2022-10-01 08:55:00,101.78828
2022-10-01 09:00:00,101.80703
2022-10-01 09:05:00,101.82477
2022-10-01 09:10:00,101.84243
2022-10-01 09:15:00,101.85784
2022-10-01 09:20:00,101.87879
2022-10-01 09:25:00,101.899956
2022-10-01 09:30:00,101.92029
2022-10-01 09:35:00,101.940674
2022-10-01 09:40:00,101.962845
2022-10-01 09:45:00,101.984535
2022-10-01 09:50:00,102.005775
2022-10-01 09:55:00,102.026215
2022-10-01 10:00:00,102.048355
2022-10-01 10:05:00,102.0709
2022-10-01 10:10:00,102.09275
2022-10-01 10:15:00,102.11248
2022-10-01 10:20:00,102.13619
2022-10-01 10:25:00,102.15923
2022-10-01 10:30:00,102.181816
2022-10-01 10:35:00,102.20494
2022-10-01 10:40:00,102.22711
2022-10-01 10:45:00,102.24833
2022-10-01 10:50:00,102.26939
2022-10-01 10:55:00,102.29222
2022-10-01 11:00:00,102.31437
2022-10-01 11:05:00,102.33867
2022-10-01 11:10:00,102.36099
2022-10-01 11:15:00,102.37932
2022-10-01 11:20:00,102.401115
2022-10-01 11:25:00,102.4216
2022-10-01 11:30:00,102.441734
2022-10-01 11:35:00,102.4621
2022-10-01 11:40:00,102.48197
2022-10-01 11:45:00,102.499435
2022-10-01 11:50:00,102.51769
2022-10-01 11:55:00,102.53629
2022-10-01 12:00:00,102.55467
2022-10-01 12:05:00,102.57281
2022-10-01 12:10:00,102.58897
2022-10-01 12:15:00,102.60273
2022-10-01 12:20:00,102.61792
2022-10-01 12:25:00,102.633736
2022-10-01 12:30:00,102.647316
2022-10-01 12:35:00,102.66009
2022-10-01 12:40:00,102.67417
2022-10-01 12:45:00,102.68346
2022-10-01 12:50:00,102.69249
2022-10-01 12:55:00,102.699524
2022-10-01 13:00:00,102.70598
2022-10-01 13:05:00,102.71056
2022-10-01 13:10:00,102.71214
2022-10-01 13:15:00,102.711845
2022-10-01 13:20:00,102.710815
2022-10-01 13:25:00,102.713585
2022-10-01 13:30:00,102.71355
2022-10-01 13:35:00,102.71432
2022-10-01 13:40:00,102.71668
2022-10-01 13:45:00,102.71575
2022-10-01 13:50:00,102.71234
2022-10-01 13:55:00,102.70317
2022-10-01 14:00:00,102.68969
2022-10-01 14:05:00,102.68572
2022-10-01 14:10:00,102.68176
2022-10-01 14:15:00,102.67398
2022-10-01 14:20:00,102.66439
2022-10-01 14:25:00,102.657135
2022-10-01 14:30:00,102.64838
2022-10-01 14:35:00,102.635414
2022-10-01 14:40:00,102.6215
2022-10-01 14:45:00,102.609436
2022-10-01 14:50:00,102.59526
2022-10-01 14:55:00,102.580696
2022-10-01 15:00:00,102.569
2022-10-01 15:05:00,102.55203
2022-10-01 15:10:00,102.537735
2022-10-01 15:15:00,102.52131
2022-10-01 15:20:00,102.50343
2022-10-01 15:25:00,102.487755
2022-10-01 15:30:00,102.47047
2022-10-01 15:35:00,102.44902
2022-10-01 15:40:00,102.42642
2022-10-01 15:45:00,102.407005
2022-10-01 15:50:00,102.38446
2022-10-01 15:55:00,102.360504
2022-10-01 16:00:00,102.343216
2022-10-01 16:05:00,102.32422
2022-10-01 16:10:00,102.30624
2022-10-01 16:15:00,102.28345
2022-10-01 16:20:00,102.26347
2022-10-01 16:25:00,102.246315
2022-10-01 16:30:00,102.22995
2022-10-01 16:35:00,102.2077
2022-10-01 16:40:00,102.18549
2022-10-01 16:45:00,102.166725
2022-10-01 16:50:00,102.143936
2022-10-01 16:55:00,102.12334
2022-10-01 17:00:00,102.10633
2022-10-01 17:05:00,102.08689
2022-10-01 17:10:00,102.06698
2022-10-01 17:15:00,102.04357
2022-10-01 17:20:00,102.0219
2022-10-01 17:25:00,102.00085
2022-10-01 17:30:00,101.981064
2022-10-01 17:35:00,101.95826
2022-10-01 17:40:00,101.93548
2022-10-01 17:45:00,101.91801
2022-10-01 17:50:00,101.89888
2022-10-01 17:55:00,101.8807
2022-10-01 18:00:00,101.86437
2022-10-01 18:05:00,101.845604
2022-10-01 18:10:00,101.82794
2022-10-01 18:15:00,101.809845
2022-10-01 18:20:00,101.79498
2022-10-01 18:25:00,101.782425
2022-10-01 18:30:00,101.775185
2022-10-01 18:35:00,101.76317
2022-10-01 18:40:00,101.75314
2022-10-01 18:45:00,101.747345
2022-10-01 18:50:00,101.73684
2022-10-01 18:55:00,101.729774
2022-10-01 19:00:00,101.72992
2022-10-01 19:05:00,101.73151
2022-10-01 19:10:00,101.72949
2022-10-01 19:15:00,101.73551
2022-10-01 19:20:00,101.710304
2022-10-01 19:25:00,101.71073
2022-10-01 19:30:00,101.71186
2022-10-01 19:35:00,101.71231
2022-10-01 19:40:00,101.71559
2022-10-01 19:45:00,101.717865
2022-10-01 19:50:00,101.72009
2022-10-01 19:55:00,101.7213
2022-10-01 20:00:00,101.72802
2022-10-01 20:05:00,101.73613
2022-10-01 20:10:00,101.74345
2022-10-01 20:15:00,101.75146
2022-10-01 20:20:00,101.75985
2022-10-01 20:25:00,101.76979
2022-10-01 20:30:00,101.77994
2022-10-01 20:35:00,101.79182
2022-10-01 20:40:00,101.80587
2022-10-01 20:45:00,101.81874
2022-10-01 20:50:00,101.83214
2022-10-01 20:55:00,101.84471
2022-10-01 21:00:00,101.86315
2022-10-01 21:05:00,101.88072
2022-10-01 21:10:00,101.89567
2022-10-01 21:15:00,101.913086
2022-10-01 21:20:00,101.93074
2022-10-01 21:25:00,101.948875
2022-10-01 21:30:00,101.965324
2022-10-01 21:35:00,101.98497
2022-10-01 21:40:00,102.004684
2022-10-01 21:45:00,102.02477
2022-10-01 21:50:00,102.04432
2022-10-01 21:55:00,102.06221
2022-10-01 22:00:00,102.0863
2022-10-01 22:05:00,102.10846
2022-10-01 22:10:00,102.1318
2022-10-01 22:15:00,102.1536
2022-10-01 22:20:00,102.175735
2022-10-01 22:25:00,102.196915
2022-10-01 22:30:00,102.21827
2022-10-01 22:35:00,102.242836
2022-10-01 22:40:00,102.266945
2022-10-01 22:45:00,102.291466
2022-10-01 22:50:00,102.3138
2022-10-01 22:55:00,102.335205
2022-10-01 23:00:00,102.36346
2022-10-01 23:05:00,102.391815
2022-10-01 23:10:00,102.418274
2022-10-01 23:15:00,102.44327
2022-10-01 23:20:00,102.470314
2022-10-01 23:25:00,102.49221
2022-10-01 23:30:00,102.51153
2022-10-01 23:35:00,102.53057
2022-10-01 23:40:00,102.55175
2022-10-01 23:45:00,102.57244
2022-10-01 23:50:00,102.5891
2022-10-01 23:55:00,102.60445
2022-10-02 00:00:00,102.6213
2022-10-02 00:05:00,102.63931
2022-10-02 00:10:00,102.6561
2022-10-02 00:15:00,102.66934
2022-10-02 00:20:00,102.68562
2022-10-02 00:25:00,102.69745
2022-10-02 00:30:00,102.70905
2022-10-02 00:35:00,102.71516
2022-10-02 00:40:00,102.727516
2022-10-02 00:45:00,102.737434
2022-10-02 00:50:00,102.74545
2022-10-02 00:55:00,102.75259
2022-10-02 01:00:00,102.76165
2022-10-02 01:05:00,102.76823
2022-10-02 01:10:00,102.77271
2022-10-02 01:15:00,102.77541
2022-10-02 01:20:00,102.77873
2022-10-02 01:25:00,102.7805
2022-10-02 01:30:00,102.78377
2022-10-02 01:35:00,102.784225
2022-10-02 01:40:00,102.786385
2022-10-02 01:45:00,102.78347
2022-10-02 01:50:00,102.780136
2022-10-02 01:55:00,102.77762
2022-10-02 02:00:00,102.77528
2022-10-02 02:05:00,102.76938
2022-10-02 02:10:00,102.76304
2022-10-02 02:15:00,102.755165
2022-10-02 02:20:00,102.745865
2022-10-02 02:25:00,102.73451
2022-10-02 02:30:00,102.723724
2022-10-02 02:35:00,102.71098
2022-10-02 02:40:00,102.70057
2022-10-02 02:45:00,102.68763
2022-10-02 02:50:00,102.673615
2022-10-02 02:55:00,102.657036
2022-10-02 03:00:00,102.64459
2022-10-02 03:05:00,102.631424
2022-10-02 03:10:00,102.61576
2022-10-02 03:15:00,102.5974
2022-10-02 03:20:00,102.58126
2022-10-02 03:25:00,102.56277
2022-10-02 03:30:00,102.54193
2022-10-02 03:35:00,102.51975
2022-10-02 03:40:00,102.500435
2022-10-02 03:45:00,102.4814
2022-10-02 03:50:00,102.46092
2022-10-02 03:55:00,102.437965
2022-10-02 04:00:00,102.41961
2022-10-02 04:05:00,102.39846
2022-10-02 04:10:00,102.37428
2022-10-02 04:15:00,102.350136
2022-10-02 04:20:00,102.32791
2022-10-02 04:25:00,102.305244
2022-10-02 04:30:00,102.28277
2022-10-02 04:35:00,102.25704
2022-10-02 04:40:00,102.23217
2022-10-02 04:45:00,102.2084
2022-10-02 04:50:00,102.18376
2022-10-02 04:55:00,102.15878
2022-10-02 05:00:00,102.13389
2022-10-02 05:05:00,102.107704
2022-10-02 05:10:00,102.080765
2022-10-02 05:15:00,102.05306
2022-10-02 05:20:00,102.02973
2022-10-02 05:25:00,102.00885
2022-10-02 05:30:00,101.98854
2022-10-02 05:35:00,101.96712
2022-10-02 05:40:00,101.95074
2022-10-02 05:45:00,101.934074
2022-10-02 05:50:00,101.91828
2022-10-02 05:55:00,101.91084
2022-10-02 06:00:00,101.870544
2022-10-02 06:05:00,101.854004
2022-10-02 06:10:00,101.83734
2022-10-02 06:15:00,101.82112
2022-10-02 06:20:00,101.80754
2022-10-02 06:25:00,101.79277
2022-10-02 06:30:00,101.78
2022-10-02 06:35:00,101.7652
2022-10-02 06:40:00,101.75448
2022-10-02 06:45:00,101.74385
2022-10-02 06:50:00,101.73338
2022-10-02 06:55:00,101.72497
2022-10-02 07:00:00,101.71709
2022-10-02 07:05:00,101.71044
2022-10-02 07:10:00,101.70187
2022-10-02 07:15:00,101.69347
2022-10-02 07:20:00,101.68818
2022-10-02 07:25:00,101.68516
2022-10-02 07:30:00,101.68302
2022-10-02 07:35:00,101.67752
2022-10-02 07:40:00,101.67942
2022-10-02 07:45:00,101.6796
2022-10-02 07:50:00,101.68042
2022-10-02 07:55:00,101.68362
2022-10-02 08:00:00,101.68756
2022-10-02 08:05:00,101.693985
2022-10-02 08:10:00,101.70034
2022-10-02 08:15:00,101.70804
2022-10-02 08:20:00,101.71777
2022-10-02 08:25:00,101.729355
2022-10-02 08:30:00,101.74024
2022-10-02 08:35:00,101.751816
2022-10-02 08:40:00,101.767456
2022-10-02 08:45:00,101.779274
2022-10-02 08:50:00,101.79365
2022-10-02 08:55:00,101.80756
2022-10-02 09:00:00,101.82422
2022-10-02 09:05:00,101.83994
2022-10-02 09:10:00,101.85677
2022-10-02 09:15:00,101.87316
2022-10-02 09:20:00,101.89106
2022-10-02 09:25:00,101.91034
2022-10-02 09:30:00,101.92567
2022-10-02 09:35:00,101.940796
2022-10-02 09:40:00,101.96021
2022-10-02 09:45:00,101.97929
2022-10-02 09:50:00,101.998405
2022-10-02 09:55:00,102.01882
2022-10-02 10:00:00,102.03954
2022-10-02 10:05:00,102.05486
2022-10-02 10:10:00,102.072296
2022-10-02 10:15:00,102.089645
2022-10-02 10:20:00,102.1113
2022-10-02 10:25:00,102.13281
2022-10-02 10:30:00,102.152374
2022-10-02 10:35:00,102.17382
2022-10-02 10:40:00,102.195404
2022-10-02 10:45:00,102.21659
2022-10-02 10:50:00,102.23583
2022-10-02 10:55:00,102.2545
2022-10-02 11:00:00,102.27584
2022-10-02 11:05:00,102.29284
2022-10-02 11:10:00,102.31118
2022-10-02 11:15:00,102.32383
2022-10-02 11:20:00,102.37108
2022-10-02 11:25:00,102.38838
2022-10-02 11:30:00,102.407295
2022-10-02 11:35:00,102.42467
2022-10-02 11:40:00,102.44526
2022-10-02 11:45:00,102.46417
2022-10-02 11:50:00,102.48223
2022-10-02 11:55:00,102.50133
2022-10-02 12:00:00,102.52065
2022-10-02 12:05:00,102.53759
2022-10-02 12:10:00,102.55645
2022-10-02 12:15:00,102.571465
2022-10-02 12:20:00,102.591324
2022-10-02 12:25:00,102.60428
2022-10-02 12:30:00,102.62002
2022-10-02 12:35:00,102.63272
2022-10-02 12:40:00,102.64992
2022-10-02 12:45:00,102.66178
2022-10-02 12:50:00,102.67633
2022-10-02 12:55:00,102.68893
2022-10-02 13:00:00,102.70019
2022-10-02 13:05:00,102.70908
2022-10-02 13:10:00,102.71658
2022-10-02 13:15:00,102.72008
2022-10-02 13:20:00,102.72784
2022-10-02 13:25:00,102.73242
2022-10-02 13:30:00,102.73687
2022-10-02 13:35:00,102.73489
2022-10-02 13:40:00,102.73773
2022-10-02 13:45:00,102.735886
2022-10-02 13:50:00,102.73697
2022-10-02 13:55:00,102.73481
2022-10-02 14:00:00,102.73355
2022-10-02 14:05:00,102.72949
2022-10-02 14:10:00,102.72296
2022-10-02 14:15:00,102.714035
2022-10-02 14:20:00,102.70707
2022-10-02 14:25:00,102.69945
2022-10-02 14:30:00,102.69103
2022-10-02 14:35:00,102.67941
2022-10-02 14:40:00,102.67153
2022-10-02 14:45:00,102.65534
2022-10-02 14:50:00,102.641525
2022-10-02 14:55:00,102.62533
2022-10-02 15:00:00,102.61404
2022-10-02 15:05:00,102.60044
2022-10-02 15:10:00,102.58767
2022-10-02 15:15:00,102.56858
2022-10-02 15:20:00,102.54977
2022-10-02 15:25:00,102.53334
2022-10-02 15:30:00,102.51535
2022-10-02 15:35:00,102.49743
2022-10-02 15:40:00,102.48165
2022-10-02 15:45:00,102.45943
2022-10-02 15:50:00,102.43887
2022-10-02 15:55:00,102.41566
2022-10-02 16:00:00,102.395226
2022-10-02 16:05:00,102.3718
2022-10-02 16:10:00,102.35398
2022-10-02 16:15:00,102.33457
2022-10-02 16:20:00,102.32038
2022-10-02 16:25:00,102.30424
2022-10-02 16:30:00,102.28667
2022-10-02 16:35:00,102.2775
2022-10-02 16:40:00,102.24261
2022-10-02 16:45:00,102.221146
2022-10-02 16:50:00,102.20058
2022-10-02 16:55:00,102.17927
2022-10-02 17:00:00,102.159004
2022-10-02 17:05:00,102.13856
2022-10-02 17:10:00,102.11722
2022-10-02 17:15:00,102.094475
2022-10-02 17:20:00,102.07424
2022-10-02 17:25:00,102.05348
2022-10-02 17:30:00,102.0325
2022-10-02 17:35:00,102.01302
2022-10-02 17:40:00,101.992714
2022-10-02 17:45:00,101.97302
2022-10-02 17:50:00,101.95474
2022-10-02 17:55:00,101.93579
2022-10-02 18:00:00,101.91602
2022-10-02 18:05:00,101.8974
2022-10-02 18:10:00,101.87846
2022-10-02 18:15:00,101.858986
2022-10-02 18:20:00,101.843185
2022-10-02 18:25:00,101.82582
2022-10-02 18:30:00,101.80884
2022-10-02 18:35:00,101.79476
2022-10-02 18:40:00,101.78055
2022-10-02 18:45:00,101.76715
2022-10-02 18:50:00,101.75563
2022-10-02 18:55:00,101.74654
2022-10-02 19:00:00,101.73932
2022-10-02 19:05:00,101.73411
2022-10-02 19:10:00,101.72611
2022-10-02 19:15:00,101.71835
2022-10-02 19:20:00,101.713066
2022-10-02 19:25:00,101.70807
2022-10-02 19:30:00,101.70376
2022-10-02 19:35:00,101.70205
2022-10-02 19:40:00,101.70132
2022-10-02 19:45:00,101.70262
2022-10-02 19:50:00,101.70734
2022-10-02 19:55:00,101.71209
2022-10-02 20:00:00,101.715485
2022-10-02 20:05:00,101.7231
2022-10-02 20:10:00,101.73072
2022-10-02 20:15:00,101.74073
2022-10-02 20:20:00,101.75233
2022-10-02 20:25:00,101.76345
2022-10-02 20:30:00,101.77484
2022-10-02 20:35:00,101.79133
2022-10-02 20:40:00,101.80545
2022-10-02 20:45:00,101.81681
2022-10-02 20:50:00,101.83124
2022-10-02 20:55:00,101.84704
2022-10-02 21:00:00,101.86557
2022-10-02 21:05:00,101.88446
2022-10-02 21:10:00,101.900475
2022-10-02 21:15:00,101.91763
2022-10-02 21:20:00,101.93603
2022-10-02 21:25:00,101.95616
2022-10-02 21:30:00,101.97336
2022-10-02 21:35:00,101.99199
2022-10-02 21:40:00,102.01166
2022-10-02 21:45:00,102.0298
2022-10-02 21:50:00,102.050385
2022-10-02 21:55:00,102.069084
2022-10-02 22:00:00,102.11182
2022-10-02 22:05:00,102.12843
2022-10-02 22:10:00,102.150375
2022-10-02 22:15:00,102.169556
2022-10-02 22:20:00,102.191864
2022-10-02 22:25:00,102.21204
2022-10-02 22:30:00,102.23139
2022-10-02 22:35:00,102.251755
2022-10-02 22:40:00,102.275795
2022-10-02 22:45:00,102.297485
2022-10-02 22:50:00,102.31911
2022-10-02 22:55:00,102.34203
2022-10-02 23:00:00,102.368965
2022-10-02 23:05:00,102.3899
2022-10-02 23:10:00,102.41159
2022-10-02 23:15:00,102.430984
