date,prediction
2019-01-03 02:00:00,3322.4258
2019-01-03 03:00:00,3293.194
2019-01-03 04:00:00,3260.0676
2019-01-03 05:00:00,3238.8628
2019-01-03 06:00:00,3220.1526
2019-01-03 07:00:00,3204.409
2019-01-03 08:00:00,3189.159
2019-01-03 09:00:00,3187.956
2019-01-03 10:00:00,3257.3838
2019-01-03 11:00:00,3289.2947
2019-01-03 12:00:00,3329.2356
2019-01-03 13:00:00,3359.2559
2019-01-03 14:00:00,3363.4304
2019-01-03 15:00:00,3348.338
2019-01-03 16:00:00,3343.6423
2019-01-03 17:00:00,3352.8416
2019-01-03 18:00:00,3356.5684
2019-01-03 19:00:00,3354.329
2019-01-03 20:00:00,3343.5298
2019-01-03 21:00:00,3326.5376
2019-01-03 22:00:00,3297.907
2019-01-03 23:00:00,3262.0862
2019-01-04 00:00:00,3225.5774
2019-01-04 01:00:00,3189.9114
2019-01-04 02:00:00,3176.6172
2019-01-04 03:00:00,3155.7275
2019-01-04 04:00:00,3133.737
2019-01-04 05:00:00,3118.5286
2019-01-04 06:00:00,3109.2915
2019-01-04 07:00:00,3108.3909
2019-01-04 08:00:00,3102.2515
2019-01-04 09:00:00,3118.1553
2019-01-04 10:00:00,3202.0935
2019-01-04 11:00:00,3233.878
2019-01-04 12:00:00,3268.4626
2019-01-04 13:00:00,3313.4731
2019-01-04 14:00:00,3341.461
2019-01-04 15:00:00,3332.5254
2019-01-04 16:00:00,3332.0593
2019-01-04 17:00:00,3340.84
2019-01-04 18:00:00,3349.4805
2019-01-04 19:00:00,3339.156
2019-01-04 20:00:00,3313.0374
2019-01-04 21:00:00,3275.329
2019-01-04 22:00:00,3230.8823
2019-01-04 23:00:00,3185.3298
2019-01-05 00:00:00,3135.5608
2019-01-05 01:00:00,3094.2642
2019-01-05 02:00:00,3075.657
2019-01-05 03:00:00,3060.847
2019-01-05 04:00:00,3048.0723
2019-01-05 05:00:00,3036.0427
2019-01-05 06:00:00,3047.954
2019-01-05 07:00:00,3081.4397
2019-01-05 08:00:00,3138.3306
2019-01-05 09:00:00,3236.8235
2019-01-05 10:00:00,3459.6628
2019-01-05 11:00:00,3669.5762
2019-01-05 12:00:00,3799.2048
2019-01-05 13:00:00,3900.4146
2019-01-05 14:00:00,3996.187
2019-01-05 15:00:00,4012.7688
2019-01-05 16:00:00,3992.523
2019-01-05 17:00:00,4005.0654
2019-01-05 18:00:00,4485.33
2019-01-05 19:00:00,4558.8853
2019-01-05 20:00:00,4484.5205
2019-01-05 21:00:00,4292.1465
2019-01-05 22:00:00,4119.808
2019-01-05 23:00:00,3926.2344
2019-01-06 00:00:00,3669.6152
2019-01-06 01:00:00,3455.085
2019-01-06 02:00:00,3330.894
2019-01-06 03:00:00,3241.3186
2019-01-06 04:00:00,3186.4988
2019-01-06 05:00:00,3150.3726
2019-01-06 06:00:00,3093.3982
2019-01-06 07:00:00,3081.0562
2019-01-06 08:00:00,3077.7732
2019-01-06 09:00:00,3150.8694
2019-01-06 10:00:00,3499.9187
2019-01-06 11:00:00,3741.0469
2019-01-06 12:00:00,3902.7021
2019-01-06 13:00:00,4091.9053
2019-01-06 14:00:00,4206.0996
2019-01-06 15:00:00,4212.97
2019-01-06 16:00:00,4271.763
2019-01-06 17:00:00,4428.5547
2019-01-06 18:00:00,4555.913
2019-01-06 19:00:00,4610.081
2019-01-06 20:00:00,4522.2427
2019-01-06 21:00:00,4312.9106
2019-01-06 22:00:00,4135.8267
2019-01-06 23:00:00,3950.303
2019-01-07 00:00:00,3693.3652
2019-01-07 01:00:00,3491.7883
2019-01-07 02:00:00,3362.2505
2019-01-07 03:00:00,3278.6455
2019-01-07 04:00:00,3240.2397
2019-01-07 05:00:00,3197.9746
2019-01-07 06:00:00,3142.9893
2019-01-07 07:00:00,3125.73
2019-01-07 08:00:00,3122.2358
2019-01-07 09:00:00,3174.8337
2019-01-07 10:00:00,3491.4067
2019-01-07 11:00:00,3748.015
2019-01-07 12:00:00,3922.5261
2019-01-07 13:00:00,4111.306
2019-01-07 14:00:00,4224.7466
2019-01-07 15:00:00,4248.682
2019-01-07 16:00:00,4309.817
2019-01-07 17:00:00,4455.686
2019-01-07 18:00:00,4569.7334
2019-01-07 19:00:00,4607.925
2019-01-07 20:00:00,4510.808
2019-01-07 21:00:00,4293.1655
2019-01-07 22:00:00,4097.16
2019-01-07 23:00:00,3909.2546
2019-01-08 00:00:00,3671.6628
2019-01-08 01:00:00,3495.8088
2019-01-08 02:00:00,3375.3552
2019-01-08 03:00:00,3283.3247
2019-01-08 04:00:00,3220.7905
2019-01-08 05:00:00,3179.776
2019-01-08 06:00:00,3127.9229
2019-01-08 07:00:00,3111.0881
2019-01-08 08:00:00,3121.7402
2019-01-08 09:00:00,3194.481
2019-01-08 10:00:00,3530.1025
2019-01-08 11:00:00,3795.1458
2019-01-08 12:00:00,3992.1067
2019-01-08 13:00:00,4200.2607
2019-01-08 14:00:00,4307.2544
2019-01-08 15:00:00,4350.567
2019-01-08 16:00:00,4432.6865
2019-01-08 17:00:00,4594.5166
2019-01-08 18:00:00,4738.8716
2019-01-08 19:00:00,4759.8096
2019-01-08 20:00:00,4636.1357
2019-01-08 21:00:00,4419.621
2019-01-08 22:00:00,4213.1353
2019-01-08 23:00:00,4016.7173
2019-01-09 00:00:00,3778.7893
2019-01-09 01:00:00,3573.6685
2019-01-09 02:00:00,3436.8093
2019-01-09 03:00:00,3331.644
2019-01-09 04:00:00,3261.5093
2019-01-09 05:00:00,3220.9155
2019-01-09 06:00:00,3183.3887
2019-01-09 07:00:00,3176.3892
2019-01-09 08:00:00,3202.9854
2019-01-09 09:00:00,3267.3245
2019-01-09 10:00:00,3542.1963
2019-01-09 11:00:00,3801.642
2019-01-09 12:00:00,3994.2532
2019-01-09 13:00:00,4182.088
2019-01-09 14:00:00,4268.4614
2019-01-09 15:00:00,4295.372
2019-01-09 16:00:00,4353.4355
2019-01-09 17:00:00,4453.351
2019-01-09 18:00:00,4534.1914
2019-01-09 19:00:00,4527.7803
2019-01-09 20:00:00,4428.904
2019-01-09 21:00:00,4266.038
2019-01-09 22:00:00,4092.229
2019-01-09 23:00:00,3921.6553
2019-01-10 00:00:00,3739.4822
2019-01-10 01:00:00,3570.064
2019-01-10 02:00:00,3460.5823
2019-01-10 03:00:00,3368.61
2019-01-10 04:00:00,3306.5674
2019-01-10 05:00:00,3263.801
2019-01-10 06:00:00,3215.0234
2019-01-10 07:00:00,3190.0085
2019-01-10 08:00:00,3175.3323
2019-01-10 09:00:00,3173.356
2019-01-10 10:00:00,3346.0608
2019-01-10 11:00:00,3491.4414
2019-01-10 12:00:00,3603.7686
2019-01-10 13:00:00,3719.7517
2019-01-10 14:00:00,3778.5615
2019-01-10 15:00:00,3807.1963
2019-01-10 16:00:00,3870.335
2019-01-10 17:00:00,3922.375
2019-01-10 18:00:00,3927.4028
2019-01-10 19:00:00,3909.1572
2019-01-10 20:00:00,3843.1438
2019-01-10 21:00:00,3723.9302
2019-01-10 22:00:00,3609.8508
2019-01-10 23:00:00,3535.5269
2019-01-11 00:00:00,3451.4773
2019-01-11 01:00:00,3339.9092
2019-01-11 02:00:00,3343.2012
2019-01-11 03:00:00,3293.279
2019-01-11 04:00:00,3242.7412
2019-01-11 05:00:00,3199.1453
2019-01-11 06:00:00,3158.5725
2019-01-11 07:00:00,3137.5293
2019-01-11 08:00:00,3133.746
2019-01-11 09:00:00,3133.718
2019-01-11 10:00:00,3244.7302
2019-01-11 11:00:00,3284.4868
2019-01-11 12:00:00,3360.8286
2019-01-11 13:00:00,3454.5881
2019-01-11 14:00:00,3507.5042
2019-01-11 15:00:00,3520.0706
2019-01-11 16:00:00,3533.6611
2019-01-11 17:00:00,3552.3945
2019-01-11 18:00:00,3561.3584
2019-01-11 19:00:00,3557.573
2019-01-11 20:00:00,3525.8518
2019-01-11 21:00:00,3485.9116
2019-01-11 22:00:00,3443.253
2019-01-11 23:00:00,3393.398
2019-01-12 00:00:00,3325.029
2019-01-12 01:00:00,3251.797
2019-01-12 02:00:00,3207.2803
2019-01-12 03:00:00,3168.0369
2019-01-12 04:00:00,3130.7502
2019-01-12 05:00:00,3097.2537
2019-01-12 06:00:00,3086.485
2019-01-12 07:00:00,3104.3018
2019-01-12 08:00:00,3132.89
2019-01-12 09:00:00,3199.6875
2019-01-12 10:00:00,3491.0818
2019-01-12 11:00:00,3750.5088
2019-01-12 12:00:00,3910.1997
2019-01-12 13:00:00,4004.1936
2019-01-12 14:00:00,4084.781
2019-01-12 15:00:00,4120.669
2019-01-12 16:00:00,4177.8535
2019-01-12 17:00:00,4299.662
2019-01-12 18:00:00,4440.6963
2019-01-12 19:00:00,4495.992
2019-01-12 20:00:00,4398.3
2019-01-12 21:00:00,4231.542
2019-01-12 22:00:00,4062.332
2019-01-12 23:00:00,3873.6768
2019-01-13 00:00:00,3675.747
2019-01-13 01:00:00,3522.081
2019-01-13 02:00:00,3410.1199
2019-01-13 03:00:00,3316.1536
2019-01-13 04:00:00,3244.2466
2019-01-13 05:00:00,3196.0825
2019-01-13 06:00:00,3178.8452
2019-01-13 07:00:00,3189.5142
2019-01-13 08:00:00,3210.355
2019-01-13 09:00:00,3270.84
2019-01-13 10:00:00,3537.0908
2019-01-13 11:00:00,3766.0266
2019-01-13 12:00:00,3940.421
2019-01-13 13:00:00,4064.0544
2019-01-13 14:00:00,4131.149
2019-01-13 15:00:00,4148.775
2019-01-13 16:00:00,4180.3633
2019-01-13 17:00:00,4282.318
2019-01-13 18:00:00,4416.8647
2019-01-13 19:00:00,4483.584
2019-01-13 20:00:00,4399.0225
2019-01-13 21:00:00,4231.95
2019-01-13 22:00:00,4075.4753
2019-01-13 23:00:00,3904.3125
2019-01-14 00:00:00,3708.4202
2019-01-14 01:00:00,3533.268
2019-01-14 02:00:00,3407.9514
2019-01-14 03:00:00,3327.6587
2019-01-14 04:00:00,3272.005
2019-01-14 05:00:00,3226.436
2019-01-14 06:00:00,3182.44
2019-01-14 07:00:00,3174.5203
2019-01-14 08:00:00,3181.0479
2019-01-14 09:00:00,3258.418
2019-01-14 10:00:00,3508.3298
2019-01-14 11:00:00,3723.0474
2019-01-14 12:00:00,3891.0566
2019-01-14 13:00:00,4041.873
2019-01-14 14:00:00,4141.003
2019-01-14 15:00:00,4187.9297
2019-01-14 16:00:00,4234.932
2019-01-14 17:00:00,4328.9277
2019-01-14 18:00:00,4445.3096
2019-01-14 19:00:00,4487.6807
2019-01-14 20:00:00,4397.9453
2019-01-14 21:00:00,4232.312
2019-01-14 22:00:00,4081.1235
2019-01-14 23:00:00,3912.3262
2019-01-15 00:00:00,3714.4504
2019-01-15 01:00:00,3540.1433
2019-01-15 02:00:00,3414.4768
2019-01-15 03:00:00,3330.8652
2019-01-15 04:00:00,3281.5996
2019-01-15 05:00:00,3234.8555
2019-01-15 06:00:00,3195.117
2019-01-15 07:00:00,3184.229
2019-01-15 08:00:00,3187.151
2019-01-15 09:00:00,3251.2148
2019-01-15 10:00:00,3487.6235
2019-01-15 11:00:00,3730.429
2019-01-15 12:00:00,3907.6848
2019-01-15 13:00:00,4045.104
2019-01-15 14:00:00,4143.0435
2019-01-15 15:00:00,4200.788
2019-01-15 16:00:00,4248.269
2019-01-15 17:00:00,4337.047
2019-01-15 18:00:00,4462.754
2019-01-15 19:00:00,4503.474
2019-01-15 20:00:00,4410.99
2019-01-15 21:00:00,4238.569
2019-01-15 22:00:00,4075.7002
2019-01-15 23:00:00,3909.4172
2019-01-16 00:00:00,3718.1265
2019-01-16 01:00:00,3549.9333
2019-01-16 02:00:00,3414.453
2019-01-16 03:00:00,3325.5374
2019-01-16 04:00:00,3264.4949
2019-01-16 05:00:00,3219.9329
2019-01-16 06:00:00,3180.0776
2019-01-16 07:00:00,3164.3328
2019-01-16 08:00:00,3167.5698
2019-01-16 09:00:00,3224.2205
2019-01-16 10:00:00,3534.7673
2019-01-16 11:00:00,3739.509
2019-01-16 12:00:00,3918.0981
2019-01-16 13:00:00,4071.146
2019-01-16 14:00:00,4152.5977
2019-01-16 15:00:00,4160.7764
2019-01-16 16:00:00,4195.4346
2019-01-16 17:00:00,4261.7007
2019-01-16 18:00:00,4334.9263
2019-01-16 19:00:00,4348.6064
2019-01-16 20:00:00,4272.0195
2019-01-16 21:00:00,4108.9375
2019-01-16 22:00:00,3941.0312
2019-01-16 23:00:00,3796.486
2019-01-17 00:00:00,3646.5708
2019-01-17 01:00:00,3519.4175
2019-01-17 02:00:00,3436.2666
2019-01-17 03:00:00,3366.332
2019-01-17 04:00:00,3307.926
2019-01-17 05:00:00,3270.4536
2019-01-17 06:00:00,3254.992
2019-01-17 07:00:00,3251.3389
2019-01-17 08:00:00,3259.2756
2019-01-17 09:00:00,3276.1355
2019-01-17 10:00:00,3353.1528
2019-01-17 11:00:00,3452.5498
2019-01-17 12:00:00,3559.2437
2019-01-17 13:00:00,3656.7576
2019-01-17 14:00:00,3718.5264
2019-01-17 15:00:00,3772.3394
2019-01-17 16:00:00,3802.5437
2019-01-17 17:00:00,3842.0842
2019-01-17 18:00:00,3865.1692
2019-01-17 19:00:00,3857.7297
2019-01-17 20:00:00,3799.9854
2019-01-17 21:00:00,3711.3806
2019-01-17 22:00:00,3628.2769
2019-01-17 23:00:00,3543.3953
2019-01-18 00:00:00,3457.8586
2019-01-18 01:00:00,3381.0708
2019-01-18 02:00:00,3343.3237
2019-01-18 03:00:00,3296.3594
2019-01-18 04:00:00,3243.91
2019-01-18 05:00:00,3198.7712
2019-01-18 06:00:00,3176.1748
2019-01-18 07:00:00,3175.2708
2019-01-18 08:00:00,3179.6711
2019-01-18 09:00:00,3194.0205
2019-01-18 10:00:00,3268.5447
2019-01-18 11:00:00,3346.9314
2019-01-18 12:00:00,3414.7717
2019-01-18 13:00:00,3477.9583
2019-01-18 14:00:00,3508.806
2019-01-18 15:00:00,3545.8586
2019-01-18 16:00:00,3578.3372
2019-01-18 17:00:00,3608.6614
2019-01-18 18:00:00,3619.9297
2019-01-18 19:00:00,3618.03
2019-01-18 20:00:00,3586.8127
2019-01-18 21:00:00,3531.0688
2019-01-18 22:00:00,3476.434
2019-01-18 23:00:00,3438.257
2019-01-19 00:00:00,3394.1345
2019-01-19 01:00:00,3352.3726
2019-01-19 02:00:00,3265.0945
2019-01-19 03:00:00,3212.1604
2019-01-19 04:00:00,3176.7131
2019-01-19 05:00:00,3153.583
2019-01-19 06:00:00,3133.075
2019-01-19 07:00:00,3142.3354
2019-01-19 08:00:00,3180.9316
2019-01-19 09:00:00,3243.5583
2019-01-19 10:00:00,3497.173
2019-01-19 11:00:00,3693.8179
2019-01-19 12:00:00,3862.3108
2019-01-19 13:00:00,3996.0635
2019-01-19 14:00:00,4055.4595
2019-01-19 15:00:00,4092.7068
2019-01-19 16:00:00,4137.32
2019-01-19 17:00:00,4227.1826
2019-01-19 18:00:00,4368.4175
2019-01-19 19:00:00,4415.6035
2019-01-19 20:00:00,4335.549
2019-01-19 21:00:00,4167.725
2019-01-19 22:00:00,4043.3809
2019-01-19 23:00:00,3887.5461
2019-01-20 00:00:00,3704.1604
2019-01-20 01:00:00,3541.5632
2019-01-20 02:00:00,3429.0083
2019-01-20 03:00:00,3341.9773
2019-01-20 04:00:00,3280.0566
2019-01-20 05:00:00,3242.8442
2019-01-20 06:00:00,3203.703
2019-01-20 07:00:00,3192.1719
2019-01-20 08:00:00,3199.9873
2019-01-20 09:00:00,3254.7798
2019-01-20 10:00:00,3527.447
2019-01-20 11:00:00,3736.8674
2019-01-20 12:00:00,3912.1604
2019-01-20 13:00:00,4057.1895
2019-01-20 14:00:00,4129.8467
2019-01-20 15:00:00,4167.8184
2019-01-20 16:00:00,4227.006
2019-01-20 17:00:00,4316.878
2019-01-20 18:00:00,4442.404
2019-01-20 19:00:00,4499.1533
2019-01-20 20:00:00,4416.587
2019-01-20 21:00:00,4235.986
2019-01-20 22:00:00,4090.071
2019-01-20 23:00:00,3925.6157
2019-01-21 00:00:00,3735.2158
2019-01-21 01:00:00,3562.9868
2019-01-21 02:00:00,3445.8513
2019-01-21 03:00:00,3351.1992
2019-01-21 04:00:00,3284.909
2019-01-21 05:00:00,3240.54
2019-01-21 06:00:00,3205.6355
2019-01-21 07:00:00,3199.286
2019-01-21 08:00:00,3211.2366
2019-01-21 09:00:00,3266.52
2019-01-21 10:00:00,3528.1377
2019-01-21 11:00:00,3722.7944
2019-01-21 12:00:00,3894.7783
2019-01-21 13:00:00,4041.8901
2019-01-21 14:00:00,4114.1494
2019-01-21 15:00:00,4157.647
2019-01-21 16:00:00,4218.3203
2019-01-21 17:00:00,4295.208
2019-01-21 18:00:00,4414.033
2019-01-21 19:00:00,4460.7866
2019-01-21 20:00:00,4378.3667
2019-01-21 21:00:00,4204.366
2019-01-21 22:00:00,4050.7114
2019-01-21 23:00:00,3885.0889
2019-01-22 00:00:00,3695.9841
2019-01-22 01:00:00,3527.02
2019-01-22 02:00:00,3406.5652
2019-01-22 03:00:00,3321.1016
2019-01-22 04:00:00,3270.3599
2019-01-22 05:00:00,3234.6401
2019-01-22 06:00:00,3197.908
2019-01-22 07:00:00,3185.167
2019-01-22 08:00:00,3180.8313
2019-01-22 09:00:00,3249.8528
2019-01-22 10:00:00,3484.127
2019-01-22 11:00:00,3717.645
2019-01-22 12:00:00,3896.137
2019-01-22 13:00:00,4047.171
2019-01-22 14:00:00,4148.1636
2019-01-22 15:00:00,4186.665
2019-01-22 16:00:00,4233.185
2019-01-22 17:00:00,4335.9185
2019-01-22 18:00:00,4453.8174
2019-01-22 19:00:00,4497.741
2019-01-22 20:00:00,4401.9966
2019-01-22 21:00:00,4228.5537
2019-01-22 22:00:00,4074.7896
2019-01-22 23:00:00,3904.607
2019-01-23 00:00:00,3706.5088
2019-01-23 01:00:00,3537.2092
2019-01-23 02:00:00,3413.4978
2019-01-23 03:00:00,3330.3381
2019-01-23 04:00:00,3290.6584
2019-01-23 05:00:00,3251.5613
2019-01-23 06:00:00,3221.0442
2019-01-23 07:00:00,3208.1106
2019-01-23 08:00:00,3209.8276
2019-01-23 09:00:00,3272.6738
2019-01-23 10:00:00,3477.7659
2019-01-23 11:00:00,3695.5815
2019-01-23 12:00:00,3864.5593
2019-01-23 13:00:00,4015.1765
2019-01-23 14:00:00,4116.354
2019-01-23 15:00:00,4159.89
2019-01-23 16:00:00,4196.797
2019-01-23 17:00:00,4276.5
2019-01-23 18:00:00,4369.1816
2019-01-23 19:00:00,4388.925
2019-01-23 20:00:00,4301.8965
2019-01-23 21:00:00,4135.9966
2019-01-23 22:00:00,3993.2769
2019-01-23 23:00:00,3845.4714
2019-01-24 00:00:00,3669.6445
2019-01-24 01:00:00,3526.785
2019-01-24 02:00:00,3412.941
2019-01-24 03:00:00,3333.3767
2019-01-24 04:00:00,3285.3252
2019-01-24 05:00:00,3251.2192
2019-01-24 06:00:00,3218.0237
2019-01-24 07:00:00,3197.2053
2019-01-24 08:00:00,3195.018
2019-01-24 09:00:00,3243.097
2019-01-24 10:00:00,3351.3684
2019-01-24 11:00:00,3447.504
2019-01-24 12:00:00,3542.925
2019-01-24 13:00:00,3634.5537
2019-01-24 14:00:00,3705.9011
2019-01-24 15:00:00,3744.6812
2019-01-24 16:00:00,3764.602
2019-01-24 17:00:00,3790.0767
2019-01-24 18:00:00,3821.7253
2019-01-24 19:00:00,3820.6816
2019-01-24 20:00:00,3772.6265
2019-01-24 21:00:00,3703.041
2019-01-24 22:00:00,3621.181
2019-01-24 23:00:00,3542.123
2019-01-25 00:00:00,3467.33
2019-01-25 01:00:00,3398.078
2019-01-25 02:00:00,3342.88
2019-01-25 03:00:00,3298.5166
2019-01-25 04:00:00,3259.0913
2019-01-25 05:00:00,3222.3293
2019-01-25 06:00:00,3202.1506
2019-01-25 07:00:00,3189.5034
2019-01-25 08:00:00,3189.1372
2019-01-25 09:00:00,3213.9363
2019-01-25 10:00:00,3267.8762
2019-01-25 11:00:00,3328.428
2019-01-25 12:00:00,3391.5037
2019-01-25 13:00:00,3464.7537
2019-01-25 14:00:00,3515.6162
2019-01-25 15:00:00,3542.4636
2019-01-25 16:00:00,3551.1963
2019-01-25 17:00:00,3569.206
2019-01-25 18:00:00,3587.9521
2019-01-25 19:00:00,3592.545
2019-01-25 20:00:00,3557.508
2019-01-25 21:00:00,3509.3118
2019-01-25 22:00:00,3464.2844
2019-01-25 23:00:00,3414.59
2019-01-26 00:00:00,3360.9148
2019-01-26 01:00:00,3308.7266
2019-01-26 02:00:00,3266.978
2019-01-26 03:00:00,3229.5867
2019-01-26 04:00:00,3191.0205
2019-01-26 05:00:00,3160.897
2019-01-26 06:00:00,3152.8489
2019-01-26 07:00:00,3159.441
2019-01-26 08:00:00,3184.2935
2019-01-26 09:00:00,3276.715
2019-01-26 10:00:00,3447.0662
2019-01-26 11:00:00,3635.2637
2019-01-26 12:00:00,3796.6094
2019-01-26 13:00:00,3910.4434
2019-01-26 14:00:00,3976.892
2019-01-26 15:00:00,4041.351
2019-01-26 16:00:00,4111.4404
2019-01-26 17:00:00,4183.444
2019-01-26 18:00:00,4266.528
2019-01-26 19:00:00,4323.013
2019-01-26 20:00:00,4263.405
2019-01-26 21:00:00,4135.05
2019-01-26 22:00:00,4002.6707
2019-01-26 23:00:00,3870.3105
2019-01-27 00:00:00,3737.8455
2019-01-27 01:00:00,3600.3003
2019-01-27 02:00:00,3438.1313
2019-01-27 03:00:00,3349.7795
2019-01-27 04:00:00,3288.3872
2019-01-27 05:00:00,3244.3613
2019-01-27 06:00:00,3204.3079
2019-01-27 07:00:00,3195.426
2019-01-27 08:00:00,3212.7937
2019-01-27 09:00:00,3266.9893
2019-01-27 10:00:00,3505.225
2019-01-27 11:00:00,3719.8076
2019-01-27 12:00:00,3890.0332
2019-01-27 13:00:00,4021.6418
2019-01-27 14:00:00,4109.6406
2019-01-27 15:00:00,4159.37
2019-01-27 16:00:00,4212.745
2019-01-27 17:00:00,4303.849
2019-01-27 18:00:00,4442.09
2019-01-27 19:00:00,4483.5996
2019-01-27 20:00:00,4377.3354
2019-01-27 21:00:00,4233.4033
2019-01-27 22:00:00,4090.9272
2019-01-27 23:00:00,3931.2366
2019-01-28 00:00:00,3743.9766
2019-01-28 01:00:00,3582.5674
2019-01-28 02:00:00,3465.2827
2019-01-28 03:00:00,3372.1992
2019-01-28 04:00:00,3306.702
2019-01-28 05:00:00,3260.1118
2019-01-28 06:00:00,3218.4812
2019-01-28 07:00:00,3203.8562
2019-01-28 08:00:00,3211.2925
2019-01-28 09:00:00,3266.9478
2019-01-28 10:00:00,3514.3428
2019-01-28 11:00:00,3730.6145
2019-01-28 12:00:00,3904.1658
2019-01-28 13:00:00,4043.9443
2019-01-28 14:00:00,4137.9165
2019-01-28 15:00:00,4185.767
2019-01-28 16:00:00,4248.6455
2019-01-28 17:00:00,4337.426
2019-01-28 18:00:00,4463.6216
2019-01-28 19:00:00,4506.4014
2019-01-28 20:00:00,4405.847
2019-01-28 21:00:00,4255.416
2019-01-28 22:00:00,4101.574
2019-01-28 23:00:00,3939.746
2019-01-29 00:00:00,3754.057
2019-01-29 01:00:00,3595.8818
2019-01-29 02:00:00,3479.9219
2019-01-29 03:00:00,3387.2583
2019-01-29 04:00:00,3323.0566
2019-01-29 05:00:00,3279.626
2019-01-29 06:00:00,3241.9543
2019-01-29 07:00:00,3224.2622
2019-01-29 08:00:00,3230.928
2019-01-29 09:00:00,3281.9866
2019-01-29 10:00:00,3525.4802
2019-01-29 11:00:00,3736.8313
2019-01-29 12:00:00,3901.7932
2019-01-29 13:00:00,4033.2944
2019-01-29 14:00:00,4116.5083
2019-01-29 15:00:00,4166.549
2019-01-29 16:00:00,4224.4463
2019-01-29 17:00:00,4301.2305
2019-01-29 18:00:00,4409.5186
2019-01-29 19:00:00,4459.56
2019-01-29 20:00:00,4399.022
2019-01-29 21:00:00,4252.748
2019-01-29 22:00:00,4096.0547
2019-01-29 23:00:00,3931.3506
2019-01-30 00:00:00,3768.5298
2019-01-30 01:00:00,3618.6868
2019-01-30 02:00:00,3494.706
2019-01-30 03:00:00,3403.13
2019-01-30 04:00:00,3339.2065
2019-01-30 05:00:00,3290.9292
2019-01-30 06:00:00,3258.8557
2019-01-30 07:00:00,3257.0547
2019-01-30 08:00:00,3270.7783
2019-01-30 09:00:00,3341.8657
2019-01-30 10:00:00,3527.918
2019-01-30 11:00:00,3709.8333
2019-01-30 12:00:00,3865.8804
2019-01-30 13:00:00,4009.9126
2019-01-30 14:00:00,4107.2925
2019-01-30 15:00:00,4159.678
2019-01-30 16:00:00,4196.8877
2019-01-30 17:00:00,4243.27
2019-01-30 18:00:00,4322.9014
2019-01-30 19:00:00,4357.8877
2019-01-30 20:00:00,4273.2036
2019-01-30 21:00:00,4129.873
2019-01-30 22:00:00,3998.5657
2019-01-30 23:00:00,3852.3516
2019-01-31 00:00:00,3704.4485
2019-01-31 01:00:00,3574.8494
2019-01-31 02:00:00,3471.2883
2019-01-31 03:00:00,3395.0757
2019-01-31 04:00:00,3350.1252
2019-01-31 05:00:00,3309.238
2019-01-31 06:00:00,3280.0964
2019-01-31 07:00:00,3266.8801
2019-01-31 08:00:00,3251.7207
2019-01-31 09:00:00,3258.6235
2019-01-31 10:00:00,3347.8435
2019-01-31 11:00:00,3459.0676
2019-01-31 12:00:00,3569.9863
2019-01-31 13:00:00,3678.3152
2019-01-31 14:00:00,3751.8523
2019-01-31 15:00:00,3802.4321
2019-01-31 16:00:00,3827.9607
2019-01-31 17:00:00,3828.2446
2019-01-31 18:00:00,3851.7634
2019-01-31 19:00:00,3848.83
2019-01-31 20:00:00,3782.2805
2019-01-31 21:00:00,3684.551
2019-01-31 22:00:00,3617.5273
2019-01-31 23:00:00,3558.6292
2019-02-01 00:00:00,3496.1833
2019-02-01 01:00:00,3438.2979
2019-02-01 02:00:00,3377.6758
2019-02-01 03:00:00,3327.7715
2019-02-01 04:00:00,3290.2427
2019-02-01 05:00:00,3261.459
2019-02-01 06:00:00,3241.7737
2019-02-01 07:00:00,3232.8984
2019-02-01 08:00:00,3223.9414
2019-02-01 09:00:00,3233.8936
2019-02-01 10:00:00,3332.1064
2019-02-01 11:00:00,3381.306
2019-02-01 12:00:00,3442.3376
2019-02-01 13:00:00,3510.2349
2019-02-01 14:00:00,3562.4153
2019-02-01 15:00:00,3589.8237
2019-02-01 16:00:00,3606.3306
2019-02-01 17:00:00,3632.6047
2019-02-01 18:00:00,3652.2402
2019-02-01 19:00:00,3647.5198
2019-02-01 20:00:00,3601.0254
2019-02-01 21:00:00,3550.9314
2019-02-01 22:00:00,3504.2942
2019-02-01 23:00:00,3461.9636
2019-02-02 00:00:00,3415.653
2019-02-02 01:00:00,3358.5754
