date,prediction
2017-06-07 02:00:00,0.006620165
2017-06-07 03:00:00,0.0049078222
2017-06-07 04:00:00,0.0038668849
2017-06-07 05:00:00,0.0042534657
2017-06-07 06:00:00,0.006672783
2017-06-07 07:00:00,0.012729382
2017-06-07 08:00:00,0.02561669
2017-06-07 09:00:00,0.03526786
2017-06-07 10:00:00,0.038298663
2017-06-07 11:00:00,0.03898967
2017-06-07 12:00:00,0.04099706
2017-06-07 13:00:00,0.044286672
2017-06-07 14:00:00,0.047646932
2017-06-07 15:00:00,0.049737096
2017-06-07 16:00:00,0.05122052
2017-06-07 17:00:00,0.052021727
2017-06-07 18:00:00,0.052008152
2017-06-07 19:00:00,0.05120925
2017-06-07 20:00:00,0.04710044
2017-06-07 21:00:00,0.04087921
2017-06-07 22:00:00,0.03353035
2017-06-07 23:00:00,0.025797974
2017-06-08 00:00:00,0.018572528
2017-06-08 01:00:00,0.012264367
2017-06-08 02:00:00,0.008494021
2017-06-08 03:00:00,0.0063245445
2017-06-08 04:00:00,0.0050972644
2017-06-08 05:00:00,0.005359469
2017-06-08 06:00:00,0.0076785255
2017-06-08 07:00:00,0.013938125
2017-06-08 08:00:00,0.024830677
2017-06-08 09:00:00,0.034552008
2017-06-08 10:00:00,0.037347827
2017-06-08 11:00:00,0.03835773
2017-06-08 12:00:00,0.040487014
2017-06-08 13:00:00,0.04401654
2017-06-08 14:00:00,0.04731332
2017-06-08 15:00:00,0.049176976
2017-06-08 16:00:00,0.050947607
2017-06-08 17:00:00,0.05159554
2017-06-08 18:00:00,0.051686168
2017-06-08 19:00:00,0.050745245
2017-06-08 20:00:00,0.04670777
2017-06-08 21:00:00,0.040538397
2017-06-08 22:00:00,0.03307611
2017-06-08 23:00:00,0.025437329
2017-06-09 00:00:00,0.018046513
2017-06-09 01:00:00,0.0119952
2017-06-09 02:00:00,0.008251065
2017-06-09 03:00:00,0.0061469357
2017-06-09 04:00:00,0.005103808
2017-06-09 05:00:00,0.005535038
2017-06-09 06:00:00,0.008085413
2017-06-09 07:00:00,0.013796991
2017-06-09 08:00:00,0.02510072
2017-06-09 09:00:00,0.03483026
2017-06-09 10:00:00,0.037483055
2017-06-09 11:00:00,0.038079113
2017-06-09 12:00:00,0.039893698
2017-06-09 13:00:00,0.043535404
2017-06-09 14:00:00,0.046870068
2017-06-09 15:00:00,0.049251422
2017-06-09 16:00:00,0.05111265
2017-06-09 17:00:00,0.052051604
2017-06-09 18:00:00,0.051127203
2017-06-09 19:00:00,0.051352292
2017-06-09 20:00:00,0.04788798
2017-06-09 21:00:00,0.040577635
2017-06-09 22:00:00,0.032910123
2017-06-09 23:00:00,0.025753368
2017-06-10 00:00:00,0.018642094
2017-06-10 01:00:00,0.01260685
2017-06-10 02:00:00,0.008752018
2017-06-10 03:00:00,0.006222129
2017-06-10 04:00:00,0.0052032005
2017-06-10 05:00:00,0.0056798104
2017-06-10 06:00:00,0.008163279
2017-06-10 07:00:00,0.014570754
2017-06-10 08:00:00,0.024823988
2017-06-10 09:00:00,0.034019616
2017-06-10 10:00:00,0.037083462
2017-06-10 11:00:00,0.038681615
2017-06-10 12:00:00,0.041282132
2017-06-10 13:00:00,0.045167226
2017-06-10 14:00:00,0.04901667
2017-06-10 15:00:00,0.050810665
2017-06-10 16:00:00,0.051556274
2017-06-10 17:00:00,0.052114792
2017-06-10 18:00:00,0.05211564
2017-06-10 19:00:00,0.051161386
2017-06-10 20:00:00,0.047086775
2017-06-10 21:00:00,0.040011425
2017-06-10 22:00:00,0.033718906
2017-06-10 23:00:00,0.027821107
2017-06-11 00:00:00,0.021296566
2017-06-11 01:00:00,0.015444839
2017-06-11 02:00:00,0.010837169
2017-06-11 03:00:00,0.0074159764
2017-06-11 04:00:00,0.005549278
2017-06-11 05:00:00,0.004447909
2017-06-11 06:00:00,0.004928831
2017-06-11 07:00:00,0.0073954277
2017-06-11 08:00:00,0.0126143545
2017-06-11 09:00:00,0.021285161
2017-06-11 10:00:00,0.027990703
2017-06-11 11:00:00,0.0328709
2017-06-11 12:00:00,0.037325412
2017-06-11 13:00:00,0.04160988
2017-06-11 14:00:00,0.044680435
2017-06-11 15:00:00,0.045648664
2017-06-11 16:00:00,0.045490354
2017-06-11 17:00:00,0.045476004
2017-06-11 18:00:00,0.045443356
2017-06-11 19:00:00,0.04439597
2017-06-11 20:00:00,0.040702783
2017-06-11 21:00:00,0.03477513
2017-06-11 22:00:00,0.029806914
2017-06-11 23:00:00,0.025468625
2017-06-12 00:00:00,0.020381644
2017-06-12 01:00:00,0.015283636
2017-06-12 02:00:00,0.010813352
2017-06-12 03:00:00,0.0076254737
2017-06-12 04:00:00,0.0057532378
2017-06-12 05:00:00,0.004184421
2017-06-12 06:00:00,0.0028193947
2017-06-12 07:00:00,0.0030911341
2017-06-12 08:00:00,0.006138932
2017-06-12 09:00:00,0.0115578305
2017-06-12 10:00:00,0.019829376
2017-06-12 11:00:00,0.025247246
2017-06-12 12:00:00,0.030966587
2017-06-12 13:00:00,0.03591811
2017-06-12 14:00:00,0.03931255
2017-06-12 15:00:00,0.04072617
2017-06-12 16:00:00,0.0412138
2017-06-12 17:00:00,0.040839475
2017-06-12 18:00:00,0.040398326
2017-06-12 19:00:00,0.03937333
2017-06-12 20:00:00,0.03623001
2017-06-12 21:00:00,0.030207703
2017-06-12 22:00:00,0.024237448
2017-06-12 23:00:00,0.018980391
2017-06-13 00:00:00,0.013971078
2017-06-13 01:00:00,0.009461988
2017-06-13 02:00:00,0.006464947
2017-06-13 03:00:00,0.0045395773
2017-06-13 04:00:00,0.0036133658
2017-06-13 05:00:00,0.0040605124
2017-06-13 06:00:00,0.0066948533
2017-06-13 07:00:00,0.012205655
2017-06-13 08:00:00,0.024272552
2017-06-13 09:00:00,0.035129033
2017-06-13 10:00:00,0.03638303
2017-06-13 11:00:00,0.036795836
2017-06-13 12:00:00,0.039168335
2017-06-13 13:00:00,0.042517222
2017-06-13 14:00:00,0.045598805
2017-06-13 15:00:00,0.047675043
2017-06-13 16:00:00,0.049019184
2017-06-13 17:00:00,0.04945537
2017-06-13 18:00:00,0.050020065
2017-06-13 19:00:00,0.04997529
2017-06-13 20:00:00,0.047451243
2017-06-13 21:00:00,0.039581746
2017-06-13 22:00:00,0.03121655
2017-06-13 23:00:00,0.023987563
2017-06-14 00:00:00,0.017111983
2017-06-14 01:00:00,0.011263782
2017-06-14 02:00:00,0.007684611
2017-06-14 03:00:00,0.0057895016
2017-06-14 04:00:00,0.004873071
2017-06-14 05:00:00,0.0052837357
2017-06-14 06:00:00,0.00744313
2017-06-14 07:00:00,0.012437882
2017-06-14 08:00:00,0.024016524
2017-06-14 09:00:00,0.035230786
2017-06-14 10:00:00,0.03781941
2017-06-14 11:00:00,0.03760265
2017-06-14 12:00:00,0.039105173
2017-06-14 13:00:00,0.042981826
2017-06-14 14:00:00,0.04636918
2017-06-14 15:00:00,0.04834999
2017-06-14 16:00:00,0.049605235
2017-06-14 17:00:00,0.050453782
2017-06-14 18:00:00,0.05103501
2017-06-14 19:00:00,0.050682366
2017-06-14 20:00:00,0.04803718
2017-06-14 21:00:00,0.040736817
2017-06-14 22:00:00,0.03294276
2017-06-14 23:00:00,0.026100077
2017-06-15 00:00:00,0.019477768
2017-06-15 01:00:00,0.013313804
2017-06-15 02:00:00,0.0086220335
2017-06-15 03:00:00,0.006241411
2017-06-15 04:00:00,0.0051811673
2017-06-15 05:00:00,0.0055743624
2017-06-15 06:00:00,0.007276647
2017-06-15 07:00:00,0.011879094
2017-06-15 08:00:00,0.024193984
2017-06-15 09:00:00,0.03258747
2017-06-15 10:00:00,0.036246613
2017-06-15 11:00:00,0.037521303
2017-06-15 12:00:00,0.03950064
2017-06-15 13:00:00,0.042564157
2017-06-15 14:00:00,0.046250448
2017-06-15 15:00:00,0.04889871
2017-06-15 16:00:00,0.050367355
2017-06-15 17:00:00,0.050872654
2017-06-15 18:00:00,0.050763234
2017-06-15 19:00:00,0.050148472
2017-06-15 20:00:00,0.046499886
2017-06-15 21:00:00,0.040629055
2017-06-15 22:00:00,0.033834066
2017-06-15 23:00:00,0.02673757
2017-06-16 00:00:00,0.019704696
2017-06-16 01:00:00,0.013303716
2017-06-16 02:00:00,0.008813592
2017-06-16 03:00:00,0.0063750893
2017-06-16 04:00:00,0.005322758
2017-06-16 05:00:00,0.0055911224
2017-06-16 06:00:00,0.007375883
2017-06-16 07:00:00,0.012640413
2017-06-16 08:00:00,0.023619667
2017-06-16 09:00:00,0.03292534
2017-06-16 10:00:00,0.0363547
2017-06-16 11:00:00,0.037419252
2017-06-16 12:00:00,0.039238937
2017-06-16 13:00:00,0.042269826
2017-06-16 14:00:00,0.04589633
2017-06-16 15:00:00,0.048540987
2017-06-16 16:00:00,0.05028139
2017-06-16 17:00:00,0.050784275
2017-06-16 18:00:00,0.05085902
2017-06-16 19:00:00,0.050167903
2017-06-16 20:00:00,0.046569474
2017-06-16 21:00:00,0.040716384
2017-06-16 22:00:00,0.033957463
2017-06-16 23:00:00,0.02696786
2017-06-17 00:00:00,0.019823067
2017-06-17 01:00:00,0.013467794
2017-06-17 02:00:00,0.00893205
2017-06-17 03:00:00,0.0064192675
2017-06-17 04:00:00,0.0052792076
2017-06-17 05:00:00,0.0056003723
2017-06-17 06:00:00,0.007402478
2017-06-17 07:00:00,0.01207196
2017-06-17 08:00:00,0.023256121
2017-06-17 09:00:00,0.032611564
2017-06-17 10:00:00,0.036309868
2017-06-17 11:00:00,0.037510704
2017-06-17 12:00:00,0.039264303
2017-06-17 13:00:00,0.04246642
2017-06-17 14:00:00,0.046033725
2017-06-17 15:00:00,0.04879588
2017-06-17 16:00:00,0.05044587
2017-06-17 17:00:00,0.05108726
2017-06-17 18:00:00,0.050726246
2017-06-17 19:00:00,0.05027415
2017-06-17 20:00:00,0.046662085
2017-06-17 21:00:00,0.04010602
2017-06-17 22:00:00,0.03398453
2017-06-17 23:00:00,0.028442495
2017-06-18 00:00:00,0.02218872
2017-06-18 01:00:00,0.015936244
2017-06-18 02:00:00,0.010802457
2017-06-18 03:00:00,0.0073209945
2017-06-18 04:00:00,0.0053220596
2017-06-18 05:00:00,0.004250521
2017-06-18 06:00:00,0.004280273
2017-06-18 07:00:00,0.0065690093
2017-06-18 08:00:00,0.013121814
2017-06-18 09:00:00,0.022175048
2017-06-18 10:00:00,0.028640876
2017-06-18 11:00:00,0.03363803
2017-06-18 12:00:00,0.03819852
2017-06-18 13:00:00,0.04220664
2017-06-18 14:00:00,0.04505393
2017-06-18 15:00:00,0.046309058
2017-06-18 16:00:00,0.046552375
2017-06-18 17:00:00,0.04620213
2017-06-18 18:00:00,0.0457647
2017-06-18 19:00:00,0.04494091
2017-06-18 20:00:00,0.04162709
2017-06-18 21:00:00,0.03546917
2017-06-18 22:00:00,0.030195182
2017-06-18 23:00:00,0.02541041
2017-06-19 00:00:00,0.02002827
2017-06-19 01:00:00,0.014728756
2017-06-19 02:00:00,0.010503152
2017-06-19 03:00:00,0.007320108
2017-06-19 04:00:00,0.005321391
2017-06-19 05:00:00,0.0038715228
2017-06-19 06:00:00,0.0031100158
2017-06-19 07:00:00,0.0036527403
2017-06-19 08:00:00,0.00717601
2017-06-19 09:00:00,0.013684869
2017-06-19 10:00:00,0.01952662
2017-06-19 11:00:00,0.025133166
2017-06-19 12:00:00,0.030909121
2017-06-19 13:00:00,0.035823826
2017-06-19 14:00:00,0.039347224
2017-06-19 15:00:00,0.04064864
2017-06-19 16:00:00,0.040677868
2017-06-19 17:00:00,0.040118787
2017-06-19 18:00:00,0.03929755
2017-06-19 19:00:00,0.03831855
2017-06-19 20:00:00,0.03498404
2017-06-19 21:00:00,0.029171148
2017-06-19 22:00:00,0.023776952
2017-06-19 23:00:00,0.019034076
2017-06-20 00:00:00,0.013956024
2017-06-20 01:00:00,0.009185661
2017-06-20 02:00:00,0.0060565155
2017-06-20 03:00:00,0.0041787364
2017-06-20 04:00:00,0.0036323257
2017-06-20 05:00:00,0.0044227596
2017-06-20 06:00:00,0.0072210524
2017-06-20 07:00:00,0.012874851
2017-06-20 08:00:00,0.0229074
2017-06-20 09:00:00,0.034266263
2017-06-20 10:00:00,0.034714498
2017-06-20 11:00:00,0.03641195
2017-06-20 12:00:00,0.038460433
2017-06-20 13:00:00,0.041624855
2017-06-20 14:00:00,0.045022495
2017-06-20 15:00:00,0.047437727
2017-06-20 16:00:00,0.049145248
2017-06-20 17:00:00,0.04993474
2017-06-20 18:00:00,0.050260738
2017-06-20 19:00:00,0.049796775
2017-06-20 20:00:00,0.04586056
2017-06-20 21:00:00,0.03875551
2017-06-20 22:00:00,0.031632055
2017-06-20 23:00:00,0.024395978
2017-06-21 00:00:00,0.017280955
2017-06-21 01:00:00,0.01164753
2017-06-21 02:00:00,0.008221002
2017-06-21 03:00:00,0.006019255
2017-06-21 04:00:00,0.005060278
2017-06-21 05:00:00,0.0052124914
2017-06-21 06:00:00,0.007119978
2017-06-21 07:00:00,0.013057284
2017-06-21 08:00:00,0.024371421
2017-06-21 09:00:00,0.03412218
2017-06-21 10:00:00,0.03655324
2017-06-21 11:00:00,0.037150167
2017-06-21 12:00:00,0.039076857
2017-06-21 13:00:00,0.04224014
2017-06-21 14:00:00,0.045596585
2017-06-21 15:00:00,0.04772763
2017-06-21 16:00:00,0.049465284
2017-06-21 17:00:00,0.0498568
2017-06-21 18:00:00,0.0497453
2017-06-21 19:00:00,0.049280193
2017-06-21 20:00:00,0.046118375
2017-06-21 21:00:00,0.039905034
2017-06-21 22:00:00,0.033230074
2017-06-21 23:00:00,0.026374131
2017-06-22 00:00:00,0.019150924
2017-06-22 01:00:00,0.013151033
2017-06-22 02:00:00,0.0092841815
2017-06-22 03:00:00,0.0067455247
2017-06-22 04:00:00,0.0054791607
2017-06-22 05:00:00,0.0053845923
2017-06-22 06:00:00,0.007257402
2017-06-22 07:00:00,0.012579769
2017-06-22 08:00:00,0.023192337
2017-06-22 09:00:00,0.032192387
2017-06-22 10:00:00,0.034943398
2017-06-22 11:00:00,0.03643068
2017-06-22 12:00:00,0.038404528
2017-06-22 13:00:00,0.041886166
2017-06-22 14:00:00,0.045402125
2017-06-22 15:00:00,0.047767445
2017-06-22 16:00:00,0.049580805
2017-06-22 17:00:00,0.050223812
2017-06-22 18:00:00,0.050253708
2017-06-22 19:00:00,0.049438648
2017-06-22 20:00:00,0.046237778
2017-06-22 21:00:00,0.0400636
2017-06-22 22:00:00,0.03380425
2017-06-22 23:00:00,0.027390642
2017-06-23 00:00:00,0.020499045
2017-06-23 01:00:00,0.014759393
2017-06-23 02:00:00,0.009504955
2017-06-23 03:00:00,0.0069116913
2017-06-23 04:00:00,0.005667696
2017-06-23 05:00:00,0.005814256
2017-06-23 06:00:00,0.00748224
2017-06-23 07:00:00,0.012281425
2017-06-23 08:00:00,0.024184175
2017-06-23 09:00:00,0.032083523
2017-06-23 10:00:00,0.035393875
2017-06-23 11:00:00,0.03659326
2017-06-23 12:00:00,0.038729034
2017-06-23 13:00:00,0.041769825
2017-06-23 14:00:00,0.04524038
2017-06-23 15:00:00,0.04776218
2017-06-23 16:00:00,0.04936064
2017-06-23 17:00:00,0.0497511
2017-06-23 18:00:00,0.049491286
2017-06-23 19:00:00,0.04910911
2017-06-23 20:00:00,0.045837842
2017-06-23 21:00:00,0.040475808
2017-06-23 22:00:00,0.034451645
2017-06-23 23:00:00,0.027959904
2017-06-24 00:00:00,0.02100686
2017-06-24 01:00:00,0.014299967
2017-06-24 02:00:00,0.009732213
2017-06-24 03:00:00,0.0071349666
2017-06-24 04:00:00,0.005885223
2017-06-24 05:00:00,0.0057952255
2017-06-24 06:00:00,0.0073078237
2017-06-24 07:00:00,0.012426881
2017-06-24 08:00:00,0.023207355
2017-06-24 09:00:00,0.032486286
2017-06-24 10:00:00,0.03625062
2017-06-24 11:00:00,0.03801461
2017-06-24 12:00:00,0.040406145
2017-06-24 13:00:00,0.043571085
2017-06-24 14:00:00,0.046879172
2017-06-24 15:00:00,0.049143262
2017-06-24 16:00:00,0.05070321
2017-06-24 17:00:00,0.050779812
2017-06-24 18:00:00,0.050277248
2017-06-24 19:00:00,0.049254492
2017-06-24 20:00:00,0.045751538
2017-06-24 21:00:00,0.040420476
2017-06-24 22:00:00,0.034718752
2017-06-24 23:00:00,0.028845143
2017-06-25 00:00:00,0.022239055
2017-06-25 01:00:00,0.015651707
2017-06-25 02:00:00,0.010669995
2017-06-25 03:00:00,0.0076035094
2017-06-25 04:00:00,0.0057664514
2017-06-25 05:00:00,0.005058177
2017-06-25 06:00:00,0.0055694096
2017-06-25 07:00:00,0.007738989
2017-06-25 08:00:00,0.015226779
2017-06-25 09:00:00,0.022737758
2017-06-25 10:00:00,0.029310947
2017-06-25 11:00:00,0.03443205
2017-06-25 12:00:00,0.037919
2017-06-25 13:00:00,0.04088918
2017-06-25 14:00:00,0.043611024
2017-06-25 15:00:00,0.045527987
2017-06-25 16:00:00,0.046542317
2017-06-25 17:00:00,0.04638151
2017-06-25 18:00:00,0.043750774
2017-06-25 19:00:00,0.043344587
2017-06-25 20:00:00,0.039956402
2017-06-25 21:00:00,0.033845153
2017-06-25 22:00:00,0.028884137
2017-06-25 23:00:00,0.024984708
2017-06-26 00:00:00,0.020340815
2017-06-26 01:00:00,0.015093495
2017-06-26 02:00:00,0.010946417
2017-06-26 03:00:00,0.007427931
2017-06-26 04:00:00,0.00521766
2017-06-26 05:00:00,0.0039566737
2017-06-26 06:00:00,0.0033660326
2017-06-26 07:00:00,0.0038919412
2017-06-26 08:00:00,0.006615624
2017-06-26 09:00:00,0.013142049
2017-06-26 10:00:00,0.018702552
2017-06-26 11:00:00,0.024647899
2017-06-26 12:00:00,0.030183785
2017-06-26 13:00:00,0.034627035
2017-06-26 14:00:00,0.0380702
2017-06-26 15:00:00,0.03959491
2017-06-26 16:00:00,0.039867315
2017-06-26 17:00:00,0.03941003
2017-06-26 18:00:00,0.039109923
2017-06-26 19:00:00,0.03860698
2017-06-26 20:00:00,0.035919085
2017-06-26 21:00:00,0.030244036
2017-06-26 22:00:00,0.025125539
2017-06-26 23:00:00,0.020231996
2017-06-27 00:00:00,0.014897923
2017-06-27 01:00:00,0.010056021
2017-06-27 02:00:00,0.006816523
2017-06-27 03:00:00,0.004786046
2017-06-27 04:00:00,0.0041066073
2017-06-27 05:00:00,0.0044799987
2017-06-27 06:00:00,0.0063536
2017-06-27 07:00:00,0.0124809425
2017-06-27 08:00:00,0.022902649
2017-06-27 09:00:00,0.032109264
2017-06-27 10:00:00,0.033992227
2017-06-27 11:00:00,0.035582416
2017-06-27 12:00:00,0.037999302
2017-06-27 13:00:00,0.04089652
2017-06-27 14:00:00,0.044036955
2017-06-27 15:00:00,0.045774132
2017-06-27 16:00:00,0.04660418
2017-06-27 17:00:00,0.047468767
2017-06-27 18:00:00,0.049011
2017-06-27 19:00:00,0.05014028
2017-06-27 20:00:00,0.046529032
2017-06-27 21:00:00,0.03849324
2017-06-27 22:00:00,0.031217394
2017-06-27 23:00:00,0.024660641
2017-06-28 00:00:00,0.018265625
2017-06-28 01:00:00,0.012359722
2017-06-28 02:00:00,0.00865482
2017-06-28 03:00:00,0.0067036245
2017-06-28 04:00:00,0.00621284
2017-06-28 05:00:00,0.006386433
2017-06-28 06:00:00,0.007966425
2017-06-28 07:00:00,0.01361241
2017-06-28 08:00:00,0.023298576
2017-06-28 09:00:00,0.033825792
2017-06-28 10:00:00,0.035906974
2017-06-28 11:00:00,0.03760397
2017-06-28 12:00:00,0.039470144
2017-06-28 13:00:00,0.042455763
2017-06-28 14:00:00,0.045703705
2017-06-28 15:00:00,0.047944546
2017-06-28 16:00:00,0.049363367
2017-06-28 17:00:00,0.04985195
2017-06-28 18:00:00,0.049850352
2017-06-28 19:00:00,0.049530737
2017-06-28 20:00:00,0.046262495
2017-06-28 21:00:00,0.040248893
2017-06-28 22:00:00,0.03400116
2017-06-28 23:00:00,0.027216733
2017-06-29 00:00:00,0.019777667
2017-06-29 01:00:00,0.013279004
2017-06-29 02:00:00,0.00902866
2017-06-29 03:00:00,0.006438859
2017-06-29 04:00:00,0.0053741448
2017-06-29 05:00:00,0.005459456
2017-06-29 06:00:00,0.0069263373
2017-06-29 07:00:00,0.012633884
2017-06-29 08:00:00,0.02311908
2017-06-29 09:00:00,0.0328943
2017-06-29 10:00:00,0.036412146
2017-06-29 11:00:00,0.037358634
2017-06-29 12:00:00,0.039283145
2017-06-29 13:00:00,0.042444162
2017-06-29 14:00:00,0.045748677
2017-06-29 15:00:00,0.047912218
2017-06-29 16:00:00,0.04956449
2017-06-29 17:00:00,0.049813874
2017-06-29 18:00:00,0.049587034
2017-06-29 19:00:00,0.049289316
2017-06-29 20:00:00,0.046367664
2017-06-29 21:00:00,0.04021599
2017-06-29 22:00:00,0.033775516
2017-06-29 23:00:00,0.02730885
2017-06-30 00:00:00,0.019833766
2017-06-30 01:00:00,0.013172289
2017-06-30 02:00:00,0.008949108
2017-06-30 03:00:00,0.006524164
2017-06-30 04:00:00,0.0054214243
2017-06-30 05:00:00,0.0054457616
2017-06-30 06:00:00,0.0069404766
2017-06-30 07:00:00,0.0123529155
2017-06-30 08:00:00,0.023041587
2017-06-30 09:00:00,0.03238091
2017-06-30 10:00:00,0.035722096
2017-06-30 11:00:00,0.037249632
2017-06-30 12:00:00,0.039152157
2017-06-30 13:00:00,0.042440627
2017-06-30 14:00:00,0.045825206
2017-06-30 15:00:00,0.04829075
2017-06-30 16:00:00,0.05008158
2017-06-30 17:00:00,0.050488174
2017-06-30 18:00:00,0.05021371
2017-06-30 19:00:00,0.049463652
2017-06-30 20:00:00,0.046276182
2017-06-30 21:00:00,0.04004954
2017-06-30 22:00:00,0.033824377
2017-06-30 23:00:00,0.02772498
2017-07-01 00:00:00,0.020706058
2017-07-01 01:00:00,0.014287735
2017-07-01 02:00:00,0.008897342
2017-07-01 03:00:00,0.006359875
2017-07-01 04:00:00,0.0055811573
2017-07-01 05:00:00,0.0057145823
2017-07-01 06:00:00,0.007117836
2017-07-01 07:00:00,0.011825923
2017-07-01 08:00:00,0.02369696
2017-07-01 09:00:00,0.032768358
2017-07-01 10:00:00,0.03682327
2017-07-01 11:00:00,0.03818202
2017-07-01 12:00:00,0.040438797
2017-07-01 13:00:00,0.04359396
2017-07-01 14:00:00,0.04695496
2017-07-01 15:00:00,0.049026534
2017-07-01 16:00:00,0.050283603
2017-07-01 17:00:00,0.050326236
2017-07-01 18:00:00,0.049830623
2017-07-01 19:00:00,0.048527308
2017-07-01 20:00:00,0.044784263
2017-07-01 21:00:00,0.039446577
2017-07-01 22:00:00,0.03404594
2017-07-01 23:00:00,0.028799472
2017-07-02 00:00:00,0.023124037
2017-07-02 01:00:00,0.016492028
2017-07-02 02:00:00,0.010925565
2017-07-02 03:00:00,0.007428998
2017-07-02 04:00:00,0.005664069
2017-07-02 05:00:00,0.0045514833
2017-07-02 06:00:00,0.0044609886
2017-07-02 07:00:00,0.0056726187
2017-07-02 08:00:00,0.012493214
2017-07-02 09:00:00,0.020736827
2017-07-02 10:00:00,0.027660672
2017-07-02 11:00:00,0.032613
2017-07-02 12:00:00,0.036702886
2017-07-02 13:00:00,0.040317267
2017-07-02 14:00:00,0.043440588
2017-07-02 15:00:00,0.044960864
2017-07-02 16:00:00,0.045619577
2017-07-02 17:00:00,0.045190748
2017-07-02 18:00:00,0.044720497
2017-07-02 19:00:00,0.043582797
2017-07-02 20:00:00,0.04022766
2017-07-02 21:00:00,0.035314217
2017-07-02 22:00:00,0.030517058
2017-07-02 23:00:00,0.026081258
2017-07-03 00:00:00,0.021570385
2017-07-03 01:00:00,0.016044656
2017-07-03 02:00:00,0.010818917
2017-07-03 03:00:00,0.0077337306
2017-07-03 04:00:00,0.006019257
2017-07-03 05:00:00,0.0048249736
2017-07-03 06:00:00,0.0037708748
2017-07-03 07:00:00,0.0028143954
2017-07-03 08:00:00,0.0065825116
2017-07-03 09:00:00,0.012079319
2017-07-03 10:00:00,0.018104143
2017-07-03 11:00:00,0.024184346
2017-07-03 12:00:00,0.029915163
2017-07-03 13:00:00,0.034441307
2017-07-03 14:00:00,0.037546534
2017-07-03 15:00:00,0.03898538
2017-07-03 16:00:00,0.039668035
2017-07-03 17:00:00,0.03953635
2017-07-03 18:00:00,0.039390497
2017-07-03 19:00:00,0.038847588
2017-07-03 20:00:00,0.035872437
2017-07-03 21:00:00,0.03063897
2017-07-03 22:00:00,0.025730444
2017-07-03 23:00:00,0.020952474
2017-07-04 00:00:00,0.015287927
2017-07-04 01:00:00,0.010323301
2017-07-04 02:00:00,0.0070004743
2017-07-04 03:00:00,0.004965324
2017-07-04 04:00:00,0.0043202545
2017-07-04 05:00:00,0.00470471
2017-07-04 06:00:00,0.006418476
2017-07-04 07:00:00,0.011559319
2017-07-04 08:00:00,0.022241933
2017-07-04 09:00:00,0.032373372
2017-07-04 10:00:00,0.034895003
2017-07-04 11:00:00,0.03618479
2017-07-04 12:00:00,0.037950467
2017-07-04 13:00:00,0.04047094
2017-07-04 14:00:00,0.04348719
2017-07-04 15:00:00,0.045953676
2017-07-04 16:00:00,0.0475739
2017-07-04 17:00:00,0.04795874
2017-07-04 18:00:00,0.04821161
2017-07-04 19:00:00,0.047664583
2017-07-04 20:00:00,0.044659454
2017-07-04 21:00:00,0.0389864
2017-07-04 22:00:00,0.032520846
2017-07-04 23:00:00,0.026254758
2017-07-05 00:00:00,0.018610382
2017-07-05 01:00:00,0.012457348
2017-07-05 02:00:00,0.008377628
2017-07-05 03:00:00,0.0060071666
2017-07-05 04:00:00,0.0051332694
2017-07-05 05:00:00,0.005397817
2017-07-05 06:00:00,0.006974984
2017-07-05 07:00:00,0.011985885
2017-07-05 08:00:00,0.02248404
2017-07-05 09:00:00,0.032634843
2017-07-05 10:00:00,0.035330735
2017-07-05 11:00:00,0.036790654
2017-07-05 12:00:00,0.038580187
2017-07-05 13:00:00,0.041061826
2017-07-05 14:00:00,0.044114158
2017-07-05 15:00:00,0.04661145
2017-07-05 16:00:00,0.048262186
2017-07-05 17:00:00,0.048878934
2017-07-05 18:00:00,0.049018756
2017-07-05 19:00:00,0.048419833
2017-07-05 20:00:00,0.04526678
2017-07-05 21:00:00,0.03964699
2017-07-05 22:00:00,0.033498302
2017-07-05 23:00:00,0.027474677
2017-07-06 00:00:00,0.02015429
2017-07-06 01:00:00,0.013420388
2017-07-06 02:00:00,0.008977927
2017-07-06 03:00:00,0.00632843
2017-07-06 04:00:00,0.005284002
2017-07-06 05:00:00,0.005388394
2017-07-06 06:00:00,0.0068420954
2017-07-06 07:00:00,0.011891736
2017-07-06 08:00:00,0.02235476
2017-07-06 09:00:00,0.032597072
2017-07-06 10:00:00,0.03500694
2017-07-06 11:00:00,0.036984734
2017-07-06 12:00:00,0.03900091
2017-07-06 13:00:00,0.042012677
2017-07-06 14:00:00,0.045557804
2017-07-06 15:00:00,0.04801876
2017-07-06 16:00:00,0.049504623
2017-07-06 17:00:00,0.049754947
2017-07-06 18:00:00,0.049407527
2017-07-06 19:00:00,0.048774835
2017-07-06 20:00:00,0.04567366
2017-07-06 21:00:00,0.040265538
2017-07-06 22:00:00,0.034680862
2017-07-06 23:00:00,0.028101247
2017-07-07 00:00:00,0.02042894
2017-07-07 01:00:00,0.0137297325
