date,prediction
2020-12-06 22:50:00,485.8311
2020-12-06 23:00:00,485.8068
2020-12-06 23:10:00,485.57056
2020-12-06 23:20:00,485.0943
2020-12-06 23:30:00,484.6156
2020-12-06 23:40:00,484.41553
2020-12-06 23:50:00,484.15582
2020-12-07 00:00:00,483.88525
2020-12-07 00:10:00,483.49933
2020-12-07 00:20:00,483.5229
2020-12-07 00:30:00,483.22986
2020-12-07 00:40:00,482.94186
2020-12-07 00:50:00,482.76758
2020-12-07 01:00:00,482.40506
2020-12-07 01:10:00,482.0494
2020-12-07 01:20:00,481.7382
2020-12-07 01:30:00,481.3422
2020-12-07 01:40:00,481.12643
2020-12-07 01:50:00,480.74387
2020-12-07 02:00:00,480.3046
2020-12-07 02:10:00,479.6805
2020-12-07 02:20:00,479.4575
2020-12-07 02:30:00,478.777
2020-12-07 02:40:00,478.2625
2020-12-07 02:50:00,477.59705
2020-12-07 03:00:00,477.20166
2020-12-07 03:10:00,476.55972
2020-12-07 03:20:00,475.8021
2020-12-07 03:30:00,475.05795
2020-12-07 03:40:00,474.57538
2020-12-07 03:50:00,474.1497
2020-12-07 04:00:00,473.73608
2020-12-07 04:10:00,473.2495
2020-12-07 04:20:00,473.07922
2020-12-07 04:30:00,472.43326
2020-12-07 04:40:00,472.14078
2020-12-07 04:50:00,471.80698
2020-12-07 05:00:00,471.57095
2020-12-07 05:10:00,471.1475
2020-12-07 05:20:00,470.7137
2020-12-07 05:30:00,470.21432
2020-12-07 05:40:00,469.80554
2020-12-07 05:50:00,469.379
2020-12-07 06:00:00,469.14777
2020-12-07 06:10:00,468.8605
2020-12-07 06:20:00,468.87805
2020-12-07 06:30:00,468.38492
2020-12-07 06:40:00,467.79977
2020-12-07 06:50:00,467.17148
2020-12-07 07:00:00,466.86246
2020-12-07 07:10:00,466.37653
2020-12-07 07:20:00,466.0796
2020-12-07 07:30:00,465.4527
2020-12-07 07:40:00,465.2484
2020-12-07 07:50:00,465.0529
2020-12-07 08:00:00,464.87738
2020-12-07 08:10:00,464.48706
2020-12-07 08:20:00,464.4294
2020-12-07 08:30:00,464.34842
2020-12-07 08:40:00,464.05692
2020-12-07 08:50:00,463.76764
2020-12-07 09:00:00,463.63684
2020-12-07 09:10:00,463.42902
2020-12-07 09:20:00,463.3625
2020-12-07 09:30:00,463.87106
2020-12-07 09:40:00,463.89554
2020-12-07 09:50:00,463.98746
2020-12-07 10:00:00,463.7703
2020-12-07 10:10:00,463.44617
2020-12-07 10:20:00,463.0207
2020-12-07 10:30:00,462.77353
2020-12-07 10:40:00,462.63196
2020-12-07 10:50:00,462.704
2020-12-07 11:00:00,462.84418
2020-12-07 11:10:00,462.93723
2020-12-07 11:20:00,462.88138
2020-12-07 11:30:00,462.76913
2020-12-07 11:40:00,462.79788
2020-12-07 11:50:00,462.99463
2020-12-07 12:00:00,462.90845
2020-12-07 12:10:00,462.699
2020-12-07 12:20:00,462.5773
2020-12-07 12:30:00,462.3888
2020-12-07 12:40:00,462.18622
2020-12-07 12:50:00,462.09375
2020-12-07 13:00:00,462.11032
2020-12-07 13:10:00,461.8729
2020-12-07 13:20:00,461.58524
2020-12-07 13:30:00,461.5973
2020-12-07 13:40:00,461.6205
2020-12-07 13:50:00,461.70175
2020-12-07 14:00:00,461.2211
2020-12-07 14:10:00,461.15186
2020-12-07 14:20:00,460.99554
2020-12-07 14:30:00,460.61533
2020-12-07 14:40:00,460.3562
2020-12-07 14:50:00,460.29163
2020-12-07 15:00:00,460.65674
2020-12-07 15:10:00,460.76535
2020-12-07 15:20:00,460.83456
2020-12-07 15:30:00,460.80795
2020-12-07 15:40:00,460.8729
2020-12-07 15:50:00,461.0369
2020-12-07 16:00:00,460.93353
2020-12-07 16:10:00,460.99503
2020-12-07 16:20:00,460.9472
2020-12-07 16:30:00,460.95517
2020-12-07 16:40:00,460.88345
2020-12-07 16:50:00,461.00464
2020-12-07 17:00:00,461.08005
2020-12-07 17:10:00,460.897
2020-12-07 17:20:00,460.70767
2020-12-07 17:30:00,460.5104
2020-12-07 17:40:00,460.67712
2020-12-07 17:50:00,460.87372
2020-12-07 18:00:00,460.499
2020-12-07 18:10:00,460.23557
2020-12-07 18:20:00,460.17047
2020-12-07 18:30:00,460.11548
2020-12-07 18:40:00,459.84982
2020-12-07 18:50:00,460.2327
2020-12-07 19:00:00,460.49576
2020-12-07 19:10:00,460.55704
2020-12-07 19:20:00,460.32962
2020-12-07 19:30:00,460.1581
2020-12-07 19:40:00,460.52103
2020-12-07 19:50:00,460.6567
2020-12-07 20:00:00,461.564
2020-12-07 20:10:00,461.64655
2020-12-07 20:20:00,461.74597
2020-12-07 20:30:00,461.86407
2020-12-07 20:40:00,461.96204
2020-12-07 20:50:00,462.00348
2020-12-07 21:00:00,462.0655
2020-12-07 21:10:00,462.08258
2020-12-07 21:20:00,461.92923
2020-12-07 21:30:00,462.0116
2020-12-07 21:40:00,462.1341
2020-12-07 21:50:00,462.15646
2020-12-07 22:00:00,462.04315
2020-12-07 22:10:00,461.9734
2020-12-07 22:20:00,461.92456
2020-12-07 22:30:00,461.95898
2020-12-07 22:40:00,461.95538
2020-12-07 22:50:00,461.9937
2020-12-07 23:00:00,462.23294
2020-12-07 23:10:00,462.32242
2020-12-07 23:20:00,462.25638
2020-12-07 23:30:00,462.2296
2020-12-07 23:40:00,462.22375
2020-12-07 23:50:00,462.26306
2020-12-08 00:00:00,462.26505
2020-12-08 00:10:00,462.2476
2020-12-08 00:20:00,462.09753
2020-12-08 00:30:00,462.05658
2020-12-08 00:40:00,462.07498
2020-12-08 00:50:00,461.96384
2020-12-08 01:00:00,461.9737
2020-12-08 01:10:00,461.90335
2020-12-08 01:20:00,461.79916
2020-12-08 01:30:00,461.81027
2020-12-08 01:40:00,461.8385
2020-12-08 01:50:00,461.75482
2020-12-08 02:00:00,461.63394
2020-12-08 02:10:00,461.5384
2020-12-08 02:20:00,461.4466
2020-12-08 02:30:00,461.52466
2020-12-08 02:40:00,461.5844
2020-12-08 02:50:00,461.59927
2020-12-08 03:00:00,461.78674
2020-12-08 03:10:00,461.89188
2020-12-08 03:20:00,461.8742
2020-12-08 03:30:00,461.89963
2020-12-08 03:40:00,462.12634
2020-12-08 03:50:00,462.18314
2020-12-08 04:00:00,462.0503
2020-12-08 04:10:00,461.89972
2020-12-08 04:20:00,461.67407
2020-12-08 04:30:00,461.60803
2020-12-08 04:40:00,461.5585
2020-12-08 04:50:00,461.6256
2020-12-08 05:00:00,461.7475
2020-12-08 05:10:00,461.80392
2020-12-08 05:20:00,461.76093
2020-12-08 05:30:00,461.8111
2020-12-08 05:40:00,461.92496
2020-12-08 05:50:00,461.86093
2020-12-08 06:00:00,461.7695
2020-12-08 06:10:00,461.7965
2020-12-08 06:20:00,461.96732
2020-12-08 06:30:00,462.19904
2020-12-08 06:40:00,462.17728
2020-12-08 06:50:00,461.9108
2020-12-08 07:00:00,461.64676
2020-12-08 07:10:00,461.51556
2020-12-08 07:20:00,461.05545
2020-12-08 07:30:00,460.62253
2020-12-08 07:40:00,460.0251
2020-12-08 07:50:00,459.70752
2020-12-08 08:00:00,459.08063
2020-12-08 08:10:00,458.83832
2020-12-08 08:20:00,458.6912
2020-12-08 08:30:00,458.42017
2020-12-08 08:40:00,458.0737
2020-12-08 08:50:00,457.53455
2020-12-08 09:00:00,457.26556
2020-12-08 09:10:00,457.01285
2020-12-08 09:20:00,456.73657
2020-12-08 09:30:00,456.38947
2020-12-08 09:40:00,455.9885
2020-12-08 09:50:00,455.6614
2020-12-08 10:00:00,455.12396
2020-12-08 10:10:00,454.80942
2020-12-08 10:20:00,454.15015
2020-12-08 10:30:00,453.60333
2020-12-08 10:40:00,453.1178
2020-12-08 10:50:00,452.7433
2020-12-08 11:00:00,452.46777
2020-12-08 11:10:00,452.29178
2020-12-08 11:20:00,451.78574
2020-12-08 11:30:00,451.17932
2020-12-08 11:40:00,450.7515
2020-12-08 11:50:00,450.21506
2020-12-08 12:00:00,449.6697
2020-12-08 12:10:00,449.4898
2020-12-08 12:20:00,449.39517
2020-12-08 12:30:00,449.32718
2020-12-08 12:40:00,449.02628
2020-12-08 12:50:00,448.8369
2020-12-08 13:00:00,448.6106
2020-12-08 13:10:00,448.23865
2020-12-08 13:20:00,447.9958
2020-12-08 13:30:00,447.9025
2020-12-08 13:40:00,447.86093
2020-12-08 13:50:00,447.55225
2020-12-08 14:00:00,447.37115
2020-12-08 14:10:00,447.3441
2020-12-08 14:20:00,447.01694
2020-12-08 14:30:00,446.92792
2020-12-08 14:40:00,446.53342
2020-12-08 14:50:00,446.33334
2020-12-08 15:00:00,446.15485
2020-12-08 15:10:00,446.23074
2020-12-08 15:20:00,445.87836
2020-12-08 15:30:00,445.49387
2020-12-08 15:40:00,445.47144
2020-12-08 15:50:00,445.23172
2020-12-08 16:00:00,444.9621
2020-12-08 16:10:00,444.84256
2020-12-08 16:20:00,444.70114
2020-12-08 16:30:00,444.29886
2020-12-08 16:40:00,443.71506
2020-12-08 16:50:00,443.47147
2020-12-08 17:00:00,443.19473
2020-12-08 17:10:00,442.9761
2020-12-08 17:20:00,443.28647
2020-12-08 17:30:00,442.71967
2020-12-08 17:40:00,442.65628
2020-12-08 17:50:00,442.60303
2020-12-08 18:00:00,442.49634
2020-12-08 18:10:00,442.45422
2020-12-08 18:20:00,442.4668
2020-12-08 18:30:00,442.37817
2020-12-08 18:40:00,442.0922
2020-12-08 18:50:00,442.00583
2020-12-08 19:00:00,441.84763
2020-12-08 19:10:00,441.6351
2020-12-08 19:20:00,441.46753
2020-12-08 19:30:00,441.4663
2020-12-08 19:40:00,441.33325
2020-12-08 19:50:00,441.27026
2020-12-08 20:00:00,441.15048
2020-12-08 20:10:00,441.09927
2020-12-08 20:20:00,441.1326
2020-12-08 20:30:00,441.13678
2020-12-08 20:40:00,441.0618
2020-12-08 20:50:00,441.14087
2020-12-08 21:00:00,441.2035
2020-12-08 21:10:00,441.19025
2020-12-08 21:20:00,441.13806
2020-12-08 21:30:00,441.17737
2020-12-08 21:40:00,441.14438
2020-12-08 21:50:00,441.18387
2020-12-08 22:00:00,441.17242
2020-12-08 22:10:00,441.22736
2020-12-08 22:20:00,441.34854
2020-12-08 22:30:00,441.27765
2020-12-08 22:40:00,441.12143
2020-12-08 22:50:00,441.15176
2020-12-08 23:00:00,441.30154
2020-12-08 23:10:00,441.34232
2020-12-08 23:20:00,441.3633
2020-12-08 23:30:00,441.46375
2020-12-08 23:40:00,441.4414
2020-12-08 23:50:00,441.54468
2020-12-09 00:00:00,441.61752
2020-12-09 00:10:00,441.76788
2020-12-09 00:20:00,441.91367
2020-12-09 00:30:00,442.01096
2020-12-09 00:40:00,441.93307
2020-12-09 00:50:00,441.95706
2020-12-09 01:00:00,442.14987
2020-12-09 01:10:00,442.29916
2020-12-09 01:20:00,442.58084
2020-12-09 01:30:00,442.88358
2020-12-09 01:40:00,442.99506
2020-12-09 01:50:00,443.1576
2020-12-09 02:00:00,443.21915
2020-12-09 02:10:00,443.52167
2020-12-09 02:20:00,443.80392
2020-12-09 02:30:00,444.00253
2020-12-09 02:40:00,444.1299
2020-12-09 02:50:00,444.48685
2020-12-09 03:00:00,444.7764
2020-12-09 03:10:00,444.9331
2020-12-09 03:20:00,445.03177
2020-12-09 03:30:00,445.27
2020-12-09 03:40:00,445.59125
2020-12-09 03:50:00,445.78244
2020-12-09 04:00:00,445.90463
2020-12-09 04:10:00,444.91544
2020-12-09 04:20:00,444.89453
2020-12-09 04:30:00,444.9712
2020-12-09 04:40:00,444.97726
2020-12-09 04:50:00,445.19986
2020-12-09 05:00:00,445.48065
2020-12-09 05:10:00,445.82544
2020-12-09 05:20:00,445.80658
2020-12-09 05:30:00,446.1694
2020-12-09 05:40:00,446.29453
2020-12-09 05:50:00,446.2468
2020-12-09 06:00:00,446.26556
2020-12-09 06:10:00,446.25546
2020-12-09 06:20:00,446.32578
2020-12-09 06:30:00,446.2958
2020-12-09 06:40:00,446.30133
2020-12-09 06:50:00,446.33127
2020-12-09 07:00:00,446.30704
2020-12-09 07:10:00,446.36768
2020-12-09 07:20:00,446.44797
2020-12-09 07:30:00,446.69232
2020-12-09 07:40:00,446.52194
2020-12-09 07:50:00,446.30447
2020-12-09 08:00:00,446.26447
2020-12-09 08:10:00,446.11536
2020-12-09 08:20:00,445.99673
2020-12-09 08:30:00,445.90012
2020-12-09 08:40:00,445.78098
2020-12-09 08:50:00,445.6451
2020-12-09 09:00:00,445.51965
2020-12-09 09:10:00,445.3221
2020-12-09 09:20:00,445.02133
2020-12-09 09:30:00,444.97314
2020-12-09 09:40:00,444.68872
2020-12-09 09:50:00,444.2782
2020-12-09 10:00:00,443.98367
2020-12-09 10:10:00,443.86752
2020-12-09 10:20:00,443.5477
2020-12-09 10:30:00,443.26917
2020-12-09 10:40:00,443.1515
2020-12-09 10:50:00,443.17722
2020-12-09 11:00:00,443.0404
2020-12-09 11:10:00,442.69177
2020-12-09 11:20:00,442.42233
2020-12-09 11:30:00,442.39548
2020-12-09 11:40:00,442.12418
2020-12-09 11:50:00,441.96497
2020-12-09 12:00:00,441.77798
2020-12-09 12:10:00,441.5972
2020-12-09 12:20:00,441.4007
2020-12-09 12:30:00,441.48102
2020-12-09 12:40:00,441.2838
2020-12-09 12:50:00,441.15778
2020-12-09 13:00:00,441.15146
2020-12-09 13:10:00,440.96182
2020-12-09 13:20:00,440.78836
2020-12-09 13:30:00,440.9252
2020-12-09 13:40:00,440.8953
2020-12-09 13:50:00,440.44775
2020-12-09 14:00:00,440.2511
2020-12-09 14:10:00,440.398
2020-12-09 14:20:00,440.37677
2020-12-09 14:30:00,440.21667
2020-12-09 14:40:00,440.64005
2020-12-09 14:50:00,440.58414
2020-12-09 15:00:00,440.62317
2020-12-09 15:10:00,440.65134
2020-12-09 15:20:00,440.71802
2020-12-09 15:30:00,440.87436
2020-12-09 15:40:00,440.9437
2020-12-09 15:50:00,440.95743
2020-12-09 16:00:00,440.94534
2020-12-09 16:10:00,441.0438
2020-12-09 16:20:00,441.0368
2020-12-09 16:30:00,441.04553
2020-12-09 16:40:00,441.11072
2020-12-09 16:50:00,441.17963
2020-12-09 17:00:00,441.19278
2020-12-09 17:10:00,441.21463
2020-12-09 17:20:00,441.23056
2020-12-09 17:30:00,441.3394
2020-12-09 17:40:00,441.535
2020-12-09 17:50:00,441.56174
2020-12-09 18:00:00,441.59528
2020-12-09 18:10:00,441.7469
2020-12-09 18:20:00,441.7451
2020-12-09 18:30:00,441.7334
2020-12-09 18:40:00,441.78302
2020-12-09 18:50:00,441.8753
2020-12-09 19:00:00,441.97092
2020-12-09 19:10:00,442.02066
2020-12-09 19:20:00,442.12857
2020-12-09 19:30:00,442.2482
2020-12-09 19:40:00,442.40088
2020-12-09 19:50:00,442.3794
2020-12-09 20:00:00,442.507
2020-12-09 20:10:00,442.67358
2020-12-09 20:20:00,442.73984
2020-12-09 20:30:00,442.8192
2020-12-09 20:40:00,442.93744
2020-12-09 20:50:00,443.0447
2020-12-09 21:00:00,443.0228
2020-12-09 21:10:00,443.15186
2020-12-09 21:20:00,443.30496
2020-12-09 21:30:00,443.4473
2020-12-09 21:40:00,443.5831
2020-12-09 21:50:00,443.5322
2020-12-09 22:00:00,443.5207
2020-12-09 22:10:00,443.5648
2020-12-09 22:20:00,443.6414
2020-12-09 22:30:00,443.65933
2020-12-09 22:40:00,443.7574
2020-12-09 22:50:00,443.8519
2020-12-09 23:00:00,443.79266
2020-12-09 23:10:00,443.77542
2020-12-09 23:20:00,443.8032
2020-12-09 23:30:00,444.0424
2020-12-09 23:40:00,444.2362
2020-12-09 23:50:00,444.20102
2020-12-10 00:00:00,444.28204
2020-12-10 00:10:00,444.3684
2020-12-10 00:20:00,444.42007
2020-12-10 00:30:00,444.4246
2020-12-10 00:40:00,444.57266
2020-12-10 00:50:00,444.7917
2020-12-10 01:00:00,444.99075
2020-12-10 01:10:00,445.23828
2020-12-10 01:20:00,445.30957
2020-12-10 01:30:00,444.42462
2020-12-10 01:40:00,444.44028
2020-12-10 01:50:00,444.4604
2020-12-10 02:00:00,444.4736
2020-12-10 02:10:00,444.55652
2020-12-10 02:20:00,444.6272
2020-12-10 02:30:00,444.71762
2020-12-10 02:40:00,444.7488
2020-12-10 02:50:00,444.96
2020-12-10 03:00:00,444.99423
2020-12-10 03:10:00,444.963
2020-12-10 03:20:00,444.98947
2020-12-10 03:30:00,445.0535
2020-12-10 03:40:00,445.17776
2020-12-10 03:50:00,445.20157
2020-12-10 04:00:00,445.2664
2020-12-10 04:10:00,445.36395
2020-12-10 04:20:00,445.54138
2020-12-10 04:30:00,445.62686
2020-12-10 04:40:00,445.6622
2020-12-10 04:50:00,445.89185
2020-12-10 05:00:00,445.92126
2020-12-10 05:10:00,445.91782
2020-12-10 05:20:00,446.11725
2020-12-10 05:30:00,446.2739
2020-12-10 05:40:00,446.43063
2020-12-10 05:50:00,446.56137
2020-12-10 06:00:00,446.6667
2020-12-10 06:10:00,446.7718
2020-12-10 06:20:00,446.89478
2020-12-10 06:30:00,446.95267
2020-12-10 06:40:00,447.18552
2020-12-10 06:50:00,447.49942
2020-12-10 07:00:00,447.45322
2020-12-10 07:10:00,447.26724
2020-12-10 07:20:00,447.34677
2020-12-10 07:30:00,447.52304
2020-12-10 07:40:00,447.51855
2020-12-10 07:50:00,447.56213
2020-12-10 08:00:00,447.60757
2020-12-10 08:10:00,447.58823
2020-12-10 08:20:00,447.4696
2020-12-10 08:30:00,447.2536
2020-12-10 08:40:00,447.17673
2020-12-10 08:50:00,447.3065
2020-12-10 09:00:00,447.28412
2020-12-10 09:10:00,447.20886
2020-12-10 09:20:00,447.36185
2020-12-10 09:30:00,447.3675
2020-12-10 09:40:00,447.14215
2020-12-10 09:50:00,447.0036
2020-12-10 10:00:00,446.72803
2020-12-10 10:10:00,446.63388
2020-12-10 10:20:00,446.59665
2020-12-10 10:30:00,446.42465
2020-12-10 10:40:00,446.2715
2020-12-10 10:50:00,446.36533
2020-12-10 11:00:00,446.16333
2020-12-10 11:10:00,445.65326
2020-12-10 11:20:00,445.56058
2020-12-10 11:30:00,445.68066
2020-12-10 11:40:00,445.65305
2020-12-10 11:50:00,445.43628
2020-12-10 12:00:00,445.5734
2020-12-10 12:10:00,445.76462
2020-12-10 12:20:00,445.7059
2020-12-10 12:30:00,445.67023
2020-12-10 12:40:00,445.64886
2020-12-10 12:50:00,445.63397
2020-12-10 13:00:00,445.60324
2020-12-10 13:10:00,445.56827
2020-12-10 13:20:00,445.56567
2020-12-10 13:30:00,445.5906
2020-12-10 13:40:00,445.59784
2020-12-10 13:50:00,445.56973
2020-12-10 14:00:00,445.6029
2020-12-10 14:10:00,445.6311
2020-12-10 14:20:00,445.6213
2020-12-10 14:30:00,445.61124
2020-12-10 14:40:00,445.5549
2020-12-10 14:50:00,445.5616
2020-12-10 15:00:00,445.64426
2020-12-10 15:10:00,445.602
2020-12-10 15:20:00,445.61533
2020-12-10 15:30:00,445.7032
2020-12-10 15:40:00,445.71088
2020-12-10 15:50:00,445.69214
2020-12-10 16:00:00,445.75186
2020-12-10 16:10:00,445.82266
2020-12-10 16:20:00,445.83594
2020-12-10 16:30:00,445.81586
2020-12-10 16:40:00,445.8325
2020-12-10 16:50:00,445.81726
2020-12-10 17:00:00,445.8447
2020-12-10 17:10:00,445.7495
2020-12-10 17:20:00,445.75742
2020-12-10 17:30:00,445.7543
2020-12-10 17:40:00,445.71573
2020-12-10 17:50:00,445.67554
2020-12-10 18:00:00,445.69598
2020-12-10 18:10:00,445.7076
2020-12-10 18:20:00,445.64197
2020-12-10 18:30:00,445.5997
2020-12-10 18:40:00,445.57983
2020-12-10 18:50:00,445.62344
2020-12-10 19:00:00,445.68802
2020-12-10 19:10:00,445.61084
2020-12-10 19:20:00,445.5488
2020-12-10 19:30:00,445.52963
2020-12-10 19:40:00,445.5479
2020-12-10 19:50:00,445.5653
2020-12-10 20:00:00,445.6983
2020-12-10 20:10:00,445.81015
2020-12-10 20:20:00,445.85934
2020-12-10 20:30:00,445.90863
2020-12-10 20:40:00,445.95026
2020-12-10 20:50:00,446.0772
2020-12-10 21:00:00,446.20627
2020-12-10 21:10:00,446.17706
2020-12-10 21:20:00,446.2209
2020-12-10 21:30:00,446.30603
2020-12-10 21:40:00,446.36652
2020-12-10 21:50:00,446.3769
2020-12-10 22:00:00,446.47113
2020-12-10 22:10:00,446.59488
2020-12-10 22:20:00,446.72357
2020-12-10 22:30:00,446.79025
2020-12-10 22:40:00,446.7496
2020-12-10 22:50:00,446.96307
2020-12-10 23:00:00,446.95178
2020-12-10 23:10:00,447.0508
2020-12-10 23:20:00,447.1164
2020-12-10 23:30:00,447.1716
2020-12-10 23:40:00,447.19766
2020-12-10 23:50:00,447.34354
2020-12-11 00:00:00,447.40057
2020-12-11 00:10:00,447.55997
2020-12-11 00:20:00,447.6144
2020-12-11 00:30:00,447.63025
2020-12-11 00:40:00,447.71408
2020-12-11 00:50:00,447.77023
2020-12-11 01:00:00,447.8347
2020-12-11 01:10:00,447.88266
2020-12-11 01:20:00,447.98248
2020-12-11 01:30:00,448.09232
2020-12-11 01:40:00,448.2323
2020-12-11 01:50:00,448.37228
2020-12-11 02:00:00,448.48413
2020-12-11 02:10:00,448.6385
2020-12-11 02:20:00,448.55325
2020-12-11 02:30:00,448.40295
2020-12-11 02:40:00,448.45755
2020-12-11 02:50:00,448.49936
2020-12-11 03:00:00,448.56866
2020-12-11 03:10:00,448.65732
2020-12-11 03:20:00,448.82224
2020-12-11 03:30:00,448.8406
2020-12-11 03:40:00,448.8325
2020-12-11 03:50:00,448.87277
2020-12-11 04:00:00,448.9661
2020-12-11 04:10:00,449.07083
2020-12-11 04:20:00,449.05206
2020-12-11 04:30:00,449.07483
2020-12-11 04:40:00,449.11563
2020-12-11 04:50:00,449.16028
2020-12-11 05:00:00,449.1272
2020-12-11 05:10:00,449.25974
2020-12-11 05:20:00,449.46484
2020-12-11 05:30:00,449.50693
2020-12-11 05:40:00,449.50052
2020-12-11 05:50:00,449.41345
2020-12-11 06:00:00,449.33728
2020-12-11 06:10:00,449.46194
2020-12-11 06:20:00,449.44888
2020-12-11 06:30:00,449.51974
2020-12-11 06:40:00,449.67334
2020-12-11 06:50:00,449.7181
2020-12-11 07:00:00,449.54086
2020-12-11 07:10:00,449.53342
2020-12-11 07:20:00,449.5485
2020-12-11 07:30:00,449.55334
2020-12-11 07:40:00,449.55777
2020-12-11 07:50:00,449.57486
2020-12-11 08:00:00,449.5277
2020-12-11 08:10:00,449.50818
2020-12-11 08:20:00,449.4013
2020-12-11 08:30:00,449.28427
2020-12-11 08:40:00,449.31232
2020-12-11 08:50:00,449.38544
2020-12-11 09:00:00,449.36862
2020-12-11 09:10:00,449.3507
2020-12-11 09:20:00,449.55463
2020-12-11 09:30:00,449.4152
2020-12-11 09:40:00,449.4154
2020-12-11 09:50:00,449.40955
2020-12-11 10:00:00,449.40094
2020-12-11 10:10:00,449.3759
2020-12-11 10:20:00,449.38782
2020-12-11 10:30:00,449.40686
2020-12-11 10:40:00,449.437
2020-12-11 10:50:00,449.4904
2020-12-11 11:00:00,449.5176
2020-12-11 11:10:00,449.50397
2020-12-11 11:20:00,449.521
2020-12-11 11:30:00,449.53513
2020-12-11 11:40:00,449.5097
2020-12-11 11:50:00,449.46255
2020-12-11 12:00:00,449.4255
2020-12-11 12:10:00,449.3979
2020-12-11 12:20:00,449.43695
2020-12-11 12:30:00,449.3941
2020-12-11 12:40:00,449.39163
2020-12-11 12:50:00,449.41318
2020-12-11 13:00:00,449.34833
2020-12-11 13:10:00,449.2854
2020-12-11 13:20:00,449.30127
2020-12-11 13:30:00,449.327
2020-12-11 13:40:00,449.35382
2020-12-11 13:50:00,449.35614
2020-12-11 14:00:00,449.3741
2020-12-11 14:10:00,449.36072
2020-12-11 14:20:00,449.41705
2020-12-11 14:30:00,449.36636
2020-12-11 14:40:00,449.3751
2020-12-11 14:50:00,449.38504
2020-12-11 15:00:00,449.41342
2020-12-11 15:10:00,449.4489
2020-12-11 15:20:00,449.5116
2020-12-11 15:30:00,449.57794
2020-12-11 15:40:00,449.56735
2020-12-11 15:50:00,449.56128
2020-12-11 16:00:00,449.6019
2020-12-11 16:10:00,449.66272
2020-12-11 16:20:00,449.73477
2020-12-11 16:30:00,449.65384
2020-12-11 16:40:00,449.61017
2020-12-11 16:50:00,449.577
2020-12-11 17:00:00,449.54858
2020-12-11 17:10:00,449.51547
2020-12-11 17:20:00,449.58392
2020-12-11 17:30:00,449.60236
2020-12-11 17:40:00,449.57797
2020-12-11 17:50:00,449.56836
2020-12-11 18:00:00,449.57358
2020-12-11 18:10:00,449.63217
2020-12-11 18:20:00,449.73242
2020-12-11 18:30:00,449.70862
2020-12-11 18:40:00,449.68985
2020-12-11 18:50:00,449.6707
2020-12-11 19:00:00,449.6695
2020-12-11 19:10:00,449.6347
2020-12-11 19:20:00,449.6916
2020-12-11 19:30:00,449.80627
2020-12-11 19:40:00,449.94943
2020-12-11 19:50:00,450.10577
2020-12-11 20:00:00,450.22818
2020-12-11 20:10:00,449.9589
2020-12-11 20:20:00,449.9226
2020-12-11 20:30:00,450.00085
2020-12-11 20:40:00,450.07242
2020-12-11 20:50:00,450.05533
2020-12-11 21:00:00,449.94016
2020-12-11 21:10:00,449.90668
2020-12-11 21:20:00,449.92358
2020-12-11 21:30:00,449.839
2020-12-11 21:40:00,449.87405
2020-12-11 21:50:00,449.86127
2020-12-11 22:00:00,449.8829
2020-12-11 22:10:00,449.90112
2020-12-11 22:20:00,449.92902
2020-12-11 22:30:00,449.9132
2020-12-11 22:40:00,449.8713
