date,prediction
2023-10-04 00:00:00,35.512325
2023-10-04 00:15:00,35.511078
2023-10-04 00:30:00,35.51143
2023-10-04 00:45:00,35.510117
2023-10-04 01:00:00,35.509697
2023-10-04 01:15:00,35.509693
2023-10-04 01:30:00,35.509937
2023-10-04 01:45:00,35.509502
2023-10-04 02:00:00,35.50902
2023-10-04 02:15:00,35.507904
2023-10-04 02:30:00,35.508575
2023-10-04 02:45:00,35.507233
2023-10-04 03:00:00,35.508297
2023-10-04 03:15:00,35.507275
2023-10-04 03:30:00,35.507336
2023-10-04 03:45:00,35.507774
2023-10-04 04:00:00,35.50719
2023-10-04 04:15:00,35.504845
2023-10-04 04:30:00,35.505974
2023-10-04 04:45:00,35.50726
2023-10-04 05:00:00,35.507362
2023-10-04 05:15:00,35.50563
2023-10-04 05:30:00,35.50655
2023-10-04 05:45:00,35.50617
2023-10-04 06:00:00,35.505157
2023-10-04 06:15:00,35.50481
2023-10-04 06:30:00,35.50406
2023-10-04 06:45:00,35.503983
2023-10-04 07:00:00,35.503414
2023-10-04 07:15:00,35.50345
2023-10-04 07:30:00,35.503956
2023-10-04 07:45:00,35.503944
2023-10-04 08:00:00,35.503918
2023-10-04 08:15:00,35.50146
2023-10-04 08:30:00,35.50214
2023-10-04 08:45:00,35.501915
2023-10-04 09:00:00,35.500957
2023-10-04 09:15:00,35.500595
2023-10-04 09:30:00,35.501087
2023-10-04 09:45:00,35.500988
2023-10-04 10:00:00,35.501
2023-10-04 10:15:00,35.500496
2023-10-04 10:30:00,35.49934
2023-10-04 10:45:00,35.497627
2023-10-04 11:00:00,35.498775
2023-10-04 11:15:00,35.49664
2023-10-04 11:30:00,35.496655
2023-10-04 11:45:00,35.498154
2023-10-04 12:00:00,35.495396
2023-10-04 12:15:00,35.49622
2023-10-04 12:30:00,35.49699
2023-10-04 12:45:00,35.49774
2023-10-04 13:00:00,35.496788
2023-10-04 13:15:00,35.495922
2023-10-04 13:30:00,35.49772
2023-10-04 13:45:00,35.49813
2023-10-04 14:00:00,35.497475
2023-10-04 14:15:00,35.49531
2023-10-04 14:30:00,35.49643
2023-10-04 14:45:00,35.497906
2023-10-04 15:00:00,35.49512
2023-10-04 15:15:00,35.49506
2023-10-04 15:30:00,35.49567
2023-10-04 15:45:00,35.495564
2023-10-04 16:00:00,35.495213
2023-10-04 16:15:00,35.49495
2023-10-04 16:30:00,35.495182
2023-10-04 16:45:00,35.49516
2023-10-04 17:00:00,35.49431
2023-10-04 17:15:00,35.49253
2023-10-04 17:30:00,35.49302
2023-10-04 17:45:00,35.492893
2023-10-04 18:00:00,35.492176
2023-10-04 18:15:00,35.492172
2023-10-04 18:30:00,35.491837
2023-10-04 18:45:00,35.490402
2023-10-04 19:00:00,35.490532
2023-10-04 19:15:00,35.49076
2023-10-04 19:30:00,35.493042
2023-10-04 19:45:00,35.493645
2023-10-04 20:00:00,35.491714
2023-10-04 20:15:00,35.491722
2023-10-04 20:30:00,35.491806
2023-10-04 20:45:00,35.490013
2023-10-04 21:00:00,35.490673
2023-10-04 21:15:00,35.489304
2023-10-04 21:30:00,35.488213
2023-10-04 21:45:00,35.48859
2023-10-04 22:00:00,35.487637
2023-10-04 22:15:00,35.488995
2023-10-04 22:30:00,35.49031
2023-10-04 22:45:00,35.49138
2023-10-04 23:00:00,35.489697
2023-10-04 23:15:00,35.487335
2023-10-04 23:30:00,35.489307
2023-10-04 23:45:00,35.489468
2023-10-05 00:00:00,35.48769
2023-10-05 00:15:00,35.488678
2023-10-05 00:30:00,35.489307
2023-10-05 00:45:00,35.487602
2023-10-05 01:00:00,35.488136
2023-10-05 01:15:00,35.486626
2023-10-05 01:30:00,35.48804
2023-10-05 01:45:00,35.4877
2023-10-05 02:00:00,35.48823
2023-10-05 02:15:00,35.488346
2023-10-05 02:30:00,35.489567
2023-10-05 02:45:00,35.488827
2023-10-05 03:00:00,35.488834
2023-10-05 03:15:00,35.489063
2023-10-05 03:30:00,35.488735
2023-10-05 03:45:00,35.48826
2023-10-05 04:00:00,35.48798
2023-10-05 04:15:00,35.488842
2023-10-05 04:30:00,35.48844
2023-10-05 04:45:00,35.488678
2023-10-05 05:00:00,35.488678
2023-10-05 05:15:00,35.489056
2023-10-05 05:30:00,35.489227
2023-10-05 05:45:00,35.489147
2023-10-05 06:00:00,35.487793
2023-10-05 06:15:00,35.48968
2023-10-05 06:30:00,35.489147
2023-10-05 06:45:00,35.48825
2023-10-05 07:00:00,35.485855
2023-10-05 07:15:00,35.48728
2023-10-05 07:30:00,35.487675
2023-10-05 07:45:00,35.487255
2023-10-05 08:00:00,35.486973
2023-10-05 08:15:00,35.487293
2023-10-05 08:30:00,35.4886
2023-10-05 08:45:00,35.488754
2023-10-05 09:00:00,35.488617
2023-10-05 09:15:00,35.489952
2023-10-05 09:30:00,35.489628
2023-10-05 09:45:00,35.487823
2023-10-05 10:00:00,35.487785
2023-10-05 10:15:00,35.487232
2023-10-05 10:30:00,35.488125
2023-10-05 10:45:00,35.48829
2023-10-05 11:00:00,35.48695
2023-10-05 11:15:00,35.48643
2023-10-05 11:30:00,35.4867
2023-10-05 11:45:00,35.486008
2023-10-05 12:00:00,35.486305
2023-10-05 12:15:00,35.484753
2023-10-05 12:30:00,35.484726
2023-10-05 12:45:00,35.48545
2023-10-05 13:00:00,35.48604
2023-10-05 13:15:00,35.486233
2023-10-05 13:30:00,35.48573
2023-10-05 13:45:00,35.48585
2023-10-05 14:00:00,35.48606
2023-10-05 14:15:00,35.48487
2023-10-05 14:30:00,35.48629
2023-10-05 14:45:00,35.486412
2023-10-05 15:00:00,35.48568
2023-10-05 15:15:00,35.48764
2023-10-05 15:30:00,35.48649
2023-10-05 15:45:00,35.486618
2023-10-05 16:00:00,35.48498
2023-10-05 16:15:00,35.486057
2023-10-05 16:30:00,35.48696
2023-10-05 16:45:00,35.485676
2023-10-05 17:00:00,35.485634
2023-10-05 17:15:00,35.48404
2023-10-05 17:30:00,35.48605
2023-10-05 17:45:00,35.485516
2023-10-05 18:00:00,35.48463
2023-10-05 18:15:00,35.485573
2023-10-05 18:30:00,35.484085
2023-10-05 18:45:00,35.4828
2023-10-05 19:00:00,35.484535
2023-10-05 19:15:00,35.48485
2023-10-05 19:30:00,35.483982
2023-10-05 19:45:00,35.48536
2023-10-05 20:00:00,35.484554
2023-10-05 20:15:00,35.483837
2023-10-05 20:30:00,35.48418
2023-10-05 20:45:00,35.48324
2023-10-05 21:00:00,35.48551
2023-10-05 21:15:00,35.483734
2023-10-05 21:30:00,35.484493
2023-10-05 21:45:00,35.485714
2023-10-05 22:00:00,35.48511
2023-10-05 22:15:00,35.48568
2023-10-05 22:30:00,35.48523
2023-10-05 22:45:00,35.486015
2023-10-05 23:00:00,35.483185
2023-10-05 23:15:00,35.484756
2023-10-05 23:30:00,35.48678
2023-10-05 23:45:00,35.485054
2023-10-06 00:00:00,35.484238
2023-10-06 00:15:00,35.484974
2023-10-06 00:30:00,35.484936
2023-10-06 00:45:00,35.485832
2023-10-06 01:00:00,35.48419
2023-10-06 01:15:00,35.484257
2023-10-06 01:30:00,35.486652
2023-10-06 01:45:00,35.48632
2023-10-06 02:00:00,35.486897
2023-10-06 02:15:00,35.486713
2023-10-06 02:30:00,35.484943
2023-10-06 02:45:00,35.48457
2023-10-06 03:00:00,35.483128
2023-10-06 03:15:00,35.483154
2023-10-06 03:30:00,35.48347
2023-10-06 03:45:00,35.484386
2023-10-06 04:00:00,35.484734
2023-10-06 04:15:00,35.484753
2023-10-06 04:30:00,35.483246
2023-10-06 04:45:00,35.483265
2023-10-06 05:00:00,35.484146
2023-10-06 05:15:00,35.484047
2023-10-06 05:30:00,35.484158
2023-10-06 05:45:00,35.486076
2023-10-06 06:00:00,35.484684
2023-10-06 06:15:00,35.483673
2023-10-06 06:30:00,35.484333
2023-10-06 06:45:00,35.48382
2023-10-06 07:00:00,35.484234
2023-10-06 07:15:00,35.48432
2023-10-06 07:30:00,35.486782
2023-10-06 07:45:00,35.485893
2023-10-06 08:00:00,35.48688
2023-10-06 08:15:00,35.48485
2023-10-06 08:30:00,35.485306
2023-10-06 08:45:00,35.48558
2023-10-06 09:00:00,35.484577
2023-10-06 09:15:00,35.48473
2023-10-06 09:30:00,35.48481
2023-10-06 09:45:00,35.484196
2023-10-06 10:00:00,35.48383
2023-10-06 10:15:00,35.484047
2023-10-06 10:30:00,35.48377
2023-10-06 10:45:00,35.48464
2023-10-06 11:00:00,35.484535
2023-10-06 11:15:00,35.482594
2023-10-06 11:30:00,35.48192
2023-10-06 11:45:00,35.484684
2023-10-06 12:00:00,35.48278
2023-10-06 12:15:00,35.481518
2023-10-06 12:30:00,35.4813
2023-10-06 12:45:00,35.482487
2023-10-06 13:00:00,35.482372
2023-10-06 13:15:00,35.482464
2023-10-06 13:30:00,35.481747
2023-10-06 13:45:00,35.48282
2023-10-06 14:00:00,35.48279
2023-10-06 14:15:00,35.483368
2023-10-06 14:30:00,35.483356
2023-10-06 14:45:00,35.482944
2023-10-06 15:00:00,35.482265
2023-10-06 15:15:00,35.483715
2023-10-06 15:30:00,35.48359
2023-10-06 15:45:00,35.48303
2023-10-06 16:00:00,35.481564
2023-10-06 16:15:00,35.482784
2023-10-06 16:30:00,35.483047
2023-10-06 16:45:00,35.482918
2023-10-06 17:00:00,35.481335
2023-10-06 17:15:00,35.4813
2023-10-06 17:30:00,35.481182
2023-10-06 17:45:00,35.482502
2023-10-06 18:00:00,35.480606
2023-10-06 18:15:00,35.481686
2023-10-06 18:30:00,35.480522
2023-10-06 18:45:00,35.479477
2023-10-06 19:00:00,35.47857
2023-10-06 19:15:00,35.479153
2023-10-06 19:30:00,35.480125
2023-10-06 19:45:00,35.479607
2023-10-06 20:00:00,35.479965
2023-10-06 20:15:00,35.47972
2023-10-06 20:30:00,35.479164
2023-10-06 20:45:00,35.480347
2023-10-06 21:00:00,35.47911
2023-10-06 21:15:00,35.47865
2023-10-06 21:30:00,35.479862
2023-10-06 21:45:00,35.480106
2023-10-06 22:00:00,35.480045
2023-10-06 22:15:00,35.48219
2023-10-06 22:30:00,35.48102
2023-10-06 22:45:00,35.4825
2023-10-06 23:00:00,35.479736
2023-10-06 23:15:00,35.47974
2023-10-06 23:30:00,35.48104
2023-10-06 23:45:00,35.480793
2023-10-07 00:00:00,35.479557
2023-10-07 00:15:00,35.480457
2023-10-07 00:30:00,35.47947
2023-10-07 00:45:00,35.47971
2023-10-07 01:00:00,35.47782
2023-10-07 01:15:00,35.4795
2023-10-07 01:30:00,35.47911
2023-10-07 01:45:00,35.48007
2023-10-07 02:00:00,35.47967
2023-10-07 02:15:00,35.480232
2023-10-07 02:30:00,35.47973
2023-10-07 02:45:00,35.481735
2023-10-07 03:00:00,35.47965
2023-10-07 03:15:00,35.480213
2023-10-07 03:30:00,35.478867
2023-10-07 03:45:00,35.479122
2023-10-07 04:00:00,35.479603
2023-10-07 04:15:00,35.4795
2023-10-07 04:30:00,35.47866
2023-10-07 04:45:00,35.479015
2023-10-07 05:00:00,35.4805
2023-10-07 05:15:00,35.47967
2023-10-07 05:30:00,35.481148
2023-10-07 05:45:00,35.481163
2023-10-07 06:00:00,35.479767
2023-10-07 06:15:00,35.478012
2023-10-07 06:30:00,35.48039
2023-10-07 06:45:00,35.479298
2023-10-07 07:00:00,35.479156
2023-10-07 07:15:00,35.480404
2023-10-07 07:30:00,35.481613
2023-10-07 07:45:00,35.48211
2023-10-07 08:00:00,35.481544
2023-10-07 08:15:00,35.481117
2023-10-07 08:30:00,35.47948
2023-10-07 08:45:00,35.481773
2023-10-07 09:00:00,35.47954
2023-10-07 09:15:00,35.479385
2023-10-07 09:30:00,35.480736
2023-10-07 09:45:00,35.480865
2023-10-07 10:00:00,35.47769
2023-10-07 10:15:00,35.480415
2023-10-07 10:30:00,35.480118
2023-10-07 10:45:00,35.479164
2023-10-07 11:00:00,35.478798
2023-10-07 11:15:00,35.47816
2023-10-07 11:30:00,35.479202
2023-10-07 11:45:00,35.478573
2023-10-07 12:00:00,35.480396
2023-10-07 12:15:00,35.48022
2023-10-07 12:30:00,35.480896
2023-10-07 12:45:00,35.480362
2023-10-07 13:00:00,35.479313
2023-10-07 13:15:00,35.47959
2023-10-07 13:30:00,35.479725
2023-10-07 13:45:00,35.480778
2023-10-07 14:00:00,35.479717
2023-10-07 14:15:00,35.481136
2023-10-07 14:30:00,35.47877
2023-10-07 14:45:00,35.48159
2023-10-07 15:00:00,35.480343
2023-10-07 15:15:00,35.47903
2023-10-07 15:30:00,35.480087
2023-10-07 15:45:00,35.48051
2023-10-07 16:00:00,35.477814
2023-10-07 16:15:00,35.479023
2023-10-07 16:30:00,35.47951
2023-10-07 16:45:00,35.479965
2023-10-07 17:00:00,35.477184
2023-10-07 17:15:00,35.480263
2023-10-07 17:30:00,35.477474
2023-10-07 17:45:00,35.477177
2023-10-07 18:00:00,35.4775
2023-10-07 18:15:00,35.476418
2023-10-07 18:30:00,35.47595
2023-10-07 18:45:00,35.473938
2023-10-07 19:00:00,35.47503
2023-10-07 19:15:00,35.4756
2023-10-07 19:30:00,35.47698
2023-10-07 19:45:00,35.475864
2023-10-07 20:00:00,35.475914
2023-10-07 20:15:00,35.47539
2023-10-07 20:30:00,35.476273
2023-10-07 20:45:00,35.474926
2023-10-07 21:00:00,35.478264
2023-10-07 21:15:00,35.476837
2023-10-07 21:30:00,35.476173
2023-10-07 21:45:00,35.474754
2023-10-07 22:00:00,35.474457
2023-10-07 22:15:00,35.476337
2023-10-07 22:30:00,35.476944
2023-10-07 22:45:00,35.476368
2023-10-07 23:00:00,35.474796
2023-10-07 23:15:00,35.475883
2023-10-07 23:30:00,35.47578
2023-10-07 23:45:00,35.477463
2023-10-08 00:00:00,35.473137
2023-10-08 00:15:00,35.474728
2023-10-08 00:30:00,35.477367
2023-10-08 00:45:00,35.47335
2023-10-08 01:00:00,35.475174
2023-10-08 01:15:00,35.475876
2023-10-08 01:30:00,35.47529
2023-10-08 01:45:00,35.475853
2023-10-08 02:00:00,35.474674
2023-10-08 02:15:00,35.474827
2023-10-08 02:30:00,35.476154
2023-10-08 02:45:00,35.474594
2023-10-08 03:00:00,35.47304
2023-10-08 03:15:00,35.473644
2023-10-08 03:30:00,35.4738
2023-10-08 03:45:00,35.472763
2023-10-08 04:00:00,35.473526
2023-10-08 04:15:00,35.471542
2023-10-08 04:30:00,35.472874
2023-10-08 04:45:00,35.474026
2023-10-08 05:00:00,35.471462
2023-10-08 05:15:00,35.472897
2023-10-08 05:30:00,35.47341
2023-10-08 05:45:00,35.472805
2023-10-08 06:00:00,35.473457
2023-10-08 06:15:00,35.475082
2023-10-08 06:30:00,35.473663
2023-10-08 06:45:00,35.475792
2023-10-08 07:00:00,35.472485
2023-10-08 07:15:00,35.4739
2023-10-08 07:30:00,35.474033
2023-10-08 07:45:00,35.475487
2023-10-08 08:00:00,35.474335
2023-10-08 08:15:00,35.47476
2023-10-08 08:30:00,35.475407
2023-10-08 08:45:00,35.47449
2023-10-08 09:00:00,35.475224
2023-10-08 09:15:00,35.473164
2023-10-08 09:30:00,35.47503
2023-10-08 09:45:00,35.4745
2023-10-08 10:00:00,35.472336
2023-10-08 10:15:00,35.474915
2023-10-08 10:30:00,35.475216
2023-10-08 10:45:00,35.4742
2023-10-08 11:00:00,35.472004
2023-10-08 11:15:00,35.47238
2023-10-08 11:30:00,35.47228
2023-10-08 11:45:00,35.473354
2023-10-08 12:00:00,35.469524
2023-10-08 12:15:00,35.47002
2023-10-08 12:30:00,35.470657
2023-10-08 12:45:00,35.471203
2023-10-08 13:00:00,35.470463
2023-10-08 13:15:00,35.470066
2023-10-08 13:30:00,35.46974
2023-10-08 13:45:00,35.47
2023-10-08 14:00:00,35.46925
2023-10-08 14:15:00,35.469997
2023-10-08 14:30:00,35.469208
2023-10-08 14:45:00,35.472225
2023-10-08 15:00:00,35.466278
2023-10-08 15:15:00,35.471947
2023-10-08 15:30:00,35.469067
2023-10-08 15:45:00,35.470325
2023-10-08 16:00:00,35.468147
2023-10-08 16:15:00,35.468185
2023-10-08 16:30:00,35.46837
2023-10-08 16:45:00,35.46876
2023-10-08 17:00:00,35.469345
2023-10-08 17:15:00,35.468678
2023-10-08 17:30:00,35.466072
2023-10-08 17:45:00,35.47059
2023-10-08 18:00:00,35.46581
2023-10-08 18:15:00,35.468193
2023-10-08 18:30:00,35.46905
2023-10-08 18:45:00,35.467197
2023-10-08 19:00:00,35.467163
2023-10-08 19:15:00,35.467808
2023-10-08 19:30:00,35.467922
2023-10-08 19:45:00,35.46938
2023-10-08 20:00:00,35.46939
2023-10-08 20:15:00,35.469982
2023-10-08 20:30:00,35.46759
2023-10-08 20:45:00,35.470474
2023-10-08 21:00:00,35.468285
2023-10-08 21:15:00,35.46856
2023-10-08 21:30:00,35.472153
2023-10-08 21:45:00,35.470104
2023-10-08 22:00:00,35.469967
2023-10-08 22:15:00,35.472057
2023-10-08 22:30:00,35.47123
2023-10-08 22:45:00,35.470264
2023-10-08 23:00:00,35.469044
2023-10-08 23:15:00,35.46763
2023-10-08 23:30:00,35.468925
2023-10-08 23:45:00,35.47047
2023-10-09 00:00:00,35.467644
2023-10-09 00:15:00,35.468723
2023-10-09 00:30:00,35.466934
2023-10-09 00:45:00,35.46587
2023-10-09 01:00:00,35.466953
2023-10-09 01:15:00,35.466774
2023-10-09 01:30:00,35.467205
2023-10-09 01:45:00,35.46955
2023-10-09 02:00:00,35.467583
2023-10-09 02:15:00,35.46826
2023-10-09 02:30:00,35.46855
2023-10-09 02:45:00,35.4669
2023-10-09 03:00:00,35.467495
2023-10-09 03:15:00,35.468174
2023-10-09 03:30:00,35.468616
2023-10-09 03:45:00,35.46754
2023-10-09 04:00:00,35.465195
2023-10-09 04:15:00,35.46706
2023-10-09 04:30:00,35.465794
2023-10-09 04:45:00,35.46444
2023-10-09 05:00:00,35.46722
2023-10-09 05:15:00,35.466095
2023-10-09 05:30:00,35.4655
2023-10-09 05:45:00,35.468136
2023-10-09 06:00:00,35.46632
2023-10-09 06:15:00,35.465702
2023-10-09 06:30:00,35.469166
2023-10-09 06:45:00,35.464596
2023-10-09 07:00:00,35.46504
2023-10-09 07:15:00,35.468697
2023-10-09 07:30:00,35.46746
2023-10-09 07:45:00,35.46744
2023-10-09 08:00:00,35.468285
2023-10-09 08:15:00,35.466564
2023-10-09 08:30:00,35.46878
2023-10-09 08:45:00,35.469494
2023-10-09 09:00:00,35.46653
2023-10-09 09:15:00,35.469513
2023-10-09 09:30:00,35.466835
2023-10-09 09:45:00,35.46727
2023-10-09 10:00:00,35.465355
2023-10-09 10:15:00,35.470993
2023-10-09 10:30:00,35.467133
2023-10-09 10:45:00,35.46876
2023-10-09 11:00:00,35.46884
2023-10-09 11:15:00,35.466347
2023-10-09 11:30:00,35.4677
2023-10-09 11:45:00,35.468426
2023-10-09 12:00:00,35.467316
2023-10-09 12:15:00,35.4672
2023-10-09 12:30:00,35.465214
2023-10-09 12:45:00,35.47071
2023-10-09 13:00:00,35.468925
2023-10-09 13:15:00,35.466427
2023-10-09 13:30:00,35.470097
2023-10-09 13:45:00,35.46881
2023-10-09 14:00:00,35.47118
2023-10-09 14:15:00,35.469845
2023-10-09 14:30:00,35.469753
2023-10-09 14:45:00,35.473732
2023-10-09 15:00:00,35.469505
2023-10-09 15:15:00,35.468918
2023-10-09 15:30:00,35.466904
2023-10-09 15:45:00,35.469784
2023-10-09 16:00:00,35.46686
2023-10-09 16:15:00,35.46771
2023-10-09 16:30:00,35.467594
2023-10-09 16:45:00,35.46823
2023-10-09 17:00:00,35.468857
2023-10-09 17:15:00,35.468006
2023-10-09 17:30:00,35.466686
2023-10-09 17:45:00,35.470745
2023-10-09 18:00:00,35.46756
2023-10-09 18:15:00,35.466873
2023-10-09 18:30:00,35.468105
2023-10-09 18:45:00,35.466904
2023-10-09 19:00:00,35.46681
2023-10-09 19:15:00,35.46583
2023-10-09 19:30:00,35.4689
2023-10-09 19:45:00,35.47137
2023-10-09 20:00:00,35.468746
2023-10-09 20:15:00,35.470467
2023-10-09 20:30:00,35.46789
2023-10-09 20:45:00,35.469105
2023-10-09 21:00:00,35.46814
2023-10-09 21:15:00,35.46864
2023-10-09 21:30:00,35.46708
2023-10-09 21:45:00,35.469738
2023-10-09 22:00:00,35.466476
2023-10-09 22:15:00,35.46752
2023-10-09 22:30:00,35.46758
2023-10-09 22:45:00,35.469093
2023-10-09 23:00:00,35.471603
2023-10-09 23:15:00,35.46979
2023-10-09 23:30:00,35.466946
2023-10-09 23:45:00,35.4698
2023-10-10 00:00:00,35.46897
2023-10-10 00:15:00,35.469364
2023-10-10 00:30:00,35.46893
2023-10-10 00:45:00,35.46857
2023-10-10 01:00:00,35.469303
2023-10-10 01:15:00,35.4704
2023-10-10 01:30:00,35.46966
2023-10-10 01:45:00,35.47146
2023-10-10 02:00:00,35.47112
2023-10-10 02:15:00,35.47158
2023-10-10 02:30:00,35.473766
2023-10-10 02:45:00,35.4738
2023-10-10 03:00:00,35.475414
2023-10-10 03:15:00,35.47494
2023-10-10 03:30:00,35.472584
2023-10-10 03:45:00,35.473034
2023-10-10 04:00:00,35.47125
2023-10-10 04:15:00,35.473778
2023-10-10 04:30:00,35.47268
2023-10-10 04:45:00,35.472908
2023-10-10 05:00:00,35.472824
2023-10-10 05:15:00,35.474068
2023-10-10 05:30:00,35.4731
2023-10-10 05:45:00,35.474556
2023-10-10 06:00:00,35.4747
2023-10-10 06:15:00,35.473675
2023-10-10 06:30:00,35.47436
2023-10-10 06:45:00,35.473217
2023-10-10 07:00:00,35.47146
2023-10-10 07:15:00,35.472244
2023-10-10 07:30:00,35.472218
2023-10-10 07:45:00,35.474213
2023-10-10 08:00:00,35.47207
2023-10-10 08:15:00,35.47479
2023-10-10 08:30:00,35.473602
2023-10-10 08:45:00,35.473854
2023-10-10 09:00:00,35.472206
2023-10-10 09:15:00,35.471966
2023-10-10 09:30:00,35.474586
2023-10-10 09:45:00,35.474117
2023-10-10 10:00:00,35.469738
2023-10-10 10:15:00,35.474194
2023-10-10 10:30:00,35.471527
2023-10-10 10:45:00,35.47023
2023-10-10 11:00:00,35.4712
2023-10-10 11:15:00,35.470703
2023-10-10 11:30:00,35.471497
2023-10-10 11:45:00,35.46824
2023-10-10 12:00:00,35.466496
2023-10-10 12:15:00,35.469715
2023-10-10 12:30:00,35.47032
2023-10-10 12:45:00,35.46963
2023-10-10 13:00:00,35.46647
2023-10-10 13:15:00,35.468212
2023-10-10 13:30:00,35.4696
2023-10-10 13:45:00,35.467297
2023-10-10 14:00:00,35.468163
2023-10-10 14:15:00,35.468292
2023-10-10 14:30:00,35.46811
2023-10-10 14:45:00,35.471024
2023-10-10 15:00:00,35.468227
2023-10-10 15:15:00,35.470043
2023-10-10 15:30:00,35.466705
2023-10-10 15:45:00,35.464897
2023-10-10 16:00:00,35.4703
2023-10-10 16:15:00,35.46518
2023-10-10 16:30:00,35.464817
2023-10-10 16:45:00,35.465897
2023-10-10 17:00:00,35.46699
2023-10-10 17:15:00,35.4656
2023-10-10 17:30:00,35.467762
2023-10-10 17:45:00,35.46853
2023-10-10 18:00:00,35.465797
2023-10-10 18:15:00,35.466927
2023-10-10 18:30:00,35.464237
2023-10-10 18:45:00,35.464962
2023-10-10 19:00:00,35.462692
2023-10-10 19:15:00,35.466724
2023-10-10 19:30:00,35.466637
2023-10-10 19:45:00,35.463882
2023-10-10 20:00:00,35.466164
2023-10-10 20:15:00,35.468876
2023-10-10 20:30:00,35.464874
2023-10-10 20:45:00,35.467793
2023-10-10 21:00:00,35.464878
2023-10-10 21:15:00,35.465027
2023-10-10 21:30:00,35.467182
2023-10-10 21:45:00,35.46694
2023-10-10 22:00:00,35.464504
2023-10-10 22:15:00,35.465546
2023-10-10 22:30:00,35.46801
2023-10-10 22:45:00,35.465412
2023-10-10 23:00:00,35.46406
2023-10-10 23:15:00,35.465645
2023-10-10 23:30:00,35.463303
2023-10-10 23:45:00,35.466545
2023-10-11 00:00:00,35.464428
2023-10-11 00:15:00,35.462955
2023-10-11 00:30:00,35.462223
2023-10-11 00:45:00,35.46229
2023-10-11 01:00:00,35.464603
2023-10-11 01:15:00,35.46253
2023-10-11 01:30:00,35.462914
2023-10-11 01:45:00,35.46179
2023-10-11 02:00:00,35.463017
2023-10-11 02:15:00,35.461926
2023-10-11 02:30:00,35.46512
2023-10-11 02:45:00,35.459972
2023-10-11 03:00:00,35.46377
2023-10-11 03:15:00,35.461452
2023-10-11 03:30:00,35.46198
2023-10-11 03:45:00,35.46356
2023-10-11 04:00:00,35.46361
2023-10-11 04:15:00,35.464943
2023-10-11 04:30:00,35.46643
2023-10-11 04:45:00,35.4641
2023-10-11 05:00:00,35.46682
2023-10-11 05:15:00,35.46473
2023-10-11 05:30:00,35.46655
2023-10-11 05:45:00,35.468163
2023-10-11 06:00:00,35.464603
2023-10-11 06:15:00,35.466343
2023-10-11 06:30:00,35.46356
2023-10-11 06:45:00,35.46398
2023-10-11 07:00:00,35.46136
2023-10-11 07:15:00,35.464527
2023-10-11 07:30:00,35.4644
2023-10-11 07:45:00,35.463223
2023-10-11 08:00:00,35.464584
2023-10-11 08:15:00,35.46329
2023-10-11 08:30:00,35.464733
2023-10-11 08:45:00,35.467064
2023-10-11 09:00:00,35.46485
2023-10-11 09:15:00,35.46342
2023-10-11 09:30:00,35.46191
2023-10-11 09:45:00,35.463646
2023-10-11 10:00:00,35.464104
2023-10-11 10:15:00,35.46374
2023-10-11 10:30:00,35.46275
2023-10-11 10:45:00,35.4655
2023-10-11 11:00:00,35.46254
2023-10-11 11:15:00,35.461353
2023-10-11 11:30:00,35.46478
2023-10-11 11:45:00,35.46352
