date,prediction
2023-10-19 00:00:00,35.46081
2023-10-19 00:15:00,35.46188
2023-10-19 00:30:00,35.46074
2023-10-19 00:45:00,35.463257
2023-10-19 01:00:00,35.461685
2023-10-19 01:15:00,35.460743
2023-10-19 01:30:00,35.464645
2023-10-19 01:45:00,35.46355
2023-10-19 02:00:00,35.461693
2023-10-19 02:15:00,35.46398
2023-10-19 02:30:00,35.464558
2023-10-19 02:45:00,35.46205
2023-10-19 03:00:00,35.46396
2023-10-19 03:15:00,35.464405
2023-10-19 03:30:00,35.463303
2023-10-19 03:45:00,35.46401
2023-10-19 04:00:00,35.462967
2023-10-19 04:15:00,35.465137
2023-10-19 04:30:00,35.465668
2023-10-19 04:45:00,35.46569
2023-10-19 05:00:00,35.46593
2023-10-19 05:15:00,35.465725
2023-10-19 05:30:00,35.467087
2023-10-19 05:45:00,35.464157
2023-10-19 06:00:00,35.46483
2023-10-19 06:15:00,35.46469
2023-10-19 06:30:00,35.46343
2023-10-19 06:45:00,35.467064
2023-10-19 07:00:00,35.46642
2023-10-19 07:15:00,35.461777
2023-10-19 07:30:00,35.46472
2023-10-19 07:45:00,35.465954
2023-10-19 08:00:00,35.465694
2023-10-19 08:15:00,35.46267
2023-10-19 08:30:00,35.461823
2023-10-19 08:45:00,35.465374
2023-10-19 09:00:00,35.4626
2023-10-19 09:15:00,35.464012
2023-10-19 09:30:00,35.463432
2023-10-19 09:45:00,35.466976
2023-10-19 10:00:00,35.46208
2023-10-19 10:15:00,35.462196
2023-10-19 10:30:00,35.46669
2023-10-19 10:45:00,35.46722
2023-10-19 11:00:00,35.467724
2023-10-19 11:15:00,35.46489
2023-10-19 11:30:00,35.46477
2023-10-19 11:45:00,35.46435
2023-10-19 12:00:00,35.460983
2023-10-19 12:15:00,35.46263
2023-10-19 12:30:00,35.462902
2023-10-19 12:45:00,35.463634
2023-10-19 13:00:00,35.46146
2023-10-19 13:15:00,35.463165
2023-10-19 13:30:00,35.463192
2023-10-19 13:45:00,35.46288
2023-10-19 14:00:00,35.45983
2023-10-19 14:15:00,35.463005
2023-10-19 14:30:00,35.464092
2023-10-19 14:45:00,35.464046
2023-10-19 15:00:00,35.461823
2023-10-19 15:15:00,35.461433
2023-10-19 15:30:00,35.461067
2023-10-19 15:45:00,35.460873
2023-10-19 16:00:00,35.461178
2023-10-19 16:15:00,35.463024
2023-10-19 16:30:00,35.46081
2023-10-19 16:45:00,35.463196
2023-10-19 17:00:00,35.46077
2023-10-19 17:15:00,35.462616
2023-10-19 17:30:00,35.463474
2023-10-19 17:45:00,35.462215
2023-10-19 18:00:00,35.464195
2023-10-19 18:15:00,35.463364
2023-10-19 18:30:00,35.462242
2023-10-19 18:45:00,35.46052
2023-10-19 19:00:00,35.46093
2023-10-19 19:15:00,35.463802
2023-10-19 19:30:00,35.45958
2023-10-19 19:45:00,35.46086
2023-10-19 20:00:00,35.46174
2023-10-19 20:15:00,35.46154
2023-10-19 20:30:00,35.462402
2023-10-19 20:45:00,35.461456
2023-10-19 21:00:00,35.46374
2023-10-19 21:15:00,35.465973
2023-10-19 21:30:00,35.463345
2023-10-19 21:45:00,35.462494
2023-10-19 22:00:00,35.465122
2023-10-19 22:15:00,35.465794
2023-10-19 22:30:00,35.46495
2023-10-19 22:45:00,35.465088
2023-10-19 23:00:00,35.465137
2023-10-19 23:15:00,35.464798
2023-10-19 23:30:00,35.466057
2023-10-19 23:45:00,35.46864
2023-10-20 00:00:00,35.46324
2023-10-20 00:15:00,35.464752
2023-10-20 00:30:00,35.463627
2023-10-20 00:45:00,35.46382
2023-10-20 01:00:00,35.460453
2023-10-20 01:15:00,35.46621
2023-10-20 01:30:00,35.46143
2023-10-20 01:45:00,35.464775
2023-10-20 02:00:00,35.462456
2023-10-20 02:15:00,35.461246
2023-10-20 02:30:00,35.46154
2023-10-20 02:45:00,35.466167
2023-10-20 03:00:00,35.45966
2023-10-20 03:15:00,35.465984
2023-10-20 03:30:00,35.466366
2023-10-20 03:45:00,35.46392
2023-10-20 04:00:00,35.46054
2023-10-20 04:15:00,35.46375
2023-10-20 04:30:00,35.463287
2023-10-20 04:45:00,35.462425
2023-10-20 05:00:00,35.461563
2023-10-20 05:15:00,35.462215
2023-10-20 05:30:00,35.464493
2023-10-20 05:45:00,35.46105
2023-10-20 06:00:00,35.460785
2023-10-20 06:15:00,35.46105
2023-10-20 06:30:00,35.461678
2023-10-20 06:45:00,35.46452
2023-10-20 07:00:00,35.456085
2023-10-20 07:15:00,35.45928
2023-10-20 07:30:00,35.460297
2023-10-20 07:45:00,35.460045
2023-10-20 08:00:00,35.458755
2023-10-20 08:15:00,35.460606
2023-10-20 08:30:00,35.459946
2023-10-20 08:45:00,35.460518
2023-10-20 09:00:00,35.45944
2023-10-20 09:15:00,35.462692
2023-10-20 09:30:00,35.462513
2023-10-20 09:45:00,35.46158
2023-10-20 10:00:00,35.46041
2023-10-20 10:15:00,35.462803
2023-10-20 10:30:00,35.46364
2023-10-20 10:45:00,35.46554
2023-10-20 11:00:00,35.46377
2023-10-20 11:15:00,35.46246
2023-10-20 11:30:00,35.464455
2023-10-20 11:45:00,35.460705
2023-10-20 12:00:00,35.462738
2023-10-20 12:15:00,35.4633
2023-10-20 12:30:00,35.45998
2023-10-20 12:45:00,35.46375
2023-10-20 13:00:00,35.46233
2023-10-20 13:15:00,35.46134
2023-10-20 13:30:00,35.46133
2023-10-20 13:45:00,35.46372
2023-10-20 14:00:00,35.460148
2023-10-20 14:15:00,35.463882
2023-10-20 14:30:00,35.463425
2023-10-20 14:45:00,35.46129
2023-10-20 15:00:00,35.462612
2023-10-20 15:15:00,35.466175
2023-10-20 15:30:00,35.462303
2023-10-20 15:45:00,35.45989
2023-10-20 16:00:00,35.462627
2023-10-20 16:15:00,35.46408
2023-10-20 16:30:00,35.462032
2023-10-20 16:45:00,35.465397
2023-10-20 17:00:00,35.462612
2023-10-20 17:15:00,35.464066
2023-10-20 17:30:00,35.463974
2023-10-20 17:45:00,35.46531
2023-10-20 18:00:00,35.46447
2023-10-20 18:15:00,35.466015
2023-10-20 18:30:00,35.46444
2023-10-20 18:45:00,35.463127
2023-10-20 19:00:00,35.464474
2023-10-20 19:15:00,35.465027
2023-10-20 19:30:00,35.46587
2023-10-20 19:45:00,35.465153
2023-10-20 20:00:00,35.462547
2023-10-20 20:15:00,35.462574
2023-10-20 20:30:00,35.46584
2023-10-20 20:45:00,35.464916
2023-10-20 21:00:00,35.462986
2023-10-20 21:15:00,35.465714
2023-10-20 21:30:00,35.463245
2023-10-20 21:45:00,35.46824
2023-10-20 22:00:00,35.461918
2023-10-20 22:15:00,35.46667
2023-10-20 22:30:00,35.46612
2023-10-20 22:45:00,35.468918
2023-10-20 23:00:00,35.468735
2023-10-20 23:15:00,35.465588
2023-10-20 23:30:00,35.464
2023-10-20 23:45:00,35.46781
2023-10-21 00:00:00,35.464184
2023-10-21 00:15:00,35.464283
2023-10-21 00:30:00,35.464073
2023-10-21 00:45:00,35.46602
2023-10-21 01:00:00,35.464855
2023-10-21 01:15:00,35.462223
2023-10-21 01:30:00,35.464237
2023-10-21 01:45:00,35.465023
2023-10-21 02:00:00,35.462147
2023-10-21 02:15:00,35.463608
2023-10-21 02:30:00,35.466393
2023-10-21 02:45:00,35.46407
2023-10-21 03:00:00,35.46312
2023-10-21 03:15:00,35.463917
2023-10-21 03:30:00,35.467075
2023-10-21 03:45:00,35.463078
2023-10-21 04:00:00,35.46445
2023-10-21 04:15:00,35.460526
2023-10-21 04:30:00,35.460606
2023-10-21 04:45:00,35.467354
2023-10-21 05:00:00,35.462738
2023-10-21 05:15:00,35.459084
2023-10-21 05:30:00,35.466766
2023-10-21 05:45:00,35.46621
2023-10-21 06:00:00,35.46202
2023-10-21 06:15:00,35.46362
2023-10-21 06:30:00,35.46512
2023-10-21 06:45:00,35.464344
2023-10-21 07:00:00,35.46718
2023-10-21 07:15:00,35.465446
2023-10-21 07:30:00,35.464
2023-10-21 07:45:00,35.465424
2023-10-21 08:00:00,35.463608
2023-10-21 08:15:00,35.46416
2023-10-21 08:30:00,35.462173
2023-10-21 08:45:00,35.46296
2023-10-21 09:00:00,35.46039
2023-10-21 09:15:00,35.465004
2023-10-21 09:30:00,35.462494
2023-10-21 09:45:00,35.465405
2023-10-21 10:00:00,35.462757
2023-10-21 10:15:00,35.465073
2023-10-21 10:30:00,35.464584
2023-10-21 10:45:00,35.463516
2023-10-21 11:00:00,35.467308
2023-10-21 11:15:00,35.46512
2023-10-21 11:30:00,35.46306
2023-10-21 11:45:00,35.4628
2023-10-21 12:00:00,35.46155
2023-10-21 12:15:00,35.461113
2023-10-21 12:30:00,35.462162
2023-10-21 12:45:00,35.46141
2023-10-21 13:00:00,35.46061
2023-10-21 13:15:00,35.46232
2023-10-21 13:30:00,35.46326
2023-10-21 13:45:00,35.45989
2023-10-21 14:00:00,35.46067
2023-10-21 14:15:00,35.459408
2023-10-21 14:30:00,35.463467
2023-10-21 14:45:00,35.4635
2023-10-21 15:00:00,35.461945
2023-10-21 15:15:00,35.464455
2023-10-21 15:30:00,35.463192
2023-10-21 15:45:00,35.462753
2023-10-21 16:00:00,35.460407
2023-10-21 16:15:00,35.461483
2023-10-21 16:30:00,35.465183
2023-10-21 16:45:00,35.465572
2023-10-21 17:00:00,35.462147
2023-10-21 17:15:00,35.46134
2023-10-21 17:30:00,35.461708
2023-10-21 17:45:00,35.463154
2023-10-21 18:00:00,35.460697
2023-10-21 18:15:00,35.460495
2023-10-21 18:30:00,35.460842
2023-10-21 18:45:00,35.463375
2023-10-21 19:00:00,35.458298
2023-10-21 19:15:00,35.462902
2023-10-21 19:30:00,35.457783
2023-10-21 19:45:00,35.459576
2023-10-21 20:00:00,35.45672
2023-10-21 20:15:00,35.460358
2023-10-21 20:30:00,35.46096
2023-10-21 20:45:00,35.462437
2023-10-21 21:00:00,35.457508
2023-10-21 21:15:00,35.46299
2023-10-21 21:30:00,35.461807
2023-10-21 21:45:00,35.462692
2023-10-21 22:00:00,35.461708
2023-10-21 22:15:00,35.459633
2023-10-21 22:30:00,35.46156
2023-10-21 22:45:00,35.46075
2023-10-21 23:00:00,35.46044
2023-10-21 23:15:00,35.46079
2023-10-21 23:30:00,35.46232
2023-10-21 23:45:00,35.464745
2023-10-22 00:00:00,35.463806
2023-10-22 00:15:00,35.462414
2023-10-22 00:30:00,35.46418
2023-10-22 00:45:00,35.462036
2023-10-22 01:00:00,35.462692
2023-10-22 01:15:00,35.460354
2023-10-22 01:30:00,35.459007
2023-10-22 01:45:00,35.462105
2023-10-22 02:00:00,35.46164
2023-10-22 02:15:00,35.456066
2023-10-22 02:30:00,35.45844
2023-10-22 02:45:00,35.462383
2023-10-22 03:00:00,35.4586
2023-10-22 03:15:00,35.461327
2023-10-22 03:30:00,35.463696
2023-10-22 03:45:00,35.459766
2023-10-22 04:00:00,35.460667
2023-10-22 04:15:00,35.460033
2023-10-22 04:30:00,35.46086
2023-10-22 04:45:00,35.462234
2023-10-22 05:00:00,35.46216
2023-10-22 05:15:00,35.46229
2023-10-22 05:30:00,35.4596
2023-10-22 05:45:00,35.45953
2023-10-22 06:00:00,35.459785
2023-10-22 06:15:00,35.458275
2023-10-22 06:30:00,35.458115
2023-10-22 06:45:00,35.46107
2023-10-22 07:00:00,35.458572
2023-10-22 07:15:00,35.459824
2023-10-22 07:30:00,35.458527
2023-10-22 07:45:00,35.45989
2023-10-22 08:00:00,35.455467
2023-10-22 08:15:00,35.45804
2023-10-22 08:30:00,35.456837
2023-10-22 08:45:00,35.45633
2023-10-22 09:00:00,35.454967
2023-10-22 09:15:00,35.45778
2023-10-22 09:30:00,35.458126
2023-10-22 09:45:00,35.460987
2023-10-22 10:00:00,35.453484
2023-10-22 10:15:00,35.45982
2023-10-22 10:30:00,35.4578
2023-10-22 10:45:00,35.460354
2023-10-22 11:00:00,35.45878
2023-10-22 11:15:00,35.458847
2023-10-22 11:30:00,35.458797
2023-10-22 11:45:00,35.45955
2023-10-22 12:00:00,35.456825
2023-10-22 12:15:00,35.456165
2023-10-22 12:30:00,35.459057
2023-10-22 12:45:00,35.45787
2023-10-22 13:00:00,35.457962
2023-10-22 13:15:00,35.45881
2023-10-22 13:30:00,35.45713
2023-10-22 13:45:00,35.459507
2023-10-22 14:00:00,35.45264
2023-10-22 14:15:00,35.45903
2023-10-22 14:30:00,35.456173
2023-10-22 14:45:00,35.458763
2023-10-22 15:00:00,35.455147
2023-10-22 15:15:00,35.45666
2023-10-22 15:30:00,35.457214
2023-10-22 15:45:00,35.456715
2023-10-22 16:00:00,35.458794
2023-10-22 16:15:00,35.45917
2023-10-22 16:30:00,35.45804
2023-10-22 16:45:00,35.459198
2023-10-22 17:00:00,35.459217
2023-10-22 17:15:00,35.461624
2023-10-22 17:30:00,35.459484
2023-10-22 17:45:00,35.458656
2023-10-22 18:00:00,35.45918
2023-10-22 18:15:00,35.45946
2023-10-22 18:30:00,35.455093
2023-10-22 18:45:00,35.452267
2023-10-22 19:00:00,35.456295
2023-10-22 19:15:00,35.45689
2023-10-22 19:30:00,35.45833
2023-10-22 19:45:00,35.45783
2023-10-22 20:00:00,35.456703
2023-10-22 20:15:00,35.45557
2023-10-22 20:30:00,35.456276
2023-10-22 20:45:00,35.455086
2023-10-22 21:00:00,35.459305
2023-10-22 21:15:00,35.45591
2023-10-22 21:30:00,35.458218
2023-10-22 21:45:00,35.459152
2023-10-22 22:00:00,35.458298
2023-10-22 22:15:00,35.456192
2023-10-22 22:30:00,35.458546
2023-10-22 22:45:00,35.458076
2023-10-22 23:00:00,35.457226
2023-10-22 23:15:00,35.461075
2023-10-22 23:30:00,35.457542
2023-10-22 23:45:00,35.45993
2023-10-23 00:00:00,35.456985
2023-10-23 00:15:00,35.457012
2023-10-23 00:30:00,35.459625
2023-10-23 00:45:00,35.457912
2023-10-23 01:00:00,35.453968
2023-10-23 01:15:00,35.458294
2023-10-23 01:30:00,35.45619
2023-10-23 01:45:00,35.456482
2023-10-23 02:00:00,35.457897
2023-10-23 02:15:00,35.458744
2023-10-23 02:30:00,35.456604
2023-10-23 02:45:00,35.45907
2023-10-23 03:00:00,35.45961
2023-10-23 03:15:00,35.456844
2023-10-23 03:30:00,35.461845
2023-10-23 03:45:00,35.459034
2023-10-23 04:00:00,35.454266
2023-10-23 04:15:00,35.458656
2023-10-23 04:30:00,35.458996
2023-10-23 04:45:00,35.458683
2023-10-23 05:00:00,35.45909
2023-10-23 05:15:00,35.458954
2023-10-23 05:30:00,35.458416
2023-10-23 05:45:00,35.45945
2023-10-23 06:00:00,35.457314
2023-10-23 06:15:00,35.45616
2023-10-23 06:30:00,35.45675
2023-10-23 06:45:00,35.458927
2023-10-23 07:00:00,35.45817
2023-10-23 07:15:00,35.458954
2023-10-23 07:30:00,35.459885
2023-10-23 07:45:00,35.45642
2023-10-23 08:00:00,35.453316
2023-10-23 08:15:00,35.45599
2023-10-23 08:30:00,35.45894
2023-10-23 08:45:00,35.4566
2023-10-23 09:00:00,35.45507
2023-10-23 09:15:00,35.45532
2023-10-23 09:30:00,35.455185
2023-10-23 09:45:00,35.45939
2023-10-23 10:00:00,35.45528
2023-10-23 10:15:00,35.456318
2023-10-23 10:30:00,35.455284
2023-10-23 10:45:00,35.455406
2023-10-23 11:00:00,35.455997
2023-10-23 11:15:00,35.458603
2023-10-23 11:30:00,35.456066
2023-10-23 11:45:00,35.455673
2023-10-23 12:00:00,35.454918
2023-10-23 12:15:00,35.452805
2023-10-23 12:30:00,35.455154
2023-10-23 12:45:00,35.456833
2023-10-23 13:00:00,35.457443
2023-10-23 13:15:00,35.456474
2023-10-23 13:30:00,35.453304
2023-10-23 13:45:00,35.456894
2023-10-23 14:00:00,35.454098
2023-10-23 14:15:00,35.45775
2023-10-23 14:30:00,35.458794
2023-10-23 14:45:00,35.461212
2023-10-23 15:00:00,35.45838
2023-10-23 15:15:00,35.45793
2023-10-23 15:30:00,35.45671
2023-10-23 15:45:00,35.459442
2023-10-23 16:00:00,35.45913
2023-10-23 16:15:00,35.458023
2023-10-23 16:30:00,35.45723
2023-10-23 16:45:00,35.45951
2023-10-23 17:00:00,35.460297
2023-10-23 17:15:00,35.45963
2023-10-23 17:30:00,35.460804
2023-10-23 17:45:00,35.46063
2023-10-23 18:00:00,35.457695
2023-10-23 18:15:00,35.45741
2023-10-23 18:30:00,35.459984
2023-10-23 18:45:00,35.4594
2023-10-23 19:00:00,35.455322
2023-10-23 19:15:00,35.457523
2023-10-23 19:30:00,35.45733
2023-10-23 19:45:00,35.45829
2023-10-23 20:00:00,35.459175
2023-10-23 20:15:00,35.460144
2023-10-23 20:30:00,35.46012
2023-10-23 20:45:00,35.458298
2023-10-23 21:00:00,35.458267
2023-10-23 21:15:00,35.45789
2023-10-23 21:30:00,35.46027
2023-10-23 21:45:00,35.46007
2023-10-23 22:00:00,35.456696
2023-10-23 22:15:00,35.459938
2023-10-23 22:30:00,35.45987
2023-10-23 22:45:00,35.45991
2023-10-23 23:00:00,35.460106
2023-10-23 23:15:00,35.459915
2023-10-23 23:30:00,35.45857
2023-10-23 23:45:00,35.45745
2023-10-24 00:00:00,35.45632
2023-10-24 00:15:00,35.458225
2023-10-24 00:30:00,35.457664
2023-10-24 00:45:00,35.4601
2023-10-24 01:00:00,35.456383
2023-10-24 01:15:00,35.45946
2023-10-24 01:30:00,35.4571
2023-10-24 01:45:00,35.458385
2023-10-24 02:00:00,35.460438
2023-10-24 02:15:00,35.45722
2023-10-24 02:30:00,35.457874
2023-10-24 02:45:00,35.459896
2023-10-24 03:00:00,35.45618
2023-10-24 03:15:00,35.45532
2023-10-24 03:30:00,35.45894
2023-10-24 03:45:00,35.459904
2023-10-24 04:00:00,35.457108
2023-10-24 04:15:00,35.457367
2023-10-24 04:30:00,35.45874
2023-10-24 04:45:00,35.457184
2023-10-24 05:00:00,35.45797
2023-10-24 05:15:00,35.457657
2023-10-24 05:30:00,35.46027
2023-10-24 05:45:00,35.456642
2023-10-24 06:00:00,35.4581
2023-10-24 06:15:00,35.458168
2023-10-24 06:30:00,35.456238
2023-10-24 06:45:00,35.45614
2023-10-24 07:00:00,35.456467
2023-10-24 07:15:00,35.456722
2023-10-24 07:30:00,35.454166
2023-10-24 07:45:00,35.45281
2023-10-24 08:00:00,35.455738
2023-10-24 08:15:00,35.45648
2023-10-24 08:30:00,35.45694
2023-10-24 08:45:00,35.454315
2023-10-24 09:00:00,35.45776
2023-10-24 09:15:00,35.457214
2023-10-24 09:30:00,35.457245
2023-10-24 09:45:00,35.456993
2023-10-24 10:00:00,35.454403
2023-10-24 10:15:00,35.455997
2023-10-24 10:30:00,35.458637
2023-10-24 10:45:00,35.456635
2023-10-24 11:00:00,35.458336
2023-10-24 11:15:00,35.45748
2023-10-24 11:30:00,35.45993
2023-10-24 11:45:00,35.458817
2023-10-24 12:00:00,35.45554
2023-10-24 12:15:00,35.45501
2023-10-24 12:30:00,35.45516
2023-10-24 12:45:00,35.458065
2023-10-24 13:00:00,35.455643
2023-10-24 13:15:00,35.4548
2023-10-24 13:30:00,35.45408
2023-10-24 13:45:00,35.456165
2023-10-24 14:00:00,35.455948
2023-10-24 14:15:00,35.45945
2023-10-24 14:30:00,35.455704
2023-10-24 14:45:00,35.46005
2023-10-24 15:00:00,35.454803
2023-10-24 15:15:00,35.457027
2023-10-24 15:30:00,35.45696
2023-10-24 15:45:00,35.456966
2023-10-24 16:00:00,35.454193
2023-10-24 16:15:00,35.45251
2023-10-24 16:30:00,35.458214
2023-10-24 16:45:00,35.45854
2023-10-24 17:00:00,35.457016
2023-10-24 17:15:00,35.45812
2023-10-24 17:30:00,35.458065
2023-10-24 17:45:00,35.4583
2023-10-24 18:00:00,35.452835
2023-10-24 18:15:00,35.4563
2023-10-24 18:30:00,35.454945
2023-10-24 18:45:00,35.45628
2023-10-24 19:00:00,35.453514
2023-10-24 19:15:00,35.456512
2023-10-24 19:30:00,35.45352
2023-10-24 19:45:00,35.45554
2023-10-24 20:00:00,35.45451
2023-10-24 20:15:00,35.45459
2023-10-24 20:30:00,35.45722
2023-10-24 20:45:00,35.455395
2023-10-24 21:00:00,35.459133
2023-10-24 21:15:00,35.45639
2023-10-24 21:30:00,35.45585
2023-10-24 21:45:00,35.456223
2023-10-24 22:00:00,35.455708
2023-10-24 22:15:00,35.45591
2023-10-24 22:30:00,35.456894
2023-10-24 22:45:00,35.457634
2023-10-24 23:00:00,35.459595
2023-10-24 23:15:00,35.45987
2023-10-24 23:30:00,35.457626
2023-10-24 23:45:00,35.45593
2023-10-25 00:00:00,35.456314
2023-10-25 00:15:00,35.453896
2023-10-25 00:30:00,35.458
2023-10-25 00:45:00,35.454113
2023-10-25 01:00:00,35.456383
2023-10-25 01:15:00,35.458847
2023-10-25 01:30:00,35.45641
2023-10-25 01:45:00,35.459213
2023-10-25 02:00:00,35.45544
2023-10-25 02:15:00,35.461433
2023-10-25 02:30:00,35.46063
2023-10-25 02:45:00,35.458847
2023-10-25 03:00:00,35.45668
2023-10-25 03:15:00,35.45743
2023-10-25 03:30:00,35.46034
2023-10-25 03:45:00,35.459625
2023-10-25 04:00:00,35.4578
2023-10-25 04:15:00,35.459934
2023-10-25 04:30:00,35.45928
2023-10-25 04:45:00,35.46297
2023-10-25 05:00:00,35.461254
2023-10-25 05:15:00,35.45707
2023-10-25 05:30:00,35.459846
2023-10-25 05:45:00,35.461395
2023-10-25 06:00:00,35.459793
2023-10-25 06:15:00,35.45675
2023-10-25 06:30:00,35.456448
2023-10-25 06:45:00,35.460594
2023-10-25 07:00:00,35.4601
2023-10-25 07:15:00,35.458958
2023-10-25 07:30:00,35.459885
2023-10-25 07:45:00,35.459183
2023-10-25 08:00:00,35.456825
2023-10-25 08:15:00,35.461773
2023-10-25 08:30:00,35.458668
2023-10-25 08:45:00,35.460472
2023-10-25 09:00:00,35.459583
2023-10-25 09:15:00,35.46108
2023-10-25 09:30:00,35.457497
2023-10-25 09:45:00,35.462208
2023-10-25 10:00:00,35.458805
2023-10-25 10:15:00,35.459732
2023-10-25 10:30:00,35.457836
2023-10-25 10:45:00,35.461456
2023-10-25 11:00:00,35.463463
2023-10-25 11:15:00,35.45756
2023-10-25 11:30:00,35.461857
2023-10-25 11:45:00,35.458652
2023-10-25 12:00:00,35.46259
2023-10-25 12:15:00,35.461735
2023-10-25 12:30:00,35.459225
2023-10-25 12:45:00,35.45926
2023-10-25 13:00:00,35.459057
2023-10-25 13:15:00,35.462273
2023-10-25 13:30:00,35.46172
2023-10-25 13:45:00,35.461426
2023-10-25 14:00:00,35.45908
2023-10-25 14:15:00,35.458443
2023-10-25 14:30:00,35.459118
2023-10-25 14:45:00,35.46082
2023-10-25 15:00:00,35.458305
2023-10-25 15:15:00,35.459625
2023-10-25 15:30:00,35.45791
2023-10-25 15:45:00,35.45599
2023-10-25 16:00:00,35.459682
2023-10-25 16:15:00,35.458557
2023-10-25 16:30:00,35.461376
2023-10-25 16:45:00,35.46202
2023-10-25 17:00:00,35.45801
2023-10-25 17:15:00,35.45958
2023-10-25 17:30:00,35.461105
2023-10-25 17:45:00,35.460377
2023-10-25 18:00:00,35.45973
2023-10-25 18:15:00,35.461044
2023-10-25 18:30:00,35.456688
2023-10-25 18:45:00,35.459362
2023-10-25 19:00:00,35.45736
2023-10-25 19:15:00,35.45801
2023-10-25 19:30:00,35.456223
2023-10-25 19:45:00,35.45744
2023-10-25 20:00:00,35.458317
2023-10-25 20:15:00,35.457848
2023-10-25 20:30:00,35.458435
2023-10-25 20:45:00,35.457123
2023-10-25 21:00:00,35.457233
2023-10-25 21:15:00,35.458458
2023-10-25 21:30:00,35.45973
2023-10-25 21:45:00,35.4581
2023-10-25 22:00:00,35.456696
2023-10-25 22:15:00,35.456676
2023-10-25 22:30:00,35.456642
2023-10-25 22:45:00,35.45771
2023-10-25 23:00:00,35.45929
2023-10-25 23:15:00,35.45769
2023-10-25 23:30:00,35.45775
2023-10-25 23:45:00,35.461117
2023-10-26 00:00:00,35.463017
2023-10-26 00:15:00,35.46019
2023-10-26 00:30:00,35.459087
2023-10-26 00:45:00,35.463024
2023-10-26 01:00:00,35.45866
2023-10-26 01:15:00,35.456856
2023-10-26 01:30:00,35.459843
2023-10-26 01:45:00,35.45717
2023-10-26 02:00:00,35.46086
2023-10-26 02:15:00,35.460262
2023-10-26 02:30:00,35.459705
2023-10-26 02:45:00,35.45636
2023-10-26 03:00:00,35.45918
2023-10-26 03:15:00,35.45769
2023-10-26 03:30:00,35.46068
2023-10-26 03:45:00,35.45903
2023-10-26 04:00:00,35.456955
2023-10-26 04:15:00,35.45596
2023-10-26 04:30:00,35.463097
2023-10-26 04:45:00,35.458515
2023-10-26 05:00:00,35.460697
2023-10-26 05:15:00,35.458485
2023-10-26 05:30:00,35.45987
2023-10-26 05:45:00,35.460155
2023-10-26 06:00:00,35.460022
2023-10-26 06:15:00,35.45517
2023-10-26 06:30:00,35.45693
2023-10-26 06:45:00,35.45932
2023-10-26 07:00:00,35.458866
2023-10-26 07:15:00,35.462914
2023-10-26 07:30:00,35.45994
2023-10-26 07:45:00,35.455116
2023-10-26 08:00:00,35.459225
2023-10-26 08:15:00,35.456234
2023-10-26 08:30:00,35.458584
2023-10-26 08:45:00,35.458794
2023-10-26 09:00:00,35.460045
2023-10-26 09:15:00,35.45997
2023-10-26 09:30:00,35.458416
2023-10-26 09:45:00,35.45854
2023-10-26 10:00:00,35.46115
2023-10-26 10:15:00,35.459244
2023-10-26 10:30:00,35.46141
2023-10-26 10:45:00,35.46153
2023-10-26 11:00:00,35.463303
2023-10-26 11:15:00,35.45903
2023-10-26 11:30:00,35.467464
2023-10-26 11:45:00,35.46293
