date,prediction
2023-09-14 21:40:00,15.43395
2023-09-14 22:00:00,15.420344
2023-09-14 22:20:00,15.414177
2023-09-14 22:40:00,15.412724
2023-09-14 23:00:00,15.405015
2023-09-14 23:20:00,15.389745
2023-09-14 23:40:00,15.384047
2023-09-15 00:00:00,15.382471
2023-09-15 00:20:00,15.377027
2023-09-15 00:40:00,15.379799
2023-09-15 01:00:00,15.394611
2023-09-15 01:20:00,15.388361
2023-09-15 01:40:00,15.381591
2023-09-15 02:00:00,15.392983
2023-09-15 02:20:00,15.386985
2023-09-15 02:40:00,15.3814
2023-09-15 03:00:00,15.407975
2023-09-15 03:20:00,15.3988695
2023-09-15 03:40:00,15.416378
2023-09-15 04:00:00,15.41295
2023-09-15 04:20:00,15.416848
2023-09-15 04:40:00,15.421265
2023-09-15 05:00:00,15.4242115
2023-09-15 05:20:00,15.4246435
2023-09-15 05:40:00,15.426286
2023-09-15 06:00:00,15.441769
2023-09-15 06:20:00,15.456542
2023-09-15 06:40:00,15.45947
2023-09-15 07:00:00,15.451827
2023-09-15 07:20:00,15.455528
2023-09-15 07:40:00,15.45528
2023-09-15 08:00:00,15.461231
2023-09-15 08:20:00,15.470181
2023-09-15 08:40:00,15.470409
2023-09-15 09:00:00,15.474072
2023-09-15 09:20:00,15.469496
2023-09-15 09:40:00,15.465642
2023-09-15 10:00:00,15.473149
2023-09-15 10:20:00,15.470384
2023-09-15 10:40:00,15.465592
2023-09-15 11:00:00,15.467422
2023-09-15 11:20:00,15.461116
2023-09-15 11:40:00,15.464621
2023-09-15 12:00:00,15.457627
2023-09-15 12:20:00,15.456413
2023-09-15 12:40:00,15.473124
2023-09-15 13:00:00,15.4929495
2023-09-15 13:20:00,15.490212
2023-09-15 13:40:00,15.497375
2023-09-15 14:00:00,15.504612
2023-09-15 14:20:00,15.508883
2023-09-15 14:40:00,15.500771
2023-09-15 15:00:00,15.495205
2023-09-15 15:20:00,15.50491
2023-09-15 15:40:00,15.505026
2023-09-15 16:00:00,15.510327
2023-09-15 16:20:00,15.51671
2023-09-15 16:40:00,15.504402
2023-09-15 17:00:00,15.495074
2023-09-15 17:20:00,15.500981
2023-09-15 17:40:00,15.499333
2023-09-15 18:00:00,15.508068
2023-09-15 18:20:00,15.505049
2023-09-15 18:40:00,15.501645
2023-09-15 19:00:00,15.501874
2023-09-15 19:20:00,15.487358
2023-09-15 19:40:00,15.485164
2023-09-15 20:00:00,15.480742
2023-09-15 20:20:00,15.482092
2023-09-15 20:40:00,15.480636
2023-09-15 21:00:00,15.476867
2023-09-15 21:20:00,15.473436
2023-09-15 21:40:00,15.473664
2023-09-15 22:00:00,15.475439
2023-09-15 22:20:00,15.473095
2023-09-15 22:40:00,15.4685755
2023-09-15 23:00:00,15.461891
2023-09-15 23:20:00,15.473179
2023-09-15 23:40:00,15.46003
2023-09-16 00:00:00,15.457569
2023-09-16 00:20:00,15.472246
2023-09-16 00:40:00,15.47322
2023-09-16 01:00:00,15.473034
2023-09-16 01:20:00,15.470046
2023-09-16 01:40:00,15.464294
2023-09-16 02:00:00,15.455304
2023-09-16 02:20:00,15.459728
2023-09-16 02:40:00,15.468722
2023-09-16 03:00:00,15.485329
2023-09-16 03:20:00,15.489139
2023-09-16 03:40:00,15.503103
2023-09-16 04:00:00,15.50126
2023-09-16 04:20:00,15.507007
2023-09-16 04:40:00,15.505712
2023-09-16 05:00:00,15.498042
2023-09-16 05:20:00,15.502334
2023-09-16 05:40:00,15.50511
2023-09-16 06:00:00,15.515116
2023-09-16 06:20:00,15.519443
2023-09-16 06:40:00,15.511486
2023-09-16 07:00:00,15.513697
2023-09-16 07:20:00,15.530103
2023-09-16 07:40:00,15.541543
2023-09-16 08:00:00,15.543412
2023-09-16 08:20:00,15.558403
2023-09-16 08:40:00,15.554198
2023-09-16 09:00:00,15.545309
2023-09-16 09:20:00,15.5390005
2023-09-16 09:40:00,15.531698
2023-09-16 10:00:00,15.530549
2023-09-16 10:20:00,15.515057
2023-09-16 10:40:00,15.519256
2023-09-16 11:00:00,15.526492
2023-09-16 11:20:00,15.527432
2023-09-16 11:40:00,15.553858
2023-09-16 12:00:00,15.574047
2023-09-16 12:20:00,15.605439
2023-09-16 12:40:00,15.616373
2023-09-16 13:00:00,15.629838
2023-09-16 13:20:00,15.625998
2023-09-16 13:40:00,15.62419
2023-09-16 14:00:00,15.630524
2023-09-16 14:20:00,15.63272
2023-09-16 14:40:00,15.64053
2023-09-16 15:00:00,15.650342
2023-09-16 15:20:00,15.664021
2023-09-16 15:40:00,15.657583
2023-09-16 16:00:00,15.661101
2023-09-16 16:20:00,15.67209
2023-09-16 16:40:00,15.671804
2023-09-16 17:00:00,15.662097
2023-09-16 17:20:00,15.668551
2023-09-16 17:40:00,15.667645
2023-09-16 18:00:00,15.669269
2023-09-16 18:20:00,15.664093
2023-09-16 18:40:00,15.660527
2023-09-16 19:00:00,15.672486
2023-09-16 19:20:00,15.672747
2023-09-16 19:40:00,15.678528
2023-09-16 20:00:00,15.678886
2023-09-16 20:20:00,15.674176
2023-09-16 20:40:00,15.668286
2023-09-16 21:00:00,15.655288
2023-09-16 21:20:00,15.641256
2023-09-16 21:40:00,15.631759
2023-09-16 22:00:00,15.618491
2023-09-16 22:20:00,15.613346
2023-09-16 22:40:00,15.5934
2023-09-16 23:00:00,15.582334
2023-09-16 23:20:00,15.578888
2023-09-16 23:40:00,15.566429
2023-09-17 00:00:00,15.563458
2023-09-17 00:20:00,15.562932
2023-09-17 00:40:00,15.568757
2023-09-17 01:00:00,15.54981
2023-09-17 01:20:00,15.538561
2023-09-17 01:40:00,15.521256
2023-09-17 02:00:00,15.534554
2023-09-17 02:20:00,15.534424
2023-09-17 02:40:00,15.536171
2023-09-17 03:00:00,15.539977
2023-09-17 03:20:00,15.537593
2023-09-17 03:40:00,15.540752
2023-09-17 04:00:00,15.545741
2023-09-17 04:20:00,15.540777
2023-09-17 04:40:00,15.530645
2023-09-17 05:00:00,15.532125
2023-09-17 05:20:00,15.538732
2023-09-17 05:40:00,15.529114
2023-09-17 06:00:00,15.51862
2023-09-17 06:20:00,15.510636
2023-09-17 06:40:00,15.504894
2023-09-17 07:00:00,15.511829
2023-09-17 07:20:00,15.515131
2023-09-17 07:40:00,15.518678
2023-09-17 08:00:00,15.516804
2023-09-17 08:20:00,15.50834
2023-09-17 08:40:00,15.510299
2023-09-17 09:00:00,15.518159
2023-09-17 09:20:00,15.526678
2023-09-17 09:40:00,15.528684
2023-09-17 10:00:00,15.539141
2023-09-17 10:20:00,15.535491
2023-09-17 10:40:00,15.529449
2023-09-17 11:00:00,15.535442
2023-09-17 11:20:00,15.5347595
2023-09-17 11:40:00,15.542791
2023-09-17 12:00:00,15.54276
2023-09-17 12:20:00,15.544817
2023-09-17 12:40:00,15.547024
2023-09-17 13:00:00,15.542729
2023-09-17 13:20:00,15.550829
2023-09-17 13:40:00,15.548298
2023-09-17 14:00:00,15.555412
2023-09-17 14:20:00,15.560093
2023-09-17 14:40:00,15.572212
2023-09-17 15:00:00,15.576629
2023-09-17 15:20:00,15.596504
2023-09-17 15:40:00,15.596723
2023-09-17 16:00:00,15.631218
2023-09-17 16:20:00,15.650388
2023-09-17 16:40:00,15.655021
2023-09-17 17:00:00,15.646834
2023-09-17 17:20:00,15.651057
2023-09-17 17:40:00,15.639582
2023-09-17 18:00:00,15.661774
2023-09-17 18:20:00,15.670847
2023-09-17 18:40:00,15.671691
2023-09-17 19:00:00,15.690447
2023-09-17 19:20:00,15.693948
2023-09-17 19:40:00,15.698819
2023-09-17 20:00:00,15.697666
2023-09-17 20:20:00,15.712494
2023-09-17 20:40:00,15.709437
2023-09-17 21:00:00,15.725255
2023-09-17 21:20:00,15.71886
2023-09-17 21:40:00,15.704106
2023-09-17 22:00:00,15.70756
2023-09-17 22:20:00,15.701285
2023-09-17 22:40:00,15.690315
2023-09-17 23:00:00,15.677019
2023-09-17 23:20:00,15.687988
2023-09-17 23:40:00,15.682246
2023-09-18 00:00:00,15.681482
2023-09-18 00:20:00,15.697611
2023-09-18 00:40:00,15.684008
2023-09-18 01:00:00,15.675294
2023-09-18 01:20:00,15.680101
2023-09-18 01:40:00,15.6546135
2023-09-18 02:00:00,15.659214
2023-09-18 02:20:00,15.659879
2023-09-18 02:40:00,15.650747
2023-09-18 03:00:00,15.650039
2023-09-18 03:20:00,15.628454
2023-09-18 03:40:00,15.629534
2023-09-18 04:00:00,15.635995
2023-09-18 04:20:00,15.65309
2023-09-18 04:40:00,15.654754
2023-09-18 05:00:00,15.659203
2023-09-18 05:20:00,15.663837
2023-09-18 05:40:00,15.665591
2023-09-18 06:00:00,15.660968
2023-09-18 06:20:00,15.656888
2023-09-18 06:40:00,15.652754
2023-09-18 07:00:00,15.644681
2023-09-18 07:20:00,15.643445
2023-09-18 07:40:00,15.657444
2023-09-18 08:00:00,15.660439
2023-09-18 08:20:00,15.652514
2023-09-18 08:40:00,15.646763
2023-09-18 09:00:00,15.631776
2023-09-18 09:20:00,15.624973
2023-09-18 09:40:00,15.618958
2023-09-18 10:00:00,15.60825
2023-09-18 10:20:00,15.596164
2023-09-18 10:40:00,15.601936
2023-09-18 11:00:00,15.593943
2023-09-18 11:20:00,15.58973
2023-09-18 11:40:00,15.583015
2023-09-18 12:00:00,15.582602
2023-09-18 12:20:00,15.590734
2023-09-18 12:40:00,15.587505
2023-09-18 13:00:00,15.594865
2023-09-18 13:20:00,15.606514
2023-09-18 13:40:00,15.62214
2023-09-18 14:00:00,15.629134
2023-09-18 14:20:00,15.627866
2023-09-18 14:40:00,15.612401
2023-09-18 15:00:00,15.62093
2023-09-18 15:20:00,15.624067
2023-09-18 15:40:00,15.634588
2023-09-18 16:00:00,15.635531
2023-09-18 16:20:00,15.652521
2023-09-18 16:40:00,15.655344
2023-09-18 17:00:00,15.649933
2023-09-18 17:20:00,15.64047
2023-09-18 17:40:00,15.65362
2023-09-18 18:00:00,15.657642
2023-09-18 18:20:00,15.66949
2023-09-18 18:40:00,15.679309
2023-09-18 19:00:00,15.697155
2023-09-18 19:20:00,15.702668
2023-09-18 19:40:00,15.710407
2023-09-18 20:00:00,15.739014
2023-09-18 20:20:00,15.756418
2023-09-18 20:40:00,15.752067
2023-09-18 21:00:00,15.758772
2023-09-18 21:20:00,15.763764
2023-09-18 21:40:00,15.757522
2023-09-18 22:00:00,15.743757
2023-09-18 22:20:00,15.743417
2023-09-18 22:40:00,15.750858
2023-09-18 23:00:00,15.754713
2023-09-18 23:20:00,15.756029
2023-09-18 23:40:00,15.748549
2023-09-19 00:00:00,15.744116
2023-09-19 00:20:00,15.74894
2023-09-19 00:40:00,15.746195
2023-09-19 01:00:00,15.758875
2023-09-19 01:20:00,15.755428
2023-09-19 01:40:00,15.740131
2023-09-19 02:00:00,15.725167
2023-09-19 02:20:00,15.706376
2023-09-19 02:40:00,15.689542
2023-09-19 03:00:00,15.687989
2023-09-19 03:20:00,15.683578
2023-09-19 03:40:00,15.68356
2023-09-19 04:00:00,15.692188
2023-09-19 04:20:00,15.689879
2023-09-19 04:40:00,15.694546
2023-09-19 05:00:00,15.705735
2023-09-19 05:20:00,15.718409
2023-09-19 05:40:00,15.71918
2023-09-19 06:00:00,15.723533
2023-09-19 06:20:00,15.720989
2023-09-19 06:40:00,15.716941
2023-09-19 07:00:00,15.730742
2023-09-19 07:20:00,15.740309
2023-09-19 07:40:00,15.738021
2023-09-19 08:00:00,15.744312
2023-09-19 08:20:00,15.753127
2023-09-19 08:40:00,15.763834
2023-09-19 09:00:00,15.76199
2023-09-19 09:20:00,15.751121
2023-09-19 09:40:00,15.723466
2023-09-19 10:00:00,15.736887
2023-09-19 10:20:00,15.740927
2023-09-19 10:40:00,15.723286
2023-09-19 11:00:00,15.720833
2023-09-19 11:20:00,15.709899
2023-09-19 11:40:00,15.713812
2023-09-19 12:00:00,15.712455
2023-09-19 12:20:00,15.71317
2023-09-19 12:40:00,15.712991
2023-09-19 13:00:00,15.703582
2023-09-19 13:20:00,15.707782
2023-09-19 13:40:00,15.713793
2023-09-19 14:00:00,15.700242
2023-09-19 14:20:00,15.703634
2023-09-19 14:40:00,15.698385
2023-09-19 15:00:00,15.690588
2023-09-19 15:20:00,15.675253
2023-09-19 15:40:00,15.675471
2023-09-19 16:00:00,15.686506
2023-09-19 16:20:00,15.685239
2023-09-19 16:40:00,15.683208
2023-09-19 17:00:00,15.666159
2023-09-19 17:20:00,15.659148
2023-09-19 17:40:00,15.648676
2023-09-19 18:00:00,15.654038
2023-09-19 18:20:00,15.654998
2023-09-19 18:40:00,15.63635
2023-09-19 19:00:00,15.630471
2023-09-19 19:20:00,15.616134
2023-09-19 19:40:00,15.602025
2023-09-19 20:00:00,15.568956
2023-09-19 20:20:00,15.590584
2023-09-19 20:40:00,15.591944
2023-09-19 21:00:00,15.5846
2023-09-19 21:20:00,15.557725
2023-09-19 21:40:00,15.555426
2023-09-19 22:00:00,15.557224
2023-09-19 22:20:00,15.553614
2023-09-19 22:40:00,15.573011
2023-09-19 23:00:00,15.554918
2023-09-19 23:20:00,15.561733
2023-09-19 23:40:00,15.558882
2023-09-20 00:00:00,15.547275
2023-09-20 00:20:00,15.563879
2023-09-20 00:40:00,15.558254
2023-09-20 01:00:00,15.556196
2023-09-20 01:20:00,15.558072
2023-09-20 01:40:00,15.555599
2023-09-20 02:00:00,15.553647
2023-09-20 02:20:00,15.561217
2023-09-20 02:40:00,15.549033
2023-09-20 03:00:00,15.55892
2023-09-20 03:20:00,15.564
2023-09-20 03:40:00,15.564157
2023-09-20 04:00:00,15.553814
2023-09-20 04:20:00,15.553293
2023-09-20 04:40:00,15.533086
2023-09-20 05:00:00,15.527475
2023-09-20 05:20:00,15.541561
2023-09-20 05:40:00,15.523879
2023-09-20 06:00:00,15.508925
2023-09-20 06:20:00,15.525376
2023-09-20 06:40:00,15.521399
2023-09-20 07:00:00,15.517301
2023-09-20 07:20:00,15.5134325
2023-09-20 07:40:00,15.5100565
2023-09-20 08:00:00,15.505527
2023-09-20 08:20:00,15.513638
2023-09-20 08:40:00,15.50973
2023-09-20 09:00:00,15.496768
2023-09-20 09:20:00,15.513403
2023-09-20 09:40:00,15.48611
2023-09-20 10:00:00,15.478269
2023-09-20 10:20:00,15.475799
2023-09-20 10:40:00,15.486834
2023-09-20 11:00:00,15.483243
2023-09-20 11:20:00,15.459256
2023-09-20 11:40:00,15.448696
2023-09-20 12:00:00,15.474479
2023-09-20 12:20:00,15.481707
2023-09-20 12:40:00,15.458787
2023-09-20 13:00:00,15.462693
2023-09-20 13:20:00,15.465569
2023-09-20 13:40:00,15.457141
2023-09-20 14:00:00,15.452301
2023-09-20 14:20:00,15.450876
2023-09-20 14:40:00,15.43321
2023-09-20 15:00:00,15.436316
2023-09-20 15:20:00,15.452636
2023-09-20 15:40:00,15.432943
2023-09-20 16:00:00,15.45228
2023-09-20 16:20:00,15.450543
2023-09-20 16:40:00,15.431619
2023-09-20 17:00:00,15.452076
2023-09-20 17:20:00,15.442989
2023-09-20 17:40:00,15.458538
2023-09-20 18:00:00,15.438141
2023-09-20 18:20:00,15.44271
2023-09-20 18:40:00,15.4365835
2023-09-20 19:00:00,15.442628
2023-09-20 19:20:00,15.436563
2023-09-20 19:40:00,15.4419
2023-09-20 20:00:00,15.449559
2023-09-20 20:20:00,15.437189
2023-09-20 20:40:00,15.43614
2023-09-20 21:00:00,15.446958
2023-09-20 21:20:00,15.445338
2023-09-20 21:40:00,15.434923
2023-09-20 22:00:00,15.421853
2023-09-20 22:20:00,15.403916
2023-09-20 22:40:00,15.401376
2023-09-20 23:00:00,15.410718
2023-09-20 23:20:00,15.407471
2023-09-20 23:40:00,15.432107
2023-09-21 00:00:00,15.404913
2023-09-21 00:20:00,15.419853
2023-09-21 00:40:00,15.417947
2023-09-21 01:00:00,15.3870325
2023-09-21 01:20:00,15.406469
2023-09-21 01:40:00,15.403553
2023-09-21 02:00:00,15.405757
2023-09-21 02:20:00,15.406406
2023-09-21 02:40:00,15.397519
2023-09-21 03:00:00,15.40561
2023-09-21 03:20:00,15.391975
2023-09-21 03:40:00,15.389076
2023-09-21 04:00:00,15.394157
2023-09-21 04:20:00,15.399419
2023-09-21 04:40:00,15.406368
2023-09-21 05:00:00,15.414271
2023-09-21 05:20:00,15.433755
2023-09-21 05:40:00,15.417541
2023-09-21 06:00:00,15.416522
2023-09-21 06:20:00,15.413505
2023-09-21 06:40:00,15.430255
2023-09-21 07:00:00,15.440845
2023-09-21 07:20:00,15.454153
2023-09-21 07:40:00,15.448277
2023-09-21 08:00:00,15.443766
2023-09-21 08:20:00,15.417828
2023-09-21 08:40:00,15.419394
2023-09-21 09:00:00,15.423328
2023-09-21 09:20:00,15.433017
2023-09-21 09:40:00,15.426441
2023-09-21 10:00:00,15.422461
2023-09-21 10:20:00,15.435825
2023-09-21 10:40:00,15.438298
2023-09-21 11:00:00,15.429198
2023-09-21 11:20:00,15.456866
2023-09-21 11:40:00,15.486075
2023-09-21 12:00:00,15.464316
2023-09-21 12:20:00,15.479001
2023-09-21 12:40:00,15.456577
2023-09-21 13:00:00,15.465942
2023-09-21 13:20:00,15.468395
2023-09-21 13:40:00,15.464126
2023-09-21 14:00:00,15.449123
2023-09-21 14:20:00,15.431271
2023-09-21 14:40:00,15.443862
2023-09-21 15:00:00,15.448478
2023-09-21 15:20:00,15.442858
2023-09-21 15:40:00,15.431308
2023-09-21 16:00:00,15.440741
2023-09-21 16:20:00,15.443426
2023-09-21 16:40:00,15.451023
2023-09-21 17:00:00,15.446023
2023-09-21 17:20:00,15.448094
2023-09-21 17:40:00,15.439049
2023-09-21 18:00:00,15.425232
2023-09-21 18:20:00,15.420521
2023-09-21 18:40:00,15.394496
2023-09-21 19:00:00,15.407672
2023-09-21 19:20:00,15.391069
2023-09-21 19:40:00,15.400052
2023-09-21 20:00:00,15.395056
2023-09-21 20:20:00,15.388742
2023-09-21 20:40:00,15.39722
2023-09-21 21:00:00,15.399967
2023-09-21 21:20:00,15.398345
2023-09-21 21:40:00,15.419214
2023-09-21 22:00:00,15.427063
2023-09-21 22:20:00,15.43954
2023-09-21 22:40:00,15.454536
2023-09-21 23:00:00,15.45116
2023-09-21 23:20:00,15.461789
2023-09-21 23:40:00,15.455183
2023-09-22 00:00:00,15.4474745
2023-09-22 00:20:00,15.438969
2023-09-22 00:40:00,15.428758
2023-09-22 01:00:00,15.442203
2023-09-22 01:20:00,15.436943
2023-09-22 01:40:00,15.454497
2023-09-22 02:00:00,15.451425
2023-09-22 02:20:00,15.4232
2023-09-22 02:40:00,15.440213
2023-09-22 03:00:00,15.436706
2023-09-22 03:20:00,15.435625
2023-09-22 03:40:00,15.463039
2023-09-22 04:00:00,15.449686
2023-09-22 04:20:00,15.45848
2023-09-22 04:40:00,15.464387
2023-09-22 05:00:00,15.472713
2023-09-22 05:20:00,15.475744
2023-09-22 05:40:00,15.489322
2023-09-22 06:00:00,15.491727
2023-09-22 06:20:00,15.49849
2023-09-22 06:40:00,15.493329
2023-09-22 07:00:00,15.494424
2023-09-22 07:20:00,15.494299
2023-09-22 07:40:00,15.480017
2023-09-22 08:00:00,15.502852
2023-09-22 08:20:00,15.500524
2023-09-22 08:40:00,15.507567
2023-09-22 09:00:00,15.505126
2023-09-22 09:20:00,15.495625
2023-09-22 09:40:00,15.479249
2023-09-22 10:00:00,15.495327
2023-09-22 10:20:00,15.469952
2023-09-22 10:40:00,15.481969
2023-09-22 11:00:00,15.466353
2023-09-22 11:20:00,15.478524
2023-09-22 11:40:00,15.460672
2023-09-22 12:00:00,15.45936
2023-09-22 12:20:00,15.4677725
2023-09-22 12:40:00,15.475461
2023-09-22 13:00:00,15.476555
2023-09-22 13:20:00,15.494785
2023-09-22 13:40:00,15.4897995
2023-09-22 14:00:00,15.472248
2023-09-22 14:20:00,15.454898
2023-09-22 14:40:00,15.439283
2023-09-22 15:00:00,15.430792
2023-09-22 15:20:00,15.438114
2023-09-22 15:40:00,15.439243
2023-09-22 16:00:00,15.436637
2023-09-22 16:20:00,15.4448805
2023-09-22 16:40:00,15.448292
2023-09-22 17:00:00,15.427585
2023-09-22 17:20:00,15.4442625
2023-09-22 17:40:00,15.446569
2023-09-22 18:00:00,15.439585
2023-09-22 18:20:00,15.454454
2023-09-22 18:40:00,15.436266
2023-09-22 19:00:00,15.429094
2023-09-22 19:20:00,15.43242
2023-09-22 19:40:00,15.429813
2023-09-22 20:00:00,15.422863
2023-09-22 20:20:00,15.403603
2023-09-22 20:40:00,15.414099
2023-09-22 21:00:00,15.393927
2023-09-22 21:20:00,15.396627
2023-09-22 21:40:00,15.377245
2023-09-22 22:00:00,15.369486
2023-09-22 22:20:00,15.363709
2023-09-22 22:40:00,15.343693
2023-09-22 23:00:00,15.336205
2023-09-22 23:20:00,15.357865
2023-09-22 23:40:00,15.32615
2023-09-23 00:00:00,15.336106
2023-09-23 00:20:00,15.356056
2023-09-23 00:40:00,15.334214
2023-09-23 01:00:00,15.354459
2023-09-23 01:20:00,15.348689
2023-09-23 01:40:00,15.342743
2023-09-23 02:00:00,15.330513
2023-09-23 02:20:00,15.294875
2023-09-23 02:40:00,15.317196
2023-09-23 03:00:00,15.313254
2023-09-23 03:20:00,15.29939
2023-09-23 03:40:00,15.317371
2023-09-23 04:00:00,15.315591
2023-09-23 04:20:00,15.321578
2023-09-23 04:40:00,15.330571
2023-09-23 05:00:00,15.329184
2023-09-23 05:20:00,15.347504
2023-09-23 05:40:00,15.324804
2023-09-23 06:00:00,15.323691
2023-09-23 06:20:00,15.327422
2023-09-23 06:40:00,15.328561
2023-09-23 07:00:00,15.343612
2023-09-23 07:20:00,15.343271
2023-09-23 07:40:00,15.317399
2023-09-23 08:00:00,15.3265
2023-09-23 08:20:00,15.334707
2023-09-23 08:40:00,15.325342
2023-09-23 09:00:00,15.346781
2023-09-23 09:20:00,15.315985
2023-09-23 09:40:00,15.312558
2023-09-23 10:00:00,15.326394
2023-09-23 10:20:00,15.33473
2023-09-23 10:40:00,15.316853
2023-09-23 11:00:00,15.297977
2023-09-23 11:20:00,15.309031
2023-09-23 11:40:00,15.308026
2023-09-23 12:00:00,15.28704
2023-09-23 12:20:00,15.318801
2023-09-23 12:40:00,15.304871
2023-09-23 13:00:00,15.300599
2023-09-23 13:20:00,15.308778
2023-09-23 13:40:00,15.309911
2023-09-23 14:00:00,15.302801
2023-09-23 14:20:00,15.316131
2023-09-23 14:40:00,15.314527
2023-09-23 15:00:00,15.329969
2023-09-23 15:20:00,15.324671
2023-09-23 15:40:00,15.344535
2023-09-23 16:00:00,15.346697
2023-09-23 16:20:00,15.358167
2023-09-23 16:40:00,15.322474
2023-09-23 17:00:00,15.328312
2023-09-23 17:20:00,15.297982
2023-09-23 17:40:00,15.312013
2023-09-23 18:00:00,15.34724
2023-09-23 18:20:00,15.311646
2023-09-23 18:40:00,15.315731
2023-09-23 19:00:00,15.297222
2023-09-23 19:20:00,15.290792
2023-09-23 19:40:00,15.285997
2023-09-23 20:00:00,15.272108
2023-09-23 20:20:00,15.250205
2023-09-23 20:40:00,15.265774
2023-09-23 21:00:00,15.25603
2023-09-23 21:20:00,15.262634
2023-09-23 21:40:00,15.290466
2023-09-23 22:00:00,15.293199
2023-09-23 22:20:00,15.276637
2023-09-23 22:40:00,15.298012
2023-09-23 23:00:00,15.270855
2023-09-23 23:20:00,15.279536
2023-09-23 23:40:00,15.279568
2023-09-24 00:00:00,15.28162
2023-09-24 00:20:00,15.313974
2023-09-24 00:40:00,15.30453
2023-09-24 01:00:00,15.308014
2023-09-24 01:20:00,15.320204
2023-09-24 01:40:00,15.335376
2023-09-24 02:00:00,15.319616
2023-09-24 02:20:00,15.326566
2023-09-24 02:40:00,15.314095
2023-09-24 03:00:00,15.312506
2023-09-24 03:20:00,15.312815
2023-09-24 03:40:00,15.3363085
2023-09-24 04:00:00,15.31199
2023-09-24 04:20:00,15.333648
2023-09-24 04:40:00,15.287307
2023-09-24 05:00:00,15.279745
2023-09-24 05:20:00,15.3105135
2023-09-24 05:40:00,15.3135805
2023-09-24 06:00:00,15.316117
2023-09-24 06:20:00,15.333554
2023-09-24 06:40:00,15.351106
2023-09-24 07:00:00,15.351621
2023-09-24 07:20:00,15.333268
2023-09-24 07:40:00,15.346838
2023-09-24 08:00:00,15.373213
2023-09-24 08:20:00,15.370441
2023-09-24 08:40:00,15.386689
2023-09-24 09:00:00,15.427498
2023-09-24 09:20:00,15.433242
2023-09-24 09:40:00,15.404554
2023-09-24 10:00:00,15.415797
2023-09-24 10:20:00,15.40458
2023-09-24 10:40:00,15.367274
2023-09-24 11:00:00,15.385177
2023-09-24 11:20:00,15.350438
2023-09-24 11:40:00,15.3630495
2023-09-24 12:00:00,15.365552
2023-09-24 12:20:00,15.344283
2023-09-24 12:40:00,15.353493
2023-09-24 13:00:00,15.360966
2023-09-24 13:20:00,15.390672
2023-09-24 13:40:00,15.376983
2023-09-24 14:00:00,15.363055
2023-09-24 14:20:00,15.393791
2023-09-24 14:40:00,15.390879
2023-09-24 15:00:00,15.383671
2023-09-24 15:20:00,15.391119
2023-09-24 15:40:00,15.398053
2023-09-24 16:00:00,15.390319
2023-09-24 16:20:00,15.423932
2023-09-24 16:40:00,15.434101
2023-09-24 17:00:00,15.461858
2023-09-24 17:20:00,15.473076
2023-09-24 17:40:00,15.479088
2023-09-24 18:00:00,15.455694
2023-09-24 18:20:00,15.450118
2023-09-24 18:40:00,15.437946
2023-09-24 19:00:00,15.418537
2023-09-24 19:20:00,15.437653
2023-09-24 19:40:00,15.412637
2023-09-24 20:00:00,15.441144
2023-09-24 20:20:00,15.431729
2023-09-24 20:40:00,15.443516
2023-09-24 21:00:00,15.422428
2023-09-24 21:20:00,15.398799
