date,prediction
2023-12-13 00:00:00,45.1563
2023-12-13 00:05:00,41.87267
2023-12-13 00:10:00,38.087833
2023-12-13 00:15:00,34.449375
2023-12-13 00:20:00,30.407696
2023-12-13 00:25:00,27.017061
2023-12-13 00:30:00,24.886965
2023-12-13 00:35:00,22.865498
2023-12-13 00:40:00,21.739504
2023-12-13 00:45:00,21.142282
2023-12-13 00:50:00,20.626423
2023-12-13 00:55:00,20.291779
2023-12-13 01:00:00,20.064684
2023-12-13 01:05:00,19.877996
2023-12-13 01:10:00,19.597187
2023-12-13 01:15:00,19.53218
2023-12-13 01:20:00,19.50891
2023-12-13 01:25:00,19.435776
2023-12-13 01:30:00,19.392366
2023-12-13 01:35:00,19.198814
2023-12-13 01:40:00,18.910948
2023-12-13 01:45:00,18.750214
2023-12-13 01:50:00,18.597498
2023-12-13 01:55:00,18.618324
2023-12-13 02:00:00,18.729908
2023-12-13 02:05:00,18.617634
2023-12-13 02:10:00,18.565481
2023-12-13 02:15:00,18.355856
2023-12-13 02:20:00,18.294537
2023-12-13 02:25:00,18.396849
2023-12-13 02:30:00,18.51254
2023-12-13 02:35:00,18.430037
2023-12-13 02:40:00,18.447275
2023-12-13 02:45:00,18.400593
2023-12-13 02:50:00,18.537806
2023-12-13 02:55:00,18.548214
2023-12-13 03:00:00,18.860682
2023-12-13 03:05:00,19.056747
2023-12-13 03:10:00,19.083477
2023-12-13 03:15:00,19.095991
2023-12-13 03:20:00,19.096886
2023-12-13 03:25:00,19.352062
2023-12-13 03:30:00,19.635183
2023-12-13 03:35:00,19.874947
2023-12-13 03:40:00,19.93888
2023-12-13 03:45:00,20.023046
2023-12-13 03:50:00,20.029284
2023-12-13 03:55:00,19.908073
2023-12-13 04:00:00,20.059952
2023-12-13 04:05:00,20.224117
2023-12-13 04:10:00,20.495771
2023-12-13 04:15:00,20.464417
2023-12-13 04:20:00,20.424812
2023-12-13 04:25:00,20.538612
2023-12-13 04:30:00,20.491705
2023-12-13 04:35:00,20.398046
2023-12-13 04:40:00,20.416533
2023-12-13 04:45:00,20.633251
2023-12-13 04:50:00,20.687622
2023-12-13 04:55:00,20.745033
2023-12-13 05:00:00,20.8727
2023-12-13 05:05:00,21.032476
2023-12-13 05:10:00,21.159004
2023-12-13 05:15:00,21.278282
2023-12-13 05:20:00,21.32834
2023-12-13 05:25:00,21.315649
2023-12-13 05:30:00,21.300842
2023-12-13 05:35:00,21.179846
2023-12-13 05:40:00,20.89806
2023-12-13 05:45:00,20.860598
2023-12-13 05:50:00,20.84185
2023-12-13 05:55:00,20.697454
2023-12-13 06:00:00,20.645935
2023-12-13 06:05:00,20.670992
2023-12-13 06:10:00,20.846603
2023-12-13 06:15:00,20.765081
2023-12-13 06:20:00,20.83739
2023-12-13 06:25:00,20.883202
2023-12-13 06:30:00,20.942732
2023-12-13 06:35:00,20.815868
2023-12-13 06:40:00,20.80143
2023-12-13 06:45:00,21.021729
2023-12-13 06:50:00,20.947659
2023-12-13 06:55:00,20.890501
2023-12-13 07:00:00,20.938278
2023-12-13 07:05:00,21.122597
2023-12-13 07:10:00,21.104177
2023-12-13 07:15:00,21.122583
2023-12-13 07:20:00,21.24838
2023-12-13 07:25:00,21.280386
2023-12-13 07:30:00,21.318846
2023-12-13 07:35:00,21.476068
2023-12-13 07:40:00,21.575275
2023-12-13 07:45:00,21.831802
2023-12-13 07:50:00,21.963594
2023-12-13 07:55:00,22.183077
2023-12-13 08:00:00,22.315039
2023-12-13 08:05:00,22.350624
2023-12-13 08:10:00,22.55461
2023-12-13 08:15:00,22.659546
2023-12-13 08:20:00,22.77674
2023-12-13 08:25:00,23.104534
2023-12-13 08:30:00,23.313335
2023-12-13 08:35:00,23.334455
2023-12-13 08:40:00,23.406317
2023-12-13 08:45:00,23.742859
2023-12-13 08:50:00,23.98014
2023-12-13 08:55:00,24.06106
2023-12-13 09:00:00,24.197092
2023-12-13 09:05:00,24.196047
2023-12-13 09:10:00,24.102882
2023-12-13 09:15:00,24.166504
2023-12-13 09:20:00,24.412212
2023-12-13 09:25:00,24.481682
2023-12-13 09:30:00,24.689243
2023-12-13 09:35:00,24.717224
2023-12-13 09:40:00,24.700876
2023-12-13 09:45:00,24.597157
2023-12-13 09:50:00,24.615463
2023-12-13 09:55:00,24.520105
2023-12-13 10:00:00,24.493113
2023-12-13 10:05:00,24.442898
2023-12-13 10:10:00,24.312649
2023-12-13 10:15:00,24.015291
2023-12-13 10:20:00,23.795704
2023-12-13 10:25:00,23.78227
2023-12-13 10:30:00,23.846199
2023-12-13 10:35:00,23.81745
2023-12-13 10:40:00,23.802095
2023-12-13 10:45:00,23.89408
2023-12-13 10:50:00,23.844162
2023-12-13 10:55:00,23.69197
2023-12-13 11:00:00,23.52866
2023-12-13 11:05:00,23.357283
2023-12-13 11:10:00,23.273727
2023-12-13 11:15:00,23.198444
2023-12-13 11:20:00,23.169329
2023-12-13 11:25:00,23.29972
2023-12-13 11:30:00,23.308794
2023-12-13 11:35:00,23.233868
2023-12-13 11:40:00,23.127907
2023-12-13 11:45:00,23.101597
2023-12-13 11:50:00,23.052126
2023-12-13 11:55:00,22.972883
2023-12-13 12:00:00,23.04909
2023-12-13 12:05:00,22.877907
2023-12-13 12:10:00,22.80746
2023-12-13 12:15:00,22.582178
2023-12-13 12:20:00,22.415005
2023-12-13 12:25:00,22.266823
2023-12-13 12:30:00,22.087915
2023-12-13 12:35:00,21.821749
2023-12-13 12:40:00,21.603395
2023-12-13 12:45:00,21.660229
2023-12-13 12:50:00,21.532259
2023-12-13 12:55:00,21.407616
2023-12-13 13:00:00,21.351465
2023-12-13 13:05:00,21.29488
2023-12-13 13:10:00,21.164474
2023-12-13 13:15:00,21.093199
2023-12-13 13:20:00,21.03123
2023-12-13 13:25:00,20.947866
2023-12-13 13:30:00,21.00789
2023-12-13 13:35:00,20.826454
2023-12-13 13:40:00,20.397326
2023-12-13 13:45:00,20.260796
2023-12-13 13:50:00,20.101606
2023-12-13 13:55:00,19.98782
2023-12-13 14:00:00,19.94722
2023-12-13 14:05:00,19.7872
2023-12-13 14:10:00,19.665894
2023-12-13 14:15:00,19.422062
2023-12-13 14:20:00,19.186369
2023-12-13 14:25:00,19.001106
2023-12-13 14:30:00,18.842497
2023-12-13 14:35:00,18.65827
2023-12-13 14:40:00,18.601662
2023-12-13 14:45:00,18.664074
2023-12-13 14:50:00,18.749954
2023-12-13 14:55:00,18.831524
2023-12-13 15:00:00,19.017494
2023-12-13 15:05:00,19.169437
2023-12-13 15:10:00,19.283718
2023-12-13 15:15:00,19.227772
2023-12-13 15:20:00,19.297213
2023-12-13 15:25:00,19.31089
2023-12-13 15:30:00,19.429352
2023-12-13 15:35:00,19.40283
2023-12-13 15:40:00,19.407446
2023-12-13 15:45:00,19.388428
2023-12-13 15:50:00,19.4542
2023-12-13 15:55:00,19.699375
2023-12-13 16:00:00,19.956488
2023-12-13 16:05:00,19.958746
2023-12-13 16:10:00,19.908327
2023-12-13 16:15:00,19.856705
2023-12-13 16:20:00,19.822777
2023-12-13 16:25:00,20.11645
2023-12-13 16:30:00,20.269857
2023-12-13 16:35:00,20.235851
2023-12-13 16:40:00,20.349049
2023-12-13 16:45:00,20.406912
2023-12-13 16:50:00,20.65782
2023-12-13 16:55:00,20.730816
2023-12-13 17:00:00,20.774633
2023-12-13 17:05:00,20.918045
2023-12-13 17:10:00,20.8722
2023-12-13 17:15:00,20.931284
2023-12-13 17:20:00,20.886642
2023-12-13 17:25:00,21.011795
2023-12-13 17:30:00,21.216473
2023-12-13 17:35:00,21.339317
2023-12-13 17:40:00,21.478193
2023-12-13 17:45:00,21.395496
2023-12-13 17:50:00,21.318998
2023-12-13 17:55:00,21.241386
2023-12-13 18:00:00,21.117897
2023-12-13 18:05:00,21.032558
2023-12-13 18:10:00,20.964317
2023-12-13 18:15:00,20.818508
2023-12-13 18:20:00,20.704683
2023-12-13 18:25:00,20.584812
2023-12-13 18:30:00,20.611069
2023-12-13 18:35:00,20.467386
2023-12-13 18:40:00,20.432995
2023-12-13 18:45:00,20.341125
2023-12-13 18:50:00,20.441246
2023-12-13 18:55:00,20.40236
2023-12-13 19:00:00,20.401081
2023-12-13 19:05:00,20.453453
2023-12-13 19:10:00,20.46685
2023-12-13 19:15:00,20.377567
2023-12-13 19:20:00,20.469631
2023-12-13 19:25:00,20.38643
2023-12-13 19:30:00,20.303652
2023-12-13 19:35:00,20.36527
2023-12-13 19:40:00,20.300802
2023-12-13 19:45:00,20.389053
2023-12-13 19:50:00,20.4908
2023-12-13 19:55:00,20.535608
2023-12-13 20:00:00,20.686008
2023-12-13 20:05:00,20.67333
2023-12-13 20:10:00,20.8747
2023-12-13 20:15:00,20.769028
2023-12-13 20:20:00,20.781502
2023-12-13 20:25:00,20.866571
2023-12-13 20:30:00,20.961143
2023-12-13 20:35:00,20.943872
2023-12-13 20:40:00,21.012108
2023-12-13 20:45:00,21.067219
2023-12-13 20:50:00,21.191113
2023-12-13 20:55:00,21.3485
2023-12-13 21:00:00,21.545835
2023-12-13 21:05:00,21.914288
2023-12-13 21:10:00,22.11825
2023-12-13 21:15:00,22.20858
2023-12-13 21:20:00,22.429148
2023-12-13 21:25:00,22.42209
2023-12-13 21:30:00,22.665098
2023-12-13 21:35:00,22.548166
2023-12-13 21:40:00,22.567116
2023-12-13 21:45:00,22.578455
2023-12-13 21:50:00,22.57184
2023-12-13 21:55:00,22.380486
2023-12-13 22:00:00,22.358261
2023-12-13 22:05:00,22.11322
2023-12-13 22:10:00,22.306856
2023-12-13 22:15:00,22.23413
2023-12-13 22:20:00,22.141607
2023-12-13 22:25:00,22.077234
2023-12-13 22:30:00,22.141932
2023-12-13 22:35:00,21.81736
2023-12-13 22:40:00,21.91719
2023-12-13 22:45:00,22.017553
2023-12-13 22:50:00,22.256935
2023-12-13 22:55:00,22.324492
2023-12-13 23:00:00,22.33054
2023-12-13 23:05:00,22.647686
2023-12-13 23:10:00,22.81365
2023-12-13 23:15:00,22.729612
2023-12-13 23:20:00,23.002375
2023-12-13 23:25:00,23.089947
2023-12-13 23:30:00,23.246443
2023-12-13 23:35:00,23.280613
2023-12-13 23:40:00,23.470991
2023-12-13 23:45:00,23.40385
2023-12-13 23:50:00,23.552204
2023-12-13 23:55:00,23.474014
2023-12-14 00:00:00,23.491545
2023-12-14 00:05:00,23.464067
2023-12-14 00:10:00,23.332436
2023-12-14 00:15:00,23.080103
2023-12-14 00:20:00,23.047556
2023-12-14 00:25:00,23.01708
2023-12-14 00:30:00,23.076756
2023-12-14 00:35:00,23.073753
2023-12-14 00:40:00,23.197304
2023-12-14 00:45:00,23.271635
2023-12-14 00:50:00,23.408747
2023-12-14 00:55:00,23.375317
2023-12-14 01:00:00,23.40795
2023-12-14 01:05:00,23.32619
2023-12-14 01:10:00,23.405727
2023-12-14 01:15:00,23.425852
2023-12-14 01:20:00,23.577934
2023-12-14 01:25:00,23.524483
2023-12-14 01:30:00,23.74709
2023-12-14 01:35:00,23.634382
2023-12-14 01:40:00,23.607424
2023-12-14 01:45:00,23.667418
2023-12-14 01:50:00,23.956196
2023-12-14 01:55:00,24.028297
2023-12-14 02:00:00,24.10303
2023-12-14 02:05:00,23.925066
2023-12-14 02:10:00,23.864353
2023-12-14 02:15:00,23.732166
2023-12-14 02:20:00,23.635618
2023-12-14 02:25:00,23.777529
2023-12-14 02:30:00,23.703148
2023-12-14 02:35:00,23.527014
2023-12-14 02:40:00,23.369888
2023-12-14 02:45:00,23.494854
2023-12-14 02:50:00,23.530037
2023-12-14 02:55:00,23.545404
2023-12-14 03:00:00,23.744986
2023-12-14 03:05:00,23.79439
2023-12-14 03:10:00,23.639961
2023-12-14 03:15:00,23.44288
2023-12-14 03:20:00,23.578598
2023-12-14 03:25:00,23.613253
2023-12-14 03:30:00,23.711184
2023-12-14 03:35:00,23.61186
2023-12-14 03:40:00,23.383623
2023-12-14 03:45:00,23.264463
2023-12-14 03:50:00,23.202566
2023-12-14 03:55:00,23.072266
2023-12-14 04:00:00,23.066017
2023-12-14 04:05:00,22.756414
2023-12-14 04:10:00,22.855494
2023-12-14 04:15:00,22.621635
2023-12-14 04:20:00,22.55098
2023-12-14 04:25:00,22.40725
2023-12-14 04:30:00,22.315805
2023-12-14 04:35:00,22.142256
2023-12-14 04:40:00,21.94717
2023-12-14 04:45:00,22.055437
2023-12-14 04:50:00,22.026917
2023-12-14 04:55:00,21.932632
2023-12-14 05:00:00,21.969664
2023-12-14 05:05:00,22.063576
2023-12-14 05:10:00,22.205694
2023-12-14 05:15:00,22.342867
2023-12-14 05:20:00,22.127802
2023-12-14 05:25:00,22.162243
2023-12-14 05:30:00,22.36715
2023-12-14 05:35:00,22.081219
2023-12-14 05:40:00,22.31422
2023-12-14 05:45:00,22.07122
2023-12-14 05:50:00,21.950153
2023-12-14 05:55:00,21.781189
2023-12-14 06:00:00,22.0847
2023-12-14 06:05:00,21.994028
2023-12-14 06:10:00,21.797583
2023-12-14 06:15:00,21.527246
2023-12-14 06:20:00,21.333752
2023-12-14 06:25:00,21.55585
2023-12-14 06:30:00,21.669706
2023-12-14 06:35:00,21.462942
2023-12-14 06:40:00,21.587221
2023-12-14 06:45:00,21.453594
2023-12-14 06:50:00,21.406057
2023-12-14 06:55:00,21.243187
2023-12-14 07:00:00,21.264101
2023-12-14 07:05:00,21.375835
2023-12-14 07:10:00,21.248648
2023-12-14 07:15:00,21.229874
2023-12-14 07:20:00,21.274067
2023-12-14 07:25:00,21.503036
2023-12-14 07:30:00,21.560026
2023-12-14 07:35:00,21.815056
2023-12-14 07:40:00,21.54275
2023-12-14 07:45:00,21.38655
2023-12-14 07:50:00,21.695002
2023-12-14 07:55:00,21.472588
2023-12-14 08:00:00,21.613352
2023-12-14 08:05:00,21.642752
2023-12-14 08:10:00,21.741755
2023-12-14 08:15:00,21.761919
2023-12-14 08:20:00,21.664026
2023-12-14 08:25:00,21.580612
2023-12-14 08:30:00,21.692377
2023-12-14 08:35:00,21.559792
2023-12-14 08:40:00,21.561394
2023-12-14 08:45:00,21.63527
2023-12-14 08:50:00,22.05353
2023-12-14 08:55:00,22.048855
2023-12-14 09:00:00,22.298836
2023-12-14 09:05:00,22.41168
2023-12-14 09:10:00,23.015215
2023-12-14 09:15:00,22.994604
2023-12-14 09:20:00,23.02269
2023-12-14 09:25:00,23.076712
2023-12-14 09:30:00,23.047483
2023-12-14 09:35:00,23.293804
2023-12-14 09:40:00,23.221716
2023-12-14 09:45:00,23.056664
2023-12-14 09:50:00,23.363508
2023-12-14 09:55:00,23.303564
2023-12-14 10:00:00,23.353888
2023-12-14 10:05:00,23.657537
2023-12-14 10:10:00,23.607323
2023-12-14 10:15:00,23.178492
2023-12-14 10:20:00,23.254253
2023-12-14 10:25:00,23.403759
2023-12-14 10:30:00,23.632107
2023-12-14 10:35:00,23.661352
2023-12-14 10:40:00,23.401772
2023-12-14 10:45:00,23.61879
2023-12-14 10:50:00,23.905516
2023-12-14 10:55:00,24.084162
2023-12-14 11:00:00,24.17388
2023-12-14 11:05:00,24.373503
2023-12-14 11:10:00,24.17334
2023-12-14 11:15:00,24.35772
2023-12-14 11:20:00,24.027859
2023-12-14 11:25:00,24.096775
2023-12-14 11:30:00,24.32688
2023-12-14 11:35:00,24.27029
2023-12-14 11:40:00,24.362585
2023-12-14 11:45:00,24.017454
2023-12-14 11:50:00,24.283148
2023-12-14 11:55:00,24.117422
2023-12-14 12:00:00,24.153532
2023-12-14 12:05:00,24.051176
2023-12-14 12:10:00,24.013832
2023-12-14 12:15:00,23.69756
2023-12-14 12:20:00,23.81041
2023-12-14 12:25:00,23.74909
2023-12-14 12:30:00,23.762506
2023-12-14 12:35:00,23.293024
2023-12-14 12:40:00,23.681812
2023-12-14 12:45:00,23.7039
2023-12-14 12:50:00,23.786491
2023-12-14 12:55:00,23.704678
2023-12-14 13:00:00,23.924725
2023-12-14 13:05:00,23.855173
2023-12-14 13:10:00,23.766548
2023-12-14 13:15:00,23.539711
2023-12-14 13:20:00,23.490244
2023-12-14 13:25:00,23.185135
2023-12-14 13:30:00,23.07957
2023-12-14 13:35:00,23.137566
2023-12-14 13:40:00,23.025652
2023-12-14 13:45:00,23.299885
2023-12-14 13:50:00,23.10871
2023-12-14 13:55:00,23.13581
2023-12-14 14:00:00,23.042482
2023-12-14 14:05:00,23.28595
2023-12-14 14:10:00,23.439236
2023-12-14 14:15:00,23.340794
2023-12-14 14:20:00,23.381445
2023-12-14 14:25:00,23.45288
2023-12-14 14:30:00,23.409279
2023-12-14 14:35:00,23.295925
2023-12-14 14:40:00,23.54597
2023-12-14 14:45:00,23.579704
2023-12-14 14:50:00,23.607872
2023-12-14 14:55:00,23.502625
2023-12-14 15:00:00,23.43528
2023-12-14 15:05:00,23.386986
2023-12-14 15:10:00,23.395794
2023-12-14 15:15:00,23.141438
2023-12-14 15:20:00,23.290556
2023-12-14 15:25:00,23.328558
2023-12-14 15:30:00,23.648046
2023-12-14 15:35:00,23.103733
2023-12-14 15:40:00,23.21956
2023-12-14 15:45:00,23.37491
2023-12-14 15:50:00,23.33375
2023-12-14 15:55:00,23.506804
2023-12-14 16:00:00,23.413671
2023-12-14 16:05:00,23.600092
2023-12-14 16:10:00,23.744675
2023-12-14 16:15:00,23.618711
2023-12-14 16:20:00,23.563316
2023-12-14 16:25:00,23.491507
2023-12-14 16:30:00,23.600698
2023-12-14 16:35:00,23.664467
2023-12-14 16:40:00,23.7144
2023-12-14 16:45:00,23.765968
2023-12-14 16:50:00,23.689068
2023-12-14 16:55:00,23.8008
2023-12-14 17:00:00,24.095488
2023-12-14 17:05:00,23.926
2023-12-14 17:10:00,24.22162
2023-12-14 17:15:00,23.973911
2023-12-14 17:20:00,24.327978
2023-12-14 17:25:00,24.190031
2023-12-14 17:30:00,24.149702
2023-12-14 17:35:00,23.89163
2023-12-14 17:40:00,23.864712
2023-12-14 17:45:00,23.827726
2023-12-14 17:50:00,23.595623
2023-12-14 17:55:00,23.2863
2023-12-14 18:00:00,23.591442
2023-12-14 18:05:00,23.511547
2023-12-14 18:10:00,23.1464
2023-12-14 18:15:00,23.048561
2023-12-14 18:20:00,22.40345
2023-12-14 18:25:00,22.264275
2023-12-14 18:30:00,22.314125
2023-12-14 18:35:00,22.045216
2023-12-14 18:40:00,22.127098
2023-12-14 18:45:00,21.939707
2023-12-14 18:50:00,21.920198
2023-12-14 18:55:00,22.046412
2023-12-14 19:00:00,22.254412
2023-12-14 19:05:00,21.680508
2023-12-14 19:10:00,21.977608
2023-12-14 19:15:00,21.802261
2023-12-14 19:20:00,21.656921
2023-12-14 19:25:00,21.752724
2023-12-14 19:30:00,21.958057
2023-12-14 19:35:00,21.86214
2023-12-14 19:40:00,21.330732
2023-12-14 19:45:00,21.623875
2023-12-14 19:50:00,21.718517
2023-12-14 19:55:00,21.63992
2023-12-14 20:00:00,21.677813
2023-12-14 20:05:00,21.585869
2023-12-14 20:10:00,21.409842
2023-12-14 20:15:00,21.158697
2023-12-14 20:20:00,21.444958
2023-12-14 20:25:00,21.319876
2023-12-14 20:30:00,21.474575
2023-12-14 20:35:00,21.619574
2023-12-14 20:40:00,21.40291
2023-12-14 20:45:00,21.712181
2023-12-14 20:50:00,21.77438
2023-12-14 20:55:00,22.202785
2023-12-14 21:00:00,21.81366
2023-12-14 21:05:00,21.951302
2023-12-14 21:10:00,22.094702
2023-12-14 21:15:00,22.141575
2023-12-14 21:20:00,22.097479
2023-12-14 21:25:00,22.2841
2023-12-14 21:30:00,22.261568
2023-12-14 21:35:00,22.322378
2023-12-14 21:40:00,22.397007
2023-12-14 21:45:00,22.502056
2023-12-14 21:50:00,22.28405
2023-12-14 21:55:00,22.282488
2023-12-14 22:00:00,21.898962
2023-12-14 22:05:00,21.918543
2023-12-14 22:10:00,21.742825
2023-12-14 22:15:00,21.526741
2023-12-14 22:20:00,21.47982
2023-12-14 22:25:00,21.499323
2023-12-14 22:30:00,21.728445
2023-12-14 22:35:00,21.447414
2023-12-14 22:40:00,21.637283
2023-12-14 22:45:00,21.88481
2023-12-14 22:50:00,21.63611
2023-12-14 22:55:00,21.719213
2023-12-14 23:00:00,22.04319
2023-12-14 23:05:00,22.467886
2023-12-14 23:10:00,22.471146
2023-12-14 23:15:00,22.440153
2023-12-14 23:20:00,22.539604
2023-12-14 23:25:00,22.604477
2023-12-14 23:30:00,22.627693
2023-12-14 23:35:00,22.65978
2023-12-14 23:40:00,22.347988
2023-12-14 23:45:00,22.73221
2023-12-14 23:50:00,22.85892
2023-12-14 23:55:00,22.59754
2023-12-15 00:00:00,22.456211
2023-12-15 00:05:00,22.452448
2023-12-15 00:10:00,22.599846
2023-12-15 00:15:00,22.383938
2023-12-15 00:20:00,22.302317
2023-12-15 00:25:00,22.328493
2023-12-15 00:30:00,22.316818
2023-12-15 00:35:00,22.125526
2023-12-15 00:40:00,21.986767
2023-12-15 00:45:00,21.983305
2023-12-15 00:50:00,22.098923
2023-12-15 00:55:00,22.179123
2023-12-15 01:00:00,22.040594
2023-12-15 01:05:00,22.464907
2023-12-15 01:10:00,22.532093
2023-12-15 01:15:00,22.59542
2023-12-15 01:20:00,22.318453
2023-12-15 01:25:00,22.325787
2023-12-15 01:30:00,22.3253
2023-12-15 01:35:00,22.507963
2023-12-15 01:40:00,22.666006
2023-12-15 01:45:00,22.255888
2023-12-15 01:50:00,22.50488
2023-12-15 01:55:00,22.039135
2023-12-15 02:00:00,22.37985
2023-12-15 02:05:00,21.80535
2023-12-15 02:10:00,22.245632
2023-12-15 02:15:00,22.049715
2023-12-15 02:20:00,21.865557
2023-12-15 02:25:00,21.889647
2023-12-15 02:30:00,21.807093
2023-12-15 02:35:00,21.71709
2023-12-15 02:40:00,21.58714
2023-12-15 02:45:00,21.734064
2023-12-15 02:50:00,22.065857
2023-12-15 02:55:00,21.963835
2023-12-15 03:00:00,21.874022
2023-12-15 03:05:00,21.99661
2023-12-15 03:10:00,22.10715
2023-12-15 03:15:00,22.289251
2023-12-15 03:20:00,22.290398
2023-12-15 03:25:00,22.548359
2023-12-15 03:30:00,22.723438
2023-12-15 03:35:00,22.295744
2023-12-15 03:40:00,22.968447
2023-12-15 03:45:00,22.887983
2023-12-15 03:50:00,22.771753
2023-12-15 03:55:00,22.66688
2023-12-15 04:00:00,22.627802
2023-12-15 04:05:00,22.847578
2023-12-15 04:10:00,23.320198
2023-12-15 04:15:00,23.154844
2023-12-15 04:20:00,23.26095
2023-12-15 04:25:00,22.943253
2023-12-15 04:30:00,23.642754
2023-12-15 04:35:00,23.37131
2023-12-15 04:40:00,23.810823
2023-12-15 04:45:00,23.697247
2023-12-15 04:50:00,24.129036
2023-12-15 04:55:00,23.674057
2023-12-15 05:00:00,23.915747
2023-12-15 05:05:00,24.104881
2023-12-15 05:10:00,24.209654
2023-12-15 05:15:00,24.26312
2023-12-15 05:20:00,24.119225
2023-12-15 05:25:00,24.166258
2023-12-15 05:30:00,24.408596
2023-12-15 05:35:00,23.97871
2023-12-15 05:40:00,23.807348
2023-12-15 05:45:00,23.832485
2023-12-15 05:50:00,24.152878
2023-12-15 05:55:00,23.956387
2023-12-15 06:00:00,24.028975
2023-12-15 06:05:00,23.511572
2023-12-15 06:10:00,24.14541
2023-12-15 06:15:00,24.15796
2023-12-15 06:20:00,23.632309
2023-12-15 06:25:00,23.232542
2023-12-15 06:30:00,23.254017
2023-12-15 06:35:00,23.285357
2023-12-15 06:40:00,23.032602
2023-12-15 06:45:00,23.200727
2023-12-15 06:50:00,23.211567
2023-12-15 06:55:00,23.024307
2023-12-15 07:00:00,23.155384
2023-12-15 07:05:00,23.282866
2023-12-15 07:10:00,23.501963
2023-12-15 07:15:00,23.443548
2023-12-15 07:20:00,23.848433
2023-12-15 07:25:00,23.428146
2023-12-15 07:30:00,23.640041
2023-12-15 07:35:00,23.400898
2023-12-15 07:40:00,23.254448
2023-12-15 07:45:00,23.252636
2023-12-15 07:50:00,23.091719
2023-12-15 07:55:00,23.109943
2023-12-15 08:00:00,22.970772
2023-12-15 08:05:00,23.416714
2023-12-15 08:10:00,23.46278
2023-12-15 08:15:00,23.221807
2023-12-15 08:20:00,22.88234
2023-12-15 08:25:00,22.455124
2023-12-15 08:30:00,22.611128
2023-12-15 08:35:00,23.45185
2023-12-15 08:40:00,22.940273
2023-12-15 08:45:00,22.878016
2023-12-15 08:50:00,22.982996
2023-12-15 08:55:00,22.751352
2023-12-15 09:00:00,22.58404
2023-12-15 09:05:00,23.125532
2023-12-15 09:10:00,22.625137
2023-12-15 09:15:00,22.503357
2023-12-15 09:20:00,22.508982
2023-12-15 09:25:00,22.59907
2023-12-15 09:30:00,22.861763
2023-12-15 09:35:00,23.055204
2023-12-15 09:40:00,23.321413
2023-12-15 09:45:00,23.149965
2023-12-15 09:50:00,23.140326
2023-12-15 09:55:00,23.367624
2023-12-15 10:00:00,23.98595
2023-12-15 10:05:00,23.216528
2023-12-15 10:10:00,23.349525
2023-12-15 10:15:00,23.24553
2023-12-15 10:20:00,23.002518
2023-12-15 10:25:00,23.038523
2023-12-15 10:30:00,22.644226
2023-12-15 10:35:00,23.000816
2023-12-15 10:40:00,23.044233
2023-12-15 10:45:00,23.104012
2023-12-15 10:50:00,23.014795
2023-12-15 10:55:00,23.788162
2023-12-15 11:00:00,23.079653
2023-12-15 11:05:00,22.806225
2023-12-15 11:10:00,23.381104
2023-12-15 11:15:00,22.945812
2023-12-15 11:20:00,23.069267
2023-12-15 11:25:00,23.428204
2023-12-15 11:30:00,22.84667
2023-12-15 11:35:00,23.012749
2023-12-15 11:40:00,22.877968
2023-12-15 11:45:00,23.753765
2023-12-15 11:50:00,23.193022
2023-12-15 11:55:00,23.217234
