date,prediction
2017-07-21 20:00:00,22.5376
2017-07-21 21:00:00,22.270937
2017-07-21 22:00:00,22.054577
2017-07-21 23:00:00,21.827463
2017-07-22 00:00:00,21.711536
2017-07-22 01:00:00,21.793901
2017-07-22 02:00:00,21.807219
2017-07-22 03:00:00,21.58151
2017-07-22 04:00:00,21.388123
2017-07-22 05:00:00,21.281889
2017-07-22 06:00:00,21.358261
2017-07-22 07:00:00,21.886465
2017-07-22 08:00:00,22.172947
2017-07-22 09:00:00,22.231138
2017-07-22 10:00:00,21.921309
2017-07-22 11:00:00,21.868006
2017-07-22 12:00:00,22.138142
2017-07-22 13:00:00,22.402428
2017-07-22 14:00:00,22.997063
2017-07-22 15:00:00,23.570581
2017-07-22 16:00:00,23.8268
2017-07-22 17:00:00,23.742083
2017-07-22 18:00:00,23.378567
2017-07-22 19:00:00,22.84697
2017-07-22 20:00:00,22.502575
2017-07-22 21:00:00,22.408657
2017-07-22 22:00:00,22.151936
2017-07-22 23:00:00,21.932915
2017-07-23 00:00:00,21.806555
2017-07-23 01:00:00,21.922329
2017-07-23 02:00:00,21.954596
2017-07-23 03:00:00,21.72976
2017-07-23 04:00:00,21.505817
2017-07-23 05:00:00,21.363916
2017-07-23 06:00:00,21.48051
2017-07-23 07:00:00,21.97568
2017-07-23 08:00:00,22.23045
2017-07-23 09:00:00,22.290094
2017-07-23 10:00:00,22.092829
2017-07-23 11:00:00,22.125662
2017-07-23 12:00:00,22.286411
2017-07-23 13:00:00,22.539026
2017-07-23 14:00:00,23.074644
2017-07-23 15:00:00,23.614836
2017-07-23 16:00:00,23.793167
2017-07-23 17:00:00,23.593525
2017-07-23 18:00:00,23.205837
2017-07-23 19:00:00,22.658985
2017-07-23 20:00:00,22.358892
2017-07-23 21:00:00,22.257378
2017-07-23 22:00:00,22.078917
2017-07-23 23:00:00,21.86724
2017-07-24 00:00:00,21.717134
2017-07-24 01:00:00,21.763605
2017-07-24 02:00:00,21.734419
2017-07-24 03:00:00,21.522985
2017-07-24 04:00:00,21.331467
2017-07-24 05:00:00,21.239342
2017-07-24 06:00:00,21.380259
2017-07-24 07:00:00,21.830616
2017-07-24 08:00:00,22.068897
2017-07-24 09:00:00,22.105654
2017-07-24 10:00:00,21.928381
2017-07-24 11:00:00,21.933308
2017-07-24 12:00:00,22.203514
2017-07-24 13:00:00,22.534206
2017-07-24 14:00:00,23.154068
2017-07-24 15:00:00,23.65181
2017-07-24 16:00:00,23.778522
2017-07-24 17:00:00,23.621693
2017-07-24 18:00:00,23.214077
2017-07-24 19:00:00,22.727774
2017-07-24 20:00:00,22.404718
2017-07-24 21:00:00,22.239914
2017-07-24 22:00:00,22.076014
2017-07-24 23:00:00,21.89323
2017-07-25 00:00:00,21.777521
2017-07-25 01:00:00,21.805143
2017-07-25 02:00:00,21.771372
2017-07-25 03:00:00,21.617956
2017-07-25 04:00:00,21.40951
2017-07-25 05:00:00,21.246538
2017-07-25 06:00:00,21.267046
2017-07-25 07:00:00,21.654747
2017-07-25 08:00:00,21.823853
2017-07-25 09:00:00,21.79957
2017-07-25 10:00:00,21.644793
2017-07-25 11:00:00,21.673111
2017-07-25 12:00:00,21.98862
2017-07-25 13:00:00,22.354004
2017-07-25 14:00:00,22.980415
2017-07-25 15:00:00,23.526966
2017-07-25 16:00:00,23.741304
2017-07-25 17:00:00,23.62196
2017-07-25 18:00:00,23.252277
2017-07-25 19:00:00,22.785263
2017-07-25 20:00:00,22.458298
2017-07-25 21:00:00,22.310993
2017-07-25 22:00:00,22.14427
2017-07-25 23:00:00,21.995872
2017-07-26 00:00:00,21.815224
2017-07-26 01:00:00,21.849983
2017-07-26 02:00:00,21.813116
2017-07-26 03:00:00,21.643522
2017-07-26 04:00:00,21.438654
2017-07-26 05:00:00,21.334406
2017-07-26 06:00:00,21.402197
2017-07-26 07:00:00,21.756008
2017-07-26 08:00:00,21.932314
2017-07-26 09:00:00,21.910559
2017-07-26 10:00:00,21.741478
2017-07-26 11:00:00,21.752178
2017-07-26 12:00:00,22.038599
2017-07-26 13:00:00,22.344467
2017-07-26 14:00:00,22.9757
2017-07-26 15:00:00,23.534182
2017-07-26 16:00:00,23.75436
2017-07-26 17:00:00,23.583149
2017-07-26 18:00:00,23.2014
2017-07-26 19:00:00,22.694609
2017-07-26 20:00:00,22.323149
2017-07-26 21:00:00,22.231716
2017-07-26 22:00:00,22.11277
2017-07-26 23:00:00,21.978287
2017-07-27 00:00:00,21.89024
2017-07-27 01:00:00,21.971046
2017-07-27 02:00:00,21.916258
2017-07-27 03:00:00,21.760942
2017-07-27 04:00:00,21.54843
2017-07-27 05:00:00,21.430517
2017-07-27 06:00:00,21.540894
2017-07-27 07:00:00,21.90265
2017-07-27 08:00:00,22.05604
2017-07-27 09:00:00,22.05113
2017-07-27 10:00:00,21.904678
2017-07-27 11:00:00,21.976416
2017-07-27 12:00:00,22.252247
2017-07-27 13:00:00,22.566267
2017-07-27 14:00:00,23.154451
2017-07-27 15:00:00,23.672676
2017-07-27 16:00:00,23.876808
2017-07-27 17:00:00,23.727566
2017-07-27 18:00:00,23.354336
2017-07-27 19:00:00,22.80469
2017-07-27 20:00:00,22.44395
2017-07-27 21:00:00,22.276451
2017-07-27 22:00:00,22.143293
2017-07-27 23:00:00,21.96617
2017-07-28 00:00:00,21.853815
2017-07-28 01:00:00,21.910723
2017-07-28 02:00:00,21.907473
2017-07-28 03:00:00,21.754877
2017-07-28 04:00:00,21.51666
2017-07-28 05:00:00,21.38884
2017-07-28 06:00:00,21.4586
2017-07-28 07:00:00,21.8291
2017-07-28 08:00:00,21.986475
2017-07-28 09:00:00,21.896751
2017-07-28 10:00:00,21.65262
2017-07-28 11:00:00,21.611841
2017-07-28 12:00:00,21.80584
2017-07-28 13:00:00,22.108376
2017-07-28 14:00:00,22.707884
2017-07-28 15:00:00,23.257624
2017-07-28 16:00:00,23.521378
2017-07-28 17:00:00,23.300682
2017-07-28 18:00:00,22.924519
2017-07-28 19:00:00,22.454983
2017-07-28 20:00:00,22.165655
2017-07-28 21:00:00,22.007902
2017-07-28 22:00:00,21.854399
2017-07-28 23:00:00,21.706514
2017-07-29 00:00:00,21.608248
2017-07-29 01:00:00,21.654041
2017-07-29 02:00:00,21.573814
2017-07-29 03:00:00,21.38302
2017-07-29 04:00:00,21.127779
2017-07-29 05:00:00,20.957092
2017-07-29 06:00:00,21.025742
2017-07-29 07:00:00,21.351086
2017-07-29 08:00:00,21.578535
2017-07-29 09:00:00,21.52637
2017-07-29 10:00:00,21.311201
2017-07-29 11:00:00,21.253618
2017-07-29 12:00:00,21.534601
2017-07-29 13:00:00,21.859898
2017-07-29 14:00:00,22.458225
2017-07-29 15:00:00,23.018513
2017-07-29 16:00:00,23.236183
2017-07-29 17:00:00,23.18043
2017-07-29 18:00:00,22.773745
2017-07-29 19:00:00,22.29393
2017-07-29 20:00:00,21.988115
2017-07-29 21:00:00,21.938173
2017-07-29 22:00:00,21.762661
2017-07-29 23:00:00,21.581902
2017-07-30 00:00:00,21.43854
2017-07-30 01:00:00,21.527437
2017-07-30 02:00:00,21.543922
2017-07-30 03:00:00,21.29447
2017-07-30 04:00:00,21.085178
2017-07-30 05:00:00,20.93976
2017-07-30 06:00:00,21.002474
2017-07-30 07:00:00,21.402372
2017-07-30 08:00:00,21.6485
2017-07-30 09:00:00,21.64979
2017-07-30 10:00:00,21.453306
2017-07-30 11:00:00,21.453747
2017-07-30 12:00:00,21.714184
2017-07-30 13:00:00,21.920017
2017-07-30 14:00:00,22.513422
2017-07-30 15:00:00,23.123615
2017-07-30 16:00:00,23.435017
2017-07-30 17:00:00,23.246155
2017-07-30 18:00:00,22.893074
2017-07-30 19:00:00,22.36144
2017-07-30 20:00:00,22.064697
2017-07-30 21:00:00,22.026993
2017-07-30 22:00:00,21.893955
2017-07-30 23:00:00,21.735647
2017-07-31 00:00:00,21.547426
2017-07-31 01:00:00,21.557747
2017-07-31 02:00:00,21.475796
2017-07-31 03:00:00,21.308443
2017-07-31 04:00:00,21.120281
2017-07-31 05:00:00,21.01068
2017-07-31 06:00:00,21.168964
2017-07-31 07:00:00,21.554083
2017-07-31 08:00:00,21.805548
2017-07-31 09:00:00,21.861784
2017-07-31 10:00:00,21.659092
2017-07-31 11:00:00,21.643991
2017-07-31 12:00:00,21.86634
2017-07-31 13:00:00,22.143782
2017-07-31 14:00:00,22.682463
2017-07-31 15:00:00,23.18718
2017-07-31 16:00:00,23.393642
2017-07-31 17:00:00,23.1668
2017-07-31 18:00:00,22.833445
2017-07-31 19:00:00,22.291119
2017-07-31 20:00:00,21.932419
2017-07-31 21:00:00,21.808203
2017-07-31 22:00:00,21.582788
2017-07-31 23:00:00,21.398958
2017-08-01 00:00:00,21.257105
2017-08-01 01:00:00,21.263405
2017-08-01 02:00:00,21.233791
2017-08-01 03:00:00,21.005657
2017-08-01 04:00:00,20.817633
2017-08-01 05:00:00,20.63659
2017-08-01 06:00:00,20.695633
2017-08-01 07:00:00,21.048796
2017-08-01 08:00:00,21.24178
2017-08-01 09:00:00,21.169111
2017-08-01 10:00:00,21.051245
2017-08-01 11:00:00,21.121721
2017-08-01 12:00:00,21.419502
2017-08-01 13:00:00,21.761398
2017-08-01 14:00:00,22.377914
2017-08-01 15:00:00,22.817566
2017-08-01 16:00:00,22.98708
2017-08-01 17:00:00,22.888218
2017-08-01 18:00:00,22.461285
2017-08-01 19:00:00,21.94907
2017-08-01 20:00:00,21.607841
2017-08-01 21:00:00,21.348854
2017-08-01 22:00:00,21.177513
2017-08-01 23:00:00,20.972824
2017-08-02 00:00:00,20.836636
2017-08-02 01:00:00,20.849253
2017-08-02 02:00:00,20.820223
2017-08-02 03:00:00,20.634117
2017-08-02 04:00:00,20.453106
2017-08-02 05:00:00,20.323954
2017-08-02 06:00:00,20.421692
2017-08-02 07:00:00,20.753223
2017-08-02 08:00:00,20.99202
2017-08-02 09:00:00,20.962305
2017-08-02 10:00:00,20.754066
2017-08-02 11:00:00,20.846325
2017-08-02 12:00:00,21.108727
2017-08-02 13:00:00,21.433893
2017-08-02 14:00:00,22.012453
2017-08-02 15:00:00,22.59188
2017-08-02 16:00:00,22.798145
2017-08-02 17:00:00,22.68103
2017-08-02 18:00:00,22.34388
2017-08-02 19:00:00,21.793432
2017-08-02 20:00:00,21.471691
2017-08-02 21:00:00,21.36772
2017-08-02 22:00:00,21.267271
2017-08-02 23:00:00,21.110329
2017-08-03 00:00:00,21.002653
2017-08-03 01:00:00,21.04195
2017-08-03 02:00:00,21.047535
2017-08-03 03:00:00,20.876463
2017-08-03 04:00:00,20.697807
2017-08-03 05:00:00,20.569092
2017-08-03 06:00:00,20.616356
2017-08-03 07:00:00,21.019724
2017-08-03 08:00:00,21.191782
2017-08-03 09:00:00,21.242332
2017-08-03 10:00:00,21.018818
2017-08-03 11:00:00,21.057123
2017-08-03 12:00:00,21.308954
2017-08-03 13:00:00,21.700455
2017-08-03 14:00:00,22.25408
2017-08-03 15:00:00,22.83176
2017-08-03 16:00:00,23.06103
2017-08-03 17:00:00,22.924494
2017-08-03 18:00:00,22.605703
2017-08-03 19:00:00,22.101389
2017-08-03 20:00:00,21.682112
2017-08-03 21:00:00,21.61771
2017-08-03 22:00:00,21.431835
2017-08-03 23:00:00,21.324871
2017-08-04 00:00:00,21.158228
2017-08-04 01:00:00,21.289797
2017-08-04 02:00:00,21.303883
2017-08-04 03:00:00,21.034807
2017-08-04 04:00:00,20.847437
2017-08-04 05:00:00,20.658178
2017-08-04 06:00:00,20.800669
2017-08-04 07:00:00,21.206642
2017-08-04 08:00:00,21.424507
2017-08-04 09:00:00,21.316496
2017-08-04 10:00:00,21.18662
2017-08-04 11:00:00,21.121271
2017-08-04 12:00:00,21.363455
2017-08-04 13:00:00,21.70063
2017-08-04 14:00:00,22.29186
2017-08-04 15:00:00,22.810026
2017-08-04 16:00:00,22.959871
2017-08-04 17:00:00,22.90597
2017-08-04 18:00:00,22.57142
2017-08-04 19:00:00,22.035883
2017-08-04 20:00:00,21.746922
2017-08-04 21:00:00,21.633266
2017-08-04 22:00:00,21.520716
2017-08-04 23:00:00,21.377956
2017-08-05 00:00:00,21.305489
2017-08-05 01:00:00,21.303713
2017-08-05 02:00:00,21.342583
2017-08-05 03:00:00,21.016539
2017-08-05 04:00:00,20.820068
2017-08-05 05:00:00,20.629255
2017-08-05 06:00:00,20.716091
2017-08-05 07:00:00,21.143394
2017-08-05 08:00:00,21.510317
2017-08-05 09:00:00,21.554266
2017-08-05 10:00:00,21.338346
2017-08-05 11:00:00,21.3698
2017-08-05 12:00:00,21.581568
2017-08-05 13:00:00,21.839817
2017-08-05 14:00:00,22.420761
2017-08-05 15:00:00,22.910412
2017-08-05 16:00:00,23.073566
2017-08-05 17:00:00,23.037397
2017-08-05 18:00:00,22.745817
2017-08-05 19:00:00,22.198912
2017-08-05 20:00:00,21.895119
2017-08-05 21:00:00,21.769777
2017-08-05 22:00:00,21.534752
2017-08-05 23:00:00,21.386774
2017-08-06 00:00:00,21.258404
2017-08-06 01:00:00,21.320969
2017-08-06 02:00:00,21.318901
2017-08-06 03:00:00,21.205114
2017-08-06 04:00:00,20.939995
2017-08-06 05:00:00,20.751667
2017-08-06 06:00:00,20.901222
2017-08-06 07:00:00,21.24686
2017-08-06 08:00:00,21.439007
2017-08-06 09:00:00,21.420147
2017-08-06 10:00:00,21.216963
2017-08-06 11:00:00,21.223831
2017-08-06 12:00:00,21.530441
2017-08-06 13:00:00,21.782982
2017-08-06 14:00:00,22.394272
2017-08-06 15:00:00,22.930845
2017-08-06 16:00:00,23.250965
2017-08-06 17:00:00,23.054733
2017-08-06 18:00:00,22.640898
2017-08-06 19:00:00,22.238657
2017-08-06 20:00:00,21.977293
2017-08-06 21:00:00,21.775297
2017-08-06 22:00:00,21.744968
2017-08-06 23:00:00,21.5501
2017-08-07 00:00:00,21.350142
2017-08-07 01:00:00,21.367725
2017-08-07 02:00:00,21.349916
2017-08-07 03:00:00,21.130156
2017-08-07 04:00:00,20.811657
2017-08-07 05:00:00,20.73415
2017-08-07 06:00:00,20.8576
2017-08-07 07:00:00,21.20732
2017-08-07 08:00:00,21.401426
2017-08-07 09:00:00,21.353601
2017-08-07 10:00:00,21.21802
2017-08-07 11:00:00,21.218147
2017-08-07 12:00:00,21.518929
2017-08-07 13:00:00,21.74293
2017-08-07 14:00:00,22.333689
2017-08-07 15:00:00,22.799288
2017-08-07 16:00:00,23.03352
2017-08-07 17:00:00,22.864004
2017-08-07 18:00:00,22.55987
2017-08-07 19:00:00,22.09857
2017-08-07 20:00:00,21.75738
2017-08-07 21:00:00,21.60169
2017-08-07 22:00:00,21.481346
2017-08-07 23:00:00,21.26327
2017-08-08 00:00:00,21.114597
2017-08-08 01:00:00,21.14878
2017-08-08 02:00:00,21.141817
2017-08-08 03:00:00,20.955835
2017-08-08 04:00:00,20.785088
2017-08-08 05:00:00,20.61211
2017-08-08 06:00:00,20.702448
2017-08-08 07:00:00,21.100182
2017-08-08 08:00:00,21.236006
2017-08-08 09:00:00,21.268013
2017-08-08 10:00:00,21.114723
2017-08-08 11:00:00,21.09913
2017-08-08 12:00:00,21.248219
2017-08-08 13:00:00,21.701529
2017-08-08 14:00:00,22.178856
2017-08-08 15:00:00,22.81999
2017-08-08 16:00:00,22.960382
2017-08-08 17:00:00,22.942469
2017-08-08 18:00:00,22.54841
2017-08-08 19:00:00,22.090815
2017-08-08 20:00:00,21.767384
2017-08-08 21:00:00,21.557877
2017-08-08 22:00:00,21.452007
2017-08-08 23:00:00,21.265297
2017-08-09 00:00:00,21.162067
2017-08-09 01:00:00,21.12335
2017-08-09 02:00:00,21.171074
2017-08-09 03:00:00,20.987486
2017-08-09 04:00:00,20.758137
2017-08-09 05:00:00,20.723661
2017-08-09 06:00:00,20.802069
2017-08-09 07:00:00,21.106237
2017-08-09 08:00:00,21.278994
2017-08-09 09:00:00,21.392563
2017-08-09 10:00:00,21.222395
2017-08-09 11:00:00,21.364029
2017-08-09 12:00:00,21.594116
2017-08-09 13:00:00,21.95983
2017-08-09 14:00:00,22.469446
2017-08-09 15:00:00,23.029675
2017-08-09 16:00:00,23.241776
2017-08-09 17:00:00,23.110449
2017-08-09 18:00:00,22.792082
2017-08-09 19:00:00,22.25341
2017-08-09 20:00:00,21.924559
2017-08-09 21:00:00,21.69073
2017-08-09 22:00:00,21.454723
2017-08-09 23:00:00,21.339113
2017-08-10 00:00:00,21.175102
2017-08-10 01:00:00,21.248632
2017-08-10 02:00:00,21.343128
2017-08-10 03:00:00,21.143135
2017-08-10 04:00:00,20.970467
2017-08-10 05:00:00,20.81556
2017-08-10 06:00:00,20.96864
2017-08-10 07:00:00,21.34523
2017-08-10 08:00:00,21.502552
2017-08-10 09:00:00,21.540318
2017-08-10 10:00:00,21.352974
2017-08-10 11:00:00,21.427315
2017-08-10 12:00:00,21.749731
2017-08-10 13:00:00,22.126038
2017-08-10 14:00:00,22.675207
2017-08-10 15:00:00,23.1515
2017-08-10 16:00:00,23.380058
2017-08-10 17:00:00,23.201729
2017-08-10 18:00:00,22.864525
2017-08-10 19:00:00,22.275078
