date,prediction
2018-02-06 20:00:00,8.252809
2018-02-06 21:00:00,7.2899675
2018-02-06 22:00:00,6.589465
2018-02-06 23:00:00,5.9699464
2018-02-07 00:00:00,5.525816
2018-02-07 01:00:00,5.1327953
2018-02-07 02:00:00,4.8774266
2018-02-07 03:00:00,4.320811
2018-02-07 04:00:00,3.9031503
2018-02-07 05:00:00,3.5213177
2018-02-07 06:00:00,3.2032142
2018-02-07 07:00:00,2.896308
2018-02-07 08:00:00,2.9936755
2018-02-07 09:00:00,4.6103916
2018-02-07 10:00:00,7.0591345
2018-02-07 11:00:00,9.7056265
2018-02-07 12:00:00,11.828577
2018-02-07 13:00:00,13.140037
2018-02-07 14:00:00,14.121568
2018-02-07 15:00:00,14.057817
2018-02-07 16:00:00,13.4970665
2018-02-07 17:00:00,12.235714
2018-02-07 18:00:00,10.9382715
2018-02-07 19:00:00,9.915662
2018-02-07 20:00:00,9.177143
2018-02-07 21:00:00,8.415668
2018-02-07 22:00:00,7.8656807
2018-02-07 23:00:00,7.46067
2018-02-08 00:00:00,7.017672
2018-02-08 01:00:00,6.522143
2018-02-08 02:00:00,6.0888076
2018-02-08 03:00:00,5.5315175
2018-02-08 04:00:00,5.0678763
2018-02-08 05:00:00,4.608677
2018-02-08 06:00:00,4.1640525
2018-02-08 07:00:00,3.7180042
2018-02-08 08:00:00,3.7270477
2018-02-08 09:00:00,5.191561
2018-02-08 10:00:00,7.534243
2018-02-08 11:00:00,10.180533
2018-02-08 12:00:00,12.189281
2018-02-08 13:00:00,13.4725
2018-02-08 14:00:00,14.276437
2018-02-08 15:00:00,14.094477
2018-02-08 16:00:00,13.382655
2018-02-08 17:00:00,12.222412
2018-02-08 18:00:00,10.967761
2018-02-08 19:00:00,9.901977
2018-02-08 20:00:00,9.191076
2018-02-08 21:00:00,8.343296
2018-02-08 22:00:00,7.775449
2018-02-08 23:00:00,7.3900847
2018-02-09 00:00:00,7.0158787
2018-02-09 01:00:00,6.679276
2018-02-09 02:00:00,6.336728
2018-02-09 03:00:00,5.8534718
2018-02-09 04:00:00,5.3348103
2018-02-09 05:00:00,4.9071045
2018-02-09 06:00:00,4.496598
2018-02-09 07:00:00,4.095585
2018-02-09 08:00:00,4.1432934
2018-02-09 09:00:00,5.573377
2018-02-09 10:00:00,7.8397765
2018-02-09 11:00:00,10.333815
2018-02-09 12:00:00,12.415504
2018-02-09 13:00:00,13.668365
2018-02-09 14:00:00,14.514279
2018-02-09 15:00:00,14.327222
2018-02-09 16:00:00,13.593403
2018-02-09 17:00:00,12.433755
2018-02-09 18:00:00,11.199689
2018-02-09 19:00:00,10.179584
2018-02-09 20:00:00,9.370245
2018-02-09 21:00:00,8.571878
2018-02-09 22:00:00,8.017346
2018-02-09 23:00:00,7.538054
2018-02-10 00:00:00,7.117946
2018-02-10 01:00:00,6.7630005
2018-02-10 02:00:00,6.4954743
2018-02-10 03:00:00,6.0058765
2018-02-10 04:00:00,5.628061
2018-02-10 05:00:00,5.1635494
2018-02-10 06:00:00,4.622618
2018-02-10 07:00:00,4.174546
2018-02-10 08:00:00,4.255682
2018-02-10 09:00:00,5.709108
2018-02-10 10:00:00,8.023522
2018-02-10 11:00:00,10.491103
2018-02-10 12:00:00,12.4865465
2018-02-10 13:00:00,13.657004
2018-02-10 14:00:00,14.579465
2018-02-10 15:00:00,14.478194
2018-02-10 16:00:00,13.827257
2018-02-10 17:00:00,12.686479
2018-02-10 18:00:00,11.514989
2018-02-10 19:00:00,10.474024
2018-02-10 20:00:00,9.673471
2018-02-10 21:00:00,8.78621
2018-02-10 22:00:00,8.09393
2018-02-10 23:00:00,7.5363464
2018-02-11 00:00:00,7.168958
2018-02-11 01:00:00,6.830152
2018-02-11 02:00:00,6.529093
2018-02-11 03:00:00,6.0887914
2018-02-11 04:00:00,5.729882
2018-02-11 05:00:00,5.3218675
2018-02-11 06:00:00,4.89683
2018-02-11 07:00:00,4.5236783
2018-02-11 08:00:00,4.6199055
2018-02-11 09:00:00,6.00829
2018-02-11 10:00:00,8.125427
2018-02-11 11:00:00,10.553385
2018-02-11 12:00:00,12.458668
2018-02-11 13:00:00,13.592748
2018-02-11 14:00:00,14.430194
2018-02-11 15:00:00,14.312145
2018-02-11 16:00:00,13.549008
2018-02-11 17:00:00,12.391306
2018-02-11 18:00:00,11.190449
2018-02-11 19:00:00,10.160123
2018-02-11 20:00:00,9.4255295
2018-02-11 21:00:00,8.537017
2018-02-11 22:00:00,7.8760014
2018-02-11 23:00:00,7.2522063
2018-02-12 00:00:00,6.8321013
2018-02-12 01:00:00,6.441229
2018-02-12 02:00:00,6.072181
2018-02-12 03:00:00,5.614856
2018-02-12 04:00:00,5.1619215
2018-02-12 05:00:00,4.7429175
2018-02-12 06:00:00,4.2981973
2018-02-12 07:00:00,3.9118938
2018-02-12 08:00:00,3.9710865
2018-02-12 09:00:00,5.282623
2018-02-12 10:00:00,7.3638973
2018-02-12 11:00:00,9.802683
2018-02-12 12:00:00,11.749594
2018-02-12 13:00:00,12.988211
2018-02-12 14:00:00,13.837231
2018-02-12 15:00:00,13.810359
2018-02-12 16:00:00,13.169563
2018-02-12 17:00:00,12.063599
2018-02-12 18:00:00,10.888453
2018-02-12 19:00:00,9.901657
2018-02-12 20:00:00,9.188903
2018-02-12 21:00:00,8.321778
2018-02-12 22:00:00,7.601281
2018-02-12 23:00:00,6.964294
2018-02-13 00:00:00,6.4169946
2018-02-13 01:00:00,5.982041
2018-02-13 02:00:00,5.6526575
2018-02-13 03:00:00,5.180617
2018-02-13 04:00:00,4.7707024
2018-02-13 05:00:00,4.4328675
2018-02-13 06:00:00,3.9791148
2018-02-13 07:00:00,3.643482
2018-02-13 08:00:00,3.8305566
2018-02-13 09:00:00,5.3309894
2018-02-13 10:00:00,7.5508623
2018-02-13 11:00:00,9.96471
2018-02-13 12:00:00,11.888307
2018-02-13 13:00:00,13.133367
2018-02-13 14:00:00,14.103235
2018-02-13 15:00:00,14.102038
2018-02-13 16:00:00,13.518179
2018-02-13 17:00:00,12.426871
2018-02-13 18:00:00,11.314358
2018-02-13 19:00:00,10.316451
2018-02-13 20:00:00,9.5693
2018-02-13 21:00:00,8.710324
2018-02-13 22:00:00,8.140493
2018-02-13 23:00:00,7.5519047
2018-02-14 00:00:00,7.0208263
2018-02-14 01:00:00,6.5732102
2018-02-14 02:00:00,6.247868
2018-02-14 03:00:00,5.7749104
2018-02-14 04:00:00,5.452319
2018-02-14 05:00:00,5.040663
2018-02-14 06:00:00,4.697174
2018-02-14 07:00:00,4.329689
2018-02-14 08:00:00,4.4423842
2018-02-14 09:00:00,5.9657025
2018-02-14 10:00:00,8.221344
2018-02-14 11:00:00,10.618286
2018-02-14 12:00:00,12.491568
2018-02-14 13:00:00,13.643682
2018-02-14 14:00:00,14.443359
2018-02-14 15:00:00,14.378675
2018-02-14 16:00:00,13.668806
2018-02-14 17:00:00,12.545292
2018-02-14 18:00:00,11.360074
2018-02-14 19:00:00,10.472033
2018-02-14 20:00:00,9.713471
2018-02-14 21:00:00,8.927983
2018-02-14 22:00:00,8.254689
2018-02-14 23:00:00,7.703925
2018-02-15 00:00:00,7.257571
2018-02-15 01:00:00,6.7667174
2018-02-15 02:00:00,6.414584
2018-02-15 03:00:00,5.894568
2018-02-15 04:00:00,5.4645567
2018-02-15 05:00:00,5.059972
2018-02-15 06:00:00,4.681371
2018-02-15 07:00:00,4.3285604
2018-02-15 08:00:00,4.3274193
2018-02-15 09:00:00,5.7752404
2018-02-15 10:00:00,7.963255
2018-02-15 11:00:00,10.409567
2018-02-15 12:00:00,12.342151
2018-02-15 13:00:00,13.503617
2018-02-15 14:00:00,14.217625
2018-02-15 15:00:00,14.071202
2018-02-15 16:00:00,13.406297
2018-02-15 17:00:00,12.317888
2018-02-15 18:00:00,11.109183
2018-02-15 19:00:00,10.1099
2018-02-15 20:00:00,9.342932
2018-02-15 21:00:00,8.360549
2018-02-15 22:00:00,7.6979933
2018-02-15 23:00:00,7.1311245
2018-02-16 00:00:00,6.6645617
2018-02-16 01:00:00,6.2301006
2018-02-16 02:00:00,5.8425574
2018-02-16 03:00:00,5.3717346
2018-02-16 04:00:00,4.998267
2018-02-16 05:00:00,4.665022
2018-02-16 06:00:00,4.390856
2018-02-16 07:00:00,4.1578555
2018-02-16 08:00:00,4.3911147
2018-02-16 09:00:00,5.7894073
2018-02-16 10:00:00,7.9393783
2018-02-16 11:00:00,10.334118
2018-02-16 12:00:00,12.158221
2018-02-16 13:00:00,13.231098
2018-02-16 14:00:00,13.974768
2018-02-16 15:00:00,13.785534
2018-02-16 16:00:00,13.134083
2018-02-16 17:00:00,12.117985
2018-02-16 18:00:00,10.975508
2018-02-16 19:00:00,10.00387
2018-02-16 20:00:00,9.327448
2018-02-16 21:00:00,8.471329
2018-02-16 22:00:00,7.842747
2018-02-16 23:00:00,7.25656
2018-02-17 00:00:00,6.774778
2018-02-17 01:00:00,6.3543935
2018-02-17 02:00:00,6.045419
2018-02-17 03:00:00,5.633048
2018-02-17 04:00:00,5.2709336
2018-02-17 05:00:00,4.846898
2018-02-17 06:00:00,4.4190245
2018-02-17 07:00:00,4.0852766
2018-02-17 08:00:00,4.1260037
2018-02-17 09:00:00,5.4793677
2018-02-17 10:00:00,7.6407957
2018-02-17 11:00:00,9.940967
2018-02-17 12:00:00,11.77628
2018-02-17 13:00:00,12.875531
2018-02-17 14:00:00,13.605699
2018-02-17 15:00:00,13.602765
2018-02-17 16:00:00,12.945566
2018-02-17 17:00:00,11.928815
2018-02-17 18:00:00,10.926312
2018-02-17 19:00:00,9.955178
2018-02-17 20:00:00,9.2082815
2018-02-17 21:00:00,8.36227
2018-02-17 22:00:00,7.6912384
2018-02-17 23:00:00,7.141112
2018-02-18 00:00:00,6.7094545
2018-02-18 01:00:00,6.315658
2018-02-18 02:00:00,5.9242983
2018-02-18 03:00:00,5.680317
2018-02-18 04:00:00,5.3102374
2018-02-18 05:00:00,5.0277233
2018-02-18 06:00:00,4.7324204
2018-02-18 07:00:00,4.3838973
2018-02-18 08:00:00,4.563008
2018-02-18 09:00:00,5.918778
2018-02-18 10:00:00,8.0732
2018-02-18 11:00:00,10.35844
2018-02-18 12:00:00,12.158642
2018-02-18 13:00:00,13.326103
2018-02-18 14:00:00,13.95575
2018-02-18 15:00:00,13.8854885
2018-02-18 16:00:00,13.203073
2018-02-18 17:00:00,12.09153
2018-02-18 18:00:00,10.9876375
2018-02-18 19:00:00,10.138891
2018-02-18 20:00:00,9.4117565
2018-02-18 21:00:00,8.623601
2018-02-18 22:00:00,7.9353247
2018-02-18 23:00:00,7.340481
2018-02-19 00:00:00,6.8330064
2018-02-19 01:00:00,6.441762
2018-02-19 02:00:00,6.1249003
2018-02-19 03:00:00,5.661302
2018-02-19 04:00:00,5.210281
2018-02-19 05:00:00,4.874096
2018-02-19 06:00:00,4.5218577
2018-02-19 07:00:00,4.254286
2018-02-19 08:00:00,4.3165727
2018-02-19 09:00:00,5.7749224
2018-02-19 10:00:00,7.846607
2018-02-19 11:00:00,10.252959
2018-02-19 12:00:00,12.11182
2018-02-19 13:00:00,13.227467
2018-02-19 14:00:00,13.945272
2018-02-19 15:00:00,13.922905
2018-02-19 16:00:00,13.260973
2018-02-19 17:00:00,12.037214
2018-02-19 18:00:00,10.868674
2018-02-19 19:00:00,9.8884325
2018-02-19 20:00:00,9.341221
2018-02-19 21:00:00,8.419626
2018-02-19 22:00:00,7.772844
2018-02-19 23:00:00,7.148718
2018-02-20 00:00:00,6.6682525
2018-02-20 01:00:00,6.1952033
2018-02-20 02:00:00,5.826703
2018-02-20 03:00:00,5.3285933
2018-02-20 04:00:00,4.9138303
2018-02-20 05:00:00,4.565151
2018-02-20 06:00:00,4.1657777
2018-02-20 07:00:00,3.8297458
2018-02-20 08:00:00,3.9191666
2018-02-20 09:00:00,5.447486
2018-02-20 10:00:00,7.5602417
2018-02-20 11:00:00,10.006442
2018-02-20 12:00:00,11.786825
2018-02-20 13:00:00,12.939084
2018-02-20 14:00:00,13.831143
2018-02-20 15:00:00,13.789965
2018-02-20 16:00:00,13.159898
2018-02-20 17:00:00,12.085358
2018-02-20 18:00:00,10.961364
2018-02-20 19:00:00,10.018658
2018-02-20 20:00:00,9.291977
2018-02-20 21:00:00,8.474041
2018-02-20 22:00:00,7.88263
2018-02-20 23:00:00,7.248487
2018-02-21 00:00:00,6.687998
2018-02-21 01:00:00,6.298319
2018-02-21 02:00:00,5.886786
2018-02-21 03:00:00,5.449991
2018-02-21 04:00:00,4.8848143
2018-02-21 05:00:00,4.643919
2018-02-21 06:00:00,4.2206078
2018-02-21 07:00:00,3.905417
2018-02-21 08:00:00,4.148097
2018-02-21 09:00:00,5.4915576
2018-02-21 10:00:00,7.5828037
2018-02-21 11:00:00,9.875276
2018-02-21 12:00:00,11.616424
2018-02-21 13:00:00,12.850751
2018-02-21 14:00:00,13.516211
2018-02-21 15:00:00,13.491678
2018-02-21 16:00:00,12.93886
2018-02-21 17:00:00,11.764322
2018-02-21 18:00:00,10.78496
2018-02-21 19:00:00,9.8127
2018-02-21 20:00:00,9.2463
2018-02-21 21:00:00,8.393195
2018-02-21 22:00:00,7.7475657
2018-02-21 23:00:00,7.1774764
2018-02-22 00:00:00,6.81567
2018-02-22 01:00:00,6.440813
2018-02-22 02:00:00,6.110167
2018-02-22 03:00:00,5.549074
2018-02-22 04:00:00,5.269653
2018-02-22 05:00:00,4.717945
2018-02-22 06:00:00,4.4851995
2018-02-22 07:00:00,4.0741014
2018-02-22 08:00:00,4.086291
2018-02-22 09:00:00,5.441186
2018-02-22 10:00:00,7.677189
2018-02-22 11:00:00,9.871534
2018-02-22 12:00:00,11.675419
2018-02-22 13:00:00,12.653756
2018-02-22 14:00:00,13.472483
2018-02-22 15:00:00,13.380621
2018-02-22 16:00:00,12.852046
2018-02-22 17:00:00,11.805572
2018-02-22 18:00:00,10.791736
2018-02-22 19:00:00,9.837499
2018-02-22 20:00:00,9.247594
2018-02-22 21:00:00,8.399522
2018-02-22 22:00:00,7.7264695
2018-02-22 23:00:00,7.1543856
2018-02-23 00:00:00,6.733294
2018-02-23 01:00:00,6.3486037
2018-02-23 02:00:00,6.0040674
2018-02-23 03:00:00,5.6437135
2018-02-23 04:00:00,5.1868477
2018-02-23 05:00:00,4.7589116
2018-02-23 06:00:00,4.4434843
2018-02-23 07:00:00,4.1486163
2018-02-23 08:00:00,4.3652077
2018-02-23 09:00:00,5.662391
2018-02-23 10:00:00,7.8244643
2018-02-23 11:00:00,10.048556
2018-02-23 12:00:00,11.956498
2018-02-23 13:00:00,13.001622
2018-02-23 14:00:00,13.798885
2018-02-23 15:00:00,13.694881
2018-02-23 16:00:00,12.983855
2018-02-23 17:00:00,11.894386
2018-02-23 18:00:00,10.810083
2018-02-23 19:00:00,9.876922
2018-02-23 20:00:00,9.074089
2018-02-23 21:00:00,8.310634
2018-02-23 22:00:00,7.6046166
2018-02-23 23:00:00,7.0754333
2018-02-24 00:00:00,6.657311
2018-02-24 01:00:00,6.310131
2018-02-24 02:00:00,6.0199347
2018-02-24 03:00:00,5.554515
2018-02-24 04:00:00,5.2639008
2018-02-24 05:00:00,4.7917395
2018-02-24 06:00:00,4.4093137
2018-02-24 07:00:00,4.0846043
2018-02-24 08:00:00,4.306413
2018-02-24 09:00:00,5.6659102
2018-02-24 10:00:00,7.6824894
2018-02-24 11:00:00,9.966013
2018-02-24 12:00:00,11.781735
2018-02-24 13:00:00,12.790359
2018-02-24 14:00:00,13.408145
2018-02-24 15:00:00,13.494358
2018-02-24 16:00:00,12.959997
2018-02-24 17:00:00,11.991665
2018-02-24 18:00:00,10.817428
2018-02-24 19:00:00,9.887422
2018-02-24 20:00:00,9.272817
2018-02-24 21:00:00,8.381433
2018-02-24 22:00:00,7.5902114
2018-02-24 23:00:00,6.978468
2018-02-25 00:00:00,6.575962
2018-02-25 01:00:00,6.1512337
2018-02-25 02:00:00,5.8128514
2018-02-25 03:00:00,5.395723
2018-02-25 04:00:00,4.872351
2018-02-25 05:00:00,4.409967
2018-02-25 06:00:00,4.1912923
2018-02-25 07:00:00,4.128387
2018-02-25 08:00:00,4.374778
2018-02-25 09:00:00,5.556531
2018-02-25 10:00:00,7.6530776
2018-02-25 11:00:00,9.988424
2018-02-25 12:00:00,11.683122
2018-02-25 13:00:00,12.920477
2018-02-25 14:00:00,13.510537
2018-02-25 15:00:00,13.548872
2018-02-25 16:00:00,12.969543
2018-02-25 17:00:00,11.895503
2018-02-25 18:00:00,10.839704
2018-02-25 19:00:00,9.89931
2018-02-25 20:00:00,9.160444
2018-02-25 21:00:00,8.367634
2018-02-25 22:00:00,7.8408647
2018-02-25 23:00:00,7.133706
2018-02-26 00:00:00,6.6410527
2018-02-26 01:00:00,6.2468433
2018-02-26 02:00:00,5.9603252
2018-02-26 03:00:00,5.516619
2018-02-26 04:00:00,5.1287537
2018-02-26 05:00:00,4.735301
2018-02-26 06:00:00,4.5124493
2018-02-26 07:00:00,4.0782657
2018-02-26 08:00:00,4.293488
2018-02-26 09:00:00,5.694405
2018-02-26 10:00:00,7.60478
2018-02-26 11:00:00,9.82621
2018-02-26 12:00:00,11.519035
2018-02-26 13:00:00,12.541391
2018-02-26 14:00:00,13.468603
2018-02-26 15:00:00,13.46751
2018-02-26 16:00:00,12.619909
2018-02-26 17:00:00,11.621888
2018-02-26 18:00:00,10.428623
2018-02-26 19:00:00,9.7299
