date,prediction
2024-12-09 12:00:00,174.964
2024-12-09 12:15:00,171.24956
2024-12-09 12:30:00,175.07968
2024-12-09 12:45:00,181.27652
2024-12-09 13:00:00,183.5047
2024-12-09 13:15:00,184.46248
2024-12-09 13:30:00,188.85234
2024-12-09 13:45:00,190.12509
2024-12-09 14:00:00,193.72546
2024-12-09 14:15:00,200.73283
2024-12-09 14:30:00,210.66997
2024-12-09 14:45:00,217.43643
2024-12-09 15:00:00,224.96814
2024-12-09 15:15:00,232.08075
2024-12-09 15:30:00,240.07076
2024-12-09 15:45:00,243.82661
2024-12-09 16:00:00,235.86986
2024-12-09 16:15:00,231.02437
2024-12-09 16:30:00,222.69106
2024-12-09 16:45:00,214.41344
2024-12-09 17:00:00,205.24818
2024-12-09 17:15:00,191.05728
2024-12-09 17:30:00,175.36734
2024-12-09 17:45:00,165.21735
2024-12-09 18:00:00,152.95976
2024-12-09 18:15:00,145.98213
2024-12-09 18:30:00,137.22919
2024-12-09 18:45:00,128.9355
2024-12-09 19:00:00,121.056816
2024-12-09 19:15:00,110.734695
2024-12-09 19:30:00,100.81312
2024-12-09 19:45:00,93.93429
2024-12-09 20:00:00,83.50627
2024-12-09 20:15:00,76.13969
2024-12-09 20:30:00,72.41186
2024-12-09 20:45:00,69.403984
2024-12-09 21:00:00,65.19563
2024-12-09 21:15:00,59.327415
2024-12-09 21:30:00,53.86286
2024-12-09 21:45:00,51.76012
2024-12-09 22:00:00,50.701416
2024-12-09 22:15:00,50.21462
2024-12-09 22:30:00,46.359886
2024-12-09 22:45:00,43.399014
2024-12-09 23:00:00,41.951035
2024-12-09 23:15:00,39.73418
2024-12-09 23:30:00,38.127995
2024-12-09 23:45:00,37.818405
2024-12-10 00:00:00,34.068417
2024-12-10 00:15:00,34.681713
2024-12-10 00:30:00,33.518726
2024-12-10 00:45:00,31.63799
2024-12-10 01:00:00,33.03326
2024-12-10 01:15:00,34.34064
2024-12-10 01:30:00,32.63878
2024-12-10 01:45:00,33.09666
2024-12-10 02:00:00,31.056055
2024-12-10 02:15:00,31.04918
2024-12-10 02:30:00,31.78443
2024-12-10 02:45:00,31.977367
2024-12-10 03:00:00,32.754726
2024-12-10 03:15:00,35.916306
2024-12-10 03:30:00,36.628975
2024-12-10 03:45:00,39.443954
2024-12-10 04:00:00,41.847626
2024-12-10 04:15:00,47.03898
2024-12-10 04:30:00,51.54988
2024-12-10 04:45:00,58.805714
2024-12-10 05:00:00,66.96987
2024-12-10 05:15:00,74.22097
2024-12-10 05:30:00,85.36255
2024-12-10 05:45:00,104.701515
2024-12-10 06:00:00,125.201866
2024-12-10 06:15:00,147.64705
2024-12-10 06:30:00,161.73946
2024-12-10 06:45:00,164.17534
2024-12-10 07:00:00,170.08313
2024-12-10 07:15:00,182.5885
2024-12-10 07:30:00,193.0977
2024-12-10 07:45:00,195.73373
2024-12-10 08:00:00,190.43025
2024-12-10 08:15:00,187.84418
2024-12-10 08:30:00,186.66309
2024-12-10 08:45:00,183.20908
2024-12-10 09:00:00,178.60004
2024-12-10 09:15:00,177.69882
2024-12-10 09:30:00,177.08086
2024-12-10 09:45:00,177.64886
2024-12-10 10:00:00,177.11703
2024-12-10 10:15:00,183.50981
2024-12-10 10:30:00,188.85437
2024-12-10 10:45:00,194.05817
2024-12-10 11:00:00,194.19133
2024-12-10 11:15:00,192.61641
2024-12-10 11:30:00,191.46971
2024-12-10 11:45:00,193.88272
2024-12-10 12:00:00,189.03027
2024-12-10 12:15:00,190.21484
2024-12-10 12:30:00,192.04958
2024-12-10 12:45:00,194.24028
2024-12-10 13:00:00,196.09259
2024-12-10 13:15:00,200.5196
2024-12-10 13:30:00,204.45137
2024-12-10 13:45:00,208.92215
2024-12-10 14:00:00,214.71217
2024-12-10 14:15:00,222.58955
2024-12-10 14:30:00,233.73416
2024-12-10 14:45:00,241.91959
2024-12-10 15:00:00,250.3471
2024-12-10 15:15:00,260.35095
2024-12-10 15:30:00,271.28748
2024-12-10 15:45:00,277.5259
2024-12-10 16:00:00,272.66522
2024-12-10 16:15:00,267.62534
2024-12-10 16:30:00,257.71472
2024-12-10 16:45:00,250.13681
2024-12-10 17:00:00,239.56361
2024-12-10 17:15:00,223.36649
2024-12-10 17:30:00,207.52464
2024-12-10 17:45:00,196.15399
2024-12-10 18:00:00,182.96338
2024-12-10 18:15:00,170.66205
2024-12-10 18:30:00,157.36072
2024-12-10 18:45:00,145.78984
2024-12-10 19:00:00,134.56447
2024-12-10 19:15:00,123.37217
2024-12-10 19:30:00,111.38493
2024-12-10 19:45:00,101.85249
2024-12-10 20:00:00,91.39288
2024-12-10 20:15:00,81.1425
2024-12-10 20:30:00,75.56652
2024-12-10 20:45:00,71.44978
2024-12-10 21:00:00,65.78368
2024-12-10 21:15:00,59.632164
2024-12-10 21:30:00,54.537975
2024-12-10 21:45:00,49.557175
2024-12-10 22:00:00,47.067364
2024-12-10 22:15:00,44.540787
2024-12-10 22:30:00,40.037437
2024-12-10 22:45:00,37.998184
2024-12-10 23:00:00,37.892986
2024-12-10 23:15:00,36.006485
2024-12-10 23:30:00,32.366684
2024-12-10 23:45:00,33.7797
2024-12-11 00:00:00,29.748232
2024-12-11 00:15:00,29.343922
2024-12-11 00:30:00,26.331366
2024-12-11 00:45:00,25.770037
2024-12-11 01:00:00,28.096163
2024-12-11 01:15:00,27.08011
2024-12-11 01:30:00,26.03614
2024-12-11 01:45:00,24.063461
2024-12-11 02:00:00,24.022305
2024-12-11 02:15:00,23.285236
2024-12-11 02:30:00,23.868793
2024-12-11 02:45:00,23.104895
2024-12-11 03:00:00,24.28547
2024-12-11 03:15:00,24.691528
2024-12-11 03:30:00,28.07907
2024-12-11 03:45:00,30.217262
2024-12-11 04:00:00,32.72293
2024-12-11 04:15:00,36.587284
2024-12-11 04:30:00,43.03001
2024-12-11 04:45:00,51.318394
2024-12-11 05:00:00,59.5492
2024-12-11 05:15:00,66.90151
2024-12-11 05:30:00,79.07117
2024-12-11 05:45:00,97.113106
2024-12-11 06:00:00,110.500305
2024-12-11 06:15:00,128.8678
2024-12-11 06:30:00,139.92693
2024-12-11 06:45:00,143.52472
2024-12-11 07:00:00,148.02495
2024-12-11 07:15:00,156.6191
2024-12-11 07:30:00,163.93204
2024-12-11 07:45:00,167.15442
2024-12-11 08:00:00,162.2674
2024-12-11 08:15:00,162.61208
2024-12-11 08:30:00,162.88248
2024-12-11 08:45:00,161.22025
2024-12-11 09:00:00,158.75421
2024-12-11 09:15:00,159.0949
2024-12-11 09:30:00,161.55237
2024-12-11 09:45:00,161.5882
2024-12-11 10:00:00,161.61241
2024-12-11 10:15:00,166.36203
2024-12-11 10:30:00,172.01651
2024-12-11 10:45:00,177.77252
2024-12-11 11:00:00,178.80804
2024-12-11 11:15:00,178.80223
2024-12-11 11:30:00,179.79062
2024-12-11 11:45:00,183.97382
2024-12-11 12:00:00,180.01675
2024-12-11 12:15:00,180.78085
2024-12-11 12:30:00,184.71124
2024-12-11 12:45:00,189.00761
2024-12-11 13:00:00,191.6961
2024-12-11 13:15:00,194.82626
2024-12-11 13:30:00,200.76625
2024-12-11 13:45:00,208.56015
2024-12-11 14:00:00,217.10223
2024-12-11 14:15:00,229.70792
2024-12-11 14:30:00,245.65016
2024-12-11 14:45:00,260.04938
2024-12-11 15:00:00,273.9234
2024-12-11 15:15:00,288.16125
2024-12-11 15:30:00,305.26218
2024-12-11 15:45:00,311.08545
2024-12-11 16:00:00,314.797
2024-12-11 16:15:00,313.93604
2024-12-11 16:30:00,305.5181
2024-12-11 16:45:00,297.04944
2024-12-11 17:00:00,289.84708
2024-12-11 17:15:00,274.45862
2024-12-11 17:30:00,255.41533
2024-12-11 17:45:00,244.93498
2024-12-11 18:00:00,228.51619
2024-12-11 18:15:00,217.25795
2024-12-11 18:30:00,202.01186
2024-12-11 18:45:00,183.85687
2024-12-11 19:00:00,170.20653
2024-12-11 19:15:00,155.52094
2024-12-11 19:30:00,142.04268
2024-12-11 19:45:00,129.6865
2024-12-11 20:00:00,115.59364
2024-12-11 20:15:00,102.91721
2024-12-11 20:30:00,94.41922
2024-12-11 20:45:00,88.20361
2024-12-11 21:00:00,80.78019
2024-12-11 21:15:00,71.57168
2024-12-11 21:30:00,63.70898
2024-12-11 21:45:00,56.38389
2024-12-11 22:00:00,51.579464
2024-12-11 22:15:00,46.192406
2024-12-11 22:30:00,40.095085
2024-12-11 22:45:00,35.591316
2024-12-11 23:00:00,31.226507
2024-12-11 23:15:00,29.224356
2024-12-11 23:30:00,24.110266
2024-12-11 23:45:00,23.67626
2024-12-12 00:00:00,19.282276
2024-12-12 00:15:00,18.099615
2024-12-12 00:30:00,15.006471
2024-12-12 00:45:00,12.355447
2024-12-12 01:00:00,13.216419
2024-12-12 01:15:00,14.864926
2024-12-12 01:30:00,12.374265
2024-12-12 01:45:00,12.613987
2024-12-12 02:00:00,10.382228
2024-12-12 02:15:00,9.592029
2024-12-12 02:30:00,9.59223
2024-12-12 02:45:00,7.3813167
2024-12-12 03:00:00,10.222125
2024-12-12 03:15:00,11.652988
2024-12-12 03:30:00,12.947971
2024-12-12 03:45:00,16.98937
2024-12-12 04:00:00,21.690964
2024-12-12 04:15:00,27.91061
2024-12-12 04:30:00,35.70045
2024-12-12 04:45:00,45.882656
2024-12-12 05:00:00,54.82773
2024-12-12 05:15:00,65.585495
2024-12-12 05:30:00,76.67019
2024-12-12 05:45:00,94.62754
2024-12-12 06:00:00,112.61674
2024-12-12 06:15:00,135.03711
2024-12-12 06:30:00,146.9688
2024-12-12 06:45:00,151.9173
2024-12-12 07:00:00,157.36778
2024-12-12 07:15:00,168.7332
2024-12-12 07:30:00,175.42014
2024-12-12 07:45:00,179.55757
2024-12-12 08:00:00,177.80156
2024-12-12 08:15:00,174.21085
2024-12-12 08:30:00,175.89072
2024-12-12 08:45:00,174.48097
2024-12-12 09:00:00,172.38449
2024-12-12 09:15:00,171.39061
2024-12-12 09:30:00,174.34384
2024-12-12 09:45:00,177.94731
2024-12-12 10:00:00,177.84756
2024-12-12 10:15:00,184.0796
2024-12-12 10:30:00,188.64684
2024-12-12 10:45:00,193.56906
2024-12-12 11:00:00,193.36154
2024-12-12 11:15:00,193.9466
2024-12-12 11:30:00,190.48409
2024-12-12 11:45:00,192.37117
2024-12-12 12:00:00,189.2177
2024-12-12 12:15:00,191.08673
2024-12-12 12:30:00,191.75807
2024-12-12 12:45:00,194.88725
2024-12-12 13:00:00,196.57086
2024-12-12 13:15:00,198.21553
2024-12-12 13:30:00,201.16727
2024-12-12 13:45:00,204.29904
2024-12-12 14:00:00,209.20049
2024-12-12 14:15:00,218.16699
2024-12-12 14:30:00,228.32974
2024-12-12 14:45:00,240.14748
2024-12-12 15:00:00,250.67418
2024-12-12 15:15:00,259.61295
2024-12-12 15:30:00,265.9568
2024-12-12 15:45:00,277.50266
2024-12-12 16:00:00,277.08835
2024-12-12 16:15:00,272.72955
2024-12-12 16:30:00,268.7394
2024-12-12 16:45:00,261.40167
2024-12-12 17:00:00,255.42303
2024-12-12 17:15:00,240.02502
2024-12-12 17:30:00,225.42378
2024-12-12 17:45:00,216.27505
2024-12-12 18:00:00,205.59088
2024-12-12 18:15:00,194.16795
2024-12-12 18:30:00,183.49994
2024-12-12 18:45:00,169.62575
2024-12-12 19:00:00,158.53665
2024-12-12 19:15:00,150.00432
2024-12-12 19:30:00,136.99075
2024-12-12 19:45:00,128.39221
2024-12-12 20:00:00,119.19871
2024-12-12 20:15:00,109.1456
2024-12-12 20:30:00,104.13671
2024-12-12 20:45:00,98.34024
2024-12-12 21:00:00,91.1622
2024-12-12 21:15:00,85.126564
2024-12-12 21:30:00,79.735596
2024-12-12 21:45:00,73.25749
2024-12-12 22:00:00,66.417755
2024-12-12 22:15:00,65.27408
2024-12-12 22:30:00,58.533714
2024-12-12 22:45:00,54.063454
2024-12-12 23:00:00,48.885254
2024-12-12 23:15:00,46.0451
2024-12-12 23:30:00,41.73584
2024-12-12 23:45:00,41.14981
2024-12-13 00:00:00,36.80001
2024-12-13 00:15:00,34.73511
2024-12-13 00:30:00,35.102642
2024-12-13 00:45:00,32.832478
2024-12-13 01:00:00,35.122147
2024-12-13 01:15:00,35.216694
2024-12-13 01:30:00,33.876537
2024-12-13 01:45:00,32.48964
2024-12-13 02:00:00,29.012794
2024-12-13 02:15:00,29.799623
2024-12-13 02:30:00,29.003601
2024-12-13 02:45:00,27.449306
2024-12-13 03:00:00,30.88597
2024-12-13 03:15:00,32.627987
2024-12-13 03:30:00,35.523136
2024-12-13 03:45:00,40.25064
2024-12-13 04:00:00,41.091587
2024-12-13 04:15:00,45.06411
2024-12-13 04:30:00,52.351738
2024-12-13 04:45:00,55.064133
2024-12-13 05:00:00,62.903236
2024-12-13 05:15:00,73.52591
2024-12-13 05:30:00,83.1144
2024-12-13 05:45:00,96.56479
2024-12-13 06:00:00,113.32233
2024-12-13 06:15:00,133.23732
2024-12-13 06:30:00,142.02928
2024-12-13 06:45:00,148.72832
2024-12-13 07:00:00,155.19432
2024-12-13 07:15:00,162.27684
2024-12-13 07:30:00,167.05084
2024-12-13 07:45:00,171.51317
2024-12-13 08:00:00,172.47316
2024-12-13 08:15:00,169.90192
2024-12-13 08:30:00,170.94379
2024-12-13 08:45:00,170.52953
2024-12-13 09:00:00,170.4398
2024-12-13 09:15:00,172.91357
2024-12-13 09:30:00,174.87091
2024-12-13 09:45:00,177.815
2024-12-13 10:00:00,180.75572
2024-12-13 10:15:00,188.24565
2024-12-13 10:30:00,196.93617
2024-12-13 10:45:00,203.63455
2024-12-13 11:00:00,206.68843
2024-12-13 11:15:00,209.94008
2024-12-13 11:30:00,211.01251
2024-12-13 11:45:00,212.1549
2024-12-13 12:00:00,211.03064
2024-12-13 12:15:00,208.0961
2024-12-13 12:30:00,213.0811
2024-12-13 12:45:00,214.66386
2024-12-13 13:00:00,218.93825
2024-12-13 13:15:00,219.3216
2024-12-13 13:30:00,226.22882
2024-12-13 13:45:00,233.87955
2024-12-13 14:00:00,239.00316
2024-12-13 14:15:00,252.94301
2024-12-13 14:30:00,260.42584
2024-12-13 14:45:00,275.36542
2024-12-13 15:00:00,290.85858
2024-12-13 15:15:00,299.95294
2024-12-13 15:30:00,312.39883
2024-12-13 15:45:00,318.61353
2024-12-13 16:00:00,317.53473
2024-12-13 16:15:00,315.48984
2024-12-13 16:30:00,310.27823
2024-12-13 16:45:00,305.24277
2024-12-13 17:00:00,293.8971
2024-12-13 17:15:00,277.3368
2024-12-13 17:30:00,266.59335
2024-12-13 17:45:00,257.1897
2024-12-13 18:00:00,244.93192
2024-12-13 18:15:00,233.8635
2024-12-13 18:30:00,220.33727
2024-12-13 18:45:00,202.27887
2024-12-13 19:00:00,191.04192
2024-12-13 19:15:00,179.2599
2024-12-13 19:30:00,165.71687
2024-12-13 19:45:00,152.86514
2024-12-13 20:00:00,140.12163
2024-12-13 20:15:00,132.52837
2024-12-13 20:30:00,124.79709
2024-12-13 20:45:00,114.956795
2024-12-13 21:00:00,105.961624
2024-12-13 21:15:00,96.59331
2024-12-13 21:30:00,88.46879
2024-12-13 21:45:00,81.326996
2024-12-13 22:00:00,74.783485
2024-12-13 22:15:00,68.29106
2024-12-13 22:30:00,65.89366
2024-12-13 22:45:00,59.288124
2024-12-13 23:00:00,56.37838
2024-12-13 23:15:00,47.514015
2024-12-13 23:30:00,45.72557
2024-12-13 23:45:00,40.528164
2024-12-14 00:00:00,34.75349
2024-12-14 00:15:00,30.641142
2024-12-14 00:30:00,27.63105
2024-12-14 00:45:00,25.293707
2024-12-14 01:00:00,27.274467
2024-12-14 01:15:00,28.459932
2024-12-14 01:30:00,24.983675
2024-12-14 01:45:00,22.500818
2024-12-14 02:00:00,22.153807
2024-12-14 02:15:00,20.349398
2024-12-14 02:30:00,21.038485
2024-12-14 02:45:00,19.684166
2024-12-14 03:00:00,19.370926
2024-12-14 03:15:00,18.281065
2024-12-14 03:30:00,18.64705
2024-12-14 03:45:00,20.82797
2024-12-14 04:00:00,19.911568
2024-12-14 04:15:00,22.375887
2024-12-14 04:30:00,28.373144
2024-12-14 04:45:00,33.566998
2024-12-14 05:00:00,38.91853
2024-12-14 05:15:00,49.29145
2024-12-14 05:30:00,62.793777
2024-12-14 05:45:00,77.24333
2024-12-14 06:00:00,88.17145
2024-12-14 06:15:00,103.74462
2024-12-14 06:30:00,111.033295
2024-12-14 06:45:00,109.945656
2024-12-14 07:00:00,116.12508
2024-12-14 07:15:00,123.6394
2024-12-14 07:30:00,131.8467
2024-12-14 07:45:00,139.05212
2024-12-14 08:00:00,136.44934
2024-12-14 08:15:00,136.88106
2024-12-14 08:30:00,138.77266
2024-12-14 08:45:00,142.76958
2024-12-14 09:00:00,148.75691
2024-12-14 09:15:00,147.64066
2024-12-14 09:30:00,157.7721
2024-12-14 09:45:00,162.32155
2024-12-14 10:00:00,166.09775
2024-12-14 10:15:00,176.82504
2024-12-14 10:30:00,183.23656
2024-12-14 10:45:00,189.66736
2024-12-14 11:00:00,200.19313
2024-12-14 11:15:00,202.19727
2024-12-14 11:30:00,205.2125
2024-12-14 11:45:00,212.97105
2024-12-14 12:00:00,211.41953
2024-12-14 12:15:00,214.75517
2024-12-14 12:30:00,222.05113
2024-12-14 12:45:00,226.87166
2024-12-14 13:00:00,230.68927
2024-12-14 13:15:00,237.97186
2024-12-14 13:30:00,239.49545
2024-12-14 13:45:00,244.81488
2024-12-14 14:00:00,253.97218
2024-12-14 14:15:00,268.9481
2024-12-14 14:30:00,281.36206
2024-12-14 14:45:00,284.8618
2024-12-14 15:00:00,295.0766
2024-12-14 15:15:00,308.1278
2024-12-14 15:30:00,317.41656
2024-12-14 15:45:00,325.2621
2024-12-14 16:00:00,320.29465
2024-12-14 16:15:00,314.42184
2024-12-14 16:30:00,305.4302
2024-12-14 16:45:00,297.99124
2024-12-14 17:00:00,290.33414
2024-12-14 17:15:00,277.72253
2024-12-14 17:30:00,256.86237
2024-12-14 17:45:00,242.80194
2024-12-14 18:00:00,230.41965
2024-12-14 18:15:00,215.73865
2024-12-14 18:30:00,200.95668
2024-12-14 18:45:00,184.81506
2024-12-14 19:00:00,169.16544
2024-12-14 19:15:00,156.3046
2024-12-14 19:30:00,141.06517
2024-12-14 19:45:00,130.19261
2024-12-14 20:00:00,119.24111
2024-12-14 20:15:00,108.59368
2024-12-14 20:30:00,103.308876
2024-12-14 20:45:00,95.01319
2024-12-14 21:00:00,90.4482
2024-12-14 21:15:00,80.73402
2024-12-14 21:30:00,71.98796
2024-12-14 21:45:00,65.860916
2024-12-14 22:00:00,61.994076
2024-12-14 22:15:00,61.05385
2024-12-14 22:30:00,51.941017
2024-12-14 22:45:00,47.92548
2024-12-14 23:00:00,43.652706
2024-12-14 23:15:00,38.34486
2024-12-14 23:30:00,32.891735
2024-12-14 23:45:00,29.035147
2024-12-15 00:00:00,20.758665
2024-12-15 00:15:00,17.467554
2024-12-15 00:30:00,12.578372
2024-12-15 00:45:00,14.193494
2024-12-15 01:00:00,21.46121
2024-12-15 01:15:00,17.952082
2024-12-15 01:30:00,17.022158
2024-12-15 01:45:00,15.315525
2024-12-15 02:00:00,10.586784
2024-12-15 02:15:00,7.223872
2024-12-15 02:30:00,9.139671
2024-12-15 02:45:00,5.54919
2024-12-15 03:00:00,5.0925865
2024-12-15 03:15:00,4.4990954
2024-12-15 03:30:00,6.112716
2024-12-15 03:45:00,8.348617
2024-12-15 04:00:00,8.129073
2024-12-15 04:15:00,11.979066
2024-12-15 04:30:00,14.344623
2024-12-15 04:45:00,14.117545
2024-12-15 05:00:00,23.55023
2024-12-15 05:15:00,29.449585
2024-12-15 05:30:00,38.499416
2024-12-15 05:45:00,54.43914
2024-12-15 06:00:00,64.53212
2024-12-15 06:15:00,83.31448
2024-12-15 06:30:00,88.70131
2024-12-15 06:45:00,91.083275
2024-12-15 07:00:00,96.31313
2024-12-15 07:15:00,102.41167
2024-12-15 07:30:00,108.62772
2024-12-15 07:45:00,113.64429
2024-12-15 08:00:00,116.82454
2024-12-15 08:15:00,120.30587
2024-12-15 08:30:00,125.2337
2024-12-15 08:45:00,126.60565
2024-12-15 09:00:00,131.11305
2024-12-15 09:15:00,135.46873
2024-12-15 09:30:00,141.35048
2024-12-15 09:45:00,145.43716
2024-12-15 10:00:00,150.53098
2024-12-15 10:15:00,161.80197
2024-12-15 10:30:00,175.43768
2024-12-15 10:45:00,186.52133
2024-12-15 11:00:00,191.21733
2024-12-15 11:15:00,195.26955
2024-12-15 11:30:00,200.93968
2024-12-15 11:45:00,210.26974
2024-12-15 12:00:00,215.39662
2024-12-15 12:15:00,220.94199
2024-12-15 12:30:00,227.66046
2024-12-15 12:45:00,234.3564
2024-12-15 13:00:00,244.85484
2024-12-15 13:15:00,254.89995
2024-12-15 13:30:00,259.21652
2024-12-15 13:45:00,267.88403
2024-12-15 14:00:00,278.26132
2024-12-15 14:15:00,289.5314
2024-12-15 14:30:00,304.40952
2024-12-15 14:45:00,323.4784
2024-12-15 15:00:00,336.11703
2024-12-15 15:15:00,347.08484
2024-12-15 15:30:00,361.07947
2024-12-15 15:45:00,370.13968
2024-12-15 16:00:00,367.45157
2024-12-15 16:15:00,356.89566
2024-12-15 16:30:00,351.94214
2024-12-15 16:45:00,346.70477
2024-12-15 17:00:00,337.9513
2024-12-15 17:15:00,320.21878
2024-12-15 17:30:00,299.0117
2024-12-15 17:45:00,281.07095
2024-12-15 18:00:00,263.58563
2024-12-15 18:15:00,247.85141
2024-12-15 18:30:00,233.79674
2024-12-15 18:45:00,216.83658
2024-12-15 19:00:00,203.71066
2024-12-15 19:15:00,185.66635
2024-12-15 19:30:00,167.7689
2024-12-15 19:45:00,158.1024
2024-12-15 20:00:00,140.72984
2024-12-15 20:15:00,131.81444
2024-12-15 20:30:00,124.75949
2024-12-15 20:45:00,119.85375
2024-12-15 21:00:00,113.52896
2024-12-15 21:15:00,105.98836
2024-12-15 21:30:00,96.48752
2024-12-15 21:45:00,85.99124
2024-12-15 22:00:00,79.13411
2024-12-15 22:15:00,72.72437
2024-12-15 22:30:00,67.2592
2024-12-15 22:45:00,61.837383
2024-12-15 23:00:00,59.50406
2024-12-15 23:15:00,51.999874
2024-12-15 23:30:00,49.057354
2024-12-15 23:45:00,44.512936
2024-12-16 00:00:00,42.058605
2024-12-16 00:15:00,38.312313
2024-12-16 00:30:00,33.646645
2024-12-16 00:45:00,30.625717
2024-12-16 01:00:00,32.772877
2024-12-16 01:15:00,32.709084
2024-12-16 01:30:00,26.41253
2024-12-16 01:45:00,31.160337
2024-12-16 02:00:00,26.94811
2024-12-16 02:15:00,23.476955
2024-12-16 02:30:00,23.022043
2024-12-16 02:45:00,20.407038
2024-12-16 03:00:00,22.796377
2024-12-16 03:15:00,25.177996
2024-12-16 03:30:00,31.460342
2024-12-16 03:45:00,34.677967
2024-12-16 04:00:00,37.345722
2024-12-16 04:15:00,44.14784
2024-12-16 04:30:00,50.03258
2024-12-16 04:45:00,57.062767
2024-12-16 05:00:00,69.00118
2024-12-16 05:15:00,82.8853
2024-12-16 05:30:00,99.0073
2024-12-16 05:45:00,113.88124
2024-12-16 06:00:00,136.51973
2024-12-16 06:15:00,155.98927
2024-12-16 06:30:00,170.24263
2024-12-16 06:45:00,173.82085
2024-12-16 07:00:00,180.55873
2024-12-16 07:15:00,192.67685
2024-12-16 07:30:00,199.11186
2024-12-16 07:45:00,202.12213
2024-12-16 08:00:00,197.3448
2024-12-16 08:15:00,193.9881
2024-12-16 08:30:00,195.98335
2024-12-16 08:45:00,195.38916
2024-12-16 09:00:00,190.13664
2024-12-16 09:15:00,189.11383
2024-12-16 09:30:00,187.84947
2024-12-16 09:45:00,183.80832
2024-12-16 10:00:00,187.76453
2024-12-16 10:15:00,194.31172
2024-12-16 10:30:00,200.48976
2024-12-16 10:45:00,209.41902
2024-12-16 11:00:00,211.68355
2024-12-16 11:15:00,213.01654
2024-12-16 11:30:00,206.85359
2024-12-16 11:45:00,206.81255
2024-12-16 12:00:00,198.99315
2024-12-16 12:15:00,196.53557
2024-12-16 12:30:00,194.92928
2024-12-16 12:45:00,198.70946
2024-12-16 13:00:00,200.59024
2024-12-16 13:15:00,193.72362
2024-12-16 13:30:00,200.12561
2024-12-16 13:45:00,199.26128
2024-12-16 14:00:00,202.30104
2024-12-16 14:15:00,207.36412
2024-12-16 14:30:00,216.23955
2024-12-16 14:45:00,224.15855
2024-12-16 15:00:00,236.66562
2024-12-16 15:15:00,253.77016
2024-12-16 15:30:00,260.0127
2024-12-16 15:45:00,258.4746
2024-12-16 16:00:00,254.96973
2024-12-16 16:15:00,251.75293
2024-12-16 16:30:00,243.10738
2024-12-16 16:45:00,239.23479
2024-12-16 17:00:00,227.69794
2024-12-16 17:15:00,209.34474
2024-12-16 17:30:00,198.89558
2024-12-16 17:45:00,189.16006
2024-12-16 18:00:00,184.52826
2024-12-16 18:15:00,174.69637
2024-12-16 18:30:00,161.2337
2024-12-16 18:45:00,144.7425
2024-12-16 19:00:00,133.34117
2024-12-16 19:15:00,124.409386
2024-12-16 19:30:00,113.999535
2024-12-16 19:45:00,107.27264
2024-12-16 20:00:00,102.97582
2024-12-16 20:15:00,93.552666
2024-12-16 20:30:00,93.26022
2024-12-16 20:45:00,93.03641
2024-12-16 21:00:00,92.98249
2024-12-16 21:15:00,84.74328
2024-12-16 21:30:00,77.51254
2024-12-16 21:45:00,72.62871
2024-12-16 22:00:00,71.562164
2024-12-16 22:15:00,68.81645
2024-12-16 22:30:00,64.5246
2024-12-16 22:45:00,58.349712
2024-12-16 23:00:00,53.204292
2024-12-16 23:15:00,51.089928
2024-12-16 23:30:00,49.017635
2024-12-16 23:45:00,49.127384
