date,prediction
2022-09-02 23:20:00,102.07868
2022-09-02 23:25:00,102.09732
2022-09-02 23:30:00,102.110306
2022-09-02 23:35:00,102.13317
2022-09-02 23:40:00,102.144295
2022-09-02 23:45:00,102.16766
2022-09-02 23:50:00,102.17849
2022-09-02 23:55:00,102.19579
2022-09-03 00:00:00,102.21083
2022-09-03 00:05:00,102.22694
2022-09-03 00:10:00,102.24179
2022-09-03 00:15:00,102.25304
2022-09-03 00:20:00,102.27477
2022-09-03 00:25:00,102.28199
2022-09-03 00:30:00,102.2935
2022-09-03 00:35:00,102.30993
2022-09-03 00:40:00,102.316574
2022-09-03 00:45:00,102.33199
2022-09-03 00:50:00,102.340614
2022-09-03 00:55:00,102.35518
2022-09-03 01:00:00,102.3649
2022-09-03 01:05:00,102.37544
2022-09-03 01:10:00,102.383934
2022-09-03 01:15:00,102.39468
2022-09-03 01:20:00,102.40265
2022-09-03 01:25:00,102.41231
2022-09-03 01:30:00,102.41974
2022-09-03 01:35:00,102.430664
2022-09-03 01:40:00,102.440765
2022-09-03 01:45:00,102.44633
2022-09-03 01:50:00,102.450676
2022-09-03 01:55:00,102.45483
2022-09-03 02:00:00,102.458115
2022-09-03 02:05:00,102.463264
2022-09-03 02:10:00,102.46152
2022-09-03 02:15:00,102.461845
2022-09-03 02:20:00,102.46773
2022-09-03 02:25:00,102.469376
2022-09-03 02:30:00,102.473976
2022-09-03 02:35:00,102.47841
2022-09-03 02:40:00,102.475945
2022-09-03 02:45:00,102.47653
2022-09-03 02:50:00,102.474945
2022-09-03 02:55:00,102.470695
2022-09-03 03:00:00,102.46935
2022-09-03 03:05:00,102.46363
2022-09-03 03:10:00,102.464264
2022-09-03 03:15:00,102.46039
2022-09-03 03:20:00,102.45588
2022-09-03 03:25:00,102.45239
2022-09-03 03:30:00,102.445526
2022-09-03 03:35:00,102.44049
2022-09-03 03:40:00,102.43164
2022-09-03 03:45:00,102.428215
2022-09-03 03:50:00,102.421936
2022-09-03 03:55:00,102.41543
2022-09-03 04:00:00,102.40774
2022-09-03 04:05:00,102.40061
2022-09-03 04:10:00,102.390495
2022-09-03 04:15:00,102.37939
2022-09-03 04:20:00,102.3752
2022-09-03 04:25:00,102.35949
2022-09-03 04:30:00,102.3515
2022-09-03 04:35:00,102.34434
2022-09-03 04:40:00,102.32843
2022-09-03 04:45:00,102.315895
2022-09-03 04:50:00,102.30717
2022-09-03 04:55:00,102.29422
2022-09-03 05:00:00,102.27961
2022-09-03 05:05:00,102.260666
2022-09-03 05:10:00,102.24373
2022-09-03 05:15:00,102.228165
2022-09-03 05:20:00,102.21115
2022-09-03 05:25:00,102.1965
2022-09-03 05:30:00,102.1745
2022-09-03 05:35:00,102.15787
2022-09-03 05:40:00,102.13647
2022-09-03 05:45:00,102.120995
2022-09-03 05:50:00,102.104385
2022-09-03 05:55:00,102.08844
2022-09-03 06:00:00,102.07241
2022-09-03 06:05:00,102.05699
2022-09-03 06:10:00,102.03698
2022-09-03 06:15:00,102.01898
2022-09-03 06:20:00,102.00608
2022-09-03 06:25:00,101.98494
2022-09-03 06:30:00,101.97075
2022-09-03 06:35:00,101.95625
2022-09-03 06:40:00,101.93649
2022-09-03 06:45:00,101.922806
2022-09-03 06:50:00,101.90982
2022-09-03 06:55:00,101.896835
2022-09-03 07:00:00,101.88333
2022-09-03 07:05:00,101.869354
2022-09-03 07:10:00,101.85453
2022-09-03 07:15:00,101.84811
2022-09-03 07:20:00,101.840256
2022-09-03 07:25:00,101.83422
2022-09-03 07:30:00,101.82417
2022-09-03 07:35:00,101.819466
2022-09-03 07:40:00,101.81124
2022-09-03 07:45:00,101.803154
2022-09-03 07:50:00,101.79813
2022-09-03 07:55:00,101.79336
2022-09-03 08:00:00,101.78904
2022-09-03 08:05:00,101.786835
2022-09-03 08:10:00,101.78076
2022-09-03 08:15:00,101.77641
2022-09-03 08:20:00,101.779205
2022-09-03 08:25:00,101.77445
2022-09-03 08:30:00,101.77313
2022-09-03 08:35:00,101.77168
2022-09-03 08:40:00,101.77045
2022-09-03 08:45:00,101.77228
2022-09-03 08:50:00,101.77254
2022-09-03 08:55:00,101.78098
2022-09-03 09:00:00,101.780876
2022-09-03 09:05:00,101.78595
2022-09-03 09:10:00,101.79296
2022-09-03 09:15:00,101.80158
2022-09-03 09:20:00,101.808136
2022-09-03 09:25:00,101.81694
2022-09-03 09:30:00,101.8269
2022-09-03 09:35:00,101.83915
2022-09-03 09:40:00,101.85019
2022-09-03 09:45:00,101.861786
2022-09-03 09:50:00,101.87515
2022-09-03 09:55:00,101.8853
2022-09-03 10:00:00,101.89584
2022-09-03 10:05:00,101.91322
2022-09-03 10:10:00,101.918915
2022-09-03 10:15:00,101.93133
2022-09-03 10:20:00,101.9482
2022-09-03 10:25:00,101.96056
2022-09-03 10:30:00,101.9723
2022-09-03 10:35:00,101.99428
2022-09-03 10:40:00,102.00516
2022-09-03 10:45:00,102.02041
2022-09-03 10:50:00,102.03848
2022-09-03 10:55:00,102.05758
2022-09-03 11:00:00,102.07615
2022-09-03 11:05:00,102.08869
2022-09-03 11:10:00,102.107666
2022-09-03 11:15:00,102.12213
2022-09-03 11:20:00,102.14169
2022-09-03 11:25:00,102.15541
2022-09-03 11:30:00,102.17142
2022-09-03 11:35:00,102.18901
2022-09-03 11:40:00,102.20117
2022-09-03 11:45:00,102.21572
2022-09-03 11:50:00,102.23142
2022-09-03 11:55:00,102.24405
2022-09-03 12:00:00,102.25864
2022-09-03 12:05:00,102.27177
2022-09-03 12:10:00,102.28195
2022-09-03 12:15:00,102.29064
2022-09-03 12:20:00,102.30493
2022-09-03 12:25:00,102.31073
2022-09-03 12:30:00,102.325775
2022-09-03 12:35:00,102.33414
2022-09-03 12:40:00,102.34313
2022-09-03 12:45:00,102.34912
2022-09-03 12:50:00,102.36346
2022-09-03 12:55:00,102.37461
2022-09-03 13:00:00,102.3843
2022-09-03 13:05:00,102.38956
2022-09-03 13:10:00,102.395485
2022-09-03 13:15:00,102.40164
2022-09-03 13:20:00,102.40935
2022-09-03 13:25:00,102.41497
2022-09-03 13:30:00,102.4226
2022-09-03 13:35:00,102.433945
2022-09-03 13:40:00,102.44098
2022-09-03 13:45:00,102.45029
2022-09-03 13:50:00,102.455925
2022-09-03 13:55:00,102.46131
2022-09-03 14:00:00,102.46874
2022-09-03 14:05:00,102.475
2022-09-03 14:10:00,102.47904
2022-09-03 14:15:00,102.47635
2022-09-03 14:20:00,102.48149
2022-09-03 14:25:00,102.48013
2022-09-03 14:30:00,102.48295
2022-09-03 14:35:00,102.48696
2022-09-03 14:40:00,102.488106
2022-09-03 14:45:00,102.48611
2022-09-03 14:50:00,102.49012
2022-09-03 14:55:00,102.48939
2022-09-03 15:00:00,102.485886
2022-09-03 15:05:00,102.48922
2022-09-03 15:10:00,102.486336
2022-09-03 15:15:00,102.48661
2022-09-03 15:20:00,102.48427
2022-09-03 15:25:00,102.478584
2022-09-03 15:30:00,102.475174
2022-09-03 15:35:00,102.474785
2022-09-03 15:40:00,102.46813
2022-09-03 15:45:00,102.46926
2022-09-03 15:50:00,102.46208
2022-09-03 15:55:00,102.457
2022-09-03 16:00:00,102.45212
2022-09-03 16:05:00,102.446175
2022-09-03 16:10:00,102.43593
2022-09-03 16:15:00,102.422966
2022-09-03 16:20:00,102.417435
2022-09-03 16:25:00,102.40265
2022-09-03 16:30:00,102.3923
2022-09-03 16:35:00,102.37784
2022-09-03 16:40:00,102.36035
2022-09-03 16:45:00,102.34677
2022-09-03 16:50:00,102.33517
2022-09-03 16:55:00,102.31929
2022-09-03 17:00:00,102.30152
2022-09-03 17:05:00,102.28913
2022-09-03 17:10:00,102.27042
2022-09-03 17:15:00,102.25655
2022-09-03 17:20:00,102.2439
2022-09-03 17:25:00,102.22674
2022-09-03 17:30:00,102.20947
2022-09-03 17:35:00,102.18984
2022-09-03 17:40:00,102.172295
2022-09-03 17:45:00,102.15367
2022-09-03 17:50:00,102.13469
2022-09-03 17:55:00,102.117165
2022-09-03 18:00:00,102.096466
2022-09-03 18:05:00,102.078545
2022-09-03 18:10:00,102.05881
2022-09-03 18:15:00,102.03562
2022-09-03 18:20:00,102.01754
2022-09-03 18:25:00,101.99243
2022-09-03 18:30:00,101.97202
2022-09-03 18:35:00,101.9539
2022-09-03 18:40:00,101.93198
2022-09-03 18:45:00,101.916794
2022-09-03 18:50:00,101.89788
2022-09-03 18:55:00,101.883484
2022-09-03 19:00:00,101.862625
2022-09-03 19:05:00,101.84442
2022-09-03 19:10:00,101.826
2022-09-03 19:15:00,101.81007
2022-09-03 19:20:00,101.79521
2022-09-03 19:25:00,101.78024
2022-09-03 19:30:00,101.767845
2022-09-03 19:35:00,101.754265
2022-09-03 19:40:00,101.73726
2022-09-03 19:45:00,101.72346
2022-09-03 19:50:00,101.71878
2022-09-03 19:55:00,101.710976
2022-09-03 20:00:00,101.70474
2022-09-03 20:05:00,101.69917
2022-09-03 20:10:00,101.68551
2022-09-03 20:15:00,101.67804
2022-09-03 20:20:00,101.67857
2022-09-03 20:25:00,101.6762
2022-09-03 20:30:00,101.67108
2022-09-03 20:35:00,101.6784
2022-09-03 20:40:00,101.679535
2022-09-03 20:45:00,101.67876
2022-09-03 20:50:00,101.678825
2022-09-03 20:55:00,101.68749
2022-09-03 21:00:00,101.693214
2022-09-03 21:05:00,101.696754
2022-09-03 21:10:00,101.70714
2022-09-03 21:15:00,101.71433
2022-09-03 21:20:00,101.726105
2022-09-03 21:25:00,101.73724
2022-09-03 21:30:00,101.74836
2022-09-03 21:35:00,101.76032
2022-09-03 21:40:00,101.77296
2022-09-03 21:45:00,101.78732
2022-09-03 21:50:00,101.8021
2022-09-03 21:55:00,101.815475
2022-09-03 22:00:00,101.83412
2022-09-03 22:05:00,101.848946
2022-09-03 22:10:00,101.86714
2022-09-03 22:15:00,101.88088
2022-09-03 22:20:00,101.89957
2022-09-03 22:25:00,101.91228
2022-09-03 22:30:00,101.929924
2022-09-03 22:35:00,101.94543
2022-09-03 22:40:00,101.963104
2022-09-03 22:45:00,101.97789
2022-09-03 22:50:00,101.995964
2022-09-03 22:55:00,102.01379
2022-09-03 23:00:00,102.02644
2022-09-03 23:05:00,102.04391
2022-09-03 23:10:00,102.05909
2022-09-03 23:15:00,102.07327
2022-09-03 23:20:00,102.091415
2022-09-03 23:25:00,102.11066
2022-09-03 23:30:00,102.12663
2022-09-03 23:35:00,102.14869
2022-09-03 23:40:00,102.16377
2022-09-03 23:45:00,102.18746
2022-09-03 23:50:00,102.20602
2022-09-03 23:55:00,102.22635
2022-09-04 00:00:00,102.24134
2022-09-04 00:05:00,102.261986
2022-09-04 00:10:00,102.279076
2022-09-04 00:15:00,102.29482
2022-09-04 00:20:00,102.31476
2022-09-04 00:25:00,102.32819
2022-09-04 00:30:00,102.345146
2022-09-04 00:35:00,102.35895
2022-09-04 00:40:00,102.3741
2022-09-04 00:45:00,102.387375
2022-09-04 00:50:00,102.401955
2022-09-04 00:55:00,102.41957
2022-09-04 01:00:00,102.43208
2022-09-04 01:05:00,102.442764
2022-09-04 01:10:00,102.45267
2022-09-04 01:15:00,102.46386
2022-09-04 01:20:00,102.47328
2022-09-04 01:25:00,102.48699
2022-09-04 01:30:00,102.49603
2022-09-04 01:35:00,102.510155
2022-09-04 01:40:00,102.515495
2022-09-04 01:45:00,102.52517
2022-09-04 01:50:00,102.533005
2022-09-04 01:55:00,102.53584
2022-09-04 02:00:00,102.54066
2022-09-04 02:05:00,102.54577
2022-09-04 02:10:00,102.55114
2022-09-04 02:15:00,102.54855
2022-09-04 02:20:00,102.5556
2022-09-04 02:25:00,102.556145
2022-09-04 02:30:00,102.55937
2022-09-04 02:35:00,102.56374
2022-09-04 02:40:00,102.56408
2022-09-04 02:45:00,102.56058
2022-09-04 02:50:00,102.563095
2022-09-04 02:55:00,102.55878
2022-09-04 03:00:00,102.55513
2022-09-04 03:05:00,102.55835
2022-09-04 03:10:00,102.55393
2022-09-04 03:15:00,102.54873
2022-09-04 03:20:00,102.54041
2022-09-04 03:25:00,102.5404
2022-09-04 03:30:00,102.53411
2022-09-04 03:35:00,102.52994
2022-09-04 03:40:00,102.518585
2022-09-04 03:45:00,102.51783
2022-09-04 03:50:00,102.50821
2022-09-04 03:55:00,102.504005
2022-09-04 04:00:00,102.49085
2022-09-04 04:05:00,102.48367
2022-09-04 04:10:00,102.463974
2022-09-04 04:15:00,102.45486
2022-09-04 04:20:00,102.4438
2022-09-04 04:25:00,102.432526
2022-09-04 04:30:00,102.41306
2022-09-04 04:35:00,102.40467
2022-09-04 04:40:00,102.38683
2022-09-04 04:45:00,102.36962
2022-09-04 04:50:00,102.35306
2022-09-04 04:55:00,102.33593
2022-09-04 05:00:00,102.32697
2022-09-04 05:05:00,102.29883
2022-09-04 05:10:00,102.287285
2022-09-04 05:15:00,102.26884
2022-09-04 05:20:00,102.25087
2022-09-04 05:25:00,102.23058
2022-09-04 05:30:00,102.20803
2022-09-04 05:35:00,102.18943
2022-09-04 05:40:00,102.17837
2022-09-04 05:45:00,102.15755
2022-09-04 05:50:00,102.13483
2022-09-04 05:55:00,102.11832
2022-09-04 06:00:00,102.09856
2022-09-04 06:05:00,102.07785
2022-09-04 06:10:00,102.05705
2022-09-04 06:15:00,102.03869
2022-09-04 06:20:00,102.02298
2022-09-04 06:25:00,102.005394
2022-09-04 06:30:00,101.98608
2022-09-04 06:35:00,101.96641
2022-09-04 06:40:00,101.947685
2022-09-04 06:45:00,101.9254
2022-09-04 06:50:00,101.91095
2022-09-04 06:55:00,101.89114
2022-09-04 07:00:00,101.87821
2022-09-04 07:05:00,101.85663
2022-09-04 07:10:00,101.84451
2022-09-04 07:15:00,101.83291
2022-09-04 07:20:00,101.82131
2022-09-04 07:25:00,101.80922
2022-09-04 07:30:00,101.79668
2022-09-04 07:35:00,101.77951
2022-09-04 07:40:00,101.77217
2022-09-04 07:45:00,101.75979
2022-09-04 07:50:00,101.75557
2022-09-04 07:55:00,101.73428
2022-09-04 08:00:00,101.72507
2022-09-04 08:05:00,101.722855
2022-09-04 08:10:00,101.71991
2022-09-04 08:15:00,101.71013
2022-09-04 08:20:00,101.70148
2022-09-04 08:25:00,101.69083
2022-09-04 08:30:00,101.69506
2022-09-04 08:35:00,101.691795
2022-09-04 08:40:00,101.68995
2022-09-04 08:45:00,101.69144
2022-09-04 08:50:00,101.69516
2022-09-04 08:55:00,101.703064
2022-09-04 09:00:00,101.71054
2022-09-04 09:05:00,101.71252
2022-09-04 09:10:00,101.71667
2022-09-04 09:15:00,101.72873
2022-09-04 09:20:00,101.73416
2022-09-04 09:25:00,101.74495
2022-09-04 09:30:00,101.75737
2022-09-04 09:35:00,101.772385
2022-09-04 09:40:00,101.78232
2022-09-04 09:45:00,101.79687
2022-09-04 09:50:00,101.81383
2022-09-04 09:55:00,101.83462
2022-09-04 10:00:00,101.85049
2022-09-04 10:05:00,101.871315
2022-09-04 10:10:00,101.8858
2022-09-04 10:15:00,101.896576
2022-09-04 10:20:00,101.91982
2022-09-04 10:25:00,101.941925
2022-09-04 10:30:00,101.95633
2022-09-04 10:35:00,101.980675
2022-09-04 10:40:00,101.9993
2022-09-04 10:45:00,102.010254
2022-09-04 10:50:00,102.031845
2022-09-04 10:55:00,102.04858
2022-09-04 11:00:00,102.067116
2022-09-04 11:05:00,102.0873
2022-09-04 11:10:00,102.10649
2022-09-04 11:15:00,102.12864
2022-09-04 11:20:00,102.15828
2022-09-04 11:25:00,102.16928
2022-09-04 11:30:00,102.18749
2022-09-04 11:35:00,102.205345
2022-09-04 11:40:00,102.219666
2022-09-04 11:45:00,102.23852
2022-09-04 11:50:00,102.253494
2022-09-04 11:55:00,102.27347
2022-09-04 12:00:00,102.27822
2022-09-04 12:05:00,102.30163
2022-09-04 12:10:00,102.30609
2022-09-04 12:15:00,102.32076
2022-09-04 12:20:00,102.34335
2022-09-04 12:25:00,102.34735
2022-09-04 12:30:00,102.358376
2022-09-04 12:35:00,102.36736
2022-09-04 12:40:00,102.376816
2022-09-04 12:45:00,102.38281
2022-09-04 12:50:00,102.3974
2022-09-04 12:55:00,102.40909
2022-09-04 13:00:00,102.41525
2022-09-04 13:05:00,102.423294
2022-09-04 13:10:00,102.427826
2022-09-04 13:15:00,102.44078
2022-09-04 13:20:00,102.43784
2022-09-04 13:25:00,102.45233
2022-09-04 13:30:00,102.45697
2022-09-04 13:35:00,102.46576
2022-09-04 13:40:00,102.472664
2022-09-04 13:45:00,102.47174
2022-09-04 13:50:00,102.473206
2022-09-04 13:55:00,102.476875
2022-09-04 14:00:00,102.48618
2022-09-04 14:05:00,102.484764
2022-09-04 14:10:00,102.490814
2022-09-04 14:15:00,102.48466
2022-09-04 14:20:00,102.49483
2022-09-04 14:25:00,102.484314
2022-09-04 14:30:00,102.48536
2022-09-04 14:35:00,102.48489
2022-09-04 14:40:00,102.4743
2022-09-04 14:45:00,102.473625
2022-09-04 14:50:00,102.46596
2022-09-04 14:55:00,102.47314
2022-09-04 15:00:00,102.47718
2022-09-04 15:05:00,102.468895
2022-09-04 15:10:00,102.466354
2022-09-04 15:15:00,102.45807
2022-09-04 15:20:00,102.45941
2022-09-04 15:25:00,102.45738
2022-09-04 15:30:00,102.44768
2022-09-04 15:35:00,102.449326
2022-09-04 15:40:00,102.43714
2022-09-04 15:45:00,102.433586
2022-09-04 15:50:00,102.43226
2022-09-04 15:55:00,102.432175
2022-09-04 16:00:00,102.417305
2022-09-04 16:05:00,102.41704
2022-09-04 16:10:00,102.415276
2022-09-04 16:15:00,102.400665
2022-09-04 16:20:00,102.398346
2022-09-04 16:25:00,102.3849
2022-09-04 16:30:00,102.37637
2022-09-04 16:35:00,102.36062
2022-09-04 16:40:00,102.34899
2022-09-04 16:45:00,102.33594
2022-09-04 16:50:00,102.31697
2022-09-04 16:55:00,102.31086
2022-09-04 17:00:00,102.29456
2022-09-04 17:05:00,102.28039
2022-09-04 17:10:00,102.257355
2022-09-04 17:15:00,102.25524
2022-09-04 17:20:00,102.22806
2022-09-04 17:25:00,102.21537
2022-09-04 17:30:00,102.19951
2022-09-04 17:35:00,102.18764
2022-09-04 17:40:00,102.171036
2022-09-04 17:45:00,102.16238
2022-09-04 17:50:00,102.13787
2022-09-04 17:55:00,102.11653
2022-09-04 18:00:00,102.09908
2022-09-04 18:05:00,102.083534
2022-09-04 18:10:00,102.058075
2022-09-04 18:15:00,102.035255
2022-09-04 18:20:00,102.017334
2022-09-04 18:25:00,101.999016
2022-09-04 18:30:00,101.979515
2022-09-04 18:35:00,101.95967
2022-09-04 18:40:00,101.933395
2022-09-04 18:45:00,101.90353
2022-09-04 18:50:00,101.885666
2022-09-04 18:55:00,101.87255
2022-09-04 19:00:00,101.861496
2022-09-04 19:05:00,101.839134
2022-09-04 19:10:00,101.81952
2022-09-04 19:15:00,101.79901
2022-09-04 19:20:00,101.785614
2022-09-04 19:25:00,101.77522
2022-09-04 19:30:00,101.76105
2022-09-04 19:35:00,101.740974
2022-09-04 19:40:00,101.7327
2022-09-04 19:45:00,101.72242
2022-09-04 19:50:00,101.7053
2022-09-04 19:55:00,101.70144
2022-09-04 20:00:00,101.70176
2022-09-04 20:05:00,101.69102
2022-09-04 20:10:00,101.67565
2022-09-04 20:15:00,101.67488
2022-09-04 20:20:00,101.67536
2022-09-04 20:25:00,101.67456
2022-09-04 20:30:00,101.66761
2022-09-04 20:35:00,101.68472
2022-09-04 20:40:00,101.67575
2022-09-04 20:45:00,101.68185
2022-09-04 20:50:00,101.68672
2022-09-04 20:55:00,101.69825
2022-09-04 21:00:00,101.690956
2022-09-04 21:05:00,101.70546
2022-09-04 21:10:00,101.71484
2022-09-04 21:15:00,101.71935
2022-09-04 21:20:00,101.73748
2022-09-04 21:25:00,101.74727
2022-09-04 21:30:00,101.75885
2022-09-04 21:35:00,101.77247
2022-09-04 21:40:00,101.79128
2022-09-04 21:45:00,101.79988
2022-09-04 21:50:00,101.82384
2022-09-04 21:55:00,101.83935
2022-09-04 22:00:00,101.861916
2022-09-04 22:05:00,101.88725
2022-09-04 22:10:00,101.903915
2022-09-04 22:15:00,101.92171
2022-09-04 22:20:00,101.93688
2022-09-04 22:25:00,101.96128
2022-09-04 22:30:00,101.97873
2022-09-04 22:35:00,102.01583
2022-09-04 22:40:00,102.025734
2022-09-04 22:45:00,102.0506
2022-09-04 22:50:00,102.076904
2022-09-04 22:55:00,102.08707
2022-09-04 23:00:00,102.117096
2022-09-04 23:05:00,102.13033
2022-09-04 23:10:00,102.150085
2022-09-04 23:15:00,102.16915
2022-09-04 23:20:00,102.20055
2022-09-04 23:25:00,102.223976
2022-09-04 23:30:00,102.249405
2022-09-04 23:35:00,102.25847
2022-09-04 23:40:00,102.28767
2022-09-04 23:45:00,102.312965
2022-09-04 23:50:00,102.33274
2022-09-04 23:55:00,102.35544
2022-09-05 00:00:00,102.36936
2022-09-05 00:05:00,102.39412
2022-09-05 00:10:00,102.414665
2022-09-05 00:15:00,102.431564
2022-09-05 00:20:00,102.46192
2022-09-05 00:25:00,102.47715
2022-09-05 00:30:00,102.49393
2022-09-05 00:35:00,102.509384
2022-09-05 00:40:00,102.53777
2022-09-05 00:45:00,102.54646
2022-09-05 00:50:00,102.56693
2022-09-05 00:55:00,102.57822
2022-09-05 01:00:00,102.58676
2022-09-05 01:05:00,102.603714
2022-09-05 01:10:00,102.61425
2022-09-05 01:15:00,102.63271
2022-09-05 01:20:00,102.64058
2022-09-05 01:25:00,102.64937
2022-09-05 01:30:00,102.664
2022-09-05 01:35:00,102.671906
2022-09-05 01:40:00,102.679474
2022-09-05 01:45:00,102.6928
2022-09-05 01:50:00,102.68788
2022-09-05 01:55:00,102.68993
2022-09-05 02:00:00,102.69351
2022-09-05 02:05:00,102.6951
2022-09-05 02:10:00,102.69751
2022-09-05 02:15:00,102.69422
2022-09-05 02:20:00,102.69573
2022-09-05 02:25:00,102.69032
2022-09-05 02:30:00,102.690735
2022-09-05 02:35:00,102.68812
2022-09-05 02:40:00,102.68412
2022-09-05 02:45:00,102.677986
2022-09-05 02:50:00,102.66578
2022-09-05 02:55:00,102.67031
2022-09-05 03:00:00,102.67222
2022-09-05 03:05:00,102.64893
2022-09-05 03:10:00,102.64957
2022-09-05 03:15:00,102.63917
2022-09-05 03:20:00,102.62134
2022-09-05 03:25:00,102.61035
2022-09-05 03:30:00,102.59608
2022-09-05 03:35:00,102.58103
2022-09-05 03:40:00,102.58108
2022-09-05 03:45:00,102.5533
2022-09-05 03:50:00,102.54212
2022-09-05 03:55:00,102.520134
2022-09-05 04:00:00,102.5044
2022-09-05 04:05:00,102.48123
2022-09-05 04:10:00,102.473366
2022-09-05 04:15:00,102.45221
2022-09-05 04:20:00,102.43946
2022-09-05 04:25:00,102.4212
2022-09-05 04:30:00,102.40468
2022-09-05 04:35:00,102.387375
2022-09-05 04:40:00,102.35422
2022-09-05 04:45:00,102.343414
2022-09-05 04:50:00,102.32373
2022-09-05 04:55:00,102.29714
2022-09-05 05:00:00,102.29132
2022-09-05 05:05:00,102.26396
2022-09-05 05:10:00,102.24422
2022-09-05 05:15:00,102.211914
2022-09-05 05:20:00,102.20352
2022-09-05 05:25:00,102.19321
2022-09-05 05:30:00,102.1624
2022-09-05 05:35:00,102.15832
2022-09-05 05:40:00,102.143005
2022-09-05 05:45:00,102.11852
2022-09-05 05:50:00,102.107155
2022-09-05 05:55:00,102.09737
2022-09-05 06:00:00,102.06885
2022-09-05 06:05:00,102.047424
2022-09-05 06:10:00,102.03187
2022-09-05 06:15:00,102.01036
2022-09-05 06:20:00,101.99837
2022-09-05 06:25:00,101.98472
2022-09-05 06:30:00,101.96991
2022-09-05 06:35:00,101.95783
2022-09-05 06:40:00,101.93566
2022-09-05 06:45:00,101.91946
2022-09-05 06:50:00,101.91141
2022-09-05 06:55:00,101.9118
2022-09-05 07:00:00,101.897804
2022-09-05 07:05:00,101.87538
2022-09-05 07:10:00,101.86127
2022-09-05 07:15:00,101.86314
2022-09-05 07:20:00,101.857254
2022-09-05 07:25:00,101.848526
2022-09-05 07:30:00,101.83237
2022-09-05 07:35:00,101.823524
2022-09-05 07:40:00,101.81851
2022-09-05 07:45:00,101.81628
2022-09-05 07:50:00,101.80333
2022-09-05 07:55:00,101.79361
2022-09-05 08:00:00,101.791725
2022-09-05 08:05:00,101.79663
2022-09-05 08:10:00,101.79343
2022-09-05 08:15:00,101.78222
2022-09-05 08:20:00,101.7869
2022-09-05 08:25:00,101.78126
2022-09-05 08:30:00,101.779144
2022-09-05 08:35:00,101.793304
2022-09-05 08:40:00,101.786514
2022-09-05 08:45:00,101.78721
2022-09-05 08:50:00,101.771355
2022-09-05 08:55:00,101.77488
2022-09-05 09:00:00,101.78403
2022-09-05 09:05:00,101.78394
2022-09-05 09:10:00,101.79785
2022-09-05 09:15:00,101.79631
2022-09-05 09:20:00,101.80068
2022-09-05 09:25:00,101.804276
2022-09-05 09:30:00,101.80674
2022-09-05 09:35:00,101.81717
2022-09-05 09:40:00,101.825485
2022-09-05 09:45:00,101.82645
2022-09-05 09:50:00,101.84221
2022-09-05 09:55:00,101.83716
2022-09-05 10:00:00,101.842415
2022-09-05 10:05:00,101.85836
2022-09-05 10:10:00,101.87396
2022-09-05 10:15:00,101.87176
2022-09-05 10:20:00,101.87846
2022-09-05 10:25:00,101.88493
2022-09-05 10:30:00,101.88494
2022-09-05 10:35:00,101.89939
2022-09-05 10:40:00,101.917435
2022-09-05 10:45:00,101.920334
2022-09-05 10:50:00,101.91242
2022-09-05 10:55:00,101.91741
2022-09-05 11:00:00,101.91814
2022-09-05 11:05:00,101.93195
2022-09-05 11:10:00,101.95157
2022-09-05 11:15:00,101.97056
