date,prediction
2019-06-02 02:00:00,2767.2625
2019-06-02 03:00:00,2767.2385
2019-06-02 04:00:00,2857.8647
2019-06-02 05:00:00,2770.708
2019-06-02 06:00:00,2715.0757
2019-06-02 07:00:00,2705.2544
2019-06-02 08:00:00,2730.7783
2019-06-02 09:00:00,2829.8916
2019-06-02 10:00:00,3011.6287
2019-06-02 11:00:00,3277.7522
2019-06-02 12:00:00,3358.551
2019-06-02 13:00:00,3436.4956
2019-06-02 14:00:00,3490.066
2019-06-02 15:00:00,3467.4204
2019-06-02 16:00:00,3538.3652
2019-06-02 17:00:00,3569.4673
2019-06-02 18:00:00,3692.2524
2019-06-02 19:00:00,3757.2766
2019-06-02 20:00:00,3697.2766
2019-06-02 21:00:00,3522.5264
2019-06-02 22:00:00,3347.3428
2019-06-02 23:00:00,3160.8145
2019-06-03 00:00:00,3048.56
2019-06-03 01:00:00,2954.8962
2019-06-03 02:00:00,2900.794
2019-06-03 03:00:00,2915.081
2019-06-03 04:00:00,3007.5857
2019-06-03 05:00:00,2905.9368
2019-06-03 06:00:00,2819.9795
2019-06-03 07:00:00,2791.5908
2019-06-03 08:00:00,2805.7393
2019-06-03 09:00:00,2917.3975
2019-06-03 10:00:00,3118.998
2019-06-03 11:00:00,3384.8362
2019-06-03 12:00:00,3472.549
2019-06-03 13:00:00,3559.634
2019-06-03 14:00:00,3624.642
2019-06-03 15:00:00,3580.2332
2019-06-03 16:00:00,3633.4753
2019-06-03 17:00:00,3651.8926
2019-06-03 18:00:00,3777.459
2019-06-03 19:00:00,3829.6753
2019-06-03 20:00:00,3763.645
2019-06-03 21:00:00,3592.1082
2019-06-03 22:00:00,3423.6135
2019-06-03 23:00:00,3244.349
2019-06-04 00:00:00,3152.0215
2019-06-04 01:00:00,3059.6921
