date,prediction
2017-04-08 02:00:00,0.005272167
2017-04-08 03:00:00,0.0041837688
2017-04-08 04:00:00,0.0042250245
2017-04-08 05:00:00,0.0068612164
2017-04-08 06:00:00,0.013145009
2017-04-08 07:00:00,0.021977989
2017-04-08 08:00:00,0.032482374
2017-04-08 09:00:00,0.03935379
2017-04-08 10:00:00,0.037362274
2017-04-08 11:00:00,0.03896086
2017-04-08 12:00:00,0.042723756
2017-04-08 13:00:00,0.04813437
2017-04-08 14:00:00,0.049228385
2017-04-08 15:00:00,0.049743358
2017-04-08 16:00:00,0.05113684
2017-04-08 17:00:00,0.04974976
2017-04-08 18:00:00,0.0486268
2017-04-08 19:00:00,0.046389185
2017-04-08 20:00:00,0.04206512
2017-04-08 21:00:00,0.036796514
2017-04-08 22:00:00,0.030851508
2017-04-08 23:00:00,0.023850817
2017-04-09 00:00:00,0.01726919
2017-04-09 01:00:00,0.011906138
2017-04-09 02:00:00,0.007771075
2017-04-09 03:00:00,0.0057278876
2017-04-09 04:00:00,0.0049124183
2017-04-09 05:00:00,0.005992263
2017-04-09 06:00:00,0.009418616
2017-04-09 07:00:00,0.01434437
2017-04-09 08:00:00,0.020967929
2017-04-09 09:00:00,0.028014526
2017-04-09 10:00:00,0.03122047
2017-04-09 11:00:00,0.03561072
2017-04-09 12:00:00,0.039721083
2017-04-09 13:00:00,0.04356704
2017-04-09 14:00:00,0.043553144
2017-04-09 15:00:00,0.043491732
2017-04-09 16:00:00,0.04399436
2017-04-09 17:00:00,0.043336105
2017-04-09 18:00:00,0.042335268
2017-04-09 19:00:00,0.039919358
2017-04-09 20:00:00,0.03601991
2017-04-09 21:00:00,0.03190127
2017-04-09 22:00:00,0.027248332
2017-04-09 23:00:00,0.021797266
2017-04-10 00:00:00,0.01693482
2017-04-10 01:00:00,0.012948747
2017-04-10 02:00:00,0.00882736
2017-04-10 03:00:00,0.0061634057
2017-04-10 04:00:00,0.004693752
2017-04-10 05:00:00,0.0049219783
2017-04-10 06:00:00,0.006847077
2017-04-10 07:00:00,0.009373155
2017-04-10 08:00:00,0.013623544
2017-04-10 09:00:00,0.019275628
2017-04-10 10:00:00,0.023159834
2017-04-10 11:00:00,0.028461581
2017-04-10 12:00:00,0.0335124
2017-04-10 13:00:00,0.037835933
2017-04-10 14:00:00,0.038799264
2017-04-10 15:00:00,0.038791552
2017-04-10 16:00:00,0.039424457
2017-04-10 17:00:00,0.038924143
2017-04-10 18:00:00,0.038380347
2017-04-10 19:00:00,0.036477298
2017-04-10 20:00:00,0.032364972
2017-04-10 21:00:00,0.027614273
2017-04-10 22:00:00,0.022127144
2017-04-10 23:00:00,0.016005324
2017-04-11 00:00:00,0.0111680515
2017-04-11 01:00:00,0.007801916
2017-04-11 02:00:00,0.0049388097
2017-04-11 03:00:00,0.00382875
2017-04-11 04:00:00,0.0044111134
2017-04-11 05:00:00,0.007499917
2017-04-11 06:00:00,0.014507661
2017-04-11 07:00:00,0.022996154
2017-04-11 08:00:00,0.032449916
2017-04-11 09:00:00,0.03742286
2017-04-11 10:00:00,0.03517386
2017-04-11 11:00:00,0.03674639
2017-04-11 12:00:00,0.041158672
2017-04-11 13:00:00,0.046178903
2017-04-11 14:00:00,0.04726155
2017-04-11 15:00:00,0.04741806
2017-04-11 16:00:00,0.049203385
2017-04-11 17:00:00,0.048778635
2017-04-11 18:00:00,0.047966428
2017-04-11 19:00:00,0.045698784
2017-04-11 20:00:00,0.041005168
2017-04-11 21:00:00,0.03463164
2017-04-11 22:00:00,0.027023114
2017-04-11 23:00:00,0.018441712
2017-04-12 00:00:00,0.012453434
2017-04-12 01:00:00,0.008637486
2017-04-12 02:00:00,0.0051793116
2017-04-12 03:00:00,0.0035257086
2017-04-12 04:00:00,0.0041005737
2017-04-12 05:00:00,0.0074764704
2017-04-12 06:00:00,0.014894433
2017-04-12 07:00:00,0.024077749
2017-04-12 08:00:00,0.03379336
2017-04-12 09:00:00,0.03896918
2017-04-12 10:00:00,0.036216464
2017-04-12 11:00:00,0.03722359
2017-04-12 12:00:00,0.041700862
2017-04-12 13:00:00,0.04698486
2017-04-12 14:00:00,0.04784079
2017-04-12 15:00:00,0.048065048
2017-04-12 16:00:00,0.05023142
2017-04-12 17:00:00,0.05019326
2017-04-12 18:00:00,0.049342442
2017-04-12 19:00:00,0.04674925
2017-04-12 20:00:00,0.04182014
2017-04-12 21:00:00,0.03563659
2017-04-12 22:00:00,0.027974129
2017-04-12 23:00:00,0.019163255
2017-04-13 00:00:00,0.012330013
2017-04-13 01:00:00,0.00794476
2017-04-13 02:00:00,0.005002557
2017-04-13 03:00:00,0.004080497
2017-04-13 04:00:00,0.004665754
2017-04-13 05:00:00,0.0079241535
2017-04-13 06:00:00,0.014790705
2017-04-13 07:00:00,0.023307955
2017-04-13 08:00:00,0.032956686
2017-04-13 09:00:00,0.038759023
2017-04-13 10:00:00,0.036066007
2017-04-13 11:00:00,0.03704366
2017-04-13 12:00:00,0.041616358
2017-04-13 13:00:00,0.04705386
2017-04-13 14:00:00,0.047955025
2017-04-13 15:00:00,0.048307743
2017-04-13 16:00:00,0.050318375
2017-04-13 17:00:00,0.050113812
2017-04-13 18:00:00,0.04937398
2017-04-13 19:00:00,0.0466584
2017-04-13 20:00:00,0.041636337
2017-04-13 21:00:00,0.03547174
2017-04-13 22:00:00,0.028286925
2017-04-13 23:00:00,0.019830259
2017-04-14 00:00:00,0.012592021
2017-04-14 01:00:00,0.008002393
2017-04-14 02:00:00,0.0050939266
2017-04-14 03:00:00,0.0039417814
2017-04-14 04:00:00,0.004406533
2017-04-14 05:00:00,0.007829892
2017-04-14 06:00:00,0.014740074
2017-04-14 07:00:00,0.023210846
2017-04-14 08:00:00,0.03261178
2017-04-14 09:00:00,0.038469844
2017-04-14 10:00:00,0.03619187
2017-04-14 11:00:00,0.037308503
2017-04-14 12:00:00,0.041424293
2017-04-14 13:00:00,0.046440262
2017-04-14 14:00:00,0.047788166
2017-04-14 15:00:00,0.04862131
2017-04-14 16:00:00,0.050671335
2017-04-14 17:00:00,0.050441075
2017-04-14 18:00:00,0.04999794
2017-04-14 19:00:00,0.047524653
2017-04-14 20:00:00,0.043322314
2017-04-14 21:00:00,0.03710216
2017-04-14 22:00:00,0.029439531
2017-04-14 23:00:00,0.020667426
2017-04-15 00:00:00,0.013609629
2017-04-15 01:00:00,0.009210176
2017-04-15 02:00:00,0.006357182
2017-04-15 03:00:00,0.004879363
2017-04-15 04:00:00,0.0053182538
2017-04-15 05:00:00,0.008210782
2017-04-15 06:00:00,0.014353922
2017-04-15 07:00:00,0.02238281
2017-04-15 08:00:00,0.03225402
2017-04-15 09:00:00,0.038227096
2017-04-15 10:00:00,0.036714662
2017-04-15 11:00:00,0.03846471
2017-04-15 12:00:00,0.04250997
2017-04-15 13:00:00,0.047121778
2017-04-15 14:00:00,0.048329405
2017-04-15 15:00:00,0.04829533
2017-04-15 16:00:00,0.049733825
2017-04-15 17:00:00,0.04925289
2017-04-15 18:00:00,0.048559856
2017-04-15 19:00:00,0.046340052
2017-04-15 20:00:00,0.042135056
2017-04-15 21:00:00,0.036835454
2017-04-15 22:00:00,0.030729521
2017-04-15 23:00:00,0.023378314
2017-04-16 00:00:00,0.017190646
2017-04-16 01:00:00,0.012514339
2017-04-16 02:00:00,0.008093613
2017-04-16 03:00:00,0.0059911804
2017-04-16 04:00:00,0.004954506
2017-04-16 05:00:00,0.0055982266
2017-04-16 06:00:00,0.0090222005
2017-04-16 07:00:00,0.013705991
2017-04-16 08:00:00,0.020833666
2017-04-16 09:00:00,0.027744807
2017-04-16 10:00:00,0.030539157
2017-04-16 11:00:00,0.035314452
2017-04-16 12:00:00,0.040000536
2017-04-16 13:00:00,0.04378941
2017-04-16 14:00:00,0.04396929
2017-04-16 15:00:00,0.043377113
2017-04-16 16:00:00,0.04417631
2017-04-16 17:00:00,0.043545384
2017-04-16 18:00:00,0.042681884
2017-04-16 19:00:00,0.040461745
2017-04-16 20:00:00,0.036539637
2017-04-16 21:00:00,0.032109223
2017-04-16 22:00:00,0.027364222
2017-04-16 23:00:00,0.021991072
2017-04-17 00:00:00,0.017168835
2017-04-17 01:00:00,0.012431774
2017-04-17 02:00:00,0.00838175
2017-04-17 03:00:00,0.0055325176
2017-04-17 04:00:00,0.0042230133
2017-04-17 05:00:00,0.004449602
2017-04-17 06:00:00,0.006368867
2017-04-17 07:00:00,0.0093326
2017-04-17 08:00:00,0.014229978
2017-04-17 09:00:00,0.020157192
2017-04-17 10:00:00,0.02384854
2017-04-17 11:00:00,0.029165914
2017-04-17 12:00:00,0.034103103
2017-04-17 13:00:00,0.038548816
2017-04-17 14:00:00,0.039648127
2017-04-17 15:00:00,0.039356634
2017-04-17 16:00:00,0.03986286
2017-04-17 17:00:00,0.03943822
2017-04-17 18:00:00,0.0391446
2017-04-17 19:00:00,0.036978617
2017-04-17 20:00:00,0.033404805
2017-04-17 21:00:00,0.028460428
2017-04-17 22:00:00,0.022671774
2017-04-17 23:00:00,0.016491944
2017-04-18 00:00:00,0.011939384
2017-04-18 01:00:00,0.008408933
2017-04-18 02:00:00,0.0052117123
2017-04-18 03:00:00,0.003928222
2017-04-18 04:00:00,0.0050060535
2017-04-18 05:00:00,0.008435813
2017-04-18 06:00:00,0.014944976
2017-04-18 07:00:00,0.023301287
2017-04-18 08:00:00,0.032278948
2017-04-18 09:00:00,0.03713298
2017-04-18 10:00:00,0.03498504
2017-04-18 11:00:00,0.03650033
2017-04-18 12:00:00,0.04054706
2017-04-18 13:00:00,0.045313325
2017-04-18 14:00:00,0.046717286
2017-04-18 15:00:00,0.04716607
2017-04-18 16:00:00,0.049009465
2017-04-18 17:00:00,0.04909806
2017-04-18 18:00:00,0.048098315
2017-04-18 19:00:00,0.045930408
2017-04-18 20:00:00,0.041534323
2017-04-18 21:00:00,0.03475223
2017-04-18 22:00:00,0.027134126
2017-04-18 23:00:00,0.018435292
2017-04-19 00:00:00,0.01187789
2017-04-19 01:00:00,0.0079127075
2017-04-19 02:00:00,0.004701854
2017-04-19 03:00:00,0.003355846
2017-04-19 04:00:00,0.0034090532
2017-04-19 05:00:00,0.0071329875
2017-04-19 06:00:00,0.014195913
2017-04-19 07:00:00,0.023618143
2017-04-19 08:00:00,0.033106655
2017-04-19 09:00:00,0.037649952
2017-04-19 10:00:00,0.03471634
2017-04-19 11:00:00,0.03632351
2017-04-19 12:00:00,0.04017569
2017-04-19 13:00:00,0.045041155
2017-04-19 14:00:00,0.046151727
2017-04-19 15:00:00,0.04659779
2017-04-19 16:00:00,0.049062956
2017-04-19 17:00:00,0.04929174
2017-04-19 18:00:00,0.048077077
2017-04-19 19:00:00,0.046044163
2017-04-19 20:00:00,0.041366205
2017-04-19 21:00:00,0.035116777
2017-04-19 22:00:00,0.027770653
2017-04-19 23:00:00,0.019499782
2017-04-20 00:00:00,0.012507092
2017-04-20 01:00:00,0.0083904285
2017-04-20 02:00:00,0.00528882
2017-04-20 03:00:00,0.004179742
2017-04-20 04:00:00,0.0047288225
2017-04-20 05:00:00,0.007588774
2017-04-20 06:00:00,0.014307964
2017-04-20 07:00:00,0.023169365
2017-04-20 08:00:00,0.032435115
2017-04-20 09:00:00,0.037598066
2017-04-20 10:00:00,0.034858428
2017-04-20 11:00:00,0.035946656
2017-04-20 12:00:00,0.0403955
2017-04-20 13:00:00,0.04568737
2017-04-20 14:00:00,0.04683266
2017-04-20 15:00:00,0.04687342
2017-04-20 16:00:00,0.049118347
2017-04-20 17:00:00,0.04933148
2017-04-20 18:00:00,0.04836012
2017-04-20 19:00:00,0.045617785
2017-04-20 20:00:00,0.0406934
2017-04-20 21:00:00,0.03509592
2017-04-20 22:00:00,0.02800887
2017-04-20 23:00:00,0.019627433
2017-04-21 00:00:00,0.012801677
2017-04-21 01:00:00,0.008445701
2017-04-21 02:00:00,0.0046824063
2017-04-21 03:00:00,0.0031946907
2017-04-21 04:00:00,0.0036875932
2017-04-21 05:00:00,0.0070133912
2017-04-21 06:00:00,0.014073211
2017-04-21 07:00:00,0.021883927
2017-04-21 08:00:00,0.031320114
2017-04-21 09:00:00,0.037023257
2017-04-21 10:00:00,0.03461426
2017-04-21 11:00:00,0.035848614
2017-04-21 12:00:00,0.038948428
2017-04-21 13:00:00,0.044232976
2017-04-21 14:00:00,0.045999054
2017-04-21 15:00:00,0.04713791
2017-04-21 16:00:00,0.04909098
2017-04-21 17:00:00,0.04887268
2017-04-21 18:00:00,0.048204716
2017-04-21 19:00:00,0.045714226
2017-04-21 20:00:00,0.041423656
2017-04-21 21:00:00,0.035735585
2017-04-21 22:00:00,0.028656362
2017-04-21 23:00:00,0.01992893
2017-04-22 00:00:00,0.0133768115
2017-04-22 01:00:00,0.009066892
2017-04-22 02:00:00,0.0060111834
2017-04-22 03:00:00,0.0048187063
2017-04-22 04:00:00,0.004837928
2017-04-22 05:00:00,0.006968157
2017-04-22 06:00:00,0.013199406
2017-04-22 07:00:00,0.021023378
2017-04-22 08:00:00,0.030103963
2017-04-22 09:00:00,0.036218215
2017-04-22 10:00:00,0.035113573
2017-04-22 11:00:00,0.0368572
2017-04-22 12:00:00,0.040827464
2017-04-22 13:00:00,0.044830028
2017-04-22 14:00:00,0.046340585
2017-04-22 15:00:00,0.04643385
2017-04-22 16:00:00,0.04804541
2017-04-22 17:00:00,0.047384385
2017-04-22 18:00:00,0.046498995
2017-04-22 19:00:00,0.04402465
2017-04-22 20:00:00,0.040203772
2017-04-22 21:00:00,0.035729133
2017-04-22 22:00:00,0.030159326
2017-04-22 23:00:00,0.022496928
2017-04-23 00:00:00,0.016338624
2017-04-23 01:00:00,0.011863017
2017-04-23 02:00:00,0.007978164
2017-04-23 03:00:00,0.0053182538
2017-04-23 04:00:00,0.0048110094
2017-04-23 05:00:00,0.005758101
2017-04-23 06:00:00,0.008835081
2017-04-23 07:00:00,0.013249996
2017-04-23 08:00:00,0.019402448
2017-04-23 09:00:00,0.026559863
2017-04-23 10:00:00,0.02974765
2017-04-23 11:00:00,0.03424913
2017-04-23 12:00:00,0.038415737
2017-04-23 13:00:00,0.042016488
2017-04-23 14:00:00,0.042129554
2017-04-23 15:00:00,0.04193738
2017-04-23 16:00:00,0.042608727
2017-04-23 17:00:00,0.042029362
2017-04-23 18:00:00,0.041291155
2017-04-23 19:00:00,0.038821675
2017-04-23 20:00:00,0.035085708
2017-04-23 21:00:00,0.031102613
2017-04-23 22:00:00,0.026598504
2017-04-23 23:00:00,0.021261038
2017-04-24 00:00:00,0.016741985
2017-04-24 01:00:00,0.012727779
2017-04-24 02:00:00,0.008534253
2017-04-24 03:00:00,0.00559619
2017-04-24 04:00:00,0.004264648
2017-04-24 05:00:00,0.0042521697
2017-04-24 06:00:00,0.0057433327
2017-04-24 07:00:00,0.009298011
2017-04-24 08:00:00,0.0139521565
2017-04-24 09:00:00,0.01980858
2017-04-24 10:00:00,0.02322775
2017-04-24 11:00:00,0.028454918
2017-04-24 12:00:00,0.033443972
2017-04-24 13:00:00,0.037748013
2017-04-24 14:00:00,0.038907513
2017-04-24 15:00:00,0.03845407
2017-04-24 16:00:00,0.039265208
2017-04-24 17:00:00,0.03907359
2017-04-24 18:00:00,0.03841258
2017-04-24 19:00:00,0.036901582
2017-04-24 20:00:00,0.03317843
2017-04-24 21:00:00,0.02846185
2017-04-24 22:00:00,0.022882521
2017-04-24 23:00:00,0.016616793
2017-04-25 00:00:00,0.011594088
2017-04-25 01:00:00,0.007815776
2017-04-25 02:00:00,0.0048616524
2017-04-25 03:00:00,0.0042279433
2017-04-25 04:00:00,0.0048906812
2017-04-25 05:00:00,0.008426314
2017-04-25 06:00:00,0.015072013
2017-04-25 07:00:00,0.023316903
2017-04-25 08:00:00,0.03174428
2017-04-25 09:00:00,0.036481522
2017-04-25 10:00:00,0.035450444
2017-04-25 11:00:00,0.035836745
2017-04-25 12:00:00,0.039774176
2017-04-25 13:00:00,0.044325527
2017-04-25 14:00:00,0.045795992
2017-04-25 15:00:00,0.04628619
2017-04-25 16:00:00,0.048318487
2017-04-25 17:00:00,0.047866605
2017-04-25 18:00:00,0.047335777
2017-04-25 19:00:00,0.045172874
2017-04-25 20:00:00,0.040601656
2017-04-25 21:00:00,0.03492277
2017-04-25 22:00:00,0.027218547
2017-04-25 23:00:00,0.018788006
2017-04-26 00:00:00,0.012169052
2017-04-26 01:00:00,0.00833726
2017-04-26 02:00:00,0.004711388
2017-04-26 03:00:00,0.0031423136
2017-04-26 04:00:00,0.004511213
2017-04-26 05:00:00,0.007884899
2017-04-26 06:00:00,0.014537199
2017-04-26 07:00:00,0.023807952
2017-04-26 08:00:00,0.033504903
2017-04-26 09:00:00,0.038791645
2017-04-26 10:00:00,0.035756763
2017-04-26 11:00:00,0.035901662
2017-04-26 12:00:00,0.040078565
2017-04-26 13:00:00,0.0454496
2017-04-26 14:00:00,0.046088785
2017-04-26 15:00:00,0.04685676
2017-04-26 16:00:00,0.04889766
2017-04-26 17:00:00,0.049162205
2017-04-26 18:00:00,0.049009237
2017-04-26 19:00:00,0.046645552
2017-04-26 20:00:00,0.04170579
2017-04-26 21:00:00,0.035687137
2017-04-26 22:00:00,0.027958868
2017-04-26 23:00:00,0.019361869
2017-04-27 00:00:00,0.012707042
2017-04-27 01:00:00,0.008165437
2017-04-27 02:00:00,0.0054385047
2017-04-27 03:00:00,0.0044812253
2017-04-27 04:00:00,0.004426333
2017-04-27 05:00:00,0.007842342
2017-04-27 06:00:00,0.014504893
2017-04-27 07:00:00,0.02297615
2017-04-27 08:00:00,0.032501075
2017-04-27 09:00:00,0.037706986
2017-04-27 10:00:00,0.035576537
2017-04-27 11:00:00,0.036303498
2017-04-27 12:00:00,0.040790815
2017-04-27 13:00:00,0.045596562
2017-04-27 14:00:00,0.046280723
2017-04-27 15:00:00,0.04739959
2017-04-27 16:00:00,0.049653415
2017-04-27 17:00:00,0.049880996
2017-04-27 18:00:00,0.04920115
2017-04-27 19:00:00,0.046570312
2017-04-27 20:00:00,0.042275332
2017-04-27 21:00:00,0.036102623
2017-04-27 22:00:00,0.02877055
2017-04-27 23:00:00,0.019966831
2017-04-28 00:00:00,0.012868261
2017-04-28 01:00:00,0.008676126
2017-04-28 02:00:00,0.0051664305
2017-04-28 03:00:00,0.0037712157
2017-04-28 04:00:00,0.0048027593
2017-04-28 05:00:00,0.007944482
2017-04-28 06:00:00,0.01476201
2017-04-28 07:00:00,0.023517976
2017-04-28 08:00:00,0.03284876
2017-04-28 09:00:00,0.03809635
2017-04-28 10:00:00,0.036193658
2017-04-28 11:00:00,0.036878288
2017-04-28 12:00:00,0.04061009
2017-04-28 13:00:00,0.045101427
2017-04-28 14:00:00,0.046965767
2017-04-28 15:00:00,0.047963027
2017-04-28 16:00:00,0.05010889
2017-04-28 17:00:00,0.049500093
2017-04-28 18:00:00,0.048957333
2017-04-28 19:00:00,0.047104493
2017-04-28 20:00:00,0.043511394
2017-04-28 21:00:00,0.037509754
2017-04-28 22:00:00,0.029503936
2017-04-28 23:00:00,0.020808222
2017-04-29 00:00:00,0.013886463
2017-04-29 01:00:00,0.008839597
2017-04-29 02:00:00,0.006171986
2017-04-29 03:00:00,0.005254456
2017-04-29 04:00:00,0.005850554
2017-04-29 05:00:00,0.007969301
2017-04-29 06:00:00,0.01405768
2017-04-29 07:00:00,0.022301307
2017-04-29 08:00:00,0.032049075
2017-04-29 09:00:00,0.03783203
2017-04-29 10:00:00,0.03662579
2017-04-29 11:00:00,0.037700716
2017-04-29 12:00:00,0.041417874
2017-04-29 13:00:00,0.04629735
2017-04-29 14:00:00,0.04679465
2017-04-29 15:00:00,0.04804393
2017-04-29 16:00:00,0.049013134
2017-04-29 17:00:00,0.04801311
2017-04-29 18:00:00,0.04700531
2017-04-29 19:00:00,0.044887852
2017-04-29 20:00:00,0.040668383
2017-04-29 21:00:00,0.035906464
2017-04-29 22:00:00,0.029936537
2017-04-29 23:00:00,0.022939265
2017-04-30 00:00:00,0.016216027
2017-04-30 01:00:00,0.012025204
2017-04-30 02:00:00,0.008251825
2017-04-30 03:00:00,0.005824644
2017-04-30 04:00:00,0.0051753614
2017-04-30 05:00:00,0.005329324
2017-04-30 06:00:00,0.008644479
2017-04-30 07:00:00,0.013487956
2017-04-30 08:00:00,0.01952883
2017-04-30 09:00:00,0.026862979
2017-04-30 10:00:00,0.03010341
2017-04-30 11:00:00,0.034743287
2017-04-30 12:00:00,0.03871975
2017-04-30 13:00:00,0.04210973
2017-04-30 14:00:00,0.042232107
2017-04-30 15:00:00,0.04174066
2017-04-30 16:00:00,0.042059373
2017-04-30 17:00:00,0.041788492
2017-04-30 18:00:00,0.040807474
2017-04-30 19:00:00,0.03923861
2017-04-30 20:00:00,0.035517704
2017-04-30 21:00:00,0.03137563
2017-04-30 22:00:00,0.026714861
2017-04-30 23:00:00,0.021644637
2017-05-01 00:00:00,0.01670342
2017-05-01 01:00:00,0.012589698
2017-05-01 02:00:00,0.009100804
2017-05-01 03:00:00,0.0055625285
2017-05-01 04:00:00,0.003961805
2017-05-01 05:00:00,0.003861302
2017-05-01 06:00:00,0.006602325
2017-05-01 07:00:00,0.00960275
2017-05-01 08:00:00,0.014551073
2017-05-01 09:00:00,0.020434763
2017-05-01 10:00:00,0.02379856
2017-05-01 11:00:00,0.028301628
2017-05-01 12:00:00,0.033527456
2017-05-01 13:00:00,0.037676856
2017-05-01 14:00:00,0.03934989
2017-05-01 15:00:00,0.038823813
2017-05-01 16:00:00,0.038835898
2017-05-01 17:00:00,0.03905887
2017-05-01 18:00:00,0.03819035
2017-05-01 19:00:00,0.0363345
2017-05-01 20:00:00,0.032797292
2017-05-01 21:00:00,0.028697576
2017-05-01 22:00:00,0.022605162
2017-05-01 23:00:00,0.01614438
2017-05-02 00:00:00,0.011095712
2017-05-02 01:00:00,0.008442265
2017-05-02 02:00:00,0.0056375484
2017-05-02 03:00:00,0.004089553
2017-05-02 04:00:00,0.0049954113
2017-05-02 05:00:00,0.007309038
2017-05-02 06:00:00,0.015120503
2017-05-02 07:00:00,0.023783717
2017-05-02 08:00:00,0.032195836
2017-05-02 09:00:00,0.037670754
2017-05-02 10:00:00,0.036369547
2017-05-02 11:00:00,0.035734598
2017-05-02 12:00:00,0.03979678
2017-05-02 13:00:00,0.04448919
2017-05-02 14:00:00,0.04590664
2017-05-02 15:00:00,0.046517536
2017-05-02 16:00:00,0.04875129
2017-05-02 17:00:00,0.04875318
2017-05-02 18:00:00,0.048179314
2017-05-02 19:00:00,0.04578704
2017-05-02 20:00:00,0.041979555
2017-05-02 21:00:00,0.034924164
2017-05-02 22:00:00,0.0272215
2017-05-02 23:00:00,0.018762289
2017-05-03 00:00:00,0.012564175
2017-05-03 01:00:00,0.00855321
2017-05-03 02:00:00,0.0050904043
2017-05-03 03:00:00,0.0033627152
2017-05-03 04:00:00,0.0045733
2017-05-03 05:00:00,0.007607727
2017-05-03 06:00:00,0.014723228
2017-05-03 07:00:00,0.02367438
2017-05-03 08:00:00,0.032435577
2017-05-03 09:00:00,0.037995733
2017-05-03 10:00:00,0.035950206
2017-05-03 11:00:00,0.036144108
2017-05-03 12:00:00,0.04007152
2017-05-03 13:00:00,0.044718023
2017-05-03 14:00:00,0.045345325
2017-05-03 15:00:00,0.0463598
2017-05-03 16:00:00,0.04845256
2017-05-03 17:00:00,0.048980627
2017-05-03 18:00:00,0.047902446
2017-05-03 19:00:00,0.045543924
2017-05-03 20:00:00,0.042015824
2017-05-03 21:00:00,0.03543072
2017-05-03 22:00:00,0.02764541
2017-05-03 23:00:00,0.019550584
2017-05-04 00:00:00,0.013741387
2017-05-04 01:00:00,0.009300011
2017-05-04 02:00:00,0.0053353356
2017-05-04 03:00:00,0.0035586886
2017-05-04 04:00:00,0.0045673386
2017-05-04 05:00:00,0.007767377
2017-05-04 06:00:00,0.014388567
2017-05-04 07:00:00,0.022526035
2017-05-04 08:00:00,0.031805623
2017-05-04 09:00:00,0.03766683
2017-05-04 10:00:00,0.035458658
2017-05-04 11:00:00,0.035830263
2017-05-04 12:00:00,0.04020236
2017-05-04 13:00:00,0.045285843
2017-05-04 14:00:00,0.04580305
2017-05-04 15:00:00,0.04704363
2017-05-04 16:00:00,0.048768416
2017-05-04 17:00:00,0.049439203
2017-05-04 18:00:00,0.048376486
2017-05-04 19:00:00,0.045025133
2017-05-04 20:00:00,0.041070823
2017-05-04 21:00:00,0.035828765
2017-05-04 22:00:00,0.02776497
2017-05-04 23:00:00,0.019658588
2017-05-05 00:00:00,0.012683335
2017-05-05 01:00:00,0.008342152
2017-05-05 02:00:00,0.004624194
2017-05-05 03:00:00,0.0038104868
2017-05-05 04:00:00,0.0042528245
2017-05-05 05:00:00,0.0075552
2017-05-05 06:00:00,0.014559132
2017-05-05 07:00:00,0.023023555
2017-05-05 08:00:00,0.031901717
2017-05-05 09:00:00,0.037195597
2017-05-05 10:00:00,0.0355361
2017-05-05 11:00:00,0.03586147
2017-05-05 12:00:00,0.039913796
2017-05-05 13:00:00,0.045374382
2017-05-05 14:00:00,0.04667161
2017-05-05 15:00:00,0.04744841
2017-05-05 16:00:00,0.049447574
2017-05-05 17:00:00,0.04955552
2017-05-05 18:00:00,0.04819028
2017-05-05 19:00:00,0.046250593
2017-05-05 20:00:00,0.04273265
2017-05-05 21:00:00,0.036972713
2017-05-05 22:00:00,0.029870093
2017-05-05 23:00:00,0.020413734
2017-05-06 00:00:00,0.012986232
2017-05-06 01:00:00,0.008384231
2017-05-06 02:00:00,0.005941193
2017-05-06 03:00:00,0.005208216
2017-05-06 04:00:00,0.004125881
2017-05-06 05:00:00,0.0076969867
2017-05-06 06:00:00,0.01455734
2017-05-06 07:00:00,0.022176092
2017-05-06 08:00:00,0.03159854
2017-05-06 09:00:00,0.036448907
2017-05-06 10:00:00,0.03627287
2017-05-06 11:00:00,0.038248047
2017-05-06 12:00:00,0.041068424
2017-05-06 13:00:00,0.045488726
2017-05-06 14:00:00,0.046921678
2017-05-06 15:00:00,0.04685167
2017-05-06 16:00:00,0.04858167
2017-05-06 17:00:00,0.048188988
2017-05-06 18:00:00,0.04706038
2017-05-06 19:00:00,0.044880997
2017-05-06 20:00:00,0.04141947
2017-05-06 21:00:00,0.035362538
2017-05-06 22:00:00,0.029746719
2017-05-06 23:00:00,0.022541568
2017-05-07 00:00:00,0.017217085
2017-05-07 01:00:00,0.0123273805
2017-05-07 02:00:00,0.008411839
2017-05-07 03:00:00,0.0062945755
2017-05-07 04:00:00,0.005323887
2017-05-07 05:00:00,0.0066979337
2017-05-07 06:00:00,0.010380422
2017-05-07 07:00:00,0.013985816
2017-05-07 08:00:00,0.020470576
2017-05-07 09:00:00,0.02796953
2017-05-07 10:00:00,0.030156976
2017-05-07 11:00:00,0.035174385
2017-05-07 12:00:00,0.039407674
2017-05-07 13:00:00,0.041957263
2017-05-07 14:00:00,0.0421837
2017-05-07 15:00:00,0.042356946
2017-05-07 16:00:00,0.043222006
2017-05-07 17:00:00,0.04205174
2017-05-07 18:00:00,0.041282564
2017-05-07 19:00:00,0.03893648
2017-05-07 20:00:00,0.035497855
2017-05-07 21:00:00,0.03194076
2017-05-07 22:00:00,0.02747112
2017-05-07 23:00:00,0.021938927
2017-05-08 00:00:00,0.016602045
2017-05-08 01:00:00,0.012899233
