date,prediction
2020-12-26 22:50:00,423.21307
2020-12-26 23:00:00,423.09183
2020-12-26 23:10:00,423.15698
2020-12-26 23:20:00,423.346
2020-12-26 23:30:00,423.38425
2020-12-26 23:40:00,423.50543
2020-12-26 23:50:00,423.56418
2020-12-27 00:00:00,423.64288
2020-12-27 00:10:00,423.60254
2020-12-27 00:20:00,423.73282
2020-12-27 00:30:00,423.76535
2020-12-27 00:40:00,423.79697
2020-12-27 00:50:00,423.85007
2020-12-27 01:00:00,423.9742
2020-12-27 01:10:00,424.0686
2020-12-27 01:20:00,424.15146
2020-12-27 01:30:00,424.30753
2020-12-27 01:40:00,424.29684
2020-12-27 01:50:00,424.42276
2020-12-27 02:00:00,424.4561
2020-12-27 02:10:00,424.3855
2020-12-27 02:20:00,424.48453
2020-12-27 02:30:00,424.51483
2020-12-27 02:40:00,424.4478
2020-12-27 02:50:00,424.53723
2020-12-27 03:00:00,424.59525
2020-12-27 03:10:00,424.69214
2020-12-27 03:20:00,424.9095
2020-12-27 03:30:00,424.9559
2020-12-27 03:40:00,424.97433
2020-12-27 03:50:00,425.08243
2020-12-27 04:00:00,425.24158
2020-12-27 04:10:00,425.19034
2020-12-27 04:20:00,425.18805
2020-12-27 04:30:00,425.22638
2020-12-27 04:40:00,425.20993
2020-12-27 04:50:00,425.18396
2020-12-27 05:00:00,425.33386
2020-12-27 05:10:00,425.51892
2020-12-27 05:20:00,425.69913
2020-12-27 05:30:00,425.76758
2020-12-27 05:40:00,425.75766
2020-12-27 05:50:00,425.83176
2020-12-27 06:00:00,425.81784
2020-12-27 06:10:00,425.7719
2020-12-27 06:20:00,425.88745
2020-12-27 06:30:00,425.99023
2020-12-27 06:40:00,425.99203
