date,prediction
2023-10-19 00:00:00,35.46387
2023-10-19 00:15:00,35.461826
2023-10-19 00:30:00,35.458424
2023-10-19 00:45:00,35.458652
2023-10-19 01:00:00,35.46063
2023-10-19 01:15:00,35.46033
2023-10-19 01:30:00,35.46076
2023-10-19 01:45:00,35.458977
2023-10-19 02:00:00,35.45756
2023-10-19 02:15:00,35.459167
2023-10-19 02:30:00,35.46076
2023-10-19 02:45:00,35.460827
2023-10-19 03:00:00,35.460045
2023-10-19 03:15:00,35.46122
2023-10-19 03:30:00,35.46165
2023-10-19 03:45:00,35.460205
2023-10-19 04:00:00,35.45896
2023-10-19 04:15:00,35.460056
2023-10-19 04:30:00,35.46157
2023-10-19 04:45:00,35.460003
2023-10-19 05:00:00,35.46075
2023-10-19 05:15:00,35.46124
2023-10-19 05:30:00,35.461205
2023-10-19 05:45:00,35.460567
2023-10-19 06:00:00,35.462082
2023-10-19 06:15:00,35.461517
2023-10-19 06:30:00,35.459488
2023-10-19 06:45:00,35.45959
2023-10-19 07:00:00,35.460323
2023-10-19 07:15:00,35.459045
2023-10-19 07:30:00,35.459057
2023-10-19 07:45:00,35.45968
2023-10-19 08:00:00,35.459393
2023-10-19 08:15:00,35.459423
2023-10-19 08:30:00,35.459454
2023-10-19 08:45:00,35.45956
2023-10-19 09:00:00,35.459343
2023-10-19 09:15:00,35.45943
2023-10-19 09:30:00,35.45979
2023-10-19 09:45:00,35.45907
2023-10-19 10:00:00,35.458626
2023-10-19 10:15:00,35.458706
2023-10-19 10:30:00,35.459885
2023-10-19 10:45:00,35.46004
2023-10-19 11:00:00,35.460575
2023-10-19 11:15:00,35.461212
2023-10-19 11:30:00,35.459946
2023-10-19 11:45:00,35.46053
2023-10-19 12:00:00,35.458942
2023-10-19 12:15:00,35.460484
2023-10-19 12:30:00,35.460007
2023-10-19 12:45:00,35.459682
2023-10-19 13:00:00,35.458183
2023-10-19 13:15:00,35.45781
2023-10-19 13:30:00,35.457935
2023-10-19 13:45:00,35.458096
2023-10-19 14:00:00,35.458122
2023-10-19 14:15:00,35.459137
2023-10-19 14:30:00,35.459614
2023-10-19 14:45:00,35.45986
2023-10-19 15:00:00,35.459263
2023-10-19 15:15:00,35.45979
2023-10-19 15:30:00,35.45875
2023-10-19 15:45:00,35.458817
2023-10-19 16:00:00,35.458664
2023-10-19 16:15:00,35.459587
2023-10-19 16:30:00,35.45949
2023-10-19 16:45:00,35.459248
2023-10-19 17:00:00,35.459606
2023-10-19 17:15:00,35.459766
2023-10-19 17:30:00,35.458763
2023-10-19 17:45:00,35.45961
2023-10-19 18:00:00,35.458138
2023-10-19 18:15:00,35.45779
2023-10-19 18:30:00,35.458115
2023-10-19 18:45:00,35.45866
2023-10-19 19:00:00,35.45769
2023-10-19 19:15:00,35.457043
2023-10-19 19:30:00,35.456974
2023-10-19 19:45:00,35.458786
2023-10-19 20:00:00,35.45845
2023-10-19 20:15:00,35.457424
2023-10-19 20:30:00,35.45845
2023-10-19 20:45:00,35.459274
2023-10-19 21:00:00,35.458267
2023-10-19 21:15:00,35.457214
2023-10-19 21:30:00,35.457745
2023-10-19 21:45:00,35.458954
2023-10-19 22:00:00,35.45824
2023-10-19 22:15:00,35.459095
2023-10-19 22:30:00,35.45882
2023-10-19 22:45:00,35.459656
2023-10-19 23:00:00,35.459724
2023-10-19 23:15:00,35.45996
2023-10-19 23:30:00,35.460457
2023-10-19 23:45:00,35.460697
2023-10-20 00:00:00,35.46115
2023-10-20 00:15:00,35.460114
2023-10-20 00:30:00,35.459846
2023-10-20 00:45:00,35.46056
2023-10-20 01:00:00,35.459053
2023-10-20 01:15:00,35.459743
2023-10-20 01:30:00,35.45905
2023-10-20 01:45:00,35.459835
2023-10-20 02:00:00,35.459076
2023-10-20 02:15:00,35.457413
2023-10-20 02:30:00,35.458977
2023-10-20 02:45:00,35.4598
2023-10-20 03:00:00,35.459232
2023-10-20 03:15:00,35.46027
2023-10-20 03:30:00,35.45799
2023-10-20 03:45:00,35.458344
2023-10-20 04:00:00,35.45718
2023-10-20 04:15:00,35.45814
2023-10-20 04:30:00,35.460278
2023-10-20 04:45:00,35.460533
2023-10-20 05:00:00,35.459755
2023-10-20 05:15:00,35.460495
2023-10-20 05:30:00,35.46035
2023-10-20 05:45:00,35.460205
2023-10-20 06:00:00,35.46053
2023-10-20 06:15:00,35.45956
2023-10-20 06:30:00,35.458725
2023-10-20 06:45:00,35.4599
2023-10-20 07:00:00,35.459934
2023-10-20 07:15:00,35.457848
2023-10-20 07:30:00,35.45802
2023-10-20 07:45:00,35.459187
2023-10-20 08:00:00,35.461174
2023-10-20 08:15:00,35.46171
2023-10-20 08:30:00,35.461945
2023-10-20 08:45:00,35.461796
2023-10-20 09:00:00,35.46191
2023-10-20 09:15:00,35.461967
2023-10-20 09:30:00,35.46156
2023-10-20 09:45:00,35.461685
2023-10-20 10:00:00,35.461132
2023-10-20 10:15:00,35.461094
2023-10-20 10:30:00,35.461025
2023-10-20 10:45:00,35.461273
2023-10-20 11:00:00,35.46133
2023-10-20 11:15:00,35.461384
2023-10-20 11:30:00,35.461533
2023-10-20 11:45:00,35.46162
2023-10-20 12:00:00,35.461487
2023-10-20 12:15:00,35.46143
2023-10-20 12:30:00,35.46168
2023-10-20 12:45:00,35.461525
2023-10-20 13:00:00,35.461197
2023-10-20 13:15:00,35.461166
2023-10-20 13:30:00,35.461502
2023-10-20 13:45:00,35.461933
2023-10-20 14:00:00,35.461826
2023-10-20 14:15:00,35.461594
2023-10-20 14:30:00,35.46146
2023-10-20 14:45:00,35.46185
2023-10-20 15:00:00,35.46175
2023-10-20 15:15:00,35.461716
2023-10-20 15:30:00,35.46165
2023-10-20 15:45:00,35.461426
2023-10-20 16:00:00,35.461155
2023-10-20 16:15:00,35.46131
2023-10-20 16:30:00,35.461628
2023-10-20 16:45:00,35.461388
2023-10-20 17:00:00,35.461563
2023-10-20 17:15:00,35.461617
2023-10-20 17:30:00,35.46159
2023-10-20 17:45:00,35.461327
2023-10-20 18:00:00,35.461052
2023-10-20 18:15:00,35.461243
2023-10-20 18:30:00,35.461094
2023-10-20 18:45:00,35.46118
2023-10-20 19:00:00,35.46108
2023-10-20 19:15:00,35.46156
2023-10-20 19:30:00,35.46166
2023-10-20 19:45:00,35.461746
2023-10-20 20:00:00,35.46132
2023-10-20 20:15:00,35.461555
2023-10-20 20:30:00,35.461872
2023-10-20 20:45:00,35.461895
2023-10-20 21:00:00,35.46179
2023-10-20 21:15:00,35.461643
2023-10-20 21:30:00,35.461533
2023-10-20 21:45:00,35.461628
2023-10-20 22:00:00,35.461086
2023-10-20 22:15:00,35.461407
2023-10-20 22:30:00,35.461544
2023-10-20 22:45:00,35.461514
2023-10-20 23:00:00,35.461258
2023-10-20 23:15:00,35.46172
2023-10-20 23:30:00,35.461567
2023-10-20 23:45:00,35.46187
2023-10-21 00:00:00,35.461266
2023-10-21 00:15:00,35.461113
2023-10-21 00:30:00,35.461212
2023-10-21 00:45:00,35.46143
2023-10-21 01:00:00,35.461494
2023-10-21 01:15:00,35.461334
2023-10-21 01:30:00,35.461353
2023-10-21 01:45:00,35.461525
2023-10-21 02:00:00,35.461502
2023-10-21 02:15:00,35.461563
2023-10-21 02:30:00,35.461575
2023-10-21 02:45:00,35.461765
2023-10-21 03:00:00,35.461742
2023-10-21 03:15:00,35.4612
2023-10-21 03:30:00,35.461304
2023-10-21 03:45:00,35.46148
2023-10-21 04:00:00,35.4613
2023-10-21 04:15:00,35.461308
2023-10-21 04:30:00,35.461666
2023-10-21 04:45:00,35.46147
2023-10-21 05:00:00,35.46144
2023-10-21 05:15:00,35.461376
2023-10-21 05:30:00,35.46134
2023-10-21 05:45:00,35.461357
2023-10-21 06:00:00,35.461067
2023-10-21 06:15:00,35.461037
2023-10-21 06:30:00,35.461143
2023-10-21 06:45:00,35.461483
2023-10-21 07:00:00,35.461296
2023-10-21 07:15:00,35.46155
2023-10-21 07:30:00,35.461506
2023-10-21 07:45:00,35.4613
2023-10-21 08:00:00,35.46117
2023-10-21 08:15:00,35.46106
2023-10-21 08:30:00,35.461544
2023-10-21 08:45:00,35.461597
2023-10-21 09:00:00,35.461327
2023-10-21 09:15:00,35.46096
2023-10-21 09:30:00,35.46127
2023-10-21 09:45:00,35.461803
2023-10-21 10:00:00,35.461308
2023-10-21 10:15:00,35.46129
2023-10-21 10:30:00,35.461563
2023-10-21 10:45:00,35.461517
2023-10-21 11:00:00,35.46145
2023-10-21 11:15:00,35.461826
2023-10-21 11:30:00,35.46154
2023-10-21 11:45:00,35.461693
2023-10-21 12:00:00,35.461388
2023-10-21 12:15:00,35.461098
2023-10-21 12:30:00,35.461308
2023-10-21 12:45:00,35.46158
2023-10-21 13:00:00,35.461563
2023-10-21 13:15:00,35.46172
2023-10-21 13:30:00,35.46128
2023-10-21 13:45:00,35.461655
2023-10-21 14:00:00,35.46157
2023-10-21 14:15:00,35.461628
2023-10-21 14:30:00,35.461433
2023-10-21 14:45:00,35.461563
2023-10-21 15:00:00,35.46173
2023-10-21 15:15:00,35.46124
2023-10-21 15:30:00,35.461327
2023-10-21 15:45:00,35.4622
2023-10-21 16:00:00,35.46186
2023-10-21 16:15:00,35.462288
2023-10-21 16:30:00,35.46233
2023-10-21 16:45:00,35.462296
2023-10-21 17:00:00,35.462627
2023-10-21 17:15:00,35.462536
2023-10-21 17:30:00,35.462242
2023-10-21 17:45:00,35.46226
2023-10-21 18:00:00,35.462044
2023-10-21 18:15:00,35.46197
2023-10-21 18:30:00,35.46183
2023-10-21 18:45:00,35.461845
2023-10-21 19:00:00,35.461895
2023-10-21 19:15:00,35.462025
2023-10-21 19:30:00,35.462223
2023-10-21 19:45:00,35.4621
2023-10-21 20:00:00,35.462177
2023-10-21 20:15:00,35.46215
2023-10-21 20:30:00,35.46241
2023-10-21 20:45:00,35.46226
2023-10-21 21:00:00,35.46195
2023-10-21 21:15:00,35.46196
2023-10-21 21:30:00,35.462048
2023-10-21 21:45:00,35.462086
2023-10-21 22:00:00,35.462204
2023-10-21 22:15:00,35.461983
2023-10-21 22:30:00,35.46192
2023-10-21 22:45:00,35.462055
2023-10-21 23:00:00,35.461987
2023-10-21 23:15:00,35.462086
2023-10-21 23:30:00,35.462097
2023-10-21 23:45:00,35.46208
2023-10-22 00:00:00,35.461754
2023-10-22 00:15:00,35.461678
2023-10-22 00:30:00,35.461727
2023-10-22 00:45:00,35.461784
2023-10-22 01:00:00,35.462193
2023-10-22 01:15:00,35.462124
2023-10-22 01:30:00,35.462017
2023-10-22 01:45:00,35.46189
2023-10-22 02:00:00,35.461964
2023-10-22 02:15:00,35.46182
2023-10-22 02:30:00,35.46177
2023-10-22 02:45:00,35.462048
2023-10-22 03:00:00,35.461803
2023-10-22 03:15:00,35.461945
2023-10-22 03:30:00,35.462128
2023-10-22 03:45:00,35.46191
2023-10-22 04:00:00,35.461853
2023-10-22 04:15:00,35.462044
2023-10-22 04:30:00,35.462307
2023-10-22 04:45:00,35.462097
2023-10-22 05:00:00,35.461975
2023-10-22 05:15:00,35.4622
2023-10-22 05:30:00,35.462074
2023-10-22 05:45:00,35.46186
2023-10-22 06:00:00,35.461517
2023-10-22 06:15:00,35.4618
2023-10-22 06:30:00,35.46165
2023-10-22 06:45:00,35.46165
2023-10-22 07:00:00,35.461872
2023-10-22 07:15:00,35.462116
2023-10-22 07:30:00,35.462116
2023-10-22 07:45:00,35.46221
2023-10-22 08:00:00,35.46189
2023-10-22 08:15:00,35.461823
2023-10-22 08:30:00,35.461872
2023-10-22 08:45:00,35.461945
2023-10-22 09:00:00,35.46202
2023-10-22 09:15:00,35.461884
2023-10-22 09:30:00,35.46207
2023-10-22 09:45:00,35.462032
2023-10-22 10:00:00,35.46198
2023-10-22 10:15:00,35.462017
2023-10-22 10:30:00,35.462055
2023-10-22 10:45:00,35.461967
2023-10-22 11:00:00,35.461876
2023-10-22 11:15:00,35.46161
2023-10-22 11:30:00,35.461845
2023-10-22 11:45:00,35.462044
2023-10-22 12:00:00,35.46184
2023-10-22 12:15:00,35.46192
2023-10-22 12:30:00,35.461937
2023-10-22 12:45:00,35.4618
2023-10-22 13:00:00,35.461903
2023-10-22 13:15:00,35.46212
2023-10-22 13:30:00,35.461998
2023-10-22 13:45:00,35.46169
2023-10-22 14:00:00,35.46169
2023-10-22 14:15:00,35.46192
2023-10-22 14:30:00,35.461987
2023-10-22 14:45:00,35.46171
2023-10-22 15:00:00,35.46174
2023-10-22 15:15:00,35.46185
2023-10-22 15:30:00,35.46195
2023-10-22 15:45:00,35.46192
2023-10-22 16:00:00,35.46194
2023-10-22 16:15:00,35.46183
2023-10-22 16:30:00,35.46177
2023-10-22 16:45:00,35.461792
2023-10-22 17:00:00,35.46182
2023-10-22 17:15:00,35.461704
2023-10-22 17:30:00,35.461895
2023-10-22 17:45:00,35.462135
2023-10-22 18:00:00,35.461697
2023-10-22 18:15:00,35.461838
2023-10-22 18:30:00,35.461967
2023-10-22 18:45:00,35.46194
2023-10-22 19:00:00,35.46186
2023-10-22 19:15:00,35.46198
2023-10-22 19:30:00,35.46176
2023-10-22 19:45:00,35.46208
2023-10-22 20:00:00,35.461754
2023-10-22 20:15:00,35.461697
2023-10-22 20:30:00,35.461525
2023-10-22 20:45:00,35.461727
2023-10-22 21:00:00,35.461952
2023-10-22 21:15:00,35.461773
2023-10-22 21:30:00,35.461575
2023-10-22 21:45:00,35.461563
2023-10-22 22:00:00,35.461536
2023-10-22 22:15:00,35.461636
2023-10-22 22:30:00,35.461693
2023-10-22 22:45:00,35.46184
2023-10-22 23:00:00,35.461834
2023-10-22 23:15:00,35.46155
2023-10-22 23:30:00,35.46173
2023-10-22 23:45:00,35.462013
2023-10-23 00:00:00,35.45044
2023-10-23 00:15:00,35.455795
2023-10-23 00:30:00,35.461876
2023-10-23 00:45:00,35.45955
2023-10-23 01:00:00,35.462162
2023-10-23 01:15:00,35.457287
2023-10-23 01:30:00,35.459034
2023-10-23 01:45:00,35.46189
2023-10-23 02:00:00,35.454853
2023-10-23 02:15:00,35.448143
2023-10-23 02:30:00,35.456455
2023-10-23 02:45:00,35.462593
2023-10-23 03:00:00,35.463917
2023-10-23 03:15:00,35.45937
2023-10-23 03:30:00,35.462635
2023-10-23 03:45:00,35.46019
2023-10-23 04:00:00,35.458153
2023-10-23 04:15:00,35.45882
2023-10-23 04:30:00,35.456493
2023-10-23 04:45:00,35.453735
2023-10-23 05:00:00,35.450943
2023-10-23 05:15:00,35.45178
2023-10-23 05:30:00,35.452522
2023-10-23 05:45:00,35.459335
2023-10-23 06:00:00,35.458923
2023-10-23 06:15:00,35.452175
2023-10-23 06:30:00,35.445362
2023-10-23 06:45:00,35.45311
2023-10-23 07:00:00,35.464924
2023-10-23 07:15:00,35.460167
2023-10-23 07:30:00,35.458176
2023-10-23 07:45:00,35.45991
2023-10-23 08:00:00,35.451714
2023-10-23 08:15:00,35.444897
2023-10-23 08:30:00,35.45406
2023-10-23 08:45:00,35.455067
2023-10-23 09:00:00,35.45214
2023-10-23 09:15:00,35.455467
2023-10-23 09:30:00,35.45355
2023-10-23 09:45:00,35.44631
2023-10-23 10:00:00,35.45013
2023-10-23 10:15:00,35.452057
2023-10-23 10:30:00,35.45175
2023-10-23 10:45:00,35.456097
2023-10-23 11:00:00,35.457783
2023-10-23 11:15:00,35.455544
2023-10-23 11:30:00,35.45364
2023-10-23 11:45:00,35.451633
2023-10-23 12:00:00,35.451332
2023-10-23 12:15:00,35.458622
2023-10-23 12:30:00,35.45597
2023-10-23 12:45:00,35.460323
2023-10-23 13:00:00,35.46178
2023-10-23 13:15:00,35.46221
2023-10-23 13:30:00,35.45554
2023-10-23 13:45:00,35.465454
2023-10-23 14:00:00,35.452072
2023-10-23 14:15:00,35.45321
2023-10-23 14:30:00,35.465195
2023-10-23 14:45:00,35.459637
2023-10-23 15:00:00,35.45739
2023-10-23 15:15:00,35.4577
2023-10-23 15:30:00,35.451347
2023-10-23 15:45:00,35.450573
2023-10-23 16:00:00,35.448776
2023-10-23 16:15:00,35.455727
2023-10-23 16:30:00,35.455273
2023-10-23 16:45:00,35.452976
2023-10-23 17:00:00,35.45408
2023-10-23 17:15:00,35.45781
2023-10-23 17:30:00,35.45807
2023-10-23 17:45:00,35.45985
2023-10-23 18:00:00,35.462788
2023-10-23 18:15:00,35.46225
2023-10-23 18:30:00,35.46027
2023-10-23 18:45:00,35.458225
2023-10-23 19:00:00,35.45958
2023-10-23 19:15:00,35.46348
2023-10-23 19:30:00,35.453896
2023-10-23 19:45:00,35.45142
2023-10-23 20:00:00,35.457897
2023-10-23 20:15:00,35.457935
2023-10-23 20:30:00,35.4559
2023-10-23 20:45:00,35.460434
2023-10-23 21:00:00,35.46596
2023-10-23 21:15:00,35.463104
2023-10-23 21:30:00,35.460205
2023-10-23 21:45:00,35.458923
2023-10-23 22:00:00,35.455685
2023-10-23 22:15:00,35.45958
2023-10-23 22:30:00,35.452835
2023-10-23 22:45:00,35.453686
2023-10-23 23:00:00,35.46487
2023-10-23 23:15:00,35.459454
2023-10-23 23:30:00,35.464703
2023-10-23 23:45:00,35.46529
2023-10-24 00:00:00,35.45193
2023-10-24 00:15:00,35.45157
2023-10-24 00:30:00,35.452206
2023-10-24 00:45:00,35.45525
2023-10-24 01:00:00,35.449207
2023-10-24 01:15:00,35.464733
2023-10-24 01:30:00,35.45419
2023-10-24 01:45:00,35.46077
2023-10-24 02:00:00,35.455738
2023-10-24 02:15:00,35.455067
2023-10-24 02:30:00,35.458862
2023-10-24 02:45:00,35.45954
2023-10-24 03:00:00,35.455532
2023-10-24 03:15:00,35.451843
2023-10-24 03:30:00,35.451202
2023-10-24 03:45:00,35.455647
2023-10-24 04:00:00,35.45337
2023-10-24 04:15:00,35.46311
2023-10-24 04:30:00,35.459118
2023-10-24 04:45:00,35.452442
2023-10-24 05:00:00,35.45998
2023-10-24 05:15:00,35.44862
2023-10-24 05:30:00,35.450645
2023-10-24 05:45:00,35.44911
2023-10-24 06:00:00,35.457138
2023-10-24 06:15:00,35.4505
2023-10-24 06:30:00,35.455082
2023-10-24 06:45:00,35.45542
2023-10-24 07:00:00,35.457333
2023-10-24 07:15:00,35.457687
2023-10-24 07:30:00,35.45731
2023-10-24 07:45:00,35.463444
2023-10-24 08:00:00,35.44808
2023-10-24 08:15:00,35.448868
2023-10-24 08:30:00,35.45061
2023-10-24 08:45:00,35.44914
2023-10-24 09:00:00,35.454403
2023-10-24 09:15:00,35.44786
2023-10-24 09:30:00,35.44866
2023-10-24 09:45:00,35.459167
2023-10-24 10:00:00,35.45343
2023-10-24 10:15:00,35.449368
2023-10-24 10:30:00,35.447884
2023-10-24 10:45:00,35.456852
2023-10-24 11:00:00,35.456142
2023-10-24 11:15:00,35.45033
2023-10-24 11:30:00,35.458557
2023-10-24 11:45:00,35.455105
2023-10-24 12:00:00,35.457443
2023-10-24 12:15:00,35.448627
2023-10-24 12:30:00,35.446106
2023-10-24 12:45:00,35.449432
2023-10-24 13:00:00,35.45389
2023-10-24 13:15:00,35.452465
2023-10-24 13:30:00,35.450428
2023-10-24 13:45:00,35.456867
2023-10-24 14:00:00,35.45359
2023-10-24 14:15:00,35.445942
2023-10-24 14:30:00,35.445103
2023-10-24 14:45:00,35.448067
2023-10-24 15:00:00,35.456924
2023-10-24 15:15:00,35.45369
2023-10-24 15:30:00,35.454544
2023-10-24 15:45:00,35.45149
2023-10-24 16:00:00,35.445618
2023-10-24 16:15:00,35.438046
2023-10-24 16:30:00,35.448467
2023-10-24 16:45:00,35.444653
2023-10-24 17:00:00,35.443512
2023-10-24 17:15:00,35.446785
2023-10-24 17:30:00,35.4526
2023-10-24 17:45:00,35.446186
2023-10-24 18:00:00,35.447964
2023-10-24 18:15:00,35.442307
2023-10-24 18:30:00,35.440166
2023-10-24 18:45:00,35.44603
2023-10-24 19:00:00,35.4518
2023-10-24 19:15:00,35.44584
2023-10-24 19:30:00,35.441887
2023-10-24 19:45:00,35.44965
2023-10-24 20:00:00,35.449875
2023-10-24 20:15:00,35.450638
2023-10-24 20:30:00,35.4455
2023-10-24 20:45:00,35.44922
2023-10-24 21:00:00,35.45638
2023-10-24 21:15:00,35.458332
2023-10-24 21:30:00,35.448456
2023-10-24 21:45:00,35.4515
2023-10-24 22:00:00,35.44312
2023-10-24 22:15:00,35.44914
2023-10-24 22:30:00,35.462254
2023-10-24 22:45:00,35.45719
2023-10-24 23:00:00,35.45464
2023-10-24 23:15:00,35.454014
2023-10-24 23:30:00,35.45009
2023-10-24 23:45:00,35.448452
2023-10-25 00:00:00,35.45506
2023-10-25 00:15:00,35.453606
2023-10-25 00:30:00,35.450134
2023-10-25 00:45:00,35.448692
2023-10-25 01:00:00,35.449917
2023-10-25 01:15:00,35.452557
2023-10-25 01:30:00,35.446507
2023-10-25 01:45:00,35.45401
2023-10-25 02:00:00,35.46014
2023-10-25 02:15:00,35.45902
2023-10-25 02:30:00,35.45661
2023-10-25 02:45:00,35.45598
2023-10-25 03:00:00,35.45339
2023-10-25 03:15:00,35.45536
2023-10-25 03:30:00,35.44721
2023-10-25 03:45:00,35.445705
2023-10-25 04:00:00,35.452503
2023-10-25 04:15:00,35.448547
2023-10-25 04:30:00,35.449013
2023-10-25 04:45:00,35.447487
2023-10-25 05:00:00,35.45676
2023-10-25 05:15:00,35.453007
2023-10-25 05:30:00,35.461014
2023-10-25 05:45:00,35.456024
2023-10-25 06:00:00,35.452652
2023-10-25 06:15:00,35.4506
2023-10-25 06:30:00,35.442757
2023-10-25 06:45:00,35.44404
2023-10-25 07:00:00,35.460938
2023-10-25 07:15:00,35.456116
2023-10-25 07:30:00,35.45718
2023-10-25 07:45:00,35.45307
2023-10-25 08:00:00,35.44727
2023-10-25 08:15:00,35.453682
2023-10-25 08:30:00,35.448357
2023-10-25 08:45:00,35.45419
2023-10-25 09:00:00,35.44626
2023-10-25 09:15:00,35.456627
2023-10-25 09:30:00,35.447636
2023-10-25 09:45:00,35.452343
2023-10-25 10:00:00,35.457855
2023-10-25 10:15:00,35.44866
2023-10-25 10:30:00,35.458447
2023-10-25 10:45:00,35.454636
2023-10-25 11:00:00,35.450535
2023-10-25 11:15:00,35.4517
2023-10-25 11:30:00,35.45082
2023-10-25 11:45:00,35.45358
2023-10-25 12:00:00,35.446327
2023-10-25 12:15:00,35.458214
2023-10-25 12:30:00,35.456295
2023-10-25 12:45:00,35.448463
2023-10-25 13:00:00,35.456356
2023-10-25 13:15:00,35.449627
2023-10-25 13:30:00,35.449425
2023-10-25 13:45:00,35.448116
2023-10-25 14:00:00,35.45157
2023-10-25 14:15:00,35.444607
2023-10-25 14:30:00,35.446186
2023-10-25 14:45:00,35.4425
2023-10-25 15:00:00,35.446053
2023-10-25 15:15:00,35.445393
2023-10-25 15:30:00,35.444
2023-10-25 15:45:00,35.451363
2023-10-25 16:00:00,35.44551
2023-10-25 16:15:00,35.445564
2023-10-25 16:30:00,35.445564
2023-10-25 16:45:00,35.445255
2023-10-25 17:00:00,35.445953
2023-10-25 17:15:00,35.446014
2023-10-25 17:30:00,35.44642
2023-10-25 17:45:00,35.44664
2023-10-25 18:00:00,35.446728
2023-10-25 18:15:00,35.446404
2023-10-25 18:30:00,35.446503
2023-10-25 18:45:00,35.446594
2023-10-25 19:00:00,35.44642
2023-10-25 19:15:00,35.446392
2023-10-25 19:30:00,35.446434
2023-10-25 19:45:00,35.446556
2023-10-25 20:00:00,35.446815
2023-10-25 20:15:00,35.447
2023-10-25 20:30:00,35.4474
2023-10-25 20:45:00,35.447186
2023-10-25 21:00:00,35.4471
2023-10-25 21:15:00,35.44694
2023-10-25 21:30:00,35.44738
2023-10-25 21:45:00,35.447445
2023-10-25 22:00:00,35.447395
2023-10-25 22:15:00,35.447327
2023-10-25 22:30:00,35.447315
2023-10-25 22:45:00,35.447445
2023-10-25 23:00:00,35.44745
2023-10-25 23:15:00,35.447357
2023-10-25 23:30:00,35.44755
2023-10-25 23:45:00,35.447105
2023-10-26 00:00:00,35.447155
2023-10-26 00:15:00,35.447437
2023-10-26 00:30:00,35.447826
2023-10-26 00:45:00,35.44796
2023-10-26 01:00:00,35.44792
2023-10-26 01:15:00,35.447906
2023-10-26 01:30:00,35.447838
2023-10-26 01:45:00,35.44774
2023-10-26 02:00:00,35.44795
2023-10-26 02:15:00,35.447796
2023-10-26 02:30:00,35.448097
2023-10-26 02:45:00,35.448334
2023-10-26 03:00:00,35.448196
2023-10-26 03:15:00,35.448307
2023-10-26 03:30:00,35.448368
2023-10-26 03:45:00,35.448624
2023-10-26 04:00:00,35.44863
2023-10-26 04:15:00,35.448845
2023-10-26 04:30:00,35.449013
2023-10-26 04:45:00,35.449024
2023-10-26 05:00:00,35.44876
2023-10-26 05:15:00,35.44862
2023-10-26 05:30:00,35.448406
2023-10-26 05:45:00,35.448586
2023-10-26 06:00:00,35.449
2023-10-26 06:15:00,35.44905
2023-10-26 06:30:00,35.449024
2023-10-26 06:45:00,35.448963
2023-10-26 07:00:00,35.449703
2023-10-26 07:15:00,35.450134
2023-10-26 07:30:00,35.44987
2023-10-26 07:45:00,35.44987
2023-10-26 08:00:00,35.449783
2023-10-26 08:15:00,35.45005
2023-10-26 08:30:00,35.44996
2023-10-26 08:45:00,35.450184
2023-10-26 09:00:00,35.449905
2023-10-26 09:15:00,35.450325
2023-10-26 09:30:00,35.450672
2023-10-26 09:45:00,35.450687
2023-10-26 10:00:00,35.450817
2023-10-26 10:15:00,35.450687
2023-10-26 10:30:00,35.451427
2023-10-26 10:45:00,35.45152
2023-10-26 11:00:00,35.451195
2023-10-26 11:15:00,35.45121
2023-10-26 11:30:00,35.451416
2023-10-26 11:45:00,35.451626
