date,prediction
2023-12-03 00:00:00,19.44134
2023-12-03 00:05:00,19.46434
2023-12-03 00:10:00,19.483843
2023-12-03 00:15:00,19.508606
2023-12-03 00:20:00,19.532785
2023-12-03 00:25:00,19.5611
2023-12-03 00:30:00,19.586412
2023-12-03 00:35:00,19.610634
2023-12-03 00:40:00,19.619207
2023-12-03 00:45:00,19.663433
2023-12-03 00:50:00,19.674778
2023-12-03 00:55:00,19.679638
2023-12-03 01:00:00,19.684494
2023-12-03 01:05:00,19.687109
2023-12-03 01:10:00,19.691916
2023-12-03 01:15:00,19.716614
2023-12-03 01:20:00,19.721872
2023-12-03 01:25:00,19.724749
2023-12-03 01:30:00,19.72414
2023-12-03 01:35:00,19.713062
2023-12-03 01:40:00,19.69982
2023-12-03 01:45:00,19.714087
2023-12-03 01:50:00,19.715563
2023-12-03 01:55:00,19.714943
2023-12-03 02:00:00,19.709723
2023-12-03 02:05:00,19.696785
2023-12-03 02:10:00,19.677856
2023-12-03 02:15:00,19.671932
2023-12-03 02:20:00,19.653341
2023-12-03 02:25:00,19.645721
2023-12-03 02:30:00,19.618692
2023-12-03 02:35:00,19.606222
2023-12-03 02:40:00,19.586533
2023-12-03 02:45:00,19.563501
2023-12-03 02:50:00,19.526907
2023-12-03 02:55:00,19.53562
2023-12-03 03:00:00,19.532225
2023-12-03 03:05:00,19.523542
2023-12-03 03:10:00,19.457943
2023-12-03 03:15:00,19.414394
2023-12-03 03:20:00,19.367567
2023-12-03 03:25:00,19.34024
2023-12-03 03:30:00,19.307959
2023-12-03 03:35:00,19.27363
2023-12-03 03:40:00,19.212942
2023-12-03 03:45:00,19.168737
2023-12-03 03:50:00,19.127924
2023-12-03 03:55:00,19.075302
2023-12-03 04:00:00,19.02948
2023-12-03 04:05:00,19.004526
2023-12-03 04:10:00,18.936768
2023-12-03 04:15:00,18.924212
2023-12-03 04:20:00,18.909979
2023-12-03 04:25:00,18.900723
2023-12-03 04:30:00,18.849527
2023-12-03 04:35:00,18.799183
2023-12-03 04:40:00,18.733982
2023-12-03 04:45:00,18.717365
2023-12-03 04:50:00,18.71605
2023-12-03 04:55:00,18.728493
2023-12-03 05:00:00,18.69378
2023-12-03 05:05:00,18.638693
2023-12-03 05:10:00,18.592115
2023-12-03 05:15:00,18.58493
2023-12-03 05:20:00,18.561295
2023-12-03 05:25:00,18.541676
2023-12-03 05:30:00,18.478966
2023-12-03 05:35:00,18.428461
2023-12-03 05:40:00,18.403477
2023-12-03 05:45:00,18.376116
2023-12-03 05:50:00,18.348246
2023-12-03 05:55:00,18.306786
2023-12-03 06:00:00,18.278921
2023-12-03 06:05:00,18.258734
2023-12-03 06:10:00,18.235298
2023-12-03 06:15:00,18.207148
2023-12-03 06:20:00,18.171034
2023-12-03 06:25:00,18.14257
2023-12-03 06:30:00,18.101522
2023-12-03 06:35:00,18.061182
2023-12-03 06:40:00,18.018616
2023-12-03 06:45:00,17.98958
2023-12-03 06:50:00,17.971071
2023-12-03 06:55:00,17.969704
2023-12-03 07:00:00,17.950476
2023-12-03 07:05:00,17.930614
2023-12-03 07:10:00,17.91347
2023-12-03 07:15:00,17.882158
2023-12-03 07:20:00,17.857346
2023-12-03 07:25:00,17.84887
2023-12-03 07:30:00,17.836454
2023-12-03 07:35:00,17.82126
2023-12-03 07:40:00,17.774006
2023-12-03 07:45:00,17.755589
2023-12-03 07:50:00,17.73616
2023-12-03 07:55:00,17.715115
2023-12-03 08:00:00,17.702267
2023-12-03 08:05:00,17.681793
2023-12-03 08:10:00,17.647446
2023-12-03 08:15:00,17.629051
2023-12-03 08:20:00,17.628061
2023-12-03 08:25:00,17.618435
2023-12-03 08:30:00,17.626778
2023-12-03 08:35:00,17.630396
2023-12-03 08:40:00,17.627474
2023-12-03 08:45:00,17.611887
2023-12-03 08:50:00,17.594578
2023-12-03 08:55:00,17.586523
2023-12-03 09:00:00,17.558832
2023-12-03 09:05:00,17.565859
2023-12-03 09:10:00,17.575443
2023-12-03 09:15:00,17.591763
2023-12-03 09:20:00,17.58741
2023-12-03 09:25:00,17.591871
2023-12-03 09:30:00,17.598509
2023-12-03 09:35:00,17.610361
2023-12-03 09:40:00,17.599817
2023-12-03 09:45:00,17.622805
2023-12-03 09:50:00,17.62724
2023-12-03 09:55:00,17.648966
2023-12-03 10:00:00,17.668592
2023-12-03 10:05:00,17.674335
2023-12-03 10:10:00,17.688925
2023-12-03 10:15:00,17.717001
2023-12-03 10:20:00,17.731266
2023-12-03 10:25:00,17.742521
2023-12-03 10:30:00,17.774618
2023-12-03 10:35:00,17.809364
2023-12-03 10:40:00,17.891151
2023-12-03 10:45:00,17.91446
2023-12-03 10:50:00,17.94052
2023-12-03 10:55:00,17.970594
2023-12-03 11:00:00,18.004675
2023-12-03 11:05:00,18.015423
2023-12-03 11:10:00,18.017246
2023-12-03 11:15:00,18.019714
2023-12-03 11:20:00,18.019981
2023-12-03 11:25:00,18.031244
2023-12-03 11:30:00,18.047754
2023-12-03 11:35:00,18.068394
2023-12-03 11:40:00,18.081417
2023-12-03 11:45:00,18.081884
2023-12-03 11:50:00,18.097195
2023-12-03 11:55:00,18.123928
2023-12-03 12:00:00,18.155844
2023-12-03 12:05:00,18.171198
2023-12-03 12:10:00,18.188505
2023-12-03 12:15:00,18.207314
2023-12-03 12:20:00,18.222364
2023-12-03 12:25:00,18.24254
2023-12-03 12:30:00,18.268858
2023-12-03 12:35:00,18.282316
2023-12-03 12:40:00,18.294825
2023-12-03 12:45:00,18.311586
2023-12-03 12:50:00,18.340437
2023-12-03 12:55:00,18.350777
2023-12-03 13:00:00,18.36131
2023-12-03 13:05:00,18.368073
2023-12-03 13:10:00,18.388212
2023-12-03 13:15:00,18.39867
2023-12-03 13:20:00,18.409973
2023-12-03 13:25:00,18.424494
2023-12-03 13:30:00,18.437805
2023-12-03 13:35:00,18.445784
2023-12-03 13:40:00,18.458958
2023-12-03 13:45:00,18.451014
2023-12-03 13:50:00,18.441875
2023-12-03 13:55:00,18.468441
2023-12-03 14:00:00,18.495125
2023-12-03 14:05:00,18.496357
2023-12-03 14:10:00,18.502045
2023-12-03 14:15:00,18.519386
2023-12-03 14:20:00,18.52915
2023-12-03 14:25:00,18.538399
2023-12-03 14:30:00,18.557348
2023-12-03 14:35:00,18.546577
2023-12-03 14:40:00,18.554441
2023-12-03 14:45:00,18.549908
2023-12-03 14:50:00,18.556416
2023-12-03 14:55:00,18.573355
2023-12-03 15:00:00,18.585754
2023-12-03 15:05:00,18.587805
2023-12-03 15:10:00,18.590689
2023-12-03 15:15:00,18.593504
2023-12-03 15:20:00,18.597948
2023-12-03 15:25:00,18.605774
2023-12-03 15:30:00,18.60875
2023-12-03 15:35:00,18.595556
2023-12-03 15:40:00,18.588171
2023-12-03 15:45:00,18.569912
2023-12-03 15:50:00,18.572987
2023-12-03 15:55:00,18.591387
2023-12-03 16:00:00,18.600988
2023-12-03 16:05:00,18.592644
2023-12-03 16:10:00,18.586414
2023-12-03 16:15:00,18.571003
2023-12-03 16:20:00,18.561533
2023-12-03 16:25:00,18.55678
2023-12-03 16:30:00,18.554571
2023-12-03 16:35:00,18.524921
2023-12-03 16:40:00,18.502712
2023-12-03 16:45:00,18.489277
2023-12-03 16:50:00,18.480621
2023-12-03 16:55:00,18.487417
2023-12-03 17:00:00,18.473278
2023-12-03 17:05:00,18.458914
2023-12-03 17:10:00,18.44119
2023-12-03 17:15:00,18.42737
2023-12-03 17:20:00,18.411768
2023-12-03 17:25:00,18.397238
2023-12-03 17:30:00,18.376057
2023-12-03 17:35:00,18.353157
2023-12-03 17:40:00,18.356033
2023-12-03 17:45:00,18.31993
2023-12-03 17:50:00,18.29368
2023-12-03 17:55:00,18.289244
2023-12-03 18:00:00,18.290195
2023-12-03 18:05:00,18.279242
2023-12-03 18:10:00,18.263634
2023-12-03 18:15:00,18.246914
2023-12-03 18:20:00,18.24435
2023-12-03 18:25:00,18.229282
2023-12-03 18:30:00,18.223524
2023-12-03 18:35:00,18.194386
2023-12-03 18:40:00,18.207859
2023-12-03 18:45:00,18.172491
2023-12-03 18:50:00,18.155973
2023-12-03 18:55:00,18.168203
2023-12-03 19:00:00,18.176838
2023-12-03 19:05:00,18.179901
2023-12-03 19:10:00,18.170513
2023-12-03 19:15:00,18.15265
2023-12-03 19:20:00,18.140463
2023-12-03 19:25:00,18.134617
2023-12-03 19:30:00,18.122065
2023-12-03 19:35:00,18.09791
2023-12-03 19:40:00,18.08835
2023-12-03 19:45:00,18.074196
2023-12-03 19:50:00,18.059229
2023-12-03 19:55:00,18.068638
2023-12-03 20:00:00,18.07702
2023-12-03 20:05:00,18.077293
2023-12-03 20:10:00,18.055973
2023-12-03 20:15:00,18.04786
2023-12-03 20:20:00,18.02441
2023-12-03 20:25:00,18.016752
2023-12-03 20:30:00,18.0013
2023-12-03 20:35:00,17.992905
2023-12-03 20:40:00,17.979528
2023-12-03 20:45:00,17.955202
2023-12-03 20:50:00,17.964218
2023-12-03 20:55:00,17.975769
2023-12-03 21:00:00,17.981686
2023-12-03 21:05:00,17.987514
2023-12-03 21:10:00,17.987017
2023-12-03 21:15:00,17.987158
2023-12-03 21:20:00,18.027105
2023-12-03 21:25:00,18.032598
2023-12-03 21:30:00,18.03018
2023-12-03 21:35:00,18.03863
2023-12-03 21:40:00,18.040192
2023-12-03 21:45:00,18.054197
2023-12-03 21:50:00,18.07513
2023-12-03 21:55:00,18.097645
2023-12-03 22:00:00,18.11457
2023-12-03 22:05:00,18.137428
2023-12-03 22:10:00,18.13798
2023-12-03 22:15:00,18.177433
2023-12-03 22:20:00,18.219564
2023-12-03 22:25:00,18.254923
2023-12-03 22:30:00,18.273003
2023-12-03 22:35:00,18.296114
2023-12-03 22:40:00,18.313677
2023-12-03 22:45:00,18.339039
2023-12-03 22:50:00,18.376999
2023-12-03 22:55:00,18.43391
2023-12-03 23:00:00,18.487103
2023-12-03 23:05:00,18.531357
2023-12-03 23:10:00,18.549166
2023-12-03 23:15:00,18.567966
2023-12-03 23:20:00,18.600492
2023-12-03 23:25:00,18.642857
2023-12-03 23:30:00,18.677082
2023-12-03 23:35:00,18.694605
2023-12-03 23:40:00,18.714828
2023-12-03 23:45:00,18.733711
2023-12-03 23:50:00,18.764662
2023-12-03 23:55:00,18.7949
2023-12-04 00:00:00,18.818474
2023-12-04 00:05:00,18.84114
2023-12-04 00:10:00,18.855156
2023-12-04 00:15:00,18.871508
2023-12-04 00:20:00,18.882935
2023-12-04 00:25:00,18.89056
2023-12-04 00:30:00,18.90261
2023-12-04 00:35:00,18.912844
2023-12-04 00:40:00,18.912256
2023-12-04 00:45:00,18.920458
2023-12-04 00:50:00,18.917637
2023-12-04 00:55:00,18.93525
2023-12-04 01:00:00,18.926943
2023-12-04 01:05:00,18.942783
2023-12-04 01:10:00,18.94177
2023-12-04 01:15:00,18.939314
2023-12-04 01:20:00,18.947025
2023-12-04 01:25:00,18.953413
2023-12-04 01:30:00,18.959444
2023-12-04 01:35:00,18.944902
2023-12-04 01:40:00,18.93523
2023-12-04 01:45:00,18.923752
2023-12-04 01:50:00,18.929577
2023-12-04 01:55:00,18.936651
2023-12-04 02:00:00,18.9455
2023-12-04 02:05:00,18.940893
2023-12-04 02:10:00,18.919882
2023-12-04 02:15:00,18.918835
2023-12-04 02:20:00,18.897573
2023-12-04 02:25:00,18.873335
2023-12-04 02:30:00,18.864037
2023-12-04 02:35:00,18.854216
2023-12-04 02:40:00,18.853443
2023-12-04 02:45:00,18.843327
2023-12-04 02:50:00,18.822155
2023-12-04 02:55:00,18.808474
2023-12-04 03:00:00,18.806337
2023-12-04 03:05:00,18.80179
2023-12-04 03:10:00,18.790773
2023-12-04 03:15:00,18.773685
2023-12-04 03:20:00,18.751543
2023-12-04 03:25:00,18.744953
2023-12-04 03:30:00,18.729393
2023-12-04 03:35:00,18.7002
2023-12-04 03:40:00,18.69335
2023-12-04 03:45:00,18.687273
2023-12-04 03:50:00,18.671448
2023-12-04 03:55:00,18.645458
2023-12-04 04:00:00,18.63876
2023-12-04 04:05:00,18.627827
2023-12-04 04:10:00,18.60975
2023-12-04 04:15:00,18.605484
2023-12-04 04:20:00,18.599527
2023-12-04 04:25:00,18.564457
2023-12-04 04:30:00,18.541344
2023-12-04 04:35:00,18.5288
2023-12-04 04:40:00,18.517494
2023-12-04 04:45:00,18.493746
2023-12-04 04:50:00,18.484034
2023-12-04 04:55:00,18.470547
2023-12-04 05:00:00,18.447443
2023-12-04 05:05:00,18.418606
2023-12-04 05:10:00,18.412086
2023-12-04 05:15:00,18.411911
2023-12-04 05:20:00,18.39505
2023-12-04 05:25:00,18.37766
2023-12-04 05:30:00,18.371752
2023-12-04 05:35:00,18.341385
2023-12-04 05:40:00,18.31348
2023-12-04 05:45:00,18.289257
2023-12-04 05:50:00,18.281872
2023-12-04 05:55:00,18.250393
2023-12-04 06:00:00,18.224201
2023-12-04 06:05:00,18.201279
2023-12-04 06:10:00,18.183914
2023-12-04 06:15:00,18.177597
2023-12-04 06:20:00,18.157814
2023-12-04 06:25:00,18.141449
2023-12-04 06:30:00,18.11469
2023-12-04 06:35:00,18.091478
2023-12-04 06:40:00,18.073132
2023-12-04 06:45:00,18.067606
2023-12-04 06:50:00,18.069416
2023-12-04 06:55:00,18.062794
2023-12-04 07:00:00,18.051355
2023-12-04 07:05:00,18.038342
2023-12-04 07:10:00,18.021528
2023-12-04 07:15:00,18.013676
2023-12-04 07:20:00,18.00277
2023-12-04 07:25:00,17.98684
2023-12-04 07:30:00,17.964655
2023-12-04 07:35:00,17.949532
2023-12-04 07:40:00,17.960028
2023-12-04 07:45:00,17.95529
2023-12-04 07:50:00,17.943752
2023-12-04 07:55:00,17.925726
2023-12-04 08:00:00,18.016554
2023-12-04 08:05:00,18.000492
2023-12-04 08:10:00,18.005219
2023-12-04 08:15:00,17.979969
2023-12-04 08:20:00,17.958162
2023-12-04 08:25:00,17.940252
2023-12-04 08:30:00,17.922932
2023-12-04 08:35:00,17.911911
2023-12-04 08:40:00,17.915775
2023-12-04 08:45:00,17.911922
2023-12-04 08:50:00,17.91129
2023-12-04 08:55:00,17.906887
2023-12-04 09:00:00,17.903936
2023-12-04 09:05:00,17.886932
2023-12-04 09:10:00,17.904488
2023-12-04 09:15:00,17.900002
2023-12-04 09:20:00,17.902826
2023-12-04 09:25:00,17.89377
2023-12-04 09:30:00,17.899
2023-12-04 09:35:00,17.899857
2023-12-04 09:40:00,17.89522
2023-12-04 09:45:00,17.904432
2023-12-04 09:50:00,17.901566
2023-12-04 09:55:00,17.899511
2023-12-04 10:00:00,17.911407
2023-12-04 10:05:00,17.914797
2023-12-04 10:10:00,17.93144
2023-12-04 10:15:00,17.926277
2023-12-04 10:20:00,17.94518
2023-12-04 10:25:00,17.960197
2023-12-04 10:30:00,17.98228
2023-12-04 10:35:00,17.978216
2023-12-04 10:40:00,17.985523
2023-12-04 10:45:00,18.013165
2023-12-04 10:50:00,18.046566
2023-12-04 10:55:00,18.088606
2023-12-04 11:00:00,18.114954
2023-12-04 11:05:00,18.140112
2023-12-04 11:10:00,18.141718
2023-12-04 11:15:00,18.152584
2023-12-04 11:20:00,18.169271
2023-12-04 11:25:00,18.181816
2023-12-04 11:30:00,18.180923
2023-12-04 11:35:00,18.202375
2023-12-04 11:40:00,18.212576
2023-12-04 11:45:00,18.219318
2023-12-04 11:50:00,18.237343
2023-12-04 11:55:00,18.242197
2023-12-04 12:00:00,18.260544
2023-12-04 12:05:00,18.293064
2023-12-04 12:10:00,18.318382
2023-12-04 12:15:00,18.336683
2023-12-04 12:20:00,18.34479
2023-12-04 12:25:00,18.36221
2023-12-04 12:30:00,18.365341
2023-12-04 12:35:00,18.372171
2023-12-04 12:40:00,18.389
2023-12-04 12:45:00,18.418257
2023-12-04 12:50:00,18.446016
2023-12-04 12:55:00,18.452816
2023-12-04 13:00:00,18.46687
2023-12-04 13:05:00,18.491232
2023-12-04 13:10:00,18.488514
2023-12-04 13:15:00,18.508205
2023-12-04 13:20:00,18.510172
2023-12-04 13:25:00,18.51599
2023-12-04 13:30:00,18.519533
2023-12-04 13:35:00,18.540054
2023-12-04 13:40:00,18.559132
2023-12-04 13:45:00,18.563221
2023-12-04 13:50:00,18.568533
2023-12-04 13:55:00,18.555416
2023-12-04 14:00:00,18.568785
2023-12-04 14:05:00,18.580406
2023-12-04 14:10:00,18.59426
2023-12-04 14:15:00,18.592012
2023-12-04 14:20:00,18.589708
2023-12-04 14:25:00,18.603067
2023-12-04 14:30:00,18.610476
2023-12-04 14:35:00,18.624022
2023-12-04 14:40:00,18.627346
2023-12-04 14:45:00,18.616602
2023-12-04 14:50:00,18.610369
2023-12-04 14:55:00,18.61196
2023-12-04 15:00:00,18.634493
2023-12-04 15:05:00,18.609167
2023-12-04 15:10:00,18.588848
2023-12-04 15:15:00,18.5846
2023-12-04 15:20:00,18.574858
2023-12-04 15:25:00,18.572771
2023-12-04 15:30:00,18.571163
2023-12-04 15:35:00,18.586218
2023-12-04 15:40:00,18.573395
2023-12-04 15:45:00,18.54689
2023-12-04 15:50:00,18.522532
2023-12-04 15:55:00,18.534853
2023-12-04 16:00:00,18.5513
2023-12-04 16:05:00,18.54132
2023-12-04 16:10:00,18.540672
2023-12-04 16:15:00,18.526781
2023-12-04 16:20:00,18.506945
2023-12-04 16:25:00,18.505968
2023-12-04 16:30:00,18.477865
2023-12-04 16:35:00,18.474361
2023-12-04 16:40:00,18.446684
2023-12-04 16:45:00,18.42442
2023-12-04 16:50:00,18.421892
2023-12-04 16:55:00,18.396118
2023-12-04 17:00:00,18.379253
2023-12-04 17:05:00,18.362421
2023-12-04 17:10:00,18.343246
2023-12-04 17:15:00,18.335436
2023-12-04 17:20:00,18.321836
2023-12-04 17:25:00,18.322742
2023-12-04 17:30:00,18.302114
2023-12-04 17:35:00,18.288128
2023-12-04 17:40:00,18.262175
2023-12-04 17:45:00,18.25401
2023-12-04 17:50:00,18.227808
2023-12-04 17:55:00,18.224651
2023-12-04 18:00:00,18.23241
2023-12-04 18:05:00,18.22353
2023-12-04 18:10:00,18.206673
2023-12-04 18:15:00,18.193998
2023-12-04 18:20:00,18.178995
2023-12-04 18:25:00,18.153671
2023-12-04 18:30:00,18.154694
2023-12-04 18:35:00,18.140747
2023-12-04 18:40:00,18.10929
2023-12-04 18:45:00,18.09436
2023-12-04 18:50:00,18.091145
2023-12-04 18:55:00,18.079739
2023-12-04 19:00:00,18.079891
2023-12-04 19:05:00,18.072313
2023-12-04 19:10:00,18.063456
2023-12-04 19:15:00,18.047909
2023-12-04 19:20:00,18.041746
2023-12-04 19:25:00,18.035597
2023-12-04 19:30:00,18.03165
2023-12-04 19:35:00,18.024817
2023-12-04 19:40:00,18.016874
2023-12-04 19:45:00,18.005136
2023-12-04 19:50:00,17.999088
2023-12-04 19:55:00,17.988306
2023-12-04 20:00:00,17.986515
2023-12-04 20:05:00,17.984343
2023-12-04 20:10:00,17.990774
2023-12-04 20:15:00,17.989275
2023-12-04 20:20:00,17.986094
2023-12-04 20:25:00,17.979328
2023-12-04 20:30:00,17.97354
2023-12-04 20:35:00,17.968111
2023-12-04 20:40:00,17.960642
2023-12-04 20:45:00,17.95853
2023-12-04 20:50:00,17.960648
2023-12-04 20:55:00,17.95805
2023-12-04 21:00:00,17.960945
2023-12-04 21:05:00,17.960094
2023-12-04 21:10:00,17.975933
2023-12-04 21:15:00,17.986227
2023-12-04 21:20:00,17.986883
2023-12-04 21:25:00,17.994822
2023-12-04 21:30:00,18.007435
2023-12-04 21:35:00,18.012367
2023-12-04 21:40:00,18.02123
2023-12-04 21:45:00,18.04054
2023-12-04 21:50:00,18.048492
2023-12-04 21:55:00,18.065273
2023-12-04 22:00:00,18.075699
2023-12-04 22:05:00,18.093237
2023-12-04 22:10:00,18.10964
2023-12-04 22:15:00,18.131317
2023-12-04 22:20:00,18.149954
2023-12-04 22:25:00,18.167593
2023-12-04 22:30:00,18.190401
2023-12-04 22:35:00,18.205412
2023-12-04 22:40:00,18.224163
2023-12-04 22:45:00,18.250395
2023-12-04 22:50:00,18.26822
2023-12-04 22:55:00,18.298664
2023-12-04 23:00:00,18.328882
2023-12-04 23:05:00,18.352362
2023-12-04 23:10:00,18.371729
2023-12-04 23:15:00,18.390139
2023-12-04 23:20:00,18.413258
2023-12-04 23:25:00,18.44042
2023-12-04 23:30:00,18.46457
2023-12-04 23:35:00,18.48142
2023-12-04 23:40:00,18.498718
2023-12-04 23:45:00,18.518013
2023-12-04 23:50:00,18.529562
2023-12-04 23:55:00,18.54347
2023-12-05 00:00:00,18.556234
2023-12-05 00:05:00,18.574316
2023-12-05 00:10:00,18.595493
2023-12-05 00:15:00,18.60542
2023-12-05 00:20:00,18.619453
2023-12-05 00:25:00,18.634851
2023-12-05 00:30:00,18.64371
2023-12-05 00:35:00,18.639608
2023-12-05 00:40:00,18.644182
2023-12-05 00:45:00,18.657467
2023-12-05 00:50:00,18.667046
2023-12-05 00:55:00,18.671364
2023-12-05 01:00:00,18.68172
2023-12-05 01:05:00,18.685946
2023-12-05 01:10:00,18.682203
2023-12-05 01:15:00,18.681011
2023-12-05 01:20:00,18.684404
2023-12-05 01:25:00,18.681505
2023-12-05 01:30:00,18.688442
2023-12-05 01:35:00,18.689346
2023-12-05 01:40:00,18.684599
2023-12-05 01:45:00,18.670773
2023-12-05 01:50:00,18.670876
2023-12-05 01:55:00,18.67417
2023-12-05 02:00:00,18.676147
2023-12-05 02:05:00,18.676453
2023-12-05 02:10:00,18.663513
2023-12-05 02:15:00,18.660038
2023-12-05 02:20:00,18.65739
2023-12-05 02:25:00,18.637543
2023-12-05 02:30:00,18.625994
2023-12-05 02:35:00,18.620693
2023-12-05 02:40:00,18.624985
2023-12-05 02:45:00,18.6169
2023-12-05 02:50:00,18.61279
2023-12-05 02:55:00,18.604177
2023-12-05 03:00:00,18.593313
2023-12-05 03:05:00,18.580233
2023-12-05 03:10:00,18.55827
2023-12-05 03:15:00,18.547028
2023-12-05 03:20:00,18.53586
2023-12-05 03:25:00,18.518133
2023-12-05 03:30:00,18.508375
2023-12-05 03:35:00,18.483955
2023-12-05 03:40:00,18.478527
2023-12-05 03:45:00,18.472391
2023-12-05 03:50:00,18.461334
2023-12-05 03:55:00,18.449875
2023-12-05 04:00:00,18.440584
2023-12-05 04:05:00,18.434185
2023-12-05 04:10:00,18.418875
2023-12-05 04:15:00,18.406242
2023-12-05 04:20:00,18.393843
2023-12-05 04:25:00,18.38518
2023-12-05 04:30:00,18.364128
2023-12-05 04:35:00,18.354692
2023-12-05 04:40:00,18.3454
2023-12-05 04:45:00,18.33451
2023-12-05 04:50:00,18.314638
2023-12-05 04:55:00,18.291874
2023-12-05 05:00:00,18.284925
2023-12-05 05:05:00,18.266005
2023-12-05 05:10:00,18.25446
2023-12-05 05:15:00,18.237858
2023-12-05 05:20:00,18.226019
2023-12-05 05:25:00,18.214542
2023-12-05 05:30:00,18.212914
2023-12-05 05:35:00,18.197285
2023-12-05 05:40:00,18.194242
2023-12-05 05:45:00,18.18287
2023-12-05 05:50:00,18.15999
2023-12-05 05:55:00,18.136387
2023-12-05 06:00:00,18.126823
2023-12-05 06:05:00,18.109875
2023-12-05 06:10:00,18.10006
2023-12-05 06:15:00,18.086033
2023-12-05 06:20:00,18.075914
2023-12-05 06:25:00,18.064754
2023-12-05 06:30:00,18.05396
2023-12-05 06:35:00,18.03593
2023-12-05 06:40:00,18.033394
2023-12-05 06:45:00,18.025415
2023-12-05 06:50:00,18.020384
2023-12-05 06:55:00,18.00534
2023-12-05 07:00:00,17.999165
2023-12-05 07:05:00,17.991373
2023-12-05 07:10:00,17.985617
2023-12-05 07:15:00,17.98282
2023-12-05 07:20:00,17.980808
2023-12-05 07:25:00,17.97053
2023-12-05 07:30:00,17.963192
2023-12-05 07:35:00,17.946356
2023-12-05 07:40:00,17.949911
2023-12-05 07:45:00,17.947935
2023-12-05 07:50:00,17.950222
2023-12-05 07:55:00,17.942148
2023-12-05 08:00:00,17.937088
2023-12-05 08:05:00,17.941978
2023-12-05 08:10:00,17.940254
2023-12-05 08:15:00,17.930672
2023-12-05 08:20:00,17.922396
2023-12-05 08:25:00,17.923767
2023-12-05 08:30:00,17.913977
2023-12-05 08:35:00,17.901163
2023-12-05 08:40:00,17.905525
2023-12-05 08:45:00,17.912704
2023-12-05 08:50:00,17.91487
2023-12-05 08:55:00,17.914145
2023-12-05 09:00:00,17.913404
2023-12-05 09:05:00,17.924316
2023-12-05 09:10:00,17.928167
2023-12-05 09:15:00,17.92166
2023-12-05 09:20:00,17.920864
2023-12-05 09:25:00,17.92949
2023-12-05 09:30:00,17.931427
2023-12-05 09:35:00,17.929935
2023-12-05 09:40:00,17.932491
2023-12-05 09:45:00,17.939583
2023-12-05 09:50:00,17.947472
2023-12-05 09:55:00,17.9513
2023-12-05 10:00:00,17.951468
2023-12-05 10:05:00,17.961964
2023-12-05 10:10:00,17.97583
2023-12-05 10:15:00,17.987526
2023-12-05 10:20:00,18.001696
2023-12-05 10:25:00,18.025486
2023-12-05 10:30:00,18.030695
2023-12-05 10:35:00,18.037163
2023-12-05 10:40:00,18.049582
2023-12-05 10:45:00,18.066067
2023-12-05 10:50:00,18.093725
2023-12-05 10:55:00,18.111519
2023-12-05 11:00:00,18.133123
2023-12-05 11:05:00,18.1581
2023-12-05 11:10:00,18.170162
2023-12-05 11:15:00,18.171043
2023-12-05 11:20:00,18.185675
2023-12-05 11:25:00,18.200523
2023-12-05 11:30:00,18.210125
2023-12-05 11:35:00,18.216507
2023-12-05 11:40:00,18.227308
2023-12-05 11:45:00,18.23431
2023-12-05 11:50:00,18.244804
2023-12-05 11:55:00,18.264633
