date,prediction
2018-02-04 08:00:00,1.7472824
2018-02-04 08:15:00,1.7392644
2018-02-04 08:30:00,1.775575
2018-02-04 08:45:00,1.7990168
2018-02-04 09:00:00,1.7953745
2018-02-04 09:15:00,1.7984478
2018-02-04 09:30:00,1.7871832
2018-02-04 09:45:00,1.7791156
2018-02-04 10:00:00,1.7770239
2018-02-04 10:15:00,1.7775912
2018-02-04 10:30:00,1.7624648
2018-02-04 10:45:00,1.7598317
2018-02-04 11:00:00,1.7331843
2018-02-04 11:15:00,1.6640408
2018-02-04 11:30:00,1.6120715
2018-02-04 11:45:00,1.59967
2018-02-04 12:00:00,1.5887862
2018-02-04 12:15:00,1.5715746
2018-02-04 12:30:00,1.5377705
2018-02-04 12:45:00,1.515943
2018-02-04 13:00:00,1.4832662
2018-02-04 13:15:00,1.4585567
2018-02-04 13:30:00,1.4181747
2018-02-04 13:45:00,1.4350283
2018-02-04 14:00:00,1.3998353
2018-02-04 14:15:00,1.378551
2018-02-04 14:30:00,1.3653197
2018-02-04 14:45:00,1.3482255
2018-02-04 15:00:00,1.3456423
2018-02-04 15:15:00,1.3406817
2018-02-04 15:30:00,1.30434
2018-02-04 15:45:00,1.2542273
2018-02-04 16:00:00,1.2053368
2018-02-04 16:15:00,1.1587696
2018-02-04 16:30:00,1.0708636
2018-02-04 16:45:00,1.0363901
2018-02-04 17:00:00,0.997905
2018-02-04 17:15:00,0.9391501
2018-02-04 17:30:00,0.8553686
2018-02-04 17:45:00,0.8035834
2018-02-04 18:00:00,0.76079583
2018-02-04 18:15:00,0.68741727
2018-02-04 18:30:00,0.65774035
2018-02-04 18:45:00,0.60645604
2018-02-04 19:00:00,0.5516503
2018-02-04 19:15:00,0.4911239
2018-02-04 19:30:00,0.4367211
2018-02-04 19:45:00,0.41478944
2018-02-04 20:00:00,0.36289573
2018-02-04 20:15:00,0.34575248
2018-02-04 20:30:00,0.31811786
2018-02-04 20:45:00,0.31734633
2018-02-04 21:00:00,0.27653503
2018-02-04 21:15:00,0.2431078
2018-02-04 21:30:00,0.22459388
2018-02-04 21:45:00,0.19272137
2018-02-04 22:00:00,0.19841194
2018-02-04 22:15:00,0.1820147
2018-02-04 22:30:00,0.16093898
2018-02-04 22:45:00,0.14531446
2018-02-04 23:00:00,0.14822268
2018-02-04 23:15:00,0.14265728
2018-02-04 23:30:00,0.12917781
2018-02-04 23:45:00,0.14683294
2018-02-05 00:00:00,0.14318132
2018-02-05 00:15:00,0.10346103
2018-02-05 00:30:00,0.0723269
2018-02-05 00:45:00,0.043420315
2018-02-05 01:00:00,0.020460606
2018-02-05 01:15:00,0.0013411045
2018-02-05 01:30:00,0.0033171177
2018-02-05 01:45:00,0.017520905
2018-02-05 02:00:00,0.006480694
2018-02-05 02:15:00,-0.02699709
2018-02-05 02:30:00,-0.049670458
2018-02-05 02:45:00,-0.06375861
2018-02-05 03:00:00,-0.07814455
2018-02-05 03:15:00,-0.09547663
2018-02-05 03:30:00,-0.101014614
2018-02-05 03:45:00,-0.11896372
2018-02-05 04:00:00,-0.12767768
2018-02-05 04:15:00,-0.12962055
2018-02-05 04:30:00,-0.15407991
2018-02-05 04:45:00,-0.14102149
2018-02-05 05:00:00,-0.12013841
2018-02-05 05:15:00,-0.1355474
2018-02-05 05:30:00,-0.1457727
2018-02-05 05:45:00,-0.15439725
2018-02-05 06:00:00,-0.14877105
2018-02-05 06:15:00,-0.14480567
2018-02-05 06:30:00,-0.16878247
2018-02-05 06:45:00,-0.15062237
2018-02-05 07:00:00,-0.118891954
2018-02-05 07:15:00,-0.09133577
2018-02-05 07:30:00,-0.07956815
2018-02-05 07:45:00,-0.06007886
2018-02-05 08:00:00,-0.06346774
2018-02-05 08:15:00,-0.04066634
2018-02-05 08:30:00,-0.013028145
2018-02-05 08:45:00,-0.0019347668
2018-02-05 09:00:00,0.017776966
2018-02-05 09:15:00,0.01668477
2018-02-05 09:30:00,0.046994925
2018-02-05 09:45:00,0.074794054
2018-02-05 10:00:00,0.082586765
2018-02-05 10:15:00,0.090803385
2018-02-05 10:30:00,0.11919308
2018-02-05 10:45:00,0.1374209
2018-02-05 11:00:00,0.13274932
2018-02-05 11:15:00,0.13877344
2018-02-05 11:30:00,0.13186908
2018-02-05 11:45:00,0.15562773
2018-02-05 12:00:00,0.18689346
2018-02-05 12:15:00,0.18247938
2018-02-05 12:30:00,0.20257568
2018-02-05 12:45:00,0.23234463
2018-02-05 13:00:00,0.2568934
2018-02-05 13:15:00,0.27470493
2018-02-05 13:30:00,0.28598356
2018-02-05 13:45:00,0.33085823
2018-02-05 14:00:00,0.34551835
2018-02-05 14:15:00,0.333786
2018-02-05 14:30:00,0.34624147
2018-02-05 14:45:00,0.37076926
2018-02-05 15:00:00,0.4057033
2018-02-05 15:15:00,0.3976276
2018-02-05 15:30:00,0.4364543
2018-02-05 15:45:00,0.43452644
2018-02-05 16:00:00,0.5436969
2018-02-05 16:15:00,0.5692773
2018-02-05 16:30:00,0.6109462
2018-02-05 16:45:00,0.6242347
2018-02-05 17:00:00,0.63026905
2018-02-05 17:15:00,0.6110673
2018-02-05 17:30:00,0.60879517
2018-02-05 17:45:00,0.61434317
2018-02-05 18:00:00,0.6234188
2018-02-05 18:15:00,0.6106353
2018-02-05 18:30:00,0.6010437
2018-02-05 18:45:00,0.6213913
2018-02-05 19:00:00,0.6341467
2018-02-05 19:15:00,0.6201067
2018-02-05 19:30:00,0.6377311
2018-02-05 19:45:00,0.63080597
2018-02-05 20:00:00,0.62569857
2018-02-05 20:15:00,0.6372261
2018-02-05 20:30:00,0.63308716
2018-02-05 20:45:00,0.6433878
2018-02-05 21:00:00,0.6382723
2018-02-05 21:15:00,0.6326022
2018-02-05 21:30:00,0.61997795
2018-02-05 21:45:00,0.6248212
2018-02-05 22:00:00,0.63217497
2018-02-05 22:15:00,0.63700914
2018-02-05 22:30:00,0.6141515
2018-02-05 22:45:00,0.6194458
2018-02-05 23:00:00,0.6179786
2018-02-05 23:15:00,0.6053057
2018-02-05 23:30:00,0.61766386
2018-02-05 23:45:00,0.61236143
2018-02-06 00:00:00,0.5885277
2018-02-06 00:15:00,0.57603884
2018-02-06 00:30:00,0.5639558
2018-02-06 00:45:00,0.55604887
2018-02-06 01:00:00,0.52802324
2018-02-06 01:15:00,0.4960389
2018-02-06 01:30:00,0.48537493
2018-02-06 01:45:00,0.4587822
2018-02-06 02:00:00,0.42786932
2018-02-06 02:15:00,0.41575718
2018-02-06 02:30:00,0.389431
2018-02-06 02:45:00,0.3649583
2018-02-06 03:00:00,0.33331966
2018-02-06 03:15:00,0.29095602
2018-02-06 03:30:00,0.23354101
2018-02-06 03:45:00,0.21661615
2018-02-06 04:00:00,0.221704
2018-02-06 04:15:00,0.22702837
2018-02-06 04:30:00,0.21225691
2018-02-06 04:45:00,0.19315004
2018-02-06 05:00:00,0.1615057
2018-02-06 05:15:00,0.1260705
2018-02-06 05:30:00,0.09145832
2018-02-06 05:45:00,0.07116747
2018-02-06 06:00:00,0.05397892
2018-02-06 06:15:00,0.07548571
2018-02-06 06:30:00,0.067091465
2018-02-06 06:45:00,0.06123829
2018-02-06 07:00:00,0.06572771
2018-02-06 07:15:00,0.09645796
2018-02-06 07:30:00,0.11436653
2018-02-06 07:45:00,0.09670496
2018-02-06 08:00:00,0.097272396
2018-02-06 08:15:00,0.10199642
2018-02-06 08:30:00,0.07241964
2018-02-06 08:45:00,0.07693195
2018-02-06 09:00:00,0.08203411
2018-02-06 09:15:00,0.08474207
2018-02-06 09:30:00,0.07127714
2018-02-06 09:45:00,0.116567135
2018-02-06 10:00:00,0.1414218
2018-02-06 10:15:00,0.13893843
2018-02-06 10:30:00,0.15667915
2018-02-06 10:45:00,0.13709259
2018-02-06 11:00:00,0.14135504
2018-02-06 11:15:00,0.15042734
2018-02-06 11:30:00,0.17694283
2018-02-06 11:45:00,0.16709614
2018-02-06 12:00:00,0.1731658
2018-02-06 12:15:00,0.20578861
2018-02-06 12:30:00,0.1955843
2018-02-06 12:45:00,0.23252201
2018-02-06 13:00:00,0.21024323
2018-02-06 13:15:00,0.23316956
2018-02-06 13:30:00,0.21136379
2018-02-06 13:45:00,0.23180962
2018-02-06 14:00:00,0.25994015
2018-02-06 14:15:00,0.2622776
2018-02-06 14:30:00,0.25665426
2018-02-06 14:45:00,0.27832127
2018-02-06 15:00:00,0.29986095
2018-02-06 15:15:00,0.3531208
2018-02-06 15:30:00,0.3241644
2018-02-06 15:45:00,0.3481822
2018-02-06 16:00:00,0.3606491
2018-02-06 16:15:00,0.3645401
2018-02-06 16:30:00,0.36021042
2018-02-06 16:45:00,0.357306
2018-02-06 17:00:00,0.35948992
2018-02-06 17:15:00,0.35127926
2018-02-06 17:30:00,0.34356928
2018-02-06 17:45:00,0.34140396
2018-02-06 18:00:00,0.3250599
2018-02-06 18:15:00,0.32497406
2018-02-06 18:30:00,0.29427338
2018-02-06 18:45:00,0.28941393
2018-02-06 19:00:00,0.279521
2018-02-06 19:15:00,0.27271605
2018-02-06 19:30:00,0.29050636
2018-02-06 19:45:00,0.27638912
2018-02-06 20:00:00,0.26470566
2018-02-06 20:15:00,0.2887931
2018-02-06 20:30:00,0.2620902
2018-02-06 20:45:00,0.2584653
2018-02-06 21:00:00,0.25687456
2018-02-06 21:15:00,0.26682281
2018-02-06 21:30:00,0.25544405
2018-02-06 21:45:00,0.25411177
2018-02-06 22:00:00,0.27675438
2018-02-06 22:15:00,0.2971635
2018-02-06 22:30:00,0.29656363
2018-02-06 22:45:00,0.3072672
2018-02-06 23:00:00,0.31642437
2018-02-06 23:15:00,0.32649946
2018-02-06 23:30:00,0.32575607
2018-02-06 23:45:00,0.32587624
2018-02-07 00:00:00,0.1912551
2018-02-07 00:15:00,0.21303797
2018-02-07 00:30:00,0.21646404
2018-02-07 00:45:00,0.23926735
2018-02-07 01:00:00,0.25264716
2018-02-07 01:15:00,0.24807477
2018-02-07 01:30:00,0.24780536
2018-02-07 01:45:00,0.2406795
2018-02-07 02:00:00,0.24456668
2018-02-07 02:15:00,0.23992229
2018-02-07 02:30:00,0.22530556
2018-02-07 02:45:00,0.2525792
2018-02-07 03:00:00,0.25456858
2018-02-07 03:15:00,0.25011897
2018-02-07 03:30:00,0.2493639
2018-02-07 03:45:00,0.24475312
2018-02-07 04:00:00,0.25239062
2018-02-07 04:15:00,0.26863432
2018-02-07 04:30:00,0.2614851
2018-02-07 04:45:00,0.26219034
2018-02-07 05:00:00,0.2681551
2018-02-07 05:15:00,0.27458024
2018-02-07 05:30:00,0.27730513
2018-02-07 05:45:00,0.283242
2018-02-07 06:00:00,0.30170965
2018-02-07 06:15:00,0.31456327
2018-02-07 06:30:00,0.30359578
2018-02-07 06:45:00,0.29486728
2018-02-07 07:00:00,0.2961502
2018-02-07 07:15:00,0.28297472
2018-02-07 07:30:00,0.28611875
2018-02-07 07:45:00,0.30179715
2018-02-07 08:00:00,0.30003142
2018-02-07 08:15:00,0.29967475
2018-02-07 08:30:00,0.31479406
2018-02-07 08:45:00,0.33390808
2018-02-07 09:00:00,0.32402062
2018-02-07 09:15:00,0.31386566
2018-02-07 09:30:00,0.3114159
2018-02-07 09:45:00,0.32376337
2018-02-07 10:00:00,0.32808948
2018-02-07 10:15:00,0.3205042
2018-02-07 10:30:00,0.30879974
2018-02-07 10:45:00,0.30830336
2018-02-07 11:00:00,0.29427528
2018-02-07 11:15:00,0.27829766
2018-02-07 11:30:00,0.28650403
2018-02-07 11:45:00,0.27641582
2018-02-07 12:00:00,0.2678814
2018-02-07 12:15:00,0.2966025
2018-02-07 12:30:00,0.29688168
2018-02-07 12:45:00,0.25499082
2018-02-07 13:00:00,0.24415636
2018-02-07 13:15:00,0.25019455
2018-02-07 13:30:00,0.23983836
2018-02-07 13:45:00,0.22193003
2018-02-07 14:00:00,0.22047853
2018-02-07 14:15:00,0.22085857
2018-02-07 14:30:00,0.20251608
2018-02-07 14:45:00,0.19398212
2018-02-07 15:00:00,0.18748713
2018-02-07 15:15:00,0.17584372
2018-02-07 15:30:00,0.1498189
2018-02-07 15:45:00,0.13172722
2018-02-07 16:00:00,0.13828897
2018-02-07 16:15:00,0.14864922
2018-02-07 16:30:00,0.13190413
2018-02-07 16:45:00,0.13123703
2018-02-07 17:00:00,0.1346302
2018-02-07 17:15:00,0.113070965
2018-02-07 17:30:00,0.10797453
2018-02-07 17:45:00,0.09635782
2018-02-07 18:00:00,0.09408426
2018-02-07 18:15:00,0.09338617
2018-02-07 18:30:00,0.08899689
2018-02-07 18:45:00,0.07277727
2018-02-07 19:00:00,0.06390381
2018-02-07 19:15:00,0.056841373
2018-02-07 19:30:00,0.05859995
2018-02-07 19:45:00,0.055194855
2018-02-07 20:00:00,0.05982256
2018-02-07 20:15:00,0.060698986
2018-02-07 20:30:00,0.045130253
2018-02-07 20:45:00,0.06409311
2018-02-07 21:00:00,0.04738617
2018-02-07 21:15:00,0.031268597
2018-02-07 21:30:00,0.035176754
2018-02-07 21:45:00,0.033370495
2018-02-07 22:00:00,0.04165268
2018-02-07 22:15:00,0.041100502
2018-02-07 22:30:00,0.032681465
2018-02-07 22:45:00,0.02551508
2018-02-07 23:00:00,0.043638706
2018-02-07 23:15:00,0.04678631
2018-02-07 23:30:00,0.026634693
2018-02-07 23:45:00,0.03754759
2018-02-08 00:00:00,0.03996706
2018-02-08 00:15:00,0.020665169
2018-02-08 00:30:00,0.01873827
2018-02-08 00:45:00,0.031050205
2018-02-08 01:00:00,0.024170399
2018-02-08 01:15:00,0.04920292
2018-02-08 01:30:00,0.05245781
2018-02-08 01:45:00,0.036508083
2018-02-08 02:00:00,0.044854164
2018-02-08 02:15:00,0.05735922
2018-02-08 02:30:00,0.04467392
2018-02-08 02:45:00,0.03091526
2018-02-08 03:00:00,0.031957626
2018-02-08 03:15:00,0.023957253
