date,prediction
2018-02-08 03:30:00,0.025947094
2018-02-08 03:45:00,0.037869453
2018-02-08 04:00:00,0.03330803
2018-02-08 04:15:00,0.04683304
2018-02-08 04:30:00,0.019138813
2018-02-08 04:45:00,0.024926186
2018-02-08 05:00:00,0.035550117
2018-02-08 05:15:00,0.05226326
2018-02-08 05:30:00,0.029420853
2018-02-08 05:45:00,0.016739368
2018-02-08 06:00:00,0.020048618
2018-02-08 06:15:00,0.026471615
2018-02-08 06:30:00,0.028251171
2018-02-08 06:45:00,0.03578329
2018-02-08 07:00:00,0.042695045
2018-02-08 07:15:00,0.060619354
2018-02-08 07:30:00,0.052511215
2018-02-08 07:45:00,0.03020382
2018-02-08 08:00:00,-0.017933369
2018-02-08 08:15:00,-0.01503706
2018-02-08 08:30:00,-0.02502346
2018-02-08 08:45:00,-0.007913113
2018-02-08 09:00:00,-0.003713131
2018-02-08 09:15:00,-0.0041804314
2018-02-08 09:30:00,-0.017186642
2018-02-08 09:45:00,-0.021450996
2018-02-08 10:00:00,-0.010355949
2018-02-08 10:15:00,-0.003927231
2018-02-08 10:30:00,-0.0067486763
2018-02-08 10:45:00,-0.0010714531
2018-02-08 11:00:00,-0.0023880005
2018-02-08 11:15:00,0.0005393028
2018-02-08 11:30:00,-0.00096035004
2018-02-08 11:45:00,0.007350445
2018-02-08 12:00:00,0.008986473
2018-02-08 12:15:00,0.022008896
2018-02-08 12:30:00,0.013393879
2018-02-08 12:45:00,0.007909298
2018-02-08 13:00:00,0.0021653175
2018-02-08 13:15:00,0.004359722
2018-02-08 13:30:00,0.009332657
2018-02-08 13:45:00,0.011481285
2018-02-08 14:00:00,0.016526699
2018-02-08 14:15:00,0.022970676
2018-02-08 14:30:00,0.0041737556
2018-02-08 14:45:00,0.003953457
2018-02-08 15:00:00,0.0033483505
2018-02-08 15:15:00,0.007894039
2018-02-08 15:30:00,0.0077619553
2018-02-08 15:45:00,0.013786316
2018-02-08 16:00:00,0.00365448
2018-02-08 16:15:00,0.0017404556
2018-02-08 16:30:00,0.011588573
2018-02-08 16:45:00,0.019378185
2018-02-08 17:00:00,0.019168377
2018-02-08 17:15:00,0.028647423
2018-02-08 17:30:00,0.02093792
2018-02-08 17:45:00,0.022641182
2018-02-08 18:00:00,0.023212433
2018-02-08 18:15:00,0.021027565
2018-02-08 18:30:00,0.010927677
2018-02-08 18:45:00,0.014683723
2018-02-08 19:00:00,0.007016659
2018-02-08 19:15:00,0.018185616
2018-02-08 19:30:00,0.027553558
2018-02-08 19:45:00,0.020849705
2018-02-08 20:00:00,0.014489174
2018-02-08 20:15:00,0.025746346
2018-02-08 20:30:00,0.025886059
2018-02-08 20:45:00,0.013399124
2018-02-08 21:00:00,0.008852959
2018-02-08 21:15:00,0.014108181
2018-02-08 21:30:00,0.010715485
2018-02-08 21:45:00,0.0054159164
2018-02-08 22:00:00,-0.0049772263
2018-02-08 22:15:00,0.001434803
2018-02-08 22:30:00,-0.003707409
2018-02-08 22:45:00,-0.004240036
2018-02-08 23:00:00,-0.015088081
2018-02-08 23:15:00,-0.018922329
2018-02-08 23:30:00,-0.025098324
2018-02-08 23:45:00,-0.028337479
2018-02-09 00:00:00,-0.025251389
2018-02-09 00:15:00,-0.031640053
2018-02-09 00:30:00,-0.04112768
2018-02-09 00:45:00,-0.036203384
2018-02-09 01:00:00,-0.039917946
2018-02-09 01:15:00,-0.045885086
2018-02-09 01:30:00,-0.048301697
2018-02-09 01:45:00,-0.054543972
2018-02-09 02:00:00,-0.06515932
2018-02-09 02:15:00,-0.06570959
2018-02-09 02:30:00,-0.07638025
2018-02-09 02:45:00,-0.091619015
2018-02-09 03:00:00,-0.0985508
2018-02-09 03:15:00,-0.10190344
2018-02-09 03:30:00,-0.09601259
2018-02-09 03:45:00,-0.10660982
2018-02-09 04:00:00,-0.10846615
2018-02-09 04:15:00,-0.110927105
2018-02-09 04:30:00,-0.13632202
2018-02-09 04:45:00,-0.13144779
2018-02-09 05:00:00,-0.14878273
2018-02-09 05:15:00,-0.15386581
2018-02-09 05:30:00,-0.15008688
2018-02-09 05:45:00,-0.15539789
2018-02-09 06:00:00,-0.15900946
2018-02-09 06:15:00,-0.16260242
2018-02-09 06:30:00,-0.17056656
2018-02-09 06:45:00,-0.17012262
2018-02-09 07:00:00,-0.16959381
2018-02-09 07:15:00,-0.16693592
2018-02-09 07:30:00,-0.1770215
2018-02-09 07:45:00,-0.17169428
2018-02-09 08:00:00,-0.1785655
2018-02-09 08:15:00,-0.18147993
2018-02-09 08:30:00,-0.18287039
2018-02-09 08:45:00,-0.18266249
2018-02-09 09:00:00,-0.18486977
2018-02-09 09:15:00,-0.17892694
2018-02-09 09:30:00,-0.17268658
2018-02-09 09:45:00,-0.1816926
2018-02-09 10:00:00,-0.18807411
2018-02-09 10:15:00,-0.18779421
2018-02-09 10:30:00,-0.19288254
2018-02-09 10:45:00,-0.19804287
2018-02-09 11:00:00,-0.1985774
2018-02-09 11:15:00,-0.2029233
2018-02-09 11:30:00,-0.20808554
2018-02-09 11:45:00,-0.20032263
2018-02-09 12:00:00,-0.19626474
2018-02-09 12:15:00,-0.18526077
2018-02-09 12:30:00,-0.20161009
2018-02-09 12:45:00,-0.19818401
2018-02-09 13:00:00,-0.19815302
2018-02-09 13:15:00,-0.19939232
2018-02-09 13:30:00,-0.20789623
2018-02-09 13:45:00,-0.20432281
2018-02-09 14:00:00,-0.20562458
2018-02-09 14:15:00,-0.2003293
2018-02-09 14:30:00,-0.20782709
2018-02-09 14:45:00,-0.20554256
2018-02-09 15:00:00,-0.20822477
2018-02-09 15:15:00,-0.19951057
2018-02-09 15:30:00,-0.19527388
2018-02-09 15:45:00,-0.19578075
2018-02-09 16:00:00,-0.3138256
2018-02-09 16:15:00,-0.31283236
2018-02-09 16:30:00,-0.32304287
2018-02-09 16:45:00,-0.3046317
2018-02-09 17:00:00,-0.31318903
2018-02-09 17:15:00,-0.31089067
2018-02-09 17:30:00,-0.32203722
2018-02-09 17:45:00,-0.32622766
2018-02-09 18:00:00,-0.32018518
2018-02-09 18:15:00,-0.30712318
2018-02-09 18:30:00,-0.31609058
2018-02-09 18:45:00,-0.3149085
2018-02-09 19:00:00,-0.3107791
2018-02-09 19:15:00,-0.30752993
2018-02-09 19:30:00,-0.3067279
2018-02-09 19:45:00,-0.30099344
2018-02-09 20:00:00,-0.30177116
2018-02-09 20:15:00,-0.28759575
2018-02-09 20:30:00,-0.30265284
2018-02-09 20:45:00,-0.29688597
2018-02-09 21:00:00,-0.30332708
2018-02-09 21:15:00,-0.30374718
2018-02-09 21:30:00,-0.3013177
2018-02-09 21:45:00,-0.29625082
2018-02-09 22:00:00,-0.29311895
2018-02-09 22:15:00,-0.28387308
2018-02-09 22:30:00,-0.29103422
2018-02-09 22:45:00,-0.29119205
2018-02-09 23:00:00,-0.2897997
2018-02-09 23:15:00,-0.2811489
2018-02-09 23:30:00,-0.2810235
2018-02-09 23:45:00,-0.27822924
2018-02-10 00:00:00,-0.2826662
2018-02-10 00:15:00,-0.27112865
2018-02-10 00:30:00,-0.25078773
2018-02-10 00:45:00,-0.24783373
2018-02-10 01:00:00,-0.24145079
2018-02-10 01:15:00,-0.22390366
2018-02-10 01:30:00,-0.23879814
2018-02-10 01:45:00,-0.24038935
2018-02-10 02:00:00,-0.22532225
2018-02-10 02:15:00,-0.22076082
2018-02-10 02:30:00,-0.22996187
2018-02-10 02:45:00,-0.23448896
2018-02-10 03:00:00,-0.23784399
2018-02-10 03:15:00,-0.22098589
2018-02-10 03:30:00,-0.21603918
2018-02-10 03:45:00,-0.22007513
2018-02-10 04:00:00,-0.2190795
2018-02-10 04:15:00,-0.20057774
2018-02-10 04:30:00,-0.1953392
2018-02-10 04:45:00,-0.19453955
2018-02-10 05:00:00,-0.21472025
2018-02-10 05:15:00,-0.21726799
2018-02-10 05:30:00,-0.2030716
2018-02-10 05:45:00,-0.20545912
2018-02-10 06:00:00,-0.19975805
2018-02-10 06:15:00,-0.18585873
2018-02-10 06:30:00,-0.18241358
2018-02-10 06:45:00,-0.18340015
2018-02-10 07:00:00,-0.19248152
2018-02-10 07:15:00,-0.18565845
2018-02-10 07:30:00,-0.19124699
2018-02-10 07:45:00,-0.18277216
2018-02-10 08:00:00,-0.18045473
2018-02-10 08:15:00,-0.17657089
2018-02-10 08:30:00,-0.19131899
2018-02-10 08:45:00,-0.18553257
2018-02-10 09:00:00,-0.1787672
2018-02-10 09:15:00,-0.17523766
2018-02-10 09:30:00,-0.18079329
2018-02-10 09:45:00,-0.1851325
2018-02-10 10:00:00,-0.17505407
2018-02-10 10:15:00,-0.18262863
2018-02-10 10:30:00,-0.19018555
2018-02-10 10:45:00,-0.20128155
2018-02-10 11:00:00,-0.20004654
2018-02-10 11:15:00,-0.20347834
2018-02-10 11:30:00,-0.18335533
2018-02-10 11:45:00,-0.18973875
2018-02-10 12:00:00,-0.18806791
2018-02-10 12:15:00,-0.18886614
2018-02-10 12:30:00,-0.21197796
2018-02-10 12:45:00,-0.19643307
2018-02-10 13:00:00,-0.20959711
2018-02-10 13:15:00,-0.21491432
2018-02-10 13:30:00,-0.20475292
2018-02-10 13:45:00,-0.19401836
2018-02-10 14:00:00,-0.20235872
2018-02-10 14:15:00,-0.20894718
2018-02-10 14:30:00,-0.21163368
2018-02-10 14:45:00,-0.21705723
2018-02-10 15:00:00,-0.21346998
2018-02-10 15:15:00,-0.2114048
2018-02-10 15:30:00,-0.2222333
2018-02-10 15:45:00,-0.22260952
2018-02-10 16:00:00,-0.22222996
2018-02-10 16:15:00,-0.22697067
2018-02-10 16:30:00,-0.22959757
2018-02-10 16:45:00,-0.24336052
2018-02-10 17:00:00,-0.25082493
2018-02-10 17:15:00,-0.24415779
2018-02-10 17:30:00,-0.25066233
2018-02-10 17:45:00,-0.25316715
2018-02-10 18:00:00,-0.25773048
2018-02-10 18:15:00,-0.25458622
2018-02-10 18:30:00,-0.25789595
2018-02-10 18:45:00,-0.27060604
2018-02-10 19:00:00,-0.26155472
2018-02-10 19:15:00,-0.26986837
2018-02-10 19:30:00,-0.28596306
2018-02-10 19:45:00,-0.2827959
2018-02-10 20:00:00,-0.28563547
2018-02-10 20:15:00,-0.2813592
2018-02-10 20:30:00,-0.30860472
2018-02-10 20:45:00,-0.31175327
2018-02-10 21:00:00,-0.31294203
2018-02-10 21:15:00,-0.32319164
2018-02-10 21:30:00,-0.33293486
2018-02-10 21:45:00,-0.3271594
2018-02-10 22:00:00,-0.32009745
2018-02-10 22:15:00,-0.3194337
2018-02-10 22:30:00,-0.33353662
2018-02-10 22:45:00,-0.32548285
2018-02-10 23:00:00,-0.31992626
2018-02-10 23:15:00,-0.31945086
2018-02-10 23:30:00,-0.322618
2018-02-10 23:45:00,-0.33189964
2018-02-11 00:00:00,-0.40254784
2018-02-11 00:15:00,-0.41051102
2018-02-11 00:30:00,-0.41521072
2018-02-11 00:45:00,-0.400671
2018-02-11 01:00:00,-0.39958143
2018-02-11 01:15:00,-0.40141296
2018-02-11 01:30:00,-0.40433788
2018-02-11 01:45:00,-0.40324688
2018-02-11 02:00:00,-0.40039253
2018-02-11 02:15:00,-0.39277792
2018-02-11 02:30:00,-0.39641523
2018-02-11 02:45:00,-0.39507055
2018-02-11 03:00:00,-0.3930421
2018-02-11 03:15:00,-0.38995647
2018-02-11 03:30:00,-0.393178
2018-02-11 03:45:00,-0.39231205
2018-02-11 04:00:00,-0.3896594
2018-02-11 04:15:00,-0.3819437
2018-02-11 04:30:00,-0.39802408
2018-02-11 04:45:00,-0.39618778
2018-02-11 05:00:00,-0.39966488
2018-02-11 05:15:00,-0.39765215
2018-02-11 05:30:00,-0.39430666
2018-02-11 05:45:00,-0.39251184
2018-02-11 06:00:00,-0.3872981
2018-02-11 06:15:00,-0.3821621
2018-02-11 06:30:00,-0.38921595
2018-02-11 06:45:00,-0.38846064
2018-02-11 07:00:00,-0.38560057
2018-02-11 07:15:00,-0.38680553
2018-02-11 07:30:00,-0.38860798
2018-02-11 07:45:00,-0.3818655
2018-02-11 08:00:00,-0.37801886
2018-02-11 08:15:00,-0.37467337
2018-02-11 08:30:00,-0.36522675
2018-02-11 08:45:00,-0.35437918
2018-02-11 09:00:00,-0.34471607
2018-02-11 09:15:00,-0.34427786
2018-02-11 09:30:00,-0.3571663
2018-02-11 09:45:00,-0.35488367
2018-02-11 10:00:00,-0.35001612
2018-02-11 10:15:00,-0.34898233
2018-02-11 10:30:00,-0.34172058
2018-02-11 10:45:00,-0.34161615
2018-02-11 11:00:00,-0.34657001
2018-02-11 11:15:00,-0.33650494
2018-02-11 11:30:00,-0.33137274
2018-02-11 11:45:00,-0.33363008
2018-02-11 12:00:00,-0.32898855
2018-02-11 12:15:00,-0.31796932
2018-02-11 12:30:00,-0.3112259
2018-02-11 12:45:00,-0.30510378
2018-02-11 13:00:00,-0.30784464
2018-02-11 13:15:00,-0.30119848
2018-02-11 13:30:00,-0.29181814
2018-02-11 13:45:00,-0.29350758
2018-02-11 14:00:00,-0.2867365
2018-02-11 14:15:00,-0.2742753
2018-02-11 14:30:00,-0.27565813
2018-02-11 14:45:00,-0.2687044
2018-02-11 15:00:00,-0.26862907
2018-02-11 15:15:00,-0.26568413
2018-02-11 15:30:00,-0.26780176
2018-02-11 15:45:00,-0.25648212
2018-02-11 16:00:00,-0.2467432
2018-02-11 16:15:00,-0.24293756
2018-02-11 16:30:00,-0.24319887
2018-02-11 16:45:00,-0.22933006
2018-02-11 17:00:00,-0.22816372
2018-02-11 17:15:00,-0.22081947
2018-02-11 17:30:00,-0.22554445
2018-02-11 17:45:00,-0.22610044
2018-02-11 18:00:00,-0.21788931
2018-02-11 18:15:00,-0.2202053
2018-02-11 18:30:00,-0.21360636
2018-02-11 18:45:00,-0.21674299
2018-02-11 19:00:00,-0.22224712
2018-02-11 19:15:00,-0.22552729
2018-02-11 19:30:00,-0.20478535
2018-02-11 19:45:00,-0.2048564
