date,prediction
2024-04-07,21738.43
2024-04-08,120265.19
2024-04-09,115312.484
2024-04-10,51734.164
2024-04-11,48423.52
2024-04-12,51612.418
2024-04-13,13938.262
2024-04-14,26211.18
2024-04-15,110505.2
2024-04-16,109912.99
2024-04-17,48402.625
2024-04-18,46719.062
2024-04-19,47712.094
2024-04-20,15433.645
2024-04-21,21735.207
2024-04-22,108359.2
2024-04-23,105708.41
2024-04-24,48177.395
2024-04-25,44373.43
2024-04-26,42993.727
2024-04-27,16280.645
2024-04-28,20215.145
2024-04-29,99181.03
2024-04-30,99543.55
2024-05-01,49624.742
2024-05-02,42512.4
2024-05-03,42851.727
2024-05-04,14828.91
2024-05-05,20178.293
2024-05-06,94586.09
2024-05-07,93656.57
2024-05-08,47521.79
2024-05-09,40599.17
2024-05-10,39370.707
2024-05-11,17139.441
2024-05-12,22497.742
2024-05-13,94785.02
2024-05-14,93965.13
2024-05-15,48484.688
2024-05-16,41090.18
2024-05-17,40596.47
2024-05-18,19544.383
2024-05-19,22723.629
2024-05-20,89547.234
2024-05-21,85631.51
2024-05-22,45584.547
2024-05-23,40285.453
2024-05-24,39055.97
2024-05-25,19076.402
2024-05-26,23329.059
2024-05-27,83956.984
2024-05-28,78961.82
2024-05-29,44653.79
2024-05-30,39768.58
2024-05-31,39695.457
2024-06-01,20112.836
2024-06-02,20314.785
2024-06-03,78455.59
2024-06-04,78639.805
2024-06-05,42625.11
2024-06-06,42059.766
2024-06-07,40928.754
2024-06-08,20581.441
2024-06-09,21072.078
2024-06-10,80126.09
2024-06-11,78594.516
2024-06-12,41959.637
2024-06-13,39555.668
2024-06-14,40300.445
2024-06-15,20245.117
2024-06-16,22536.781
2024-06-17,81067.46
2024-06-18,79262.734
2024-06-19,41178.133
2024-06-20,35914.727
2024-06-21,37292.78
2024-06-22,18463.965
2024-06-23,18879.086
2024-06-24,82996.266
2024-06-25,76743.34
2024-06-26,40828.543
2024-06-27,37951.58
2024-06-28,38635.875
2024-06-29,19425.348
2024-06-30,17401.45
2024-07-01,77287.22
2024-07-02,74882.83
2024-07-03,38958.043
2024-07-04,37438.938
2024-07-05,35875.586
2024-07-06,16933.8
2024-07-07,14312.711
2024-07-08,79484.03
2024-07-09,77335.61
2024-07-10,39852.555
2024-07-11,39895.79
2024-07-12,38894.96
2024-07-13,15271.863
2024-07-14,18734.418
2024-07-15,89738.16
2024-07-16,81916.4
2024-07-17,43148.484
2024-07-18,41940.402
2024-07-19,42874.035
2024-07-20,17807.168
2024-07-21,16280.852
2024-07-22,91539.57
2024-07-23,81988.86
2024-07-24,42590.89
2024-07-25,44270.17
2024-07-26,41890.906
2024-07-27,14911.656
2024-07-28,14576.625
2024-07-29,93404.28
2024-07-30,85567.78
2024-07-31,45186.17
2024-08-01,45556.426
2024-08-02,47654.688
2024-08-03,17104.512
2024-08-04,18997.895
2024-08-05,95408.22
2024-08-06,87466.664
2024-08-07,46857.656
2024-08-08,47424.56
2024-08-09,47124.625
2024-08-10,19279.445
2024-08-11,23741.375
2024-08-12,99400.016
2024-08-13,91516.83
2024-08-14,49878.36
2024-08-15,48743.883
2024-08-16,50001.44
2024-08-17,21272.201
2024-08-18,17194.104
2024-08-19,103560.31
2024-08-20,93803.33
2024-08-21,45667.344
2024-08-22,47462.953
2024-08-23,52938.285
2024-08-24,22497.764
2024-08-25,18588.15
2024-08-26,109865.484
2024-08-27,98790.78
2024-08-28,48669.72
2024-08-29,51533.402
2024-08-30,54258.895
2024-08-31,23283.734
2024-09-01,20286.65
2024-09-02,107293.55
2024-09-03,94539.91
2024-09-04,48738.336
2024-09-05,50510.094
2024-09-06,52107.08
2024-09-07,22157.053
2024-09-08,17413.945
2024-09-09,107483.625
2024-09-10,95612.41
2024-09-11,49251.816
2024-09-12,49558.258
2024-09-13,55359.66
2024-09-14,24136.158
2024-09-15,19141.955
2024-09-16,110310.42
2024-09-17,99193.94
2024-09-18,48573.344
2024-09-19,51622.414
2024-09-20,55388.297
2024-09-21,24863.736
2024-09-22,20827.877
2024-09-23,107840.06
2024-09-24,95976.25
2024-09-25,50326.61
2024-09-26,48319.06
2024-09-27,54338.67
2024-09-28,26165.89
2024-09-29,21710.092
2024-09-30,105051.61
2024-10-01,96175.34
2024-10-02,48837.305
2024-10-03,50493.43
2024-10-04,57827.2
2024-10-05,33102.945
2024-10-06,31618.03
2024-10-07,116229.53
2024-10-08,104504.97
2024-10-09,56585.66
2024-10-10,59994.47
2024-10-11,67539.12
2024-10-12,43071.39
2024-10-13,37388.453
2024-10-14,116967.97
2024-10-15,103956.016
2024-10-16,57751.4
2024-10-17,60266.75
2024-10-18,64008.35
2024-10-19,35756.305
2024-10-20,32672.146
2024-10-21,112331.5
2024-10-22,97666.09
2024-10-23,53323.703
2024-10-24,53382.516
2024-10-25,59434.984
2024-10-26,34116.188
2024-10-27,30155.762
2024-10-28,107221.09
2024-10-29,95500.47
2024-10-30,54090.258
2024-10-31,51565.285
2024-11-01,58230.777
2024-11-02,34783.047
2024-11-03,30983.945
2024-11-04,105165.72
2024-11-05,90970.83
2024-11-06,50313.285
2024-11-07,50946.344
2024-11-08,55299.15
2024-11-09,33284.406
2024-11-10,33597.26
2024-11-11,104779.53
2024-11-12,91765.734
2024-11-13,53933.1
2024-11-14,49844.19
2024-11-15,56126.047
2024-11-16,34856.734
2024-11-17,32236.379
2024-11-18,103485.84
2024-11-19,90578.875
2024-11-20,53730.945
2024-11-21,48248.047
2024-11-22,52567.617
2024-11-23,34162.08
2024-11-24,31591.408
2024-11-25,100960.22
2024-11-26,90452.58
2024-11-27,53569.89
2024-11-28,50182.383
2024-11-29,54451.418
2024-11-30,33977.29
2024-12-01,34950.406
2024-12-02,100753.16
2024-12-03,91505.484
2024-12-04,54903.883
2024-12-05,49761.18
2024-12-06,53970.555
2024-12-07,35492.734
2024-12-08,35405.72
2024-12-09,99819.75
2024-12-10,90474.61
2024-12-11,57989.348
2024-12-12,51243.273
2024-12-13,53921.312
2024-12-14,36580.88
2024-12-15,37167.477
2024-12-16,99412.67
2024-12-17,91147.17
2024-12-18,57291.758
2024-12-19,53379.996
2024-12-20,53936.25
2024-12-21,35867.355
2024-12-22,32051.797
2024-12-23,95926.12
2024-12-24,91868.32
2024-12-25,53616.816
2024-12-26,52566.848
2024-12-27,51393.51
2024-12-28,35248.234
2024-12-29,31860.297
2024-12-30,92887.0
2024-12-31,89932.43
2025-01-01,52528.508
2025-01-02,53520.375
2025-01-03,52138.895
2025-01-04,35454.62
2025-01-05,33269.383
2025-01-06,90738.086
2025-01-07,86704.14
2025-01-08,53018.742
2025-01-09,50305.254
2025-01-10,50699.89
2025-01-11,37911.12
2025-01-12,34668.97
2025-01-13,90936.03
2025-01-14,87827.5
2025-01-15,53275.06
2025-01-16,52336.84
2025-01-17,51853.066
2025-01-18,37419.906
2025-01-19,34221.355
2025-01-20,89761.06
2025-01-21,88930.164
2025-01-22,53853.363
2025-01-23,51488.83
2025-01-24,51086.98
2025-01-25,37181.23
2025-01-26,32338.357
2025-01-27,89642.76
2025-01-28,88956.69
2025-01-29,53735.16
2025-01-30,49758.28
2025-01-31,52032.098
2025-02-01,38552.336
2025-02-02,33647.684
2025-02-03,93489.55
2025-02-04,95202.7
2025-02-05,54243.71
2025-02-06,51269.58
2025-02-07,54777.797
2025-02-08,38853.746
2025-02-09,30389.8
2025-02-10,95977.66
2025-02-11,96904.984
2025-02-12,53487.484
2025-02-13,52193.336
2025-02-14,55673.453
2025-02-15,35960.152
2025-02-16,28900.475
2025-02-17,100946.42
2025-02-18,103398.7
2025-02-19,53751.434
2025-02-20,53329.14
2025-02-21,58231.625
2025-02-22,32867.867
2025-02-23,28365.598
2025-02-24,106593.234
2025-02-25,110406.92
2025-02-26,54916.08
2025-02-27,52899.03
2025-02-28,56920.914
2025-03-01,32296.156
2025-03-02,27012.783
2025-03-03,107706.22
2025-03-04,110720.17
2025-03-05,55451.723
2025-03-06,49352.56
2025-03-07,52402.805
2025-03-08,28397.852
2025-03-09,24321.977
2025-03-10,102363.766
2025-03-11,107453.125
2025-03-12,56513.89
2025-03-13,51884.26
2025-03-14,52605.12
2025-03-15,27838.16
2025-03-16,27105.422
2025-03-17,106917.59
2025-03-18,111281.11
2025-03-19,57765.83
2025-03-20,53589.62
2025-03-21,54935.707
2025-03-22,29559.14
2025-03-23,25675.02
2025-03-24,102674.84
2025-03-25,107416.06
2025-03-26,58240.223
2025-03-27,53820.04
2025-03-28,52980.6
2025-03-29,27408.914
2025-03-30,25077.32
2025-03-31,100495.414
2025-04-01,102545.945
2025-04-02,56742.08
2025-04-03,51991.27
2025-04-04,51089.4
2025-04-05,27604.777
2025-04-06,24555.498
2025-04-07,97293.695
2025-04-08,99113.83
2025-04-09,55146.457
2025-04-10,52275.777
2025-04-11,49988.508
2025-04-12,28575.098
2025-04-13,26937.645
2025-04-14,94225.42
2025-04-15,94600.766
2025-04-16,54111.473
2025-04-17,53093.53
2025-04-18,50017.453
2025-04-19,30816.55
2025-04-20,29049.377
2025-04-21,91818.66
2025-04-22,91654.91
2025-04-23,53619.15
2025-04-24,50636.54
2025-04-25,47225.406
2025-04-26,53595.457
2025-04-27,55832.133
2025-04-28,59632.81
2025-04-29,59074.246
2025-04-30,56606.31
2025-05-01,56472.88
2025-05-02,55576.273
2025-05-03,55252.816
2025-05-04,56164.707
2025-05-05,58848.195
2025-05-06,58432.52
2025-05-07,56515.88
2025-05-08,55473.316
2025-05-09,56263.3
2025-05-10,54825.242
2025-05-11,55894.31
2025-05-12,58230.816
2025-05-13,58105.258
2025-05-14,56406.89
2025-05-15,56501.543
2025-05-16,55865.117
2025-05-17,55361.555
2025-05-18,55798.15
2025-05-19,57382.473
2025-05-20,57082.066
2025-05-21,56412.34
2025-05-22,55644.13
2025-05-23,55546.082
2025-05-24,54949.254
2025-05-25,55543.75
2025-05-26,57488.496
2025-05-27,57532.645
2025-05-28,55807.664
2025-05-29,55706.277
2025-05-30,54788.01
2025-05-31,54134.508
2025-06-01,54718.082
2025-06-02,57486.92
2025-06-03,57292.89
2025-06-04,56015.137
2025-06-05,55187.977
2025-06-06,54739.555
2025-06-07,53678.062
2025-06-08,54816.69
2025-06-09,56495.14
2025-06-10,56554.39
2025-06-11,55554.367
2025-06-12,54567.805
2025-06-13,53864.824
2025-06-14,53197.582
2025-06-15,53431.184
2025-06-16,55346.086
2025-06-17,56066.508
2025-06-18,54922.434
2025-06-19,54236.598
2025-06-20,54486.195
2025-06-21,53169.676
2025-06-22,53876.37
2025-06-23,55587.934
2025-06-24,55932.98
2025-06-25,54311.918
2025-06-26,54462.76
2025-06-27,53899.17
2025-06-28,53596.52
2025-06-29,53658.68
2025-06-30,55671.832
