date,prediction
2021-10-20,20590.383
2021-10-21,20065.46
2021-10-22,25519.605
2021-10-23,12120.318
2021-10-24,11867.964
2021-10-25,44690.176
2021-10-26,45153.453
2021-10-27,20699.785
2021-10-28,21226.027
2021-10-29,24719.592
2021-10-30,13283.087
2021-10-31,13984.53
2021-11-01,41967.715
2021-11-02,42980.863
2021-11-03,20819.9
2021-11-04,21826.102
2021-11-05,23494.191
2021-11-06,14275.676
2021-11-07,13448.526
2021-11-08,40609.836
2021-11-09,42858.527
2021-11-10,23420.17
2021-11-11,22540.445
2021-11-12,22805.646
2021-11-13,13807.331
2021-11-14,12181.721
2021-11-15,36895.297
2021-11-16,38654.035
2021-11-17,21968.238
2021-11-18,21009.938
2021-11-19,21679.582
2021-11-20,14078.724
2021-11-21,13325.47
2021-11-22,36188.0
2021-11-23,40183.785
2021-11-24,24122.342
2021-11-25,21262.02
2021-11-26,22748.113
2021-11-27,14994.625
2021-11-28,13368.061
2021-11-29,34664.56
2021-11-30,39494.72
2021-12-01,23139.256
2021-12-02,20803.84
2021-12-03,21324.34
2021-12-04,16350.628
2021-12-05,14693.615
2021-12-06,35915.33
2021-12-07,39079.098
2021-12-08,23348.059
2021-12-09,23253.428
2021-12-10,22909.15
2021-12-11,16337.054
2021-12-12,14863.071
2021-12-13,33180.406
2021-12-14,35012.594
2021-12-15,23694.262
2021-12-16,21022.465
2021-12-17,19907.336
2021-12-18,16534.066
2021-12-19,16099.866
2021-12-20,31268.564
2021-12-21,34007.0
2021-12-22,24204.734
2021-12-23,21847.371
2021-12-24,20373.9
2021-12-25,17145.574
2021-12-26,17071.879
2021-12-27,30317.963
2021-12-28,32047.293
2021-12-29,23089.215
2021-12-30,21543.443
2021-12-31,21255.48
2022-01-01,19078.717
2022-01-02,19175.797
2022-01-03,29293.355
2022-01-04,31102.664
2022-01-05,25077.541
2022-01-06,22693.654
2022-01-07,21008.014
2022-01-08,19259.916
2022-01-09,19512.68
2022-01-10,29625.047
2022-01-11,29332.707
2022-01-12,25218.943
2022-01-13,24269.172
2022-01-14,22652.324
2022-01-15,21392.416
2022-01-16,21517.79
2022-01-17,29140.035
2022-01-18,29983.322
2022-01-19,24925.145
2022-01-20,24466.176
2022-01-21,23483.691
2022-01-22,21849.547
2022-01-23,22096.05
2022-01-24,30041.68
2022-01-25,30587.633
2022-01-26,26293.084
2022-01-27,27764.092
2022-01-28,26550.834
2022-01-29,23768.703
2022-01-30,24122.146
2022-01-31,31105.707
2022-02-01,29776.68
2022-02-02,26226.81
2022-02-03,27128.963
2022-02-04,27645.47
2022-02-05,26759.016
2022-02-06,25323.605
2022-02-07,29909.047
2022-02-08,30333.887
2022-02-09,28161.69
2022-02-10,30423.656
2022-02-11,30179.52
2022-02-12,29440.736
2022-02-13,27414.543
2022-02-14,32733.299
2022-02-15,32063.594
2022-02-16,29468.496
2022-02-17,30572.426
2022-02-18,30769.852
2022-02-19,30365.668
2022-02-20,28560.076
2022-02-21,31893.984
2022-02-22,31796.451
2022-02-23,31272.102
2022-02-24,31453.342
2022-02-25,32394.254
2022-02-26,30819.05
2022-02-27,31481.637
2022-02-28,37522.406
2022-03-01,36726.094
2022-03-02,33439.508
2022-03-03,33509.574
2022-03-04,32091.312
2022-03-05,30675.559
2022-03-06,31708.68
2022-03-07,37424.293
2022-03-08,37160.86
2022-03-09,33984.766
2022-03-10,34148.805
2022-03-11,33144.18
2022-03-12,30455.969
2022-03-13,32120.914
2022-03-14,37744.875
2022-03-15,37265.938
2022-03-16,33695.125
2022-03-17,33656.09
2022-03-18,32729.078
2022-03-19,30560.793
2022-03-20,31554.504
2022-03-21,37726.727
2022-03-22,37873.688
2022-03-23,33976.62
2022-03-24,34540.977
2022-03-25,33165.73
2022-03-26,29682.168
2022-03-27,30238.793
2022-03-28,37635.58
2022-03-29,37742.72
2022-03-30,33033.74
2022-03-31,33187.285
2022-04-01,31541.703
2022-04-02,27876.098
2022-04-03,28661.5
2022-04-04,36979.883
2022-04-05,37372.348
2022-04-06,31780.164
2022-04-07,31936.094
2022-04-08,30366.105
2022-04-09,26552.422
2022-04-10,26669.418
2022-04-11,36903.81
2022-04-12,36958.254
2022-04-13,30448.992
2022-04-14,30119.578
2022-04-15,29230.844
2022-04-16,24253.742
2022-04-17,24416.436
2022-04-18,35480.906
2022-04-19,35387.633
2022-04-20,28908.512
2022-04-21,28520.52
2022-04-22,27526.045
2022-04-23,22775.29
2022-04-24,23912.756
2022-04-25,34026.2
2022-04-26,33922.945
2022-04-27,27043.844
2022-04-28,26714.361
2022-04-29,24863.102
2022-04-30,20694.105
2022-05-01,21559.562
2022-05-02,32670.445
2022-05-03,32660.672
2022-05-04,24937.812
2022-05-05,24866.914
2022-05-06,23854.434
2022-05-07,18784.074
2022-05-08,19973.445
2022-05-09,31537.883
2022-05-10,31223.988
2022-05-11,22627.71
2022-05-12,23211.348
2022-05-13,22445.584
2022-05-14,17099.46
2022-05-15,18130.467
2022-05-16,31123.086
2022-05-17,30715.36
2022-05-18,20264.09
2022-05-19,20759.709
2022-05-20,21320.229
2022-05-21,15287.176
2022-05-22,16161.242
2022-05-23,31088.777
2022-05-24,31492.32
2022-05-25,20325.008
2022-05-26,21070.871
2022-05-27,21613.727
2022-05-28,14341.045
2022-05-29,14444.283
2022-05-30,30502.21
2022-05-31,31778.809
2022-06-01,19358.895
2022-06-02,20336.445
2022-06-03,20379.457
2022-06-04,13139.607
2022-06-05,13342.928
2022-06-06,31332.71
2022-06-07,32720.96
2022-06-08,19258.281
2022-06-09,20368.498
2022-06-10,20189.2
2022-06-11,11972.735
2022-06-12,11932.75
2022-06-13,29792.695
2022-06-14,30936.7
2022-06-15,17457.172
2022-06-16,18579.941
2022-06-17,18392.086
2022-06-18,10200.404
2022-06-19,10474.959
2022-06-20,29729.445
2022-06-21,32119.008
2022-06-22,18265.904
2022-06-23,17766.484
2022-06-24,17058.465
2022-06-25,8424.531
2022-06-26,9117.589
2022-06-27,28552.562
2022-06-28,30945.16
2022-06-29,17392.723
2022-06-30,16354.09
2022-07-01,15919.85
2022-07-02,9021.276
2022-07-03,9056.796
2022-07-04,32498.195
2022-07-05,32465.793
2022-07-06,17121.5
2022-07-07,16169.508
2022-07-08,16486.307
2022-07-09,9317.65
2022-07-10,9490.778
2022-07-11,33138.348
2022-07-12,33144.094
2022-07-13,16259.891
2022-07-14,15933.864
2022-07-15,16985.55
2022-07-16,10234.634
2022-07-17,9615.542
2022-07-18,32514.797
2022-07-19,33175.004
2022-07-20,17469.86
2022-07-21,17002.762
2022-07-22,17929.344
2022-07-23,12109.228
2022-07-24,10639.644
2022-07-25,32773.145
2022-07-26,33558.23
2022-07-27,18646.477
2022-07-28,18096.688
2022-07-29,18634.672
2022-07-30,12337.713
2022-07-31,11533.883
2022-08-01,33347.06
2022-08-02,34138.516
2022-08-03,19226.262
2022-08-04,18382.008
2022-08-05,19813.898
2022-08-06,13778.189
2022-08-07,11900.452
2022-08-08,33484.195
2022-08-09,34677.25
2022-08-10,19545.367
2022-08-11,19074.281
2022-08-12,20003.846
2022-08-13,13514.209
2022-08-14,11489.437
2022-08-15,32889.83
2022-08-16,34349.773
2022-08-17,19826.787
2022-08-18,19215.164
2022-08-19,19945.219
2022-08-20,14028.834
2022-08-21,12763.365
2022-08-22,33756.71
2022-08-23,33829.008
2022-08-24,19786.453
2022-08-25,20298.195
2022-08-26,21423.885
2022-08-27,14420.199
2022-08-28,12749.564
2022-08-29,33845.453
2022-08-30,34143.875
2022-08-31,20308.537
2022-09-01,20548.578
2022-09-02,21260.467
2022-09-03,15221.277
2022-09-04,14397.217
2022-09-05,35634.11
2022-09-06,35024.0
2022-09-07,20717.664
2022-09-08,21310.959
2022-09-09,21359.5
2022-09-10,13676.3125
2022-09-11,12747.328
2022-09-12,33785.707
2022-09-13,33533.316
2022-09-14,18766.223
2022-09-15,19011.861
2022-09-16,19483.51
2022-09-17,13174.432
2022-09-18,13119.899
2022-09-19,33944.0
2022-09-20,33102.426
2022-09-21,18350.215
2022-09-22,19306.424
2022-09-23,19923.75
2022-09-24,13448.123
2022-09-25,13008.701
2022-09-26,34116.184
2022-09-27,33971.625
2022-09-28,18077.912
2022-09-29,18917.57
2022-09-30,19934.982
2022-10-01,13292.357
2022-10-02,12986.162
2022-10-03,35783.27
2022-10-04,35652.668
2022-10-05,19037.312
2022-10-06,19987.273
2022-10-07,20875.486
2022-10-08,13706.46
2022-10-09,13745.064
2022-10-10,36681.227
2022-10-11,36068.555
2022-10-12,19386.059
2022-10-13,20462.404
2022-10-14,20695.523
2022-10-15,14637.689
2022-10-16,13703.57
2022-10-17,36727.53
2022-10-18,36669.418
2022-10-19,20403.67
2022-10-20,20495.969
2022-10-21,20823.152
2022-10-22,14640.691
2022-10-23,13762.975
2022-10-24,36049.85
2022-10-25,36008.52
2022-10-26,20147.428
2022-10-27,20864.74
2022-10-28,21946.84
2022-10-29,15309.759
2022-10-30,15046.314
2022-10-31,36273.39
2022-11-01,36564.742
2022-11-02,21393.393
2022-11-03,21290.852
2022-11-04,21785.734
2022-11-05,15999.064
2022-11-06,15780.182
2022-11-07,36348.848
2022-11-08,36467.42
2022-11-09,22384.744
2022-11-10,20446.197
2022-11-11,19845.848
2022-11-12,15700.916
2022-11-13,15827.872
2022-11-14,33304.258
2022-11-15,33709.918
2022-11-16,21611.385
2022-11-17,20737.459
2022-11-18,19656.186
2022-11-19,13869.789
2022-11-20,13480.694
2022-11-21,33639.19
2022-11-22,33142.766
2022-11-23,21335.83
2022-11-24,20200.74
2022-11-25,19980.521
2022-11-26,14365.127
2022-11-27,13342.973
2022-11-28,30711.287
2022-11-29,32163.273
2022-11-30,21055.756
2022-12-01,19902.87
2022-12-02,19179.328
2022-12-03,14292.687
2022-12-04,14722.938
2022-12-05,32018.305
2022-12-06,32578.316
2022-12-07,20710.387
2022-12-08,20036.23
2022-12-09,19219.451
2022-12-10,14399.842
2022-12-11,13681.601
2022-12-12,29207.457
2022-12-13,30767.879
2022-12-14,20026.027
2022-12-15,19004.793
2022-12-16,18754.53
2022-12-17,14753.306
2022-12-18,13918.0625
2022-12-19,27495.271
2022-12-20,27665.143
2022-12-21,19481.51
2022-12-22,18923.602
2022-12-23,18752.645
2022-12-24,14789.175
2022-12-25,13428.992
2022-12-26,26452.176
2022-12-27,27430.531
2022-12-28,19305.064
2022-12-29,18296.17
2022-12-30,17891.29
2022-12-31,14025.186
2023-01-01,14002.676
2023-01-02,27454.406
2023-01-03,28636.072
2023-01-04,20574.41
2023-01-05,19884.03
2023-01-06,20374.156
2023-01-07,17715.91
2023-01-08,16753.404
2023-01-09,28452.6
2023-01-10,30262.096
2023-01-11,22983.777
2023-01-12,21466.957
