date,prediction
2022-03-28 02:20:00,203.49106
2022-03-28 02:40:00,204.17091
2022-03-28 03:00:00,204.69275
2022-03-28 03:20:00,204.70166
2022-03-28 03:40:00,204.92319
2022-03-28 04:00:00,204.59839
2022-03-28 04:20:00,203.98566
2022-03-28 04:40:00,203.03264
2022-03-28 05:00:00,202.65884
2022-03-28 05:20:00,201.73615
2022-03-28 05:40:00,200.96152
2022-03-28 06:00:00,200.06935
2022-03-28 06:20:00,199.69049
2022-03-28 06:40:00,198.88194
2022-03-28 07:00:00,198.25543
2022-03-28 07:20:00,197.38991
2022-03-28 07:40:00,196.98436
2022-03-28 08:00:00,196.08992
2022-03-28 08:20:00,195.06055
2022-03-28 08:40:00,193.38965
2022-03-28 09:00:00,191.76758
2022-03-28 09:20:00,189.67865
2022-03-28 09:40:00,187.32153
2022-03-28 10:00:00,184.25664
2022-03-28 10:20:00,182.03825
2022-03-28 10:40:00,180.48659
2022-03-28 11:00:00,179.74107
2022-03-28 11:20:00,179.56403
2022-03-28 11:40:00,179.60388
2022-03-28 12:00:00,179.6926
2022-03-28 12:20:00,180.23402
2022-03-28 12:40:00,180.41042
2022-03-28 13:00:00,180.79643
2022-03-28 13:20:00,181.06493
2022-03-28 13:40:00,181.1252
2022-03-28 14:00:00,181.2428
2022-03-28 14:20:00,181.67445
2022-03-28 14:40:00,181.85318
2022-03-28 15:00:00,182.23198
2022-03-28 15:20:00,182.44844
2022-03-28 15:40:00,182.45169
2022-03-28 16:00:00,182.59224
2022-03-28 16:20:00,182.42484
2022-03-28 16:40:00,182.65498
2022-03-28 17:00:00,182.84482
2022-03-28 17:20:00,182.7726
2022-03-28 17:40:00,182.38329
2022-03-28 18:00:00,181.93755
2022-03-28 18:20:00,182.07964
2022-03-28 18:40:00,182.31741
2022-03-28 19:00:00,182.56647
2022-03-28 19:20:00,182.83948
2022-03-28 19:40:00,183.0881
2022-03-28 20:00:00,183.45027
2022-03-28 20:20:00,184.04881
2022-03-28 20:40:00,184.56517
2022-03-28 21:00:00,185.06049
2022-03-28 21:20:00,185.9563
2022-03-28 21:40:00,186.77669
2022-03-28 22:00:00,187.8762
2022-03-28 22:20:00,189.06444
2022-03-28 22:40:00,189.87277
2022-03-28 23:00:00,190.842
2022-03-28 23:20:00,191.97981
2022-03-28 23:40:00,193.13933
2022-03-29 00:00:00,194.25331
2022-03-29 00:20:00,195.26758
2022-03-29 00:40:00,196.4259
2022-03-29 01:00:00,197.36443
2022-03-29 01:20:00,198.03278
2022-03-29 01:40:00,198.3364
2022-03-29 02:00:00,198.86206
2022-03-29 02:20:00,199.76949
2022-03-29 02:40:00,200.39842
2022-03-29 03:00:00,200.9255
2022-03-29 03:20:00,201.10678
2022-03-29 03:40:00,201.48224
2022-03-29 04:00:00,201.44278
2022-03-29 04:20:00,201.50316
2022-03-29 04:40:00,201.34631
2022-03-29 05:00:00,201.19646
2022-03-29 05:20:00,200.75227
2022-03-29 05:40:00,200.27213
2022-03-29 06:00:00,199.54167
2022-03-29 06:20:00,198.93672
2022-03-29 06:40:00,198.87622
2022-03-29 07:00:00,198.35823
2022-03-29 07:20:00,197.51128
2022-03-29 07:40:00,196.51416
2022-03-29 08:00:00,195.69911
2022-03-29 08:20:00,194.8807
2022-03-29 08:40:00,194.15712
2022-03-29 09:00:00,192.99466
2022-03-29 09:20:00,192.26862
2022-03-29 09:40:00,191.59854
2022-03-29 10:00:00,190.22113
2022-03-29 10:20:00,189.13322
2022-03-29 10:40:00,188.4282
2022-03-29 11:00:00,188.33539
2022-03-29 11:20:00,187.58205
2022-03-29 11:40:00,187.42041
2022-03-29 12:00:00,187.89888
2022-03-29 12:20:00,188.08545
2022-03-29 12:40:00,188.67694
2022-03-29 13:00:00,188.36363
2022-03-29 13:20:00,188.67375
2022-03-29 13:40:00,188.91023
2022-03-29 14:00:00,189.19214
2022-03-29 14:20:00,189.63391
2022-03-29 14:40:00,189.68274
2022-03-29 15:00:00,189.76746
2022-03-29 15:20:00,189.82262
2022-03-29 15:40:00,189.79529
2022-03-29 16:00:00,189.80278
2022-03-29 16:20:00,189.43011
2022-03-29 16:40:00,189.84456
2022-03-29 17:00:00,189.7189
2022-03-29 17:20:00,190.08304
2022-03-29 17:40:00,190.08359
2022-03-29 18:00:00,190.4191
2022-03-29 18:20:00,190.21054
2022-03-29 18:40:00,190.2149
2022-03-29 19:00:00,190.52847
2022-03-29 19:20:00,190.98291
2022-03-29 19:40:00,191.3965
2022-03-29 20:00:00,191.5304
2022-03-29 20:20:00,191.81325
2022-03-29 20:40:00,191.57451
2022-03-29 21:00:00,191.24463
2022-03-29 21:20:00,191.3489
2022-03-29 21:40:00,192.02176
2022-03-29 22:00:00,192.72446
2022-03-29 22:20:00,193.4357
2022-03-29 22:40:00,194.30727
2022-03-29 23:00:00,195.25232
2022-03-29 23:20:00,196.45885
2022-03-29 23:40:00,196.98936
2022-03-30 00:00:00,197.58185
2022-03-30 00:20:00,198.26865
2022-03-30 00:40:00,198.92722
2022-03-30 01:00:00,199.9189
2022-03-30 01:20:00,200.3411
2022-03-30 01:40:00,201.04591
2022-03-30 02:00:00,201.4316
2022-03-30 02:20:00,201.97794
2022-03-30 02:40:00,202.84422
2022-03-30 03:00:00,203.6113
2022-03-30 03:20:00,204.11464
2022-03-30 03:40:00,204.47394
2022-03-30 04:00:00,204.92766
2022-03-30 04:20:00,204.80406
2022-03-30 04:40:00,204.3812
2022-03-30 05:00:00,204.18924
2022-03-30 05:20:00,204.13506
2022-03-30 05:40:00,203.93985
2022-03-30 06:00:00,203.01166
2022-03-30 06:20:00,202.18948
2022-03-30 06:40:00,201.605
2022-03-30 07:00:00,200.85213
2022-03-30 07:20:00,200.1443
2022-03-30 07:40:00,199.17986
2022-03-30 08:00:00,198.4656
2022-03-30 08:20:00,196.99532
2022-03-30 08:40:00,195.36145
2022-03-30 09:00:00,193.7729
2022-03-30 09:20:00,191.87607
2022-03-30 09:40:00,190.23346
2022-03-30 10:00:00,188.32863
2022-03-30 10:20:00,187.04016
2022-03-30 10:40:00,186.15488
2022-03-30 11:00:00,185.25795
2022-03-30 11:20:00,184.91943
2022-03-30 11:40:00,184.652
2022-03-30 12:00:00,184.82568
2022-03-30 12:20:00,185.05211
2022-03-30 12:40:00,185.40869
2022-03-30 13:00:00,185.1816
2022-03-30 13:20:00,185.13432
2022-03-30 13:40:00,185.0389
2022-03-30 14:00:00,185.05916
2022-03-30 14:20:00,185.28954
2022-03-30 14:40:00,185.45715
2022-03-30 15:00:00,185.78905
2022-03-30 15:20:00,185.9468
2022-03-30 15:40:00,185.67612
2022-03-30 16:00:00,185.3438
2022-03-30 16:20:00,185.25491
2022-03-30 16:40:00,185.05368
2022-03-30 17:00:00,184.96472
2022-03-30 17:20:00,185.0026
2022-03-30 17:40:00,184.81046
2022-03-30 18:00:00,184.95456
2022-03-30 18:20:00,185.09946
2022-03-30 18:40:00,185.60458
2022-03-30 19:00:00,186.04832
2022-03-30 19:20:00,186.10278
2022-03-30 19:40:00,186.19131
2022-03-30 20:00:00,186.48401
2022-03-30 20:20:00,186.53383
2022-03-30 20:40:00,186.75415
2022-03-30 21:00:00,187.04483
2022-03-30 21:20:00,187.39966
2022-03-30 21:40:00,188.0395
2022-03-30 22:00:00,189.01913
2022-03-30 22:20:00,190.6424
2022-03-30 22:40:00,192.19278
2022-03-30 23:00:00,193.75128
2022-03-30 23:20:00,195.01482
2022-03-30 23:40:00,195.95287
2022-03-31 00:00:00,197.1085
2022-03-31 00:20:00,197.91824
2022-03-31 00:40:00,198.85892
2022-03-31 01:00:00,199.80795
2022-03-31 01:20:00,200.73376
2022-03-31 01:40:00,201.31963
2022-03-31 02:00:00,201.73558
2022-03-31 02:20:00,202.26454
2022-03-31 02:40:00,203.22803
2022-03-31 03:00:00,203.93117
2022-03-31 03:20:00,204.17465
2022-03-31 03:40:00,204.20117
2022-03-31 04:00:00,204.29367
2022-03-31 04:20:00,204.02194
2022-03-31 04:40:00,203.79732
2022-03-31 05:00:00,203.5417
2022-03-31 05:20:00,202.94402
2022-03-31 05:40:00,202.65523
2022-03-31 06:00:00,202.02289
2022-03-31 06:20:00,201.0557
2022-03-31 06:40:00,200.28543
2022-03-31 07:00:00,199.51498
2022-03-31 07:20:00,198.95776
2022-03-31 07:40:00,198.1086
2022-03-31 08:00:00,197.04703
2022-03-31 08:20:00,196.18433
2022-03-31 08:40:00,195.28047
2022-03-31 09:00:00,194.1557
2022-03-31 09:20:00,192.96844
2022-03-31 09:40:00,192.03711
2022-03-31 10:00:00,191.00035
2022-03-31 10:20:00,189.74088
2022-03-31 10:40:00,188.97307
2022-03-31 11:00:00,188.66214
2022-03-31 11:20:00,188.33565
2022-03-31 11:40:00,187.9842
2022-03-31 12:00:00,187.89392
2022-03-31 12:20:00,188.09329
2022-03-31 12:40:00,187.84384
2022-03-31 13:00:00,187.88263
2022-03-31 13:20:00,187.87085
2022-03-31 13:40:00,187.75522
2022-03-31 14:00:00,187.83597
2022-03-31 14:20:00,187.8251
2022-03-31 14:40:00,187.94983
2022-03-31 15:00:00,187.96614
2022-03-31 15:20:00,188.25078
2022-03-31 15:40:00,188.9808
2022-03-31 16:00:00,189.09386
2022-03-31 16:20:00,189.17899
2022-03-31 16:40:00,189.18857
2022-03-31 17:00:00,189.11267
2022-03-31 17:20:00,188.93938
2022-03-31 17:40:00,188.85768
2022-03-31 18:00:00,188.86694
2022-03-31 18:20:00,189.03772
2022-03-31 18:40:00,189.25615
2022-03-31 19:00:00,189.42442
2022-03-31 19:20:00,189.59265
2022-03-31 19:40:00,189.86131
2022-03-31 20:00:00,189.95955
2022-03-31 20:20:00,190.16629
2022-03-31 20:40:00,190.325
2022-03-31 21:00:00,190.9377
2022-03-31 21:20:00,191.64691
2022-03-31 21:40:00,192.14207
2022-03-31 22:00:00,192.9556
2022-03-31 22:20:00,193.76271
2022-03-31 22:40:00,194.48003
2022-03-31 23:00:00,195.54243
2022-03-31 23:20:00,196.55228
2022-03-31 23:40:00,197.44353
2022-04-01 00:00:00,198.29463
2022-04-01 00:20:00,199.30798
2022-04-01 00:40:00,199.91663
2022-04-01 01:00:00,200.51831
2022-04-01 01:20:00,201.1225
2022-04-01 01:40:00,201.7369
2022-04-01 02:00:00,202.35794
2022-04-01 02:20:00,202.94809
2022-04-01 02:40:00,203.69547
2022-04-01 03:00:00,204.46713
2022-04-01 03:20:00,204.82854
2022-04-01 03:40:00,205.03418
2022-04-01 04:00:00,204.9299
2022-04-01 04:20:00,204.8075
2022-04-01 04:40:00,204.7947
2022-04-01 05:00:00,205.00069
2022-04-01 05:20:00,204.59015
2022-04-01 05:40:00,203.71596
2022-04-01 06:00:00,203.27234
2022-04-01 06:20:00,202.69928
2022-04-01 06:40:00,201.99193
2022-04-01 07:00:00,201.46107
2022-04-01 07:20:00,200.9055
2022-04-01 07:40:00,200.34511
2022-04-01 08:00:00,199.60333
2022-04-01 08:20:00,198.6615
2022-04-01 08:40:00,197.33012
2022-04-01 09:00:00,195.89218
2022-04-01 09:20:00,194.5788
2022-04-01 09:40:00,193.04227
2022-04-01 10:00:00,191.41924
2022-04-01 10:20:00,189.93439
2022-04-01 10:40:00,189.04666
2022-04-01 11:00:00,188.31192
2022-04-01 11:20:00,187.70692
2022-04-01 11:40:00,187.13979
2022-04-01 12:00:00,187.0331
2022-04-01 12:20:00,187.21045
2022-04-01 12:40:00,187.16522
2022-04-01 13:00:00,187.09042
2022-04-01 13:20:00,187.09386
2022-04-01 13:40:00,186.97481
2022-04-01 14:00:00,186.83162
2022-04-01 14:20:00,186.84811
2022-04-01 14:40:00,187.00926
2022-04-01 15:00:00,186.88702
2022-04-01 15:20:00,187.03255
2022-04-01 15:40:00,187.00458
2022-04-01 16:00:00,186.74542
2022-04-01 16:20:00,186.54956
2022-04-01 16:40:00,186.7231
2022-04-01 17:00:00,186.8775
2022-04-01 17:20:00,186.8474
2022-04-01 17:40:00,186.3472
2022-04-01 18:00:00,186.42624
2022-04-01 18:20:00,186.5614
2022-04-01 18:40:00,186.80803
2022-04-01 19:00:00,186.75449
2022-04-01 19:20:00,187.11586
2022-04-01 19:40:00,187.28958
2022-04-01 20:00:00,187.36865
2022-04-01 20:20:00,187.79607
2022-04-01 20:40:00,188.03877
2022-04-01 21:00:00,188.26768
2022-04-01 21:20:00,189.02647
2022-04-01 21:40:00,189.48668
2022-04-01 22:00:00,190.10887
2022-04-01 22:20:00,190.72334
2022-04-01 22:40:00,191.64595
2022-04-01 23:00:00,192.45592
2022-04-01 23:20:00,193.26646
2022-04-01 23:40:00,194.1163
2022-04-02 00:00:00,195.117
2022-04-02 00:20:00,195.90683
2022-04-02 00:40:00,196.69566
2022-04-02 01:00:00,197.37769
2022-04-02 01:20:00,198.16512
2022-04-02 01:40:00,198.76503
2022-04-02 02:00:00,199.37854
2022-04-02 02:20:00,200.29561
2022-04-02 02:40:00,201.11577
2022-04-02 03:00:00,201.74733
2022-04-02 03:20:00,202.46367
2022-04-02 03:40:00,202.82753
2022-04-02 04:00:00,203.05835
2022-04-02 04:20:00,203.22264
2022-04-02 04:40:00,203.10603
2022-04-02 05:00:00,202.67018
2022-04-02 05:20:00,202.42657
2022-04-02 05:40:00,202.12875
2022-04-02 06:00:00,201.7621
2022-04-02 06:20:00,201.41693
2022-04-02 06:40:00,201.18974
2022-04-02 07:00:00,200.95638
2022-04-02 07:20:00,200.31097
2022-04-02 07:40:00,199.76593
2022-04-02 08:00:00,199.3826
2022-04-02 08:20:00,198.39444
2022-04-02 08:40:00,197.40703
2022-04-02 09:00:00,196.35202
2022-04-02 09:20:00,195.52782
2022-04-02 09:40:00,194.52211
2022-04-02 10:00:00,193.54005
2022-04-02 10:20:00,193.15564
2022-04-02 10:40:00,192.43126
2022-04-02 11:00:00,191.99364
2022-04-02 11:20:00,191.50146
2022-04-02 11:40:00,190.90729
2022-04-02 12:00:00,190.8635
2022-04-02 12:20:00,190.94492
2022-04-02 12:40:00,190.65965
2022-04-02 13:00:00,190.66599
2022-04-02 13:20:00,190.69958
2022-04-02 13:40:00,190.72797
2022-04-02 14:00:00,190.73143
2022-04-02 14:20:00,190.81187
2022-04-02 14:40:00,191.06734
2022-04-02 15:00:00,191.0164
2022-04-02 15:20:00,191.17847
2022-04-02 15:40:00,191.2321
2022-04-02 16:00:00,191.20294
2022-04-02 16:20:00,190.93604
2022-04-02 16:40:00,190.86238
2022-04-02 17:00:00,191.08704
2022-04-02 17:20:00,190.98712
2022-04-02 17:40:00,190.99422
2022-04-02 18:00:00,190.97916
2022-04-02 18:20:00,191.04317
2022-04-02 18:40:00,191.09433
2022-04-02 19:00:00,191.07538
2022-04-02 19:20:00,191.16295
2022-04-02 19:40:00,191.04459
2022-04-02 20:00:00,190.89922
2022-04-02 20:20:00,190.89093
2022-04-02 20:40:00,190.83037
2022-04-02 21:00:00,190.84946
2022-04-02 21:20:00,191.10742
2022-04-02 21:40:00,191.71358
2022-04-02 22:00:00,192.32968
2022-04-02 22:20:00,192.95667
2022-04-02 22:40:00,193.802
2022-04-02 23:00:00,194.8068
2022-04-02 23:20:00,195.74072
2022-04-02 23:40:00,196.59827
2022-04-03 00:00:00,197.5675
2022-04-03 00:20:00,198.21231
2022-04-03 00:40:00,198.83621
2022-04-03 01:00:00,199.52242
2022-04-03 01:20:00,200.28351
2022-04-03 01:40:00,201.04669
2022-04-03 02:00:00,201.69237
2022-04-03 02:20:00,202.25612
2022-04-03 02:40:00,202.90529
2022-04-03 03:00:00,203.59837
2022-04-03 03:20:00,204.06381
2022-04-03 03:40:00,204.40761
2022-04-03 04:00:00,204.61534
2022-04-03 04:20:00,204.8008
2022-04-03 04:40:00,204.85489
2022-04-03 05:00:00,204.71893
2022-04-03 05:20:00,204.54466
2022-04-03 05:40:00,204.1646
2022-04-03 06:00:00,203.63133
2022-04-03 06:20:00,203.07277
2022-04-03 06:40:00,202.63515
2022-04-03 07:00:00,202.06728
2022-04-03 07:20:00,201.21457
2022-04-03 07:40:00,200.43192
2022-04-03 08:00:00,199.64574
2022-04-03 08:20:00,198.29016
2022-04-03 08:40:00,196.67307
2022-04-03 09:00:00,194.87778
2022-04-03 09:20:00,193.06105
2022-04-03 09:40:00,191.33696
2022-04-03 10:00:00,189.77687
2022-04-03 10:20:00,188.45294
2022-04-03 10:40:00,187.57266
2022-04-03 11:00:00,186.95815
2022-04-03 11:20:00,186.53665
2022-04-03 11:40:00,186.50708
2022-04-03 12:00:00,186.53778
2022-04-03 12:20:00,186.52017
2022-04-03 12:40:00,186.56711
2022-04-03 13:00:00,186.70383
2022-04-03 13:20:00,186.77115
2022-04-03 13:40:00,186.82791
2022-04-03 14:00:00,187.0364
2022-04-03 14:20:00,187.0863
2022-04-03 14:40:00,187.17014
2022-04-03 15:00:00,187.12213
2022-04-03 15:20:00,187.2963
2022-04-03 15:40:00,187.47778
2022-04-03 16:00:00,187.45251
2022-04-03 16:20:00,187.43362
2022-04-03 16:40:00,187.5093
2022-04-03 17:00:00,187.3594
2022-04-03 17:20:00,187.27144
2022-04-03 17:40:00,187.40515
2022-04-03 18:00:00,187.4907
2022-04-03 18:20:00,187.36137
2022-04-03 18:40:00,187.4805
2022-04-03 19:00:00,187.53076
2022-04-03 19:20:00,187.53079
2022-04-03 19:40:00,187.28218
2022-04-03 20:00:00,187.24672
2022-04-03 20:20:00,187.50139
2022-04-03 20:40:00,187.71033
2022-04-03 21:00:00,187.77336
2022-04-03 21:20:00,188.13704
2022-04-03 21:40:00,188.74097
2022-04-03 22:00:00,189.7816
2022-04-03 22:20:00,190.73605
2022-04-03 22:40:00,191.9833
2022-04-03 23:00:00,193.2743
2022-04-03 23:20:00,194.66547
2022-04-03 23:40:00,195.78534
2022-04-04 00:00:00,197.04417
2022-04-04 00:20:00,198.24673
2022-04-04 00:40:00,199.44562
2022-04-04 01:00:00,200.69011
2022-04-04 01:20:00,201.84854
2022-04-04 01:40:00,202.71674
2022-04-04 02:00:00,203.28798
2022-04-04 02:20:00,203.914
2022-04-04 02:40:00,204.55551
2022-04-04 03:00:00,205.18703
2022-04-04 03:20:00,205.57108
2022-04-04 03:40:00,205.90634
2022-04-04 04:00:00,206.08272
2022-04-04 04:20:00,205.78775
2022-04-04 04:40:00,205.65173
2022-04-04 05:00:00,205.12354
2022-04-04 05:20:00,204.81712
2022-04-04 05:40:00,204.57129
2022-04-04 06:00:00,203.50429
2022-04-04 06:20:00,203.01056
2022-04-04 06:40:00,202.2923
2022-04-04 07:00:00,201.77
2022-04-04 07:20:00,201.19019
2022-04-04 07:40:00,200.92668
2022-04-04 08:00:00,199.7821
2022-04-04 08:20:00,198.7368
2022-04-04 08:40:00,197.3277
2022-04-04 09:00:00,196.33029
2022-04-04 09:20:00,194.90492
2022-04-04 09:40:00,193.85426
2022-04-04 10:00:00,192.37732
2022-04-04 10:20:00,191.22757
2022-04-04 10:40:00,190.34624
2022-04-04 11:00:00,189.84521
2022-04-04 11:20:00,189.30429
2022-04-04 11:40:00,188.75131
2022-04-04 12:00:00,188.69551
2022-04-04 12:20:00,189.06616
2022-04-04 12:40:00,188.96819
2022-04-04 13:00:00,189.20117
2022-04-04 13:20:00,189.35747
2022-04-04 13:40:00,189.51605
2022-04-04 14:00:00,189.56837
2022-04-04 14:20:00,190.21756
2022-04-04 14:40:00,190.63432
2022-04-04 15:00:00,190.8994
2022-04-04 15:20:00,191.02884
2022-04-04 15:40:00,191.05435
2022-04-04 16:00:00,191.41495
2022-04-04 16:20:00,191.61525
2022-04-04 16:40:00,191.47955
2022-04-04 17:00:00,191.79173
2022-04-04 17:20:00,191.37837
2022-04-04 17:40:00,191.28183
2022-04-04 18:00:00,191.35379
2022-04-04 18:20:00,191.45956
2022-04-04 18:40:00,191.12178
2022-04-04 19:00:00,190.9043
2022-04-04 19:20:00,190.91707
2022-04-04 19:40:00,190.5782
2022-04-04 20:00:00,190.57724
2022-04-04 20:20:00,190.46358
2022-04-04 20:40:00,190.18297
2022-04-04 21:00:00,190.20085
2022-04-04 21:20:00,190.46278
2022-04-04 21:40:00,191.09035
2022-04-04 22:00:00,191.29492
2022-04-04 22:20:00,191.56879
2022-04-04 22:40:00,192.43254
2022-04-04 23:00:00,193.84845
2022-04-04 23:20:00,195.07571
2022-04-04 23:40:00,195.89279
2022-04-05 00:00:00,197.11942
2022-04-05 00:20:00,198.19269
2022-04-05 00:40:00,198.88072
2022-04-05 01:00:00,199.86465
2022-04-05 01:20:00,200.69705
2022-04-05 01:40:00,201.19781
2022-04-05 02:00:00,201.81255
2022-04-05 02:20:00,202.69817
2022-04-05 02:40:00,203.5319
2022-04-05 03:00:00,204.08199
2022-04-05 03:20:00,204.30563
2022-04-05 03:40:00,204.27158
2022-04-05 04:00:00,204.6953
2022-04-05 04:20:00,204.82623
2022-04-05 04:40:00,204.80362
2022-04-05 05:00:00,205.20815
2022-04-05 05:20:00,204.85316
2022-04-05 05:40:00,204.44984
2022-04-05 06:00:00,203.46175
2022-04-05 06:20:00,202.86076
2022-04-05 06:40:00,202.39484
2022-04-05 07:00:00,201.66449
2022-04-05 07:20:00,200.90636
2022-04-05 07:40:00,200.21265
2022-04-05 08:00:00,199.22585
2022-04-05 08:20:00,197.92413
2022-04-05 08:40:00,196.38605
2022-04-05 09:00:00,194.88397
2022-04-05 09:20:00,193.80927
2022-04-05 09:40:00,192.45926
2022-04-05 10:00:00,190.66753
2022-04-05 10:20:00,189.10364
2022-04-05 10:40:00,187.75931
2022-04-05 11:00:00,186.97118
2022-04-05 11:20:00,186.77113
2022-04-05 11:40:00,186.40173
2022-04-05 12:00:00,186.4291
2022-04-05 12:20:00,186.58722
2022-04-05 12:40:00,186.17676
2022-04-05 13:00:00,186.40015
2022-04-05 13:20:00,186.37143
2022-04-05 13:40:00,186.79099
2022-04-05 14:00:00,187.13083
2022-04-05 14:20:00,187.34763
2022-04-05 14:40:00,187.32333
2022-04-05 15:00:00,187.57465
2022-04-05 15:20:00,187.91321
2022-04-05 15:40:00,187.84065
2022-04-05 16:00:00,187.89966
2022-04-05 16:20:00,188.24486
2022-04-05 16:40:00,188.27238
2022-04-05 17:00:00,188.15117
2022-04-05 17:20:00,187.838
2022-04-05 17:40:00,187.71646
2022-04-05 18:00:00,187.61295
2022-04-05 18:20:00,187.5469
2022-04-05 18:40:00,187.88585
2022-04-05 19:00:00,188.10936
2022-04-05 19:20:00,188.09462
2022-04-05 19:40:00,187.78531
2022-04-05 20:00:00,187.9785
2022-04-05 20:20:00,187.94798
2022-04-05 20:40:00,188.05301
2022-04-05 21:00:00,188.11026
2022-04-05 21:20:00,188.47482
2022-04-05 21:40:00,189.24426
2022-04-05 22:00:00,189.87926
2022-04-05 22:20:00,190.859
2022-04-05 22:40:00,191.84488
2022-04-05 23:00:00,193.21281
2022-04-05 23:20:00,194.7087
2022-04-05 23:40:00,195.87274
2022-04-06 00:00:00,196.98808
2022-04-06 00:20:00,198.05132
2022-04-06 00:40:00,198.85571
2022-04-06 01:00:00,199.66785
2022-04-06 01:20:00,200.51996
2022-04-06 01:40:00,201.31802
2022-04-06 02:00:00,202.14044
2022-04-06 02:20:00,202.919
2022-04-06 02:40:00,203.60118
2022-04-06 03:00:00,204.31299
2022-04-06 03:20:00,204.62425
2022-04-06 03:40:00,204.81252
2022-04-06 04:00:00,204.66197
2022-04-06 04:20:00,204.83485
2022-04-06 04:40:00,204.71896
2022-04-06 05:00:00,204.53725
2022-04-06 05:20:00,203.98795
2022-04-06 05:40:00,203.44998
2022-04-06 06:00:00,202.75397
2022-04-06 06:20:00,202.13184
2022-04-06 06:40:00,201.57874
2022-04-06 07:00:00,201.09998
2022-04-06 07:20:00,200.3594
2022-04-06 07:40:00,199.43887
2022-04-06 08:00:00,198.56767
2022-04-06 08:20:00,197.60779
2022-04-06 08:40:00,196.54004
2022-04-06 09:00:00,195.63411
2022-04-06 09:20:00,194.54935
2022-04-06 09:40:00,193.55725
2022-04-06 10:00:00,192.4093
2022-04-06 10:20:00,191.34195
2022-04-06 10:40:00,190.56473
2022-04-06 11:00:00,190.01631
2022-04-06 11:20:00,189.5159
2022-04-06 11:40:00,189.2513
2022-04-06 12:00:00,189.352
2022-04-06 12:20:00,189.51505
2022-04-06 12:40:00,189.65704
2022-04-06 13:00:00,190.07362
2022-04-06 13:20:00,190.3952
2022-04-06 13:40:00,190.68988
2022-04-06 14:00:00,190.96365
2022-04-06 14:20:00,191.28993
2022-04-06 14:40:00,191.52893
2022-04-06 15:00:00,191.89162
2022-04-06 15:20:00,192.31006
2022-04-06 15:40:00,192.3939
2022-04-06 16:00:00,192.50465
2022-04-06 16:20:00,192.54329
2022-04-06 16:40:00,192.5341
2022-04-06 17:00:00,192.412
2022-04-06 17:20:00,192.23422
2022-04-06 17:40:00,192.117
2022-04-06 18:00:00,192.09003
2022-04-06 18:20:00,192.02559
2022-04-06 18:40:00,192.06076
2022-04-06 19:00:00,192.14421
2022-04-06 19:20:00,191.93542
2022-04-06 19:40:00,191.73184
2022-04-06 20:00:00,191.48233
2022-04-06 20:20:00,191.17499
2022-04-06 20:40:00,190.91208
2022-04-06 21:00:00,190.71584
2022-04-06 21:20:00,190.75586
2022-04-06 21:40:00,191.0541
2022-04-06 22:00:00,191.64377
2022-04-06 22:20:00,192.3593
2022-04-06 22:40:00,193.23836
2022-04-06 23:00:00,194.28987
2022-04-06 23:20:00,195.31577
2022-04-06 23:40:00,196.15578
2022-04-07 00:00:00,196.9426
2022-04-07 00:20:00,197.8267
2022-04-07 00:40:00,198.71465
2022-04-07 01:00:00,199.54414
2022-04-07 01:20:00,200.28297
2022-04-07 01:40:00,201.01062
2022-04-07 02:00:00,201.87842
