date,prediction
2018-09-05 02:00:00,3131.3967
2018-09-05 03:00:00,3035.2634
2018-09-05 04:00:00,3015.3582
2018-09-05 05:00:00,2987.853
2018-09-05 06:00:00,2944.1726
2018-09-05 07:00:00,2950.8894
2018-09-05 08:00:00,2994.9304
2018-09-05 09:00:00,3058.3083
2018-09-05 10:00:00,3156.7275
2018-09-05 11:00:00,3262.232
2018-09-05 12:00:00,3307.0168
2018-09-05 13:00:00,3382.4724
2018-09-05 14:00:00,3412.399
2018-09-05 15:00:00,3354.7651
2018-09-05 16:00:00,3363.9072
2018-09-05 17:00:00,3359.4866
2018-09-05 18:00:00,3350.8152
2018-09-05 19:00:00,3304.1729
2018-09-05 20:00:00,3235.187
2018-09-05 21:00:00,3185.2935
2018-09-05 22:00:00,3166.573
2018-09-05 23:00:00,3241.3096
2018-09-06 00:00:00,3216.202
2018-09-06 01:00:00,3181.8005
2018-09-06 02:00:00,3101.4644
2018-09-06 03:00:00,3040.846
2018-09-06 04:00:00,3021.9927
2018-09-06 05:00:00,3004.938
2018-09-06 06:00:00,2970.1309
2018-09-06 07:00:00,2979.0337
2018-09-06 08:00:00,2977.7336
2018-09-06 09:00:00,2999.8594
2018-09-06 10:00:00,3030.6567
2018-09-06 11:00:00,3078.0168
2018-09-06 12:00:00,3105.019
2018-09-06 13:00:00,3132.1497
2018-09-06 14:00:00,3152.9363
2018-09-06 15:00:00,3139.901
2018-09-06 16:00:00,3148.562
2018-09-06 17:00:00,3153.3286
2018-09-06 18:00:00,3164.9114
2018-09-06 19:00:00,3147.4954
2018-09-06 20:00:00,3096.2764
2018-09-06 21:00:00,3086.1235
2018-09-06 22:00:00,3082.0928
2018-09-06 23:00:00,3150.117
2018-09-07 00:00:00,3136.732
2018-09-07 01:00:00,3136.267
2018-09-07 02:00:00,3085.869
2018-09-07 03:00:00,3043.1875
2018-09-07 04:00:00,3006.868
2018-09-07 05:00:00,2983.9546
2018-09-07 06:00:00,2954.1392
2018-09-07 07:00:00,2963.8005
2018-09-07 08:00:00,2958.2888
2018-09-07 09:00:00,2957.2456
2018-09-07 10:00:00,2941.8872
2018-09-07 11:00:00,2964.4558
2018-09-07 12:00:00,2983.8577
2018-09-07 13:00:00,3011.445
2018-09-07 14:00:00,3011.2102
2018-09-07 15:00:00,2984.0833
2018-09-07 16:00:00,2990.5947
2018-09-07 17:00:00,2994.333
2018-09-07 18:00:00,2997.4407
2018-09-07 19:00:00,2999.3904
2018-09-07 20:00:00,2978.4858
2018-09-07 21:00:00,2969.3416
2018-09-07 22:00:00,2959.179
2018-09-07 23:00:00,3003.7332
2018-09-08 00:00:00,2995.8555
2018-09-08 01:00:00,2988.526
2018-09-08 02:00:00,2924.2407
2018-09-08 03:00:00,2888.5498
2018-09-08 04:00:00,2872.99
2018-09-08 05:00:00,2847.4988
2018-09-08 06:00:00,2817.9016
2018-09-08 07:00:00,2854.2002
2018-09-08 08:00:00,2892.9456
2018-09-08 09:00:00,2958.527
2018-09-08 10:00:00,3056.951
2018-09-08 11:00:00,3166.0593
2018-09-08 12:00:00,3238.769
2018-09-08 13:00:00,3311.0637
2018-09-08 14:00:00,3330.9714
2018-09-08 15:00:00,3279.4722
2018-09-08 16:00:00,3308.2239
2018-09-08 17:00:00,3317.6604
2018-09-08 18:00:00,3323.65
2018-09-08 19:00:00,3267.1333
2018-09-08 20:00:00,3184.1992
2018-09-08 21:00:00,3115.9727
2018-09-08 22:00:00,3119.9565
2018-09-08 23:00:00,3205.9243
2018-09-09 00:00:00,3204.7952
2018-09-09 01:00:00,3166.597
2018-09-09 02:00:00,3034.2896
2018-09-09 03:00:00,2940.2517
2018-09-09 04:00:00,2938.055
2018-09-09 05:00:00,2904.801
2018-09-09 06:00:00,2841.5957
2018-09-09 07:00:00,2856.8381
2018-09-09 08:00:00,2908.1873
2018-09-09 09:00:00,2994.8064
2018-09-09 10:00:00,3109.173
2018-09-09 11:00:00,3219.183
2018-09-09 12:00:00,3294.5867
2018-09-09 13:00:00,3364.0662
2018-09-09 14:00:00,3376.24
2018-09-09 15:00:00,3318.564
2018-09-09 16:00:00,3332.1487
2018-09-09 17:00:00,3327.1619
2018-09-09 18:00:00,3342.2568
2018-09-09 19:00:00,3293.324
2018-09-09 20:00:00,3209.7393
2018-09-09 21:00:00,3148.3657
2018-09-09 22:00:00,3139.7808
2018-09-09 23:00:00,3216.2507
2018-09-10 00:00:00,3212.1997
2018-09-10 01:00:00,3159.1187
2018-09-10 02:00:00,3037.212
2018-09-10 03:00:00,2964.3982
2018-09-10 04:00:00,2938.1367
2018-09-10 05:00:00,2897.138
2018-09-10 06:00:00,2855.2585
2018-09-10 07:00:00,2866.4707
2018-09-10 08:00:00,2914.8518
2018-09-10 09:00:00,2990.266
2018-09-10 10:00:00,3115.493
2018-09-10 11:00:00,3218.9185
2018-09-10 12:00:00,3286.5913
2018-09-10 13:00:00,3363.2134
2018-09-10 14:00:00,3381.093
2018-09-10 15:00:00,3314.4873
2018-09-10 16:00:00,3323.909
2018-09-10 17:00:00,3338.0657
2018-09-10 18:00:00,3350.6816
2018-09-10 19:00:00,3301.9917
2018-09-10 20:00:00,3210.2466
2018-09-10 21:00:00,3160.283
2018-09-10 22:00:00,3143.7385
2018-09-10 23:00:00,3235.8413
2018-09-11 00:00:00,3230.4512
2018-09-11 01:00:00,3158.2463
2018-09-11 02:00:00,3044.1807
2018-09-11 03:00:00,2961.6643
2018-09-11 04:00:00,2961.3015
2018-09-11 05:00:00,2923.4019
2018-09-11 06:00:00,2879.8538
2018-09-11 07:00:00,2890.06
2018-09-11 08:00:00,2930.6409
2018-09-11 09:00:00,2997.8994
2018-09-11 10:00:00,3114.9485
2018-09-11 11:00:00,3221.0881
2018-09-11 12:00:00,3285.0671
2018-09-11 13:00:00,3357.6619
2018-09-11 14:00:00,3379.5737
2018-09-11 15:00:00,3325.726
2018-09-11 16:00:00,3339.162
2018-09-11 17:00:00,3339.3271
2018-09-11 18:00:00,3349.752
2018-09-11 19:00:00,3306.3271
2018-09-11 20:00:00,3213.7239
2018-09-11 21:00:00,3152.198
2018-09-11 22:00:00,3150.1401
2018-09-11 23:00:00,3243.2332
2018-09-12 00:00:00,3238.0117
2018-09-12 01:00:00,3184.3955
2018-09-12 02:00:00,3078.1536
2018-09-12 03:00:00,2998.9292
2018-09-12 04:00:00,2984.4233
2018-09-12 05:00:00,2959.2256
2018-09-12 06:00:00,2912.4106
2018-09-12 07:00:00,2934.5908
2018-09-12 08:00:00,2961.616
2018-09-12 09:00:00,3026.3904
2018-09-12 10:00:00,3124.6729
2018-09-12 11:00:00,3196.1091
2018-09-12 12:00:00,3257.3923
2018-09-12 13:00:00,3341.1184
2018-09-12 14:00:00,3364.1338
2018-09-12 15:00:00,3313.6826
2018-09-12 16:00:00,3334.4011
2018-09-12 17:00:00,3337.4749
2018-09-12 18:00:00,3327.652
2018-09-12 19:00:00,3283.105
2018-09-12 20:00:00,3211.7822
2018-09-12 21:00:00,3161.805
2018-09-12 22:00:00,3143.537
2018-09-12 23:00:00,3226.7087
2018-09-13 00:00:00,3226.1616
2018-09-13 01:00:00,3195.0605
2018-09-13 02:00:00,3106.9226
2018-09-13 03:00:00,3045.2144
2018-09-13 04:00:00,3016.4844
2018-09-13 05:00:00,3003.4534
2018-09-13 06:00:00,2955.4978
2018-09-13 07:00:00,2970.5784
2018-09-13 08:00:00,2989.363
2018-09-13 09:00:00,3021.1848
2018-09-13 10:00:00,3074.5193
2018-09-13 11:00:00,3112.9321
2018-09-13 12:00:00,3155.1216
2018-09-13 13:00:00,3199.4087
2018-09-13 14:00:00,3210.5461
2018-09-13 15:00:00,3187.0881
2018-09-13 16:00:00,3198.546
2018-09-13 17:00:00,3202.058
2018-09-13 18:00:00,3204.9048
2018-09-13 19:00:00,3174.7996
2018-09-13 20:00:00,3131.2659
2018-09-13 21:00:00,3117.615
2018-09-13 22:00:00,3108.5022
2018-09-13 23:00:00,3169.0815
2018-09-14 00:00:00,3173.949
2018-09-14 01:00:00,3149.8774
2018-09-14 02:00:00,3109.5369
2018-09-14 03:00:00,3065.9902
2018-09-14 04:00:00,3022.4946
2018-09-14 05:00:00,3001.3542
2018-09-14 06:00:00,2975.8723
2018-09-14 07:00:00,2990.327
2018-09-14 08:00:00,2980.4543
2018-09-14 09:00:00,2989.6072
2018-09-14 10:00:00,2988.9773
2018-09-14 11:00:00,2989.0586
2018-09-14 12:00:00,2990.8342
2018-09-14 13:00:00,3016.1155
2018-09-14 14:00:00,3043.8284
2018-09-14 15:00:00,3045.318
2018-09-14 16:00:00,3053.147
2018-09-14 17:00:00,3073.7417
2018-09-14 18:00:00,3088.4639
2018-09-14 19:00:00,3081.7876
2018-09-14 20:00:00,3078.3706
2018-09-14 21:00:00,3078.092
2018-09-14 22:00:00,3078.8264
2018-09-14 23:00:00,3125.2378
2018-09-15 00:00:00,3114.2502
2018-09-15 01:00:00,3105.26
2018-09-15 02:00:00,3055.6487
2018-09-15 03:00:00,3028.9585
2018-09-15 04:00:00,3004.5024
2018-09-15 05:00:00,2997.1875
2018-09-15 06:00:00,2951.0093
2018-09-15 07:00:00,2978.9016
2018-09-15 08:00:00,2999.094
2018-09-15 09:00:00,3051.6277
2018-09-15 10:00:00,3134.9355
2018-09-15 11:00:00,3228.4768
2018-09-15 12:00:00,3290.6382
2018-09-15 13:00:00,3350.616
2018-09-15 14:00:00,3357.7927
2018-09-15 15:00:00,3321.3118
2018-09-15 16:00:00,3331.2322
2018-09-15 17:00:00,3349.257
2018-09-15 18:00:00,3364.7864
2018-09-15 19:00:00,3311.332
2018-09-15 20:00:00,3239.5688
2018-09-15 21:00:00,3181.338
2018-09-15 22:00:00,3186.816
2018-09-15 23:00:00,3260.996
2018-09-16 00:00:00,3246.7344
2018-09-16 01:00:00,3198.0093
2018-09-16 02:00:00,3098.296
2018-09-16 03:00:00,3032.621
2018-09-16 04:00:00,3014.515
2018-09-16 05:00:00,2990.2485
2018-09-16 06:00:00,2947.021
2018-09-16 07:00:00,2966.5562
2018-09-16 08:00:00,2981.5857
2018-09-16 09:00:00,3053.0603
2018-09-16 10:00:00,3152.3047
2018-09-16 11:00:00,3229.4182
2018-09-16 12:00:00,3284.3816
2018-09-16 13:00:00,3359.7942
2018-09-16 14:00:00,3379.6978
2018-09-16 15:00:00,3327.942
2018-09-16 16:00:00,3327.146
2018-09-16 17:00:00,3346.5298
2018-09-16 18:00:00,3359.4219
2018-09-16 19:00:00,3304.123
2018-09-16 20:00:00,3228.6746
2018-09-16 21:00:00,3170.5618
2018-09-16 22:00:00,3174.42
2018-09-16 23:00:00,3269.7935
2018-09-17 00:00:00,3248.8613
2018-09-17 01:00:00,3187.2175
2018-09-17 02:00:00,3081.4092
2018-09-17 03:00:00,3001.4238
2018-09-17 04:00:00,2996.8396
2018-09-17 05:00:00,2971.4958
2018-09-17 06:00:00,2918.1238
2018-09-17 07:00:00,2931.833
2018-09-17 08:00:00,2965.4885
2018-09-17 09:00:00,3029.8867
2018-09-17 10:00:00,3139.2026
2018-09-17 11:00:00,3230.7925
2018-09-17 12:00:00,3279.602
2018-09-17 13:00:00,3357.5261
2018-09-17 14:00:00,3373.283
2018-09-17 15:00:00,3319.2295
2018-09-17 16:00:00,3309.6924
2018-09-17 17:00:00,3334.0493
2018-09-17 18:00:00,3339.851
2018-09-17 19:00:00,3281.749
2018-09-17 20:00:00,3216.9062
2018-09-17 21:00:00,3168.5542
2018-09-17 22:00:00,3161.7517
2018-09-17 23:00:00,3258.129
2018-09-18 00:00:00,3237.2864
2018-09-18 01:00:00,3166.8032
2018-09-18 02:00:00,3085.273
2018-09-18 03:00:00,3013.5745
2018-09-18 04:00:00,2993.285
2018-09-18 05:00:00,2971.2705
2018-09-18 06:00:00,2924.5596
2018-09-18 07:00:00,2939.2708
2018-09-18 08:00:00,2961.1357
2018-09-18 09:00:00,3014.5107
2018-09-18 10:00:00,3127.5972
2018-09-18 11:00:00,3214.746
2018-09-18 12:00:00,3263.7522
2018-09-18 13:00:00,3332.584
2018-09-18 14:00:00,3355.7207
2018-09-18 15:00:00,3307.2178
2018-09-18 16:00:00,3314.6614
2018-09-18 17:00:00,3336.906
2018-09-18 18:00:00,3333.9958
2018-09-18 19:00:00,3282.3955
2018-09-18 20:00:00,3215.5903
2018-09-18 21:00:00,3167.0378
2018-09-18 22:00:00,3153.2734
2018-09-18 23:00:00,3250.4224
2018-09-19 00:00:00,3230.0876
2018-09-19 01:00:00,3166.3286
2018-09-19 02:00:00,3081.8228
2018-09-19 03:00:00,3006.74
2018-09-19 04:00:00,2995.2722
2018-09-19 05:00:00,2966.2424
2018-09-19 06:00:00,2927.072
2018-09-19 07:00:00,2944.2046
2018-09-19 08:00:00,2977.7275
2018-09-19 09:00:00,3026.9836
2018-09-19 10:00:00,3120.0974
2018-09-19 11:00:00,3202.494
2018-09-19 12:00:00,3252.7266
2018-09-19 13:00:00,3322.1846
2018-09-19 14:00:00,3338.3948
2018-09-19 15:00:00,3307.7014
2018-09-19 16:00:00,3305.0713
2018-09-19 17:00:00,3315.0552
2018-09-19 18:00:00,3312.5598
2018-09-19 19:00:00,3273.3557
2018-09-19 20:00:00,3216.7996
2018-09-19 21:00:00,3179.1755
2018-09-19 22:00:00,3168.0447
2018-09-19 23:00:00,3232.6562
2018-09-20 00:00:00,3215.6274
2018-09-20 01:00:00,3183.5847
2018-09-20 02:00:00,3117.026
2018-09-20 03:00:00,3055.3792
2018-09-20 04:00:00,3032.8616
2018-09-20 05:00:00,3016.5771
2018-09-20 06:00:00,2983.5837
2018-09-20 07:00:00,2997.9417
2018-09-20 08:00:00,3004.1052
2018-09-20 09:00:00,3036.501
2018-09-20 10:00:00,3062.541
2018-09-20 11:00:00,3106.86
2018-09-20 12:00:00,3144.6562
2018-09-20 13:00:00,3190.5034
2018-09-20 14:00:00,3176.583
2018-09-20 15:00:00,3175.7456
2018-09-20 16:00:00,3176.6455
2018-09-20 17:00:00,3183.9055
2018-09-20 18:00:00,3174.2847
2018-09-20 19:00:00,3158.7478
2018-09-20 20:00:00,3122.8525
2018-09-20 21:00:00,3113.521
2018-09-20 22:00:00,3113.249
2018-09-20 23:00:00,3161.1013
2018-09-21 00:00:00,3154.2893
2018-09-21 01:00:00,3139.0986
2018-09-21 02:00:00,3093.2866
2018-09-21 03:00:00,3047.9072
2018-09-21 04:00:00,3017.5198
2018-09-21 05:00:00,2999.5881
2018-09-21 06:00:00,2975.9746
2018-09-21 07:00:00,2985.714
2018-09-21 08:00:00,2990.473
2018-09-21 09:00:00,2989.5725
2018-09-21 10:00:00,2995.477
2018-09-21 11:00:00,3009.0872
2018-09-21 12:00:00,3021.4617
2018-09-21 13:00:00,3028.5264
2018-09-21 14:00:00,3031.7605
2018-09-21 15:00:00,3027.0474
2018-09-21 16:00:00,3023.0776
2018-09-21 17:00:00,3028.431
2018-09-21 18:00:00,3027.9539
2018-09-21 19:00:00,3031.0532
2018-09-21 20:00:00,3018.9822
2018-09-21 21:00:00,3025.4126
2018-09-21 22:00:00,3025.6477
2018-09-21 23:00:00,3071.0146
2018-09-22 00:00:00,3072.452
2018-09-22 01:00:00,3054.2986
2018-09-22 02:00:00,3022.1438
2018-09-22 03:00:00,2975.9268
2018-09-22 04:00:00,2965.301
2018-09-22 05:00:00,2955.4282
2018-09-22 06:00:00,2925.725
2018-09-22 07:00:00,2940.0564
2018-09-22 08:00:00,2965.8435
2018-09-22 09:00:00,3009.2612
2018-09-22 10:00:00,3093.0535
2018-09-22 11:00:00,3187.387
2018-09-22 12:00:00,3250.8901
2018-09-22 13:00:00,3298.3503
2018-09-22 14:00:00,3315.2537
2018-09-22 15:00:00,3288.9749
2018-09-22 16:00:00,3295.8027
2018-09-22 17:00:00,3313.3174
2018-09-22 18:00:00,3328.0325
2018-09-22 19:00:00,3282.2202
2018-09-22 20:00:00,3203.444
2018-09-22 21:00:00,3156.9055
2018-09-22 22:00:00,3152.3706
2018-09-22 23:00:00,3248.1091
2018-09-23 00:00:00,3229.1267
2018-09-23 01:00:00,3170.0134
2018-09-23 02:00:00,3084.907
2018-09-23 03:00:00,3006.2036
2018-09-23 04:00:00,2996.9019
2018-09-23 05:00:00,2975.1003
2018-09-23 06:00:00,2927.907
2018-09-23 07:00:00,2935.6465
2018-09-23 08:00:00,2959.1416
2018-09-23 09:00:00,3015.976
2018-09-23 10:00:00,3122.468
2018-09-23 11:00:00,3202.311
2018-09-23 12:00:00,3260.2803
2018-09-23 13:00:00,3330.0405
2018-09-23 14:00:00,3344.6904
2018-09-23 15:00:00,3302.127
2018-09-23 16:00:00,3304.4612
2018-09-23 17:00:00,3324.7983
2018-09-23 18:00:00,3342.551
2018-09-23 19:00:00,3289.8748
2018-09-23 20:00:00,3213.9915
2018-09-23 21:00:00,3161.8215
2018-09-23 22:00:00,3153.7393
2018-09-23 23:00:00,3241.7136
2018-09-24 00:00:00,3223.051
2018-09-24 01:00:00,3166.636
2018-09-24 02:00:00,3083.5632
2018-09-24 03:00:00,3014.4634
2018-09-24 04:00:00,2995.5825
2018-09-24 05:00:00,2968.4692
2018-09-24 06:00:00,2915.124
2018-09-24 07:00:00,2934.242
2018-09-24 08:00:00,2966.3833
2018-09-24 09:00:00,3017.0764
2018-09-24 10:00:00,3119.4011
2018-09-24 11:00:00,3204.598
2018-09-24 12:00:00,3258.9424
2018-09-24 13:00:00,3318.497
2018-09-24 14:00:00,3336.35
2018-09-24 15:00:00,3294.3115
2018-09-24 16:00:00,3298.497
2018-09-24 17:00:00,3321.372
2018-09-24 18:00:00,3341.8345
2018-09-24 19:00:00,3285.3367
2018-09-24 20:00:00,3213.0906
2018-09-24 21:00:00,3168.1055
2018-09-24 22:00:00,3163.803
2018-09-24 23:00:00,3250.8403
2018-09-25 00:00:00,3228.5461
2018-09-25 01:00:00,3172.9497
2018-09-25 02:00:00,3092.1514
2018-09-25 03:00:00,3017.1443
2018-09-25 04:00:00,3001.069
2018-09-25 05:00:00,2977.4883
2018-09-25 06:00:00,2937.4312
2018-09-25 07:00:00,2950.0408
2018-09-25 08:00:00,2975.0098
2018-09-25 09:00:00,3027.4612
2018-09-25 10:00:00,3124.506
2018-09-25 11:00:00,3211.2607
2018-09-25 12:00:00,3259.3806
2018-09-25 13:00:00,3323.6611
2018-09-25 14:00:00,3343.4924
2018-09-25 15:00:00,3305.2373
2018-09-25 16:00:00,3304.006
2018-09-25 17:00:00,3324.828
2018-09-25 18:00:00,3337.5178
2018-09-25 19:00:00,3288.0618
2018-09-25 20:00:00,3208.0605
2018-09-25 21:00:00,3167.6182
2018-09-25 22:00:00,3161.9543
2018-09-25 23:00:00,3253.7935
2018-09-26 00:00:00,3237.1797
2018-09-26 01:00:00,3178.3328
2018-09-26 02:00:00,3092.9067
2018-09-26 03:00:00,3022.0815
2018-09-26 04:00:00,3008.3152
2018-09-26 05:00:00,2984.1006
2018-09-26 06:00:00,2943.0244
2018-09-26 07:00:00,2962.2576
2018-09-26 08:00:00,2992.7458
2018-09-26 09:00:00,3044.9526
2018-09-26 10:00:00,3137.5964
2018-09-26 11:00:00,3214.0283
2018-09-26 12:00:00,3269.7698
2018-09-26 13:00:00,3324.4365
2018-09-26 14:00:00,3348.5305
2018-09-26 15:00:00,3297.5745
2018-09-26 16:00:00,3302.6208
2018-09-26 17:00:00,3314.7656
2018-09-26 18:00:00,3335.058
2018-09-26 19:00:00,3278.7766
2018-09-26 20:00:00,3193.7852
2018-09-26 21:00:00,3153.3796
2018-09-26 22:00:00,3150.1597
2018-09-26 23:00:00,3228.5364
2018-09-27 00:00:00,3215.26
2018-09-27 01:00:00,3177.4597
2018-09-27 02:00:00,3098.7422
2018-09-27 03:00:00,3042.3025
2018-09-27 04:00:00,3034.0503
2018-09-27 05:00:00,3005.7502
2018-09-27 06:00:00,2965.5981
2018-09-27 07:00:00,2979.9263
2018-09-27 08:00:00,2993.4565
2018-09-27 09:00:00,3013.082
2018-09-27 10:00:00,3040.4097
2018-09-27 11:00:00,3080.8242
2018-09-27 12:00:00,3100.6243
2018-09-27 13:00:00,3128.3496
2018-09-27 14:00:00,3125.5664
2018-09-27 15:00:00,3110.9668
2018-09-27 16:00:00,3119.4788
2018-09-27 17:00:00,3136.209
2018-09-27 18:00:00,3141.2527
2018-09-27 19:00:00,3108.7847
2018-09-27 20:00:00,3069.8806
2018-09-27 21:00:00,3058.7012
2018-09-27 22:00:00,3054.8638
2018-09-27 23:00:00,3098.465
2018-09-28 00:00:00,3094.6133
2018-09-28 01:00:00,3090.6294
2018-09-28 02:00:00,3051.4639
2018-09-28 03:00:00,3014.6006
2018-09-28 04:00:00,2981.9165
2018-09-28 05:00:00,2966.6758
2018-09-28 06:00:00,2947.2163
2018-09-28 07:00:00,2942.741
2018-09-28 08:00:00,2931.63
2018-09-28 09:00:00,2919.65
2018-09-28 10:00:00,2910.5913
2018-09-28 11:00:00,2921.1514
2018-09-28 12:00:00,2904.4788
2018-09-28 13:00:00,2896.1033
2018-09-28 14:00:00,2878.9414
2018-09-28 15:00:00,2892.0842
2018-09-28 16:00:00,2886.3687
2018-09-28 17:00:00,2884.8271
2018-09-28 18:00:00,2889.7078
2018-09-28 19:00:00,2878.159
2018-09-28 20:00:00,2887.893
2018-09-28 21:00:00,2901.016
2018-09-28 22:00:00,2908.9133
2018-09-28 23:00:00,2951.0322
2018-09-29 00:00:00,2941.682
2018-09-29 01:00:00,2948.2617
2018-09-29 02:00:00,2930.3015
2018-09-29 03:00:00,2906.9873
2018-09-29 04:00:00,2914.0334
2018-09-29 05:00:00,2911.347
2018-09-29 06:00:00,2886.2546
2018-09-29 07:00:00,2901.142
2018-09-29 08:00:00,2934.57
2018-09-29 09:00:00,3001.3972
2018-09-29 10:00:00,3104.73
2018-09-29 11:00:00,3205.6497
2018-09-29 12:00:00,3276.326
2018-09-29 13:00:00,3319.2378
2018-09-29 14:00:00,3333.3506
2018-09-29 15:00:00,3320.5845
2018-09-29 16:00:00,3323.5098
2018-09-29 17:00:00,3332.037
2018-09-29 18:00:00,3343.0037
2018-09-29 19:00:00,3286.2563
2018-09-29 20:00:00,3208.5652
2018-09-29 21:00:00,3159.086
2018-09-29 22:00:00,3156.7893
2018-09-29 23:00:00,3248.7815
2018-09-30 00:00:00,3228.3384
2018-09-30 01:00:00,3169.465
2018-09-30 02:00:00,3089.5647
2018-09-30 03:00:00,3016.6162
2018-09-30 04:00:00,3006.3892
2018-09-30 05:00:00,2980.487
2018-09-30 06:00:00,2933.4148
2018-09-30 07:00:00,2945.025
2018-09-30 08:00:00,2971.4785
2018-09-30 09:00:00,3026.3872
2018-09-30 10:00:00,3138.8206
2018-09-30 11:00:00,3220.605
2018-09-30 12:00:00,3267.2458
2018-09-30 13:00:00,3318.9563
2018-09-30 14:00:00,3344.0403
2018-09-30 15:00:00,3299.7563
2018-09-30 16:00:00,3296.9382
2018-09-30 17:00:00,3321.0256
2018-09-30 18:00:00,3347.0654
2018-09-30 19:00:00,3297.731
2018-09-30 20:00:00,3212.2175
2018-09-30 21:00:00,3160.9753
2018-09-30 22:00:00,3162.4229
2018-09-30 23:00:00,3243.5256
2018-10-01 00:00:00,3224.1792
2018-10-01 01:00:00,3168.5586
2018-10-01 02:00:00,3073.5378
2018-10-01 03:00:00,3013.9456
2018-10-01 04:00:00,3001.1177
2018-10-01 05:00:00,2974.6533
2018-10-01 06:00:00,2930.1562
2018-10-01 07:00:00,2943.9182
2018-10-01 08:00:00,2967.2634
2018-10-01 09:00:00,3021.036
2018-10-01 10:00:00,3130.2812
2018-10-01 11:00:00,3206.5488
2018-10-01 12:00:00,3264.6973
2018-10-01 13:00:00,3322.0273
2018-10-01 14:00:00,3343.1199
2018-10-01 15:00:00,3294.728
2018-10-01 16:00:00,3297.6516
2018-10-01 17:00:00,3311.5164
2018-10-01 18:00:00,3342.1963
2018-10-01 19:00:00,3289.041
2018-10-01 20:00:00,3200.9453
2018-10-01 21:00:00,3147.045
2018-10-01 22:00:00,3143.485
2018-10-01 23:00:00,3249.781
2018-10-02 00:00:00,3223.8074
2018-10-02 01:00:00,3164.0137
2018-10-02 02:00:00,3079.6533
2018-10-02 03:00:00,3006.4402
2018-10-02 04:00:00,2992.2021
2018-10-02 05:00:00,2971.1917
2018-10-02 06:00:00,2914.244
2018-10-02 07:00:00,2932.0122
2018-10-02 08:00:00,2967.937
2018-10-02 09:00:00,3019.444
2018-10-02 10:00:00,3117.242
2018-10-02 11:00:00,3208.2056
2018-10-02 12:00:00,3264.441
2018-10-02 13:00:00,3316.9824
2018-10-02 14:00:00,3346.6887
2018-10-02 15:00:00,3296.2485
2018-10-02 16:00:00,3301.641
2018-10-02 17:00:00,3314.585
2018-10-02 18:00:00,3346.3528
2018-10-02 19:00:00,3282.5554
2018-10-02 20:00:00,3205.4863
2018-10-02 21:00:00,3149.4287
2018-10-02 22:00:00,3147.5347
2018-10-02 23:00:00,3248.1033
2018-10-03 00:00:00,3226.5208
2018-10-03 01:00:00,3170.2188
2018-10-03 02:00:00,3077.2195
2018-10-03 03:00:00,3009.9473
2018-10-03 04:00:00,3001.6328
2018-10-03 05:00:00,2977.5483
2018-10-03 06:00:00,2930.749
2018-10-03 07:00:00,2945.3916
2018-10-03 08:00:00,2968.394
2018-10-03 09:00:00,3026.6895
2018-10-03 10:00:00,3128.7385
2018-10-03 11:00:00,3212.759
2018-10-03 12:00:00,3255.8066
2018-10-03 13:00:00,3314.7305
2018-10-03 14:00:00,3336.9731
2018-10-03 15:00:00,3287.2231
2018-10-03 16:00:00,3287.1716
2018-10-03 17:00:00,3299.3792
2018-10-03 18:00:00,3316.8076
2018-10-03 19:00:00,3253.001
2018-10-03 20:00:00,3178.586
2018-10-03 21:00:00,3135.2942
2018-10-03 22:00:00,3132.885
2018-10-03 23:00:00,3214.4714
2018-10-04 00:00:00,3198.6968
2018-10-04 01:00:00,3149.4153
2018-10-04 02:00:00,3081.0583
2018-10-04 03:00:00,3021.2053
2018-10-04 04:00:00,3003.1814
2018-10-04 05:00:00,2982.8384
2018-10-04 06:00:00,2937.007
2018-10-04 07:00:00,2957.5151
2018-10-04 08:00:00,2964.2646
2018-10-04 09:00:00,2980.1597
2018-10-04 10:00:00,3014.0806
2018-10-04 11:00:00,3054.4902
2018-10-04 12:00:00,3080.4814
2018-10-04 13:00:00,3100.2285
2018-10-04 14:00:00,3095.6619
2018-10-04 15:00:00,3080.1665
2018-10-04 16:00:00,3095.0403
2018-10-04 17:00:00,3104.8972
2018-10-04 18:00:00,3118.1682
2018-10-04 19:00:00,3082.154
2018-10-04 20:00:00,3042.3389
2018-10-04 21:00:00,3030.0203
2018-10-04 22:00:00,3036.2698
2018-10-04 23:00:00,3088.06
2018-10-05 00:00:00,3081.1165
2018-10-05 01:00:00,3067.283
