date,prediction
2020-11-06 22:50:00,457.48276
2020-11-06 23:00:00,456.86386
2020-11-06 23:10:00,456.45157
2020-11-06 23:20:00,455.35345
2020-11-06 23:30:00,454.7684
2020-11-06 23:40:00,453.78247
2020-11-06 23:50:00,453.1647
2020-11-07 00:00:00,452.55832
2020-11-07 00:10:00,451.83536
2020-11-07 00:20:00,451.1405
2020-11-07 00:30:00,450.9455
2020-11-07 00:40:00,450.12686
2020-11-07 00:50:00,449.22964
2020-11-07 01:00:00,448.88928
2020-11-07 01:10:00,447.9599
2020-11-07 01:20:00,446.97
2020-11-07 01:30:00,446.0017
2020-11-07 01:40:00,445.19482
2020-11-07 01:50:00,444.76276
2020-11-07 02:00:00,443.94955
2020-11-07 02:10:00,443.60037
2020-11-07 02:20:00,443.40604
2020-11-07 02:30:00,442.9766
2020-11-07 02:40:00,442.3686
2020-11-07 02:50:00,441.85806
2020-11-07 03:00:00,441.52405
2020-11-07 03:10:00,441.23798
2020-11-07 03:20:00,440.88162
2020-11-07 03:30:00,440.68604
2020-11-07 03:40:00,440.1552
2020-11-07 03:50:00,439.81747
2020-11-07 04:00:00,439.78815
2020-11-07 04:10:00,439.56702
2020-11-07 04:20:00,439.29538
2020-11-07 04:30:00,439.10916
2020-11-07 04:40:00,438.78818
2020-11-07 04:50:00,438.5224
2020-11-07 05:00:00,438.0391
2020-11-07 05:10:00,437.36368
2020-11-07 05:20:00,436.93033
2020-11-07 05:30:00,436.23474
2020-11-07 05:40:00,435.73907
2020-11-07 05:50:00,435.48047
2020-11-07 06:00:00,435.0844
2020-11-07 06:10:00,434.97974
2020-11-07 06:20:00,434.88245
2020-11-07 06:30:00,434.41888
2020-11-07 06:40:00,434.0766
2020-11-07 06:50:00,433.60538
2020-11-07 07:00:00,433.4059
2020-11-07 07:10:00,433.11948
2020-11-07 07:20:00,432.7455
2020-11-07 07:30:00,432.17838
2020-11-07 07:40:00,431.61536
2020-11-07 07:50:00,431.20065
2020-11-07 08:00:00,430.64487
2020-11-07 08:10:00,430.3234
2020-11-07 08:20:00,430.0602
2020-11-07 08:30:00,429.79025
2020-11-07 08:40:00,429.60278
2020-11-07 08:50:00,429.09506
2020-11-07 09:00:00,428.8096
2020-11-07 09:10:00,428.46158
2020-11-07 09:20:00,428.11636
2020-11-07 09:30:00,427.4978
2020-11-07 09:40:00,427.00717
2020-11-07 09:50:00,426.7502
2020-11-07 10:00:00,426.31433
2020-11-07 10:10:00,425.9929
2020-11-07 10:20:00,425.70337
2020-11-07 10:30:00,425.646
2020-11-07 10:40:00,425.15283
2020-11-07 10:50:00,424.7278
2020-11-07 11:00:00,424.36227
2020-11-07 11:10:00,423.94495
2020-11-07 11:20:00,423.3221
2020-11-07 11:30:00,423.08505
2020-11-07 11:40:00,422.83868
2020-11-07 11:50:00,422.60068
2020-11-07 12:00:00,422.5951
2020-11-07 12:10:00,422.46368
2020-11-07 12:20:00,422.311
2020-11-07 12:30:00,422.0453
2020-11-07 12:40:00,421.9454
2020-11-07 12:50:00,421.78036
2020-11-07 13:00:00,421.5483
2020-11-07 13:10:00,421.53586
2020-11-07 13:20:00,421.48367
2020-11-07 13:30:00,421.6581
2020-11-07 13:40:00,421.7634
2020-11-07 13:50:00,422.11658
2020-11-07 14:00:00,422.63452
2020-11-07 14:10:00,422.6779
2020-11-07 14:20:00,423.1355
2020-11-07 14:30:00,423.4849
2020-11-07 14:40:00,423.87247
2020-11-07 14:50:00,423.7682
2020-11-07 15:00:00,424.3103
2020-11-07 15:10:00,425.06876
2020-11-07 15:20:00,425.30502
2020-11-07 15:30:00,426.04538
2020-11-07 15:40:00,426.6437
2020-11-07 15:50:00,427.2849
2020-11-07 16:00:00,427.69476
2020-11-07 16:10:00,428.22495
2020-11-07 16:20:00,428.8435
2020-11-07 16:30:00,429.15613
2020-11-07 16:40:00,429.50183
2020-11-07 16:50:00,429.78763
2020-11-07 17:00:00,430.49512
2020-11-07 17:10:00,430.75076
2020-11-07 17:20:00,431.2001
2020-11-07 17:30:00,431.56796
2020-11-07 17:40:00,431.5932
2020-11-07 17:50:00,431.89664
2020-11-07 18:00:00,432.32532
2020-11-07 18:10:00,432.82336
2020-11-07 18:20:00,433.15488
2020-11-07 18:30:00,433.42123
2020-11-07 18:40:00,434.2223
2020-11-07 18:50:00,434.25204
2020-11-07 19:00:00,434.50092
2020-11-07 19:10:00,434.76117
2020-11-07 19:20:00,434.905
2020-11-07 19:30:00,435.24704
2020-11-07 19:40:00,435.5081
2020-11-07 19:50:00,436.11603
2020-11-07 20:00:00,436.3597
2020-11-07 20:10:00,438.35617
2020-11-07 20:20:00,438.66174
2020-11-07 20:30:00,438.90875
2020-11-07 20:40:00,439.00885
2020-11-07 20:50:00,439.2658
2020-11-07 21:00:00,439.48224
2020-11-07 21:10:00,439.7428
2020-11-07 21:20:00,439.8502
2020-11-07 21:30:00,439.97723
2020-11-07 21:40:00,440.16904
2020-11-07 21:50:00,440.3914
2020-11-07 22:00:00,440.5421
2020-11-07 22:10:00,440.63126
2020-11-07 22:20:00,440.7342
2020-11-07 22:30:00,440.99142
2020-11-07 22:40:00,441.03903
2020-11-07 22:50:00,441.0128
2020-11-07 23:00:00,441.07397
2020-11-07 23:10:00,441.24554
2020-11-07 23:20:00,441.17096
2020-11-07 23:30:00,441.20007
2020-11-07 23:40:00,441.20117
2020-11-07 23:50:00,441.17413
2020-11-08 00:00:00,441.18634
2020-11-08 00:10:00,441.1361
2020-11-08 00:20:00,441.00644
2020-11-08 00:30:00,440.8864
2020-11-08 00:40:00,440.79904
2020-11-08 00:50:00,440.6395
2020-11-08 01:00:00,440.42847
2020-11-08 01:10:00,440.1964
2020-11-08 01:20:00,439.83475
2020-11-08 01:30:00,439.44983
2020-11-08 01:40:00,439.23813
2020-11-08 01:50:00,439.06805
2020-11-08 02:00:00,438.82935
2020-11-08 02:10:00,438.71753
2020-11-08 02:20:00,438.57846
2020-11-08 02:30:00,438.42694
2020-11-08 02:40:00,438.137
2020-11-08 02:50:00,437.87714
2020-11-08 03:00:00,437.90674
2020-11-08 03:10:00,437.76163
2020-11-08 03:20:00,437.6742
2020-11-08 03:30:00,437.4273
2020-11-08 03:40:00,437.32135
2020-11-08 03:50:00,437.0442
2020-11-08 04:00:00,436.92755
2020-11-08 04:10:00,436.75775
2020-11-08 04:20:00,436.52615
2020-11-08 04:30:00,436.4692
2020-11-08 04:40:00,436.47928
2020-11-08 04:50:00,436.20847
2020-11-08 05:00:00,435.8552
2020-11-08 05:10:00,435.69226
2020-11-08 05:20:00,435.45798
2020-11-08 05:30:00,435.1159
2020-11-08 05:40:00,434.7681
2020-11-08 05:50:00,434.63562
2020-11-08 06:00:00,434.36118
2020-11-08 06:10:00,434.15387
2020-11-08 06:20:00,434.01712
2020-11-08 06:30:00,433.92456
2020-11-08 06:40:00,433.74985
2020-11-08 06:50:00,433.60284
2020-11-08 07:00:00,433.37903
2020-11-08 07:10:00,433.14835
2020-11-08 07:20:00,432.78876
2020-11-08 07:30:00,432.49234
2020-11-08 07:40:00,432.20618
2020-11-08 07:50:00,431.88892
2020-11-08 08:00:00,431.54633
2020-11-08 08:10:00,431.3126
2020-11-08 08:20:00,431.1007
2020-11-08 08:30:00,430.84158
2020-11-08 08:40:00,430.60324
2020-11-08 08:50:00,430.3223
2020-11-08 09:00:00,430.16232
2020-11-08 09:10:00,429.80826
2020-11-08 09:20:00,429.56238
2020-11-08 09:30:00,429.31314
2020-11-08 09:40:00,429.1448
2020-11-08 09:50:00,428.91754
2020-11-08 10:00:00,428.6787
2020-11-08 10:10:00,428.53488
2020-11-08 10:20:00,428.2789
2020-11-08 10:30:00,428.22708
2020-11-08 10:40:00,428.18045
2020-11-08 10:50:00,428.24686
2020-11-08 11:00:00,428.09433
2020-11-08 11:10:00,427.9532
2020-11-08 11:20:00,427.69742
2020-11-08 11:30:00,427.47757
2020-11-08 11:40:00,427.27036
2020-11-08 11:50:00,427.2202
2020-11-08 12:00:00,427.04578
2020-11-08 12:10:00,426.811
2020-11-08 12:20:00,426.61774
2020-11-08 12:30:00,426.553
2020-11-08 12:40:00,426.595
2020-11-08 12:50:00,426.47995
2020-11-08 13:00:00,426.38217
2020-11-08 13:10:00,426.2178
2020-11-08 13:20:00,426.05176
2020-11-08 13:30:00,425.92627
2020-11-08 13:40:00,425.85626
2020-11-08 13:50:00,425.83676
2020-11-08 14:00:00,425.66895
2020-11-08 14:10:00,425.704
2020-11-08 14:20:00,425.66394
2020-11-08 14:30:00,425.71967
2020-11-08 14:40:00,425.81992
2020-11-08 14:50:00,425.90738
2020-11-08 15:00:00,426.00757
2020-11-08 15:10:00,426.0363
2020-11-08 15:20:00,426.0046
2020-11-08 15:30:00,426.08615
2020-11-08 15:40:00,426.16544
2020-11-08 15:50:00,426.40094
2020-11-08 16:00:00,426.73587
2020-11-08 16:10:00,427.02014
2020-11-08 16:20:00,427.26352
2020-11-08 16:30:00,427.61737
2020-11-08 16:40:00,427.988
2020-11-08 16:50:00,428.23364
2020-11-08 17:00:00,428.49704
2020-11-08 17:10:00,428.7297
2020-11-08 17:20:00,428.8883
2020-11-08 17:30:00,430.30893
2020-11-08 17:40:00,430.67896
2020-11-08 17:50:00,430.98135
2020-11-08 18:00:00,431.28293
2020-11-08 18:10:00,431.62952
2020-11-08 18:20:00,431.93027
2020-11-08 18:30:00,432.26596
2020-11-08 18:40:00,432.5142
2020-11-08 18:50:00,432.89865
2020-11-08 19:00:00,433.19516
2020-11-08 19:10:00,433.29102
2020-11-08 19:20:00,433.64694
2020-11-08 19:30:00,434.0988
2020-11-08 19:40:00,434.39578
2020-11-08 19:50:00,434.71167
2020-11-08 20:00:00,435.1203
2020-11-08 20:10:00,435.57153
2020-11-08 20:20:00,436.1306
2020-11-08 20:30:00,436.53723
2020-11-08 20:40:00,436.77466
2020-11-08 20:50:00,437.1264
2020-11-08 21:00:00,437.48175
2020-11-08 21:10:00,437.7945
2020-11-08 21:20:00,437.97083
2020-11-08 21:30:00,438.38815
2020-11-08 21:40:00,438.62128
2020-11-08 21:50:00,438.65036
2020-11-08 22:00:00,438.70486
2020-11-08 22:10:00,438.9998
2020-11-08 22:20:00,439.1823
2020-11-08 22:30:00,439.37714
2020-11-08 22:40:00,439.43274
2020-11-08 22:50:00,439.4198
2020-11-08 23:00:00,439.41965
2020-11-08 23:10:00,439.46362
2020-11-08 23:20:00,439.50882
2020-11-08 23:30:00,439.52408
2020-11-08 23:40:00,439.54965
2020-11-08 23:50:00,439.57556
2020-11-09 00:00:00,439.53125
2020-11-09 00:10:00,439.50186
2020-11-09 00:20:00,439.6285
2020-11-09 00:30:00,439.59073
2020-11-09 00:40:00,439.63705
2020-11-09 00:50:00,439.45953
2020-11-09 01:00:00,439.47046
2020-11-09 01:10:00,439.38672
2020-11-09 01:20:00,439.05566
2020-11-09 01:30:00,438.92395
2020-11-09 01:40:00,438.87485
2020-11-09 01:50:00,438.81848
2020-11-09 02:00:00,438.66623
2020-11-09 02:10:00,438.55786
2020-11-09 02:20:00,438.27435
2020-11-09 02:30:00,438.1424
2020-11-09 02:40:00,438.06418
2020-11-09 02:50:00,437.90536
2020-11-09 03:00:00,437.69293
2020-11-09 03:10:00,437.55054
2020-11-09 03:20:00,437.37836
2020-11-09 03:30:00,437.2278
2020-11-09 03:40:00,437.10065
2020-11-09 03:50:00,436.9055
2020-11-09 04:00:00,436.7301
2020-11-09 04:10:00,436.6093
2020-11-09 04:20:00,436.199
2020-11-09 04:30:00,435.87918
2020-11-09 04:40:00,435.66907
2020-11-09 04:50:00,435.38626
2020-11-09 05:00:00,434.9794
2020-11-09 05:10:00,434.46576
2020-11-09 05:20:00,433.91544
2020-11-09 05:30:00,433.66925
2020-11-09 05:40:00,433.44073
2020-11-09 05:50:00,432.93658
2020-11-09 06:00:00,432.57748
2020-11-09 06:10:00,432.32587
2020-11-09 06:20:00,431.75708
2020-11-09 06:30:00,431.31976
2020-11-09 06:40:00,431.0078
2020-11-09 06:50:00,430.593
2020-11-09 07:00:00,430.25284
2020-11-09 07:10:00,429.75354
2020-11-09 07:20:00,429.28342
2020-11-09 07:30:00,429.0304
2020-11-09 07:40:00,428.52234
2020-11-09 07:50:00,427.9983
2020-11-09 08:00:00,427.5051
2020-11-09 08:10:00,427.0551
2020-11-09 08:20:00,426.50024
2020-11-09 08:30:00,426.01575
2020-11-09 08:40:00,425.62042
2020-11-09 08:50:00,425.30734
2020-11-09 09:00:00,424.8543
2020-11-09 09:10:00,424.44467
2020-11-09 09:20:00,424.0259
2020-11-09 09:30:00,423.63766
2020-11-09 09:40:00,423.27087
2020-11-09 09:50:00,422.95514
2020-11-09 10:00:00,422.7093
2020-11-09 10:10:00,422.48523
2020-11-09 10:20:00,422.2459
2020-11-09 10:30:00,422.11816
2020-11-09 10:40:00,421.92447
2020-11-09 10:50:00,421.8932
2020-11-09 11:00:00,421.77908
2020-11-09 11:10:00,421.42758
2020-11-09 11:20:00,421.23453
2020-11-09 11:30:00,421.12775
2020-11-09 11:40:00,420.91962
2020-11-09 11:50:00,420.82104
2020-11-09 12:00:00,420.5719
2020-11-09 12:10:00,420.34125
2020-11-09 12:20:00,420.22308
2020-11-09 12:30:00,420.11447
2020-11-09 12:40:00,419.97003
2020-11-09 12:50:00,419.91483
2020-11-09 13:00:00,419.79874
2020-11-09 13:10:00,419.61142
2020-11-09 13:20:00,419.64005
2020-11-09 13:30:00,419.7136
2020-11-09 13:40:00,419.73203
2020-11-09 13:50:00,419.67862
2020-11-09 14:00:00,419.6841
2020-11-09 14:10:00,419.78354
2020-11-09 14:20:00,419.80682
2020-11-09 14:30:00,419.69574
2020-11-09 14:40:00,419.79733
2020-11-09 14:50:00,420.46542
2020-11-09 15:00:00,420.48752
2020-11-09 15:10:00,420.54886
2020-11-09 15:20:00,420.74707
2020-11-09 15:30:00,421.04355
2020-11-09 15:40:00,421.52454
2020-11-09 15:50:00,421.8523
2020-11-09 16:00:00,422.29932
2020-11-09 16:10:00,422.76248
2020-11-09 16:20:00,422.86206
2020-11-09 16:30:00,422.97098
2020-11-09 16:40:00,423.8715
2020-11-09 16:50:00,424.6347
2020-11-09 17:00:00,424.69394
2020-11-09 17:10:00,425.4222
2020-11-09 17:20:00,425.36206
2020-11-09 17:30:00,425.7077
2020-11-09 17:40:00,426.02463
2020-11-09 17:50:00,426.12256
2020-11-09 18:00:00,426.09134
2020-11-09 18:10:00,426.39944
2020-11-09 18:20:00,426.81686
2020-11-09 18:30:00,426.75906
2020-11-09 18:40:00,426.77295
2020-11-09 18:50:00,426.89087
2020-11-09 19:00:00,427.1834
2020-11-09 19:10:00,427.41266
2020-11-09 19:20:00,427.05414
2020-11-09 19:30:00,427.61694
2020-11-09 19:40:00,428.1709
2020-11-09 19:50:00,428.34558
2020-11-09 20:00:00,428.46124
2020-11-09 20:10:00,428.8552
2020-11-09 20:20:00,429.29147
2020-11-09 20:30:00,429.49255
2020-11-09 20:40:00,430.06995
2020-11-09 20:50:00,430.24695
2020-11-09 21:00:00,430.59064
2020-11-09 21:10:00,430.81265
2020-11-09 21:20:00,430.82516
2020-11-09 21:30:00,431.30203
2020-11-09 21:40:00,431.60397
2020-11-09 21:50:00,431.445
2020-11-09 22:00:00,431.3703
2020-11-09 22:10:00,431.64688
2020-11-09 22:20:00,432.04068
2020-11-09 22:30:00,432.29242
2020-11-09 22:40:00,432.448
2020-11-09 22:50:00,432.19946
2020-11-09 23:00:00,432.24756
2020-11-09 23:10:00,432.36563
2020-11-09 23:20:00,432.30576
2020-11-09 23:30:00,432.49994
2020-11-09 23:40:00,432.53558
2020-11-09 23:50:00,432.73788
2020-11-10 00:00:00,432.63046
2020-11-10 00:10:00,432.6255
2020-11-10 00:20:00,432.6138
2020-11-10 00:30:00,432.64185
2020-11-10 00:40:00,432.56256
2020-11-10 00:50:00,432.73285
2020-11-10 01:00:00,432.81693
2020-11-10 01:10:00,432.5241
2020-11-10 01:20:00,432.41394
2020-11-10 01:30:00,432.44186
2020-11-10 01:40:00,432.0695
2020-11-10 01:50:00,431.8986
2020-11-10 02:00:00,431.7903
2020-11-10 02:10:00,431.84433
2020-11-10 02:20:00,431.66934
2020-11-10 02:30:00,431.20126
2020-11-10 02:40:00,430.78345
2020-11-10 02:50:00,430.8349
2020-11-10 03:00:00,430.59845
2020-11-10 03:10:00,430.05328
2020-11-10 03:20:00,429.84216
2020-11-10 03:30:00,429.80832
2020-11-10 03:40:00,429.57657
2020-11-10 03:50:00,429.63165
2020-11-10 04:00:00,429.5822
2020-11-10 04:10:00,429.6051
2020-11-10 04:20:00,429.7547
2020-11-10 04:30:00,429.6646
2020-11-10 04:40:00,429.61316
2020-11-10 04:50:00,429.6842
2020-11-10 05:00:00,429.76532
2020-11-10 05:10:00,429.97394
2020-11-10 05:20:00,429.40952
2020-11-10 05:30:00,429.11758
2020-11-10 05:40:00,428.70325
2020-11-10 05:50:00,428.5648
2020-11-10 06:00:00,428.42154
2020-11-10 06:10:00,428.54727
2020-11-10 06:20:00,428.37485
2020-11-10 06:30:00,427.7268
2020-11-10 06:40:00,427.25616
2020-11-10 06:50:00,426.9452
2020-11-10 07:00:00,426.56058
2020-11-10 07:10:00,426.3234
2020-11-10 07:20:00,425.8846
2020-11-10 07:30:00,425.34552
2020-11-10 07:40:00,424.85992
2020-11-10 07:50:00,424.61536
2020-11-10 08:00:00,424.42767
2020-11-10 08:10:00,424.2958
2020-11-10 08:20:00,423.87695
2020-11-10 08:30:00,423.6145
2020-11-10 08:40:00,423.4428
2020-11-10 08:50:00,423.2964
2020-11-10 09:00:00,422.7382
2020-11-10 09:10:00,422.44724
2020-11-10 09:20:00,421.98523
2020-11-10 09:30:00,421.55707
2020-11-10 09:40:00,421.65146
2020-11-10 09:50:00,421.27713
2020-11-10 10:00:00,420.98752
2020-11-10 10:10:00,421.23044
2020-11-10 10:20:00,420.9522
2020-11-10 10:30:00,420.58386
2020-11-10 10:40:00,420.4301
2020-11-10 10:50:00,420.36432
2020-11-10 11:00:00,420.5525
2020-11-10 11:10:00,420.39493
2020-11-10 11:20:00,420.547
2020-11-10 11:30:00,420.52884
2020-11-10 11:40:00,420.23434
2020-11-10 11:50:00,419.96115
2020-11-10 12:00:00,419.74478
2020-11-10 12:10:00,420.0806
2020-11-10 12:20:00,420.11578
2020-11-10 12:30:00,419.97433
2020-11-10 12:40:00,419.85425
2020-11-10 12:50:00,419.87854
2020-11-10 13:00:00,419.81055
2020-11-10 13:10:00,419.70578
2020-11-10 13:20:00,419.57248
2020-11-10 13:30:00,419.67465
2020-11-10 13:40:00,419.65808
2020-11-10 13:50:00,419.58594
2020-11-10 14:00:00,419.74042
2020-11-10 14:10:00,419.84796
2020-11-10 14:20:00,419.94342
2020-11-10 14:30:00,420.08905
2020-11-10 14:40:00,420.1418
2020-11-10 14:50:00,420.37244
2020-11-10 15:00:00,420.50623
2020-11-10 15:10:00,420.73767
2020-11-10 15:20:00,420.81824
2020-11-10 15:30:00,421.10266
2020-11-10 15:40:00,421.27847
2020-11-10 15:50:00,421.44836
2020-11-10 16:00:00,421.70465
2020-11-10 16:10:00,421.9926
2020-11-10 16:20:00,422.36386
2020-11-10 16:30:00,422.60986
2020-11-10 16:40:00,422.75546
2020-11-10 16:50:00,423.1706
2020-11-10 17:00:00,423.4779
2020-11-10 17:10:00,423.84323
2020-11-10 17:20:00,423.95035
2020-11-10 17:30:00,424.22287
2020-11-10 17:40:00,424.46033
2020-11-10 17:50:00,424.67206
2020-11-10 18:00:00,425.01733
2020-11-10 18:10:00,425.4582
2020-11-10 18:20:00,425.8008
2020-11-10 18:30:00,425.9813
2020-11-10 18:40:00,426.2322
2020-11-10 18:50:00,426.5811
2020-11-10 19:00:00,426.91034
2020-11-10 19:10:00,427.1377
2020-11-10 19:20:00,427.42822
2020-11-10 19:30:00,427.73242
2020-11-10 19:40:00,427.97864
2020-11-10 19:50:00,428.2213
2020-11-10 20:00:00,428.4457
2020-11-10 20:10:00,428.82156
2020-11-10 20:20:00,429.17755
2020-11-10 20:30:00,429.5323
2020-11-10 20:40:00,429.84732
2020-11-10 20:50:00,430.15802
2020-11-10 21:00:00,430.48627
2020-11-10 21:10:00,430.78992
2020-11-10 21:20:00,431.06393
2020-11-10 21:30:00,431.48157
2020-11-10 21:40:00,431.82687
2020-11-10 21:50:00,432.0112
2020-11-10 22:00:00,432.15607
2020-11-10 22:10:00,432.5028
2020-11-10 22:20:00,432.63766
2020-11-10 22:30:00,432.7524
2020-11-10 22:40:00,432.8985
2020-11-10 22:50:00,433.0193
2020-11-10 23:00:00,433.08954
2020-11-10 23:10:00,433.20575
2020-11-10 23:20:00,433.33572
2020-11-10 23:30:00,433.44247
2020-11-10 23:40:00,433.4968
2020-11-10 23:50:00,433.49127
2020-11-11 00:00:00,433.58948
2020-11-11 00:10:00,433.7886
2020-11-11 00:20:00,433.92078
2020-11-11 00:30:00,434.07394
2020-11-11 00:40:00,434.1467
2020-11-11 00:50:00,434.3741
2020-11-11 01:00:00,434.529
2020-11-11 01:10:00,434.80182
2020-11-11 01:20:00,434.85397
2020-11-11 01:30:00,434.9832
2020-11-11 01:40:00,435.19794
2020-11-11 01:50:00,435.3421
2020-11-11 02:00:00,435.37814
2020-11-11 02:10:00,435.48645
2020-11-11 02:20:00,435.53998
2020-11-11 02:30:00,435.52908
2020-11-11 02:40:00,435.53387
2020-11-11 02:50:00,435.53864
2020-11-11 03:00:00,435.3756
2020-11-11 03:10:00,435.25845
2020-11-11 03:20:00,435.15424
2020-11-11 03:30:00,435.0676
2020-11-11 03:40:00,434.79935
2020-11-11 03:50:00,434.58865
2020-11-11 04:00:00,434.32547
2020-11-11 04:10:00,433.9998
2020-11-11 04:20:00,433.6434
2020-11-11 04:30:00,433.34933
2020-11-11 04:40:00,433.00812
2020-11-11 04:50:00,432.62985
2020-11-11 05:00:00,432.279
2020-11-11 05:10:00,431.89453
2020-11-11 05:20:00,431.46298
2020-11-11 05:30:00,431.15955
2020-11-11 05:40:00,430.7464
2020-11-11 05:50:00,430.3815
2020-11-11 06:00:00,429.97308
2020-11-11 06:10:00,429.6781
2020-11-11 06:20:00,429.21057
2020-11-11 06:30:00,428.72455
2020-11-11 06:40:00,428.36755
2020-11-11 06:50:00,427.89432
2020-11-11 07:00:00,427.50458
2020-11-11 07:10:00,427.00247
2020-11-11 07:20:00,426.63434
2020-11-11 07:30:00,426.2144
2020-11-11 07:40:00,425.6856
2020-11-11 07:50:00,425.0147
2020-11-11 08:00:00,424.54868
2020-11-11 08:10:00,423.9443
2020-11-11 08:20:00,423.4778
2020-11-11 08:30:00,422.8833
2020-11-11 08:40:00,422.52762
2020-11-11 08:50:00,422.06113
2020-11-11 09:00:00,421.61133
2020-11-11 09:10:00,421.1243
2020-11-11 09:20:00,420.7763
2020-11-11 09:30:00,421.1124
2020-11-11 09:40:00,420.92383
2020-11-11 09:50:00,420.67197
2020-11-11 10:00:00,420.4451
2020-11-11 10:10:00,420.27496
2020-11-11 10:20:00,419.97162
2020-11-11 10:30:00,419.79132
2020-11-11 10:40:00,419.5456
2020-11-11 10:50:00,419.3418
2020-11-11 11:00:00,419.18713
2020-11-11 11:10:00,418.99768
2020-11-11 11:20:00,418.88303
2020-11-11 11:30:00,418.71524
2020-11-11 11:40:00,418.5667
2020-11-11 11:50:00,418.42618
2020-11-11 12:00:00,418.34692
2020-11-11 12:10:00,418.1895
2020-11-11 12:20:00,418.05933
2020-11-11 12:30:00,417.96198
2020-11-11 12:40:00,417.86835
2020-11-11 12:50:00,417.66077
2020-11-11 13:00:00,417.63733
2020-11-11 13:10:00,417.64603
2020-11-11 13:20:00,417.51868
2020-11-11 13:30:00,417.45798
2020-11-11 13:40:00,417.55594
2020-11-11 13:50:00,417.525
2020-11-11 14:00:00,417.55872
2020-11-11 14:10:00,417.6662
2020-11-11 14:20:00,417.79895
2020-11-11 14:30:00,417.95828
2020-11-11 14:40:00,418.05737
2020-11-11 14:50:00,418.12857
2020-11-11 15:00:00,418.36264
2020-11-11 15:10:00,418.43167
2020-11-11 15:20:00,418.56973
2020-11-11 15:30:00,418.84415
2020-11-11 15:40:00,419.2213
2020-11-11 15:50:00,419.46555
2020-11-11 16:00:00,419.74127
2020-11-11 16:10:00,420.00055
2020-11-11 16:20:00,420.13907
2020-11-11 16:30:00,420.3732
2020-11-11 16:40:00,420.74188
2020-11-11 16:50:00,421.01282
2020-11-11 17:00:00,421.2634
2020-11-11 17:10:00,421.4973
2020-11-11 17:20:00,421.8066
2020-11-11 17:30:00,422.04282
2020-11-11 17:40:00,422.41818
2020-11-11 17:50:00,422.72595
2020-11-11 18:00:00,423.05634
2020-11-11 18:10:00,423.31012
2020-11-11 18:20:00,423.48502
2020-11-11 18:30:00,423.78796
2020-11-11 18:40:00,424.05927
2020-11-11 18:50:00,424.28995
2020-11-11 19:00:00,424.63055
2020-11-11 19:10:00,424.91904
2020-11-11 19:20:00,425.28
2020-11-11 19:30:00,425.57782
2020-11-11 19:40:00,425.83478
2020-11-11 19:50:00,426.03064
2020-11-11 20:00:00,426.34897
2020-11-11 20:10:00,426.76108
2020-11-11 20:20:00,427.04657
2020-11-11 20:30:00,427.37006
2020-11-11 20:40:00,427.8026
2020-11-11 20:50:00,428.11002
2020-11-11 21:00:00,428.4765
2020-11-11 21:10:00,428.67816
2020-11-11 21:20:00,428.88068
2020-11-11 21:30:00,429.2442
2020-11-11 21:40:00,429.60233
2020-11-11 21:50:00,429.88217
2020-11-11 22:00:00,429.95602
2020-11-11 22:10:00,430.1938
2020-11-11 22:20:00,430.47745
2020-11-11 22:30:00,430.8683
2020-11-11 22:40:00,431.02075
