date,prediction
2024-09-03 00:00:00,178878.67
2024-09-03 01:00:00,134976.95
2024-09-03 02:00:00,106410.86
2024-09-03 03:00:00,82109.875
2024-09-03 04:00:00,41229.39
2024-09-03 05:00:00,43566.64
2024-09-03 06:00:00,60028.234
2024-09-03 07:00:00,54989.89
2024-09-03 08:00:00,68623.5
2024-09-03 09:00:00,105668.39
2024-09-03 10:00:00,158808.53
2024-09-03 11:00:00,266534.12
2024-09-03 12:00:00,368393.3
2024-09-03 13:00:00,482048.06
2024-09-03 14:00:00,563938.8
2024-09-03 15:00:00,632338.75
2024-09-03 16:00:00,684673.4
2024-09-03 17:00:00,692933.9
2024-09-03 18:00:00,681820.75
2024-09-03 19:00:00,670632.75
2024-09-03 20:00:00,680866.25
2024-09-03 21:00:00,670110.5
2024-09-03 22:00:00,682561.0
2024-09-03 23:00:00,639183.9
2024-09-04 00:00:00,57975.125
2024-09-04 01:00:00,43438.97
2024-09-04 02:00:00,26171.594
2024-09-04 03:00:00,25684.062
2024-09-04 04:00:00,2572.1562
2024-09-04 05:00:00,23402.875
2024-09-04 06:00:00,30437.344
2024-09-04 07:00:00,34979.72
2024-09-04 08:00:00,29753.031
2024-09-04 09:00:00,75492.72
2024-09-04 10:00:00,135761.61
2024-09-04 11:00:00,241423.78
2024-09-04 12:00:00,352745.47
2024-09-04 13:00:00,463797.34
2024-09-04 14:00:00,554247.9
2024-09-04 15:00:00,626139.75
2024-09-04 16:00:00,673889.4
2024-09-04 17:00:00,694309.0
2024-09-04 18:00:00,691321.25
2024-09-04 19:00:00,693271.9
2024-09-04 20:00:00,706937.1
2024-09-04 21:00:00,707779.56
2024-09-04 22:00:00,717623.9
2024-09-04 23:00:00,681701.5
2024-09-05 00:00:00,41711.22
2024-09-05 01:00:00,8533.594
2024-09-05 02:00:00,4559.1562
2024-09-05 03:00:00,10036.3125
2024-09-05 04:00:00,-20428.75
2024-09-05 05:00:00,-3441.7188
2024-09-05 06:00:00,13059.0
2024-09-05 07:00:00,22253.969
2024-09-05 08:00:00,13693.3125
2024-09-05 09:00:00,51070.188
2024-09-05 10:00:00,124571.516
2024-09-05 11:00:00,211646.06
2024-09-05 12:00:00,314013.47
2024-09-05 13:00:00,393974.97
2024-09-05 14:00:00,478592.25
2024-09-05 15:00:00,546364.6
2024-09-05 16:00:00,564098.5
2024-09-05 17:00:00,561056.75
2024-09-05 18:00:00,557666.56
2024-09-05 19:00:00,543248.94
2024-09-05 20:00:00,549035.0
2024-09-05 21:00:00,551926.3
2024-09-05 22:00:00,574892.75
2024-09-05 23:00:00,552847.94
2024-09-06 00:00:00,36044.094
2024-09-06 01:00:00,2514.0938
2024-09-06 02:00:00,-3057.6875
2024-09-06 03:00:00,5279.6562
2024-09-06 04:00:00,-8623.875
2024-09-06 05:00:00,11777.0625
2024-09-06 06:00:00,13632.75
2024-09-06 07:00:00,23864.906
2024-09-06 08:00:00,25396.781
2024-09-06 09:00:00,71244.5
2024-09-06 10:00:00,130953.69
2024-09-06 11:00:00,243958.66
2024-09-06 12:00:00,345967.62
2024-09-06 13:00:00,457446.0
2024-09-06 14:00:00,566949.5
2024-09-06 15:00:00,643697.1
2024-09-06 16:00:00,694242.9
2024-09-06 17:00:00,713440.0
2024-09-06 18:00:00,705450.5
2024-09-06 19:00:00,725550.0
2024-09-06 20:00:00,724158.56
2024-09-06 21:00:00,733956.5
2024-09-06 22:00:00,742635.9
2024-09-06 23:00:00,677107.25
2024-09-07 00:00:00,62921.938
2024-09-07 01:00:00,22667.25
2024-09-07 02:00:00,-5774.375
2024-09-07 03:00:00,3438.5
2024-09-07 04:00:00,-14293.25
2024-09-07 05:00:00,-7529.5312
2024-09-07 06:00:00,3613.1562
2024-09-07 07:00:00,2386.8438
2024-09-07 08:00:00,19393.906
2024-09-07 09:00:00,75512.72
2024-09-07 10:00:00,170473.14
2024-09-07 11:00:00,296347.62
2024-09-07 12:00:00,422619.44
2024-09-07 13:00:00,560051.5
2024-09-07 14:00:00,671363.6
2024-09-07 15:00:00,751757.94
2024-09-07 16:00:00,816566.06
2024-09-07 17:00:00,835151.2
2024-09-07 18:00:00,830850.7
2024-09-07 19:00:00,848068.8
2024-09-07 20:00:00,822187.3
2024-09-07 21:00:00,834921.4
2024-09-07 22:00:00,843989.25
2024-09-07 23:00:00,767580.75
2024-09-08 00:00:00,61173.14
2024-09-08 01:00:00,21817.906
2024-09-08 02:00:00,512.90625
2024-09-08 03:00:00,418.375
2024-09-08 04:00:00,-16598.156
2024-09-08 05:00:00,-894.15625
2024-09-08 06:00:00,15340.5625
2024-09-08 07:00:00,6673.9062
2024-09-08 08:00:00,24989.5
2024-09-08 09:00:00,79199.234
2024-09-08 10:00:00,153165.3
2024-09-08 11:00:00,290017.8
2024-09-08 12:00:00,396315.25
2024-09-08 13:00:00,538049.2
2024-09-08 14:00:00,642620.75
2024-09-08 15:00:00,726890.06
2024-09-08 16:00:00,795927.8
2024-09-08 17:00:00,809136.4
2024-09-08 18:00:00,819339.56
2024-09-08 19:00:00,823085.6
2024-09-08 20:00:00,799767.5
2024-09-08 21:00:00,812653.8
2024-09-08 22:00:00,814428.5
2024-09-08 23:00:00,779993.0
2024-09-09 00:00:00,59877.42
2024-09-09 01:00:00,21279.5
2024-09-09 02:00:00,23146.344
2024-09-09 03:00:00,26517.438
2024-09-09 04:00:00,-2794.3125
2024-09-09 05:00:00,3910.875
2024-09-09 06:00:00,12566.0
2024-09-09 07:00:00,12559.0
2024-09-09 08:00:00,30943.844
2024-09-09 09:00:00,89711.625
2024-09-09 10:00:00,161397.52
2024-09-09 11:00:00,283710.03
2024-09-09 12:00:00,412502.06
2024-09-09 13:00:00,547308.75
2024-09-09 14:00:00,643324.9
2024-09-09 15:00:00,731233.7
2024-09-09 16:00:00,778928.4
2024-09-09 17:00:00,779648.5
2024-09-09 18:00:00,787458.0
2024-09-09 19:00:00,788512.06
2024-09-09 20:00:00,766986.3
2024-09-09 21:00:00,776057.0
2024-09-09 22:00:00,776117.5
2024-09-09 23:00:00,742630.4
2024-09-10 00:00:00,38102.875
2024-09-10 01:00:00,17103.75
2024-09-10 02:00:00,8033.625
2024-09-10 03:00:00,20134.531
2024-09-10 04:00:00,-13764.656
2024-09-10 05:00:00,5136.8125
2024-09-10 06:00:00,23139.25
2024-09-10 07:00:00,21864.5
2024-09-10 08:00:00,35669.5
2024-09-10 09:00:00,81830.766
2024-09-10 10:00:00,149919.0
2024-09-10 11:00:00,274233.16
2024-09-10 12:00:00,393914.8
2024-09-10 13:00:00,514513.38
2024-09-10 14:00:00,617670.5
2024-09-10 15:00:00,692776.06
2024-09-10 16:00:00,755218.5
2024-09-10 17:00:00,758030.1
2024-09-10 18:00:00,739447.0
2024-09-10 19:00:00,746016.0
2024-09-10 20:00:00,730704.75
2024-09-10 21:00:00,738167.4
2024-09-10 22:00:00,758861.4
2024-09-10 23:00:00,716923.4
2024-09-11 00:00:00,22525.281
2024-09-11 01:00:00,13300.156
2024-09-11 02:00:00,20734.312
2024-09-11 03:00:00,13511.25
2024-09-11 04:00:00,-15851.594
2024-09-11 05:00:00,3073.7812
2024-09-11 06:00:00,5498.1875
2024-09-11 07:00:00,16491.625
2024-09-11 08:00:00,23781.219
2024-09-11 09:00:00,75609.92
2024-09-11 10:00:00,144115.42
2024-09-11 11:00:00,256773.88
2024-09-11 12:00:00,383107.4
2024-09-11 13:00:00,513688.9
2024-09-11 14:00:00,601229.5
2024-09-11 15:00:00,694271.0
2024-09-11 16:00:00,741824.75
2024-09-11 17:00:00,755673.9
2024-09-11 18:00:00,757045.5
2024-09-11 19:00:00,745272.0
2024-09-11 20:00:00,753643.9
2024-09-11 21:00:00,752970.75
2024-09-11 22:00:00,762268.75
2024-09-11 23:00:00,723797.1
2024-09-12 00:00:00,43641.266
2024-09-12 01:00:00,23445.812
2024-09-12 02:00:00,13241.6875
2024-09-12 03:00:00,25475.344
2024-09-12 04:00:00,-1603.0625
2024-09-12 05:00:00,11450.3125
2024-09-12 06:00:00,9493.25
2024-09-12 07:00:00,14203.1875
2024-09-12 08:00:00,25219.281
2024-09-12 09:00:00,68692.66
2024-09-12 10:00:00,129136.5
2024-09-12 11:00:00,219232.66
2024-09-12 12:00:00,334200.88
2024-09-12 13:00:00,420685.25
2024-09-12 14:00:00,505852.44
2024-09-12 15:00:00,571163.6
2024-09-12 16:00:00,611661.25
2024-09-12 17:00:00,623713.0
2024-09-12 18:00:00,613879.0
2024-09-12 19:00:00,607960.9
2024-09-12 20:00:00,600367.6
2024-09-12 21:00:00,616643.8
2024-09-12 22:00:00,627603.4
2024-09-12 23:00:00,570091.4
2024-09-13 00:00:00,33764.094
2024-09-13 01:00:00,19798.938
2024-09-13 02:00:00,13492.0
2024-09-13 03:00:00,26371.094
2024-09-13 04:00:00,-795.65625
2024-09-13 05:00:00,13590.375
2024-09-13 06:00:00,25465.031
2024-09-13 07:00:00,18481.219
2024-09-13 08:00:00,44112.75
2024-09-13 09:00:00,79731.67
2024-09-13 10:00:00,149494.81
2024-09-13 11:00:00,253006.4
2024-09-13 12:00:00,372331.34
2024-09-13 13:00:00,483951.56
2024-09-13 14:00:00,562447.6
2024-09-13 15:00:00,647253.3
2024-09-13 16:00:00,694576.1
2024-09-13 17:00:00,690850.3
2024-09-13 18:00:00,683768.0
2024-09-13 19:00:00,676487.75
2024-09-13 20:00:00,676166.94
2024-09-13 21:00:00,667613.56
2024-09-13 22:00:00,682722.75
2024-09-13 23:00:00,653590.9
2024-09-14 00:00:00,48593.297
2024-09-14 01:00:00,23940.688
2024-09-14 02:00:00,11617.719
2024-09-14 03:00:00,16581.812
2024-09-14 04:00:00,6848.7812
2024-09-14 05:00:00,13497.719
2024-09-14 06:00:00,18888.906
2024-09-14 07:00:00,21171.219
2024-09-14 08:00:00,34093.03
2024-09-14 09:00:00,94627.64
2024-09-14 10:00:00,156809.16
2024-09-14 11:00:00,284024.62
2024-09-14 12:00:00,392317.06
2024-09-14 13:00:00,527208.0
2024-09-14 14:00:00,625258.4
2024-09-14 15:00:00,711145.3
2024-09-14 16:00:00,767266.9
2024-09-14 17:00:00,784238.9
2024-09-14 18:00:00,781999.9
2024-09-14 19:00:00,779745.56
2024-09-14 20:00:00,775762.44
2024-09-14 21:00:00,799233.94
2024-09-14 22:00:00,810409.0
2024-09-14 23:00:00,756077.0
2024-09-15 00:00:00,80747.266
2024-09-15 01:00:00,28397.375
2024-09-15 02:00:00,27339.031
2024-09-15 03:00:00,17673.469
2024-09-15 04:00:00,-787.0
2024-09-15 05:00:00,16980.625
2024-09-15 06:00:00,21909.062
2024-09-15 07:00:00,17794.594
2024-09-15 08:00:00,37027.0
2024-09-15 09:00:00,92812.47
2024-09-15 10:00:00,183048.53
2024-09-15 11:00:00,326276.75
2024-09-15 12:00:00,447977.0
2024-09-15 13:00:00,612842.4
2024-09-15 14:00:00,715711.4
2024-09-15 15:00:00,797621.5
2024-09-15 16:00:00,858944.1
2024-09-15 17:00:00,876964.44
2024-09-15 18:00:00,874886.6
2024-09-15 19:00:00,874578.7
2024-09-15 20:00:00,868652.94
2024-09-15 21:00:00,873794.94
2024-09-15 22:00:00,912197.8
2024-09-15 23:00:00,846149.25
2024-09-16 00:00:00,65954.94
2024-09-16 01:00:00,23931.812
2024-09-16 02:00:00,16257.281
2024-09-16 03:00:00,11953.156
2024-09-16 04:00:00,-7589.75
2024-09-16 05:00:00,3744.1562
2024-09-16 06:00:00,11518.9375
2024-09-16 07:00:00,-7407.5938
2024-09-16 08:00:00,51534.766
2024-09-16 09:00:00,78286.45
2024-09-16 10:00:00,159103.38
2024-09-16 11:00:00,279554.0
2024-09-16 12:00:00,419867.06
2024-09-16 13:00:00,557405.75
2024-09-16 14:00:00,663808.4
2024-09-16 15:00:00,749220.2
2024-09-16 16:00:00,799318.94
2024-09-16 17:00:00,811980.75
2024-09-16 18:00:00,810029.94
2024-09-16 19:00:00,805782.9
2024-09-16 20:00:00,795932.6
2024-09-16 21:00:00,810126.75
2024-09-16 22:00:00,828845.0
2024-09-16 23:00:00,793462.75
2024-09-17 00:00:00,76122.484
2024-09-17 01:00:00,33214.953
2024-09-17 02:00:00,22213.312
2024-09-17 03:00:00,18556.281
2024-09-17 04:00:00,7473.3438
2024-09-17 05:00:00,15288.219
2024-09-17 06:00:00,25418.594
2024-09-17 07:00:00,16388.156
2024-09-17 08:00:00,47739.594
2024-09-17 09:00:00,77912.59
2024-09-17 10:00:00,145477.38
2024-09-17 11:00:00,254946.08
2024-09-17 12:00:00,379629.1
2024-09-17 13:00:00,518503.5
2024-09-17 14:00:00,604559.25
2024-09-17 15:00:00,692669.4
2024-09-17 16:00:00,731474.9
2024-09-17 17:00:00,752169.6
2024-09-17 18:00:00,741878.4
2024-09-17 19:00:00,731454.06
2024-09-17 20:00:00,730842.25
2024-09-17 21:00:00,732660.0
2024-09-17 22:00:00,739652.6
2024-09-17 23:00:00,698137.0
2024-09-18 00:00:00,48215.5
2024-09-18 01:00:00,35534.344
2024-09-18 02:00:00,19001.094
2024-09-18 03:00:00,20293.344
2024-09-18 04:00:00,-1443.4375
2024-09-18 05:00:00,18989.969
2024-09-18 06:00:00,24524.156
2024-09-18 07:00:00,9143.594
2024-09-18 08:00:00,41330.016
2024-09-18 09:00:00,80209.53
2024-09-18 10:00:00,145790.66
2024-09-18 11:00:00,274992.53
2024-09-18 12:00:00,410924.84
2024-09-18 13:00:00,549569.7
2024-09-18 14:00:00,639137.4
2024-09-18 15:00:00,738600.5
2024-09-18 16:00:00,804550.1
2024-09-18 17:00:00,813678.8
2024-09-18 18:00:00,810261.0
2024-09-18 19:00:00,809471.8
2024-09-18 20:00:00,819200.06
2024-09-18 21:00:00,815627.2
2024-09-18 22:00:00,823151.1
2024-09-18 23:00:00,777935.9
2024-09-19 00:00:00,44483.875
2024-09-19 01:00:00,27976.781
2024-09-19 02:00:00,36612.312
2024-09-19 03:00:00,15064.75
2024-09-19 04:00:00,-2643.5
2024-09-19 05:00:00,16711.438
2024-09-19 06:00:00,25734.156
2024-09-19 07:00:00,22992.094
2024-09-19 08:00:00,41502.72
2024-09-19 09:00:00,80206.31
2024-09-19 10:00:00,133396.34
2024-09-19 11:00:00,233778.05
2024-09-19 12:00:00,347329.75
2024-09-19 13:00:00,475153.62
2024-09-19 14:00:00,550110.9
2024-09-19 15:00:00,630855.8
2024-09-19 16:00:00,680922.8
2024-09-19 17:00:00,698412.6
2024-09-19 18:00:00,691829.6
2024-09-19 19:00:00,665057.0
2024-09-19 20:00:00,667257.9
2024-09-19 21:00:00,683148.0
2024-09-19 22:00:00,690404.7
2024-09-19 23:00:00,641816.75
2024-09-20 00:00:00,49076.5
2024-09-20 01:00:00,29611.656
2024-09-20 02:00:00,18533.312
2024-09-20 03:00:00,28127.031
2024-09-20 04:00:00,5987.875
2024-09-20 05:00:00,23779.844
2024-09-20 06:00:00,16136.719
2024-09-20 07:00:00,18568.0
2024-09-20 08:00:00,33897.906
2024-09-20 09:00:00,75401.42
2024-09-20 10:00:00,120560.28
2024-09-20 11:00:00,217097.89
2024-09-20 12:00:00,331495.72
2024-09-20 13:00:00,450606.94
2024-09-20 14:00:00,518880.25
2024-09-20 15:00:00,610609.75
2024-09-20 16:00:00,659043.0
2024-09-20 17:00:00,664038.5
2024-09-20 18:00:00,647828.4
2024-09-20 19:00:00,640204.25
2024-09-20 20:00:00,653268.0
2024-09-20 21:00:00,664540.9
2024-09-20 22:00:00,685861.44
2024-09-20 23:00:00,630437.9
2024-09-21 00:00:00,50734.97
2024-09-21 01:00:00,13495.4375
2024-09-21 02:00:00,9794.656
2024-09-21 03:00:00,13175.0625
2024-09-21 04:00:00,-5556.3438
2024-09-21 05:00:00,17063.875
2024-09-21 06:00:00,23819.969
2024-09-21 07:00:00,18073.594
2024-09-21 08:00:00,32166.922
2024-09-21 09:00:00,60795.062
2024-09-21 10:00:00,116916.625
2024-09-21 11:00:00,214725.53
2024-09-21 12:00:00,320882.22
2024-09-21 13:00:00,428862.7
2024-09-21 14:00:00,508308.25
2024-09-21 15:00:00,582862.1
2024-09-21 16:00:00,626847.44
2024-09-21 17:00:00,629935.3
2024-09-21 18:00:00,613394.4
2024-09-21 19:00:00,606666.1
2024-09-21 20:00:00,611155.0
2024-09-21 21:00:00,632807.25
2024-09-21 22:00:00,644046.4
2024-09-21 23:00:00,625333.25
2024-09-22 00:00:00,28432.75
2024-09-22 01:00:00,17723.625
2024-09-22 02:00:00,-2673.4062
2024-09-22 03:00:00,9551.719
2024-09-22 04:00:00,-14960.1875
2024-09-22 05:00:00,18756.219
2024-09-22 06:00:00,4969.9062
2024-09-22 07:00:00,18611.375
2024-09-22 08:00:00,31495.656
2024-09-22 09:00:00,68490.36
2024-09-22 10:00:00,120508.42
2024-09-22 11:00:00,222369.16
2024-09-22 12:00:00,325544.75
2024-09-22 13:00:00,450151.38
2024-09-22 14:00:00,524900.1
2024-09-22 15:00:00,604186.75
2024-09-22 16:00:00,651899.7
2024-09-22 17:00:00,659845.5
2024-09-22 18:00:00,650415.5
2024-09-22 19:00:00,642476.25
2024-09-22 20:00:00,639043.6
2024-09-22 21:00:00,660409.4
2024-09-22 22:00:00,666371.56
2024-09-22 23:00:00,639557.94
2024-09-23 00:00:00,36976.156
2024-09-23 01:00:00,16709.625
2024-09-23 02:00:00,16154.094
2024-09-23 03:00:00,10198.8125
2024-09-23 04:00:00,-2583.8125
2024-09-23 05:00:00,19110.656
2024-09-23 06:00:00,24333.094
2024-09-23 07:00:00,19839.594
2024-09-23 08:00:00,23651.938
2024-09-23 09:00:00,60035.25
2024-09-23 10:00:00,113121.09
2024-09-23 11:00:00,200899.19
2024-09-23 12:00:00,314076.12
2024-09-23 13:00:00,445683.94
2024-09-23 14:00:00,522456.8
2024-09-23 15:00:00,606011.44
2024-09-23 16:00:00,650894.75
2024-09-23 17:00:00,672425.9
2024-09-23 18:00:00,666967.9
2024-09-23 19:00:00,660261.7
2024-09-23 20:00:00,656980.75
2024-09-23 21:00:00,678032.75
2024-09-23 22:00:00,691740.1
2024-09-23 23:00:00,662625.6
2024-09-24 00:00:00,59565.266
2024-09-24 01:00:00,36043.25
2024-09-24 02:00:00,26767.094
2024-09-24 03:00:00,25239.656
2024-09-24 04:00:00,10318.4375
2024-09-24 05:00:00,21442.844
2024-09-24 06:00:00,30939.734
2024-09-24 07:00:00,27724.875
2024-09-24 08:00:00,47241.844
2024-09-24 09:00:00,82228.625
2024-09-24 10:00:00,127568.875
2024-09-24 11:00:00,225924.47
2024-09-24 12:00:00,347195.12
2024-09-24 13:00:00,458848.5
2024-09-24 14:00:00,546399.5
2024-09-24 15:00:00,630147.5
2024-09-24 16:00:00,669392.5
2024-09-24 17:00:00,692682.0
2024-09-24 18:00:00,688771.4
2024-09-24 19:00:00,676827.44
2024-09-24 20:00:00,683722.75
2024-09-24 21:00:00,688450.8
2024-09-24 22:00:00,705529.2
2024-09-24 23:00:00,663314.25
2024-09-25 00:00:00,71812.2
2024-09-25 01:00:00,14661.969
2024-09-25 02:00:00,27248.469
2024-09-25 03:00:00,26568.594
2024-09-25 04:00:00,2824.3125
2024-09-25 05:00:00,30111.125
2024-09-25 06:00:00,37834.453
2024-09-25 07:00:00,33324.562
2024-09-25 08:00:00,55210.312
2024-09-25 09:00:00,89059.875
2024-09-25 10:00:00,141590.16
2024-09-25 11:00:00,245998.62
2024-09-25 12:00:00,373271.28
2024-09-25 13:00:00,494768.25
2024-09-25 14:00:00,575644.6
2024-09-25 15:00:00,668522.6
2024-09-25 16:00:00,726928.2
2024-09-25 17:00:00,739876.25
2024-09-25 18:00:00,737412.0
2024-09-25 19:00:00,726357.5
2024-09-25 20:00:00,735326.8
2024-09-25 21:00:00,744934.75
2024-09-25 22:00:00,753906.5
2024-09-25 23:00:00,703784.1
2024-09-26 00:00:00,75168.97
2024-09-26 01:00:00,45981.39
2024-09-26 02:00:00,26437.438
2024-09-26 03:00:00,25752.531
2024-09-26 04:00:00,9023.8125
2024-09-26 05:00:00,14200.0
2024-09-26 06:00:00,28929.219
2024-09-26 07:00:00,41668.734
2024-09-26 08:00:00,59781.875
2024-09-26 09:00:00,85931.61
2024-09-26 10:00:00,157544.66
2024-09-26 11:00:00,260340.5
2024-09-26 12:00:00,378351.47
2024-09-26 13:00:00,497947.88
2024-09-26 14:00:00,578561.8
2024-09-26 15:00:00,660947.4
2024-09-26 16:00:00,708306.4
2024-09-26 17:00:00,716266.9
2024-09-26 18:00:00,705306.6
2024-09-26 19:00:00,693354.1
2024-09-26 20:00:00,692862.6
2024-09-26 21:00:00,686273.1
2024-09-26 22:00:00,701943.7
2024-09-26 23:00:00,649395.25
2024-09-27 00:00:00,69190.0
2024-09-27 01:00:00,28976.219
2024-09-27 02:00:00,32009.562
2024-09-27 03:00:00,24210.375
2024-09-27 04:00:00,-1523.875
2024-09-27 05:00:00,31533.938
2024-09-27 06:00:00,26210.438
2024-09-27 07:00:00,27738.188
2024-09-27 08:00:00,49718.42
2024-09-27 09:00:00,89544.94
2024-09-27 10:00:00,159679.6
2024-09-27 11:00:00,256400.22
2024-09-27 12:00:00,385019.16
2024-09-27 13:00:00,506536.12
2024-09-27 14:00:00,598741.6
2024-09-27 15:00:00,674879.25
2024-09-27 16:00:00,729778.75
2024-09-27 17:00:00,742412.5
2024-09-27 18:00:00,740540.9
2024-09-27 19:00:00,722617.5
2024-09-27 20:00:00,719100.5
2024-09-27 21:00:00,727081.75
2024-09-27 22:00:00,748405.9
2024-09-27 23:00:00,705571.3
2024-09-28 00:00:00,75721.94
2024-09-28 01:00:00,43870.406
2024-09-28 02:00:00,31228.469
2024-09-28 03:00:00,24707.906
2024-09-28 04:00:00,12181.1875
2024-09-28 05:00:00,15664.844
2024-09-28 06:00:00,20206.344
2024-09-28 07:00:00,23098.781
2024-09-28 08:00:00,50137.406
2024-09-28 09:00:00,91160.86
2024-09-28 10:00:00,148145.8
2024-09-28 11:00:00,253881.6
2024-09-28 12:00:00,378170.25
2024-09-28 13:00:00,505405.5
2024-09-28 14:00:00,591161.25
2024-09-28 15:00:00,685119.5
2024-09-28 16:00:00,722357.9
2024-09-28 17:00:00,746667.0
2024-09-28 18:00:00,737987.1
2024-09-28 19:00:00,729457.7
2024-09-28 20:00:00,732724.0
2024-09-28 21:00:00,745467.1
2024-09-28 22:00:00,758735.25
2024-09-28 23:00:00,696653.0
2024-09-29 00:00:00,87281.05
2024-09-29 01:00:00,30470.906
2024-09-29 02:00:00,25198.25
2024-09-29 03:00:00,20562.188
2024-09-29 04:00:00,8603.156
2024-09-29 05:00:00,28319.188
2024-09-29 06:00:00,30076.656
2024-09-29 07:00:00,15237.75
2024-09-29 08:00:00,47058.47
2024-09-29 09:00:00,86071.516
2024-09-29 10:00:00,135458.83
2024-09-29 11:00:00,237463.6
2024-09-29 12:00:00,370876.0
2024-09-29 13:00:00,503630.44
2024-09-29 14:00:00,594296.06
2024-09-29 15:00:00,692518.9
2024-09-29 16:00:00,746266.7
2024-09-29 17:00:00,749739.4
2024-09-29 18:00:00,752371.4
2024-09-29 19:00:00,731528.5
2024-09-29 20:00:00,724719.06
2024-09-29 21:00:00,734016.5
2024-09-29 22:00:00,748873.3
2024-09-29 23:00:00,690835.8
2024-09-30 00:00:00,74874.95
2024-09-30 01:00:00,36720.094
2024-09-30 02:00:00,35175.28
2024-09-30 03:00:00,21810.406
2024-09-30 04:00:00,8795.6875
2024-09-30 05:00:00,23182.906
2024-09-30 06:00:00,30835.734
2024-09-30 07:00:00,18293.031
2024-09-30 08:00:00,46332.28
2024-09-30 09:00:00,85692.84
2024-09-30 10:00:00,132682.5
2024-09-30 11:00:00,232886.97
2024-09-30 12:00:00,337562.12
2024-09-30 13:00:00,461598.25
2024-09-30 14:00:00,550376.1
2024-09-30 15:00:00,626337.6
2024-09-30 16:00:00,680746.5
2024-09-30 17:00:00,676859.25
2024-09-30 18:00:00,673285.5
2024-09-30 19:00:00,662383.4
2024-09-30 20:00:00,654673.0
2024-09-30 21:00:00,661965.6
2024-09-30 22:00:00,675549.2
2024-09-30 23:00:00,622589.4
2024-10-01 00:00:00,66200.86
2024-10-01 01:00:00,32915.64
2024-10-01 02:00:00,34504.234
2024-10-01 03:00:00,18166.438
2024-10-01 04:00:00,9960.469
2024-10-01 05:00:00,15996.219
2024-10-01 06:00:00,26964.125
2024-10-01 07:00:00,26145.344
2024-10-01 08:00:00,52937.562
2024-10-01 09:00:00,81463.28
2024-10-01 10:00:00,127137.625
2024-10-01 11:00:00,221485.56
2024-10-01 12:00:00,314084.0
2024-10-01 13:00:00,433568.7
2024-10-01 14:00:00,510673.34
2024-10-01 15:00:00,581817.56
2024-10-01 16:00:00,636759.3
2024-10-01 17:00:00,636190.0
2024-10-01 18:00:00,642142.4
2024-10-01 19:00:00,621354.44
2024-10-01 20:00:00,613497.75
2024-10-01 21:00:00,623468.25
2024-10-01 22:00:00,647871.4
2024-10-01 23:00:00,608901.0
2024-10-02 00:00:00,59386.14
2024-10-02 01:00:00,25603.156
2024-10-02 02:00:00,28341.969
2024-10-02 03:00:00,14638.531
2024-10-02 04:00:00,7874.4688
2024-10-02 05:00:00,14959.406
2024-10-02 06:00:00,24865.219
2024-10-02 07:00:00,19284.656
2024-10-02 08:00:00,53945.11
2024-10-02 09:00:00,74330.3
2024-10-02 10:00:00,127714.17
2024-10-02 11:00:00,211884.1
2024-10-02 12:00:00,303740.88
2024-10-02 13:00:00,410436.34
2024-10-02 14:00:00,477490.34
2024-10-02 15:00:00,558011.7
2024-10-02 16:00:00,596846.6
2024-10-02 17:00:00,599043.9
2024-10-02 18:00:00,593720.1
2024-10-02 19:00:00,581632.75
2024-10-02 20:00:00,582767.06
2024-10-02 21:00:00,593504.4
2024-10-02 22:00:00,605730.4
2024-10-02 23:00:00,569614.25
