date,prediction
2023-09-19 00:00:00,35.456005
2023-09-19 00:15:00,35.46924
2023-09-19 00:30:00,35.47406
2023-09-19 00:45:00,35.47663
2023-09-19 01:00:00,35.47808
2023-09-19 01:15:00,35.48034
2023-09-19 01:30:00,35.483204
2023-09-19 01:45:00,35.485695
2023-09-19 02:00:00,35.48462
2023-09-19 02:15:00,35.483807
2023-09-19 02:30:00,35.487953
2023-09-19 02:45:00,35.488228
2023-09-19 03:00:00,35.488483
2023-09-19 03:15:00,35.487003
2023-09-19 03:30:00,35.487583
2023-09-19 03:45:00,35.487885
2023-09-19 04:00:00,35.487724
2023-09-19 04:15:00,35.48723
2023-09-19 04:30:00,35.487396
2023-09-19 04:45:00,35.487713
2023-09-19 05:00:00,35.48867
2023-09-19 05:15:00,35.48847
2023-09-19 05:30:00,35.488285
2023-09-19 05:45:00,35.487335
2023-09-19 06:00:00,35.48669
2023-09-19 06:15:00,35.48814
2023-09-19 06:30:00,35.48917
2023-09-19 06:45:00,35.489613
2023-09-19 07:00:00,35.48965
2023-09-19 07:15:00,35.488754
2023-09-19 07:30:00,35.488842
2023-09-19 07:45:00,35.49183
2023-09-19 08:00:00,35.49203
2023-09-19 08:15:00,35.4912
2023-09-19 08:30:00,35.49169
2023-09-19 08:45:00,35.49162
2023-09-19 09:00:00,35.490833
2023-09-19 09:15:00,35.490993
2023-09-19 09:30:00,35.491367
2023-09-19 09:45:00,35.49158
2023-09-19 10:00:00,35.491795
2023-09-19 10:15:00,35.492176
2023-09-19 10:30:00,35.492393
2023-09-19 10:45:00,35.491634
2023-09-19 11:00:00,35.49153
2023-09-19 11:15:00,35.49262
2023-09-19 11:30:00,35.49311
2023-09-19 11:45:00,35.490818
2023-09-19 12:00:00,35.48962
2023-09-19 12:15:00,35.491085
2023-09-19 12:30:00,35.491577
2023-09-19 12:45:00,35.49215
2023-09-19 13:00:00,35.4916
2023-09-19 13:15:00,35.490517
2023-09-19 13:30:00,35.491364
2023-09-19 13:45:00,35.493984
2023-09-19 14:00:00,35.4939
2023-09-19 14:15:00,35.492123
2023-09-19 14:30:00,35.493523
2023-09-19 14:45:00,35.493736
2023-09-19 15:00:00,35.494087
2023-09-19 15:15:00,35.492508
2023-09-19 15:30:00,35.492653
2023-09-19 15:45:00,35.493652
2023-09-19 16:00:00,35.49306
2023-09-19 16:15:00,35.493416
2023-09-19 16:30:00,35.493774
2023-09-19 16:45:00,35.49411
2023-09-19 17:00:00,35.492836
2023-09-19 17:15:00,35.492374
2023-09-19 17:30:00,35.494305
2023-09-19 17:45:00,35.492577
2023-09-19 18:00:00,35.491493
2023-09-19 18:15:00,35.49129
2023-09-19 18:30:00,35.493526
2023-09-19 18:45:00,35.493576
2023-09-19 19:00:00,35.492302
2023-09-19 19:15:00,35.49317
2023-09-19 19:30:00,35.494392
2023-09-19 19:45:00,35.496212
2023-09-19 20:00:00,35.496723
2023-09-19 20:15:00,35.497097
2023-09-19 20:30:00,35.497707
2023-09-19 20:45:00,35.496735
2023-09-19 21:00:00,35.49679
2023-09-19 21:15:00,35.495987
2023-09-19 21:30:00,35.496426
2023-09-19 21:45:00,35.497517
2023-09-19 22:00:00,35.497566
2023-09-19 22:15:00,35.497543
2023-09-19 22:30:00,35.49873
2023-09-19 22:45:00,35.49849
2023-09-19 23:00:00,35.497566
2023-09-19 23:15:00,35.497173
2023-09-19 23:30:00,35.498325
2023-09-19 23:45:00,35.49877
2023-09-20 00:00:00,35.496243
2023-09-20 00:15:00,35.497147
2023-09-20 00:30:00,35.49973
2023-09-20 00:45:00,35.500423
2023-09-20 01:00:00,35.498966
2023-09-20 01:15:00,35.499466
2023-09-20 01:30:00,35.500538
2023-09-20 01:45:00,35.502716
2023-09-20 02:00:00,35.503094
2023-09-20 02:15:00,35.5043
2023-09-20 02:30:00,35.50346
2023-09-20 02:45:00,35.50407
2023-09-20 03:00:00,35.503307
2023-09-20 03:15:00,35.50396
2023-09-20 03:30:00,35.50472
2023-09-20 03:45:00,35.504448
2023-09-20 04:00:00,35.504284
2023-09-20 04:15:00,35.50374
2023-09-20 04:30:00,35.50518
2023-09-20 04:45:00,35.506016
2023-09-20 05:00:00,35.506123
2023-09-20 05:15:00,35.505615
2023-09-20 05:30:00,35.506435
2023-09-20 05:45:00,35.505344
2023-09-20 06:00:00,35.503567
2023-09-20 06:15:00,35.50499
2023-09-20 06:30:00,35.506294
2023-09-20 06:45:00,35.50763
2023-09-20 07:00:00,35.508488
2023-09-20 07:15:00,35.506027
2023-09-20 07:30:00,35.508698
2023-09-20 07:45:00,35.5107
2023-09-20 08:00:00,35.510178
2023-09-20 08:15:00,35.510284
2023-09-20 08:30:00,35.51049
2023-09-20 08:45:00,35.51046
2023-09-20 09:00:00,35.510773
2023-09-20 09:15:00,35.51044
2023-09-20 09:30:00,35.510597
2023-09-20 09:45:00,35.510853
2023-09-20 10:00:00,35.510773
2023-09-20 10:15:00,35.51032
2023-09-20 10:30:00,35.510674
2023-09-20 10:45:00,35.510887
2023-09-20 11:00:00,35.510803
2023-09-20 11:15:00,35.510796
2023-09-20 11:30:00,35.510815
2023-09-20 11:45:00,35.510822
2023-09-20 12:00:00,35.51046
2023-09-20 12:15:00,35.510822
2023-09-20 12:30:00,35.51086
2023-09-20 12:45:00,35.51124
2023-09-20 13:00:00,35.51092
2023-09-20 13:15:00,35.510574
2023-09-20 13:30:00,35.510925
2023-09-20 13:45:00,35.51114
2023-09-20 14:00:00,35.510902
2023-09-20 14:15:00,35.510834
2023-09-20 14:30:00,35.51109
2023-09-20 14:45:00,35.511192
2023-09-20 15:00:00,35.511322
2023-09-20 15:15:00,35.510963
2023-09-20 15:30:00,35.511223
2023-09-20 15:45:00,35.511417
2023-09-20 16:00:00,35.51162
2023-09-20 16:15:00,35.51082
2023-09-20 16:30:00,35.51134
2023-09-20 16:45:00,35.51182
2023-09-20 17:00:00,35.5114
2023-09-20 17:15:00,35.511604
2023-09-20 17:30:00,35.51198
2023-09-20 17:45:00,35.51153
2023-09-20 18:00:00,35.51128
2023-09-20 18:15:00,35.510963
2023-09-20 18:30:00,35.511707
2023-09-20 18:45:00,35.51134
2023-09-20 19:00:00,35.51133
2023-09-20 19:15:00,35.51122
2023-09-20 19:30:00,35.511288
2023-09-20 19:45:00,35.51114
2023-09-20 20:00:00,35.51111
2023-09-20 20:15:00,35.51143
2023-09-20 20:30:00,35.5111
2023-09-20 20:45:00,35.511284
2023-09-20 21:00:00,35.51118
2023-09-20 21:15:00,35.511528
2023-09-20 21:30:00,35.511414
2023-09-20 21:45:00,35.51157
2023-09-20 22:00:00,35.511192
2023-09-20 22:15:00,35.511425
2023-09-20 22:30:00,35.511463
2023-09-20 22:45:00,35.51146
2023-09-20 23:00:00,35.51113
2023-09-20 23:15:00,35.51085
2023-09-20 23:30:00,35.511585
2023-09-20 23:45:00,35.511497
2023-09-21 00:00:00,35.511215
2023-09-21 00:15:00,35.51167
2023-09-21 00:30:00,35.51164
2023-09-21 00:45:00,35.511623
2023-09-21 01:00:00,35.511345
2023-09-21 01:15:00,35.51126
2023-09-21 01:30:00,35.511574
2023-09-21 01:45:00,35.511463
2023-09-21 02:00:00,35.511513
2023-09-21 02:15:00,35.511105
2023-09-21 02:30:00,35.510895
2023-09-21 02:45:00,35.511276
2023-09-21 03:00:00,35.51108
2023-09-21 03:15:00,35.511253
2023-09-21 03:30:00,35.511112
2023-09-21 03:45:00,35.511166
2023-09-21 04:00:00,35.511047
2023-09-21 04:15:00,35.51034
2023-09-21 04:30:00,35.51043
2023-09-21 04:45:00,35.510944
2023-09-21 05:00:00,35.51071
2023-09-21 05:15:00,35.510693
2023-09-21 05:30:00,35.51044
2023-09-21 05:45:00,35.510284
2023-09-21 06:00:00,35.510063
2023-09-21 06:15:00,35.510143
2023-09-21 06:30:00,35.510323
2023-09-21 06:45:00,35.509953
2023-09-21 07:00:00,35.509373
2023-09-21 07:15:00,35.509212
2023-09-21 07:30:00,35.509342
2023-09-21 07:45:00,35.509098
2023-09-21 08:00:00,35.509045
2023-09-21 08:15:00,35.508667
2023-09-21 08:30:00,35.50903
2023-09-21 08:45:00,35.508614
2023-09-21 09:00:00,35.5094
2023-09-21 09:15:00,35.50915
2023-09-21 09:30:00,35.509327
2023-09-21 09:45:00,35.508778
2023-09-21 10:00:00,35.509052
2023-09-21 10:15:00,35.508907
2023-09-21 10:30:00,35.508957
2023-09-21 10:45:00,35.50892
2023-09-21 11:00:00,35.508877
2023-09-21 11:15:00,35.509018
2023-09-21 11:30:00,35.50875
2023-09-21 11:45:00,35.508694
2023-09-21 12:00:00,35.508423
2023-09-21 12:15:00,35.508553
2023-09-21 12:30:00,35.50845
2023-09-21 12:45:00,35.50833
2023-09-21 13:00:00,35.507946
2023-09-21 13:15:00,35.50809
2023-09-21 13:30:00,35.50808
2023-09-21 13:45:00,35.508015
2023-09-21 14:00:00,35.50805
2023-09-21 14:15:00,35.50781
2023-09-21 14:30:00,35.50782
2023-09-21 14:45:00,35.507927
2023-09-21 15:00:00,35.507748
2023-09-21 15:15:00,35.50774
2023-09-21 15:30:00,35.50708
2023-09-21 15:45:00,35.50744
2023-09-21 16:00:00,35.507465
2023-09-21 16:15:00,35.507385
2023-09-21 16:30:00,35.507507
2023-09-21 16:45:00,35.507435
2023-09-21 17:00:00,35.50743
2023-09-21 17:15:00,35.50727
2023-09-21 17:30:00,35.507507
2023-09-21 17:45:00,35.507343
2023-09-21 18:00:00,35.50712
2023-09-21 18:15:00,35.507156
2023-09-21 18:30:00,35.50727
2023-09-21 18:45:00,35.507187
2023-09-21 19:00:00,35.50723
2023-09-21 19:15:00,35.50718
2023-09-21 19:30:00,35.507225
2023-09-21 19:45:00,35.50728
2023-09-21 20:00:00,35.507107
2023-09-21 20:15:00,35.507282
2023-09-21 20:30:00,35.507053
2023-09-21 20:45:00,35.50731
2023-09-21 21:00:00,35.507217
2023-09-21 21:15:00,35.50715
2023-09-21 21:30:00,35.50707
2023-09-21 21:45:00,35.507236
2023-09-21 22:00:00,35.506947
2023-09-21 22:15:00,35.50707
2023-09-21 22:30:00,35.506905
2023-09-21 22:45:00,35.507095
2023-09-21 23:00:00,35.50698
2023-09-21 23:15:00,35.5069
2023-09-21 23:30:00,35.507046
2023-09-21 23:45:00,35.507088
2023-09-22 00:00:00,35.506905
2023-09-22 00:15:00,35.506992
2023-09-22 00:30:00,35.50701
2023-09-22 00:45:00,35.507298
2023-09-22 01:00:00,35.506935
2023-09-22 01:15:00,35.507023
2023-09-22 01:30:00,35.50701
2023-09-22 01:45:00,35.507206
2023-09-22 02:00:00,35.506973
2023-09-22 02:15:00,35.50701
2023-09-22 02:30:00,35.506985
2023-09-22 02:45:00,35.507088
2023-09-22 03:00:00,35.506996
2023-09-22 03:15:00,35.506966
2023-09-22 03:30:00,35.506855
2023-09-22 03:45:00,35.506996
2023-09-22 04:00:00,35.506844
2023-09-22 04:15:00,35.506927
2023-09-22 04:30:00,35.5068
2023-09-22 04:45:00,35.50681
2023-09-22 05:00:00,35.506668
2023-09-22 05:15:00,35.50683
2023-09-22 05:30:00,35.506596
2023-09-22 05:45:00,35.50663
2023-09-22 06:00:00,35.50658
2023-09-22 06:15:00,35.506653
2023-09-22 06:30:00,35.506683
2023-09-22 06:45:00,35.50655
2023-09-22 07:00:00,35.506657
2023-09-22 07:15:00,35.506428
2023-09-22 07:30:00,35.506447
2023-09-22 07:45:00,35.506535
2023-09-22 08:00:00,35.50643
2023-09-22 08:15:00,35.506424
2023-09-22 08:30:00,35.506336
2023-09-22 08:45:00,35.506435
2023-09-22 09:00:00,35.5063
2023-09-22 09:15:00,35.506477
2023-09-22 09:30:00,35.506588
2023-09-22 09:45:00,35.506588
2023-09-22 10:00:00,35.50648
2023-09-22 10:15:00,35.50631
2023-09-22 10:30:00,35.506413
2023-09-22 10:45:00,35.50649
2023-09-22 11:00:00,35.50644
2023-09-22 11:15:00,35.50644
2023-09-22 11:30:00,35.506313
2023-09-22 11:45:00,35.506424
2023-09-22 12:00:00,35.50648
2023-09-22 12:15:00,35.506435
2023-09-22 12:30:00,35.506245
2023-09-22 12:45:00,35.506374
2023-09-22 13:00:00,35.506397
2023-09-22 13:15:00,35.50634
2023-09-22 13:30:00,35.506325
2023-09-22 13:45:00,35.506443
2023-09-22 14:00:00,35.506447
2023-09-22 14:15:00,35.50636
2023-09-22 14:30:00,35.506454
2023-09-22 14:45:00,35.506424
2023-09-22 15:00:00,35.506313
2023-09-22 15:15:00,35.506252
2023-09-22 15:30:00,35.50619
2023-09-22 15:45:00,35.506264
2023-09-22 16:00:00,35.506298
2023-09-22 16:15:00,35.5062
2023-09-22 16:30:00,35.506176
2023-09-22 16:45:00,35.50613
2023-09-22 17:00:00,35.50603
2023-09-22 17:15:00,35.50622
2023-09-22 17:30:00,35.50602
2023-09-22 17:45:00,35.506237
2023-09-22 18:00:00,35.506134
2023-09-22 18:15:00,35.50616
2023-09-22 18:30:00,35.50607
2023-09-22 18:45:00,35.50634
2023-09-22 19:00:00,35.50601
2023-09-22 19:15:00,35.50599
2023-09-22 19:30:00,35.50584
2023-09-22 19:45:00,35.50592
2023-09-22 20:00:00,35.505825
2023-09-22 20:15:00,35.505844
2023-09-22 20:30:00,35.505993
2023-09-22 20:45:00,35.50604
2023-09-22 21:00:00,35.505928
2023-09-22 21:15:00,35.50573
2023-09-22 21:30:00,35.50586
2023-09-22 21:45:00,35.505943
2023-09-22 22:00:00,35.505974
2023-09-22 22:15:00,35.505753
2023-09-22 22:30:00,35.50572
2023-09-22 22:45:00,35.505672
2023-09-22 23:00:00,35.5057
2023-09-22 23:15:00,35.505596
2023-09-22 23:30:00,35.505447
2023-09-22 23:45:00,35.50568
2023-09-23 00:00:00,35.505543
2023-09-23 00:15:00,35.505512
2023-09-23 00:30:00,35.505585
2023-09-23 00:45:00,35.505497
2023-09-23 01:00:00,35.505672
2023-09-23 01:15:00,35.50557
2023-09-23 01:30:00,35.50561
2023-09-23 01:45:00,35.505733
2023-09-23 02:00:00,35.50549
2023-09-23 02:15:00,35.505436
2023-09-23 02:30:00,35.50553
2023-09-23 02:45:00,35.5054
2023-09-23 03:00:00,35.505463
2023-09-23 03:15:00,35.50538
2023-09-23 03:30:00,35.505367
2023-09-23 03:45:00,35.505306
2023-09-23 04:00:00,35.505466
2023-09-23 04:15:00,35.50543
2023-09-23 04:30:00,35.50528
2023-09-23 04:45:00,35.505367
2023-09-23 05:00:00,35.505028
2023-09-23 05:15:00,35.505318
2023-09-23 05:30:00,35.505196
2023-09-23 05:45:00,35.505306
2023-09-23 06:00:00,35.505367
2023-09-23 06:15:00,35.50511
2023-09-23 06:30:00,35.50525
2023-09-23 06:45:00,35.505283
2023-09-23 07:00:00,35.505165
2023-09-23 07:15:00,35.505054
2023-09-23 07:30:00,35.505226
2023-09-23 07:45:00,35.50511
2023-09-23 08:00:00,35.504955
2023-09-23 08:15:00,35.504982
2023-09-23 08:30:00,35.50515
2023-09-23 08:45:00,35.505043
2023-09-23 09:00:00,35.50495
2023-09-23 09:15:00,35.504967
2023-09-23 09:30:00,35.504948
2023-09-23 09:45:00,35.5051
2023-09-23 10:00:00,35.504913
2023-09-23 10:15:00,35.50496
2023-09-23 10:30:00,35.50485
2023-09-23 10:45:00,35.504913
2023-09-23 11:00:00,35.5049
2023-09-23 11:15:00,35.504948
2023-09-23 11:30:00,35.504845
2023-09-23 11:45:00,35.504723
2023-09-23 12:00:00,35.50469
2023-09-23 12:15:00,35.504635
2023-09-23 12:30:00,35.504696
2023-09-23 12:45:00,35.504765
2023-09-23 13:00:00,35.50467
2023-09-23 13:15:00,35.5047
2023-09-23 13:30:00,35.504562
2023-09-23 13:45:00,35.50451
2023-09-23 14:00:00,35.504562
2023-09-23 14:15:00,35.50468
2023-09-23 14:30:00,35.504753
2023-09-23 14:45:00,35.504612
2023-09-23 15:00:00,35.504353
2023-09-23 15:15:00,35.504417
2023-09-23 15:30:00,35.50437
2023-09-23 15:45:00,35.50438
2023-09-23 16:00:00,35.504482
2023-09-23 16:15:00,35.50443
2023-09-23 16:30:00,35.504196
2023-09-23 16:45:00,35.504257
2023-09-23 17:00:00,35.50406
2023-09-23 17:15:00,35.50429
2023-09-23 17:30:00,35.50435
2023-09-23 17:45:00,35.504345
2023-09-23 18:00:00,35.504215
2023-09-23 18:15:00,35.504303
2023-09-23 18:30:00,35.504314
2023-09-23 18:45:00,35.50414
2023-09-23 19:00:00,35.504272
2023-09-23 19:15:00,35.504246
2023-09-23 19:30:00,35.504234
2023-09-23 19:45:00,35.504345
2023-09-23 20:00:00,35.504345
2023-09-23 20:15:00,35.50409
2023-09-23 20:30:00,35.504032
2023-09-23 20:45:00,35.504063
2023-09-23 21:00:00,35.504147
2023-09-23 21:15:00,35.504025
2023-09-23 21:30:00,35.50406
2023-09-23 21:45:00,35.503937
2023-09-23 22:00:00,35.50405
2023-09-23 22:15:00,35.50412
2023-09-23 22:30:00,35.50402
2023-09-23 22:45:00,35.50406
2023-09-23 23:00:00,35.50396
2023-09-23 23:15:00,35.504086
2023-09-23 23:30:00,35.50409
2023-09-23 23:45:00,35.503796
2023-09-24 00:00:00,35.504013
2023-09-24 00:15:00,35.50382
2023-09-24 00:30:00,35.503838
2023-09-24 00:45:00,35.503765
2023-09-24 01:00:00,35.50388
2023-09-24 01:15:00,35.50368
2023-09-24 01:30:00,35.50387
2023-09-24 01:45:00,35.50375
2023-09-24 02:00:00,35.503597
2023-09-24 02:15:00,35.503654
2023-09-24 02:30:00,35.50384
2023-09-24 02:45:00,35.503574
2023-09-24 03:00:00,35.50363
2023-09-24 03:15:00,35.503567
2023-09-24 03:30:00,35.503544
2023-09-24 03:45:00,35.503494
2023-09-24 04:00:00,35.503532
2023-09-24 04:15:00,35.50354
2023-09-24 04:30:00,35.503338
2023-09-24 04:45:00,35.503494
2023-09-24 05:00:00,35.503613
2023-09-24 05:15:00,35.503624
2023-09-24 05:30:00,35.503372
2023-09-24 05:45:00,35.50347
2023-09-24 06:00:00,35.503532
2023-09-24 06:15:00,35.503456
2023-09-24 06:30:00,35.503483
2023-09-24 06:45:00,35.503426
2023-09-24 07:00:00,35.503403
2023-09-24 07:15:00,35.503384
2023-09-24 07:30:00,35.503357
2023-09-24 07:45:00,35.503296
2023-09-24 08:00:00,35.503002
2023-09-24 08:15:00,35.503147
2023-09-24 08:30:00,35.503223
2023-09-24 08:45:00,35.503067
2023-09-24 09:00:00,35.50335
2023-09-24 09:15:00,35.503174
2023-09-24 09:30:00,35.503086
2023-09-24 09:45:00,35.503197
2023-09-24 10:00:00,35.50308
2023-09-24 10:15:00,35.502865
2023-09-24 10:30:00,35.503056
2023-09-24 10:45:00,35.50292
2023-09-24 11:00:00,35.503
2023-09-24 11:15:00,35.50291
2023-09-24 11:30:00,35.50289
2023-09-24 11:45:00,35.502724
2023-09-24 12:00:00,35.50303
2023-09-24 12:15:00,35.502773
2023-09-24 12:30:00,35.502747
2023-09-24 12:45:00,35.502693
2023-09-24 13:00:00,35.502422
2023-09-24 13:15:00,35.502728
2023-09-24 13:30:00,35.50267
2023-09-24 13:45:00,35.50289
2023-09-24 14:00:00,35.502953
2023-09-24 14:15:00,35.502716
2023-09-24 14:30:00,35.50289
2023-09-24 14:45:00,35.5029
2023-09-24 15:00:00,35.502876
2023-09-24 15:15:00,35.502686
2023-09-24 15:30:00,35.502743
2023-09-24 15:45:00,35.50278
2023-09-24 16:00:00,35.502773
2023-09-24 16:15:00,35.50277
2023-09-24 16:30:00,35.502705
2023-09-24 16:45:00,35.502598
2023-09-24 17:00:00,35.5028
2023-09-24 17:15:00,35.50236
2023-09-24 17:30:00,35.502445
2023-09-24 17:45:00,35.502663
2023-09-24 18:00:00,35.502445
2023-09-24 18:15:00,35.502655
2023-09-24 18:30:00,35.502453
2023-09-24 18:45:00,35.502617
2023-09-24 19:00:00,35.5026
2023-09-24 19:15:00,35.50249
2023-09-24 19:30:00,35.502552
2023-09-24 19:45:00,35.502346
2023-09-24 20:00:00,35.502518
2023-09-24 20:15:00,35.502357
2023-09-24 20:30:00,35.502266
2023-09-24 20:45:00,35.50251
2023-09-24 21:00:00,35.502335
2023-09-24 21:15:00,35.502235
2023-09-24 21:30:00,35.502415
2023-09-24 21:45:00,35.50235
2023-09-24 22:00:00,35.502327
2023-09-24 22:15:00,35.502525
2023-09-24 22:30:00,35.50254
2023-09-24 22:45:00,35.502308
2023-09-24 23:00:00,35.50224
2023-09-24 23:15:00,35.502357
2023-09-24 23:30:00,35.50223
2023-09-24 23:45:00,35.50217
2023-09-25 00:00:00,35.502254
2023-09-25 00:15:00,35.502136
2023-09-25 00:30:00,35.501907
2023-09-25 00:45:00,35.501945
2023-09-25 01:00:00,35.501907
2023-09-25 01:15:00,35.50209
2023-09-25 01:30:00,35.50217
2023-09-25 01:45:00,35.501934
2023-09-25 02:00:00,35.501987
2023-09-25 02:15:00,35.502155
2023-09-25 02:30:00,35.50205
2023-09-25 02:45:00,35.502182
2023-09-25 03:00:00,35.502045
2023-09-25 03:15:00,35.502144
2023-09-25 03:30:00,35.50209
2023-09-25 03:45:00,35.50226
2023-09-25 04:00:00,35.502213
2023-09-25 04:15:00,35.501976
2023-09-25 04:30:00,35.501965
2023-09-25 04:45:00,35.501896
2023-09-25 05:00:00,35.501762
2023-09-25 05:15:00,35.50172
2023-09-25 05:30:00,35.501842
2023-09-25 05:45:00,35.50169
2023-09-25 06:00:00,35.50186
2023-09-25 06:15:00,35.501766
2023-09-25 06:30:00,35.501827
2023-09-25 06:45:00,35.501686
2023-09-25 07:00:00,35.50162
2023-09-25 07:15:00,35.501625
2023-09-25 07:30:00,35.501728
2023-09-25 07:45:00,35.50149
2023-09-25 08:00:00,35.501682
2023-09-25 08:15:00,35.5016
2023-09-25 08:30:00,35.501495
2023-09-25 08:45:00,35.50157
2023-09-25 09:00:00,35.501804
2023-09-25 09:15:00,35.501373
2023-09-25 09:30:00,35.501682
2023-09-25 09:45:00,35.50149
2023-09-25 10:00:00,35.501396
2023-09-25 10:15:00,35.501343
2023-09-25 10:30:00,35.501534
2023-09-25 10:45:00,35.501232
2023-09-25 11:00:00,35.501316
2023-09-25 11:15:00,35.501328
2023-09-25 11:30:00,35.50134
2023-09-25 11:45:00,35.50113
2023-09-25 12:00:00,35.501316
2023-09-25 12:15:00,35.501427
2023-09-25 12:30:00,35.501297
2023-09-25 12:45:00,35.501183
2023-09-25 13:00:00,35.501503
2023-09-25 13:15:00,35.501305
2023-09-25 13:30:00,35.50114
2023-09-25 13:45:00,35.50094
2023-09-25 14:00:00,35.500843
2023-09-25 14:15:00,35.500813
2023-09-25 14:30:00,35.5008
2023-09-25 14:45:00,35.50068
2023-09-25 15:00:00,35.5007
2023-09-25 15:15:00,35.500626
2023-09-25 15:30:00,35.500755
2023-09-25 15:45:00,35.500553
2023-09-25 16:00:00,35.50031
2023-09-25 16:15:00,35.500183
2023-09-25 16:30:00,35.50023
2023-09-25 16:45:00,35.500137
2023-09-25 17:00:00,35.50043
2023-09-25 17:15:00,35.500202
2023-09-25 17:30:00,35.50019
2023-09-25 17:45:00,35.50017
2023-09-25 18:00:00,35.500153
2023-09-25 18:15:00,35.50014
2023-09-25 18:30:00,35.50014
2023-09-25 18:45:00,35.49996
2023-09-25 19:00:00,35.50003
2023-09-25 19:15:00,35.499916
2023-09-25 19:30:00,35.49997
2023-09-25 19:45:00,35.49959
2023-09-25 20:00:00,35.49995
2023-09-25 20:15:00,35.499897
2023-09-25 20:30:00,35.499775
2023-09-25 20:45:00,35.499596
2023-09-25 21:00:00,35.499477
2023-09-25 21:15:00,35.499702
2023-09-25 21:30:00,35.499786
2023-09-25 21:45:00,35.49979
2023-09-25 22:00:00,35.49992
2023-09-25 22:15:00,35.499744
2023-09-25 22:30:00,35.499763
2023-09-25 22:45:00,35.499645
2023-09-25 23:00:00,35.499683
2023-09-25 23:15:00,35.49947
2023-09-25 23:30:00,35.49952
2023-09-25 23:45:00,35.499638
2023-09-26 00:00:00,35.499653
2023-09-26 00:15:00,35.499477
2023-09-26 00:30:00,35.499214
2023-09-26 00:45:00,35.499207
2023-09-26 01:00:00,35.49936
2023-09-26 01:15:00,35.499077
2023-09-26 01:30:00,35.499146
2023-09-26 01:45:00,35.49917
2023-09-26 02:00:00,35.49907
2023-09-26 02:15:00,35.499
2023-09-26 02:30:00,35.49901
2023-09-26 02:45:00,35.499107
2023-09-26 03:00:00,35.499
2023-09-26 03:15:00,35.49892
2023-09-26 03:30:00,35.49899
2023-09-26 03:45:00,35.498928
2023-09-26 04:00:00,35.49909
2023-09-26 04:15:00,35.49881
2023-09-26 04:30:00,35.49868
2023-09-26 04:45:00,35.498997
2023-09-26 05:00:00,35.49888
2023-09-26 05:15:00,35.49871
2023-09-26 05:30:00,35.49882
2023-09-26 05:45:00,35.498737
2023-09-26 06:00:00,35.498848
2023-09-26 06:15:00,35.498775
2023-09-26 06:30:00,35.49879
2023-09-26 06:45:00,35.49858
2023-09-26 07:00:00,35.498543
2023-09-26 07:15:00,35.49861
2023-09-26 07:30:00,35.498455
2023-09-26 07:45:00,35.498283
2023-09-26 08:00:00,35.498356
2023-09-26 08:15:00,35.49826
2023-09-26 08:30:00,35.497997
2023-09-26 08:45:00,35.49794
2023-09-26 09:00:00,35.498
2023-09-26 09:15:00,35.498108
2023-09-26 09:30:00,35.498222
2023-09-26 09:45:00,35.497784
2023-09-26 10:00:00,35.497894
2023-09-26 10:15:00,35.497864
2023-09-26 10:30:00,35.497837
2023-09-26 10:45:00,35.497993
2023-09-26 11:00:00,35.49792
2023-09-26 11:15:00,35.498005
2023-09-26 11:30:00,35.49776
2023-09-26 11:45:00,35.49795
